actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
606,PT07M03.00S,2026-03-30T00:09:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,4.812746386333772,51.71568627450981,1610612757,111,72,2026-03-30T00:09:50Z,5840000,False,-9.0,-7.0,1,left,K. Murray driving Layup (9 PTS),[1631200],1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,9.0,,,,,,,,,,,,,
609,PT06M44.00S,2026-03-30T00:10:03.8Z,4,REGULAR,foul,offensive,[],1642364,,,1610612764,111,72,2026-03-30T00:10:09Z,5870000,False,,,0,,J. Watkins offensive FOUL (3 PF),"[1642364, 1642905]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,3.0,0.0,Hansen,1642905.0,,,,,,
611,PT06M44.00S,2026-03-30T00:10:03.8Z,4,REGULAR,turnover,offensive foul,[],1642364,,,1610612764,111,72,2026-03-30T00:10:03Z,5890000,False,,,0,,J. Watkins offensive foul TURNOVER (1 TO),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,,,,,,,,1.0,,
612,PT06M44.00S,2026-03-30T00:10:08.9Z,4,REGULAR,substitution,out,[],1630264,,,1610612757,111,72,2026-03-30T00:10:18Z,5900000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M44.00S,2026-03-30T00:10:08.9Z,4,REGULAR,substitution,in,[],1642882,,,1610612757,111,72,2026-03-30T00:10:18Z,5910000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M35.00S,2026-03-30T00:10:27.2Z,4,REGULAR,turnover,bad pass,[],1631104,,,1610612757,111,72,2026-03-30T00:10:31Z,5920000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 1642364]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Watkins,1642364.0
615,PT06M35.00S,2026-03-30T00:10:27.2Z,4,REGULAR,steal,,[],1642364,,,1610612764,111,72,2026-03-30T00:10:28Z,5930000,False,,,0,,J. Watkins STEAL (1 STL),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
616,PT06M31.00S,2026-03-30T00:10:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642364,93.38042049934296,52.20588235294118,1610612764,111,72,2026-03-30T00:10:41Z,5940000,False,11.0,10.0,1,right,MISS J. Watkins running Layup - blocked,"[1642364, 1643257]",1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,Kent,1643257.0,,,,,,,,,,,
617,PT06M31.00S,2026-03-30T00:10:31.8Z,4,REGULAR,block,,[],1643257,,,1610612764,111,72,2026-03-30T00:10:34Z,5950000,False,,,0,,J. Kent BLOCK (1 BLK),[1643257],1610612757.0,POR,,,,Kent,J. Kent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT06M31.00S,2026-03-30T00:10:31.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,111,72,2026-03-30T00:10:41Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,616.0,,,,,,,,,,,,,,,,,
620,PT06M23.00S,2026-03-30T00:10:57.8Z,4,REGULAR,turnover,bad pass,[],1630536,,,1610612764,111,72,2026-03-30T00:11:02Z,5980000,False,,,0,,S. Cooper bad pass TURNOVER (2 TO),"[1630536, 1631321]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Cissoko,1631321.0
621,PT06M23.00S,2026-03-30T00:10:57.8Z,4,REGULAR,steal,,[],1631321,,,1610612757,111,72,2026-03-30T00:10:59Z,5990000,False,,,0,,S. Cissoko STEAL (1 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
622,PT06M18.00S,2026-03-30T00:11:37.9Z,4,REGULAR,jumpball,recovered,[],1631104,,,1610612757,111,72,2026-03-30T00:17:33Z,6000000,False,,,0,,Jump Ball S. Cissoko vs. J. Watkins: Tip to B. Wesley,"[1631104, 1631321, 1642364]",1610612757.0,POR,heldball,B. Wesley,1631104.0,Wesley,B. Wesley,Cissoko,1631321.0,Watkins,1642364.0,,,,,,,,,,,,,,,,,,,,,,
625,PT06M13.00S,2026-03-30T00:11:40.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631104,26.757555847568987,82.1078431372549,1610612757,111,72,2026-03-30T00:11:44Z,6030000,False,-161.0,199.0,1,left,MISS B. Wesley 25' 3PT,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
626,PT06M10.00S,2026-03-30T00:11:43.3Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,111,72,2026-03-30T00:11:44Z,6040000,False,,,0,,J. Reese REBOUND (Off:3 Def:10),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Left Center,,,625.0,13.0,10.0,3.0,,,,,,,,,,,,,,
627,PT06M04.00S,2026-03-30T00:11:51.5Z,4,REGULAR,foul,personal,[],1631200,,,1610612764,111,72,2026-03-30T00:12:02Z,6050000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631200, 1642860]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1662.0,2.0,0.0,Riley,1642860.0,,,,,,
629,PT05M55.00S,2026-03-30T00:12:17.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,91.67214191852825,60.049019607843135,1610612764,111,72,2026-03-30T00:12:27Z,6070000,False,50.0,26.0,1,right,MISS S. Cooper driving floating Shot,[1630536],1610612764.0,WAS,driving floating,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
630,PT05M53.00S,2026-03-30T00:12:19.7Z,4,REGULAR,rebound,defensive,[],1642905,,,1610612757,111,72,2026-03-30T00:12:27Z,6080000,False,,,0,,Yang REBOUND (Off:0 Def:3),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,In The Paint (Non-RA),0-8 Center,,,629.0,3.0,3.0,0.0,,,,,,,,,,,,,,
631,PT05M46.00S,2026-03-30T00:12:26.0Z,4,REGULAR,3pt,Jump Shot,[],1631200,18.74178712220762,8.333333333333332,1610612757,111,72,2026-03-30T00:12:31Z,6090000,False,208.0,124.0,1,left,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,24.23,Missed,,,,,,,,,,,,,,,,,,
632,PT05M46.00S,2026-03-30T00:12:26.0Z,4,REGULAR,rebound,defensive,[],1642860,,,1610612764,111,72,2026-03-30T00:12:31Z,6100000,False,,,0,,W. Riley REBOUND (Off:0 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,631.0,1.0,1.0,0.0,,,,,,,,,,,,,,
633,PT05M31.00S,2026-03-30T00:12:41.4Z,4,REGULAR,2pt,Jump Shot,[],1642860,77.87450722733246,37.00980392156863,1610612764,111,74,2026-03-30T00:12:45Z,6110000,False,-65.0,155.0,1,right,W. Riley 16' pullup Jump Shot (12 PTS),[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Mid-Range,16-24 Left Center,16.85,Made,,,,,12.0,,,,,,,,,,,,,
634,PT05M17.00S,2026-03-30T00:12:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642905,7.835085413929041,49.01960784313725,1610612757,111,74,2026-03-30T00:19:31Z,6120000,False,5.0,21.0,1,left,MISS Yang driving Layup,[1642905],1610612757.0,POR,driving,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
635,PT05M14.00S,2026-03-30T00:13:01.1Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,111,74,2026-03-30T00:19:31Z,6130000,False,,,0,,J. Watkins REBOUND (Off:0 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,634.0,1.0,1.0,0.0,,,,,,,,,,,,,,
636,PT05M10.00S,2026-03-30T00:13:02.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642364,94.95729303547962,50.98039215686274,1610612764,111,76,2026-03-30T00:13:09Z,6140000,False,5.0,-5.0,1,right,J. Watkins running DUNK (4 PTS),[1642364],1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,4.0,,,,,,,,,,,,,
637,PT04M51.00S,2026-03-30T00:13:24.4Z,4,REGULAR,foul,offensive,[],1642905,,,1610612757,111,76,2026-03-30T00:13:38Z,6150000,False,,,0,,Yang offensive FOUL (1 PF),"[1642905, 1642364]",1610612757.0,POR,,,,Hansen,Yang,,,,,Mid-Range,16-24 Center,,,,,,,,,,1193.0,1.0,0.0,Watkins,1642364.0,,,,,,
639,PT04M51.00S,2026-03-30T00:13:24.4Z,4,REGULAR,turnover,offensive foul,[],1642905,,,1610612757,111,76,2026-03-30T00:13:38Z,6170000,False,,,0,,Yang offensive foul TURNOVER (2 TO),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Mid-Range,16-24 Center,,,,,,,,,,1193.0,,,,,,,,2.0,,
640,PT04M42.00S,2026-03-30T00:13:48.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642905,,,1610612764,111,76,2026-03-30T00:14:01Z,6180000,False,,,0,,Yang shooting personal FOUL (2 PF) (Riley 2 FT),"[1642905, 1642860]",1610612757.0,POR,shooting,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,2.0,0.0,Riley,1642860.0,,,,,,
642,PT04M42.00S,2026-03-30T00:14:11.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642860,,,1610612764,111,77,2026-03-30T00:14:11Z,6200000,False,,,0,,W. Riley Free Throw 1 of 2 (13 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
643,PT04M42.00S,2026-03-30T00:14:25.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642860,,,1610612764,111,78,2026-03-30T00:14:25Z,6210000,False,,,0,,W. Riley Free Throw 2 of 2 (14 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
644,PT04M29.00S,2026-03-30T00:14:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,5.995400788436268,51.71568627450981,1610612757,111,78,2026-03-30T00:14:46Z,6220000,False,-9.0,4.0,1,left,MISS B. Wesley Layup - blocked,"[1631104, 1630551]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,Champagnie,1630551.0,,,,,,,,,,,
645,PT04M29.00S,2026-03-30T00:14:38.9Z,4,REGULAR,block,,[],1630551,,,1610612757,111,78,2026-03-30T00:14:40Z,6230000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
646,PT04M23.00S,2026-03-30T00:14:44.9Z,4,REGULAR,rebound,offensive,[],1631104,,,1610612757,111,78,2026-03-30T00:14:46Z,6240000,False,,,0,,B. Wesley REBOUND (Off:1 Def:1),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,644.0,2.0,1.0,1.0,,,,,,,,,,,,,,
647,PT04M23.00S,2026-03-30T00:14:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631104,5.590000152587891,50.0,1610612757,113,78,2026-03-30T00:14:44Z,6250000,False,0.0,0.0,1,left,B. Wesley putback Layup (2 PTS),[1631104],1610612757.0,POR,putback,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
648,PT04M14.00S,2026-03-30T00:14:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,93.64323258869908,53.67647058823529,1610612764,113,80,2026-03-30T00:20:48Z,6260000,False,18.0,7.0,1,right,J. Champagnie driving reverse Layup (10 PTS) (S. Cooper 2 AST),"[1630551, 1630536]",1610612764.0,WAS,driving reverse,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,10.0,,,,,,,,S. Cooper,1630536.0,2.0,,,
650,PT04M00.00S,2026-03-30T00:15:10.2Z,4,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612757,113,80,2026-03-30T00:15:22Z,6280000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Wesley 2 FT),"[1630551, 1631104]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1193.0,2.0,0.0,Wesley,1631104.0,,,,,,
652,PT04M00.00S,2026-03-30T00:15:31.0Z,4,REGULAR,freethrow,1 of 2,[],1631104,,,1610612757,113,80,2026-03-30T00:15:49Z,6300000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
653,PT04M00.00S,2026-03-30T00:15:31.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,113,80,2026-03-30T00:15:49Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,652.0,,,,,,,,,,,,,,,,,
654,PT04M00.00S,2026-03-30T00:15:31.0Z,4,REGULAR,freethrow,2 of 2,[],1631104,,,1610612757,113,80,2026-03-30T00:15:49Z,6320000,False,,,0,,MISS B. Wesley Free Throw 2 of 2,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
655,PT03M59.00S,2026-03-30T00:15:32.0Z,4,REGULAR,rebound,offensive,[],1642905,,,1610612757,113,80,2026-03-30T00:15:49Z,6330000,False,,,0,,Yang REBOUND (Off:1 Def:3),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,654.0,4.0,3.0,1.0,,,,,,,,,,,,,,
656,PT03M59.00S,2026-03-30T00:15:48.9Z,4,REGULAR,foul,personal,[],1642882,,,1610612757,113,80,2026-03-30T00:16:07Z,6340000,False,,,0,,J. Reese personal FOUL (3 PF),"[1642882, 1642905]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,200832.0,3.0,0.0,Hansen,1642905.0,,,,,,
658,PT03M52.00S,2026-03-30T00:16:15.0Z,4,REGULAR,foul,personal,['2freethrow'],1642882,,,1610612757,113,80,2026-03-30T00:16:27Z,6360000,False,,,0,,J. Reese shooting personal FOUL (4 PF) (Hansen 2 FT),"[1642882, 1642905]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,4.0,0.0,Hansen,1642905.0,,,,,,
660,PT03M52.00S,2026-03-30T00:16:40.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642905,,,1610612757,114,80,2026-03-30T00:16:40Z,6380000,False,,,0,,Yang Free Throw 1 of 2 (3 PTS),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
661,PT03M52.00S,2026-03-30T00:16:56.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642905,,,1610612757,115,80,2026-03-30T00:16:56Z,6390000,False,,,0,,Yang Free Throw 2 of 2 (4 PTS),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
662,PT03M38.00S,2026-03-30T00:17:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,94.03745072273325,41.42156862745098,1610612764,115,80,2026-03-30T00:22:43Z,6400000,False,-43.0,4.0,1,right,MISS J. Champagnie driving reverse Layup,[1630551],1610612764.0,WAS,driving reverse,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
663,PT03M38.00S,2026-03-30T00:17:13.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,115,80,2026-03-30T00:22:43Z,6410000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,662.0,,,,,,,,,,,,,,,,,
665,PT03M33.00S,2026-03-30T00:17:28.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630536,81.2910643889619,56.86274509803921,1610612764,115,82,2026-03-30T00:17:35Z,6430000,False,34.0,123.0,1,right,S. Cooper 12' pullup Jump Shot (8 PTS) (J. Reese 4 AST),"[1630536, 1642882]",1610612764.0,WAS,pullup,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Center,12.81,Made,,,,,8.0,,,,,,,,J. Reese,1642882.0,4.0,,,
666,PT03M11.00S,2026-03-30T00:17:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,4.944152431011826,47.549019607843135,1610612757,117,82,2026-03-30T00:17:55Z,6440000,False,12.0,-6.0,1,left,B. Wesley driving Layup (4 PTS) (S. Cissoko 3 AST),"[1631104, 1631321]",1610612757.0,POR,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,4.0,,,,,,,,S. Cissoko,1631321.0,3.0,,,
667,PT02M54.00S,2026-03-30T00:18:07.1Z,4,REGULAR,3pt,Jump Shot,[],1630536,90.88370565045992,95.58823529411765,1610612764,117,82,2026-03-30T00:18:10Z,6450000,False,228.0,33.0,1,right,MISS S. Cooper step back 3PT,[1630536],1610612764.0,WAS,step back,,,Cooper,S. Cooper,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
668,PT02M52.00S,2026-03-30T00:18:09.1Z,4,REGULAR,rebound,defensive,[],1631321,,,1610612757,117,82,2026-03-30T00:18:10Z,6460000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:2),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,,,667.0,4.0,2.0,2.0,,,,,,,,,,,,,,
670,PT02M45.00S,2026-03-30T00:18:19.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642364,,,1610612757,117,82,2026-03-30T00:18:29Z,6470000,False,,,0,,J. Watkins personal FOUL (4 PF) (Hansen 2 FT),"[1642364, 1642905]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,4.0,0.0,Hansen,1642905.0,,,,,,
672,PT02M45.00S,2026-03-30T00:18:33.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,117,82,2026-03-30T00:18:33Z,6490000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M45.00S,2026-03-30T00:21:22.0Z,4,REGULAR,freethrow,1 of 2,[],1642905,,,1610612757,118,82,2026-03-30T00:21:22Z,6500000,False,,,0,,Yang Free Throw 1 of 2 (5 PTS),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
674,PT02M45.00S,2026-03-30T00:21:37.0Z,4,REGULAR,freethrow,2 of 2,[],1642905,,,1610612757,119,82,2026-03-30T00:21:37Z,6510000,False,,,0,,Yang Free Throw 2 of 2 (6 PTS),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
675,PT02M34.00S,2026-03-30T00:21:55.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631200,,,1610612764,119,82,2026-03-30T00:22:14Z,6520000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Watkins 2 FT),"[1631200, 1642364]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,3.0,0.0,Watkins,1642364.0,,,,,,
677,PT02M34.00S,2026-03-30T00:22:26.2Z,4,REGULAR,freethrow,1 of 2,[],1642364,,,1610612764,119,83,2026-03-30T00:22:26Z,6540000,False,,,0,,J. Watkins Free Throw 1 of 2 (5 PTS),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
678,PT02M34.00S,2026-03-30T00:22:43.7Z,4,REGULAR,freethrow,2 of 2,[],1642364,,,1610612764,119,84,2026-03-30T00:22:43Z,6550000,False,,,0,,J. Watkins Free Throw 2 of 2 (6 PTS),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
679,PT02M13.00S,2026-03-30T00:23:08.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,10.068988173455978,51.9607843137255,1610612757,119,84,2026-03-30T00:23:12Z,6560000,False,-10.0,42.0,1,left,MISS B. Wesley driving floating Shot,[1631104],1610612757.0,POR,driving floating,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
680,PT02M11.00S,2026-03-30T00:23:10.3Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,119,84,2026-03-30T00:23:12Z,6570000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,679.0,2.0,2.0,0.0,,,,,,,,,,,,,,
681,PT01M53.00S,2026-03-30T00:23:27.7Z,4,REGULAR,3pt,Jump Shot,[],1642860,74.32654402102497,16.42156862745098,1610612764,119,84,2026-03-30T00:23:33Z,6580000,False,-168.0,189.0,1,right,MISS W. Riley 25' step back 3PT,[1642860],1610612764.0,WAS,step back,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
682,PT01M50.00S,2026-03-30T00:23:30.7Z,4,REGULAR,rebound,defensive,[],1643257,,,1610612757,119,84,2026-03-30T00:23:33Z,6590000,False,,,0,,J. Kent REBOUND (Off:0 Def:2),[1643257],1610612757.0,POR,,,,Kent,J. Kent,,,,,Above the Break 3,24+ Left Center,,,681.0,2.0,2.0,0.0,,,,,,,,,,,,,,
683,PT01M47.00S,2026-03-30T00:23:35.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631104,6.783837056504599,47.30392156862745,1610612757,121,84,2026-03-30T00:23:49Z,6600000,False,13.0,11.0,1,left,B. Wesley running Layup (6 PTS) (K. Murray 2 AST),"[1631104, 1631200]",1610612757.0,POR,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,6.0,,,,,,,,K. Murray,1631200.0,2.0,,,
685,PT01M40.00S,2026-03-30T00:23:48.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631104,,,1610612764,121,84,2026-03-30T00:23:54Z,6620000,False,,,0,,B. Wesley personal FOUL (1 PF) (Cooper 2 FT),"[1631104, 1630536]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Right,,,,,,,,,,1662.0,1.0,0.0,Cooper,1630536.0,,,,,,
687,PT01M40.00S,2026-03-30T00:24:11.0Z,4,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,121,85,2026-03-30T00:24:11Z,6640000,False,,,0,,S. Cooper Free Throw 1 of 2 (9 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
688,PT01M40.00S,2026-03-30T00:24:25.5Z,4,REGULAR,freethrow,2 of 2,[],1630536,,,1610612764,121,86,2026-03-30T00:24:25Z,6650000,False,,,0,,S. Cooper Free Throw 2 of 2 (10 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
689,PT01M20.00S,2026-03-30T00:24:50.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642882,,,1610612757,121,86,2026-03-30T00:24:58Z,6660000,False,,,0,,J. Reese shooting personal FOUL (5 PF) (Wesley 2 FT),"[1642882, 1631104]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1193.0,5.0,0.0,Wesley,1631104.0,,,,,,
691,PT01M20.00S,2026-03-30T00:25:15.8Z,4,REGULAR,freethrow,1 of 2,[],1631104,,,1610612757,121,86,2026-03-30T00:25:15Z,6680000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
692,PT01M20.00S,2026-03-30T00:25:15.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,121,86,2026-03-30T00:25:15Z,6690000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,691.0,,,,,,,,,,,,,,,,,
693,PT01M20.00S,2026-03-30T00:25:31.2Z,4,REGULAR,freethrow,2 of 2,[],1631104,,,1610612757,122,86,2026-03-30T00:25:31Z,6700000,False,,,0,,B. Wesley Free Throw 2 of 2 (7 PTS),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
694,PT01M06.00S,2026-03-30T00:25:47.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,79.97700394218134,47.30392156862745,1610612764,122,86,2026-03-30T00:25:52Z,6710000,False,-13.0,136.0,1,right,MISS S. Cooper 13' fadeaway Shot,[1630536],1610612764.0,WAS,fadeaway,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Center,13.64,Missed,,,,,,,,,,,,,,,,,,
