actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
522,PT00M31.80S,2026-02-04T05:56:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,88.64980289093299,47.549019607843135,1610612756,92,98,2026-02-04T05:56:31Z,5140000,False,-12.0,54.0,1,right,C. Gillespie driving finger roll Layup (25 PTS),[1631221],1610612756.0,PHX,driving finger roll,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,5.56,Made,25.0,,,,,,,,,,,,,,,
523,PT00M18.70S,2026-02-04T05:56:41.8Z,3,REGULAR,3pt,Jump Shot,[],1631321,27.151773981603156,81.12745098039215,1610612757,92,98,2026-02-04T05:56:47Z,5150000,False,-156.0,203.0,1,left,MISS S. Cissoko 25' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
524,PT00M17.10S,2026-02-04T05:56:45.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,92,98,2026-02-04T05:56:45Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,523.0,,,,,,,,,,,
525,PT00M17.10S,2026-02-04T05:56:47.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612757,92,98,2026-02-04T05:56:57Z,5170000,False,,,0,,G. Allen loose ball personal FOUL (2 PF) (Grant 2 FT),"[1628960, 203924]",1610612756.0,PHX,loose ball,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,,,,,,,,,,,,,,,,2.0,0.0,Grant,203924.0
527,PT00M17.10S,2026-02-04T05:57:20.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203924,,,1610612757,93,98,2026-02-04T05:57:20Z,5190000,False,,,0,,J. Grant Free Throw 1 of 2 (14 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
528,PT00M17.10S,2026-02-04T05:57:21.2Z,3,REGULAR,substitution,out,[],1631101,,,1610612757,93,98,2026-02-04T05:57:27Z,5200000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M17.10S,2026-02-04T05:57:21.2Z,3,REGULAR,substitution,in,[],1641739,,,1610612757,93,98,2026-02-04T05:57:27Z,5210000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M17.10S,2026-02-04T05:57:41.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203924,,,1610612757,94,98,2026-02-04T05:57:41Z,5220000,False,,,0,,J. Grant Free Throw 2 of 2 (15 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
531,PT00M01.70S,2026-02-04T05:58:00.3Z,3,REGULAR,3pt,Jump Shot,[],1630692,71.30420499342969,14.705882352941178,1610612756,94,101,2026-02-04T06:10:06Z,5230000,False,-176.0,217.0,1,right,J. Goodwin 27' 3PT pullup (13 PTS),[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,27.99,Made,13.0,,,,,,,,,,,,,,,
532,PT00M00.40S,2026-02-04T05:58:05.7Z,3,REGULAR,heave,,[],0,,,1610612757,94,101,2026-02-04T06:10:42Z,5240000,False,,,0,,POR Heave,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,54.14,,,,,,,,,,,,,,,,,
533,PT00M00.10S,2026-02-04T05:58:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,94,101,2026-02-04T06:10:42Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,532.0,,,,,,,,,,,
534,PT00M00.00S,2026-02-04T05:58:18.2Z,3,REGULAR,period,end,[],0,,,1610612757,94,101,2026-02-04T05:58:18Z,5260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612757,94,101,2026-02-04T06:01:36Z,5270000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,out,['startperiod'],1631321,,,1610612757,94,101,2026-02-04T06:01:36Z,5280000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,out,['startperiod'],1641739,,,1610612757,94,101,2026-02-04T06:01:36Z,5290000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,out,['startperiod'],1628960,,,1610612757,94,101,2026-02-04T06:01:36Z,5300000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,out,['startperiod'],1630692,,,1610612757,94,101,2026-02-04T06:01:36Z,5310000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,94,101,2026-02-04T06:01:36Z,5320000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,94,101,2026-02-04T06:01:36Z,5330000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,in,['startperiod'],1631126,,,1610612757,94,101,2026-02-04T06:01:36Z,5340000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,in,['startperiod'],1630587,,,1610612757,94,101,2026-02-04T06:01:36Z,5350000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2026-02-04T06:00:07.7Z,4,REGULAR,substitution,in,['startperiod'],1631123,,,1610612757,94,101,2026-02-04T06:01:36Z,5360000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2026-02-04T06:02:03.5Z,4,REGULAR,period,start,[],0,,,1610612756,94,101,2026-02-04T06:02:03Z,5370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M37.00S,2026-02-04T06:02:25.7Z,4,REGULAR,turnover,lost ball,[],1631221,,,1610612756,94,101,2026-02-04T06:02:30Z,5380000,False,,,0,,C. Gillespie lost ball TURNOVER (1 TO),"[1631221, 201950]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Holiday,201950.0,,,,,,
547,PT11M37.00S,2026-02-04T06:02:25.7Z,4,REGULAR,steal,,[],201950,,,1610612757,94,101,2026-02-04T06:02:28Z,5390000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
548,PT11M24.00S,2026-02-04T06:02:39.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631101,17.95335085413929,50.49019607843137,1610612757,96,101,2026-02-04T06:02:44Z,5400000,False,-2.0,116.0,1,left,S. Sharpe 11' fadeaway Jump Shot (16 PTS),[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,11.63,Made,16.0,,,,,,,,,,,,,,,
549,PT11M10.00S,2026-02-04T06:02:51.7Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,96,101,2026-02-04T06:02:56Z,5410000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 201950]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,2.0,,,,,,,,,,,Holiday,201950.0,,,,,,
550,PT11M10.00S,2026-02-04T06:02:51.7Z,4,REGULAR,steal,,[],201950,,,1610612757,96,101,2026-02-04T06:02:54Z,5420000,False,,,0,,J. Holiday STEAL (3 STL),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
551,PT10M56.00S,2026-02-04T06:03:06.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,7.046649145860711,47.794117647058826,1610612757,98,101,2026-02-04T06:03:13Z,5430000,False,11.0,14.0,1,left,J. Grant driving Layup (17 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,1.76,Made,17.0,,,,,,,,,,,,,,,
552,PT10M38.00S,2026-02-04T06:03:24.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,84.83902759526939,50.0,1610612756,98,103,2026-02-04T06:12:59Z,5440000,False,0.0,90.0,1,right,O. Ighodaro 9' floating Jump Shot (6 PTS) (C. Gillespie 9 AST),"[1642345, 1631221]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,9.0,Made,6.0,C. Gillespie,1631221.0,9.0,,,,,,,,,,,,
555,PT10M33.00S,2026-02-04T06:03:29.7Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612757,98,103,2026-02-04T06:03:35Z,5470000,False,,,0,,J. Holiday bad pass TURNOVER (4 TO),"[201950, 1631221]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,4.0,,,,,,,,,,,Gillespie,1631221.0,,,,,,
556,PT10M33.00S,2026-02-04T06:03:29.7Z,4,REGULAR,steal,,[],1631221,,,1610612756,98,103,2026-02-04T06:03:33Z,5480000,False,,,0,,C. Gillespie STEAL (3 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
557,PT10M29.00S,2026-02-04T06:03:34.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,82.86793692509855,4.6568627450980395,1610612756,98,106,2026-02-04T06:14:10Z,5490000,False,-227.0,109.0,1,right,C. Gillespie 25' 3PT pullup (28 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,25.13,Made,28.0,,,,,,,,,,,,,,,
558,PT10M10.00S,2026-02-04T06:03:51.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,18.2161629434954,65.68627450980392,1610612757,100,106,2026-02-04T06:03:56Z,5500000,False,-78.0,119.0,1,left,J. Holiday 14' pullup Jump Shot (10 PTS),[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,14.23,Made,10.0,,,,,,,,,,,,,,,
559,PT09M51.00S,2026-02-04T06:04:10.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,82.07950065703022,46.568627450980394,1610612756,100,108,2026-02-04T06:04:16Z,5510000,False,-17.0,116.0,1,right,O. Ighodaro 11' driving floating Jump Shot (8 PTS),[1642345],1610612756.0,PHX,driving floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,11.73,Made,8.0,,,,,,,,,,,,,,,
561,PT09M33.00S,2026-02-04T06:04:41.8Z,4,REGULAR,turnover,out-of-bounds,[],1631126,,,1610612757,100,108,2026-02-04T06:04:47Z,5530000,False,,,0,,C. Love bad pass out-of-bounds TURNOVER (1 TO),[1631126],1610612757.0,POR,bad pass,,,Love,C. Love,,,,,Mid-Range,8-16 Right,1626301.0,1.0,,,,,,,,,,,,,,,,,,
564,PT09M19.00S,2026-02-04T06:05:21.9Z,4,REGULAR,substitution,out,[],1631126,,,1610612756,100,108,2026-02-04T06:05:27Z,5560000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M19.00S,2026-02-04T06:05:21.9Z,4,REGULAR,substitution,in,[],1641739,,,1610612756,100,108,2026-02-04T06:05:27Z,5570000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M17.00S,2026-02-04T06:05:51.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,85.3646517739816,97.05882352941177,1610612756,100,108,2026-02-04T06:05:57Z,5580000,False,235.0,85.0,1,right,MISS C. Gillespie 25' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,25.02,Missed,,,,,,,,,,,,,,,,
567,PT09M11.00S,2026-02-04T06:05:57.7Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,100,108,2026-02-04T06:05:57Z,5590000,False,,,0,,T. Camara REBOUND (Off:0 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,,,566.0,5.0,5.0,0.0,,,,,,,,
568,PT09M01.00S,2026-02-04T06:06:06.9Z,4,REGULAR,3pt,Jump Shot,[],1631101,30.56833114323259,32.35294117647059,1610612757,100,108,2026-02-04T06:18:00Z,5600000,False,88.0,235.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,25.08,Missed,,,,,,,,,,,,,,,,
569,PT08M58.00S,2026-02-04T06:06:09.9Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,100,108,2026-02-04T06:06:12Z,5610000,False,,,0,,T. Camara REBOUND (Off:1 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,568.0,6.0,5.0,1.0,,,,,,,,
570,PT08M57.00S,2026-02-04T06:06:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203924,30.831143232588698,65.93137254901961,1610612757,100,108,2026-02-04T06:06:19Z,5620000,False,-80.0,237.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,25.03,Missed,,,,,,,,,,,,,,,,
571,PT08M54.00S,2026-02-04T06:06:14.2Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,100,108,2026-02-04T06:06:19Z,5630000,False,,,0,,T. Camara REBOUND (Off:2 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,570.0,7.0,5.0,2.0,,,,,,,,
572,PT08M52.00S,2026-02-04T06:06:18.7Z,4,REGULAR,foul,personal,[],1631221,,,1610612757,100,108,2026-02-04T06:06:26Z,5640000,False,,,0,,C. Gillespie personal FOUL (1 PF),"[1631221, 203924]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,,,,,,,,,,1.0,0.0,Grant,203924.0
574,PT08M52.00S,2026-02-04T06:06:26.9Z,4,REGULAR,substitution,out,[],201950,,,1610612757,100,108,2026-02-04T06:06:30Z,5660000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M52.00S,2026-02-04T06:06:26.9Z,4,REGULAR,substitution,in,[],1631104,,,1610612757,100,108,2026-02-04T06:06:30Z,5670000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M52.00S,2026-02-04T06:06:36.4Z,4,REGULAR,substitution,out,[],1631123,,,1610612757,100,108,2026-02-04T06:06:42Z,5680000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M52.00S,2026-02-04T06:06:36.4Z,4,REGULAR,substitution,in,[],1642346,,,1610612757,100,108,2026-02-04T06:06:42Z,5690000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M42.00S,2026-02-04T06:07:00.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641739,13.091327201051248,30.392156862745097,1610612757,100,108,2026-02-04T06:07:08Z,5700000,False,98.0,71.0,1,left,MISS T. Camara 12' driving floating Shot,[1641739],1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,12.08,Missed,,,,,,,,,,,,,,,,
580,PT08M41.00S,2026-02-04T06:07:01.8Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,100,108,2026-02-04T06:07:08Z,5720000,False,,,0,,D. Clingan REBOUND (Off:6 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,,,,,,,578.0,15.0,9.0,6.0,,,,,,,,
581,PT08M41.00S,2026-02-04T06:07:04.9Z,4,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612757,100,108,2026-02-04T06:07:11Z,5730000,False,,,0,,O. Ighodaro shooting personal FOUL (2 PF) (Clingan 2 FT),"[1642345, 1642270]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,,,,,,2.0,0.0,Clingan,1642270.0
583,PT08M41.00S,2026-02-04T06:07:27.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,101,108,2026-02-04T06:07:27Z,5750000,False,,,0,,D. Clingan Free Throw 1 of 2 (14 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
584,PT08M41.00S,2026-02-04T06:07:27.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,101,108,2026-02-04T06:07:44Z,5760000,False,,,0,,MISS D. Clingan Free Throw 2 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
585,PT08M39.00S,2026-02-04T06:07:29.0Z,4,REGULAR,rebound,defensive,[],1630587,,,1610612756,101,108,2026-02-04T06:07:44Z,5770000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,584.0,1.0,1.0,0.0,,,,,,,,
586,PT08M18.00S,2026-02-04T06:08:06.6Z,4,REGULAR,foul,personal,[],203924,,,1610612756,101,108,2026-02-04T06:08:13Z,5780000,False,,,0,,J. Grant personal FOUL (2 PF),"[203924, 1631221]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,1626301.0,,,,,,,,,,,,,,,,2.0,0.0,Gillespie,1631221.0
588,PT08M18.00S,2026-02-04T06:08:26.3Z,4,REGULAR,substitution,out,[],1630587,,,1610612756,101,108,2026-02-04T06:08:33Z,5800000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M18.00S,2026-02-04T06:08:26.3Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,101,108,2026-02-04T06:08:33Z,5810000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M06.00S,2026-02-04T06:08:55.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,81.2910643889619,62.745098039215684,1610612756,101,110,2026-02-04T06:08:59Z,5820000,False,64.0,123.0,1,right,C. Gillespie 13' turnaround fadeaway Jump Shot (30 PTS),[1631221],1610612756.0,PHX,turnaround fadeaway,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,13.89,Made,30.0,,,,,,,,,,,,,,,
591,PT07M54.00S,2026-02-04T06:09:07.4Z,4,REGULAR,3pt,Jump Shot,[],1631104,25.443495400788436,82.1078431372549,1610612757,104,110,2026-02-04T06:09:11Z,5830000,False,-161.0,187.0,1,left,B. Wesley 24' 3PT  (10 PTS) (S. Sharpe 1 AST),"[1631104, 1631101]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,24.62,Made,10.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,
593,PT07M37.00S,2026-02-04T06:09:24.3Z,4,REGULAR,3pt,Jump Shot,[],1642346,84.97043363994744,3.9215686274509802,1610612756,104,113,2026-02-04T06:09:28Z,5850000,False,-230.0,89.0,1,right,R. Dunn 24' 3PT  (3 PTS) (G. Allen 2 AST),"[1642346, 1628960]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,,,24.69,Made,3.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,
595,PT07M26.00S,2026-02-04T06:09:37.9Z,4,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,104,113,2026-02-04T06:09:43Z,5870000,False,,,0,,J. Grant lost ball out-of-bounds TURNOVER (3 TO),[203924],1610612757.0,POR,lost ball,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1626301.0,3.0,,,,,,,,,,,,,,,,,,
596,PT07M26.00S,2026-02-04T06:09:40.9Z,4,REGULAR,substitution,out,[],203924,,,1610612756,104,113,2026-02-04T06:09:55Z,5880000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M26.00S,2026-02-04T06:09:40.9Z,4,REGULAR,substitution,out,[],1642270,,,1610612756,104,113,2026-02-04T06:09:55Z,5890000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M26.00S,2026-02-04T06:09:40.9Z,4,REGULAR,substitution,in,[],1631321,,,1610612756,104,113,2026-02-04T06:09:55Z,5900000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M26.00S,2026-02-04T06:09:40.9Z,4,REGULAR,substitution,in,[],1629057,,,1610612756,104,113,2026-02-04T06:09:55Z,5910000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M11.00S,2026-02-04T06:10:14.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642346,91.27792378449409,96.07843137254902,1610612756,104,116,2026-02-04T06:10:18Z,5920000,False,230.0,29.0,1,right,R. Dunn 3PT  (6 PTS) (C. Gillespie 10 AST),"[1642346, 1631221]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,23.23,Made,6.0,C. Gillespie,1631221.0,10.0,,,,,,,,,,,,
602,PT06M56.00S,2026-02-04T06:10:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,8.492115637319317,58.08823529411765,1610612757,104,116,2026-02-04T06:23:12Z,5940000,False,-40.0,27.0,1,left,MISS B. Wesley driving Layup,[1631104],1610612757.0,POR,driving,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,4.88,Missed,,,,,,,,,,,,,,,,
603,PT06M55.00S,2026-02-04T06:10:32.0Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612757,104,116,2026-02-04T06:23:12Z,5950000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,602.0,6.0,4.0,2.0,,,,,,,,
604,PT06M54.00S,2026-02-04T06:10:34.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612757,106,116,2026-02-04T06:23:19Z,5960000,False,0.0,0.0,1,left,R. Williams III tip DUNK (11 PTS),[1629057],1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,0.0,Made,11.0,,,,,,,,,,,,,,,
605,PT06M25.00S,2026-02-04T06:11:01.7Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612756,106,116,2026-02-04T06:25:12Z,5970000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1629057]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Right,,2.0,,,,,,,,,,,Williams III,1629057.0,,,,,,
606,PT06M25.00S,2026-02-04T06:11:01.7Z,4,REGULAR,steal,,[],1629057,,,1610612757,106,116,2026-02-04T06:11:03Z,5980000,False,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
607,PT06M13.00S,2026-02-04T06:11:11.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,7.703679369250986,4.166666666666666,1610612757,106,116,2026-02-04T06:11:17Z,5990000,False,229.0,20.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,23.01,Missed,,,,,,,,,,,,,,,,
