actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
625,PT08M00.00S,2026-01-18T05:17:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,92.72339027595268,46.568627450980394,1610612747,115,100,2026-01-18T05:17:32Z,6140000,False,-17.0,16.0,1,right,MISS J. LaRavia cutting Layup - blocked,"[1631222, 1641739]",1610612747.0,LAL,cutting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.34,,,,,,,,Camara,1641739.0
626,PT08M00.00S,2026-01-18T05:17:25.7Z,4,REGULAR,block,,[],1641739,,,1610612747,115,100,2026-01-18T05:17:27Z,6150000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT07M58.00S,2026-01-18T05:17:27.7Z,4,REGULAR,rebound,defensive,[],1631126,,,1610612757,115,100,2026-01-18T05:29:56Z,6160000,False,,,0,,C. Love REBOUND (Off:0 Def:1),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,625.0,1.0,1.0,0.0,,,,,
628,PT07M56.00S,2026-01-18T05:17:33.1Z,4,REGULAR,foul,offensive,[],1641712,,,1610612757,115,100,2026-01-18T05:17:43Z,6170000,False,,,0,,R. Rupert charge offensive FOUL (1 PF),"[1641712, 203935]",1610612757.0,POR,charge,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,203593.0,1.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,
630,PT07M56.00S,2026-01-18T05:17:33.1Z,4,REGULAR,turnover,offensive foul,[],1641712,,,1610612757,115,100,2026-01-18T05:17:33Z,6190000,False,,,0,,R. Rupert offensive foul TURNOVER (1 TO),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,1.0,,,,,,,,,,,,
631,PT07M56.00S,2026-01-18T05:17:41.7Z,4,REGULAR,substitution,out,[],201950,,,1610612747,115,100,2026-01-18T05:17:58Z,6200000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M56.00S,2026-01-18T05:17:41.7Z,4,REGULAR,substitution,out,[],1631222,,,1610612747,115,100,2026-01-18T05:17:58Z,6210000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M56.00S,2026-01-18T05:17:41.7Z,4,REGULAR,substitution,in,[],1631101,,,1610612747,115,100,2026-01-18T05:17:58Z,6220000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M56.00S,2026-01-18T05:17:41.7Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,115,100,2026-01-18T05:17:58Z,6230000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M56.00S,2026-01-18T05:18:07.3Z,4,REGULAR,substitution,out,[],203935,,,1610612747,115,100,2026-01-18T05:18:38Z,6240000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M56.00S,2026-01-18T05:18:07.3Z,4,REGULAR,substitution,in,[],1641723,,,1610612747,115,100,2026-01-18T05:18:38Z,6250000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M46.00S,2026-01-18T05:19:05.6Z,4,REGULAR,foul,technical,['1freethrow'],1629057,,,1610612747,115,100,2026-01-18T05:19:12Z,6260000,False,,,0,,R. Williams III defensive-3-second technical FOUL (1 Tech),[1629057],1610612757.0,POR,defensive-3-second,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,2003.0,1.0,1.0,,,,,,,,,,,,,,,,,
638,PT07M46.00S,2026-01-18T05:19:21.1Z,4,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,115,101,2026-01-18T05:19:21Z,6270000,False,,,0,,L. James technical Free Throw 1 of 1 (20 PTS),[2544],1610612747.0,LAL,technical,,,James,L. James,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
639,PT07M39.00S,2026-01-18T05:19:42.3Z,4,REGULAR,turnover,bad pass,[],1629216,,,1610612747,115,101,2026-01-18T05:19:45Z,6280000,False,,,0,,G. Vincent bad pass TURNOVER (3 TO),"[1629216, 1641712]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,Rupert,1641712.0,,,,,,,,,,
640,PT07M39.00S,2026-01-18T05:19:42.3Z,4,REGULAR,steal,,[],1641712,,,1610612757,115,101,2026-01-18T05:19:44Z,6290000,False,,,0,,R. Rupert STEAL (3 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT07M18.00S,2026-01-18T05:20:03.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,11.645860709592641,95.34313725490196,1610612757,115,101,2026-01-18T05:20:07Z,6300000,False,-227.0,57.0,1,left,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.38,,,,,,,,,
642,PT07M14.00S,2026-01-18T05:20:07.3Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,115,101,2026-01-18T05:20:07Z,6310000,False,,,0,,L. James REBOUND (Off:1 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,641.0,8.0,7.0,1.0,,,,,
643,PT07M07.00S,2026-01-18T05:20:13.3Z,4,REGULAR,3pt,Jump Shot,[],1641723,92.46057818659659,2.450980392156863,1610612747,115,104,2026-01-18T05:20:18Z,6320000,False,-238.0,18.0,1,right,K. Bufkin 3PT  (9 PTS) (L. James 8 AST),"[1641723, 2544]",1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,,,,23.84,,,,,L. James,2544.0,8.0,,
645,PT06M47.00S,2026-01-18T05:20:32.7Z,4,REGULAR,3pt,Jump Shot,[],1641739,8.623521681997373,3.431372549019608,1610612757,118,104,2026-01-18T05:20:36Z,6340000,False,233.0,29.0,1,left,T. Camara 3PT  (9 PTS) (C. Love 7 AST),"[1641739, 1631126]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,,,,23.46,,,,,C. Love,1631126.0,7.0,,
647,PT06M25.00S,2026-01-18T05:20:54.7Z,4,REGULAR,3pt,Jump Shot,[],1629060,89.70105124835742,94.36274509803921,1610612747,118,104,2026-01-18T05:32:40Z,6360000,False,222.0,44.0,1,right,MISS R. Hachimura step back 3PT,[1629060],1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.62,,,,,,,,,
648,PT06M24.00S,2026-01-18T05:20:55.7Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,118,104,2026-01-18T05:20:58Z,6370000,False,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,647.0,5.0,3.0,2.0,,,,,
649,PT06M05.00S,2026-01-18T05:21:15.6Z,4,REGULAR,3pt,Jump Shot,[],1631126,9.806176084099869,95.58823529411765,1610612757,118,104,2026-01-18T05:21:19Z,6380000,False,-228.0,40.0,1,left,MISS C. Love 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.13,,,,,,,,,
650,PT06M03.00S,2026-01-18T05:21:17.6Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,118,104,2026-01-18T05:21:19Z,6390000,False,,,0,,L. James REBOUND (Off:1 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,649.0,9.0,8.0,1.0,,,,,
651,PT05M58.00S,2026-01-18T05:21:23.0Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,118,104,2026-01-18T05:21:26Z,6400000,False,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 1631101]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,Sharpe,1631101.0,,,,,,,,,,
652,PT05M58.00S,2026-01-18T05:21:23.0Z,4,REGULAR,steal,,[],1631101,,,1610612757,118,104,2026-01-18T05:21:24Z,6410000,False,,,0,,S. Sharpe STEAL (2 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
653,PT05M42.00S,2026-01-18T05:21:39.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,28.07161629434954,75.73529411764706,1610612757,121,104,2026-01-18T05:21:48Z,6420000,False,-129.0,211.0,1,left,S. Sharpe 24' 3PT pullup (23 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,,,,24.75,,,,,,,,,
654,PT05M40.00S,2026-01-18T05:21:44.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,121,104,2026-01-18T05:21:44Z,6430000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M40.00S,2026-01-18T05:23:17.6Z,4,REGULAR,substitution,out,[],1641712,,,1610612747,121,104,2026-01-18T05:24:28Z,6440000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M40.00S,2026-01-18T05:23:17.6Z,4,REGULAR,substitution,out,[],1629216,,,1610612747,121,104,2026-01-18T05:24:28Z,6450000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M40.00S,2026-01-18T05:23:17.6Z,4,REGULAR,substitution,out,[],2544,,,1610612747,121,104,2026-01-18T05:24:28Z,6460000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M40.00S,2026-01-18T05:23:17.6Z,4,REGULAR,substitution,in,[],203924,,,1610612747,121,104,2026-01-18T05:24:28Z,6470000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M40.00S,2026-01-18T05:23:17.6Z,4,REGULAR,substitution,in,[],1631222,,,1610612747,121,104,2026-01-18T05:24:28Z,6480000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M40.00S,2026-01-18T05:23:17.6Z,4,REGULAR,substitution,in,[],1628467,,,1610612747,121,104,2026-01-18T05:24:28Z,6490000,False,,,0,,SUB in: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT05M25.00S,2026-01-18T05:24:53.4Z,4,REGULAR,3pt,Jump Shot,[],1641723,65.39093298291722,47.05882352941176,1610612747,121,104,2026-01-18T05:24:57Z,6500000,False,-15.0,273.0,1,right,MISS K. Bufkin 27' 3PT,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.32,,,,,,,,,
662,PT05M23.00S,2026-01-18T05:24:55.4Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,121,104,2026-01-18T05:24:57Z,6510000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,661.0,6.0,4.0,2.0,,,,,
663,PT05M08.00S,2026-01-18T05:25:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,5.601182654402102,46.81372549019608,1610612757,123,104,2026-01-18T05:25:14Z,6520000,False,16.0,0.0,1,left,S. Sharpe driving Layup (25 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,,,,1.59,,,,,,,,,
664,PT04M55.00S,2026-01-18T05:25:26.4Z,4,REGULAR,foul,personal,[],1631101,,,1610612747,123,104,2026-01-18T05:25:42Z,6530000,False,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 1641723]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,203593.0,3.0,0.0,Bufkin,1641723.0,,,,,,,,,,,,,,,
666,PT04M55.00S,2026-01-18T05:25:32.3Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,123,104,2026-01-18T05:25:38Z,6550000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M55.00S,2026-01-18T05:25:32.3Z,4,REGULAR,substitution,in,[],1642261,,,1610612747,123,104,2026-01-18T05:25:38Z,6560000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M44.00S,2026-01-18T05:26:02.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628467,91.14651773981603,51.470588235294116,1610612747,123,106,2026-01-18T05:34:59Z,6570000,False,7.0,31.0,1,right,M. Kleber turnaround Hook (11 PTS) (J. LaRavia 4 AST),"[1628467, 1631222]",1610612747.0,LAL,turnaround,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,3.16,,,,,J. LaRavia,1631222.0,4.0,,
670,PT04M26.00S,2026-01-18T05:26:20.1Z,4,REGULAR,3pt,Jump Shot,[],1631101,29.911300919842315,79.41176470588235,1610612757,123,106,2026-01-18T05:35:42Z,6590000,False,-147.0,229.0,1,left,MISS S. Sharpe 27' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.19,,,,,,,,,
671,PT04M24.00S,2026-01-18T05:26:22.1Z,4,REGULAR,rebound,offensive,[],1631101,,,1610612757,123,106,2026-01-18T05:26:24Z,6600000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:0),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,670.0,2.0,0.0,2.0,,,,,
672,PT04M13.00S,2026-01-18T05:26:33.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631126,7.178055190538765,46.81372549019608,1610612757,125,106,2026-01-18T05:26:36Z,6610000,False,16.0,15.0,1,left,C. Love cutting Layup (15 PTS) (S. Sharpe 3 AST),"[1631126, 1631101]",1610612757.0,POR,cutting,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,2.19,,,,,S. Sharpe,1631101.0,3.0,,
674,PT03M57.00S,2026-01-18T05:26:48.9Z,4,REGULAR,2pt,Jump Shot,[],1641723,77.34888304862024,63.970588235294116,1610612747,125,106,2026-01-18T05:26:53Z,6630000,False,70.0,160.0,1,right,MISS K. Bufkin 17' pullup Shot,[1641723],1610612747.0,LAL,pullup,,,Bufkin,K. Bufkin,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.5,,,,,,,,,
675,PT03M55.00S,2026-01-18T05:26:50.9Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,125,106,2026-01-18T05:26:53Z,6640000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,674.0,3.0,1.0,2.0,,,,,
676,PT03M42.00S,2026-01-18T05:27:04.4Z,4,REGULAR,3pt,Jump Shot,[],1631126,26.62614980289093,80.63725490196079,1610612757,128,106,2026-01-18T05:27:07Z,6650000,False,-153.0,198.0,1,left,C. Love 25' 3PT  (18 PTS) (S. Sharpe 4 AST),"[1631126, 1631101]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,,,,Made,18.0,,,,25.02,,,,,S. Sharpe,1631101.0,4.0,,
678,PT03M40.00S,2026-01-18T05:27:13.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,128,106,2026-01-18T05:28:04Z,6670000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,out,[],203924,,,1610612747,128,106,2026-01-18T05:29:48Z,6680000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,out,[],1631101,,,1610612747,128,106,2026-01-18T05:29:48Z,6690000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,out,[],1641739,,,1610612747,128,106,2026-01-18T05:29:48Z,6700000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,out,[],1631222,,,1610612747,128,106,2026-01-18T05:29:48Z,6710000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,out,[],1628467,,,1610612747,128,106,2026-01-18T05:29:48Z,6720000,False,,,0,,SUB out: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,in,[],1641871,,,1610612747,128,106,2026-01-18T05:29:48Z,6730000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,in,[],1641712,,,1610612747,128,106,2026-01-18T05:29:48Z,6740000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,in,[],1631321,,,1610612747,128,106,2026-01-18T05:29:48Z,6750000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,in,[],1641733,,,1610612747,128,106,2026-01-18T05:29:48Z,6760000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M40.00S,2026-01-18T05:28:07.1Z,4,REGULAR,substitution,in,[],1642355,,,1610612747,128,106,2026-01-18T05:29:48Z,6770000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M28.00S,2026-01-18T05:30:22.7Z,4,REGULAR,turnover,out-of-bounds,[],1631166,,,1610612747,128,106,2026-01-18T05:40:28Z,6780000,False,,,0,,D. Timme bad pass out-of-bounds TURNOVER (1 TO),[1631166],1610612747.0,LAL,bad pass,,,Timme,D. Timme,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,1.0,,,,,,,,,,,,
691,PT03M28.00S,2026-01-18T05:30:25.1Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,128,106,2026-01-18T05:30:29Z,6790000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT03M28.00S,2026-01-18T05:30:25.1Z,4,REGULAR,substitution,in,[],1642905,,,1610612757,128,106,2026-01-18T05:30:29Z,6800000,False,,,0,,SUB in: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT03M05.00S,2026-01-18T05:31:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631126,5.469776609724048,48.529411764705884,1610612757,130,106,2026-01-18T05:31:03Z,6810000,False,7.0,-1.0,1,left,C. Love driving Layup (20 PTS),[1631126],1610612757.0,POR,driving,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,,,,0.75,,,,,,,,,
694,PT02M48.00S,2026-01-18T05:31:16.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631166,93.9060446780552,50.245098039215684,1610612747,130,108,2026-01-18T05:31:21Z,6820000,False,1.0,5.0,1,right,D. Timme driving Layup (21 PTS) (N. Smith Jr. 3 AST),"[1631166, 1641733]",1610612747.0,LAL,driving,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,,,0.49,,,,,N. Smith Jr.,1641733.0,3.0,,
696,PT02M25.00S,2026-01-18T05:31:40.0Z,4,REGULAR,turnover,lost ball,[],1631126,,,1610612757,130,108,2026-01-18T05:31:44Z,6840000,False,,,0,,C. Love lost ball TURNOVER (3 TO),"[1631126, 1631166]",1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,Timme,1631166.0,,,,,,,,,,
697,PT02M25.00S,2026-01-18T05:31:40.0Z,4,REGULAR,steal,,[],1631166,,,1610612747,130,108,2026-01-18T05:31:41Z,6850000,False,,,0,,D. Timme STEAL (1 STL),[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
698,PT02M22.00S,2026-01-18T05:31:43.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641733,93.64323258869908,46.07843137254902,1610612747,130,110,2026-01-18T05:31:48Z,6860000,False,-20.0,7.0,1,right,N. Smith Jr. running Layup (2 PTS) (D. Timme 4 AST),"[1641733, 1631166]",1610612747.0,LAL,running,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,2.09,,,,,D. Timme,1631166.0,4.0,,
700,PT02M09.00S,2026-01-18T05:31:55.7Z,4,REGULAR,turnover,lost ball,[],1631126,,,1610612757,130,110,2026-01-18T05:31:59Z,6880000,False,,,0,,C. Love lost ball TURNOVER (4 TO),"[1631126, 1631166]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,Timme,1631166.0,,,,,,,,,,
701,PT02M09.00S,2026-01-18T05:31:55.7Z,4,REGULAR,steal,,[],1631166,,,1610612747,130,110,2026-01-18T05:31:57Z,6890000,False,,,0,,D. Timme STEAL (2 STL),[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
702,PT02M06.00S,2026-01-18T05:31:58.3Z,4,REGULAR,turnover,bad pass,[],1631166,,,1610612747,130,110,2026-01-18T05:32:02Z,6900000,False,,,0,,D. Timme bad pass TURNOVER (2 TO),"[1631166, 1641712]",1610612747.0,LAL,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Rupert,1641712.0,,,,,,,,,,
703,PT02M06.00S,2026-01-18T05:31:58.3Z,4,REGULAR,steal,,[],1641712,,,1610612757,130,110,2026-01-18T05:32:00Z,6910000,False,,,0,,R. Rupert STEAL (4 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
704,PT01M42.00S,2026-01-18T05:32:22.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641712,19.267411300919843,6.61764705882353,1610612757,130,110,2026-01-18T05:42:30Z,6920000,False,217.0,129.0,1,left,MISS R. Rupert 25' step back 3PT,[1641712],1610612757.0,POR,step back,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.22,,,,,,,,,
705,PT01M40.00S,2026-01-18T05:32:24.2Z,4,REGULAR,rebound,defensive,[],1641723,,,1610612747,130,110,2026-01-18T05:42:30Z,6930000,False,,,0,,K. Bufkin REBOUND (Off:0 Def:1),[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,704.0,1.0,1.0,0.0,,,,,
706,PT01M36.00S,2026-01-18T05:32:28.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642261,71.43561103810775,15.441176470588236,1610612747,130,113,2026-01-18T05:32:37Z,6940000,False,-173.0,216.0,1,right,D. Knecht 27' 3PT running (3 PTS) (K. Bufkin 1 AST),"[1642261, 1641723]",1610612747.0,LAL,running,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,27.66,,,,,K. Bufkin,1641723.0,1.0,,
708,PT01M19.00S,2026-01-18T05:32:48.7Z,4,REGULAR,2pt,Jump Shot,[],1631126,24.52365308804205,72.05882352941177,1610612757,132,113,2026-01-18T05:32:53Z,6960000,False,-110.0,178.0,1,left,C. Love 20' pullup Jump Shot (22 PTS),[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Mid-Range,16-24 Left Center,,,,,,Made,22.0,,,,20.94,,,,,,,,,
