actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
611,PT05M29.00S,2025-12-24T05:06:08.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,97,100,2025-12-24T05:08:09Z,5978750,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,609.0,,,,,,,,,,,,,,,,
607,PT05M29.00S,2025-12-24T05:06:42.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,97,100,2025-12-24T05:08:21Z,6000000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M29.00S,2025-12-24T05:08:54.7Z,4,REGULAR,substitution,out,[],1641710,,,1610612753,97,100,2025-12-24T05:09:13Z,6020000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M29.00S,2025-12-24T05:08:54.7Z,4,REGULAR,substitution,in,[],1630217,,,1610612753,97,100,2025-12-24T05:09:13Z,6030000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M29.00S,2025-12-24T05:09:34.9Z,4,REGULAR,jumpball,recovered,[],1631094,,,1610612753,97,100,2025-12-24T05:09:34Z,6040000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Clingan: Tip to P. Banchero,"[1631094, 1628976, 1642270]",1610612753.0,ORL,challenge,P. Banchero,1631094.0,Banchero,P. Banchero,Carter Jr.,1628976.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
617,PT05M13.00S,2025-12-24T05:09:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.01511169513797,60.049019607843135,1610612753,97,102,2025-12-24T05:15:19Z,6070000,False,50.0,32.0,1,right,D. Bane driving finger roll Layup (19 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,19.0,,,,,,,,,,,,,,,,,
618,PT04M47.00S,2025-12-24T05:10:12.4Z,4,REGULAR,2pt,Jump Shot,[],1630166,23.866622864651774,45.588235294117645,1610612757,97,102,2025-12-24T05:15:42Z,6080000,False,22.0,172.0,1,left,MISS D. Avdija 17' fadeaway Shot,[1630166],1610612757.0,POR,fadeaway,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,17.32,Missed,,,,,,,,,,,,,,,,,,
619,PT04M44.00S,2025-12-24T05:10:15.4Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,97,102,2025-12-24T05:10:18Z,6090000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,618.0,7.0,5.0,2.0,,,,,,,,,,,,,
620,PT04M25.00S,2025-12-24T05:10:34.4Z,4,REGULAR,2pt,Jump Shot,[],1631094,78.79434954007884,42.15686274509804,1610612753,97,102,2025-12-24T05:10:41Z,6100000,False,-39.0,147.0,1,right,MISS P. Banchero 15' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
621,PT04M22.00S,2025-12-24T05:10:37.4Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,97,102,2025-12-24T05:10:41Z,6110000,False,,,0,,D. Clingan REBOUND (Off:2 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Center,,,,620.0,10.0,8.0,2.0,,,,,,,,,,,,,
622,PT04M14.00S,2025-12-24T05:10:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,12.565703022339028,38.48039215686275,1610612757,99,102,2025-12-24T05:10:54Z,6120000,False,58.0,66.0,1,left,D. Avdija 8' driving bank Jump Shot (25 PTS),[1630166],1610612757.0,POR,driving bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,8.73,Made,25.0,,,,,,,,,,,,,,,,,
623,PT04M12.00S,2025-12-24T05:10:54.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,99,102,2025-12-24T05:11:00Z,6130000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,
624,PT03M53.00S,2025-12-24T05:11:17.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,90.22667542706965,57.84313725490197,1610612753,99,102,2025-12-24T05:16:54Z,6140000,False,39.0,39.0,1,right,MISS D. Bane driving floating Shot - blocked,"[1630217, 1631126]",1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,Love,1631126.0,,,,,,,,,,,
625,PT03M53.00S,2025-12-24T05:11:17.0Z,4,REGULAR,block,,[],1631126,,,1610612753,99,102,2025-12-24T05:11:20Z,6150000,False,,,0,,C. Love BLOCK (3 BLK),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
626,PT03M52.00S,2025-12-24T05:11:18.0Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,99,102,2025-12-24T05:17:09Z,6160000,False,,,0,,D. Clingan REBOUND (Off:2 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,624.0,11.0,9.0,2.0,,,,,,,,,,,,,
627,PT03M37.00S,2025-12-24T05:11:36.7Z,4,REGULAR,foul,personal,[],1630217,,,1610612757,99,102,2025-12-24T05:14:05Z,6170000,False,,,0,,D. Bane personal FOUL (4 PF),"[1630217, 1630166]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1630888.0,4.0,0.0,Avdija,1630166.0,,,
629,PT03M37.00S,2025-12-24T05:12:11.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,99,102,2025-12-24T05:12:11Z,6190000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M37.00S,2025-12-24T05:12:59.7Z,4,REGULAR,substitution,out,[],1631200,,,1610612757,99,102,2025-12-24T05:13:37Z,6200000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M37.00S,2025-12-24T05:12:59.7Z,4,REGULAR,substitution,out,[],1642869,,,1610612757,99,102,2025-12-24T05:13:37Z,6210000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M37.00S,2025-12-24T05:12:59.7Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,99,102,2025-12-24T05:13:37Z,6220000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M37.00S,2025-12-24T05:12:59.7Z,4,REGULAR,substitution,in,[],1641710,,,1610612757,99,102,2025-12-24T05:13:37Z,6230000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M25.00S,2025-12-24T05:13:52.0Z,4,REGULAR,2pt,Jump Shot,[],1630166,24.78646517739816,30.392156862745097,1610612757,99,102,2025-12-24T05:17:45Z,6240000,False,98.0,180.0,1,left,MISS D. Avdija 20' pullup Shot,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,20.54,Missed,,,,,,,,,,,,,,,,,,
635,PT03M23.00S,2025-12-24T05:13:54.0Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612753,99,102,2025-12-24T05:17:45Z,6250000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,,634.0,3.0,3.0,0.0,,,,,,,,,,,,,
636,PT03M05.00S,2025-12-24T05:14:10.2Z,4,REGULAR,3pt,Jump Shot,[],1628976,64.73390275952694,57.35294117647059,1610612753,99,105,2025-12-24T05:14:14Z,6260000,False,37.0,279.0,1,right,W. Carter Jr. 28' 3PT  (14 PTS) (T. Jones 7 AST),"[1628976, 1626145]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,28.14,Made,14.0,,,,,,,T. Jones,1626145.0,7.0,,,,,,,,
638,PT02M52.00S,2025-12-24T05:14:23.0Z,4,REGULAR,3pt,Jump Shot,[],1631126,31.882391590013142,73.77450980392157,1610612757,102,105,2025-12-24T05:14:26Z,6280000,False,-119.0,247.0,1,left,C. Love 27' 3PT  (17 PTS) (S. Sharpe 2 AST),"[1631126, 1631101]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,27.43,Made,17.0,,,,,,,S. Sharpe,1631101.0,2.0,,,,,,,,
640,PT02M30.00S,2025-12-24T05:14:44.8Z,4,REGULAR,2pt,Jump Shot,[],1630217,75.77201051248358,49.26470588235294,1610612753,102,107,2025-12-24T05:14:49Z,6300000,False,-4.0,175.0,1,right,D. Bane 17' pullup Jump Shot (21 PTS) (P. Banchero 3 AST),"[1630217, 1631094]",1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,17.52,Made,21.0,,,,,,,P. Banchero,1631094.0,3.0,,,,,,,,
642,PT02M23.00S,2025-12-24T05:14:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.30946123521682,53.18627450980392,1610612757,104,107,2025-12-24T05:14:59Z,6320000,False,-16.0,16.0,1,left,S. Sharpe driving Layup (20 PTS) (D. Avdija 8 AST),"[1631101, 1630166]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.27,Made,20.0,,,,,,,D. Avdija,1630166.0,8.0,,,,,,,,
644,PT02M23.00S,2025-12-24T05:14:56.9Z,4,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612757,104,107,2025-12-24T05:15:08Z,6340000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Sharpe 1 FT),"[1631094, 1631101]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,3.0,0.0,Sharpe,1631101.0,,,
646,PT02M23.00S,2025-12-24T05:15:23.4Z,4,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,105,107,2025-12-24T05:15:23Z,6360000,False,,,0,,S. Sharpe Free Throw 1 of 1 (21 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
647,PT02M02.00S,2025-12-24T05:15:48.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,79.97700394218134,54.90196078431373,1610612753,105,107,2025-12-24T05:15:53Z,6370000,False,25.0,136.0,1,right,MISS A. Black 13' pullup Shot,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,13.79,Missed,,,,,,,,,,,,,,,,,,
648,PT01M58.00S,2025-12-24T05:15:52.4Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,105,107,2025-12-24T05:15:53Z,6380000,False,,,0,,D. Clingan REBOUND (Off:2 Def:10),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,647.0,12.0,10.0,2.0,,,,,,,,,,,,,
649,PT01M49.00S,2025-12-24T05:16:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,13.222733245729303,51.225490196078425,1610612757,105,107,2025-12-24T05:19:36Z,6390000,False,-6.0,72.0,1,left,MISS D. Avdija 7' driving finger roll Layup,[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,7.21,Missed,,,,,,,,,,,,,,,,,,
650,PT01M47.00S,2025-12-24T05:16:03.2Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,105,107,2025-12-24T05:19:36Z,6400000,False,,,0,,D. Clingan REBOUND (Off:3 Def:10),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,649.0,13.0,10.0,3.0,,,,,,,,,,,,,
651,PT01M45.00S,2025-12-24T05:16:08.3Z,4,REGULAR,foul,offensive,[],1642270,,,1610612757,105,107,2025-12-24T05:16:21Z,6410000,False,,,0,,D. Clingan offensive FOUL (5 PF),"[1642270, 1626145]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202053.0,5.0,0.0,Jones,1626145.0,,,
653,PT01M45.00S,2025-12-24T05:16:08.3Z,4,REGULAR,turnover,offensive foul,[],1642270,,,1610612757,105,107,2025-12-24T05:16:08Z,6430000,False,,,0,,D. Clingan offensive foul TURNOVER (2 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202053.0,,,,,2.0,,
654,PT01M26.00S,2025-12-24T05:16:43.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,82.60512483574244,28.676470588235293,1610612753,105,107,2025-12-24T05:16:47Z,6440000,False,-107.0,111.0,1,right,MISS D. Bane 15' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,15.39,Missed,,,,,,,,,,,,,,,,,,
655,PT01M24.00S,2025-12-24T05:16:45.4Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,105,107,2025-12-24T05:16:47Z,6450000,False,,,0,,D. Avdija REBOUND (Off:0 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,654.0,6.0,6.0,0.0,,,,,,,,,,,,,
656,PT01M06.00S,2025-12-24T05:17:03.4Z,4,REGULAR,2pt,Jump Shot,[],1631101,22.946780551905388,64.70588235294117,1610612757,105,107,2025-12-24T05:17:12Z,6460000,False,-74.0,163.0,1,left,MISS S. Sharpe 17' turnaround Shot,[1631101],1610612757.0,POR,turnaround,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,17.9,Missed,,,,,,,,,,,,,,,,,,
657,PT01M04.00S,2025-12-24T05:17:05.4Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612753,105,107,2025-12-24T05:21:09Z,6470000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,,656.0,4.0,4.0,0.0,,,,,,,,,,,,,
658,PT00M43.20S,2025-12-24T05:17:27.5Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612753,105,107,2025-12-24T05:17:34Z,6480000,False,,,0,,D. Bane bad pass TURNOVER (4 TO),"[1630217, 1630166]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Avdija,1630166.0
659,PT00M43.20S,2025-12-24T05:17:27.5Z,4,REGULAR,steal,,[],1630166,,,1610612757,105,107,2025-12-24T05:17:29Z,6490000,False,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
660,PT00M38.90S,2025-12-24T05:17:32.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,7.966491458607096,58.82352941176471,1610612757,105,107,2025-12-24T05:23:15Z,6500000,False,-44.0,22.0,1,left,MISS D. Avdija driving floating Shot - blocked,"[1630166, 1630217]",1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,Bane,1630217.0,,,,,,,,,,,
661,PT00M38.90S,2025-12-24T05:17:32.6Z,4,REGULAR,block,,[],1630217,,,1610612757,105,107,2025-12-24T05:17:39Z,6510000,False,,,0,,D. Bane BLOCK (2 BLK),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
662,PT00M38.90S,2025-12-24T05:17:32.6Z,4,REGULAR,rebound,offensive,[],1631101,,,1610612757,105,107,2025-12-24T05:17:46Z,6520000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,660.0,3.0,2.0,1.0,,,,,,,,,,,,,
663,PT00M38.90S,2025-12-24T05:17:40.9Z,4,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612757,105,107,2025-12-24T05:18:08Z,6530000,False,,,0,,T. Jones shooting personal FOUL (3 PF) (Sharpe 2 FT),"[1626145, 1631101]",1610612753.0,ORL,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,3.0,0.0,Sharpe,1631101.0,,,
665,PT00M38.90S,2025-12-24T05:18:10.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance', 'fastbreak']",1631101,,,1610612757,105,107,2025-12-24T05:18:10Z,6550000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT00M38.90S,2025-12-24T05:18:10.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,105,107,2025-12-24T05:18:10Z,6560000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,665.0,,,,,,,,,,,,,,,,
668,PT00M38.90S,2025-12-24T05:18:11.4Z,4,REGULAR,substitution,in,[],1628371,,,1610612757,105,107,2025-12-24T05:18:18Z,6580000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M38.90S,2025-12-24T05:18:11.4Z,4,REGULAR,substitution,out,[],1626145,,,1610612757,105,107,2025-12-24T05:19:04Z,6585000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M38.90S,2025-12-24T05:18:10.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance', 'fastbreak']",1631101,,,1610612757,106,107,2025-12-24T05:23:53Z,6590000,False,,,0,,S. Sharpe Free Throw 2 of 2 (22 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
670,PT00M38.90S,2025-12-24T05:18:47.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,106,107,2025-12-24T05:18:47Z,6600000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M38.90S,2025-12-24T05:19:29.2Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,106,107,2025-12-24T05:20:02Z,6610000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M38.90S,2025-12-24T05:19:29.2Z,4,REGULAR,substitution,in,[],1626145,,,1610612753,106,107,2025-12-24T05:20:02Z,6620000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M37.10S,2025-12-24T05:20:20.6Z,4,REGULAR,2pt,Jump Shot,[],1630217,92.06636005256242,78.43137254901961,1610612753,106,107,2025-12-24T05:20:27Z,6630000,False,142.0,22.0,1,right,MISS D. Bane 14' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
675,PT00M33.40S,2025-12-24T05:20:24.3Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,106,107,2025-12-24T05:20:24Z,6640000,False,,,0,,D. Clingan REBOUND (Off:3 Def:11),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,,674.0,14.0,11.0,3.0,,,,,,,,,,,,,
676,PT00M12.20S,2025-12-24T05:20:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,7.30946123521682,60.049019607843135,1610612757,106,107,2025-12-24T05:25:15Z,6650000,False,-50.0,16.0,1,left,MISS D. Clingan Layup - blocked,"[1642270, 1630217]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,Bane,1630217.0,,,,,,,,,,,
677,PT00M12.20S,2025-12-24T05:20:45.5Z,4,REGULAR,block,,[],1630217,,,1610612757,106,107,2025-12-24T05:20:48Z,6660000,False,,,0,,D. Bane BLOCK (3 BLK),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
678,PT00M11.80S,2025-12-24T05:20:45.9Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,106,107,2025-12-24T05:20:52Z,6670000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,676.0,4.0,4.0,0.0,,,,,,,,,,,,,
679,PT00M11.80S,2025-12-24T05:20:50.7Z,4,REGULAR,foul,personal,[],1630166,,,1610612753,106,107,2025-12-24T05:20:57Z,6680000,False,,,0,,D. Avdija personal FOUL (3 PF),"[1630166, 1630217]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,3.0,0.0,Bane,1630217.0,,,
681,PT00M11.80S,2025-12-24T05:21:05.6Z,4,REGULAR,substitution,out,[],1642270,,,1610612753,106,107,2025-12-24T05:21:15Z,6700000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M11.80S,2025-12-24T05:21:05.6Z,4,REGULAR,substitution,in,[],1631200,,,1610612753,106,107,2025-12-24T05:21:15Z,6710000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M11.00S,2025-12-24T05:21:24.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631126,,,1610612753,106,107,2025-12-24T05:21:37Z,6720000,False,,,0,,C. Love take personal FOUL (3 PF) (Bane 2 FT),"[1631126, 1630217]",1610612757.0,POR,take,,,Love,C. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202053.0,3.0,0.0,Bane,1630217.0,,,
685,PT00M11.00S,2025-12-24T05:21:56.2Z,4,REGULAR,freethrow,1 of 2,[],1630217,,,1610612753,106,108,2025-12-24T05:21:56Z,6740000,False,,,0,,D. Bane Free Throw 1 of 2 (22 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
686,PT00M11.00S,2025-12-24T05:21:56.9Z,4,REGULAR,substitution,out,[],1631126,,,1610612753,106,108,2025-12-24T05:22:06Z,6750000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M11.00S,2025-12-24T05:21:56.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612753,106,108,2025-12-24T05:22:06Z,6760000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M11.00S,2025-12-24T05:21:56.9Z,4,REGULAR,substitution,in,[],1642270,,,1610612753,106,108,2025-12-24T05:22:06Z,6770000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M11.00S,2025-12-24T05:21:56.9Z,4,REGULAR,substitution,in,[],1642869,,,1610612753,106,108,2025-12-24T05:22:06Z,6780000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M11.00S,2025-12-24T05:22:15.0Z,4,REGULAR,freethrow,2 of 2,[],1630217,,,1610612753,106,109,2025-12-24T05:22:15Z,6790000,False,,,0,,D. Bane Free Throw 2 of 2 (23 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
691,PT00M11.00S,2025-12-24T05:22:18.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,106,109,2025-12-24T05:22:18Z,6800000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M11.00S,2025-12-24T05:22:41.6Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,106,109,2025-12-24T05:23:36Z,6810000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M11.00S,2025-12-24T05:22:41.6Z,4,REGULAR,substitution,in,[],1631126,,,1610612757,106,109,2025-12-24T05:23:36Z,6820000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M09.70S,2025-12-24T05:23:51.2Z,4,REGULAR,3pt,Jump Shot,[],1630166,33.065045992115635,18.38235294117647,1610612757,106,109,2025-12-24T05:23:58Z,6830000,False,158.0,258.0,1,left,MISS D. Avdija 30' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,30.28,Missed,,,,,,,,,,,,,,,,,,
695,PT00M06.40S,2025-12-24T05:23:54.5Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,106,109,2025-12-24T05:23:54Z,6840000,False,,,0,,A. Black REBOUND (Off:3 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,694.0,6.0,3.0,3.0,,,,,,,,,,,,,
