actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
513,PT00M58.50S,2025-11-01T04:08:01.0Z,3,REGULAR,3pt,Jump Shot,[],1641871,15.062417871222076,4.166666666666666,1610612757,71,80,2025-11-01T04:08:07Z,5040000,False,229.0,89.0,1,left,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,24.59,Missed,,,,,,,,,,,,,,,,,,
514,PT00M55.80S,2025-11-01T04:08:06.1Z,3,REGULAR,rebound,offensive,[],1631101,,,1610612757,71,80,2025-11-01T04:08:06Z,5050000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:0),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,513.0,2.0,0.0,2.0,,,,,,,,,,,,,,
516,PT00M49.20S,2025-11-01T04:08:32.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631101,23.47240473061761,33.57843137254902,1610612757,71,80,2025-11-01T04:08:37Z,5070000,False,82.0,168.0,1,left,MISS S. Sharpe 18' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,18.71,Missed,,,,,,,,,,,,,,,,,,
517,PT00M45.00S,2025-11-01T04:08:36.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,71,80,2025-11-01T04:08:37Z,5080000,False,,,0,,N. Jokić REBOUND (Off:1 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,516.0,12.0,11.0,1.0,,,,,,,,,,,,,,
518,PT00M34.80S,2025-11-01T04:08:46.5Z,3,REGULAR,3pt,Jump Shot,[],203501,70.64717477003943,75.24509803921569,1610612743,71,80,2025-11-01T04:08:51Z,5090000,False,126.0,223.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
519,PT00M32.60S,2025-11-01T04:08:48.7Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,71,80,2025-11-01T04:08:51Z,5100000,False,,,0,,N. Jokić REBOUND (Off:2 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,518.0,13.0,11.0,2.0,,,,,,,,,,,,,,
520,PT00M31.80S,2025-11-01T04:08:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612743,71,80,2025-11-01T04:09:00Z,5110000,False,,,0,,T. Camara shooting personal FOUL (5 PF) (Jokić 2 FT),"[1641739, 203999]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628159.0,5.0,0.0,Jokić,203999.0,,,,,,,
522,PT00M31.80S,2025-11-01T04:09:28.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,71,80,2025-11-01T04:09:28Z,5130000,False,,,0,,MISS N. Jokić Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT00M31.80S,2025-11-01T04:09:28.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,71,80,2025-11-01T04:09:28Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,
524,PT00M31.80S,2025-11-01T04:09:28.9Z,3,REGULAR,substitution,out,[],1641739,,,1610612743,71,80,2025-11-01T04:09:32Z,5150000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M31.80S,2025-11-01T04:09:28.9Z,3,REGULAR,substitution,in,[],1631200,,,1610612743,71,80,2025-11-01T04:09:32Z,5160000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M31.80S,2025-11-01T04:09:46.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,71,81,2025-11-01T04:09:46Z,5170000,False,,,0,,N. Jokić Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
527,PT00M17.00S,2025-11-01T04:10:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630166,34.247700394218136,33.57843137254902,1610612757,71,81,2025-11-01T04:10:10Z,5180000,False,82.0,269.0,1,left,MISS D. Avdija 28' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,28.16,Missed,,,,,,,,,,,,,,,,,,
528,PT00M13.90S,2025-11-01T04:10:06.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,71,81,2025-11-01T04:10:06Z,5190000,False,,,0,,N. Jokić REBOUND (Off:2 Def:12),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,527.0,14.0,12.0,2.0,,,,,,,,,,,,,,
529,PT00M01.10S,2025-11-01T04:10:19.7Z,3,REGULAR,3pt,Jump Shot,[],1631212,93.9060446780552,2.941176470588235,1610612743,71,81,2025-11-01T04:10:23Z,5200000,False,-235.0,5.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
530,PT00M01.10S,2025-11-01T04:10:19.7Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,71,81,2025-11-01T04:10:23Z,5210000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,529.0,3.0,1.0,2.0,,,,,,,,,,,,,,
531,PT00M00.00S,2025-11-01T04:10:24.0Z,3,REGULAR,period,end,[],0,,,1610612757,71,81,2025-11-01T04:10:24Z,5220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-11-01T04:12:28.6Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,71,81,2025-11-01T04:12:48Z,5230000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-11-01T04:12:28.6Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612757,71,81,2025-11-01T04:12:48Z,5240000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-11-01T04:12:28.6Z,4,REGULAR,substitution,out,['startperiod'],1629661,,,1610612757,71,81,2025-11-01T04:12:48Z,5250000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-11-01T04:12:28.6Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,71,81,2025-11-01T04:12:48Z,5260000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-11-01T04:12:28.6Z,4,REGULAR,substitution,in,['startperiod'],1627750,,,1610612757,71,81,2025-11-01T04:12:48Z,5270000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-11-01T04:12:28.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612757,71,81,2025-11-01T04:12:48Z,5280000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-11-01T04:13:04.6Z,4,REGULAR,period,start,[],0,,,1610612757,71,81,2025-11-01T04:13:04Z,5290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M51.00S,2025-11-01T04:13:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.389618922470433,51.71568627450981,1610612757,71,81,2025-11-01T04:13:16Z,5300000,False,-9.0,8.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
540,PT11M49.00S,2025-11-01T04:13:14.0Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,71,81,2025-11-01T04:13:14Z,5310000,False,,,0,,D. Clingan REBOUND (Off:7 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,539.0,14.0,7.0,7.0,,,,,,,,,,,,,,
541,PT11M49.00S,2025-11-01T04:13:14.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642270,5.590000152587891,50.0,1610612757,73,81,2025-11-01T04:13:14Z,5320000,False,0.0,0.0,1,left,D. Clingan tip DUNK (5 PTS),[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,5.0,,,,,
542,PT11M32.00S,2025-11-01T04:13:30.9Z,4,REGULAR,2pt,Jump Shot,[],1628971,92.9862023653088,67.8921568627451,1610612743,73,83,2025-11-01T04:13:37Z,5330000,False,89.0,13.0,1,right,B. Brown 9' driving floating Jump Shot (5 PTS) (T. Hardaway Jr. 1 AST),"[1628971, 203501]",1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,9.05,Made,,,,,,,,,,,,,5.0,T. Hardaway Jr.,203501.0,1.0,,
544,PT11M22.00S,2025-11-01T04:13:41.7Z,4,REGULAR,2pt,Jump Shot,[],1631101,20.05584756898817,70.09803921568627,1610612757,75,83,2025-11-01T04:13:47Z,5350000,False,-100.0,136.0,1,left,S. Sharpe 16' pullup Jump Shot (14 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,16.91,Made,,,,,,,,,,,,,14.0,,,,,
545,PT11M22.00S,2025-11-01T04:13:44.7Z,4,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612757,75,83,2025-11-01T04:13:52Z,5360000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1628971, 1631101]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1628481.0,2.0,0.0,Sharpe,1631101.0,,,,,,,
547,PT11M22.00S,2025-11-01T04:14:17.2Z,4,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,76,83,2025-11-01T04:14:17Z,5380000,False,,,0,,S. Sharpe Free Throw 1 of 1 (15 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,,,,,,15.0,,,,,
548,PT11M11.00S,2025-11-01T04:14:33.0Z,4,REGULAR,3pt,Jump Shot,[],203501,74.32654402102497,14.950980392156863,1610612743,76,83,2025-11-01T04:14:37Z,5390000,False,-175.0,189.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
549,PT11M08.00S,2025-11-01T04:14:36.0Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,76,83,2025-11-01T04:14:37Z,5400000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,548.0,4.0,2.0,2.0,,,,,,,,,,,,,,
550,PT11M01.00S,2025-11-01T04:14:42.6Z,4,REGULAR,3pt,Jump Shot,[],1641871,28.07161629434954,18.627450980392158,1610612757,76,83,2025-11-01T04:14:47Z,5410000,False,157.0,211.0,1,left,MISS D. Reath 26' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
551,PT10M59.00S,2025-11-01T04:14:44.6Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,76,83,2025-11-01T04:14:47Z,5420000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,550.0,3.0,3.0,0.0,,,,,,,,,,,,,,
552,PT10M51.00S,2025-11-01T04:15:21.7Z,4,REGULAR,jumpball,recovered,[],1641871,,,1610612743,76,83,2025-11-01T04:15:21Z,5430000,False,,,0,,Jump Ball K. Murray vs. J. Valančiūnas: Tip to D. Reath,"[1641871, 1631200, 202685]",1610612757.0,POR,heldball,D. Reath,1641871.0,Reath,D. Reath,Murray,1631200.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,,,,,,,,
555,PT10M51.00S,2025-11-01T04:15:21.7Z,4,REGULAR,turnover,lost ball,[],202685,,,1610612743,76,83,2025-11-01T04:15:21Z,5460000,False,,,0,,J. Valančiūnas lost ball TURNOVER (1 TO),"[202685, 1631200]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,1.0,,,,,Murray,1631200.0
556,PT10M51.00S,2025-11-01T04:15:21.7Z,4,REGULAR,steal,,[],1631200,,,1610612757,76,83,2025-11-01T04:15:21Z,5470000,False,,,0,,K. Murray STEAL (2 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M46.00S,2025-11-01T04:15:26.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,10.33180026281209,48.03921568627451,1610612757,78,83,2025-11-01T04:15:33Z,5480000,False,10.0,45.0,1,left,D. Avdija running pullup Jump Shot (18 PTS),[1630166],1610612757.0,POR,running pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,,,,,,,,,18.0,,,,,
558,PT10M30.00S,2025-11-01T04:15:42.2Z,4,REGULAR,3pt,Jump Shot,[],203501,92.46057818659659,95.09803921568627,1610612743,78,86,2025-11-01T04:15:46Z,5490000,False,225.0,18.0,1,right,T. Hardaway Jr. 3PT  (11 PTS) (J. Valančiūnas 1 AST),"[203501, 202685]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.62,Made,,,,,,,,,,,,,11.0,J. Valančiūnas,202685.0,1.0,,
560,PT10M15.00S,2025-11-01T04:15:58.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,6.783837056504599,51.470588235294116,1610612757,80,86,2025-11-01T04:16:02Z,5510000,False,-7.0,11.0,1,left,K. Murray driving Layup (4 PTS) (S. Sharpe 1 AST),"[1631200, 1631101]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,,,,4.0,S. Sharpe,1631101.0,1.0,,
561,PT09M57.00S,2025-11-01T04:16:15.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,90.48948751642575,54.166666666666664,1610612743,80,88,2025-11-01T04:16:22Z,5520000,False,21.0,37.0,1,right,J. Valančiūnas driving Hook (6 PTS) (T. Hardaway Jr. 2 AST),"[202685, 203501]",1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,,,,,,,,,6.0,T. Hardaway Jr.,203501.0,2.0,,
563,PT09M42.00S,2025-11-01T04:16:30.9Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612757,80,88,2025-11-01T04:16:34Z,5540000,False,,,0,,D. Avdija bad pass TURNOVER (4 TO),"[1630166, 1631212]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,4.0,,,,,Watson,1631212.0
564,PT09M42.00S,2025-11-01T04:16:30.9Z,4,REGULAR,steal,,[],1631212,,,1610612743,80,88,2025-11-01T04:16:32Z,5550000,False,,,0,,P. Watson STEAL (2 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
565,PT09M24.00S,2025-11-01T04:16:48.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203501,91.93495400788436,47.05882352941176,1610612743,80,88,2025-11-01T04:16:52Z,5560000,False,-15.0,23.0,1,right,MISS T. Hardaway Jr. driving finger roll Layup,[203501],1610612743.0,DEN,driving finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
566,PT09M22.00S,2025-11-01T04:16:50.5Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,80,88,2025-11-01T04:16:50Z,5570000,False,,,0,,D. Clingan REBOUND (Off:7 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,565.0,15.0,8.0,7.0,,,,,,,,,,,,,,
567,PT09M07.00S,2025-11-01T04:17:05.0Z,4,REGULAR,3pt,Jump Shot,[],1631101,28.203022339027594,24.019607843137255,1610612757,83,88,2025-11-01T04:17:09Z,5580000,False,130.0,213.0,1,left,S. Sharpe 24' 3PT pullup (18 PTS) (D. Clingan 1 AST),"[1631101, 1642270]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,24.91,Made,,,,,,,,,,,,,18.0,D. Clingan,1642270.0,1.0,,
569,PT08M45.00S,2025-11-01T04:17:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.24901445466492,54.41176470588235,1610612743,83,90,2025-11-01T04:17:31Z,5600000,False,22.0,11.0,1,right,J. Murray driving finger roll Layup (18 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,,,,18.0,,,,,
570,PT08M33.00S,2025-11-01T04:17:41.0Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612757,83,90,2025-11-01T04:17:50Z,5610000,False,,,0,,J. Valančiūnas shooting personal FOUL (3 PF) (Sharpe 2 FT),"[202685, 1631101]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,2534.0,3.0,1.0,Sharpe,1631101.0,,,,,,,
572,PT08M33.00S,2025-11-01T04:18:12.2Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,83,90,2025-11-01T04:18:12Z,5630000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT08M33.00S,2025-11-01T04:18:12.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,83,90,2025-11-01T04:18:12Z,5640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,572.0,,,,,,,,,,,,,,,,,
575,PT08M33.00S,2025-11-01T04:18:12.8Z,4,REGULAR,substitution,out,[],1630166,,,1610612757,83,90,2025-11-01T04:18:38Z,5650000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M33.00S,2025-11-01T04:18:12.8Z,4,REGULAR,substitution,out,[],1641871,,,1610612757,83,90,2025-11-01T04:18:38Z,5660000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M33.00S,2025-11-01T04:18:12.8Z,4,REGULAR,substitution,out,[],1628971,,,1610612757,83,90,2025-11-01T04:18:38Z,5670000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M33.00S,2025-11-01T04:18:12.8Z,4,REGULAR,substitution,in,[],201950,,,1610612757,83,90,2025-11-01T04:18:38Z,5680000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M33.00S,2025-11-01T04:18:12.8Z,4,REGULAR,substitution,in,[],203924,,,1610612757,83,90,2025-11-01T04:18:38Z,5690000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M33.00S,2025-11-01T04:18:12.8Z,4,REGULAR,substitution,in,[],203932,,,1610612757,83,90,2025-11-01T04:18:38Z,5700000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M33.00S,2025-11-01T04:18:40.9Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,84,90,2025-11-01T04:18:40Z,5710000,False,,,0,,S. Sharpe Free Throw 2 of 2 (19 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
582,PT08M11.00S,2025-11-01T04:19:07.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,93.11760840998686,51.9607843137255,1610612743,84,90,2025-11-01T04:19:13Z,5720000,False,10.0,12.0,1,right,MISS J. Valančiūnas Layup,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
584,PT08M10.00S,2025-11-01T04:19:08.2Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,84,90,2025-11-01T04:22:37Z,5740000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,582.0,2.0,1.0,1.0,,,,,,,,,,,,,,
585,PT08M10.00S,2025-11-01T04:19:10.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612743,84,92,2025-11-01T04:22:42Z,5750000,False,0.0,0.0,1,right,J. Valančiūnas tip Layup (8 PTS),[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,8.0,,,,,
586,PT07M59.00S,2025-11-01T04:19:20.3Z,4,REGULAR,foul,personal,[],1631212,,,1610612757,84,92,2025-11-01T04:19:33Z,5760000,False,,,0,,P. Watson personal FOUL (2 PF),"[1631212, 1631101]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628159.0,2.0,0.0,Sharpe,1631101.0,,,,,,,
588,PT07M59.00S,2025-11-01T04:19:42.6Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,84,92,2025-11-01T04:19:45Z,5780000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M59.00S,2025-11-01T04:19:42.6Z,4,REGULAR,substitution,in,[],1629057,,,1610612757,84,92,2025-11-01T04:19:45Z,5790000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M48.00S,2025-11-01T04:20:09.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.732588699080158,50.73529411764706,1610612757,86,92,2025-11-01T04:24:32Z,5800000,False,-4.0,1.0,1,left,R. Williams III alley-oop DUNK (4 PTS) (J. Holiday 10 AST),"[1629057, 201950]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,,,,,4.0,J. Holiday,201950.0,10.0,,
592,PT07M48.00S,2025-11-01T04:20:21.0Z,4,REGULAR,foul,personal,['1freethrow'],202685,,,1610612757,86,92,2025-11-01T04:20:33Z,5820000,False,,,0,,J. Valančiūnas shooting personal FOUL (4 PF) (Williams III 1 FT),"[202685, 1629057]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,4.0,1.0,Williams III,1629057.0,,,,,,,
594,PT07M48.00S,2025-11-01T04:20:33.9Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,86,92,2025-11-01T04:20:36Z,5840000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M48.00S,2025-11-01T04:20:33.9Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,86,92,2025-11-01T04:20:36Z,5850000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M48.00S,2025-11-01T04:20:47.9Z,4,REGULAR,freethrow,1 of 1,[],1629057,,,1610612757,86,92,2025-11-01T04:20:47Z,5860000,False,,,0,,MISS R. Williams III Free Throw 1 of 1,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
597,PT07M44.00S,2025-11-01T04:20:51.9Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,86,92,2025-11-01T04:20:52Z,5870000,False,,,0,,J. Murray REBOUND (Off:0 Def:5),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,596.0,5.0,5.0,0.0,,,,,,,,,,,,,,
598,PT07M34.00S,2025-11-01T04:21:02.2Z,4,REGULAR,2pt,Jump Shot,[],1627750,80.76544021024968,77.20588235294117,1610612743,86,92,2025-11-01T04:21:07Z,5880000,False,136.0,128.0,1,right,MISS J. Murray 18' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,18.7,Missed,,,,,,,,,,,,,,,,,,
