actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
429,PT01M01.00S,2025-04-03T00:48:45.1Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,87,83,2025-04-03T00:48:48Z,4230000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1630171]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,,,,Okoro,1630171.0
430,PT01M01.00S,2025-04-03T00:48:45.1Z,3,REGULAR,steal,,[],1630171,,,1610612739,87,83,2025-04-03T00:48:47Z,4240000,False,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
431,PT01M00.00S,2025-04-03T00:48:48.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630171,7.30946123521682,49.01960784313725,1610612739,89,83,2025-04-03T00:55:24Z,4250000,False,5.0,16.0,1,left,I. Okoro running DUNK (11 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.69,Made,,,,,,,,,,11.0,,,,,,,,
432,PT00M39.00S,2025-04-03T00:49:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629013,86.67871222076215,96.07843137254902,1610612752,89,83,2025-04-03T00:55:59Z,4260000,False,230.0,73.0,1,right,MISS L. Shamet 24' pullup 3PT,[1629013],1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,24.16,Missed,,,,,,,,,,,,,,,,,,
433,PT00M37.10S,2025-04-03T00:49:16.3Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,89,83,2025-04-03T00:49:18Z,4270000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,432.0,4.0,3.0,1.0,,,,,,,,,,,,,,
434,PT00M26.80S,2025-04-03T00:49:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.389618922470433,50.73529411764706,1610612739,91,83,2025-04-03T00:56:33Z,4280000,False,-4.0,8.0,1,left,D. Hunter reverse Layup (14 PTS) (S. Merrill 3 AST),"[1629631, 1630241]",1610612739.0,CLE,reverse,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,14.0,,S. Merrill,1630241.0,3.0,,,,
436,PT00M04.40S,2025-04-03T00:49:52.2Z,3,REGULAR,2pt,Jump Shot,[],1628969,93.24901445466492,26.96078431372549,1610612752,91,83,2025-04-03T00:49:55Z,4300000,False,-115.0,11.0,1,right,MISS M. Bridges 11' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,11.57,Missed,,,,,,,,,,,,,,,,,,
437,PT00M02.60S,2025-04-03T00:49:54.0Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612752,91,83,2025-04-03T00:49:55Z,4310000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,436.0,2.0,1.0,1.0,,,,,,,,,,,,,,
438,PT00M02.60S,2025-04-03T00:49:58.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612752,91,83,2025-04-03T00:50:04Z,4320000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Bridges 2 FT),"[1630596, 1628969]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,101284.0,2.0,0.0,Bridges,1628969.0,,,,,,,,,
440,PT00M02.60S,2025-04-03T00:50:19.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628969,,,1610612752,91,84,2025-04-03T00:50:19Z,4340000,False,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
441,PT00M02.60S,2025-04-03T00:50:36.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628969,,,1610612752,91,85,2025-04-03T00:50:36Z,4350000,False,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
442,PT00M00.00S,2025-04-03T00:50:49.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,46.73127463863337,67.64705882352942,1610612739,91,85,2025-04-03T00:57:43Z,4360000,False,-88.0,387.0,1,left,MISS D. Mitchell 39' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,39.67,Missed,,,,,,,,,,,,,,,,,,
443,PT00M00.00S,2025-04-03T00:50:52.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,91,85,2025-04-03T00:50:52Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,442.0,,,,,,,,,,,,,,,,,
444,PT00M00.00S,2025-04-03T00:50:52.8Z,3,REGULAR,period,end,[],0,,,1610612739,91,85,2025-04-03T00:50:52Z,4380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2025-04-03T00:51:04.6Z,4,REGULAR,substitution,out,['startperiod'],1626153,,,1610612739,91,85,2025-04-03T00:54:08Z,4390000,False,,,0,,SUB out: D. Wright,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2025-04-03T00:51:04.6Z,4,REGULAR,substitution,out,['startperiod'],1628404,,,1610612739,91,85,2025-04-03T00:54:08Z,4400000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2025-04-03T00:51:04.6Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612739,91,85,2025-04-03T00:54:08Z,4410000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2025-04-03T00:51:04.6Z,4,REGULAR,substitution,in,['startperiod'],1642278,,,1610612739,91,85,2025-04-03T00:54:08Z,4420000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2025-04-03T00:54:26.7Z,4,REGULAR,period,start,[],0,,,1610612739,91,85,2025-04-03T00:54:26Z,4430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT11M48.00S,2025-04-03T00:54:37.7Z,4,REGULAR,3pt,Jump Shot,[],1630596,26.888961892247043,77.69607843137256,1610612739,94,85,2025-04-03T00:54:41Z,4440000,False,-138.0,200.0,1,left,E. Mobley 24' 3PT  (11 PTS) (D. Mitchell 5 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,24.35,Made,,,,,,,,,,11.0,,D. Mitchell,1628378.0,5.0,,,,
453,PT11M29.00S,2025-04-03T00:54:56.9Z,4,REGULAR,2pt,Jump Shot,[],1628969,93.77463863337714,70.34313725490196,1610612752,94,85,2025-04-03T00:55:02Z,4460000,False,102.0,6.0,1,right,MISS M. Bridges 10' turnaround fadeaway Shot,[1628969],1610612752.0,NYK,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,10.19,Missed,,,,,,,,,,,,,,,,,,
454,PT11M26.00S,2025-04-03T00:54:59.9Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,94,85,2025-04-03T00:55:02Z,4470000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,453.0,5.0,4.0,1.0,,,,,,,,,,,,,,
455,PT11M14.00S,2025-04-03T00:55:11.9Z,4,REGULAR,2pt,Jump Shot,[],1628378,23.209592641261498,37.254901960784316,1610612739,96,85,2025-04-03T00:55:15Z,4480000,False,64.0,166.0,1,left,D. Mitchell 17' turnaround fadeaway Jump Shot (22 PTS),[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.75,Made,,,,,,,,,,22.0,,,,,,,,
456,PT11M02.00S,2025-04-03T00:55:26.8Z,4,REGULAR,foul,personal,[],1628378,,,1610612752,96,85,2025-04-03T00:55:31Z,4490000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1628378, 1628969]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,203591.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,
458,PT10M50.00S,2025-04-03T00:55:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642278,87.59855453350855,57.107843137254896,1610612752,96,85,2025-04-03T00:56:06Z,4510000,False,36.0,64.0,1,right,MISS T. Kolek 7' turnaround Shot,[1642278],1610612752.0,NYK,turnaround,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
459,PT10M50.00S,2025-04-03T00:55:53.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,96,85,2025-04-03T00:56:06Z,4520000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,458.0,,,,,,,,,,,,,,,,,
460,PT10M50.00S,2025-04-03T00:55:59.8Z,4,REGULAR,foul,personal,[],1630173,,,1610612739,96,85,2025-04-03T00:56:08Z,4530000,False,,,0,,P. Achiuwa loose ball personal FOUL (1 PF),"[1630173, 1630171]",1610612752.0,NYK,loose ball,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,1.0,0.0,Okoro,1630171.0,,,,,,,,,
462,PT10M38.00S,2025-04-03T00:56:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630241,29.25427069645204,24.754901960784316,1610612739,96,85,2025-04-03T00:56:23Z,4550000,False,126.0,222.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
463,PT10M34.00S,2025-04-03T00:56:22.7Z,4,REGULAR,rebound,offensive,[],1630171,,,1610612739,96,85,2025-04-03T00:56:22Z,4560000,False,,,0,,I. Okoro REBOUND (Off:2 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,462.0,5.0,3.0,2.0,,,,,,,,,,,,,,
464,PT10M25.00S,2025-04-03T00:56:31.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,4.812746386333772,95.83333333333334,1610612739,96,85,2025-04-03T00:56:36Z,4570000,False,-229.0,-7.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
465,PT10M21.00S,2025-04-03T00:56:35.7Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,96,85,2025-04-03T00:56:36Z,4580000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,464.0,4.0,3.0,1.0,,,,,,,,,,,,,,
466,PT10M21.00S,2025-04-03T00:56:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,7.178055190538765,48.77450980392157,1610612739,96,85,2025-04-03T00:56:44Z,4590000,False,6.0,15.0,1,left,MISS E. Mobley putback Layup - blocked,"[1630596, 1630173]",1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,Achiuwa,1630173.0,,
467,PT10M21.00S,2025-04-03T00:56:38.6Z,4,REGULAR,block,,[],1630173,,,1610612739,96,85,2025-04-03T00:56:42Z,4600000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT10M21.00S,2025-04-03T00:56:38.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,96,85,2025-04-03T00:56:44Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,466.0,,,,,,,,,,,,,,,,,
470,PT10M21.00S,2025-04-03T00:56:48.4Z,4,REGULAR,substitution,out,[],1628969,,,1610612739,96,85,2025-04-03T00:57:16Z,4630000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT10M21.00S,2025-04-03T00:56:48.4Z,4,REGULAR,substitution,in,[],1626157,,,1610612739,96,85,2025-04-03T00:57:16Z,4640000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT10M15.00S,2025-04-03T00:57:22.4Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612739,96,85,2025-04-03T00:57:31Z,4660000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Mobley 2 FT),"[1626157, 1630596]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,4.0,0.0,Mobley,1630596.0,,,,,,,,,
475,PT10M15.00S,2025-04-03T00:57:38.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,97,85,2025-04-03T00:57:38Z,4680000,False,,,0,,E. Mobley Free Throw 1 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
476,PT10M15.00S,2025-04-03T00:57:51.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,98,85,2025-04-03T00:57:51Z,4690000,False,,,0,,E. Mobley Free Throw 2 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
477,PT09M53.00S,2025-04-03T00:58:17.5Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612752,98,85,2025-04-03T00:58:23Z,4700000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Achiuwa 2 FT),"[1630596, 1630173]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,3.0,0.0,Achiuwa,1630173.0,,,,,,,,,
479,PT09M53.00S,2025-04-03T00:58:43.4Z,4,REGULAR,freethrow,1 of 2,[],1630173,,,1610612752,98,85,2025-04-03T00:58:43Z,4720000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
480,PT09M53.00S,2025-04-03T00:58:43.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,98,85,2025-04-03T00:58:43Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,479.0,,,,,,,,,,,,,,,,,
481,PT09M53.00S,2025-04-03T00:58:57.0Z,4,REGULAR,freethrow,2 of 2,[],1630173,,,1610612752,98,86,2025-04-03T00:58:57Z,4740000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (11 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
482,PT09M35.00S,2025-04-03T00:59:19.9Z,4,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,98,86,2025-04-03T00:59:25Z,4750000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,101284.0,,,,,,2.0,,,,,,,
483,PT09M35.00S,2025-04-03T00:59:27.4Z,4,REGULAR,substitution,out,[],1629631,,,1610612752,98,86,2025-04-03T00:59:35Z,4760000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT09M35.00S,2025-04-03T00:59:27.4Z,4,REGULAR,substitution,in,[],1629622,,,1610612752,98,86,2025-04-03T00:59:35Z,4770000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M26.00S,2025-04-03T00:59:51.1Z,4,REGULAR,foul,personal,[],1630596,,,1610612752,98,86,2025-04-03T00:59:57Z,4780000,False,,,0,,E. Mobley personal FOUL (4 PF),"[1630596, 1626157]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,1627963.0,4.0,0.0,Towns,1626157.0,,,,,,,,,
487,PT09M16.00S,2025-04-03T01:00:17.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,91.67214191852825,43.13725490196079,1610612752,98,86,2025-04-03T01:03:41Z,4800000,False,-34.0,26.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
488,PT09M15.00S,2025-04-03T01:00:19.3Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,98,86,2025-04-03T01:00:19Z,4810000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,487.0,6.0,4.0,2.0,,,,,,,,,,,,,,
489,PT09M12.00S,2025-04-03T01:00:22.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,92.32917214191852,50.0,1610612752,98,88,2025-04-03T01:00:25Z,4820000,False,0.0,20.0,1,right,P. Achiuwa Layup (13 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,13.0,,,,,,,,
490,PT08M54.00S,2025-04-03T01:00:39.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,11.645860709592641,54.65686274509803,1610612739,98,88,2025-04-03T01:00:42Z,4830000,False,-23.0,57.0,1,left,MISS E. Mobley 6' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
491,PT08M52.00S,2025-04-03T01:00:41.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,98,88,2025-04-03T01:00:42Z,4840000,False,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,490.0,11.0,9.0,2.0,,,,,,,,,,,,,,
492,PT08M40.00S,2025-04-03T01:00:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.06636005256242,49.50980392156863,1610612752,98,88,2025-04-03T01:04:34Z,4850000,False,-2.0,22.0,1,right,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
493,PT08M38.00S,2025-04-03T01:00:56.4Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,98,88,2025-04-03T01:00:58Z,4860000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,492.0,6.0,5.0,1.0,,,,,,,,,,,,,,
494,PT08M33.00S,2025-04-03T01:01:00.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630596,26.62614980289093,17.892156862745097,1610612739,98,88,2025-04-03T01:01:06Z,4870000,False,161.0,198.0,1,left,MISS E. Mobley 25' running 3PT,[1630596],1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
495,PT08M29.00S,2025-04-03T01:01:04.8Z,4,REGULAR,rebound,offensive,[],1629622,,,1610612739,98,88,2025-04-03T01:06:57Z,4880000,False,,,0,,M. Strus REBOUND (Off:1 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,494.0,2.0,1.0,1.0,,,,,,,,,,,,,,
496,PT08M27.00S,2025-04-03T01:01:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629622,6.521024967148489,49.754901960784316,1610612739,100,88,2025-04-03T01:07:01Z,4890000,False,1.0,9.0,1,left,M. Strus putback Layup (8 PTS),[1629622],1610612739.0,CLE,putback,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,8.0,,,,,,,,
497,PT08M15.00S,2025-04-03T01:01:18.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,87.72996057818659,37.99019607843137,1610612752,100,90,2025-04-03T01:03:05Z,4900000,False,-60.0,63.0,1,right,K. Towns 8' turnaround Hook (17 PTS),[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,8.69,Made,,,,,,,,,,17.0,,,,,,,,
499,PT08M00.00S,2025-04-03T01:01:33.9Z,4,REGULAR,2pt,Jump Shot,[],1628378,18.2161629434954,23.52941176470588,1610612739,100,90,2025-04-03T01:01:39Z,4910000,False,132.0,119.0,1,left,MISS D. Mitchell 17' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.78,Missed,,,,,,,,,,,,,,,,,,
500,PT07M55.00S,2025-04-03T01:01:38.9Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612752,100,90,2025-04-03T01:01:39Z,4920000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Right Center,,,499.0,1.0,1.0,0.0,,,,,,,,,,,,,,
501,PT07M44.00S,2025-04-03T01:01:49.1Z,4,REGULAR,3pt,Jump Shot,[],1629013,82.9993429697766,3.6764705882352944,1610612752,100,90,2025-04-03T01:01:52Z,4930000,False,-232.0,107.0,1,right,MISS L. Shamet 25' 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
502,PT07M42.00S,2025-04-03T01:01:51.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,100,90,2025-04-03T01:01:52Z,4940000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,501.0,3.0,2.0,1.0,,,,,,,,,,,,,,
503,PT07M39.00S,2025-04-03T01:01:53.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,24.392247043363994,13.970588235294118,1610612739,103,90,2025-04-03T01:02:05Z,4950000,False,180.0,177.0,1,left,D. Mitchell 25' 3PT running pullup (25 PTS) (M. Strus 2 AST),"[1628378, 1629622]",1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,,,,25.0,,M. Strus,1629622.0,2.0,,,,
505,PT07M27.00S,2025-04-03T01:02:09.2Z,4,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,103,90,2025-04-03T01:02:16Z,4970000,False,,,0,,K. Towns lost ball out-of-bounds TURNOVER (7 TO),[1626157],1610612752.0,NYK,lost ball,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,203591.0,,,,,,7.0,,,,,,,
506,PT07M27.00S,2025-04-03T01:02:15.9Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,103,90,2025-04-03T01:02:26Z,4980000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT07M27.00S,2025-04-03T01:02:15.9Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,103,90,2025-04-03T01:02:26Z,4990000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT07M27.00S,2025-04-03T01:02:15.9Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,103,90,2025-04-03T01:02:26Z,5000000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M27.00S,2025-04-03T01:02:15.9Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,103,90,2025-04-03T01:02:26Z,5010000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M09.00S,2025-04-03T01:02:42.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,24.129434954007884,83.57843137254902,1610612739,103,90,2025-04-03T01:02:46Z,5020000,False,-168.0,174.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,24.2,Missed,,,,,,,,,,,,,,,,,,
511,PT07M09.00S,2025-04-03T01:02:42.5Z,4,REGULAR,rebound,offensive,[],1629622,,,1610612739,103,90,2025-04-03T01:02:46Z,5030000,False,,,0,,M. Strus REBOUND (Off:2 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,510.0,4.0,2.0,2.0,,,,,,,,,,,,,,
