actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
609,PT05M55.00S,2024-11-16T02:37:04.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,122,113,2024-11-16T02:37:48Z,5980000,False,,,0,,J. Allen REBOUND (Off:1 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,607.0,10.0,9.0,1.0,,,,,,,,,,,,,
610,PT05M45.00S,2024-11-16T02:37:11.0Z,4,REGULAR,3pt,Jump Shot,[],1629660,95.48291721419186,96.56862745098039,1610612739,122,113,2024-11-16T02:38:30Z,5990000,False,233.0,-10.0,1,right,MISS T. Jerome 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
611,PT05M45.00S,2024-11-16T02:37:11.0Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,122,113,2024-11-16T02:37:19Z,6000000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,610.0,3.0,3.0,0.0,,,,,,,,,,,,,
612,PT05M45.00S,2024-11-16T02:37:22.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,122,113,2024-11-16T02:37:22Z,6010000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612741,122,113,2024-11-16T02:39:50Z,6020000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,122,113,2024-11-16T02:39:50Z,6030000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,out,[],1641763,,,1610612741,122,113,2024-11-16T02:39:50Z,6040000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,out,[],1631207,,,1610612741,122,113,2024-11-16T02:39:50Z,6050000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,in,[],1628378,,,1610612741,122,113,2024-11-16T02:39:50Z,6060000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,122,113,2024-11-16T02:39:50Z,6070000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,in,[],203897,,,1610612741,122,113,2024-11-16T02:39:50Z,6080000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M45.00S,2024-11-16T02:38:45.1Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,122,113,2024-11-16T02:39:50Z,6090000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M34.00S,2024-11-16T02:40:23.4Z,4,REGULAR,2pt,Jump Shot,[],202696,29.25427069645204,54.90196078431373,1610612741,122,113,2024-11-16T02:40:43Z,6100000,False,-25.0,222.0,1,left,MISS N. Vučević 22' Jump Shot,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,22.38,Missed,,,,,,,,,,,,,,,,,,
622,PT05M32.00S,2024-11-16T02:40:25.4Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,122,113,2024-11-16T02:40:43Z,6110000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,621.0,6.0,6.0,0.0,,,,,,,,,,,,,
623,PT05M23.00S,2024-11-16T02:40:33.9Z,4,REGULAR,2pt,Jump Shot,[],1629636,92.06636005256242,29.65686274509804,1610612739,122,113,2024-11-16T02:41:02Z,6120000,False,-102.0,22.0,1,right,MISS D. Garland 10' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,10.41,Missed,,,,,,,,,,,,,,,,,,
624,PT05M21.00S,2024-11-16T02:40:35.9Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,122,113,2024-11-16T02:41:02Z,6130000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,623.0,4.0,4.0,0.0,,,,,,,,,,,,,
625,PT05M06.00S,2024-11-16T02:40:48.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,6.652431011826544,65.44117647058823,1610612741,122,115,2024-11-16T02:41:16Z,6140000,False,-77.0,10.0,1,left,N. Vučević 7' floating Jump Shot (23 PTS) (P. Williams 8 AST),"[202696, 1630172]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,23.0,,,,,P. Williams,1630172.0,8.0,,,,,,,,,,
638,PT04M42.00S,2024-11-16T02:41:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,90.75229960578186,46.568627450980394,1610612739,122,115,2024-11-16T02:43:52Z,6155000,False,-17.0,34.0,1,right,MISS J. Allen driving Layup - blocked,"[1628386, 1630172]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,Williams,1630172.0,,,,,,,,
639,PT04M42.00S,2024-11-16T02:41:14.7Z,4,REGULAR,block,,[],1630172,,,1610612739,122,115,2024-11-16T02:42:30Z,6157500,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT04M41.00S,2024-11-16T02:41:15.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,122,115,2024-11-16T02:43:52Z,6158750,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,638.0,,,,,,,,,,,,,,,,
627,PT04M41.00S,2024-11-16T02:41:40.8Z,4,REGULAR,jumpball,recovered,[],1630245,,,1610612741,122,115,2024-11-16T02:44:26Z,6160000,False,,,0,,Jump Ball P. Williams vs. J. Allen: Tip to A. Dosunmu,"[1630245, 1630172, 1628386]",1610612741.0,CHI,heldball,A. Dosunmu,1630245.0,Dosunmu,A. Dosunmu,Williams,1630172.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
632,PT04M29.00S,2024-11-16T02:41:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.1268068331143235,56.86274509803921,1610612741,122,115,2024-11-16T02:45:09Z,6210000,False,-34.0,5.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
633,PT04M29.00S,2024-11-16T02:42:02.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,122,115,2024-11-16T02:42:02Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,632.0,,,,,,,,,,,,,,,,
634,PT04M29.00S,2024-11-16T02:42:03.6Z,4,REGULAR,foul,personal,[],1628378,,,1610612741,122,115,2024-11-16T02:42:07Z,6230000,False,,,0,,D. Mitchell loose ball personal FOUL (2 PF),"[1628378, 202696]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Vučević,202696.0
636,PT04M17.00S,2024-11-16T02:42:28.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,7.440867279894875,49.26470588235294,1610612741,122,115,2024-11-16T02:46:04Z,6250000,False,4.0,17.0,1,left,MISS Z. LaVine driving finger roll Layup,[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
637,PT04M15.00S,2024-11-16T02:42:30.0Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,122,115,2024-11-16T02:46:04Z,6260000,False,,,0,,G. Niang REBOUND (Off:0 Def:8),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,636.0,8.0,8.0,0.0,,,,,,,,,,,,,
641,PT04M09.00S,2024-11-16T02:42:33.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,91.93495400788436,2.941176470588235,1610612739,122,115,2024-11-16T02:46:15Z,6270000,False,-235.0,23.0,1,right,MISS D. Garland running 3PT,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
642,PT04M05.00S,2024-11-16T02:42:37.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,122,115,2024-11-16T02:46:40Z,6280000,False,,,0,,N. Vučević REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,641.0,8.0,8.0,0.0,,,,,,,,,,,,,
643,PT03M57.00S,2024-11-16T02:42:44.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,4.418528252299605,52.20588235294118,1610612741,122,117,2024-11-16T02:46:59Z,6290000,False,-11.0,-11.0,1,left,Z. LaVine running reverse Layup (8 PTS) (A. Dosunmu 4 AST),"[203897, 1630245]",1610612741.0,CHI,running reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.56,Made,8.0,,,,,A. Dosunmu,1630245.0,4.0,,,,,,,,,,
645,PT03M40.00S,2024-11-16T02:43:05.3Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612739,122,117,2024-11-16T02:43:13Z,6310000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (LeVert 2 FT),"[202696, 1627747]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,LeVert,1627747.0
647,PT03M40.00S,2024-11-16T02:43:36.5Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,122,117,2024-11-16T02:43:36Z,6330000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT03M40.00S,2024-11-16T02:43:36.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,122,117,2024-11-16T02:43:36Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,
649,PT03M40.00S,2024-11-16T02:43:37.8Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,122,117,2024-11-16T02:43:42Z,6350000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M40.00S,2024-11-16T02:43:37.8Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,122,117,2024-11-16T02:43:42Z,6360000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M40.00S,2024-11-16T02:43:58.1Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,123,117,2024-11-16T02:43:58Z,6370000,False,,,0,,C. LeVert Free Throw 2 of 2 (14 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
652,PT03M27.00S,2024-11-16T02:44:17.4Z,4,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,123,117,2024-11-16T02:44:31Z,6380000,False,,,0,,N. Vučević step out-of-bounds TURNOVER (2 TO),[202696],1610612741.0,CHI,step,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,2.0,,,201245.0,,,,
653,PT03M12.00S,2024-11-16T02:44:51.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,84.31340341655716,26.96078431372549,1610612739,123,117,2024-11-16T02:48:17Z,6390000,False,-115.0,95.0,1,right,MISS D. Mitchell 14' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,14.93,Missed,,,,,,,,,,,,,,,,,,
654,PT03M09.00S,2024-11-16T02:44:54.0Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,123,117,2024-11-16T02:48:17Z,6400000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,653.0,3.0,3.0,0.0,,,,,,,,,,,,,
655,PT02M58.00S,2024-11-16T02:45:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.521024967148489,50.245098039215684,1610612741,123,117,2024-11-16T02:49:17Z,6410000,False,-1.0,9.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
656,PT02M56.00S,2024-11-16T02:45:06.7Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,123,117,2024-11-16T02:49:17Z,6420000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,655.0,4.0,3.0,1.0,,,,,,,,,,,,,
657,PT02M55.00S,2024-11-16T02:45:11.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630245,5.590000152587891,50.0,1610612741,123,119,2024-11-16T02:49:37Z,6430000,False,0.0,0.0,1,left,A. Dosunmu tip DUNK (15 PTS),[1630245],1610612741.0,CHI,tip,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
658,PT02M42.00S,2024-11-16T02:45:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.72339027595268,51.225490196078425,1610612739,123,119,2024-11-16T02:49:53Z,6440000,False,6.0,16.0,1,right,MISS D. Mitchell driving finger roll Layup - blocked,"[1628378, 1630245]",1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,Dosunmu,1630245.0,,,,,,,,
659,PT02M42.00S,2024-11-16T02:45:19.8Z,4,REGULAR,block,,[],1630245,,,1610612739,123,119,2024-11-16T02:45:22Z,6450000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT02M42.00S,2024-11-16T02:45:19.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,123,119,2024-11-16T02:45:26Z,6460000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,658.0,,,,,,,,,,,,,,,,
662,PT02M40.00S,2024-11-16T02:45:38.5Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612739,123,119,2024-11-16T02:45:59Z,6480000,False,,,0,,Z. LaVine shooting personal FOUL (5 PF) (Garland 2 FT),"[203897, 1629636]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201245.0,5.0,0.0,Garland,1629636.0
664,PT02M40.00S,2024-11-16T02:46:15.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629636,,,1610612739,124,119,2024-11-16T02:46:15Z,6500000,False,,,0,,D. Garland Free Throw 1 of 2 (28 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
665,PT02M40.00S,2024-11-16T02:46:32.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629636,,,1610612739,125,119,2024-11-16T02:46:32Z,6510000,False,,,0,,D. Garland Free Throw 2 of 2 (29 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
666,PT02M32.00S,2024-11-16T02:46:41.2Z,4,REGULAR,3pt,Jump Shot,[],1629632,39.89816031537451,49.01960784313725,1610612741,125,119,2024-11-16T02:46:46Z,6520000,False,5.0,323.0,1,left,MISS C. White 32' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,32.25,Missed,,,,,,,,,,,,,,,,,,
667,PT02M29.00S,2024-11-16T02:46:44.2Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,125,119,2024-11-16T02:46:46Z,6530000,False,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,666.0,3.0,2.0,1.0,,,,,,,,,,,,,
668,PT02M15.00S,2024-11-16T02:47:01.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,91.93495400788436,60.78431372549019,1610612739,125,119,2024-11-16T02:51:15Z,6540000,False,54.0,23.0,1,right,MISS C. LeVert pullup bank Shot,[1627747],1610612739.0,CLE,pullup bank,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
669,PT02M14.00S,2024-11-16T02:47:02.5Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,125,119,2024-11-16T02:51:15Z,6550000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,668.0,5.0,4.0,1.0,,,,,,,,,,,,,
670,PT02M10.00S,2024-11-16T02:47:06.0Z,4,REGULAR,turnover,bad pass,[],1630245,,,1610612741,125,119,2024-11-16T02:51:59Z,6560000,False,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1629731]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Wade,1629731.0,,,,,
671,PT02M10.00S,2024-11-16T02:47:06.0Z,4,REGULAR,steal,,[],1629731,,,1610612739,125,119,2024-11-16T02:47:08Z,6570000,False,,,0,,D. Wade STEAL (3 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
672,PT02M01.00S,2024-11-16T02:47:11.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,94.69448094612353,2.941176470588235,1610612739,128,119,2024-11-16T02:47:18Z,6580000,False,-235.0,-3.0,1,right,C. LeVert 3PT  (17 PTS) (D. Garland 9 AST),"[1627747, 1629636]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,23.53,Made,17.0,,,,,D. Garland,1629636.0,9.0,,,,,,,,,,
674,PT01M45.00S,2024-11-16T02:47:34.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.988830486202366,50.49019607843137,1610612741,128,121,2024-11-16T02:52:21Z,6600000,False,-2.0,51.0,1,left,N. Vučević driving Hook (25 PTS) (P. Williams 9 AST),"[202696, 1630172]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,25.0,,,,,P. Williams,1630172.0,9.0,,,,,,,,,,
676,PT01M22.00S,2024-11-16T02:48:00.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,76.03482260183968,10.53921568627451,1610612739,131,121,2024-11-16T02:48:06Z,6620000,False,-197.0,173.0,1,right,D. Mitchell 26' 3PT step back (31 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.23,Made,31.0,,,,,,,,,,,,,,,,,
677,PT01M20.00S,2024-11-16T02:48:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.178055190538765,51.470588235294116,1610612741,131,121,2024-11-16T02:54:07Z,6630000,False,-7.0,15.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1628378]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,Mitchell,1628378.0,,,,,,,,
714,PT01M20.00S,2024-11-16T02:48:08.7Z,4,REGULAR,block,,[],1628378,,,1610612741,131,121,2024-11-16T04:45:33Z,6640000,False,,,0,,D. Mitchell BLOCK (2 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
679,PT01M17.00S,2024-11-16T02:48:11.7Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,131,121,2024-11-16T02:54:07Z,6650000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:7),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,677.0,7.0,7.0,0.0,,,,,,,,,,,,,
680,PT01M12.00S,2024-11-16T02:48:14.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627747,94.69448094612353,50.49019607843137,1610612739,133,121,2024-11-16T02:48:38Z,6660000,False,2.0,-3.0,1,right,C. LeVert running DUNK (19 PTS) (D. Mitchell 3 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.36,Made,19.0,,,,,D. Mitchell,1628378.0,3.0,,,,,,,,,,
682,PT01M03.00S,2024-11-16T02:48:25.7Z,4,REGULAR,3pt,Jump Shot,[],203897,37.53285151116951,16.911764705882355,1610612741,133,121,2024-11-16T02:54:32Z,6680000,False,165.0,300.0,1,left,MISS Z. LaVine 34' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,34.28,Missed,,,,,,,,,,,,,,,,,,
683,PT01M03.00S,2024-11-16T02:48:25.7Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,133,121,2024-11-16T02:48:31Z,6690000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,682.0,3.0,2.0,1.0,,,,,,,,,,,,,
684,PT00M46.70S,2024-11-16T02:48:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,51.225490196078425,1610612739,135,121,2024-11-16T02:54:54Z,6700000,False,6.0,13.0,1,right,D. Mitchell driving finger roll Layup (33 PTS) (J. Allen 3 AST),"[1628378, 1628386]",1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.47,Made,33.0,,,,,J. Allen,1628386.0,3.0,,,,,,,,,,
686,PT00M46.70S,2024-11-16T02:48:56.2Z,4,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612739,135,121,2024-11-16T02:49:07Z,6720000,False,,,0,,A. Dosunmu shooting personal FOUL (5 PF) (Mitchell 1 FT),"[1630245, 1628378]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,5.0,0.0,Mitchell,1628378.0
688,PT00M46.70S,2024-11-16T02:49:12.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,135,121,2024-11-16T02:49:17Z,6740000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M46.70S,2024-11-16T02:50:18.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612739,135,121,2024-11-16T02:50:44Z,6750000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M46.70S,2024-11-16T02:50:18.4Z,4,REGULAR,substitution,out,[],203897,,,1610612739,135,121,2024-11-16T02:50:44Z,6760000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M46.70S,2024-11-16T02:50:18.4Z,4,REGULAR,substitution,out,[],202696,,,1610612739,135,121,2024-11-16T02:50:44Z,6770000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M46.70S,2024-11-16T02:50:18.4Z,4,REGULAR,substitution,out,[],1630245,,,1610612739,135,121,2024-11-16T02:50:44Z,6780000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M46.70S,2024-11-16T02:50:18.4Z,4,REGULAR,substitution,out,[],1630172,,,1610612739,135,121,2024-11-16T02:50:44Z,6790000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M46.70S,2024-11-16T02:50:18.4Z,4,REGULAR,substitution,in,[],1631207,,,1610612739,135,121,2024-11-16T02:50:44Z,6800000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
