actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId,blockPlayerName,blockPersonId
517,PT10M28.00S,2024-12-22T02:51:32.9Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,101,80,2024-12-22T02:51:37Z,5080000,False,,,0,,G. Niang REBOUND (Off:1 Def:1),[1627777],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Center,,,Niang,G. Niang,516.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
518,PT10M20.00S,2024-12-22T02:51:42.5Z,4,REGULAR,3pt,Jump Shot,[],1629660,4.28712220762155,95.83333333333334,1610612739,101,80,2024-12-22T02:51:47Z,5090000,False,-229.0,-12.0,1,left,MISS T. Jerome 3PT,[1629660],1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,22.95,Missed,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
519,PT10M18.00S,2024-12-22T02:51:44.5Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612755,101,80,2024-12-22T02:56:47Z,5100000,False,,,0,,K. Martin REBOUND (Off:1 Def:5),[1630231],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,,,Martin,K. Martin,518.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
520,PT10M13.00S,2024-12-22T02:51:51.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630288,89.70105124835742,57.59803921568627,1610612755,101,80,2024-12-22T02:57:08Z,5110000,False,38.0,44.0,1,right,MISS J. Dowtin Jr. driving floating bank Shot,[1630288],1610612755.0,PHI,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,
521,PT10M11.00S,2024-12-22T02:51:53.0Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,101,80,2024-12-22T02:57:08Z,5120000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,,,,In The Paint (Non-RA),0-8 Center,,,Mitchell,D. Mitchell,520.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
522,PT10M06.00S,2024-12-22T02:51:59.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629660,9.017739816031538,51.225490196078425,1610612739,101,80,2024-12-22T02:57:57Z,5130000,False,-6.0,32.0,1,left,MISS T. Jerome driving floating bank Shot,[1629660],1610612739.0,CLE,driving floating bank,,,,,,Restricted Area,0-8 Center,3.29,Missed,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
523,PT10M04.00S,2024-12-22T02:52:01.4Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,101,80,2024-12-22T02:57:57Z,5140000,False,,,0,,E. Mobley REBOUND (Off:3 Def:10),[1630596],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,Mobley,E. Mobley,522.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
524,PT10M00.00S,2024-12-22T02:52:04.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,22.28975032851511,87.5,1610612739,104,80,2024-12-22T02:58:27Z,5150000,False,-188.0,157.0,1,left,D. Wade 24' 3PT  (6 PTS) (D. Mitchell 5 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Left Center,24.46,Made,Wade,D. Wade,,,,,6.0,,,,,D. Mitchell,1628378.0,5.0,,,,,,,
526,PT09M45.00S,2024-12-22T02:52:16.6Z,4,REGULAR,3pt,Jump Shot,[],1626162,84.1819973718791,95.58823529411765,1610612755,104,80,2024-12-22T02:52:21Z,5170000,False,228.0,96.0,1,right,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,24.74,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
527,PT09M43.00S,2024-12-22T02:52:18.6Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,104,80,2024-12-22T02:52:21Z,5180000,False,,,0,,G. Niang REBOUND (Off:1 Def:2),[1627777],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,,,Niang,G. Niang,526.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
528,PT09M39.00S,2024-12-22T02:52:27.9Z,4,REGULAR,turnover,traveling,[],1628378,,,1610612739,104,80,2024-12-22T02:52:33Z,5190000,False,,,0,,D. Mitchell traveling TURNOVER (4 TO),[1628378],1610612739.0,CLE,,,,,,,Mid-Range,16-24 Center,,,Mitchell,D. Mitchell,,,,,,4.0,,,1146.0,,,,,,,,,,
529,PT09M15.00S,2024-12-22T02:53:03.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,86.02168199737189,62.745098039215684,1610612755,104,80,2024-12-22T02:53:08Z,5200000,False,64.0,79.0,1,right,MISS K. Oubre Jr. 10' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,,,,In The Paint (Non-RA),8-16 Right,10.14,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
530,PT09M13.00S,2024-12-22T02:53:05.9Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,104,80,2024-12-22T02:53:05Z,5210000,False,,,0,,G. Niang REBOUND (Off:1 Def:3),[1627777],1610612739.0,CLE,,,,,,,In The Paint (Non-RA),8-16 Right,,,Niang,G. Niang,529.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
531,PT09M07.00S,2024-12-22T02:53:11.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,29.911300919842315,69.6078431372549,1610612739,104,80,2024-12-22T02:53:16Z,5220000,False,-98.0,229.0,1,left,MISS D. Mitchell 24' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,,,,Above the Break 3,24+ Left Center,24.88,Missed,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
532,PT09M05.00S,2024-12-22T02:53:13.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,104,80,2024-12-22T02:53:16Z,5230000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,,,Oubre Jr.,K. Oubre Jr.,531.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
533,PT09M00.00S,2024-12-22T02:53:19.8Z,4,REGULAR,turnover,bad pass,[],1630231,,,1610612755,104,80,2024-12-22T02:53:24Z,5240000,False,,,0,,K. Martin bad pass TURNOVER (2 TO),"[1630231, 1630596]",1610612755.0,PHI,,,,,,,Mid-Range,8-16 Left,,,Martin,K. Martin,,,,,,2.0,Mobley,1630596.0,,,,,,,,,,,
534,PT09M00.00S,2024-12-22T02:53:19.8Z,4,REGULAR,steal,,[],1630596,,,1610612739,104,80,2024-12-22T02:53:22Z,5250000,False,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,,,,Mid-Range,8-16 Left,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
535,PT08M48.00S,2024-12-22T02:53:34.2Z,4,REGULAR,turnover,traveling,[],1630596,,,1610612739,104,80,2024-12-22T02:53:45Z,5260000,False,,,0,,E. Mobley traveling TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,Mobley,E. Mobley,,,,,,1.0,,,1146.0,,,,,,,,,,
536,PT08M48.00S,2024-12-22T02:53:44.1Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,104,80,2024-12-22T02:53:58Z,5270000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,,,,,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,
537,PT08M48.00S,2024-12-22T02:53:44.1Z,4,REGULAR,substitution,out,[],1628378,,,1610612755,104,80,2024-12-22T02:53:58Z,5280000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
538,PT08M48.00S,2024-12-22T02:53:44.1Z,4,REGULAR,substitution,in,[],1627747,,,1610612755,104,80,2024-12-22T02:53:58Z,5290000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,,,,,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
539,PT08M48.00S,2024-12-22T02:53:44.1Z,4,REGULAR,substitution,in,[],1642281,,,1610612755,104,80,2024-12-22T02:53:58Z,5300000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,,,,,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,
540,PT08M26.00S,2024-12-22T02:54:17.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,92.46057818659659,49.50980392156863,1610612755,104,82,2024-12-22T02:54:22Z,5310000,False,-2.0,18.0,1,right,K. Oubre Jr. driving Layup (9 PTS) (A. Bona 1 AST),"[1626162, 1641737]",1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,1.86,Made,Oubre Jr.,K. Oubre Jr.,,,,,9.0,,,,,A. Bona,1641737.0,1.0,,,,,,,
541,PT08M12.00S,2024-12-22T02:54:31.7Z,4,REGULAR,3pt,Jump Shot,[],1627747,29.911300919842315,26.225490196078432,1610612739,107,82,2024-12-22T03:01:08Z,5320000,False,119.0,229.0,1,left,C. LeVert 25' 3PT pullup (12 PTS) (E. Mobley 7 AST),"[1627747, 1630596]",1610612739.0,CLE,pullup,,,,,,Above the Break 3,24+ Right Center,25.78,Made,LeVert,C. LeVert,,,,,12.0,,,,,E. Mobley,1630596.0,7.0,,,,,,,
543,PT08M11.00S,2024-12-22T02:54:38.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,107,82,2024-12-22T02:54:38Z,5340000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,out,[],1630596,,,1610612755,107,82,2024-12-22T02:57:13Z,5350000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,,,,,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
546,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,107,82,2024-12-22T02:57:13Z,5360000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
547,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,out,[],201569,,,1610612755,107,82,2024-12-22T02:57:13Z,5370000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
548,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,out,[],1641737,,,1610612755,107,82,2024-12-22T02:57:13Z,5380000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,
549,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,in,[],1627777,,,1610612755,107,82,2024-12-22T02:57:13Z,5390000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,,,,,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,
550,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,107,82,2024-12-22T02:57:13Z,5400000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
551,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,107,82,2024-12-22T02:57:13Z,5410000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,,,,,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
552,PT08M11.00S,2024-12-22T02:54:44.3Z,4,REGULAR,substitution,in,[],202331,,,1610612755,107,82,2024-12-22T02:57:13Z,5420000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,,
553,PT07M57.00S,2024-12-22T02:57:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,90.88370565045992,51.470588235294116,1610612755,107,82,2024-12-22T02:57:42Z,5430000,False,7.0,33.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,3.4,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
554,PT07M57.00S,2024-12-22T02:57:37.1Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,107,82,2024-12-22T02:57:42Z,5440000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Oubre Jr.,K. Oubre Jr.,553.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
555,PT07M57.00S,2024-12-22T02:57:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612755,107,82,2024-12-22T02:58:18Z,5450000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629731, 1626162]",1610612739.0,CLE,shooting,,,,,,Restricted Area,0-8 Center,,,Wade,D. Wade,,,,,,,,,1146.0,,,,1.0,0.0,Oubre Jr.,1626162.0,,,
557,PT07M57.00S,2024-12-22T02:58:19.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612755,107,82,2024-12-22T02:58:30Z,5470000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,,,,,,,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
558,PT07M57.00S,2024-12-22T02:58:19.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,107,82,2024-12-22T02:58:30Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,,
559,PT07M57.00S,2024-12-22T02:58:19.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612755,107,82,2024-12-22T02:58:30Z,5490000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,,,,,,,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
560,PT07M54.00S,2024-12-22T02:58:22.5Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,107,82,2024-12-22T02:58:30Z,5500000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,,,,,,,,Wade,D. Wade,559.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
561,PT07M38.00S,2024-12-22T02:58:44.9Z,4,REGULAR,3pt,Jump Shot,[],1627747,6.783837056504599,95.83333333333334,1610612739,107,82,2024-12-22T02:58:49Z,5510000,False,-229.0,11.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,22.95,Missed,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
562,PT07M36.00S,2024-12-22T02:58:46.6Z,4,REGULAR,rebound,offensive,[],1629660,,,1610612739,107,82,2024-12-22T02:58:46Z,5520000,False,,,0,,T. Jerome REBOUND (Off:1 Def:1),[1629660],1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,,,Jerome,T. Jerome,561.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
563,PT07M34.00S,2024-12-22T02:58:47.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,28.465834428383708,20.833333333333336,1610612739,110,82,2024-12-22T02:58:53Z,5530000,False,146.0,215.0,1,left,G. Niang 25' 3PT  (13 PTS) (T. Jerome 4 AST),"[1627777, 1629660]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,25.99,Made,Niang,G. Niang,,,,,13.0,,,,,T. Jerome,1629660.0,4.0,,,,,,,
565,PT07M18.00S,2024-12-22T02:59:04.1Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.15045992115637,77.45098039215686,1610612755,110,82,2024-12-22T02:59:09Z,5550000,False,137.0,247.0,1,right,MISS T. Maxey 28' step back 3PT,[1630178],1610612755.0,PHI,step back,,,,,,Above the Break 3,24+ Right Center,28.25,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
566,PT07M15.00S,2024-12-22T02:59:07.1Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,110,82,2024-12-22T02:59:09Z,5560000,False,,,0,,D. Wade REBOUND (Off:0 Def:4),[1629731],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,,,Wade,D. Wade,565.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
567,PT07M06.00S,2024-12-22T02:59:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.178055190538765,49.50980392156863,1610612739,110,82,2024-12-22T02:59:25Z,5570000,False,2.0,15.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1626162]",1610612739.0,CLE,driving,,,,,,Restricted Area,0-8 Center,1.52,Missed,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
568,PT07M06.00S,2024-12-22T02:59:16.9Z,4,REGULAR,block,,[],1626162,,,1610612739,110,82,2024-12-22T02:59:21Z,5580000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
569,PT07M06.00S,2024-12-22T02:59:16.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,110,82,2024-12-22T02:59:25Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,,,567.0,,,,,,,,,,,,,,,,,,
571,PT07M06.00S,2024-12-22T02:59:24.0Z,4,REGULAR,substitution,out,[],202331,,,1610612739,110,82,2024-12-22T02:59:33Z,5610000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,,
572,PT07M06.00S,2024-12-22T02:59:24.0Z,4,REGULAR,substitution,in,[],1628997,,,1610612739,110,82,2024-12-22T02:59:33Z,5620000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
573,PT07M00.00S,2024-12-22T02:59:46.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629660,9.937582128777924,74.75490196078431,1610612739,110,82,2024-12-22T02:59:51Z,5630000,False,-124.0,41.0,1,left,MISS T. Jerome 13' turnaround fadeaway Shot,[1629660],1610612739.0,CLE,turnaround fadeaway,,,,,,Mid-Range,8-16 Left,13.04,Missed,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
574,PT06M57.00S,2024-12-22T02:59:49.2Z,4,REGULAR,rebound,offensive,[],1629660,,,1610612739,110,82,2024-12-22T03:11:42Z,5640000,False,,,0,,T. Jerome REBOUND (Off:2 Def:1),[1629660],1610612739.0,CLE,,,,,,,Mid-Range,8-16 Left,,,Jerome,T. Jerome,573.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
575,PT06M54.00S,2024-12-22T02:59:52.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,4.155716162943495,96.07843137254902,1610612739,110,82,2024-12-22T02:59:57Z,5650000,False,-230.0,-13.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,23.08,Missed,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
576,PT06M51.00S,2024-12-22T02:59:54.6Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,110,82,2024-12-22T02:59:54Z,5660000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,,,Tyson,J. Tyson,575.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
577,PT06M50.00S,2024-12-22T02:59:58.6Z,4,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612739,110,82,2024-12-22T03:00:06Z,5670000,False,,,0,,T. Jerome step out-of-bounds TURNOVER (1 TO),[1629660],1610612739.0,CLE,step,,,,,,In The Paint (Non-RA),0-8 Center,,,Jerome,T. Jerome,,,,,,1.0,,,1146.0,,,,,,,,,,
578,PT06M34.00S,2024-12-22T03:00:28.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,92.72339027595268,97.05882352941177,1610612755,110,82,2024-12-22T03:00:32Z,5680000,False,235.0,16.0,1,right,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,,,,Right Corner 3,24+ Right,23.58,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
579,PT06M30.00S,2024-12-22T03:00:32.2Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,110,82,2024-12-22T03:00:32Z,5690000,False,,,0,,G. Niang REBOUND (Off:1 Def:4),[1627777],1610612739.0,CLE,,,,,,,Right Corner 3,24+ Right,,,Niang,G. Niang,578.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
581,PT06M13.00S,2024-12-22T03:00:56.2Z,4,REGULAR,substitution,out,[],1630178,,,1610612739,110,82,2024-12-22T03:01:09Z,5710000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
582,PT06M13.00S,2024-12-22T03:00:56.2Z,4,REGULAR,substitution,out,[],1626162,,,1610612739,110,82,2024-12-22T03:01:09Z,5720000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,,,,,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
583,PT06M13.00S,2024-12-22T03:00:56.2Z,4,REGULAR,substitution,in,[],1641741,,,1610612739,110,82,2024-12-22T03:01:09Z,5730000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,,,,,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
584,PT06M13.00S,2024-12-22T03:00:56.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612739,110,82,2024-12-22T03:01:09Z,5740000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
585,PT06M05.00S,2024-12-22T03:01:17.8Z,4,REGULAR,3pt,Jump Shot,[],1629731,16.376478318002626,6.127450980392156,1610612739,110,82,2024-12-22T03:01:23Z,5750000,False,219.0,101.0,1,left,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,24.17,Missed,Wade,D. Wade,,,,,,,,,,,,,,,,,,,
586,PT06M04.00S,2024-12-22T03:01:18.8Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,110,82,2024-12-22T03:01:23Z,5760000,False,,,0,,J. Tyson REBOUND (Off:2 Def:0),[1642281],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,,,Tyson,J. Tyson,585.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
587,PT06M04.00S,2024-12-22T03:01:22.6Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612739,110,82,2024-12-22T03:01:28Z,5770000,False,,,0,,K. Martin shooting personal FOUL (3 PF) (Tyson 2 FT),"[1630231, 1642281]",1610612755.0,PHI,shooting,,,,,,Restricted Area,0-8 Center,,,Martin,K. Martin,,,,,,,,,1146.0,,,,3.0,0.0,Tyson,1642281.0,,,
589,PT06M04.00S,2024-12-22T03:01:45.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642281,,,1610612739,110,82,2024-12-22T03:01:45Z,5790000,False,,,0,,MISS J. Tyson Free Throw 1 of 2,[1642281],1610612739.0,CLE,,,,,,,,,,Missed,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,
590,PT06M04.00S,2024-12-22T03:01:45.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,110,82,2024-12-22T03:01:45Z,5800000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,,
591,PT06M04.00S,2024-12-22T03:02:01.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642281,,,1610612739,111,82,2024-12-22T03:02:01Z,5810000,False,,,0,,J. Tyson Free Throw 2 of 2 (1 PTS),[1642281],1610612739.0,CLE,,,,,,,,,,Made,Tyson,J. Tyson,,,,,1.0,,,,,,,,,,,,,,
593,PT05M40.00S,2024-12-22T03:02:27.3Z,4,REGULAR,3pt,Jump Shot,[],1628997,92.59198423127464,96.07843137254902,1610612755,111,82,2024-12-22T03:02:31Z,5830000,False,230.0,17.0,1,right,MISS C. Martin 3PT,[1628997],1610612755.0,PHI,,,,,,,Right Corner 3,24+ Right,23.1,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
594,PT05M37.00S,2024-12-22T03:02:30.3Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,111,82,2024-12-22T03:02:31Z,5840000,False,,,0,,J. Tyson REBOUND (Off:2 Def:1),[1642281],1610612739.0,CLE,,,,,,,Right Corner 3,24+ Right,,,Tyson,J. Tyson,593.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
595,PT05M30.00S,2024-12-22T03:02:37.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,32.670827858081466,14.950980392156863,1610612739,114,82,2024-12-22T03:07:36Z,5850000,False,175.0,255.0,1,left,T. Jerome 30' 3PT running pullup (9 PTS) (J. Tyson 1 AST),"[1629660, 1642281]",1610612739.0,CLE,running pullup,,,,,,Above the Break 3,24+ Right Center,30.91,Made,Jerome,T. Jerome,,,,,9.0,,,,,J. Tyson,1642281.0,1.0,,,,,,,
597,PT05M15.00S,2024-12-22T03:02:55.3Z,4,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612755,114,82,2024-12-22T03:03:01Z,5870000,False,,,0,,J. Tyson shooting personal FOUL (2 PF) (Martin 2 FT),"[1642281, 1628997]",1610612739.0,CLE,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Tyson,J. Tyson,,,,,,,,,1146.0,,,,2.0,0.0,Martin,1628997.0,,,
