actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
630,PT08M51.00S,2025-11-09T03:15:08.0Z,4,REGULAR,block,,[],1642281,,,1610612741,103,103,2025-11-09T03:15:11Z,6150000,False,,,0,,J. Tyson BLOCK (2 BLK),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
631,PT08M51.00S,2025-11-09T03:15:08.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,103,103,2025-11-09T03:15:31Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,629.0,,,,,,,,,
632,PT08M51.00S,2025-11-09T03:15:15.5Z,4,REGULAR,foul,personal,[],1642878,,,1610612741,103,103,2025-11-09T03:15:23Z,6170000,False,,,0,,T. Proctor loose ball personal FOUL (3 PF),"[1642878, 1628989]",1610612739.0,CLE,loose ball,,,Proctor,T. Proctor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,3.0,0.0,Huerter,1628989.0,,
634,PT08M51.00S,2025-11-09T03:15:33.2Z,4,REGULAR,substitution,out,[],1628378,,,1610612741,103,103,2025-11-09T03:15:46Z,6190000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT08M51.00S,2025-11-09T03:15:33.2Z,4,REGULAR,substitution,out,[],1628989,,,1610612741,103,103,2025-11-09T03:15:46Z,6200000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT08M51.00S,2025-11-09T03:15:33.2Z,4,REGULAR,substitution,in,[],1629631,,,1610612741,103,103,2025-11-09T03:15:46Z,6210000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT08M51.00S,2025-11-09T03:15:33.2Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,103,103,2025-11-09T03:15:46Z,6220000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT08M36.00S,2025-11-09T03:16:05.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630581,24.129434954007884,62.00980392156863,1610612741,103,103,2025-11-09T03:16:14Z,6230000,False,-60.0,174.0,1,left,MISS J. Giddey 18' turnaround fadeaway Shot,[1630581],1610612741.0,CHI,turnaround fadeaway,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,18.43,Missed,,,,,,,,,,,,,,,,,,
639,PT08M35.00S,2025-11-09T03:16:06.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,103,103,2025-11-09T03:16:14Z,6240000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,638.0,,,,,,,,,
641,PT08M27.00S,2025-11-09T03:16:22.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.24901445466492,50.73529411764706,1610612739,103,103,2025-11-09T03:16:28Z,6260000,False,4.0,11.0,1,right,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
642,PT08M24.00S,2025-11-09T03:16:25.6Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,103,103,2025-11-09T03:16:28Z,6270000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,641.0,2.0,2.0,0.0,,,,,,
644,PT08M24.00S,2025-11-09T03:16:29.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612741,103,103,2025-11-09T03:16:44Z,6290000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT08M24.00S,2025-11-09T03:16:29.5Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,103,103,2025-11-09T03:16:44Z,6300000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT08M24.00S,2025-11-09T03:16:29.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612741,103,103,2025-11-09T03:16:44Z,6310000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT08M24.00S,2025-11-09T03:16:29.5Z,4,REGULAR,substitution,in,[],1630200,,,1610612741,103,103,2025-11-09T03:16:44Z,6320000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT08M16.00S,2025-11-09T03:16:59.5Z,4,REGULAR,3pt,Jump Shot,[],202696,32.933639947437584,56.61764705882353,1610612741,103,103,2025-11-09T03:17:10Z,6330000,False,-33.0,257.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
649,PT08M12.00S,2025-11-09T03:17:03.5Z,4,REGULAR,rebound,defensive,[],1642878,,,1610612739,103,103,2025-11-09T03:17:10Z,6340000,False,,,0,,T. Proctor REBOUND (Off:0 Def:2),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Center,,,,,,,,,,,648.0,2.0,2.0,0.0,,,,,,
650,PT08M08.00S,2025-11-09T03:17:07.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628386,93.9060446780552,51.470588235294116,1610612739,103,103,2025-11-09T03:17:21Z,6350000,False,7.0,5.0,1,right,MISS J. Allen running Layup,[1628386],1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
651,PT08M06.00S,2025-11-09T03:17:09.1Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,103,103,2025-11-09T03:17:21Z,6360000,False,,,0,,N. Vučević REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,650.0,3.0,2.0,1.0,,,,,,
652,PT07M54.00S,2025-11-09T03:17:26.0Z,4,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612741,103,103,2025-11-09T03:17:35Z,6370000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Okoro 2 FT),"[1628386, 1630171]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,,,,,,,,2.0,1.0,Okoro,1630171.0,,
654,PT07M54.00S,2025-11-09T03:17:53.6Z,4,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,103,104,2025-11-09T03:17:53Z,6390000,False,,,0,,I. Okoro Free Throw 1 of 2 (14 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
655,PT07M54.00S,2025-11-09T03:17:54.3Z,4,REGULAR,substitution,out,[],1642281,,,1610612741,103,104,2025-11-09T03:17:59Z,6400000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M54.00S,2025-11-09T03:17:54.3Z,4,REGULAR,substitution,in,[],1630241,,,1610612741,103,104,2025-11-09T03:17:59Z,6410000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT07M54.00S,2025-11-09T03:18:11.9Z,4,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,103,105,2025-11-09T03:18:11Z,6420000,False,,,0,,I. Okoro Free Throw 2 of 2 (15 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
658,PT07M40.00S,2025-11-09T03:18:27.1Z,4,REGULAR,3pt,Jump Shot,[],1642878,93.38042049934296,1.9607843137254901,1610612739,103,105,2025-11-09T03:18:31Z,6430000,False,-240.0,10.0,1,right,MISS T. Proctor 24' 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
659,PT07M38.00S,2025-11-09T03:18:29.1Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,103,105,2025-11-09T03:18:31Z,6440000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,658.0,3.0,3.0,0.0,,,,,,
660,PT07M33.00S,2025-11-09T03:18:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,4.944152431011826,51.71568627450981,1610612741,103,107,2025-11-09T03:18:39Z,6450000,False,-9.0,-6.0,1,left,A. Dosunmu running finger roll Layup (14 PTS),[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.05,Made,14.0,,,,,,,,,,,,,,,,,
661,PT07M18.00S,2025-11-09T03:18:49.4Z,4,REGULAR,3pt,Jump Shot,[],1642878,69.20170827858082,26.715686274509803,1610612739,103,107,2025-11-09T03:18:57Z,6460000,False,-116.0,237.0,1,right,MISS T. Proctor 26' 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
662,PT07M15.00S,2025-11-09T03:18:52.4Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612741,103,107,2025-11-09T03:18:57Z,6470000,False,,,0,,T. Jones REBOUND (Off:1 Def:5),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,661.0,6.0,5.0,1.0,,,,,,
663,PT07M12.00S,2025-11-09T03:18:55.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,6.521024967148489,51.225490196078425,1610612741,103,107,2025-11-09T03:19:01Z,6480000,False,-6.0,9.0,1,left,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
664,PT07M09.00S,2025-11-09T03:18:57.5Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,103,107,2025-11-09T03:18:57Z,6490000,False,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,663.0,3.0,2.0,1.0,,,,,,
665,PT07M02.00S,2025-11-09T03:19:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,83.52496714848883,36.51960784313725,1610612739,103,107,2025-11-09T03:19:10Z,6500000,False,-67.0,102.0,1,right,MISS J. Allen 12' pullup Shot,[1628386],1610612739.0,CLE,pullup,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,12.26,Missed,,,,,,,,,,,,,,,,,,
666,PT06M59.00S,2025-11-09T03:19:08.6Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,103,107,2025-11-09T03:19:10Z,6510000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,665.0,4.0,3.0,1.0,,,,,,
667,PT06M56.00S,2025-11-09T03:19:14.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612741,103,107,2025-11-09T03:19:22Z,6520000,False,,,0,,D. Hunter personal FOUL (1 PF) (Vučević 2 FT),"[1629631, 202696]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,,,,,,,,1.0,0.0,Vučević,202696.0,,
669,PT06M56.00S,2025-11-09T03:19:30.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,103,107,2025-11-09T03:19:30Z,6540000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT06M56.00S,2025-11-09T03:19:33.0Z,4,REGULAR,substitution,out,[],1642878,,,1610612741,103,107,2025-11-09T03:22:01Z,6550000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT06M56.00S,2025-11-09T03:19:33.0Z,4,REGULAR,substitution,in,[],1628378,,,1610612741,103,107,2025-11-09T03:22:01Z,6560000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT06M56.00S,2025-11-09T03:22:44.5Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,103,107,2025-11-09T03:22:44Z,6570000,False,,,0,,MISS N. Vučević Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
673,PT06M56.00S,2025-11-09T03:22:44.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,103,107,2025-11-09T03:22:44Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,672.0,,,,,,,,,
674,PT06M56.00S,2025-11-09T03:22:47.4Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,103,108,2025-11-09T03:22:47Z,6590000,False,,,0,,N. Vučević Free Throw 2 of 2 (7 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
675,PT06M45.00S,2025-11-09T03:23:01.5Z,4,REGULAR,foul,personal,[],1630172,,,1610612739,103,108,2025-11-09T03:23:22Z,6600000,False,,,0,,P. Williams personal FOUL (1 PF),"[1630172, 1628386]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1628159.0,,,,,,,,1.0,0.0,Allen,1628386.0,,
677,PT06M32.00S,2025-11-09T03:23:30.4Z,4,REGULAR,3pt,Jump Shot,[],1628378,79.71419185282524,93.13725490196079,1610612739,103,108,2025-11-09T03:23:37Z,6620000,False,216.0,138.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
678,PT06M31.00S,2025-11-09T03:23:31.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,103,108,2025-11-09T03:23:37Z,6630000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,677.0,,,,,,,,,
679,PT06M31.00S,2025-11-09T03:23:37.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612741,103,108,2025-11-09T03:23:46Z,6640000,False,,,0,,D. Hunter loose ball personal FOUL (2 PF) (Okoro 2 FT),"[1629631, 1630171]",1610612739.0,CLE,loose ball,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Okoro,1630171.0,,
681,PT06M31.00S,2025-11-09T03:24:09.2Z,4,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,103,109,2025-11-09T03:24:09Z,6660000,False,,,0,,I. Okoro Free Throw 1 of 2 (16 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
682,PT06M31.00S,2025-11-09T03:24:10.9Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,103,109,2025-11-09T03:24:14Z,6670000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT06M31.00S,2025-11-09T03:24:10.9Z,4,REGULAR,substitution,in,[],1630596,,,1610612741,103,109,2025-11-09T03:24:14Z,6680000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT06M31.00S,2025-11-09T03:24:29.2Z,4,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,103,110,2025-11-09T03:24:29Z,6690000,False,,,0,,I. Okoro Free Throw 2 of 2 (17 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
685,PT06M12.00S,2025-11-09T03:24:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630241,84.70762155059133,54.65686274509803,1610612739,103,110,2025-11-09T03:24:54Z,6700000,False,23.0,91.0,1,right,MISS S. Merrill 9' driving floating Shot,[1630241],1610612739.0,CLE,driving floating,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,9.41,Missed,,,,,,,,,,,,,,,,,,
686,PT06M11.00S,2025-11-09T03:24:50.5Z,4,REGULAR,rebound,offensive,[],1630241,,,1610612739,103,110,2025-11-09T03:24:50Z,6710000,False,,,0,,S. Merrill REBOUND (Off:2 Def:0),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,685.0,2.0,0.0,2.0,,,,,,
687,PT06M07.00S,2025-11-09T03:24:54.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,75.1149802890933,77.45098039215686,1610612739,105,110,2025-11-09T03:24:59Z,6720000,False,137.0,181.0,1,right,D. Mitchell 22' Jump Shot (21 PTS) (S. Merrill 7 AST),"[1628378, 1630241]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,22.75,Made,21.0,S. Merrill,1630241.0,7.0,,,,,,,,,,,,,,
689,PT05M52.00S,2025-11-09T03:25:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,6.389618922470433,62.254901960784316,1610612741,105,112,2025-11-09T03:25:14Z,6740000,False,-61.0,8.0,1,left,N. Vučević 6' driving floating Jump Shot (9 PTS) (P. Williams 2 AST),"[202696, 1630172]",1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,9.0,P. Williams,1630172.0,2.0,,,,,,,,,,,,,,
691,PT05M44.00S,2025-11-09T03:25:20.5Z,4,REGULAR,foul,personal,[],1630171,,,1610612739,105,112,2025-11-09T03:25:27Z,6760000,False,,,0,,I. Okoro personal FOUL (3 PF),"[1630171, 1628378]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,1662.0,,,,,,,,3.0,0.0,Mitchell,1628378.0,,
693,PT05M44.00S,2025-11-09T03:25:29.1Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,105,112,2025-11-09T03:25:36Z,6780000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT05M44.00S,2025-11-09T03:25:29.1Z,4,REGULAR,substitution,out,[],1630245,,,1610612739,105,112,2025-11-09T03:25:36Z,6790000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT05M44.00S,2025-11-09T03:25:29.1Z,4,REGULAR,substitution,in,[],1642281,,,1610612739,105,112,2025-11-09T03:25:36Z,6800000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT05M44.00S,2025-11-09T03:25:29.1Z,4,REGULAR,substitution,in,[],1628989,,,1610612739,105,112,2025-11-09T03:25:36Z,6810000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT05M28.00S,2025-11-09T03:26:00.1Z,4,REGULAR,3pt,Jump Shot,[],1642281,81.8166885676741,94.36274509803921,1610612739,108,112,2025-11-09T03:26:05Z,6820000,False,222.0,118.0,1,right,J. Tyson 25' 3PT  (10 PTS) (E. Mobley 5 AST),"[1642281, 1630596]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,25.14,Made,10.0,E. Mobley,1630596.0,5.0,,,,,,,,,,,,,,
699,PT05M05.00S,2025-11-09T03:26:23.5Z,4,REGULAR,2pt,Jump Shot,[],202696,21.632720105124836,36.029411764705884,1610612741,108,112,2025-11-09T03:26:28Z,6840000,False,70.0,151.0,1,left,MISS N. Vučević 16' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right Center,16.62,Missed,,,,,,,,,,,,,,,,,,
700,PT05M02.00S,2025-11-09T03:26:26.5Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,108,112,2025-11-09T03:26:28Z,6850000,False,,,0,,J. Tyson REBOUND (Off:1 Def:6),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,699.0,7.0,6.0,1.0,,,,,,
701,PT04M49.00S,2025-11-09T03:26:38.6Z,4,REGULAR,turnover,bad pass,[],1629631,,,1610612739,108,112,2025-11-09T03:26:43Z,6860000,False,,,0,,D. Hunter bad pass TURNOVER (3 TO),"[1629631, 1628989]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,3.0,Huerter,1628989.0,,,,,,,,,,
702,PT04M49.00S,2025-11-09T03:26:38.6Z,4,REGULAR,steal,,[],1628989,,,1610612741,108,112,2025-11-09T03:26:40Z,6870000,False,,,0,,K. Huerter STEAL (3 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
703,PT04M46.00S,2025-11-09T03:26:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628989,6.389618922470433,51.225490196078425,1610612741,108,114,2025-11-09T03:26:58Z,6880000,False,-6.0,8.0,1,left,K. Huerter running finger roll Layup (15 PTS),[1628989],1610612741.0,CHI,running finger roll,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,0.97,Made,15.0,,,,,,,,,,,,,,,,,
704,PT04M23.00S,2025-11-09T03:27:05.6Z,4,REGULAR,3pt,Jump Shot,[],1642281,80.89684625492772,4.6568627450980395,1610612739,111,114,2025-11-09T03:27:10Z,6890000,False,-227.0,127.0,1,right,J. Tyson 25' 3PT  (13 PTS) (D. Hunter 2 AST),"[1642281, 1629631]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,25.99,Made,13.0,D. Hunter,1629631.0,2.0,,,,,,,,,,,,,,
706,PT04M01.00S,2025-11-09T03:27:27.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,19.267411300919843,39.46078431372549,1610612741,111,114,2025-11-09T03:27:32Z,6910000,False,53.0,129.0,1,left,MISS K. Huerter 13' turnaround fadeaway Shot,[1628989],1610612741.0,CHI,turnaround fadeaway,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,13.9,Missed,,,,,,,,,,,,,,,,,,
707,PT03M59.00S,2025-11-09T03:27:29.0Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,111,114,2025-11-09T03:27:32Z,6920000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,706.0,5.0,5.0,0.0,,,,,,
708,PT03M45.00S,2025-11-09T03:27:43.4Z,4,REGULAR,2pt,Jump Shot,[],1629631,80.23981603153744,27.450980392156865,1610612739,113,114,2025-11-09T03:27:48Z,6930000,False,-113.0,133.0,1,right,D. Hunter 17' step back Jump Shot (26 PTS),[1629631],1610612739.0,CLE,step back,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,17.45,Made,26.0,,,,,,,,,,,,,,,,,
709,PT03M30.00S,2025-11-09T03:27:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.389618922470433,50.49019607843137,1610612741,113,116,2025-11-09T03:28:02Z,6940000,False,-2.0,8.0,1,left,I. Okoro cutting Layup (19 PTS) (T. Jones 4 AST),"[1630171, 1630200]",1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.8,Made,19.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
711,PT03M07.00S,2025-11-09T03:28:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,92.85479632063075,52.20588235294118,1610612739,115,116,2025-11-09T03:31:31Z,6960000,False,11.0,15.0,1,right,J. Tyson driving Layup (15 PTS) (S. Merrill 8 AST),"[1642281, 1630241]",1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.84,Made,15.0,S. Merrill,1630241.0,8.0,,,,,,,,,,,,,,
713,PT02M57.00S,2025-11-09T03:28:36.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630241,,,1610612741,115,116,2025-11-09T03:28:41Z,6980000,False,,,0,,S. Merrill personal FOUL (2 PF) (Jones 2 FT),"[1630241, 1630200]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1662.0,,,,,,,,2.0,0.0,Jones,1630200.0,,
715,PT02M57.00S,2025-11-09T03:28:48.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,115,116,2025-11-09T03:28:48Z,7000000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
