actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
292,PT04M54.00S,2025-10-26T23:02:16.2Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612739,49,40,2025-10-26T23:05:12Z,2880000,False,,,0,,TEAM foul technical,[],1610612749.0,MIL,delay,,,,,,,,,1628484.0,,,,,,,,,,,,,,,,,,,,,
298,PT04M54.00S,2025-10-26T23:02:21.9Z,2,REGULAR,substitution,out,[],1627752,,,1610612739,49,40,2025-10-26T23:03:25Z,2885000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M54.00S,2025-10-26T23:02:21.9Z,2,REGULAR,substitution,in,[],1631157,,,1610612739,49,40,2025-10-26T23:03:25Z,2887500,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M54.00S,2025-10-26T23:02:27.7Z,2,REGULAR,freethrow,1 of 1,[],1630241,,,1610612739,50,40,2025-10-26T23:02:27Z,2890000,False,,,0,,S. Merrill technical Free Throw 1 of 1 (11 PTS),[1630241],1610612739.0,CLE,technical,,,Merrill,S. Merrill,,,,,,,,,,,,,Made,,,,,,,11.0,,,,,,
294,PT04M45.00S,2025-10-26T23:02:53.7Z,2,REGULAR,foul,personal,['3freethrow'],1631157,,,1610612739,50,40,2025-10-26T23:03:11Z,2900000,False,,,0,,R. Rollins shooting personal FOUL (3 PF) (Ball 3 FT),"[1631157, 1628366]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,1628484.0,Above the Break 3,24+ Center,3.0,0.0,Ball,1628366.0,,,,,,,,,,,,,,,
296,PT04M45.00S,2025-10-26T23:03:17.7Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1628366,,,1610612739,50,40,2025-10-26T23:03:17Z,2920000,False,,,0,,MISS L. Ball Free Throw 1 of 3,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
297,PT04M45.00S,2025-10-26T23:03:17.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,50,40,2025-10-26T23:03:17Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,,
300,PT04M45.00S,2025-10-26T23:03:32.9Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1628366,,,1610612739,50,40,2025-10-26T23:03:32Z,2940000,False,,,0,,MISS L. Ball Free Throw 2 of 3,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
301,PT04M45.00S,2025-10-26T23:03:32.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,50,40,2025-10-26T23:03:32Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,
302,PT04M45.00S,2025-10-26T23:03:34.2Z,2,REGULAR,substitution,out,[],1631157,,,1610612739,50,40,2025-10-26T23:03:41Z,2960000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M45.00S,2025-10-26T23:03:34.2Z,2,REGULAR,substitution,in,[],1641748,,,1610612739,50,40,2025-10-26T23:03:41Z,2970000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M45.00S,2025-10-26T23:03:48.1Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1628366,,,1610612739,51,40,2025-10-26T23:03:48Z,2980000,False,,,0,,L. Ball Free Throw 3 of 3 (3 PTS),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
305,PT04M25.00S,2025-10-26T23:04:09.6Z,2,REGULAR,3pt,Jump Shot,[],1631260,5.075558475689881,96.56862745098039,1610612749,51,43,2025-10-26T23:04:18Z,2990000,False,-233.0,-5.0,1,left,A. Green 3PT  (9 PTS) (M. Turner 1 AST),"[1631260, 1626167]",1610612749.0,MIL,,,,Green,A. Green,,,,,,Left Corner 3,24+ Left,,,,,23.28,Made,,,,,,,9.0,M. Turner,1626167.0,1.0,,,
307,PT04M05.00S,2025-10-26T23:04:28.7Z,2,REGULAR,3pt,Jump Shot,[],1628366,79.84559789750328,90.93137254901961,1610612739,54,43,2025-10-26T23:04:35Z,3010000,False,205.0,137.0,1,right,L. Ball 24' 3PT step back (6 PTS),[1628366],1610612739.0,CLE,step back,,,Ball,L. Ball,,,,,,Above the Break 3,24+ Right Center,,,,,24.63,Made,,,,,,,6.0,,,,,,
308,PT03M58.00S,2025-10-26T23:04:40.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612749,54,43,2025-10-26T23:04:46Z,3020000,False,,,0,,L. Nance Jr. personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1626204, 203507]",1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,1628484.0,Mid-Range,16-24 Left,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
310,PT03M58.00S,2025-10-26T23:05:18.8Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,54,44,2025-10-26T23:05:18Z,3040000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,,
311,PT03M58.00S,2025-10-26T23:05:19.6Z,2,REGULAR,substitution,out,[],1628366,,,1610612749,54,44,2025-10-26T23:05:30Z,3050000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M58.00S,2025-10-26T23:05:19.6Z,2,REGULAR,substitution,out,[],1626204,,,1610612749,54,44,2025-10-26T23:05:30Z,3060000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M58.00S,2025-10-26T23:05:19.6Z,2,REGULAR,substitution,in,[],1628378,,,1610612749,54,44,2025-10-26T23:05:30Z,3070000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M58.00S,2025-10-26T23:05:19.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612749,54,44,2025-10-26T23:05:30Z,3080000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M58.00S,2025-10-26T23:05:46.5Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,54,45,2025-10-26T23:05:46Z,3090000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,10.0,,,,,,
316,PT03M45.00S,2025-10-26T23:06:02.0Z,2,REGULAR,2pt,Jump Shot,[],1630596,80.3712220762155,23.284313725490197,1610612739,54,45,2025-10-26T23:06:07Z,3100000,False,-134.0,132.0,1,right,MISS E. Mobley 18' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,,Mid-Range,16-24 Left Center,,,,,18.78,Missed,,,,,,,,,,,,,
317,PT03M42.00S,2025-10-26T23:06:05.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,54,45,2025-10-26T23:06:07Z,3110000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,16-24 Left Center,,,,,,,316.0,4.0,4.0,0.0,,,,,,,,,
318,PT03M28.00S,2025-10-26T23:06:18.7Z,2,REGULAR,3pt,Jump Shot,[],1631260,27.94021024967148,19.852941176470587,1610612749,54,45,2025-10-26T23:06:21Z,3120000,False,151.0,210.0,1,left,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,Above the Break 3,24+ Right Center,,,,,25.86,Missed,,,,,,,,,,,,,
319,PT03M25.00S,2025-10-26T23:06:21.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,54,45,2025-10-26T23:06:21Z,3130000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Above the Break 3,24+ Right Center,,,,,,,318.0,4.0,3.0,1.0,,,,,,,,,
320,PT03M19.00S,2025-10-26T23:06:27.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.69250985545335,51.71951593137255,1610612739,56,45,2025-10-26T23:06:36Z,3140000,False,9.0,7.0,1,right,J. Allen cutting DUNK (8 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,Restricted Area,0-8 Center,,,,,1.1,Made,,,,,,,8.0,D. Mitchell,1628378.0,3.0,,,
322,PT03M10.00S,2025-10-26T23:06:39.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612749,56,45,2025-10-26T23:06:53Z,3160000,False,,,0,,E. Mobley personal FOUL (1 PF) (Turner 2 FT),"[1630596, 1626167]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1628484.0,Above the Break 3,24+ Center,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
324,PT03M10.00S,2025-10-26T23:07:07.6Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,56,46,2025-10-26T23:07:25Z,3180000,False,,,0,,M. Turner Free Throw 1 of 2 (3 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
325,PT03M10.00S,2025-10-26T23:07:07.6Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,56,46,2025-10-26T23:07:25Z,3190000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
326,PT03M07.00S,2025-10-26T23:07:10.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,56,46,2025-10-26T23:07:25Z,3200000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,325.0,5.0,4.0,1.0,,,,,,,,,
328,PT02M52.00S,2025-10-26T23:07:42.5Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,56,46,2025-10-26T23:07:49Z,3220000,False,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,1628484.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,1.0,,
329,PT02M52.00S,2025-10-26T23:07:51.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,56,46,2025-10-26T23:07:51Z,3230000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M41.00S,2025-10-26T23:10:45.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,18.134034165571617,94.63082107843137,1610612749,56,49,2025-10-26T23:10:53Z,3240000,False,-223.0,118.0,1,left,A. Green 25' 3PT  (12 PTS) (G. Antetokounmpo 4 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,,Above the Break 3,24+ Left Center,,,,,25.25,Made,,,,,,,12.0,G. Antetokounmpo,203507.0,4.0,,,
333,PT02M24.00S,2025-10-26T23:11:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.59855453350855,58.333333333333336,1610612739,58,49,2025-10-26T23:11:09Z,3260000,False,42.0,64.0,1,right,D. Mitchell 7' driving floating Jump Shot (8 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.65,Made,,,,,,,8.0,,,,,,
335,PT02M02.00S,2025-10-26T23:11:26.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612749,58,49,2025-10-26T23:11:32Z,3280000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630596, 203507]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,1627524.0,Restricted Area,0-8 Center,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
337,PT02M02.00S,2025-10-26T23:12:01.4Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,58,50,2025-10-26T23:12:01Z,3300000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,11.0,,,,,,
338,PT02M02.00S,2025-10-26T23:12:24.0Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,58,51,2025-10-26T23:12:24Z,3310000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,,,,,,12.0,,,,,,
339,PT01M47.00S,2025-10-26T23:12:40.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,91.01511169513797,53.92156862745098,1610612739,58,51,2025-10-26T23:12:48Z,3320000,False,20.0,32.0,1,right,MISS J. Allen turnaround Hook - blocked,"[1628386, 203507]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,,Restricted Area,0-8 Center,,,,,3.75,Missed,,,,,Antetokounmpo,203507.0,,,,,,,
340,PT01M47.00S,2025-10-26T23:12:40.1Z,2,REGULAR,block,,[],203507,,,1610612739,58,51,2025-10-26T23:12:43Z,3330000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
341,PT01M45.00S,2025-10-26T23:12:42.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,58,51,2025-10-26T23:12:48Z,3340000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Restricted Area,0-8 Center,,,,,,,339.0,6.0,4.0,2.0,,,,,,,,,
342,PT01M45.00S,2025-10-26T23:12:52.8Z,2,REGULAR,turnover,backcourt,[],1628378,,,1610612739,58,51,2025-10-26T23:13:20Z,3350000,False,,,0,,D. Mitchell backcourt TURNOVER (1 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,1.0,,
343,PT01M35.00S,2025-10-26T23:13:11.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,34.247700394218136,21.813725490196077,1610612749,58,54,2025-10-26T23:13:23Z,3360000,False,141.0,269.0,1,left,M. Turner 30' 3PT  (6 PTS) (G. Antetokounmpo 5 AST),"[1626167, 203507]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Above the Break 3,24+ Right Center,,,,,30.4,Made,,,,,,,6.0,G. Antetokounmpo,203507.0,5.0,,,
345,PT01M18.00S,2025-10-26T23:13:27.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,84.1819973718791,48.77450980392157,1610612739,60,54,2025-10-26T23:13:31Z,3380000,False,-6.0,96.0,1,right,E. Mobley 9' turnaround Hook (6 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,In The Paint (Non-RA),8-16 Center,,,,,9.64,Made,,,,,,,6.0,,,,,,
346,PT01M05.00S,2025-10-26T23:13:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.521024967148489,49.50980392156863,1610612749,60,56,2025-10-26T23:13:46Z,3390000,False,2.0,9.0,1,left,G. Antetokounmpo driving finger roll Layup (14 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,0.91,Made,,,,,,,14.0,,,,,,
347,PT00M49.30S,2025-10-26T23:13:57.7Z,2,REGULAR,turnover,lost ball,[],1630596,,,1610612739,60,56,2025-10-26T23:14:01Z,3400000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 1641748]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,2.0,Jackson Jr.,1641748.0
348,PT00M49.30S,2025-10-26T23:13:57.7Z,2,REGULAR,steal,,[],1641748,,,1610612749,60,56,2025-10-26T23:14:03Z,3410000,False,,,0,,A. Jackson Jr. STEAL (1 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
349,PT00M41.60S,2025-10-26T23:14:05.4Z,2,REGULAR,turnover,bad pass,[],1631260,,,1610612749,60,56,2025-10-26T23:15:30Z,3420000,False,,,0,,A. Green bad pass TURNOVER (1 TO),"[1631260, 1630596]",1610612749.0,MIL,,,,Green,A. Green,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,1.0,Mobley,1630596.0
350,PT00M41.60S,2025-10-26T23:14:05.4Z,2,REGULAR,steal,,[],1630596,,,1610612739,60,56,2025-10-26T23:14:07Z,3430000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,
351,PT00M39.00S,2025-10-26T23:14:10.2Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630241,78.40013140604468,7.107843137254902,1610612739,63,56,2025-10-26T23:14:20Z,3440000,False,-214.0,151.0,1,right,S. Merrill 26' 3PT running (14 PTS) (E. Mobley 3 AST),"[1630241, 1630596]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,,Above the Break 3,24+ Left Center,,,,,26.2,Made,,,,,,,14.0,E. Mobley,1630596.0,3.0,,,
353,PT00M27.50S,2025-10-26T23:14:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.440867279894875,50.98039215686274,1610612749,63,56,2025-10-26T23:14:29Z,3460000,False,-5.0,17.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,1.81,Missed,,,,,,,,,,,,,
355,PT00M24.20S,2025-10-26T23:14:27.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,63,56,2025-10-26T23:14:29Z,3480000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Restricted Area,0-8 Center,,,,,,,353.0,3.0,3.0,0.0,,,,,,,,,
356,PT00M22.50S,2025-10-26T23:14:34.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612739,63,56,2025-10-26T23:17:54Z,3490000,False,,,0,,G. Trent Jr. shooting personal FOUL (3 PF) (Mobley 2 FT),"[1629018, 1630596]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,1628484.0,In The Paint (Non-RA),0-8 Center,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
362,PT00M22.50S,2025-10-26T23:16:17.6Z,2,REGULAR,substitution,out,[],1641748,,,1610612739,63,56,2025-10-26T23:17:41Z,3550000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M22.50S,2025-10-26T23:16:17.6Z,2,REGULAR,substitution,in,[],1627752,,,1610612739,63,56,2025-10-26T23:17:41Z,3560000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M22.50S,2025-10-26T23:18:01.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630596,,,1610612739,64,56,2025-10-26T23:18:01Z,3570000,False,,,0,,E. Mobley Free Throw 1 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
365,PT00M22.50S,2025-10-26T23:18:16.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630596,,,1610612739,65,56,2025-10-26T23:18:16Z,3580000,False,,,0,,E. Mobley Free Throw 2 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,
366,PT00M00.00S,2025-10-26T23:18:44.1Z,2,REGULAR,2pt,Jump Shot,[],1629018,25.312089356110377,42.15686274509804,1610612749,65,56,2025-10-26T23:18:55Z,3590000,False,39.0,185.0,1,left,MISS G. Trent Jr. 18' turnaround fadeaway Shot,[1629018],1610612749.0,MIL,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,,Mid-Range,16-24 Center,,,,,18.95,Missed,,,,,,,,,,,,,
367,PT00M00.00S,2025-10-26T23:18:44.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,65,56,2025-10-26T23:19:39Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,366.0,,,,,,,,,,,,
368,PT00M00.00S,2025-10-26T23:18:56.3Z,2,REGULAR,period,end,[],0,,,1610612749,65,56,2025-10-26T23:19:39Z,3610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2025-10-26T23:33:15.4Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612749,65,56,2025-10-26T23:33:53Z,3620000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2025-10-26T23:33:15.4Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612749,65,56,2025-10-26T23:33:53Z,3630000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2025-10-26T23:33:15.4Z,3,REGULAR,substitution,in,['startperiod'],1629631,,,1610612749,65,56,2025-10-26T23:33:53Z,3640000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2025-10-26T23:33:15.4Z,3,REGULAR,substitution,in,['startperiod'],1631157,,,1610612749,65,56,2025-10-26T23:33:53Z,3650000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2025-10-26T23:34:09.1Z,3,REGULAR,period,start,[],0,,,1610612739,65,56,2025-10-26T23:34:09Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT11M44.00S,2025-10-26T23:34:24.4Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,65,56,2025-10-26T23:34:28Z,3670000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1629018]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0
375,PT11M44.00S,2025-10-26T23:34:24.4Z,3,REGULAR,steal,,[],1629018,,,1610612749,65,56,2025-10-26T23:34:26Z,3680000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
376,PT11M39.00S,2025-10-26T23:34:29.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629018,78.40013140604468,4.6568627450980395,1610612749,65,56,2025-10-26T23:35:35Z,3690000,False,-227.0,151.0,1,right,MISS G. Trent Jr. 27' running pullup 3PT,[1629018],1610612749.0,MIL,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,,Above the Break 3,24+ Left Center,,,,,27.21,Missed,,,,,,,,,,,,,
377,PT11M34.00S,2025-10-26T23:34:34.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,65,56,2025-10-26T23:34:37Z,3700000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Above the Break 3,24+ Left Center,,,,,,,376.0,7.0,5.0,2.0,,,,,,,,,
378,PT11M17.00S,2025-10-26T23:34:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630241,19.793035479632064,56.61764705882353,1610612739,65,56,2025-10-26T23:34:54Z,3710000,False,-33.0,134.0,1,left,MISS S. Merrill 13' Jump Shot,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,In The Paint (Non-RA),8-16 Center,,,,,13.76,Missed,,,,,,,,,,,,,
379,PT11M14.00S,2025-10-26T23:34:54.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,65,56,2025-10-26T23:34:54Z,3720000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,378.0,5.0,5.0,0.0,,,,,,,,,
380,PT10M55.00S,2025-10-26T23:35:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.32917214191852,54.166666666666664,1610612749,65,56,2025-10-26T23:35:18Z,3730000,False,21.0,20.0,1,right,MISS M. Turner driving Layup,[1626167],1610612749.0,MIL,driving,,,Turner,M. Turner,,,,,,Restricted Area,0-8 Center,,,,,2.86,Missed,,,,,,,,,,,,,
