actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
603,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,out,[],1629004,,,1610612739,102,110,2026-01-13T02:06:36Z,6010000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,102,110,2026-01-13T02:06:36Z,6020000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,102,110,2026-01-13T02:06:36Z,6030000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,in,[],1630241,,,1610612739,102,110,2026-01-13T02:06:36Z,6040000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,in,[],1628374,,,1610612739,102,110,2026-01-13T02:06:36Z,6050000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M26.00S,2026-01-13T02:03:46.1Z,4,REGULAR,substitution,in,[],1641729,,,1610612739,102,110,2026-01-13T02:06:36Z,6060000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M15.00S,2026-01-13T02:07:01.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,85.89027595269383,34.31372549019608,1610612739,102,110,2026-01-13T02:07:07Z,6070000,False,-78.0,80.0,1,right,MISS E. Mobley 11' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,11.21,,,,,,,,,,,,
610,PT05M11.00S,2026-01-13T02:07:05.2Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,102,110,2026-01-13T02:07:07Z,6080000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:10),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,609.0,10.0,10.0,0.0,,,,,,,,
611,PT04M57.00S,2026-01-13T02:07:19.3Z,4,REGULAR,3pt,Jump Shot,[],1641729,33.98488830486202,44.6078431372549,1610612762,102,110,2026-01-13T02:07:23Z,6090000,False,27.0,267.0,1,left,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.84,,,,,,,,,,,,
612,PT04M53.00S,2026-01-13T02:07:23.3Z,4,REGULAR,rebound,offensive,[],1642846,,,1610612762,102,110,2026-01-13T02:07:23Z,6100000,False,,,0,,A. Bailey REBOUND (Off:2 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,,,,,,,,,611.0,3.0,1.0,2.0,,,,,,,,
613,PT04M41.00S,2026-01-13T02:07:34.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642846,6.1268068331143235,50.0,1610612762,102,112,2026-01-13T02:09:59Z,6110000,False,0.0,5.0,1,left,A. Bailey driving reverse Layup (4 PTS) (J. Nurkić 3 AST),"[1642846, 203994]",1610612762.0,UTA,driving reverse,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.51,,,,,,,,J. Nurkić,203994.0,3.0,,
614,PT04M31.00S,2026-01-13T02:07:45.1Z,4,REGULAR,2pt,Jump Shot,[],1628378,85.3646517739816,30.637254901960787,1610612739,104,112,2026-01-13T02:07:55Z,6120000,False,-97.0,85.0,1,right,D. Mitchell 12' turnaround Jump Shot (21 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,Made,21.0,12.89,,,,,,,,,,,,
615,PT04M15.00S,2026-01-13T02:08:02.2Z,4,REGULAR,foul,personal,[],1642281,,,1610612762,104,112,2026-01-13T02:08:07Z,6130000,False,,,0,,J. Tyson personal FOUL (3 PF),"[1642281, 1641718]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,1628481.0,3.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
617,PT04M15.00S,2026-01-13T02:08:12.8Z,4,REGULAR,substitution,out,[],1642281,,,1610612762,104,112,2026-01-13T02:08:20Z,6150000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M15.00S,2026-01-13T02:08:12.8Z,4,REGULAR,substitution,in,[],1628386,,,1610612762,104,112,2026-01-13T02:08:20Z,6160000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M12.00S,2026-01-13T02:08:34.2Z,4,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612762,104,112,2026-01-13T02:08:46Z,6170000,False,,,0,,S. Merrill shooting personal FOUL (5 PF) (George 2 FT),"[1630241, 1641718]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,202058.0,5.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
621,PT04M12.00S,2026-01-13T02:09:06.2Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,104,113,2026-01-13T02:09:06Z,6190000,False,,,0,,K. George Free Throw 1 of 2 (26 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
622,PT04M12.00S,2026-01-13T02:09:23.7Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,104,114,2026-01-13T02:09:23Z,6200000,False,,,0,,K. George Free Throw 2 of 2 (27 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
623,PT04M04.00S,2026-01-13T02:09:38.6Z,4,REGULAR,foul,personal,[],1642846,,,1610612739,104,114,2026-01-13T02:09:47Z,6210000,False,,,0,,A. Bailey personal FOUL (1 PF),"[1642846, 1628378]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Right,202058.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
625,PT03M51.00S,2026-01-13T02:10:10.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,80.50262812089356,51.9607843137255,1610612739,104,114,2026-01-13T02:10:14Z,6230000,False,10.0,131.0,1,right,MISS D. Mitchell 13' turnaround fadeaway Shot,[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.12,,,,,,,,,,,,
626,PT03M49.00S,2026-01-13T02:10:12.1Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,104,114,2026-01-13T02:10:14Z,6240000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:11),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,625.0,11.0,11.0,0.0,,,,,,,,
627,PT03M38.00S,2026-01-13T02:10:26.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612762,104,114,2026-01-13T02:10:33Z,6250000,False,,,0,,E. Mobley personal FOUL (3 PF) (Markkanen 2 FT),"[1630596, 1628374]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,1628481.0,3.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,
629,PT03M38.00S,2026-01-13T02:10:47.6Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,104,115,2026-01-13T02:10:47Z,6270000,False,,,0,,L. Markkanen Free Throw 1 of 2 (27 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
630,PT03M38.00S,2026-01-13T02:11:03.7Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,104,116,2026-01-13T02:11:03Z,6280000,False,,,0,,L. Markkanen Free Throw 2 of 2 (28 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
633,PT03M27.00S,2026-01-13T02:11:32.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.64323258869908,50.49019607843137,1610612739,106,116,2026-01-13T02:11:38Z,6300000,False,2.0,7.0,1,right,E. Mobley driving DUNK (15 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.77,,,,,,,,D. Mitchell,1628378.0,2.0,,
635,PT03M16.00S,2026-01-13T02:11:50.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,106,116,2026-01-13T02:11:50Z,6320000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M57.00S,2026-01-13T02:15:01.2Z,4,REGULAR,3pt,Jump Shot,[],1641718,24.52365308804205,87.25490196078431,1610612762,106,116,2026-01-13T02:15:06Z,6330000,False,-186.0,178.0,1,left,MISS K. George 25' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.77,,,,,,,,,,,,
637,PT02M55.00S,2026-01-13T02:15:03.8Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,106,116,2026-01-13T02:15:03Z,6340000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,636.0,2.0,2.0,0.0,,,,,,,,
638,PT02M53.00S,2026-01-13T02:15:06.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,67.36202365308804,55.392156862745104,1610612739,106,116,2026-01-13T02:15:11Z,6350000,False,27.0,254.0,1,right,MISS D. Mitchell 25' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.57,,,,,,,,,,,,
639,PT02M51.00S,2026-01-13T02:15:09.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,106,116,2026-01-13T02:15:09Z,6360000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:13),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,,,638.0,16.0,13.0,3.0,,,,,,,,
640,PT02M51.00S,2026-01-13T02:15:11.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612762,106,116,2026-01-13T02:15:17Z,6370000,False,,,0,,E. Mobley personal FOUL (4 PF) (Nurkić 2 FT),"[1630596, 203994]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,202058.0,4.0,0.0,Nurkić,203994.0,,,,,,,,,,,,,,,
642,PT02M51.00S,2026-01-13T02:15:44.3Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612762,106,117,2026-01-13T02:15:44Z,6390000,False,,,0,,J. Nurkić Free Throw 1 of 2 (10 PTS),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
643,PT02M51.00S,2026-01-13T02:15:58.5Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612762,106,118,2026-01-13T02:15:58Z,6400000,False,,,0,,J. Nurkić Free Throw 2 of 2 (11 PTS),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
644,PT02M42.00S,2026-01-13T02:16:12.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,92.72339027595268,56.127450980392155,1610612739,106,118,2026-01-13T02:16:16Z,6410000,False,31.0,16.0,1,right,MISS D. Garland driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.45,,,,,,,,,,,,
645,PT02M39.00S,2026-01-13T02:16:15.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,106,118,2026-01-13T02:16:16Z,6420000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:14),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,644.0,17.0,14.0,3.0,,,,,,,,
646,PT02M21.00S,2026-01-13T02:16:32.9Z,4,REGULAR,2pt,Jump Shot,[],1641729,6.521024967148489,33.088235294117645,1610612762,106,118,2026-01-13T02:16:44Z,6430000,False,85.0,9.0,1,left,MISS B. Sensabaugh 8' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,,,,,,Missed,,8.51,,,,,,,,,,,,
647,PT02M20.00S,2026-01-13T02:16:33.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,106,118,2026-01-13T02:16:44Z,6440000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,646.0,,,,,,,,,,,
648,PT02M16.00S,2026-01-13T02:17:21.1Z,4,REGULAR,jumpball,recovered,[],1641718,,,1610612762,106,118,2026-01-13T02:17:21Z,6450000,False,,,0,,Jump Ball J. Nurkić vs. J. Allen: Tip to K. George,"[1641718, 203994, 1628386]",1610612762.0,UTA,outofbounds,K. George,1641718.0,George,K. George,Nurkić,203994.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
651,PT01M55.00S,2026-01-13T02:17:44.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,31.882391590013142,35.049019607843135,1610612762,106,118,2026-01-13T02:18:52Z,6480000,False,75.0,247.0,1,left,MISS L. Markkanen 25' fadeaway bank 3PT,[1628374],1610612762.0,UTA,fadeaway bank,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.83,,,,,,,,,,,,
652,PT01M54.00S,2026-01-13T02:17:45.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,106,118,2026-01-13T02:18:52Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,651.0,,,,,,,,,,,
653,PT01M54.00S,2026-01-13T02:17:48.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,106,118,2026-01-13T02:17:54Z,6500000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,201638.0,,,,,,,,,,,,,,,,,,,
654,PT01M49.00S,2026-01-13T02:18:06.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,92.72339027595268,52.94117647058824,1610612739,106,118,2026-01-13T02:18:12Z,6510000,False,15.0,16.0,1,right,MISS D. Garland driving Layup - blocked,"[1629636, 1642846]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.17,,,,,,,,,,,Bailey,1642846.0
655,PT01M49.00S,2026-01-13T02:18:06.4Z,4,REGULAR,block,,[],1642846,,,1610612739,106,118,2026-01-13T02:18:08Z,6520000,False,,,0,,A. Bailey BLOCK (1 BLK),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
656,PT01M49.00S,2026-01-13T02:18:06.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,106,118,2026-01-13T02:18:12Z,6530000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,654.0,,,,,,,,,,,
658,PT01M45.00S,2026-01-13T02:18:25.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,93.51182654402102,95.34313725490196,1610612739,109,118,2026-01-13T02:18:28Z,6550000,False,227.0,8.0,1,right,D. Garland 3PT  (20 PTS) (E. Mobley 8 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,,,,Made,20.0,22.69,,,,,,,,E. Mobley,1630596.0,8.0,,
660,PT01M23.00S,2026-01-13T02:18:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612762,109,118,2026-01-13T02:19:07Z,6570000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (George 2 FT),"[1628386, 1641718]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1628481.0,1.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
662,PT01M23.00S,2026-01-13T02:19:13.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,109,118,2026-01-13T02:19:13Z,6590000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M23.00S,2026-01-13T02:21:41.8Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,109,119,2026-01-13T02:21:41Z,6610000,False,,,0,,K. George Free Throw 1 of 2 (28 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
665,PT01M23.00S,2026-01-13T02:22:04.3Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,109,120,2026-01-13T02:22:04Z,6620000,False,,,0,,K. George Free Throw 2 of 2 (29 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
666,PT01M08.00S,2026-01-13T02:22:20.3Z,4,REGULAR,3pt,Jump Shot,[],1630241,77.61169513797634,90.68627450980392,1610612739,109,120,2026-01-13T02:22:51Z,6630000,False,203.0,158.0,1,right,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.76,,,,,,,,,,,,
667,PT01M05.00S,2026-01-13T02:22:23.3Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,109,120,2026-01-13T02:22:25Z,6640000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:12),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,666.0,12.0,12.0,0.0,,,,,,,,
668,PT00M49.20S,2026-01-13T02:22:39.2Z,4,REGULAR,3pt,Jump Shot,[],1641718,24.0473061760841,91.19944852941177,1610612762,109,120,2026-01-13T02:24:30Z,6650000,False,-206.0,174.0,1,left,MISS K. George 26' 3PT - blocked,"[1641718, 1629636]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.93,,,,,,,,,,,Garland,1629636.0
669,PT00M49.20S,2026-01-13T02:22:39.2Z,4,REGULAR,block,,[],1629636,,,1610612762,109,120,2026-01-13T02:22:42Z,6660000,False,,,0,,D. Garland BLOCK (1 BLK),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
670,PT00M45.40S,2026-01-13T02:22:43.0Z,4,REGULAR,rebound,offensive,[],1641718,,,1610612762,109,120,2026-01-13T02:22:43Z,6670000,False,,,0,,K. George REBOUND (Off:1 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left,,,,,,,,,668.0,5.0,4.0,1.0,,,,,,,,
671,PT00M44.90S,2026-01-13T02:22:46.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,19.530223390275953,93.87254901960785,1610612762,109,123,2026-01-13T02:22:49Z,6680000,False,-219.0,131.0,1,left,K. George 25' 3PT  (32 PTS) (A. Bailey 2 AST),"[1641718, 1642846]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Made,32.0,25.56,,,,,,,,A. Bailey,1642846.0,2.0,,
672,PT00M39.10S,2026-01-13T02:22:52.1Z,4,REGULAR,3pt,Jump Shot,[],1628378,71.82982917214193,18.137254901960784,1610612739,109,123,2026-01-13T02:22:55Z,6690000,False,-159.0,212.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.54,,,,,,,,,,,,
673,PT00M37.20S,2026-01-13T02:22:54.1Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,109,123,2026-01-13T02:22:54Z,6700000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,672.0,4.0,2.0,2.0,,,,,,,,
674,PT00M35.60S,2026-01-13T02:22:55.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,80.76544021024968,93.62745098039215,1610612739,112,123,2026-01-13T02:22:58Z,6710000,False,218.0,128.0,1,right,D. Garland 25' 3PT  (23 PTS) (J. Allen 3 AST),"[1629636, 1628386]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Made,23.0,25.3,,,,,,,,J. Allen,1628386.0,3.0,,
676,PT00M10.80S,2026-01-13T02:23:24.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,112,123,2026-01-13T02:23:29Z,6730000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,1628481.0,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2026-01-13T02:23:49.1Z,4,REGULAR,period,end,[],0,,,1610612739,112,123,2026-01-13T02:23:49Z,6740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2026-01-13T02:24:25.9Z,4,REGULAR,game,end,[],0,,,0,112,123,2026-01-13T02:24:25Z,6750000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
