actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
625,PT03M01.00S,2022-02-07T04:15:06.1Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,107,127,2022-02-07T04:15:17Z,6160000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M01.00S,2022-02-07T04:15:06.1Z,4,REGULAR,substitution,out,[],201950,,,1610612749,107,127,2022-02-07T04:15:17Z,6170000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M01.00S,2022-02-07T04:15:06.1Z,4,REGULAR,substitution,out,[],203507,,,1610612749,107,127,2022-02-07T04:15:17Z,6180000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M01.00S,2022-02-07T04:15:06.1Z,4,REGULAR,substitution,in,[],203918,,,1610612749,107,127,2022-02-07T04:15:17Z,6190000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M01.00S,2022-02-07T04:15:06.1Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,107,127,2022-02-07T04:15:17Z,6200000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M01.00S,2022-02-07T04:15:06.1Z,4,REGULAR,substitution,in,[],202328,,,1610612749,107,127,2022-02-07T04:15:17Z,6210000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M53.00S,2022-02-07T04:15:25.7Z,4,REGULAR,2pt,Jump Shot,[],1628978,15.55519053876479,78.43137254901961,1610612749,107,127,2022-02-07T04:15:31Z,6220000,-142.0,94.0,1,left,MISS D. DiVincenzo 17' step back Shot,[1628978],1610612749.0,MIL,step back,,,DiVincenzo,D. DiVincenzo,,,,,17.03,Missed,,,,,,,,,,,,,,,,,,,
632,PT02M50.00S,2022-02-07T04:15:28.7Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,107,127,2022-02-07T04:15:31Z,6230000,,,0,,T. Mann REBOUND (Off:1 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,631.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
633,PT02M44.00S,2022-02-07T04:15:35.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,94.3988173455979,48.774509803921575,1610612746,109,127,2022-02-07T04:15:39Z,6240000,-6.0,0.0,1,right,T. Mann driving DUNK (6 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,0.61,Made,,,,,6.0,,,,,,,,,,,,,,
634,PT02M24.00S,2022-02-07T04:15:54.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,28.827201051248352,19.362745098039213,1610612749,109,130,2022-02-07T04:15:59Z,6250000,153.0,218.0,1,left,D. DiVincenzo 26' 3PT  (6 PTS) (J. Nwora 2 AST),"[1628978, 1629670]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,26.69,Made,,,,,6.0,,,,,,,,,J. Nwora,1629670.0,2.0,,,
636,PT02M10.00S,2022-02-07T04:16:07.9Z,4,REGULAR,3pt,Jump Shot,[],1630527,66.27792378449408,73.52941176470588,1610612746,109,130,2022-02-07T04:18:03Z,6270000,118.0,264.0,1,right,MISS B. Boston Jr. 28' pullup 3PT,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,28.95,Missed,,,,,,,,,,,,,,,,,,,
637,PT02M06.00S,2022-02-07T04:16:11.9Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,109,130,2022-02-07T04:16:14Z,6280000,,,0,,W. Matthews REBOUND (Off:1 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,636.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
638,PT02M02.00S,2022-02-07T04:16:16.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,30.404073587385014,25.0,1610612749,109,133,2022-02-07T04:16:25Z,6290000,125.0,233.0,1,left,D. DiVincenzo 26' 3PT running pullup (9 PTS),[1628978],1610612749.0,MIL,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,26.47,Made,,,,,9.0,,,,,,,,,,,,,,
639,PT01M40.00S,2022-02-07T04:16:40.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629599,92.55913272010513,49.754901960784316,1610612746,111,133,2022-02-07T04:16:44Z,6300000,-1.0,17.0,1,right,A. Coffey cutting DUNK (10 PTS) (I. Hartenstein 2 AST),"[1629599, 1628392]",1610612746.0,LAC,cutting,,,Coffey,A. Coffey,,,,,1.74,Made,,,,,10.0,,,,,,,,,I. Hartenstein,1628392.0,2.0,,,
641,PT01M28.00S,2022-02-07T04:16:56.4Z,4,REGULAR,3pt,Jump Shot,[],1628978,29.09001314060447,20.833333333333343,1610612749,111,133,2022-02-07T04:17:02Z,6320000,146.0,221.0,1,left,MISS D. DiVincenzo 26' step back 3PT,[1628978],1610612749.0,MIL,step back,,,DiVincenzo,D. DiVincenzo,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
642,PT01M24.00S,2022-02-07T04:17:00.4Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,111,133,2022-02-07T04:17:02Z,6330000,,,0,,T. Mann REBOUND (Off:1 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,641.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
643,PT01M20.00S,2022-02-07T04:17:04.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,69.1688567674113,75.98039215686275,1610612746,111,133,2022-02-07T04:17:14Z,6340000,130.0,237.0,1,right,MISS T. Mann 27' running pullup 3PT,[1629611],1610612746.0,LAC,running pullup,,,Mann,T. Mann,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
644,PT01M16.00S,2022-02-07T04:17:08.4Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,111,133,2022-02-07T04:17:14Z,6350000,,,0,,J. Nwora REBOUND (Off:1 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,643.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
645,PT01M02.00S,2022-02-07T04:17:22.0Z,4,REGULAR,3pt,Jump Shot,[],202083,29.221419185282528,83.57843137254902,1610612749,111,136,2022-02-07T04:17:28Z,6360000,-168.0,222.0,1,left,W. Matthews 27' 3PT  (3 PTS) (G. Monroe 1 AST),"[202083, 202328]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,27.85,Made,,,,,3.0,,,,,,,,,G. Monroe,202328.0,1.0,,,
647,PT00M43.50S,2022-02-07T04:17:46.2Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612746,111,136,2022-02-07T04:17:50Z,6380000,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 203918]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,1.0,Hood,203918.0,,,,,,,,,,,
648,PT00M43.50S,2022-02-07T04:17:46.2Z,4,REGULAR,steal,,[],203918,,,1610612749,111,136,2022-02-07T04:17:48Z,6390000,,,0,,R. Hood STEAL (1 STL),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M36.30S,2022-02-07T04:17:55.5Z,4,REGULAR,foul,personal,['2freethrow'],203496,,,1610612749,111,136,2022-02-07T04:18:00Z,6400000,,,0,,R. Covington shooting personal FOUL (3 PF) (Monroe 2 FT),"[203496, 202328]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,1162.0,3.0,0.0,Monroe,202328.0,,,,,,
651,PT00M36.30S,2022-02-07T04:18:21.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202328,,,1610612749,111,136,2022-02-07T04:18:21Z,6420000,,,0,,MISS G. Monroe Free Throw 1 of 2,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
652,PT00M36.30S,2022-02-07T04:18:21.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,111,136,2022-02-07T04:18:21Z,6430000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,651.0,,,,,,,,,,,,,,,,,,
653,PT00M36.30S,2022-02-07T04:18:23.3Z,4,REGULAR,substitution,out,[],202083,,,1610612749,111,136,2022-02-07T04:18:28Z,6440000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M36.30S,2022-02-07T04:18:23.3Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,111,136,2022-02-07T04:18:28Z,6450000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M36.30S,2022-02-07T04:18:38.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202328,,,1610612749,111,137,2022-02-07T04:18:38Z,6460000,,,0,,G. Monroe Free Throw 2 of 2 (9 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
656,PT00M17.60S,2022-02-07T04:18:59.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,82.30946123521682,39.70588235294118,1610612746,113,137,2022-02-07T04:19:04Z,6470000,-51.0,114.0,1,right,B. Boston Jr. 12' pullup Jump Shot (2 PTS),[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,12.49,Made,,,,,2.0,,,,,,,,,,,,,,
657,PT00M00.00S,2022-02-07T04:19:22.5Z,4,REGULAR,period,end,[],0,,,1610612749,113,137,2022-02-07T04:19:22Z,6480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2022-02-07T04:20:56.3Z,4,REGULAR,game,end,[],0,,,0,113,137,2022-02-07T04:20:56Z,6490000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
