actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
614,PT03M30.00S,2021-12-09T05:53:12.1Z,4,REGULAR,3pt,Jump Shot,[],202704,67.9862023653088,54.65686274509804,1610612746,105,97,2021-12-09T05:55:15Z,6070000,23.0,248.0,1,right,R. Jackson 24' 3PT pullup (16 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,24.95,Made,,,,,,,16.0,,,,,,,,,,,,
615,PT03M07.00S,2021-12-09T05:53:29.6Z,4,REGULAR,3pt,Jump Shot,[],203935,25.673455978975028,88.48039215686275,1610612738,105,97,2021-12-09T05:53:33Z,6080000,-192.0,189.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
616,PT03M05.00S,2021-12-09T05:53:31.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,105,97,2021-12-09T05:53:33Z,6090000,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,615.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
617,PT02M55.00S,2021-12-09T05:53:50.9Z,4,REGULAR,foul,personal,[],203935,,,1610612746,105,97,2021-12-09T05:53:57Z,6100000,,,0,,M. Smart personal FOUL (4 PF),"[203935, 202704]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1193.0,4.0,0.0,Jackson,202704.0,
619,PT02M40.00S,2021-12-09T05:54:29.0Z,4,REGULAR,3pt,Jump Shot,[],1628379,96.36990801576873,95.83333333333333,1610612746,108,97,2021-12-09T05:54:36Z,6120000,229.0,-18.0,1,right,L. Kennard 3PT  (15 PTS) (E. Bledsoe 4 AST),"[1628379, 202339]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,22.99,Made,,,,,,,15.0,E. Bledsoe,202339.0,4.0,,,,,,,,,
621,PT02M23.00S,2021-12-09T05:54:45.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,18.971747700394218,5.637254901960787,1610612738,108,97,2021-12-09T05:54:50Z,6140000,222.0,126.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
622,PT02M20.00S,2021-12-09T05:54:48.3Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,108,97,2021-12-09T05:54:48Z,6150000,,,0,,M. Smart REBOUND (Off:1 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,621.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
623,PT02M17.00S,2021-12-09T05:54:51.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,25.279237844940866,86.27450980392157,1610612738,108,100,2021-12-09T05:57:34Z,6160000,-181.0,185.0,1,left,D. Schroder 25' 3PT step back (19 PTS),[203471],1610612738.0,BOS,step back,,,Schroder,D. Schroder,,,,,25.92,Made,,,,,,,19.0,,,,,,,,,,,,
624,PT02M03.00S,2021-12-09T05:55:10.5Z,4,REGULAR,violation,kicked ball,[],201143,,,1610612746,108,100,2021-12-09T05:55:14Z,6170000,,,0,,A. Horford kicked ball VIOLATION,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,
625,PT01M49.00S,2021-12-09T05:55:39.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.47897503285151,50.0,1610612746,108,100,2021-12-09T05:55:42Z,6180000,0.0,9.0,1,right,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,0.88,Missed,,,,,,,,,,,,,,,,,,,
626,PT01M46.00S,2021-12-09T05:55:42.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,108,100,2021-12-09T05:55:42Z,6190000,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,625.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
627,PT01M42.00S,2021-12-09T05:55:45.5Z,4,REGULAR,3pt,Jump Shot,[],1626196,9.641918528252305,2.6960784313725554,1610612738,108,103,2021-12-09T05:55:51Z,6200000,237.0,38.0,1,left,J. Richardson 3PT  (17 PTS) (A. Horford 7 AST),"[1626196, 201143]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,23.95,Made,,,,,,,17.0,A. Horford,201143.0,7.0,,,,,,,,,
629,PT01M42.00S,2021-12-09T05:55:56.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,108,103,2021-12-09T05:55:56Z,6220000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M29.00S,2021-12-09T05:58:24.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,108,103,2021-12-09T06:00:15Z,6240000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M29.00S,2021-12-09T05:58:34.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612746,108,103,2021-12-09T06:02:11Z,6250000,,,0,,,[],1610612738.0,BOS,overturned,,,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,Out-of-Bounds on L. Kennard
633,PT01M29.00S,2021-12-09T05:59:43.8Z,4,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612746,108,103,2021-12-09T05:59:53Z,6260000,,,0,,L. Kennard lost ball out-of-bounds TURNOVER (1 TO),[1628379],1610612746.0,LAC,lost ball,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,1.0,,,1193.0,,,,,
634,PT01M29.00S,2021-12-09T06:00:07.8Z,4,REGULAR,substitution,out,[],1628379,,,1610612738,108,103,2021-12-09T06:00:23Z,6270000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M29.00S,2021-12-09T06:00:07.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612738,108,103,2021-12-09T06:00:23Z,6280000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M11.00S,2021-12-09T06:00:41.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203471,33.42641261498029,39.70588235294118,1610612738,108,103,2021-12-09T06:00:51Z,6290000,51.0,262.0,1,left,MISS D. Schroder 26' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,,
637,PT01M08.00S,2021-12-09T06:00:44.2Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,108,103,2021-12-09T06:00:44Z,6300000,,,0,,T. Mann REBOUND (Off:3 Def:7),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,636.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
638,PT01M06.00S,2021-12-09T06:00:45.9Z,4,REGULAR,turnover,lost ball,[],1629611,,,1610612746,108,103,2021-12-09T06:00:54Z,6310000,,,0,,T. Mann lost ball TURNOVER (3 TO),"[1629611, 1628369]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,3.0,Tatum,1628369.0,,,,,,
639,PT01M06.00S,2021-12-09T06:00:45.9Z,4,REGULAR,steal,,[],1628369,,,1610612738,108,103,2021-12-09T06:00:48Z,6320000,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M05.00S,2021-12-09T06:00:49.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,7.276609724047319,49.50980392156863,1610612738,108,103,2021-12-09T06:00:57Z,6330000,2.0,16.0,1,left,MISS J. Tatum Layup,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,,
641,PT01M03.00S,2021-12-09T06:00:52.1Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,108,103,2021-12-09T06:00:52Z,6340000,,,0,,J. Tatum REBOUND (Off:1 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,640.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
642,PT01M03.00S,2021-12-09T06:00:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628369,5.590000152587891,50.0,1610612738,108,105,2021-12-09T06:00:52Z,6350000,0.0,0.0,1,left,J. Tatum tip Layup (23 PTS),[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,0.0,Made,,,,,,,23.0,,,,,,,,,,,,
643,PT00M44.20S,2021-12-09T06:01:10.9Z,4,REGULAR,3pt,Jump Shot,[],202694,79.68134034165571,6.862745098039213,1610612746,111,105,2021-12-09T06:01:20Z,6360000,-216.0,138.0,1,right,M. Morris Sr. 25' 3PT  (20 PTS) (R. Jackson 7 AST),"[202694, 202704]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.63,Made,,,,,,,20.0,R. Jackson,202704.0,7.0,,,,,,,,,
645,PT00M43.50S,2021-12-09T06:01:26.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,111,105,2021-12-09T06:01:26Z,6380000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M40.80S,2021-12-09T06:02:58.6Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612738,111,105,2021-12-09T06:03:04Z,6390000,,,0,,I. Zubac shooting personal FOUL (5 PF) (Tatum 2 FT),"[1627826, 1628369]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,1627534.0,5.0,0.0,Tatum,1628369.0,
648,PT00M40.80S,2021-12-09T06:03:27.3Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,111,106,2021-12-09T06:03:27Z,6410000,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,24.0,,,,,,,,,,,,
649,PT00M40.80S,2021-12-09T06:03:28.0Z,4,REGULAR,substitution,out,[],202339,,,1610612738,111,106,2021-12-09T06:03:35Z,6420000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M40.80S,2021-12-09T06:03:28.0Z,4,REGULAR,substitution,in,[],1628392,,,1610612738,111,106,2021-12-09T06:03:35Z,6430000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M40.80S,2021-12-09T06:03:47.6Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,111,107,2021-12-09T06:03:47Z,6440000,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
652,PT00M40.80S,2021-12-09T06:03:53.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,111,107,2021-12-09T06:03:53Z,6450000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M40.80S,2021-12-09T06:05:02.4Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,111,107,2021-12-09T06:05:18Z,6460000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M40.80S,2021-12-09T06:05:02.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612746,111,107,2021-12-09T06:05:18Z,6470000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M40.80S,2021-12-09T06:05:02.4Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,111,107,2021-12-09T06:05:18Z,6480000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M40.80S,2021-12-09T06:05:02.4Z,4,REGULAR,substitution,in,[],201587,,,1610612746,111,107,2021-12-09T06:05:18Z,6490000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M24.30S,2021-12-09T06:05:46.6Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,111,107,2021-12-09T06:05:51Z,6500000,,,0,,R. Jackson lost ball TURNOVER (6 TO),"[202704, 203935]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,6.0,Smart,203935.0,,,,,,
658,PT00M24.30S,2021-12-09T06:05:46.6Z,4,REGULAR,steal,,[],203935,,,1610612738,111,107,2021-12-09T06:05:49Z,6510000,,,0,,M. Smart STEAL (4 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M22.90S,2021-12-09T06:05:50.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,7.670827858081481,51.71568627450981,1610612738,111,109,2021-12-09T06:06:06Z,6520000,-9.0,20.0,1,left,J. Tatum running DUNK (27 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,2.14,Made,,,,,,,27.0,M. Smart,203935.0,6.0,,,,,,,,,
661,PT00M16.00S,2021-12-09T06:06:08.4Z,4,REGULAR,foul,personal,[],203935,,,1610612746,111,109,2021-12-09T06:06:18Z,6540000,,,0,,M. Smart take personal FOUL (5 PF),"[203935, 1629611]",1610612738.0,BOS,take,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,202027.0,5.0,0.0,Mann,1629611.0,
663,PT00M12.80S,2021-12-09T06:06:42.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203471,,,1610612746,111,109,2021-12-09T06:06:50Z,6560000,,,0,,D. Schroder take personal FOUL (4 PF) (Jackson 2 FT),"[203471, 202704]",1610612738.0,BOS,take,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Jackson,202704.0,
665,PT00M12.80S,2021-12-09T06:07:23.5Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,111,109,2021-12-09T06:07:23Z,6580000,,,0,,MISS R. Jackson Free Throw 1 of 2,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
666,PT00M12.80S,2021-12-09T06:07:23.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,111,109,2021-12-09T06:07:23Z,6590000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,665.0,,,,,,,,,,,,,,,,,,
667,PT00M12.80S,2021-12-09T06:07:43.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,111,109,2021-12-09T06:07:53Z,6600000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M12.80S,2021-12-09T06:07:43.4Z,4,REGULAR,substitution,out,[],1626196,,,1610612746,111,109,2021-12-09T06:07:53Z,6610000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M12.80S,2021-12-09T06:07:43.4Z,4,REGULAR,substitution,in,[],202339,,,1610612746,111,109,2021-12-09T06:07:53Z,6620000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M12.80S,2021-12-09T06:07:43.4Z,4,REGULAR,substitution,in,[],1629057,,,1610612746,111,109,2021-12-09T06:07:53Z,6630000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M12.80S,2021-12-09T06:08:16.5Z,4,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,112,109,2021-12-09T06:08:16Z,6640000,,,0,,R. Jackson Free Throw 2 of 2 (17 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
672,PT00M12.80S,2021-12-09T06:08:20.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,112,109,2021-12-09T06:08:20Z,6650000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M09.30S,2021-12-09T06:10:05.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612738,112,109,2021-12-09T06:10:12Z,6660000,,,0,,M. Morris Sr. take personal FOUL (3 PF) (Tatum 2 FT),"[202694, 1628369]",1610612746.0,LAC,take,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Tatum,1628369.0,
675,PT00M09.30S,2021-12-09T06:10:43.0Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,112,110,2021-12-09T06:10:43Z,6680000,,,0,,J. Tatum Free Throw 1 of 2 (28 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,28.0,,,,,,,,,,,,
676,PT00M09.30S,2021-12-09T06:10:45.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612738,112,110,2021-12-09T06:10:56Z,6690000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M09.30S,2021-12-09T06:10:45.7Z,4,REGULAR,substitution,out,[],202339,,,1610612738,112,110,2021-12-09T06:10:56Z,6700000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M09.30S,2021-12-09T06:10:45.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,112,110,2021-12-09T06:10:56Z,6710000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M09.30S,2021-12-09T06:10:45.7Z,4,REGULAR,substitution,in,[],1627826,,,1610612738,112,110,2021-12-09T06:10:56Z,6720000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M09.30S,2021-12-09T06:10:45.7Z,4,REGULAR,substitution,in,[],1628379,,,1610612738,112,110,2021-12-09T06:10:56Z,6730000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M09.30S,2021-12-09T06:10:45.7Z,4,REGULAR,substitution,in,[],1626196,,,1610612738,112,110,2021-12-09T06:10:56Z,6740000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M09.30S,2021-12-09T06:11:11.5Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,112,111,2021-12-09T06:11:11Z,6750000,,,0,,J. Tatum Free Throw 2 of 2 (29 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,29.0,,,,,,,,,,,,
683,PT00M01.60S,2021-12-09T06:11:24.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612746,112,111,2021-12-09T06:11:31Z,6760000,,,0,,J. Tatum take personal FOUL (4 PF) (Zubac 2 FT),"[1628369, 1627826]",1610612738.0,BOS,take,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,1193.0,4.0,1.0,Zubac,1627826.0,
685,PT00M01.60S,2021-12-09T06:11:57.1Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,113,111,2021-12-09T06:11:57Z,6780000,,,0,,I. Zubac Free Throw 1 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
686,PT00M01.60S,2021-12-09T06:12:10.0Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,113,111,2021-12-09T06:12:37Z,6790000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M01.60S,2021-12-09T06:12:10.0Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,113,111,2021-12-09T06:12:37Z,6800000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M01.60S,2021-12-09T06:12:38.2Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,114,111,2021-12-09T06:12:38Z,6810000,,,0,,I. Zubac Free Throw 2 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
691,PT00M00.00S,2021-12-09T06:12:54.1Z,4,REGULAR,period,end,[],0,,,1610612738,114,111,2021-12-09T06:12:54Z,6840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M00.00S,2021-12-09T06:16:32.6Z,4,REGULAR,game,end,[],0,,,0,114,111,2021-12-09T06:16:32Z,6850000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
