actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
445,PT05M46.00S,2021-11-08T03:41:40.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,71,70,2021-11-08T03:41:47Z,4380000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,444.0,,,,,,,,,,,,,,
446,PT05M46.00S,2021-11-08T03:41:47.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,71,70,2021-11-08T03:41:47Z,4390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M46.00S,2021-11-08T03:41:56.1Z,3,REGULAR,substitution,out,[],201587,,,1610612766,71,70,2021-11-08T03:42:00Z,4400000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M46.00S,2021-11-08T03:41:56.1Z,3,REGULAR,substitution,in,[],1628379,,,1610612766,71,70,2021-11-08T03:42:00Z,4410000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M26.00S,2021-11-08T03:42:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,96.50131406044679,46.07843137254902,1610612766,71,70,2021-11-08T03:42:29Z,4420000,-20.0,-20.0,1,right,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
450,PT05M22.00S,2021-11-08T03:42:29.3Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,71,70,2021-11-08T03:42:29Z,4430000,,,0,,L. Ball REBOUND (Off:3 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,449.0,5.0,2.0,3.0,,,,,,,,,,,
451,PT05M22.00S,2021-11-08T03:42:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,94.40999984741211,50.0,1610612766,71,70,2021-11-08T03:42:28Z,4440000,0.0,0.0,1,right,MISS L. Ball tip Layup,[1630163],1610612766.0,CHA,tip,,,Ball,L. Ball,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
452,PT05M21.00S,2021-11-08T03:42:29.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,71,70,2021-11-08T03:42:29Z,4450000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,451.0,4.0,3.0,1.0,,,,,,,,,,,
453,PT05M19.00S,2021-11-08T03:42:31.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202331,29.48423127463863,18.382352941176478,1610612746,74,70,2021-11-08T03:48:19Z,4460000,158.0,225.0,1,left,P. George 27' 3PT running (14 PTS) (R. Jackson 2 AST),"[202331, 202704]",1610612746.0,LAC,running,,,George,P. George,,,,,27.47,Made,14.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,,,
455,PT05M08.00S,2021-11-08T03:42:43.3Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,74,70,2021-11-08T03:42:47Z,4480000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 202704]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,2.0,Jackson,202704.0,,,,,,,,
456,PT05M08.00S,2021-11-08T03:42:43.3Z,3,REGULAR,steal,,[],202704,,,1610612746,74,70,2021-11-08T03:42:45Z,4490000,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M06.00S,2021-11-08T03:42:51.2Z,3,REGULAR,foul,personal,[],1628998,,,1610612746,74,70,2021-11-08T03:56:49Z,4500000,,,0,,C. Martin take personal FOUL (1 PF),"[1628998, 202331]",1610612766.0,CHA,take,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,George,202331.0,,,
459,PT04M58.00S,2021-11-08T03:43:12.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,15.292378449408673,3.4313725490196134,1610612746,77,70,2021-11-08T03:43:17Z,4520000,233.0,91.0,1,left,T. Mann 25' 3PT  (10 PTS) (R. Jackson 3 AST),"[1629611, 202704]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,25.0,Made,10.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,,
461,PT04M40.00S,2021-11-08T03:43:30.4Z,3,REGULAR,3pt,Jump Shot,[],1628998,83.36070959264126,94.36274509803921,1610612766,77,70,2021-11-08T03:43:34Z,4540000,222.0,104.0,1,right,MISS C. Martin 24' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
462,PT04M38.00S,2021-11-08T03:43:32.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,77,70,2021-11-08T03:43:34Z,4550000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,461.0,5.0,4.0,1.0,,,,,,,,,,,
463,PT04M35.00S,2021-11-08T03:43:39.7Z,3,REGULAR,foul,personal,[],1628998,,,1610612746,77,70,2021-11-08T03:43:54Z,4560000,,,0,,C. Martin personal FOUL (2 PF),"[1628998, 202704]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Jackson,202704.0,,,
465,PT04M35.00S,2021-11-08T03:43:53.4Z,3,REGULAR,substitution,out,[],202331,,,1610612746,77,70,2021-11-08T03:43:57Z,4580000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M35.00S,2021-11-08T03:43:53.4Z,3,REGULAR,substitution,in,[],201587,,,1610612746,77,70,2021-11-08T03:43:57Z,4590000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M24.00S,2021-11-08T03:44:19.5Z,3,REGULAR,3pt,Jump Shot,[],201587,15.949408672798953,95.34313725490196,1610612746,77,70,2021-11-08T03:44:23Z,4600000,-227.0,97.0,1,left,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
468,PT04M21.00S,2021-11-08T03:44:22.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,77,70,2021-11-08T03:44:23Z,4610000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,467.0,4.0,3.0,1.0,,,,,,,,,,,
469,PT04M04.00S,2021-11-08T03:44:39.3Z,3,REGULAR,2pt,Jump Shot,[],202330,76.39618922470433,46.07843137254902,1610612766,77,70,2021-11-08T03:44:45Z,4620000,-20.0,169.0,1,right,MISS G. Hayward 17' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,17.05,Missed,,,,,,,,,,,,,,,,,,,
470,PT03M59.00S,2021-11-08T03:44:44.3Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,77,70,2021-11-08T03:44:45Z,4630000,,,0,,T. Mann REBOUND (Off:1 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,469.0,6.0,5.0,1.0,,,,,,,,,,,
471,PT03M55.00S,2021-11-08T03:44:49.0Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,77,70,2021-11-08T03:44:53Z,4640000,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,bad pass,,,Mann,T. Mann,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,
472,PT03M45.00S,2021-11-08T03:45:03.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628970,82.70367936925098,41.42156862745098,1610612766,77,72,2021-11-08T03:45:08Z,4650000,-43.0,110.0,1,right,M. Bridges 11' Jump Shot (17 PTS) (L. Ball 3 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,11.82,Made,17.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,,
474,PT03M31.00S,2021-11-08T03:45:21.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,9.116294349540084,48.774509803921575,1610612746,77,72,2021-11-08T03:45:29Z,4670000,6.0,33.0,1,left,MISS R. Jackson Layup - blocked,"[202704, 1626162]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,3.38,Missed,,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
475,PT03M31.00S,2021-11-08T03:45:21.1Z,3,REGULAR,block,,[],1626162,,,1610612746,77,72,2021-11-08T03:45:23Z,4680000,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M31.00S,2021-11-08T03:45:21.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,77,72,2021-11-08T03:45:29Z,4690000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,474.0,,,,,,,,,,,,,,
477,PT03M31.00S,2021-11-08T03:45:25.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,77,72,2021-11-08T03:45:25Z,4700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M29.00S,2021-11-08T03:45:41.1Z,3,REGULAR,turnover,bad pass,[],202704,,,1610612746,77,72,2021-11-08T03:45:45Z,4710000,,,0,,R. Jackson bad pass TURNOVER (3 TO),"[202704, 1628998]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,3.0,Martin,1628998.0,,,,,,,,
479,PT03M29.00S,2021-11-08T03:45:41.1Z,3,REGULAR,steal,,[],1628998,,,1610612766,77,72,2021-11-08T03:46:20Z,4720000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M25.00S,2021-11-08T03:45:44.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.16491458607096,47.549019607843135,1610612766,77,74,2021-11-08T03:45:51Z,4730000,-12.0,21.0,1,right,K. Oubre Jr. running DUNK (10 PTS) (C. Martin 2 AST),"[1626162, 1628998]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,2.44,Made,10.0,C. Martin,1628998.0,2.0,,,,,,,,,,,,,,,
482,PT03M12.00S,2021-11-08T03:46:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,8.984888304862025,51.470588235294116,1610612746,79,74,2021-11-08T03:46:05Z,4750000,-7.0,32.0,1,left,T. Mann driving Layup (12 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,3.28,Made,12.0,,,,,,,,,,,,,,,,,,
483,PT03M12.00S,2021-11-08T03:46:04.6Z,3,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612746,79,74,2021-11-08T03:46:10Z,4760000,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Mann 1 FT),"[1626162, 1629611]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Mann,1629611.0,,,
485,PT03M12.00S,2021-11-08T03:46:37.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,79,74,2021-11-08T03:46:37Z,4780000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M12.00S,2021-11-08T03:46:39.0Z,3,REGULAR,substitution,out,[],202704,,,1610612746,79,74,2021-11-08T03:49:18Z,4790000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M12.00S,2021-11-08T03:46:39.0Z,3,REGULAR,substitution,in,[],202339,,,1610612746,79,74,2021-11-08T03:49:18Z,4800000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M12.00S,2021-11-08T03:49:34.8Z,3,REGULAR,freethrow,1 of 1,[],1629611,,,1610612746,80,74,2021-11-08T03:49:34Z,4810000,,,0,,T. Mann Free Throw 1 of 1 (13 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
489,PT03M00.00S,2021-11-08T03:49:45.5Z,3,REGULAR,3pt,Jump Shot,[],1628970,70.22010512483574,26.470588235294116,1610612766,80,74,2021-11-08T03:49:56Z,4820000,-118.0,227.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
490,PT02M55.00S,2021-11-08T03:49:50.5Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,80,74,2021-11-08T03:49:56Z,4830000,,,0,,N. Batum REBOUND (Off:0 Def:6),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,489.0,6.0,6.0,0.0,,,,,,,,,,,
491,PT02M48.00S,2021-11-08T03:49:56.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,8.722076215505908,46.32352941176471,1610612746,82,74,2021-11-08T03:50:00Z,4840000,18.0,29.0,1,left,T. Mann floating Jump Shot (15 PTS),[1629611],1610612746.0,LAC,floating,,,Mann,T. Mann,,,,,3.48,Made,15.0,,,,,,,,,,,,,,,,,,
492,PT02M31.00S,2021-11-08T03:50:13.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,87.9599211563732,95.83333333333333,1610612766,82,77,2021-11-08T03:50:18Z,4850000,229.0,61.0,1,right,K. Oubre Jr. 3PT  (13 PTS) (M. Bridges 5 AST),"[1626162, 1628970]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.71,Made,13.0,M. Bridges,1628970.0,5.0,,,,,,,,,,,,,,,
494,PT02M21.00S,2021-11-08T03:50:27.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612746,82,77,2021-11-08T03:50:34Z,4870000,,,0,,M. Bridges shooting personal FOUL (3 PF) (Hartenstein 2 FT),"[1628970, 1628392]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Hartenstein,1628392.0,,,
496,PT02M21.00S,2021-11-08T03:50:54.6Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612746,83,77,2021-11-08T03:50:54Z,4890000,,,0,,I. Hartenstein Free Throw 1 of 2 (9 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
497,PT02M21.00S,2021-11-08T03:50:58.8Z,3,REGULAR,substitution,out,[],1628970,,,1610612746,83,77,2021-11-08T03:51:02Z,4900000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M21.00S,2021-11-08T03:50:58.8Z,3,REGULAR,substitution,in,[],1630208,,,1610612746,83,77,2021-11-08T03:51:02Z,4910000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M21.00S,2021-11-08T03:50:54.6Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612746,83,77,2021-11-08T03:51:13Z,4920000,,,0,,MISS I. Hartenstein Free Throw 2 of 2,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Missed,,,,,,,,,,,,,,,,,,,
500,PT02M18.00S,2021-11-08T03:50:57.6Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,83,77,2021-11-08T03:51:13Z,4930000,,,0,,L. Ball REBOUND (Off:3 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,499.0,6.0,3.0,3.0,,,,,,,,,,,
501,PT02M03.00S,2021-11-08T03:51:29.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,91.90210249671485,50.49019607843137,1610612766,83,79,2021-11-08T03:51:33Z,4940000,2.0,24.0,1,right,G. Hayward driving Layup (11 PTS),[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,2.37,Made,11.0,,,,,,,,,,,,,,,,,,
502,PT02M03.00S,2021-11-08T03:51:34.3Z,3,REGULAR,foul,personal,['1freethrow'],202339,,,1610612766,83,79,2021-11-08T03:51:52Z,4950000,,,0,,E. Bledsoe shooting personal FOUL (1 PF) (Hayward 1 FT),"[202339, 202330]",1610612746.0,LAC,shooting,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Hayward,202330.0,,,
504,PT02M03.00S,2021-11-08T03:51:47.0Z,3,REGULAR,substitution,out,[],1628392,,,1610612766,83,79,2021-11-08T03:52:56Z,4970000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M03.00S,2021-11-08T03:51:47.0Z,3,REGULAR,substitution,in,[],201586,,,1610612766,83,79,2021-11-08T03:52:56Z,4980000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M03.00S,2021-11-08T03:51:59.2Z,3,REGULAR,freethrow,1 of 1,[],202330,,,1610612766,83,80,2021-11-08T03:51:59Z,4990000,,,0,,G. Hayward Free Throw 1 of 1 (12 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
507,PT01M52.00S,2021-11-08T03:52:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628379,22.519710906701704,88.97058823529412,1610612746,86,80,2021-11-08T03:52:16Z,5000000,-195.0,159.0,1,left,L. Kennard 25' 3PT  (9 PTS) (E. Bledsoe 2 AST),"[1628379, 202339]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.17,Made,9.0,E. Bledsoe,202339.0,2.0,,,,,,,,,,,,,,,
509,PT01M42.00S,2021-11-08T03:52:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,89.6681997371879,59.068627450980394,1610612766,86,82,2021-11-08T03:52:24Z,5020000,45.0,45.0,1,right,L. Ball 6' floating Jump Shot (21 PTS),[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,6.36,Made,21.0,,,,,,,,,,,,,,,,,,
510,PT01M20.00S,2021-11-08T03:52:41.7Z,3,REGULAR,3pt,Jump Shot,[],202339,35.39750328515112,42.64705882352941,1610612746,89,82,2021-11-08T03:52:45Z,5030000,37.0,280.0,1,left,E. Bledsoe 28' 3PT  (7 PTS) (L. Kennard 3 AST),"[202339, 1628379]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,28.26,Made,7.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,,,,
512,PT01M10.00S,2021-11-08T03:52:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,83.36070959264126,46.07843137254902,1610612766,89,82,2021-11-08T03:52:57Z,5050000,-20.0,104.0,1,right,MISS K. Oubre Jr. 10' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,10.57,Missed,,,,,,,,,,,,,,,,,,,
513,PT01M06.00S,2021-11-08T03:52:56.5Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,89,82,2021-11-08T03:52:57Z,5060000,,,0,,T. Mann REBOUND (Off:1 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,512.0,7.0,6.0,1.0,,,,,,,,,,,
514,PT01M00.00S,2021-11-08T03:53:01.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,7.276609724047319,97.79411764705883,1610612746,89,82,2021-11-08T03:53:33Z,5070000,-239.0,16.0,1,left,MISS L. Kennard running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
515,PT00M58.40S,2021-11-08T03:53:03.3Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,89,82,2021-11-08T03:53:06Z,5080000,,,0,,G. Hayward REBOUND (Off:1 Def:6),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,514.0,7.0,6.0,1.0,,,,,,,,,,,
516,PT00M54.50S,2021-11-08T03:53:11.8Z,3,REGULAR,foul,personal,['2freethrow'],201586,,,1610612766,89,82,2021-11-08T03:53:17Z,5090000,,,0,,S. Ibaka shooting personal FOUL (3 PF) (Martin 2 FT),"[201586, 1628998]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Martin,1628998.0,,,
518,PT00M54.50S,2021-11-08T03:53:34.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628998,,,1610612766,89,83,2021-11-08T03:53:34Z,5110000,,,0,,C. Martin Free Throw 1 of 2 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
519,PT00M54.50S,2021-11-08T03:53:46.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628998,,,1610612766,89,84,2021-11-08T03:53:46Z,5120000,,,0,,C. Martin Free Throw 2 of 2 (5 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
520,PT00M34.70S,2021-11-08T03:54:11.5Z,3,REGULAR,foul,offensive,[],202339,,,1610612746,89,84,2021-11-08T03:54:19Z,5130000,,,0,,E. Bledsoe offensive FOUL (2 PF),"[202339, 1626162]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Oubre Jr.,1626162.0,,,
522,PT00M34.70S,2021-11-08T03:54:11.5Z,3,REGULAR,turnover,offensive foul,[],202339,,,1610612746,89,84,2021-11-08T03:54:11Z,5150000,,,0,,E. Bledsoe offensive foul TURNOVER (5 TO),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,5.0,,,202901.0,,,,,,,
523,PT00M18.60S,2021-11-08T03:54:43.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202330,87.69710906701708,45.833333333333336,1610612766,89,86,2021-11-08T03:54:47Z,5160000,-21.0,63.0,1,right,G. Hayward 6' Hook (14 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,6.64,Made,14.0,,,,,,,,,,,,,,,,,,
524,PT00M18.60S,2021-11-08T03:54:46.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628379,,,1610612766,89,86,2021-11-08T03:54:54Z,5170000,,,0,,L. Kennard shooting personal FOUL (1 PF) (Hayward 1 FT),"[1628379, 202330]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Hayward,202330.0,,,
526,PT00M18.60S,2021-11-08T03:55:03.7Z,3,REGULAR,substitution,out,[],201586,,,1610612766,89,86,2021-11-08T03:55:42Z,5190000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M18.60S,2021-11-08T03:55:03.7Z,3,REGULAR,substitution,in,[],202331,,,1610612766,89,86,2021-11-08T03:55:42Z,5200000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M18.60S,2021-11-08T03:55:19.4Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],202330,,,1610612766,89,87,2021-11-08T03:55:19Z,5210000,,,0,,G. Hayward Free Throw 1 of 1 (15 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
529,PT00M02.00S,2021-11-08T03:55:38.4Z,3,REGULAR,3pt,Jump Shot,[],201587,20.942838370565042,1.9607843137254974,1610612746,89,87,2021-11-08T03:56:19Z,5220000,240.0,144.0,1,left,MISS N. Batum 28' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,28.03,Missed,,,,,,,,,,,,,,,,,,,
530,PT00M00.60S,2021-11-08T03:55:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,89,87,2021-11-08T03:56:19Z,5230000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,
531,PT00M00.00S,2021-11-08T03:55:42.6Z,3,REGULAR,period,end,[],0,,,1610612746,89,87,2021-11-08T03:55:42Z,5240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2021-11-08T03:58:17.9Z,4,REGULAR,substitution,out,['startperiod'],202331,,,1610612746,89,87,2021-11-08T03:58:31Z,5250000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2021-11-08T03:58:17.9Z,4,REGULAR,substitution,out,['startperiod'],1630163,,,1610612746,89,87,2021-11-08T03:58:31Z,5260000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2021-11-08T03:58:17.9Z,4,REGULAR,substitution,out,['startperiod'],202330,,,1610612746,89,87,2021-11-08T03:58:31Z,5270000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2021-11-08T03:58:17.9Z,4,REGULAR,substitution,in,['startperiod'],201586,,,1610612746,89,87,2021-11-08T03:58:31Z,5280000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
