actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
355,PT09M45.00S,2021-11-21T21:54:55.2Z,3,REGULAR,2pt,Jump Shot,[],202331,23.176741130091983,39.21568627450981,1610612746,53,52,2021-11-21T21:55:02Z,3480000,54.0,165.0,1,left,P. George 17' Jump Shot (13 PTS) (E. Bledsoe 1 AST),"[202331, 202339]",1610612746.0,LAC,,,,George,P. George,,,,,17.4,Made,,,,,,,,,,,,13.0,E. Bledsoe,202339.0,1.0,,,,
357,PT09M30.00S,2021-11-21T21:55:09.7Z,3,REGULAR,2pt,Jump Shot,[],203501,91.37647831800263,21.32352941176471,1610612742,53,52,2021-11-21T21:55:14Z,3500000,-143.0,29.0,1,right,MISS T. Hardaway Jr. 14' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,14.62,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M26.00S,2021-11-21T21:55:13.7Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,53,52,2021-11-21T21:55:14Z,3510000,,,0,,A. Coffey REBOUND (Off:0 Def:4),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,357.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
359,PT09M11.00S,2021-11-21T21:55:29.1Z,3,REGULAR,3pt,Jump Shot,[],202339,26.19908015768725,82.84313725490196,1610612746,53,52,2021-11-21T21:55:34Z,3520000,-164.0,194.0,1,left,MISS E. Bledsoe 25' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
360,PT09M08.00S,2021-11-21T21:55:32.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,53,52,2021-11-21T21:55:34Z,3530000,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,359.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
361,PT08M59.00S,2021-11-21T21:55:42.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203939,88.74835742444152,52.94117647058824,1610612742,53,52,2021-11-21T21:55:47Z,3540000,15.0,53.0,1,right,MISS D. Powell Hook,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,5.53,Missed,,,,,,,,,,,,,,,,,,,
362,PT08M56.00S,2021-11-21T21:55:45.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,53,52,2021-11-21T21:55:47Z,3550000,,,0,,I. Zubac REBOUND (Off:1 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,361.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
363,PT08M51.00S,2021-11-21T21:55:49.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,8.196452036793687,34.803921568627445,1610612746,55,52,2021-11-21T21:55:58Z,3560000,76.0,25.0,1,left,P. George 7' fadeaway Jump Shot (15 PTS),[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,7.99,Made,,,,,,,,,,,,15.0,,,,,,,
364,PT08M30.00S,2021-11-21T21:56:09.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,74.68791064388962,88.48039215686275,1610612742,55,52,2021-11-21T21:56:14Z,3570000,192.0,185.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
365,PT08M28.00S,2021-11-21T21:56:11.7Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,55,52,2021-11-21T21:56:14Z,3580000,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,364.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
366,PT08M13.00S,2021-11-21T21:56:35.1Z,3,REGULAR,turnover,3-second-violation,[],1627826,,,1610612746,55,52,2021-11-21T21:56:46Z,3590000,,,0,,I. Zubac 3-second-violation TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,202058.0,,,,,,,,,1.0,,,
367,PT07M49.00S,2021-11-21T21:57:11.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203501,94.26741130091985,27.696078431372555,1610612742,55,52,2021-11-21T21:57:20Z,3600000,-112.0,1.0,1,right,MISS T. Hardaway Jr. 11' bank Shot,[203501],1610612742.0,DAL,bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,11.15,Missed,,,,,,,,,,,,,,,,,,,
368,PT07M46.00S,2021-11-21T21:57:14.7Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,55,52,2021-11-21T21:57:20Z,3610000,,,0,,A. Coffey REBOUND (Off:0 Def:5),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,367.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
369,PT07M43.00S,2021-11-21T21:57:17.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202704,26.72470433639947,87.00980392156862,1610612746,58,52,2021-11-21T21:58:51Z,3620000,-185.0,199.0,1,left,R. Jackson 27' 3PT running pullup (11 PTS),[202704],1610612746.0,LAC,running pullup,,,Jackson,R. Jackson,,,,,27.15,Made,,,,,,,,,,,,11.0,,,,,,,
370,PT07M42.00S,2021-11-21T21:57:28.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,58,52,2021-11-21T21:57:28Z,3630000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M42.00S,2021-11-21T22:00:07.1Z,3,REGULAR,substitution,out,[],203939,,,1610612742,58,52,2021-11-21T22:00:23Z,3640000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M42.00S,2021-11-21T22:00:07.1Z,3,REGULAR,substitution,in,[],1626161,,,1610612742,58,52,2021-11-21T22:00:23Z,3650000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M27.00S,2021-11-21T22:00:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.4119579500657,60.53921568627451,1610612742,58,52,2021-11-21T22:00:42Z,3660000,53.0,94.0,1,right,MISS J. Brunson 10' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,10.78,Missed,,,,,,,,,,,,,,,,,,,
374,PT07M25.00S,2021-11-21T22:00:41.2Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,58,52,2021-11-21T22:00:42Z,3670000,,,0,,E. Bledsoe REBOUND (Off:0 Def:3),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,373.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
375,PT07M17.00S,2021-11-21T22:00:49.3Z,3,REGULAR,3pt,Jump Shot,[],202331,34.346254927726676,54.90196078431372,1610612746,61,52,2021-11-21T22:00:54Z,3680000,-25.0,270.0,1,left,P. George 27' 3PT  (18 PTS) (E. Bledsoe 2 AST),"[202331, 202339]",1610612746.0,LAC,,,,George,P. George,,,,,27.15,Made,,,,,,,,,,,,18.0,E. Bledsoe,202339.0,2.0,,,,
377,PT06M49.00S,2021-11-21T22:01:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.61695137976346,51.71568627450981,1610612742,61,54,2021-11-21T22:01:20Z,3700000,9.0,55.0,1,right,J. Brunson floating Jump Shot (11 PTS) (K. Porzingis 2 AST),"[1628973, 204001]",1610612742.0,DAL,floating,,,Brunson,J. Brunson,,,,,5.52,Made,,,,,,,,,,,,11.0,K. Porzingis,204001.0,2.0,,,,
378,PT06M27.00S,2021-11-21T22:01:39.3Z,3,REGULAR,3pt,Jump Shot,[],202704,33.03219448094612,66.17647058823529,1610612746,64,54,2021-11-21T22:01:44Z,3710000,-81.0,258.0,1,left,R. Jackson 27' 3PT pullup (14 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,27.04,Made,,,,,,,,,,,,14.0,,,,,,,
379,PT06M03.00S,2021-11-21T22:02:02.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],204001,91.50788436268068,44.85294117647059,1610612742,64,56,2021-11-21T22:02:07Z,3720000,-26.0,27.0,1,right,K. Porzingis turnaround Hook (17 PTS),[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,3.75,Made,,,,,,,,,,,,17.0,,,,,,,
380,PT05M48.00S,2021-11-21T22:02:18.5Z,3,REGULAR,2pt,Jump Shot,[],202331,24.6222076215506,32.1078431372549,1610612746,64,56,2021-11-21T22:02:21Z,3730000,89.0,179.0,1,left,MISS P. George 20' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,20.0,Missed,,,,,,,,,,,,,,,,,,,
381,PT05M44.00S,2021-11-21T22:02:22.5Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,64,56,2021-11-21T22:02:21Z,3740000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
382,PT05M40.00S,2021-11-21T22:02:27.7Z,3,REGULAR,foul,offensive,[],203501,,,1610612742,64,56,2021-11-21T22:02:46Z,3750000,,,0,,T. Hardaway Jr. offensive FOUL (3 PF),"[203501, 202704]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,202058.0,3.0,0.0,Jackson,202704.0,,,,,,,,
384,PT05M40.00S,2021-11-21T22:02:27.7Z,3,REGULAR,turnover,offensive foul,[],203501,,,1610612742,64,56,2021-11-21T22:02:27Z,3770000,,,0,,T. Hardaway Jr. offensive foul TURNOVER (1 TO),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,202058.0,,,,,,,,,1.0,,,
385,PT05M40.00S,2021-11-21T22:02:45.5Z,3,REGULAR,substitution,out,[],202339,,,1610612746,64,56,2021-11-21T22:02:58Z,3780000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M40.00S,2021-11-21T22:02:45.5Z,3,REGULAR,substitution,out,[],1627827,,,1610612746,64,56,2021-11-21T22:02:58Z,3790000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M40.00S,2021-11-21T22:02:45.5Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,64,56,2021-11-21T22:02:58Z,3800000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M40.00S,2021-11-21T22:02:45.5Z,3,REGULAR,substitution,in,[],1628425,,,1610612746,64,56,2021-11-21T22:02:58Z,3810000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M40.00S,2021-11-21T22:02:45.5Z,3,REGULAR,substitution,out,[],203501,,,1610612746,64,56,2021-11-21T22:03:23Z,3815000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M40.00S,2021-11-21T22:02:45.5Z,3,REGULAR,substitution,in,[],203493,,,1610612746,64,56,2021-11-21T22:03:23Z,3817500,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M40.00S,2021-11-21T22:02:59.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,64,56,2021-11-21T22:04:18Z,3820000,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,,
390,PT05M35.00S,2021-11-21T22:03:12.5Z,3,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,64,56,2021-11-21T22:03:27Z,3830000,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (1 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,,,,,,,,,1155.0,,,,,,,,,1.0,,,
393,PT05M14.00S,2021-11-21T22:03:37.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203493,72.32260183968462,85.5392156862745,1610612742,64,56,2021-11-21T22:03:41Z,3840000,178.0,208.0,1,right,MISS R. Bullock 27' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
394,PT05M12.00S,2021-11-21T22:03:39.2Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,64,56,2021-11-21T22:03:41Z,3850000,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,393.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
395,PT05M04.00S,2021-11-21T22:03:47.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,7.013797634691201,50.245098039215684,1610612746,66,56,2021-11-21T22:03:57Z,3860000,-1.0,13.0,1,left,P. George turnaround bank Jump Shot (20 PTS),[202331],1610612746.0,LAC,turnaround bank,,,George,P. George,,,,,1.35,Made,,,,,,,,,,,,20.0,,,,,,,
396,PT04M42.00S,2021-11-21T22:04:08.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626161,80.99540078843627,61.76470588235294,1610612742,66,58,2021-11-21T22:04:12Z,3870000,59.0,126.0,1,right,W. Cauley-Stein 13' Jump Shot (2 PTS) (J. Brunson 2 AST),"[1626161, 1628973]",1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,13.91,Made,,,,,,,,,,,,2.0,J. Brunson,1628973.0,2.0,,,,
398,PT04M31.00S,2021-11-21T22:04:19.9Z,3,REGULAR,turnover,bad pass,[],202704,,,1610612746,66,58,2021-11-21T22:04:23Z,3890000,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 1626161]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,2.0,Cauley-Stein,1626161.0,
399,PT04M31.00S,2021-11-21T22:04:19.9Z,3,REGULAR,steal,,[],1626161,,,1610612742,66,58,2021-11-21T22:04:21Z,3900000,,,0,,W. Cauley-Stein STEAL (2 STL),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M21.00S,2021-11-21T22:04:30.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",204001,93.2161629434954,48.529411764705884,1610612742,66,60,2021-11-21T22:04:34Z,3910000,-7.0,11.0,1,right,K. Porzingis cutting DUNK (19 PTS) (J. Brunson 3 AST),"[204001, 1628973]",1610612742.0,DAL,cutting,,,Porzingis,K. Porzingis,,,,,1.35,Made,,,,,,,,,,,,19.0,J. Brunson,1628973.0,3.0,,,,
402,PT04M20.00S,2021-11-21T22:04:37.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,66,60,2021-11-21T22:04:37Z,3930000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M20.00S,2021-11-21T22:07:11.8Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,66,60,2021-11-21T22:07:24Z,3940000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M20.00S,2021-11-21T22:07:11.8Z,3,REGULAR,substitution,out,[],1628973,,,1610612746,66,60,2021-11-21T22:07:24Z,3950000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M20.00S,2021-11-21T22:07:11.8Z,3,REGULAR,substitution,in,[],201586,,,1610612746,66,60,2021-11-21T22:07:24Z,3960000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M20.00S,2021-11-21T22:07:11.8Z,3,REGULAR,substitution,in,[],203504,,,1610612746,66,60,2021-11-21T22:07:24Z,3970000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M03.00S,2021-11-21T22:07:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.327858081471746,48.0392156862745,1610612746,68,60,2021-11-21T22:08:11Z,3980000,10.0,26.0,1,left,R. Jackson driving Layup (16 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,2.76,Made,,,,,,,,,,,,16.0,,,,,,,
409,PT03M48.00S,2021-11-21T22:08:05.4Z,3,REGULAR,2pt,Jump Shot,[],203504,81.65243101182654,76.7156862745098,1610612742,68,60,2021-11-21T22:08:13Z,3990000,134.0,120.0,1,right,MISS T. Burke 17' pullup Shot,[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,17.96,Missed,,,,,,,,,,,,,,,,,,,
410,PT03M48.00S,2021-11-21T22:08:05.4Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,68,60,2021-11-21T22:08:13Z,4000000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
411,PT03M37.00S,2021-11-21T22:08:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.750985545335084,48.28431372549019,1610612746,68,60,2021-11-21T22:08:20Z,4010000,9.0,11.0,1,left,MISS P. George driving Layup,[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,1.4,Missed,,,,,,,,,,,,,,,,,,,
412,PT03M35.00S,2021-11-21T22:08:18.8Z,3,REGULAR,rebound,defensive,[],1626161,,,1610612742,68,60,2021-11-21T22:08:20Z,4020000,,,0,,W. Cauley-Stein REBOUND (Off:0 Def:1),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,411.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
413,PT03M24.00S,2021-11-21T22:08:30.3Z,3,REGULAR,3pt,Jump Shot,[],204001,68.38042049934297,30.637254901960787,1610612742,68,60,2021-11-21T22:08:34Z,4030000,-97.0,245.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
414,PT03M21.00S,2021-11-21T22:08:33.3Z,3,REGULAR,rebound,defensive,[],201586,,,1610612746,68,60,2021-11-21T22:08:34Z,4040000,,,0,,S. Ibaka REBOUND (Off:1 Def:2),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,413.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
415,PT03M13.00S,2021-11-21T22:08:40.6Z,3,REGULAR,3pt,Jump Shot,[],202704,34.08344283837057,61.029411764705884,1610612746,68,60,2021-11-21T22:08:44Z,4050000,-55.0,268.0,1,left,MISS R. Jackson 27' step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
416,PT03M10.00S,2021-11-21T22:08:43.6Z,3,REGULAR,rebound,defensive,[],203504,,,1610612742,68,60,2021-11-21T22:08:44Z,4060000,,,0,,T. Burke REBOUND (Off:0 Def:1),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,415.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
417,PT03M06.00S,2021-11-21T22:08:51.0Z,3,REGULAR,foul,personal,[],202704,,,1610612742,68,60,2021-11-21T22:08:58Z,4070000,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 203504]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,1155.0,2.0,0.0,Burke,203504.0,,,,,,,,
419,PT03M06.00S,2021-11-21T22:08:59.7Z,3,REGULAR,substitution,out,[],202704,,,1610612742,68,60,2021-11-21T22:09:12Z,4090000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M06.00S,2021-11-21T22:08:59.7Z,3,REGULAR,substitution,out,[],1629599,,,1610612742,68,60,2021-11-21T22:09:12Z,4100000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M06.00S,2021-11-21T22:08:59.7Z,3,REGULAR,substitution,out,[],204001,,,1610612742,68,60,2021-11-21T22:09:12Z,4110000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M06.00S,2021-11-21T22:08:59.7Z,3,REGULAR,substitution,in,[],1629611,,,1610612742,68,60,2021-11-21T22:09:12Z,4120000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M06.00S,2021-11-21T22:08:59.7Z,3,REGULAR,substitution,in,[],202339,,,1610612742,68,60,2021-11-21T22:09:12Z,4130000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M06.00S,2021-11-21T22:08:59.7Z,3,REGULAR,substitution,in,[],1628467,,,1610612742,68,60,2021-11-21T22:09:12Z,4140000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M55.00S,2021-11-21T22:09:30.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626161,92.0335085413929,46.568627450980394,1610612742,68,62,2021-11-21T22:09:35Z,4150000,-17.0,22.0,1,right,W. Cauley-Stein DUNK (4 PTS) (S. Brown 1 AST),"[1626161, 1628425]",1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,2.82,Made,,,,,,,,,,,,4.0,S. Brown,1628425.0,1.0,,,,
427,PT02M40.00S,2021-11-21T22:09:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.802233902759525,48.0392156862745,1610612746,68,62,2021-11-21T22:09:49Z,4170000,10.0,21.0,1,left,MISS P. George driving Layup,[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
428,PT02M36.00S,2021-11-21T22:09:48.8Z,3,REGULAR,rebound,offensive,[],201586,,,1610612746,68,62,2021-11-21T22:09:48Z,4180000,,,0,,S. Ibaka REBOUND (Off:2 Def:2),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,427.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
429,PT02M36.00S,2021-11-21T22:09:48.8Z,3,REGULAR,2pt,Hook,"['2ndchance', 'pointsinthepaint']",201586,5.590000152587891,50.0,1610612746,68,62,2021-11-21T22:09:58Z,4190000,0.0,0.0,1,left,MISS S. Ibaka Hook,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
430,PT02M36.00S,2021-11-21T22:09:48.8Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,68,62,2021-11-21T22:09:52Z,4200000,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,429.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
431,PT02M17.00S,2021-11-21T22:10:07.5Z,3,REGULAR,3pt,Jump Shot,[],203493,94.53022339027595,3.9215686274509807,1610612742,68,62,2021-11-21T22:10:12Z,4210000,-230.0,-1.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
432,PT02M13.00S,2021-11-21T22:10:11.5Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,68,62,2021-11-21T22:10:12Z,4220000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,431.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
433,PT02M06.00S,2021-11-21T22:10:18.1Z,3,REGULAR,3pt,Jump Shot,[],202331,32.50657030223391,40.68627450980392,1610612746,68,62,2021-11-21T22:10:21Z,4230000,47.0,253.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
434,PT02M04.00S,2021-11-21T22:10:20.1Z,3,REGULAR,rebound,defensive,[],1628425,,,1610612742,68,62,2021-11-21T22:10:21Z,4240000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,433.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
435,PT01M48.00S,2021-11-21T22:10:36.8Z,3,REGULAR,3pt,Jump Shot,[],1628425,91.37647831800263,4.901960784313729,1610612742,68,62,2021-11-21T22:10:41Z,4250000,-225.0,29.0,1,right,MISS S. Brown 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,,
436,PT01M45.00S,2021-11-21T22:10:39.8Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,68,62,2021-11-21T22:10:41Z,4260000,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,435.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
437,PT01M32.00S,2021-11-21T22:10:57.0Z,3,REGULAR,violation,kicked ball,[],1628467,,,1610612746,68,62,2021-11-21T22:11:03Z,4270000,,,0,,M. Kleber kicked ball VIOLATION,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,202058.0,,,,,,,,,,,,
438,PT01M32.00S,2021-11-21T22:11:06.7Z,3,REGULAR,substitution,out,[],1626161,,,1610612746,68,62,2021-11-21T22:11:12Z,4280000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
