actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
532,PT07M03.00S,2022-01-12T05:32:00.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,15.160972404730614,57.35294117647059,1610612746,71,71,2022-01-12T05:32:04Z,5320000,-37.0,90.0,1,left,R. Jackson 9' fadeaway Jump Shot (4 PTS),[202704],1610612746.0,LAC,fadeaway,,,Jackson,R. Jackson,,,,,,,,,,9.72,Made,4.0,,,,,,,,,,,,,
533,PT06M52.00S,2022-01-12T05:32:13.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.0335085413929,49.754901960784316,1610612743,71,73,2022-01-12T05:32:19Z,5330000,-1.0,22.0,1,right,A. Gordon reverse DUNK (24 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,,,,,,2.24,Made,24.0,N. Jokic,203999.0,5.0,,,,,,,,,,
535,PT06M52.00S,2022-01-12T05:32:21.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,71,73,2022-01-12T05:32:21Z,5350000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M37.00S,2022-01-12T05:35:22.2Z,4,REGULAR,2pt,Jump Shot,[],202704,17.920499342969777,72.30392156862744,1610612746,73,73,2022-01-12T05:35:30Z,5360000,-112.0,116.0,1,left,R. Jackson 16' pullup Jump Shot (6 PTS) (E. Bledsoe 8 AST),"[202704, 202339]",1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,,,16.09,Made,6.0,E. Bledsoe,202339.0,8.0,,,,,,,,,,
538,PT06M12.00S,2022-01-12T05:35:47.6Z,4,REGULAR,3pt,Jump Shot,[],203085,71.7969776609724,10.294117647058826,1610612743,73,73,2022-01-12T05:35:57Z,5380000,-199.0,213.0,1,right,MISS A. Rivers 29' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,29.09,Missed,,,,,,,,,,,,,,
539,PT06M08.00S,2022-01-12T05:35:51.6Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,73,73,2022-01-12T05:35:57Z,5390000,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,538.0,10.0,7.0,3.0,,,,,,
540,PT06M06.00S,2022-01-12T05:35:54.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,92.82194480946123,49.26470588235294,1610612743,73,75,2022-01-12T05:36:01Z,5400000,-4.0,15.0,1,right,A. Gordon DUNK (26 PTS) (N. Jokic 6 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,1.54,Made,26.0,N. Jokic,203999.0,6.0,,,,,,,,,,
542,PT05M54.00S,2022-01-12T05:36:08.2Z,4,REGULAR,foul,personal,[],203085,,,1610612746,73,75,2022-01-12T05:36:15Z,5420000,,,0,,A. Rivers personal FOUL (2 PF),"[203085, 202339]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,2004.0,2.0,0.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,
544,PT05M50.00S,2022-01-12T05:36:32.8Z,4,REGULAR,foul,personal,[],203085,,,1610612746,73,75,2022-01-12T05:36:38Z,5440000,,,0,,A. Rivers personal FOUL (3 PF),"[203085, 202339]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,2004.0,3.0,0.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,
546,PT05M40.00S,2022-01-12T05:37:04.7Z,4,REGULAR,3pt,Jump Shot,[],202704,33.55781865965835,46.07843137254902,1610612746,76,75,2022-01-12T05:37:09Z,5460000,20.0,263.0,1,left,R. Jackson 26' 3PT pullup (9 PTS) (E. Bledsoe 9 AST),"[202704, 202339]",1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,,,26.36,Made,9.0,E. Bledsoe,202339.0,9.0,,,,,,,,,,
548,PT05M29.00S,2022-01-12T05:37:17.7Z,4,REGULAR,foul,personal,[],201586,,,1610612743,76,75,2022-01-12T05:37:24Z,5480000,,,0,,S. Ibaka personal FOUL (1 PF),"[201586, 203999]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,2004.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,,,,,,,
550,PT05M26.00S,2022-01-12T05:37:39.5Z,4,REGULAR,foul,personal,[],202704,,,1610612743,76,75,2022-01-12T05:37:48Z,5500000,,,0,,R. Jackson personal FOUL (5 PF),"[202704, 203999]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,2004.0,5.0,0.0,Jokic,203999.0,,,,,,,,,,,,,,,,
552,PT05M12.00S,2022-01-12T05:38:07.6Z,4,REGULAR,2pt,Jump Shot,[],203999,77.31603153745073,67.40196078431373,1610612743,76,77,2022-01-12T05:38:13Z,5520000,87.0,161.0,1,right,N. Jokic 18' fadeaway Jump Shot (17 PTS) (M. Morris 5 AST),"[203999, 1628420]",1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,,,,,,18.27,Made,17.0,M. Morris,1628420.0,5.0,,,,,,,,,,
554,PT04M56.00S,2022-01-12T05:38:22.3Z,4,REGULAR,3pt,Jump Shot,[],201586,31.32391590013141,74.75490196078431,1610612746,76,77,2022-01-12T05:38:27Z,5540000,-124.0,242.0,1,left,MISS S. Ibaka 27' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,27.17,Missed,,,,,,,,,,,,,,
555,PT04M53.00S,2022-01-12T05:38:25.3Z,4,REGULAR,rebound,defensive,[],1630267,,,1610612743,76,77,2022-01-12T05:38:27Z,5550000,,,0,,F. Campazzo REBOUND (Off:0 Def:5),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,554.0,5.0,5.0,0.0,,,,,,
556,PT04M36.00S,2022-01-12T05:38:42.6Z,4,REGULAR,3pt,Jump Shot,[],1628420,72.05978975032852,78.18627450980392,1610612743,76,77,2022-01-12T05:38:49Z,5560000,141.0,210.0,1,right,MISS M. Morris 25' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,25.3,Missed,,,,,,,,,,,,,,
557,PT04M31.00S,2022-01-12T05:38:47.6Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,76,77,2022-01-12T05:38:49Z,5570000,,,0,,N. Jokic REBOUND (Off:4 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,556.0,11.0,7.0,4.0,,,,,,
558,PT04M31.00S,2022-01-12T05:38:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,76,79,2022-01-12T05:38:48Z,5580000,0.0,0.0,1,right,N. Jokic putback Layup (19 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,,,,,,0.0,Made,19.0,,,,,,,,,,,,,
559,PT04M24.00S,2022-01-12T05:39:06.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,76,79,2022-01-12T05:39:06Z,5590000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M24.00S,2022-01-12T05:40:05.0Z,4,REGULAR,substitution,out,[],1630527,,,1610612746,76,79,2022-01-12T05:40:28Z,5600000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M24.00S,2022-01-12T05:40:05.0Z,4,REGULAR,substitution,out,[],201586,,,1610612746,76,79,2022-01-12T05:40:28Z,5610000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M24.00S,2022-01-12T05:40:05.0Z,4,REGULAR,substitution,in,[],201587,,,1610612746,76,79,2022-01-12T05:40:28Z,5620000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M24.00S,2022-01-12T05:40:05.0Z,4,REGULAR,substitution,in,[],202694,,,1610612746,76,79,2022-01-12T05:40:28Z,5630000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M12.00S,2022-01-12T05:40:53.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202704,7.013797634691201,50.0,1610612746,78,79,2022-01-12T05:40:58Z,5640000,0.0,13.0,1,left,R. Jackson driving DUNK (11 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,,,,,,1.34,Made,11.0,,,,,,,,,,,,,
565,PT04M01.00S,2022-01-12T05:41:14.9Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612743,78,79,2022-01-12T05:41:14Z,5650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M43.00S,2022-01-12T05:42:10.9Z,4,REGULAR,turnover,lost ball,[],203999,,,1610612743,78,79,2022-01-12T05:42:20Z,5660000,,,0,,N. Jokic lost ball TURNOVER (5 TO),"[203999, 202339]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,5.0,Bledsoe,202339.0,,,
567,PT03M43.00S,2022-01-12T05:42:10.9Z,4,REGULAR,steal,,[],202339,,,1610612746,78,79,2022-01-12T05:42:12Z,5670000,,,0,,E. Bledsoe STEAL (3 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT03M37.00S,2022-01-12T05:42:17.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202704,5.436925098554539,4.656862745098039,1610612746,78,79,2022-01-12T05:42:25Z,5680000,227.0,-1.0,1,left,MISS R. Jackson running 3PT,[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,,,,,,22.67,Missed,,,,,,,,,,,,,,
569,PT03M32.00S,2022-01-12T05:42:22.1Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,78,79,2022-01-12T05:42:25Z,5690000,,,0,,A. Gordon REBOUND (Off:1 Def:10),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,568.0,11.0,10.0,1.0,,,,,,
570,PT03M25.00S,2022-01-12T05:42:34.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,78,79,2022-01-12T05:42:34Z,5700000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M15.00S,2022-01-12T05:44:14.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.08475689881735,50.73529411764706,1610612743,78,81,2022-01-12T05:44:18Z,5710000,4.0,13.0,1,right,A. Gordon cutting DUNK (28 PTS) (N. Jokic 7 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,,,,,,1.3,Made,28.0,N. Jokic,203999.0,7.0,,,,,,,,,,
573,PT03M04.00S,2022-01-12T05:44:26.4Z,4,REGULAR,foul,personal,['2freethrow'],203085,,,1610612746,78,81,2022-01-12T05:44:37Z,5730000,,,0,,A. Rivers shooting personal FOUL (4 PF) (Jackson 2 FT),"[203085, 202704]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,2004.0,4.0,0.0,Jackson,202704.0,,,,,,,,,,,,,,,,
575,PT03M04.00S,2022-01-12T05:44:45.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,78,81,2022-01-12T05:45:01Z,5750000,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,,
576,PT03M04.00S,2022-01-12T05:45:13.2Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,79,81,2022-01-12T05:45:13Z,5760000,,,0,,R. Jackson Free Throw 1 of 2 (12 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
577,PT03M04.00S,2022-01-12T05:45:40.5Z,4,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,80,81,2022-01-12T05:45:40Z,5770000,,,0,,R. Jackson Free Throw 2 of 2 (13 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
578,PT02M53.00S,2022-01-12T05:46:00.1Z,4,REGULAR,foul,personal,[],201587,,,1610612743,80,81,2022-01-12T05:46:08Z,5780000,,,0,,N. Batum personal FOUL (5 PF),"[201587, 1630267]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,203593.0,5.0,0.0,Campazzo,1630267.0,,,,,,,,,,,,,,,,
580,PT02M39.00S,2022-01-12T05:46:29.9Z,4,REGULAR,2pt,Jump Shot,[],203999,73.37385019710908,52.450980392156865,1610612743,80,81,2022-01-12T05:46:38Z,5800000,12.0,198.0,1,right,MISS N. Jokic 19' turnaround fadeaway bank Shot,[203999],1610612743.0,DEN,turnaround fadeaway bank,,,Jokic,N. Jokic,,,,,,,,,,19.82,Missed,,,,,,,,,,,,,,
581,PT02M36.00S,2022-01-12T05:46:32.9Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,80,81,2022-01-12T05:46:34Z,5810000,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,580.0,2.0,1.0,1.0,,,,,,
582,PT02M30.00S,2022-01-12T05:46:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629599,31.980946123521676,69.11764705882354,1610612746,83,81,2022-01-12T05:46:48Z,5820000,-96.0,248.0,1,left,A. Coffey 26' 3PT  (18 PTS) (R. Jackson 3 AST),"[1629599, 202704]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,26.59,Made,18.0,R. Jackson,202704.0,3.0,,,,,,,,,,
584,PT02M02.00S,2022-01-12T05:47:06.6Z,4,REGULAR,3pt,Jump Shot,[],1630267,67.32917214191853,80.88235294117646,1610612743,83,81,2022-01-12T05:47:11Z,5840000,154.0,255.0,1,right,MISS F. Campazzo 29' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,29.78,Missed,,,,,,,,,,,,,,
585,PT01M58.00S,2022-01-12T05:47:10.6Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,83,81,2022-01-12T05:47:11Z,5850000,,,0,,R. Jackson REBOUND (Off:1 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,584.0,3.0,2.0,1.0,,,,,,
586,PT01M47.00S,2022-01-12T05:47:21.8Z,4,REGULAR,3pt,Jump Shot,[],201587,31.192509855453352,26.470588235294116,1610612746,86,81,2022-01-12T05:47:56Z,5860000,118.0,241.0,1,left,N. Batum 26' 3PT  (6 PTS) (R. Jackson 4 AST),"[201587, 202704]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,26.79,Made,6.0,R. Jackson,202704.0,4.0,,,,,,,,,,
588,PT01M47.00S,2022-01-12T05:47:37.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,86,81,2022-01-12T05:47:37Z,5880000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT01M37.00S,2022-01-12T05:49:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.74178712220763,47.549019607843135,1610612743,86,83,2022-01-12T05:49:28Z,5890000,-12.0,6.0,1,right,A. Gordon cutting Layup (30 PTS) (N. Jokic 8 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,,,,,,1.38,Made,30.0,N. Jokic,203999.0,8.0,,,,,,,,,,
591,PT01M18.00S,2022-01-12T05:49:47.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612746,86,83,2022-01-12T05:49:54Z,5910000,,,0,,A. Gordon personal FOUL (4 PF) (Morris Sr. 2 FT),"[203932, 202694]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,2004.0,4.0,0.0,Morris Sr.,202694.0,,,,,,,,,,,,,,,,
593,PT01M18.00S,2022-01-12T05:50:28.9Z,4,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,86,83,2022-01-12T05:50:28Z,5930000,,,0,,MISS M. Morris Sr. Free Throw 1 of 2,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,
594,PT01M18.00S,2022-01-12T05:50:28.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,86,83,2022-01-12T05:50:28Z,5940000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,593.0,,,,,,,,,
595,PT01M18.00S,2022-01-12T05:50:46.0Z,4,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,87,83,2022-01-12T05:50:46Z,5950000,,,0,,M. Morris Sr. Free Throw 2 of 2 (12 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
596,PT01M06.00S,2022-01-12T05:51:02.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.2161629434954,50.98039215686275,1610612743,87,83,2022-01-12T05:51:16Z,5960000,5.0,11.0,1,right,MISS A. Gordon Layup - blocked,"[203932, 202694]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,1.23,Missed,,,,,,,,,,,,Morris Sr.,202694.0,
597,PT01M06.00S,2022-01-12T05:51:02.9Z,4,REGULAR,block,,[],202694,,,1610612743,87,83,2022-01-12T05:51:05Z,5970000,,,0,,M. Morris Sr. BLOCK (1 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M03.00S,2022-01-12T05:51:05.9Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,87,83,2022-01-12T05:51:05Z,5980000,,,0,,N. Jokic REBOUND (Off:5 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,596.0,12.0,7.0,5.0,,,,,,
599,PT01M02.00S,2022-01-12T05:51:06.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,90.8508541392904,49.01960784313726,1610612743,87,83,2022-01-12T05:51:54Z,5990000,-5.0,34.0,1,right,MISS N. Jokic putback Layup - blocked,"[203999, 202694]",1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,,,,,,3.39,Missed,,,,,,,,,,,,Morris Sr.,202694.0,
600,PT01M02.00S,2022-01-12T05:51:06.3Z,4,REGULAR,block,,[],202694,,,1610612743,87,83,2022-01-12T05:51:08Z,6000000,,,0,,M. Morris Sr. BLOCK (2 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M02.00S,2022-01-12T05:51:06.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,87,83,2022-01-12T05:51:54Z,6010000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,599.0,,,,,,,,,
601,PT01M00.00S,2022-01-12T05:51:50.8Z,4,REGULAR,jumpball,recovered,[],202704,,,1610612746,87,83,2022-01-12T05:51:50Z,6020000,,,0,,Jump Ball N. Batum vs. N. Jokic: Tip to R. Jackson,"[202704, 201587, 203999]",1610612746.0,LAC,heldball,R. Jackson,202704.0,Jackson,R. Jackson,Batum,201587.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,
605,PT00M41.60S,2022-01-12T05:52:09.1Z,4,REGULAR,3pt,Jump Shot,[],202704,35.134691195795014,50.0,1610612746,87,83,2022-01-12T05:52:13Z,6050000,0.0,278.0,1,left,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,27.78,Missed,,,,,,,,,,,,,,
606,PT00M37.90S,2022-01-12T05:52:12.8Z,4,REGULAR,rebound,defensive,[],203085,,,1610612743,87,83,2022-01-12T05:52:13Z,6060000,,,0,,A. Rivers REBOUND (Off:1 Def:4),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,605.0,5.0,4.0,1.0,,,,,,
607,PT00M28.60S,2022-01-12T05:52:23.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.9599211563732,47.05882352941176,1610612743,87,85,2022-01-12T05:52:28Z,6070000,-15.0,61.0,1,right,N. Jokic 6' turnaround Jump Shot (21 PTS) (F. Campazzo 5 AST),"[203999, 1630267]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,,,,,,6.25,Made,21.0,F. Campazzo,1630267.0,5.0,,,,,,,,,,
609,PT00M09.20S,2022-01-12T05:52:46.0Z,4,REGULAR,3pt,Jump Shot,[],201587,33.55781865965835,44.11764705882353,1610612746,87,85,2022-01-12T05:52:50Z,6090000,29.0,263.0,1,left,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,26.45,Missed,,,,,,,,,,,,,,
610,PT00M07.50S,2022-01-12T05:52:47.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,87,85,2022-01-12T05:53:31Z,6100000,,,0,,N. Jokic REBOUND (Off:5 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,609.0,13.0,8.0,5.0,,,,,,
611,PT00M02.50S,2022-01-12T05:52:54.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203999,66.5407358738502,52.450980392156865,1610612743,87,85,2022-01-12T05:53:47Z,6110000,12.0,262.0,1,right,MISS N. Jokic 26' running pullup 3PT,[203999],1610612743.0,DEN,running pullup,,,Jokic,N. Jokic,,,,,,,,,,26.23,Missed,,,,,,,,,,,,,,
612,PT00M00.40S,2022-01-12T05:52:56.9Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,87,85,2022-01-12T05:53:47Z,6120000,,,0,,A. Gordon REBOUND (Off:2 Def:10),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,611.0,12.0,10.0,2.0,,,,,,
613,PT00M00.10S,2022-01-12T05:53:11.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,81.34034165571616,60.248161764705884,1610612743,87,85,2022-01-12T05:54:02Z,6130000,51.0,123.0,1,right,MISS A. Gordon 13' tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,,,,,,13.31,Missed,,,,,,,,,,,,,,
614,PT00M00.10S,2022-01-12T05:53:11.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,87,85,2022-01-12T05:53:53Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,613.0,,,,,,,,,
615,PT00M00.00S,2022-01-12T05:53:24.8Z,4,REGULAR,period,end,[],0,,,1610612743,87,85,2022-01-12T05:53:24Z,6150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M00.00S,2022-01-12T05:56:07.7Z,4,REGULAR,game,end,[],0,,,0,87,85,2022-01-12T05:56:07Z,6160000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
