actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
522,PT07M28.00S,2025-03-02T20:10:59.2Z,4,REGULAR,freethrow,1 of 1,[],201566,,,1610612743,94,86,2025-03-02T20:11:04Z,5090000,False,,,0,,MISS R. Westbrook Free Throw 1 of 1,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT07M28.00S,2025-03-02T20:10:59.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,94,86,2025-03-02T20:11:04Z,5100000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,522.0,4.0,4.0,0.0,,,,,,,,
524,PT07M11.00S,2025-03-02T20:11:16.7Z,4,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612738,94,86,2025-03-02T20:11:26Z,5110000,False,,,0,,C. Braun shooting personal FOUL (3 PF) (Brown 2 FT),"[1631128, 1627759]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1151.0,,,,3.0,0.0,Brown,1627759.0
526,PT07M11.00S,2025-03-02T20:11:46.2Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,95,86,2025-03-02T20:12:13Z,5130000,False,,,0,,J. Brown Free Throw 1 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
527,PT07M11.00S,2025-03-02T20:11:46.2Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,95,86,2025-03-02T20:12:13Z,5140000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
528,PT07M11.00S,2025-03-02T20:11:46.2Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,95,86,2025-03-02T20:12:13Z,5150000,False,,,0,,C. Braun REBOUND (Off:0 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,527.0,5.0,5.0,0.0,,,,,,,,
529,PT06M55.00S,2025-03-02T20:12:22.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,86.5473061760841,52.69607843137255,1610612743,95,88,2025-03-02T20:12:26Z,5160000,False,13.0,74.0,1,right,J. Murray 7' driving floating Jump Shot (19 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,19.0,,,,,,,,,,,,,,,,,
530,PT06M36.00S,2025-03-02T20:12:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,17.0335085413929,49.754901960784316,1610612738,95,88,2025-03-02T20:13:15Z,5170000,False,1.0,108.0,1,left,MISS J. Brown 10' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,,
531,PT06M35.00S,2025-03-02T20:12:43.2Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,95,88,2025-03-02T20:12:49Z,5180000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,
550,PT06M25.00S,2025-03-02T20:12:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.37647831800263,51.470588235294116,1610612743,95,88,2025-03-02T20:19:53Z,5185000,False,7.0,29.0,1,right,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
551,PT06M24.00S,2025-03-02T20:12:48.7Z,4,REGULAR,rebound,offensive,[],1627750,,,1610612743,95,88,2025-03-02T20:15:43Z,5187500,False,,,0,,J. Murray REBOUND (Off:2 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,550.0,5.0,3.0,2.0,,,,,,,,
532,PT06M24.00S,2025-03-02T20:12:53.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,83.78777923784494,51.71568627450981,1610612743,95,88,2025-03-02T20:15:51Z,5190000,False,9.0,100.0,1,right,MISS J. Murray 10' tip Layup,[1627750],1610612743.0,DEN,tip,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.03,Missed,,,,,,,,,,,,,,,,,,
533,PT06M23.00S,2025-03-02T20:12:54.2Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,95,88,2025-03-02T20:13:00Z,5200000,False,,,0,,N. Queta REBOUND (Off:3 Def:7),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,532.0,10.0,7.0,3.0,,,,,,,,
534,PT06M15.00S,2025-03-02T20:13:02.0Z,4,REGULAR,3pt,Jump Shot,[],201143,11.908672798948752,4.411764705882353,1610612738,95,88,2025-03-02T20:13:09Z,5210000,False,228.0,59.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
535,PT06M14.00S,2025-03-02T20:13:03.0Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,95,88,2025-03-02T20:13:09Z,5220000,False,,,0,,N. Jokić REBOUND (Off:3 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,,,,,534.0,13.0,10.0,3.0,,,,,,,,
536,PT06M04.00S,2025-03-02T20:13:15.9Z,4,REGULAR,foul,personal,[],1629674,,,1610612743,95,88,2025-03-02T20:13:29Z,5230000,False,,,0,,N. Queta personal FOUL (4 PF),"[1629674, 203999]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,,,4.0,0.0,Jokić,203999.0
538,PT06M04.00S,2025-03-02T20:13:27.9Z,4,REGULAR,substitution,out,[],1630202,,,1610612743,95,88,2025-03-02T20:13:37Z,5250000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M04.00S,2025-03-02T20:13:27.9Z,4,REGULAR,substitution,out,[],1629674,,,1610612743,95,88,2025-03-02T20:13:37Z,5260000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M04.00S,2025-03-02T20:13:27.9Z,4,REGULAR,substitution,in,[],1628369,,,1610612743,95,88,2025-03-02T20:13:37Z,5270000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M04.00S,2025-03-02T20:13:27.9Z,4,REGULAR,substitution,in,[],1628436,,,1610612743,95,88,2025-03-02T20:13:37Z,5280000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT05M57.00S,2025-03-02T20:13:51.8Z,4,REGULAR,3pt,Jump Shot,[],203999,65.91655716162943,66.17647058823529,1610612743,95,91,2025-03-02T20:13:56Z,5290000,False,81.0,268.0,1,right,N. Jokić 27' 3PT  (18 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,27.98,Made,18.0,J. Murray,1627750.0,6.0,,,,,,,,,,,,,,
544,PT05M32.00S,2025-03-02T20:14:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612738,95,91,2025-03-02T20:14:25Z,5310000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Kornet 2 FT),"[1629008, 1628436]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,,,1.0,0.0,Kornet,1628436.0
546,PT05M32.00S,2025-03-02T20:14:48.1Z,4,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,96,91,2025-03-02T20:14:48Z,5330000,False,,,0,,L. Kornet Free Throw 1 of 2 (5 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
547,PT05M32.00S,2025-03-02T20:15:05.7Z,4,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,97,91,2025-03-02T20:15:05Z,5340000,False,,,0,,L. Kornet Free Throw 2 of 2 (6 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
548,PT05M20.00S,2025-03-02T20:15:26.5Z,4,REGULAR,3pt,Jump Shot,[],201566,90.3580814717477,3.6764705882352944,1610612743,97,91,2025-03-02T20:15:58Z,5350000,False,-232.0,38.0,1,right,MISS R. Westbrook 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
549,PT05M18.00S,2025-03-02T20:15:28.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,97,91,2025-03-02T20:15:58Z,5360000,False,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,,,,,548.0,10.0,10.0,0.0,,,,,,,,
552,PT05M04.00S,2025-03-02T20:15:43.5Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,97,91,2025-03-02T20:16:14Z,5370000,False,,,0,,J. Tatum bad pass TURNOVER (5 TO),"[1628369, 203999]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,5.0,Jokić,203999.0,,,,
553,PT05M04.00S,2025-03-02T20:15:43.5Z,4,REGULAR,steal,,[],203999,,,1610612743,97,91,2025-03-02T20:15:45Z,5380000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
554,PT05M01.00S,2025-03-02T20:15:46.6Z,4,REGULAR,turnover,lost ball,[],1631128,,,1610612743,97,91,2025-03-02T20:16:07Z,5390000,False,,,0,,C. Braun lost ball TURNOVER (1 TO),"[1631128, 1628401]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,White,1628401.0,,,,
555,PT05M01.00S,2025-03-02T20:15:46.6Z,4,REGULAR,steal,,[],1628401,,,1610612738,97,91,2025-03-02T20:15:48Z,5400000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
556,PT04M45.00S,2025-03-02T20:16:01.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,17.0335085413929,45.34313725490196,1610612738,97,91,2025-03-02T20:16:52Z,5410000,False,23.0,108.0,1,left,MISS J. Brown 11' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
557,PT04M42.00S,2025-03-02T20:16:04.6Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,97,91,2025-03-02T20:16:04Z,5420000,False,,,0,,N. Jokić REBOUND (Off:3 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,556.0,14.0,11.0,3.0,,,,,,,,
558,PT04M29.00S,2025-03-02T20:16:18.7Z,4,REGULAR,turnover,bad pass,[],203999,,,1610612743,97,91,2025-03-02T20:16:22Z,5430000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 201143]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,2.0,Horford,201143.0,,,,
559,PT04M29.00S,2025-03-02T20:16:18.7Z,4,REGULAR,steal,,[],201143,,,1610612738,97,91,2025-03-02T20:16:20Z,5440000,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
560,PT04M23.00S,2025-03-02T20:16:27.8Z,4,REGULAR,foul,personal,[],203999,,,1610612738,97,91,2025-03-02T20:16:33Z,5450000,False,,,0,,N. Jokić personal FOUL (1 PF),"[203999, 201143]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628172.0,,,,1.0,0.0,Horford,201143.0
562,PT04M09.00S,2025-03-02T20:17:07.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628436,6.1268068331143235,53.431372549019606,1610612738,99,91,2025-03-02T20:17:11Z,5470000,False,-17.0,5.0,1,left,L. Kornet alley-oop DUNK (8 PTS) (D. White 2 AST),"[1628436, 1628401]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.79,Made,8.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
564,PT03M49.00S,2025-03-02T20:17:26.4Z,4,REGULAR,3pt,Jump Shot,[],1631128,92.46057818659659,3.9215686274509802,1610612743,99,94,2025-03-02T20:17:30Z,5490000,False,-230.0,18.0,1,right,C. Braun 3PT  (24 PTS) (R. Westbrook 6 AST),"[1631128, 201566]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.11,Made,24.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
566,PT03M19.00S,2025-03-02T20:17:57.0Z,4,REGULAR,3pt,Jump Shot,[],1628401,28.203022339027594,82.84313725490196,1610612738,102,94,2025-03-02T20:18:01Z,5510000,False,-164.0,213.0,1,left,D. White 26' 3PT pullup (15 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.86,Made,15.0,,,,,,,,,,,,,,,,,
567,PT03M06.00S,2025-03-02T20:18:09.4Z,4,REGULAR,3pt,Jump Shot,[],1627750,69.07030223390277,26.225490196078432,1610612743,102,97,2025-03-02T20:20:10Z,5520000,False,-119.0,238.0,1,right,J. Murray 26' 3PT pullup (22 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.62,Made,22.0,,,,,,,,,,,,,,,,,
568,PT03M04.00S,2025-03-02T20:18:19.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,102,97,2025-03-02T20:18:19Z,5530000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M41.00S,2025-03-02T20:20:21.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,32.14520367936925,33.57843137254902,1610612738,102,97,2025-03-02T20:20:27Z,5540000,False,82.0,250.0,1,left,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
570,PT02M40.00S,2025-03-02T20:20:22.7Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,102,97,2025-03-02T20:20:27Z,5550000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,569.0,5.0,5.0,0.0,,,,,,,,
571,PT02M28.00S,2025-03-02T20:20:37.8Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,102,97,2025-03-02T20:21:04Z,5560000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (3 TO),[201566],1610612743.0,DEN,lost ball,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,,
572,PT02M16.00S,2025-03-02T20:21:13.6Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,102,97,2025-03-02T20:21:16Z,5570000,False,,,0,,J. Tatum bad pass TURNOVER (6 TO),"[1628369, 201566]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,6.0,Westbrook,201566.0,,,,
573,PT02M16.00S,2025-03-02T20:21:13.6Z,4,REGULAR,steal,,[],201566,,,1610612743,102,97,2025-03-02T20:21:15Z,5580000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
574,PT02M12.00S,2025-03-02T20:21:18.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631128,91.40932982917214,53.67647058823529,1610612743,102,97,2025-03-02T20:21:28Z,5590000,False,18.0,28.0,1,right,MISS C. Braun running Layup - blocked,"[1631128, 1627759]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,Brown,1627759.0,,,,,,,,,,,,
575,PT02M12.00S,2025-03-02T20:21:18.8Z,4,REGULAR,block,,[],1627759,,,1610612743,102,97,2025-03-02T20:21:28Z,5600000,False,,,0,,J. Brown BLOCK (2 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT02M11.00S,2025-03-02T20:21:19.8Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,102,97,2025-03-02T20:21:28Z,5610000,False,,,0,,J. Tatum REBOUND (Off:0 Def:11),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,574.0,11.0,11.0,0.0,,,,,,,,
577,PT02M06.00S,2025-03-02T20:21:28.4Z,4,REGULAR,foul,personal,[],203999,,,1610612738,102,97,2025-03-02T20:21:41Z,5620000,False,,,0,,N. Jokić personal FOUL (2 PF),"[203999, 1628369]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1151.0,,,,2.0,0.0,Tatum,1628369.0
579,PT01M55.00S,2025-03-02T20:21:57.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,34.90473061760841,63.725490196078425,1610612738,102,97,2025-03-02T20:22:03Z,5640000,False,-69.0,276.0,1,left,MISS J. Tatum 28' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,28.4,Missed,,,,,,,,,,,,,,,,,,
580,PT01M54.00S,2025-03-02T20:21:58.8Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,102,97,2025-03-02T20:22:03Z,5650000,False,,,0,,C. Braun REBOUND (Off:0 Def:6),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,579.0,6.0,6.0,0.0,,,,,,,,
581,PT01M46.00S,2025-03-02T20:22:07.0Z,4,REGULAR,2pt,Jump Shot,[],1629008,73.14388961892247,33.088235294117645,1610612743,102,97,2025-03-02T20:22:13Z,5660000,False,-85.0,200.0,1,right,MISS M. Porter Jr. 21' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,21.71,Missed,,,,,,,,,,,,,,,,,,
582,PT01M45.00S,2025-03-02T20:22:08.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,102,97,2025-03-02T20:22:13Z,5670000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,581.0,5.0,5.0,0.0,,,,,,,,
583,PT01M28.00S,2025-03-02T20:22:24.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.2161629434954,41.42156862745098,1610612738,102,97,2025-03-02T20:22:31Z,5680000,False,43.0,119.0,1,left,MISS J. Brown 12' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.62,Missed,,,,,,,,,,,,,,,,,,
584,PT01M26.00S,2025-03-02T20:22:26.5Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,102,97,2025-03-02T20:22:31Z,5690000,False,,,0,,J. Murray REBOUND (Off:2 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,583.0,6.0,4.0,2.0,,,,,,,,
585,PT01M15.00S,2025-03-02T20:22:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.93495400788436,54.90196078431373,1610612743,102,99,2025-03-02T20:22:42Z,5700000,False,25.0,23.0,1,right,J. Murray driving Layup (24 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.38,Made,24.0,,,,,,,,,,,,,,,,,
586,PT00M57.00S,2025-03-02T20:23:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,11.12023653088042,37.254901960784316,1610612738,102,99,2025-03-02T20:23:59Z,5710000,False,64.0,52.0,1,left,MISS J. Brown 8' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,8.22,Missed,,,,,,,,,,,,,,,,,,
587,PT00M55.80S,2025-03-02T20:23:04.3Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,102,99,2025-03-02T20:23:13Z,5720000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,586.0,3.0,2.0,1.0,,,,,,,,
588,PT00M53.70S,2025-03-02T20:23:08.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628401,14.060446780551905,49.34895833333333,1610612738,104,99,2025-03-02T20:25:17Z,5730000,False,3.0,80.0,1,left,D. White 7' floating Jump Shot (17 PTS),[1628401],1610612738.0,BOS,floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,7.98,Made,17.0,,,,,,,,,,,,,,,,,
589,PT00M38.40S,2025-03-02T20:23:24.3Z,4,REGULAR,turnover,bad pass,[],1627750,,,1610612743,104,99,2025-03-02T20:23:28Z,5740000,False,,,0,,J. Murray bad pass TURNOVER (3 TO),"[1627750, 201143]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,Horford,201143.0,,,,
590,PT00M38.40S,2025-03-02T20:23:24.3Z,4,REGULAR,steal,,[],201143,,,1610612738,104,99,2025-03-02T20:24:50Z,5750000,False,,,0,,A. Horford STEAL (3 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
591,PT00M33.40S,2025-03-02T20:23:29.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201143,7.046649145860711,46.81372549019608,1610612738,106,99,2025-03-02T20:23:35Z,5760000,False,16.0,14.0,1,left,A. Horford running Layup (17 PTS) (J. Brown 8 AST),"[201143, 1627759]",1610612738.0,BOS,running,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.1,Made,17.0,J. Brown,1627759.0,8.0,,,,,,,,,,,,,,
593,PT00M33.40S,2025-03-02T20:23:41.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,106,99,2025-03-02T20:23:41Z,5780000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M33.40S,2025-03-02T20:24:53.2Z,4,REGULAR,substitution,out,[],1628436,,,1610612743,106,99,2025-03-02T20:25:06Z,5790000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M33.40S,2025-03-02T20:24:53.2Z,4,REGULAR,substitution,in,[],1630573,,,1610612743,106,99,2025-03-02T20:25:06Z,5800000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M31.60S,2025-03-02T20:25:19.7Z,4,REGULAR,foul,personal,[],1628369,,,1610612743,106,99,2025-03-02T20:26:22Z,5810000,False,,,0,,J. Tatum personal FOUL (5 PF),"[1628369, 1631128]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,201639.0,,,,5.0,0.0,Braun,1631128.0
600,PT00M26.00S,2025-03-02T20:26:47.9Z,4,REGULAR,2pt,Jump Shot,[],1627750,75.50919842312747,38.72549019607843,1610612743,106,101,2025-03-02T20:26:51Z,5840000,False,-56.0,178.0,1,right,J. Murray 18' fadeaway Jump Shot (26 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,18.64,Made,26.0,,,,,,,,,,,,,,,,,
601,PT00M20.90S,2025-03-02T20:26:59.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612738,106,101,2025-03-02T20:27:29Z,5850000,False,,,0,,M. Porter Jr. take personal FOUL (2 PF) (Tatum 2 FT),"[1629008, 1628369]",1610612743.0,DEN,take,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628172.0,,,,2.0,0.0,Tatum,1628369.0
603,PT00M20.90S,2025-03-02T20:27:34.4Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,107,101,2025-03-02T20:27:34Z,5870000,False,,,0,,J. Tatum Free Throw 1 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
604,PT00M20.90S,2025-03-02T20:27:51.3Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,108,101,2025-03-02T20:27:51Z,5880000,False,,,0,,J. Tatum Free Throw 2 of 2 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
