actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
522,PT11M30.00S,2024-12-05T02:20:59.5Z,4,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612765,106,88,2024-12-05T02:21:07Z,5090000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Holland II 2 FT),"[1628436, 1641842]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,1627526.0,,,,,,1.0,0.0,Holland II,1641842.0,,
524,PT11M30.00S,2024-12-05T02:21:29.7Z,4,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,106,88,2024-12-05T02:21:29Z,5110000,False,,,0,,MISS R. Holland II Free Throw 1 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
525,PT11M30.00S,2024-12-05T02:21:29.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,106,88,2024-12-05T02:21:29Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,
526,PT11M30.00S,2024-12-05T02:21:46.1Z,4,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,106,89,2024-12-05T02:21:46Z,5130000,False,,,0,,R. Holland II Free Throw 2 of 2 (7 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
527,PT11M10.00S,2024-12-05T02:22:08.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,32.40801576872536,48.28431372549019,1610612738,106,89,2024-12-05T02:24:34Z,5140000,False,9.0,252.0,1,left,MISS D. White 25' step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
528,PT11M08.00S,2024-12-05T02:22:10.4Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,106,89,2024-12-05T02:22:17Z,5150000,False,,,0,,M. Beasley REBOUND (Off:1 Def:3),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,527.0,4.0,3.0,1.0,,,,,,,,,,,,
532,PT10M43.00S,2024-12-05T02:22:40.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,106,89,2024-12-05T02:22:57Z,5190000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627526.0,,,,,,,,,,,
533,PT10M32.00S,2024-12-05T02:22:55.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,28.597240473061763,79.41176470588235,1610612738,109,89,2024-12-05T02:26:52Z,5200000,False,-147.0,216.0,1,left,P. Pritchard 26' 3PT pullup (13 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.16,Made,,,,,,,,,13.0,,,,,,,,,
536,PT10M07.00S,2024-12-05T02:23:31.2Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,109,89,2024-12-05T02:23:46Z,5230000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M07.00S,2024-12-05T02:23:31.2Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,109,89,2024-12-05T02:23:46Z,5240000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M07.00S,2024-12-05T02:23:31.2Z,4,REGULAR,substitution,out,[],1641842,,,1610612765,109,89,2024-12-05T02:23:46Z,5250000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M07.00S,2024-12-05T02:23:31.2Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,109,89,2024-12-05T02:23:46Z,5260000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M07.00S,2024-12-05T02:23:31.2Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,109,89,2024-12-05T02:23:46Z,5270000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M07.00S,2024-12-05T02:23:31.2Z,4,REGULAR,substitution,in,[],202699,,,1610612765,109,89,2024-12-05T02:23:46Z,5280000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M05.00S,2024-12-05T02:23:51.6Z,4,REGULAR,3pt,Jump Shot,[],1627736,93.03547963206307,4.189644607843137,1610612765,109,92,2024-12-05T02:28:05Z,5290000,False,-229.0,13.0,1,right,M. Beasley 3PT  (17 PTS) (C. Cunningham 9 AST),"[1627736, 1630595]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,,,17.0,C. Cunningham,1630595.0,9.0,,,,,,
544,PT09M45.00S,2024-12-05T02:24:11.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,28.86005256241787,79.65686274509804,1610612738,109,92,2024-12-05T02:24:23Z,5310000,False,-148.0,219.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
545,PT09M43.00S,2024-12-05T02:24:13.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,109,92,2024-12-05T02:24:23Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,544.0,,,,,,,,,,,,,,,
546,PT09M43.00S,2024-12-05T02:24:20.8Z,4,REGULAR,foul,personal,[],201143,,,1610612765,109,92,2024-12-05T02:24:28Z,5330000,False,,,0,,A. Horford loose ball personal FOUL (3 PF),"[201143, 1630595]",1610612738.0,BOS,loose ball,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right,,,,,,,,,200834.0,,,,,,3.0,0.0,Cunningham,1630595.0,,
548,PT09M32.00S,2024-12-05T02:24:44.6Z,4,REGULAR,3pt,Jump Shot,[],1631204,66.3107752956636,54.90196078431373,1610612765,109,95,2024-12-05T02:24:49Z,5350000,False,25.0,264.0,1,right,M. Sasser 26' 3PT  (12 PTS) (M. Beasley 1 AST),"[1631204, 1627736]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,26.53,Made,,,,,,,,,12.0,M. Beasley,1627736.0,1.0,,,,,,
550,PT09M07.00S,2024-12-05T02:25:09.0Z,4,REGULAR,3pt,Jump Shot,[],1628401,29.911300919842315,74.01960784313727,1610612738,109,95,2024-12-05T02:25:15Z,5370000,False,-120.0,229.0,1,left,MISS D. White 25' pullup 3PT - blocked,"[1628401, 202699]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.83,Missed,Harris,202699.0,,,,,,,,,,,,,,,,
551,PT09M07.00S,2024-12-05T02:25:09.0Z,4,REGULAR,block,,[],202699,,,1610612738,109,95,2024-12-05T02:25:12Z,5380000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
552,PT09M05.00S,2024-12-05T02:25:11.0Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,109,95,2024-12-05T02:25:15Z,5390000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,550.0,4.0,4.0,0.0,,,,,,,,,,,,
553,PT09M00.00S,2024-12-05T02:25:15.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,67.49342969776609,63.23529411764706,1610612765,109,98,2024-12-05T02:25:21Z,5400000,False,66.0,253.0,1,right,M. Beasley 26' 3PT running pullup (20 PTS) (C. Cunningham 10 AST),"[1627736, 1630595]",1610612765.0,DET,running pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.16,Made,,,,,,,,,20.0,C. Cunningham,1630595.0,10.0,,,,,,
555,PT08M57.00S,2024-12-05T02:25:26.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,109,98,2024-12-05T02:25:26Z,5420000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M35.00S,2024-12-05T02:28:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,16.770696452036795,34.55882352941176,1610612738,109,98,2024-12-05T02:28:43Z,5430000,False,77.0,105.0,1,left,MISS D. White 13' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,13.04,Missed,,,,,,,,,,,,,,,,,,
557,PT08M34.00S,2024-12-05T02:28:37.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,109,98,2024-12-05T02:28:43Z,5440000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,556.0,5.0,5.0,0.0,,,,,,,,,,,,
558,PT08M28.00S,2024-12-05T02:28:43.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,67.62483574244416,26.715686274509803,1610612765,109,101,2024-12-05T02:31:08Z,5450000,False,-116.0,252.0,1,right,M. Beasley 27' 3PT running (23 PTS) (C. Cunningham 11 AST),"[1627736, 1630595]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.74,Made,,,,,,,,,23.0,C. Cunningham,1630595.0,11.0,,,,,,
560,PT08M02.00S,2024-12-05T02:29:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,6.652431011826544,42.64705882352941,1610612738,111,101,2024-12-05T02:29:20Z,5470000,False,37.0,10.0,1,left,L. Kornet alley-oop Layup (8 PTS) (D. White 6 AST),"[1628436, 1628401]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,,,,,8.0,D. White,1628401.0,6.0,,,,,,
562,PT08M02.00S,2024-12-05T02:29:14.0Z,4,REGULAR,foul,personal,['1freethrow'],1631204,,,1610612738,111,101,2024-12-05T02:29:20Z,5490000,False,,,0,,M. Sasser shooting personal FOUL (2 PF) (Kornet 1 FT),"[1631204, 1628436]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,,2.0,0.0,Kornet,1628436.0,,
564,PT08M02.00S,2024-12-05T02:29:25.9Z,4,REGULAR,substitution,out,[],1641775,,,1610612738,111,101,2024-12-05T02:30:03Z,5510000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M02.00S,2024-12-05T02:29:25.9Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,111,101,2024-12-05T02:30:03Z,5520000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M02.00S,2024-12-05T02:29:44.4Z,4,REGULAR,freethrow,1 of 1,[],1628436,,,1610612738,112,101,2024-12-05T02:29:44Z,5530000,False,,,0,,L. Kornet Free Throw 1 of 1 (9 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
567,PT07M49.00S,2024-12-05T02:29:59.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,70.64717477003943,84.06862745098039,1610612765,112,101,2024-12-05T02:30:08Z,5540000,False,170.0,223.0,1,right,MISS M. Beasley 28' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,28.09,Missed,,,,,,,,,,,,,,,,,,
568,PT07M45.00S,2024-12-05T02:30:03.2Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,112,101,2024-12-05T02:30:08Z,5550000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,567.0,6.0,5.0,1.0,,,,,,,,,,,,
569,PT07M43.00S,2024-12-05T02:30:06.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631204,93.03547963206307,4.924938725490196,1610612765,112,101,2024-12-05T02:32:16Z,5560000,False,-225.0,13.0,1,right,MISS M. Sasser pullup 3PT,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
570,PT07M42.00S,2024-12-05T02:30:07.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,112,101,2024-12-05T02:30:16Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,569.0,,,,,,,,,,,,,,,
572,PT07M38.00S,2024-12-05T02:30:30.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202699,92.19776609724047,95.83333333333334,1610612765,112,104,2024-12-05T02:32:34Z,5590000,False,229.0,21.0,1,right,T. Harris 3PT  (24 PTS) (C. Cunningham 12 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.01,Made,,,,,,,,,24.0,C. Cunningham,1630595.0,12.0,,,,,,
574,PT07M21.00S,2024-12-05T02:30:48.6Z,4,REGULAR,3pt,Jump Shot,[],1628401,9.280551905387648,2.696078431372549,1610612738,112,104,2024-12-05T02:30:57Z,5610000,False,237.0,35.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
575,PT07M20.00S,2024-12-05T02:30:49.6Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,112,104,2024-12-05T02:30:57Z,5620000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,,,574.0,7.0,6.0,1.0,,,,,,,,,,,,
576,PT07M11.00S,2024-12-05T02:30:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,90.09526938239159,42.64705882352941,1610612765,112,104,2024-12-05T02:31:04Z,5630000,False,-37.0,41.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1628436]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,Kornet,1628436.0,,,,,,,,,,,,,,,,
577,PT07M11.00S,2024-12-05T02:30:58.1Z,4,REGULAR,block,,[],1628436,,,1610612765,112,104,2024-12-05T02:31:04Z,5640000,False,,,0,,L. Kornet BLOCK (2 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT07M10.00S,2024-12-05T02:30:59.1Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,112,104,2024-12-05T02:31:04Z,5650000,False,,,0,,L. Kornet REBOUND (Off:2 Def:6),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,576.0,8.0,6.0,2.0,,,,,,,,,,,,
580,PT07M07.00S,2024-12-05T02:31:09.0Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,112,104,2024-12-05T02:31:21Z,5670000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M07.00S,2024-12-05T02:31:09.0Z,4,REGULAR,substitution,out,[],201143,,,1610612738,112,104,2024-12-05T02:31:21Z,5680000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M07.00S,2024-12-05T02:31:09.0Z,4,REGULAR,substitution,in,[],204001,,,1610612738,112,104,2024-12-05T02:31:21Z,5690000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M07.00S,2024-12-05T02:31:09.0Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,112,104,2024-12-05T02:31:21Z,5700000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M04.00S,2024-12-05T02:31:32.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,10.726018396846255,18.872549019607842,1610612738,112,104,2024-12-05T02:31:42Z,5710000,False,156.0,48.0,1,left,MISS J. Brown 16' turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,16.29,Missed,,,,,,,,,,,,,,,,,,
585,PT07M02.00S,2024-12-05T02:31:34.3Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,112,104,2024-12-05T02:31:42Z,5720000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right,,,,,584.0,8.0,7.0,1.0,,,,,,,,,,,,
587,PT06M48.00S,2024-12-05T02:32:10.1Z,4,REGULAR,2pt,Jump Shot,[],1630595,86.28449408672799,21.813725490196077,1610612765,112,106,2024-12-05T02:32:18Z,5740000,False,-141.0,76.0,1,right,C. Cunningham 16' pullup Jump Shot (19 PTS) (J. Duren 2 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,16.03,Made,,,,,,,,,19.0,J. Duren,1631105.0,2.0,,,,,,
589,PT06M26.00S,2024-12-05T02:32:34.1Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612738,112,106,2024-12-05T02:32:44Z,5760000,False,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Brown 2 FT),"[1630595, 1627759]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,1162.0,,,,,,4.0,0.0,Brown,1627759.0,,
591,PT06M26.00S,2024-12-05T02:33:01.9Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,113,106,2024-12-05T02:33:32Z,5780000,False,,,0,,J. Brown Free Throw 1 of 2 (26 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
592,PT06M26.00S,2024-12-05T02:33:01.9Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,113,106,2024-12-05T02:33:32Z,5790000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
593,PT06M24.00S,2024-12-05T02:33:03.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,113,106,2024-12-05T02:33:32Z,5800000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,
595,PT06M21.00S,2024-12-05T02:33:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,6.915243101182654,43.13725490196079,1610612738,115,106,2024-12-05T02:33:48Z,5820000,False,34.0,13.0,1,left,K. Porziņģis cutting Layup (20 PTS) (D. White 7 AST),"[204001, 1628401]",1610612738.0,BOS,cutting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,,,,,20.0,D. White,1628401.0,7.0,,,,,,
597,PT06M07.00S,2024-12-05T02:33:58.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,65.52233902759527,36.029411764705884,1610612765,115,106,2024-12-05T02:34:07Z,5840000,False,-70.0,272.0,1,right,MISS M. Beasley 28' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,28.05,Missed,,,,,,,,,,,,,,,,,,
598,PT06M04.00S,2024-12-05T02:34:01.2Z,4,REGULAR,rebound,offensive,[],1631204,,,1610612765,115,106,2024-12-05T02:34:07Z,5850000,False,,,0,,M. Sasser REBOUND (Off:1 Def:0),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,597.0,1.0,0.0,1.0,,,,,,,,,,,,
599,PT06M01.00S,2024-12-05T02:34:07.1Z,4,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612765,115,106,2024-12-05T02:34:19Z,5860000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Duren 2 FT),"[1630573, 1631105]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,200834.0,,,,,,1.0,0.0,Duren,1631105.0,,
601,PT06M01.00S,2024-12-05T02:34:38.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,115,106,2024-12-05T02:34:38Z,5880000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
602,PT06M01.00S,2024-12-05T02:34:38.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,115,106,2024-12-05T02:34:38Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,601.0,,,,,,,,,,,,,,,
603,PT06M01.00S,2024-12-05T02:34:41.4Z,4,REGULAR,substitution,out,[],1630595,,,1610612765,115,106,2024-12-05T02:34:51Z,5900000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M01.00S,2024-12-05T02:34:41.4Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,115,106,2024-12-05T02:34:51Z,5910000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M01.00S,2024-12-05T02:34:41.4Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,115,106,2024-12-05T02:34:51Z,5920000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M01.00S,2024-12-05T02:34:41.4Z,4,REGULAR,substitution,in,[],203501,,,1610612765,115,106,2024-12-05T02:34:51Z,5930000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M01.00S,2024-12-05T02:35:08.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,115,107,2024-12-05T02:35:08Z,5940000,False,,,0,,J. Duren Free Throw 2 of 2 (5 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
608,PT05M52.00S,2024-12-05T02:35:20.3Z,4,REGULAR,3pt,Jump Shot,[],204001,33.98488830486202,35.78431372549019,1610612738,115,107,2024-12-05T02:35:28Z,5950000,False,71.0,267.0,1,left,MISS K. Porziņģis 27' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,27.63,Missed,,,,,,,,,,,,,,,,,,
609,PT05M50.00S,2024-12-05T02:35:22.3Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,115,107,2024-12-05T02:35:28Z,5960000,False,,,0,,M. Sasser REBOUND (Off:1 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,608.0,2.0,1.0,1.0,,,,,,,,,,,,
610,PT05M40.00S,2024-12-05T02:35:32.3Z,4,REGULAR,3pt,Jump Shot,[],1631093,66.17936925098554,63.970588235294116,1610612765,115,107,2024-12-05T02:35:38Z,5970000,False,70.0,265.0,1,right,MISS J. Ivey 27' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,27.45,Missed,,,,,,,,,,,,,,,,,,
611,PT05M39.00S,2024-12-05T02:35:33.3Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,115,107,2024-12-05T02:35:38Z,5980000,False,,,0,,K. Porziņģis REBOUND (Off:2 Def:5),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,610.0,7.0,5.0,2.0,,,,,,,,,,,,
612,PT05M33.00S,2024-12-05T02:35:47.0Z,4,REGULAR,foul,personal,[],1631105,,,1610612738,115,107,2024-12-05T02:36:16Z,5990000,False,,,0,,J. Duren personal FOUL (2 PF),"[1631105, 204001]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1162.0,,,,,,2.0,0.0,Porziņģis,204001.0,,
614,PT05M20.00S,2024-12-05T02:36:13.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,7.046649145860711,50.73529411764706,1610612738,117,107,2024-12-05T02:36:18Z,6010000,False,-4.0,14.0,1,left,K. Porziņģis alley-oop DUNK (22 PTS) (D. White 8 AST),"[204001, 1628401]",1610612738.0,BOS,alley-oop,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,,,,,22.0,D. White,1628401.0,8.0,,,,,,
616,PT05M19.00S,2024-12-05T02:36:20.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,117,107,2024-12-05T02:36:20Z,6030000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M19.00S,2024-12-05T02:38:34.2Z,4,REGULAR,substitution,out,[],202699,,,1610612765,117,107,2024-12-05T02:39:06Z,6040000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
