actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
585,PT02M30.00S,2024-11-07T02:50:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.5722733245729295,51.470588235294116,1610612744,99,104,2024-11-07T02:50:06Z,5690000,False,-7.0,19.0,1,left,S. Curry driving Layup (27 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.01,Made,27.0,,,,,,,,,,,,,,,,,
586,PT02M10.00S,2024-11-07T02:50:22.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,82.34231274638634,48.28431372549019,1610612738,101,104,2024-11-07T02:50:28Z,5700000,False,-9.0,113.0,1,right,J. Tatum 11' pullup Jump Shot (29 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,29.0,,,,,,,,,,,,,,,,,
587,PT02M10.00S,2024-11-07T02:50:26.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626172,,,1610612738,101,104,2024-11-07T02:50:35Z,5710000,False,,,0,,K. Looney shooting personal FOUL (4 PF) (Tatum 1 FT),"[1626172, 1628369]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,101283.0,,,4.0,0.0,Tatum,1628369.0,,
590,PT02M10.00S,2024-11-07T02:52:11.3Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,102,104,2024-11-07T02:52:11Z,5740000,False,,,0,,J. Tatum Free Throw 1 of 1 (30 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
591,PT01M51.00S,2024-11-07T02:52:32.6Z,4,REGULAR,3pt,Jump Shot,[],203110,7.5722733245729295,96.32352941176471,1610612744,102,104,2024-11-07T02:52:42Z,5750000,False,-232.0,19.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
592,PT01M50.00S,2024-11-07T02:52:33.6Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,102,104,2024-11-07T02:52:42Z,5760000,False,,,0,,K. Looney REBOUND (Off:5 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,,,,591.0,9.0,4.0,5.0,,,,,,,,,,
593,PT01M49.00S,2024-11-07T02:52:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,4.944152431011826,55.88235294117647,1610612744,102,106,2024-11-07T02:52:45Z,5770000,False,-29.0,-6.0,1,left,K. Looney putback Layup (4 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.0,Made,4.0,,,,,,,,,,,,,,,,,
594,PT01M36.00S,2024-11-07T02:52:53.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,92.59198423127464,50.49019607843137,1610612738,104,106,2024-11-07T02:52:56Z,5780000,False,2.0,17.0,1,right,N. Queta alley-oop DUNK (14 PTS) (J. Holiday 7 AST),"[1629674, 201950]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.73,Made,14.0,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,
596,PT01M22.00S,2024-11-07T02:53:08.5Z,4,REGULAR,3pt,Jump Shot,[],201939,32.013797634691194,38.48039215686275,1610612744,104,106,2024-11-07T02:53:25Z,5800000,False,58.0,248.0,1,left,MISS S. Curry 25' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
597,PT01M21.00S,2024-11-07T02:53:09.5Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612744,104,106,2024-11-07T02:53:16Z,5810000,False,,,0,,B. Hield REBOUND (Off:1 Def:5),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,596.0,6.0,5.0,1.0,,,,,,,,,,
598,PT01M15.00S,2024-11-07T02:53:15.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201939,8.229303547963205,46.81372549019608,1610612744,104,106,2024-11-07T02:53:24Z,5820000,False,16.0,25.0,1,left,MISS S. Curry driving Layup - blocked,"[201939, 1628369]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
603,PT01M15.00S,2024-11-07T02:53:15.5Z,4,REGULAR,block,,[],1628369,,,1610612744,104,106,2024-11-07T02:53:47Z,5825000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT01M14.00S,2024-11-07T02:53:16.5Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,104,106,2024-11-07T02:53:24Z,5830000,False,,,0,,K. Looney REBOUND (Off:6 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,598.0,10.0,4.0,6.0,,,,,,,,,,
600,PT01M13.00S,2024-11-07T02:53:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,7.835085413929041,46.568627450980394,1610612744,104,108,2024-11-07T02:53:27Z,5840000,False,17.0,21.0,1,left,K. Looney putback Layup (6 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.72,Made,6.0,,,,,,,,,,,,,,,,,
601,PT01M08.00S,2024-11-07T02:53:25.0Z,4,REGULAR,2pt,Jump Shot,[],1628369,83.52496714848883,24.264705882352942,1610612738,104,108,2024-11-07T02:54:37Z,5850000,False,-129.0,102.0,1,right,MISS J. Tatum 16' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,16.45,Missed,,,,,,,,,,,,,,,,,,
602,PT01M06.00S,2024-11-07T02:53:27.0Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,104,108,2024-11-07T02:55:01Z,5860000,False,,,0,,D. Green REBOUND (Off:2 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,601.0,6.0,4.0,2.0,,,,,,,,,,
604,PT00M47.20S,2024-11-07T02:53:46.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,19.267411300919843,4.166666666666666,1610612744,104,111,2024-11-07T02:53:51Z,5870000,False,229.0,129.0,1,left,B. Hield 26' 3PT  (16 PTS) (S. Curry 9 AST),"[1627741, 201939]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.28,Made,16.0,S. Curry,201939.0,9.0,,,,,,,,,,,,,,
606,PT00M46.30S,2024-11-07T02:53:52.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,104,111,2024-11-07T02:53:52Z,5890000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M46.30S,2024-11-07T02:55:06.9Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,104,111,2024-11-07T02:55:17Z,5900000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M46.30S,2024-11-07T02:55:06.9Z,4,REGULAR,substitution,out,[],1627741,,,1610612738,104,111,2024-11-07T02:55:17Z,5910000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M46.30S,2024-11-07T02:55:06.9Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,104,111,2024-11-07T02:55:17Z,5920000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M46.30S,2024-11-07T02:55:06.9Z,4,REGULAR,substitution,in,[],1627780,,,1610612738,104,111,2024-11-07T02:55:17Z,5930000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M41.70S,2024-11-07T02:55:32.3Z,4,REGULAR,3pt,Jump Shot,[],201143,74.98357424441524,14.215686274509803,1610612738,107,111,2024-11-07T02:55:52Z,5940000,False,-179.0,183.0,1,right,A. Horford 25' 3PT step back (10 PTS) (J. Holiday 8 AST),"[201143, 201950]",1610612738.0,BOS,step back,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.57,Made,10.0,J. Holiday,201950.0,8.0,,,,,,,,,,,,,,
613,PT00M41.00S,2024-11-07T02:55:57.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,107,111,2024-11-07T02:55:57Z,5960000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M41.00S,2024-11-07T02:56:44.1Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,107,111,2024-11-07T02:57:20Z,5970000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M41.00S,2024-11-07T02:56:44.1Z,4,REGULAR,substitution,in,[],1627741,,,1610612744,107,111,2024-11-07T02:57:20Z,5980000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M35.30S,2024-11-07T02:57:47.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612744,107,111,2024-11-07T02:58:01Z,5990000,False,,,0,,D. White personal FOUL (4 PF) (Green 2 FT),"[1628401, 203110]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1830.0,,,4.0,0.0,Green,203110.0,,
618,PT00M35.30S,2024-11-07T02:58:11.6Z,4,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,107,112,2024-11-07T02:58:11Z,6010000,False,,,0,,D. Green Free Throw 1 of 2 (7 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
619,PT00M35.30S,2024-11-07T02:58:14.0Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,107,112,2024-11-07T02:58:19Z,6020000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M35.30S,2024-11-07T02:58:14.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,107,112,2024-11-07T02:58:19Z,6030000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M35.30S,2024-11-07T02:58:14.0Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,107,112,2024-11-07T02:58:19Z,6040000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M35.30S,2024-11-07T02:58:14.0Z,4,REGULAR,substitution,in,[],203937,,,1610612744,107,112,2024-11-07T02:58:19Z,6050000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M35.30S,2024-11-07T02:58:31.7Z,4,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,107,113,2024-11-07T02:58:31Z,6060000,False,,,0,,D. Green Free Throw 2 of 2 (8 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
624,PT00M27.90S,2024-11-07T02:58:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.9862023653088,50.245098039215684,1610612738,109,113,2024-11-07T02:58:52Z,6070000,False,1.0,13.0,1,right,J. Tatum driving Layup (32 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.35,Made,32.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
626,PT00M24.30S,2024-11-07T02:58:48.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612744,109,113,2024-11-07T02:59:00Z,6090000,False,,,0,,D. White take personal FOUL (5 PF) (Wiggins 2 FT),"[1628401, 203952]",1610612738.0,BOS,take,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1627526.0,,,5.0,0.0,Wiggins,203952.0,,
628,PT00M24.30S,2024-11-07T02:59:17.7Z,4,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,109,114,2024-11-07T02:59:17Z,6110000,False,,,0,,A. Wiggins Free Throw 1 of 2 (15 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
629,PT00M24.30S,2024-11-07T02:59:31.5Z,4,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,109,115,2024-11-07T02:59:31Z,6120000,False,,,0,,A. Wiggins Free Throw 2 of 2 (16 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
630,PT00M18.60S,2024-11-07T02:59:48.2Z,4,REGULAR,3pt,Jump Shot,[],1628401,73.27529566360053,87.5,1610612738,109,115,2024-11-07T03:00:01Z,6130000,False,188.0,199.0,1,right,MISS D. White 27' 3PT - blocked,"[1628401, 201939]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
631,PT00M18.60S,2024-11-07T02:59:48.2Z,4,REGULAR,block,,[],201939,,,1610612738,109,115,2024-11-07T02:59:50Z,6140000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
632,PT00M17.10S,2024-11-07T02:59:49.7Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,109,115,2024-11-07T03:00:01Z,6150000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,630.0,3.0,1.0,2.0,,,,,,,,,,
633,PT00M16.10S,2024-11-07T02:59:56.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",201939,,,1610612738,109,115,2024-11-07T03:00:09Z,6160000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Pritchard 3 FT),"[201939, 1630202]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,101283.0,,,2.0,0.0,Pritchard,1630202.0,,
635,PT00M16.10S,2024-11-07T03:00:24.9Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],1630202,,,1610612738,110,115,2024-11-07T03:00:24Z,6180000,False,,,0,,P. Pritchard Free Throw 1 of 3 (14 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
636,PT00M16.10S,2024-11-07T03:00:43.8Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],1630202,,,1610612738,111,115,2024-11-07T03:00:43Z,6190000,False,,,0,,P. Pritchard Free Throw 2 of 3 (15 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
637,PT00M16.10S,2024-11-07T03:00:45.4Z,4,REGULAR,substitution,out,[],1627780,,,1610612738,111,115,2024-11-07T03:00:53Z,6200000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M16.10S,2024-11-07T03:00:45.4Z,4,REGULAR,substitution,in,[],1627741,,,1610612738,111,115,2024-11-07T03:00:53Z,6210000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M16.10S,2024-11-07T03:01:08.4Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],1630202,,,1610612738,112,115,2024-11-07T03:01:08Z,6220000,False,,,0,,P. Pritchard Free Throw 3 of 3 (16 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
640,PT00M16.10S,2024-11-07T03:01:19.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,112,115,2024-11-07T03:01:19Z,6230000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M11.20S,2024-11-07T03:02:59.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630202,,,1610612744,112,115,2024-11-07T03:03:11Z,6240000,False,,,0,,P. Pritchard take personal FOUL (3 PF) (Green 2 FT),"[1630202, 203110]",1610612738.0,BOS,take,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1627526.0,,,3.0,0.0,Green,203110.0,,
643,PT00M11.20S,2024-11-07T03:03:19.9Z,4,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,112,115,2024-11-07T03:03:19Z,6260000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
644,PT00M11.20S,2024-11-07T03:03:19.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,112,115,2024-11-07T03:03:19Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,643.0,,,,,,,,,,,,,
645,PT00M11.20S,2024-11-07T03:03:22.9Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,112,115,2024-11-07T03:03:27Z,6280000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M11.20S,2024-11-07T03:03:22.9Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,112,115,2024-11-07T03:03:27Z,6290000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M11.20S,2024-11-07T03:03:36.2Z,4,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,112,116,2024-11-07T03:03:36Z,6300000,False,,,0,,D. Green Free Throw 2 of 2 (9 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
648,PT00M04.80S,2024-11-07T03:03:44.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,64.20827858081472,43.38235294117647,1610612738,112,116,2024-11-07T03:04:01Z,6310000,False,-33.0,284.0,1,right,MISS J. Tatum 28' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,28.58,Missed,,,,,,,,,,,,,,,,,,
649,PT00M03.40S,2024-11-07T03:03:45.4Z,4,REGULAR,rebound,defensive,[],203937,,,1610612744,112,116,2024-11-07T03:04:15Z,6320000,False,,,0,,K. Anderson REBOUND (Off:0 Def:5),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,648.0,5.0,5.0,0.0,,,,,,,,,,
650,PT00M02.40S,2024-11-07T03:03:57.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630202,,,1610612744,112,116,2024-11-07T03:04:15Z,6330000,False,,,0,,P. Pritchard personal FOUL (4 PF) (Anderson 2 FT),"[1630202, 203937]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1627526.0,,,4.0,0.0,Anderson,203937.0,,
652,PT00M02.40S,2024-11-07T03:04:30.8Z,4,REGULAR,freethrow,1 of 2,[],203937,,,1610612744,112,117,2024-11-07T03:04:30Z,6350000,False,,,0,,K. Anderson Free Throw 1 of 2 (10 PTS),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
653,PT00M02.40S,2024-11-07T03:04:46.2Z,4,REGULAR,freethrow,2 of 2,[],203937,,,1610612744,112,118,2024-11-07T03:04:46Z,6360000,False,,,0,,K. Anderson Free Throw 2 of 2 (11 PTS),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2024-11-07T03:04:50.1Z,4,REGULAR,3pt,Jump Shot,[],1630202,42.92049934296978,30.392156862745097,1610612738,112,118,2024-11-07T03:05:14Z,6370000,False,-98.0,484.0,1,right,MISS P. Pritchard 49' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,49.38,Missed,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2024-11-07T03:04:50.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,112,118,2024-11-07T03:05:09Z,6380000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,654.0,,,,,,,,,,,,,
656,PT00M00.00S,2024-11-07T03:04:54.4Z,4,REGULAR,period,end,[],0,,,1610612738,112,118,2024-11-07T03:04:54Z,6390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2024-11-07T03:05:15.4Z,4,REGULAR,game,end,[],0,,,0,112,118,2024-11-07T03:05:15Z,6400000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
