actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
640,PT05M58.00S,2024-12-08T03:09:49.2Z,4,REGULAR,2pt,Jump Shot,[],1627759,90.62089356110381,28.921568627450984,1610612738,107,111,2024-12-08T03:09:56Z,6290000,False,-105.0,36.0,1,right,J. Brown 11' turnaround Jump Shot (15 PTS) (J. Tatum 8 AST),"[1627759, 1628369]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,11.13,Made,,,,,15.0,J. Tatum,1628369.0,8.0,,,,,,,,
642,PT05M46.00S,2024-12-08T03:10:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,15.456636005256241,42.40196078431372,1610612763,107,113,2024-12-08T03:10:43Z,6310000,False,38.0,93.0,1,left,J. Jackson Jr. 10' driving floating Jump Shot (25 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,10.03,Made,,,,,25.0,,,,,,,,,,,
643,PT05M32.00S,2024-12-08T03:10:15.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,64.99671484888306,57.84313725490197,1610612738,107,113,2024-12-08T03:11:05Z,6320000,False,39.0,277.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,27.93,Missed,,,,,,,,,,,,,,,,
644,PT05M31.00S,2024-12-08T03:10:16.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,107,113,2024-12-08T03:10:28Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,643.0,,,,,,,,,,,,,,,
645,PT05M31.00S,2024-12-08T03:10:25.9Z,4,REGULAR,foul,personal,[],1629634,,,1610612738,107,113,2024-12-08T03:10:34Z,6340000,False,,,0,,B. Clarke loose ball personal FOUL (4 PF),"[1629634, 204001]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,,,4.0,0.0,Porziņģis,204001.0,,
647,PT05M31.00S,2024-12-08T03:10:34.2Z,4,REGULAR,substitution,out,[],1631222,,,1610612738,107,113,2024-12-08T03:10:39Z,6360000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M31.00S,2024-12-08T03:10:34.2Z,4,REGULAR,substitution,in,[],1629630,,,1610612738,107,113,2024-12-08T03:10:39Z,6370000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M28.00S,2024-12-08T03:10:48.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],204001,64.86530880420499,54.65686274509803,1610612738,107,113,2024-12-08T03:11:00Z,6380000,False,23.0,278.0,1,right,MISS K. Porziņģis 27' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,27.88,Missed,,,,,,,,,,,,,,,,
650,PT05M25.00S,2024-12-08T03:10:51.8Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,107,113,2024-12-08T03:11:00Z,6390000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,649.0,3.0,2.0,1.0,,,,,,,,,,,,
651,PT05M22.00S,2024-12-08T03:10:53.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,92.19776609724047,46.568627450980394,1610612738,109,113,2024-12-08T03:11:03Z,6400000,False,-17.0,21.0,1,right,J. Brown putback Layup (17 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,2.7,Made,,,,,17.0,,,,,,,,,,,
656,PT05M15.00S,2024-12-08T03:11:19.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,109,113,2024-12-08T03:11:19Z,6450000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M15.00S,2024-12-08T03:11:26.3Z,4,REGULAR,substitution,out,[],1630590,,,1610612763,109,113,2024-12-08T03:15:19Z,6455000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M15.00S,2024-12-08T03:11:26.3Z,4,REGULAR,substitution,in,[],1631222,,,1610612763,109,113,2024-12-08T03:15:19Z,6457500,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M07.00S,2024-12-08T03:13:53.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,17.821944809461236,37.00980392156863,1610612763,109,115,2024-12-08T03:16:54Z,6470000,False,65.0,115.0,1,left,J. Jackson Jr. 13' driving floating Jump Shot (27 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,13.21,Made,,,,,27.0,,,,,,,,,,,
659,PT04M55.00S,2024-12-08T03:14:04.5Z,4,REGULAR,3pt,Jump Shot,[],204001,61.711563731931676,50.0,1610612738,112,115,2024-12-08T03:14:10Z,6480000,False,0.0,307.0,1,right,K. Porziņģis 30' 3PT  (19 PTS) (J. Tatum 9 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,30.74,Made,,,,,19.0,J. Tatum,1628369.0,9.0,,,,,,,,
661,PT04M43.00S,2024-12-08T03:14:16.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.245072273324574,50.49019607843137,1610612763,112,115,2024-12-08T03:14:22Z,6500000,False,-2.0,100.0,1,left,MISS J. Morant 10' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,10.02,Missed,,,,,,,,,,,,,,,,
662,PT04M40.00S,2024-12-08T03:14:19.9Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,112,115,2024-12-08T03:14:22Z,6510000,False,,,0,,J. Tatum REBOUND (Off:0 Def:11),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,661.0,11.0,11.0,0.0,,,,,,,,,,,,
663,PT04M34.00S,2024-12-08T03:14:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.72339027595268,50.98039215686274,1610612738,114,115,2024-12-08T03:14:31Z,6520000,False,5.0,16.0,1,right,J. Tatum driving Layup (16 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,1.66,Made,,,,,16.0,,,,,,,,,,,
664,PT04M22.00S,2024-12-08T03:14:37.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,10.85742444152431,56.86274509803921,1610612763,114,117,2024-12-08T03:16:24Z,6530000,False,-34.0,50.0,1,left,D. Bane 6' fadeaway Jump Shot (7 PTS),[1630217],1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,6.03,Made,,,,,7.0,,,,,,,,,,,
666,PT04M01.00S,2024-12-08T03:14:58.3Z,4,REGULAR,3pt,Jump Shot,[],204001,92.19776609724047,96.32352941176471,1610612738,114,117,2024-12-08T03:15:24Z,6550000,False,232.0,21.0,1,right,MISS K. Porziņģis 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Right Corner 3,24+ Right,,,23.25,Missed,,,,,,,,,,,,,,,,
667,PT04M01.00S,2024-12-08T03:15:06.4Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,114,117,2024-12-08T03:15:06Z,6560000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,666.0,5.0,4.0,1.0,,,,,,,,,,,,
668,PT04M01.00S,2024-12-08T03:15:09.3Z,4,REGULAR,foul,personal,[],1629634,,,1610612738,114,117,2024-12-08T03:15:13Z,6570000,False,,,0,,B. Clarke personal FOUL (5 PF),"[1629634, 1628401]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,5.0,0.0,White,1628401.0,,
672,PT03M50.00S,2024-12-08T03:15:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612738,114,117,2024-12-08T03:15:46Z,6590000,False,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Tatum 2 FT),"[1628991, 1628369]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,,,4.0,0.0,Tatum,1628369.0,,
674,PT03M50.00S,2024-12-08T03:16:13.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628369,,,1610612738,114,117,2024-12-08T03:16:13Z,6610000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
675,PT03M50.00S,2024-12-08T03:16:13.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,114,117,2024-12-08T03:16:13Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,674.0,,,,,,,,,,,,,,,
676,PT03M50.00S,2024-12-08T03:16:29.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628369,,,1610612738,115,117,2024-12-08T03:16:29Z,6630000,False,,,0,,J. Tatum Free Throw 2 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
677,PT03M39.00S,2024-12-08T03:16:44.5Z,4,REGULAR,3pt,Jump Shot,[],1629630,9.411957950065702,3.431372549019608,1610612763,115,117,2024-12-08T03:16:57Z,6640000,False,233.0,36.0,1,left,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,23.56,Missed,,,,,,,,,,,,,,,,
678,PT03M36.00S,2024-12-08T03:16:47.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,115,117,2024-12-08T03:16:47Z,6650000,False,,,0,,J. Tatum REBOUND (Off:0 Def:12),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,677.0,12.0,12.0,0.0,,,,,,,,,,,,
679,PT03M28.00S,2024-12-08T03:16:55.2Z,4,REGULAR,3pt,Jump Shot,[],1628369,68.9388961892247,75.49019607843137,1610612738,115,117,2024-12-08T03:17:06Z,6660000,False,127.0,239.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,27.13,Missed,,,,,,,,,,,,,,,,
680,PT03M28.00S,2024-12-08T03:16:55.2Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,115,117,2024-12-08T03:17:06Z,6670000,False,,,0,,J. Morant REBOUND (Off:1 Def:8),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,679.0,9.0,8.0,1.0,,,,,,,,,,,,
681,PT03M11.00S,2024-12-08T03:17:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,7.440867279894875,45.09803921568628,1610612763,115,117,2024-12-08T03:17:15Z,6680000,False,25.0,17.0,1,left,MISS B. Clarke driving Layup - blocked,"[1629634, 204001]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,3.01,Missed,,,,,,,,,Porziņģis,204001.0,,,,,,
682,PT03M11.00S,2024-12-08T03:17:11.2Z,4,REGULAR,block,,[],204001,,,1610612763,115,117,2024-12-08T03:17:13Z,6690000,False,,,0,,K. Porziņģis BLOCK (3 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
683,PT03M09.00S,2024-12-08T03:17:13.2Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,115,117,2024-12-08T03:17:15Z,6700000,False,,,0,,K. Porziņģis REBOUND (Off:4 Def:4),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,681.0,8.0,4.0,4.0,,,,,,,,,,,,
684,PT03M07.00S,2024-12-08T03:17:16.3Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,115,117,2024-12-08T03:17:20Z,6710000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1631222]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,,1.0,,,,,,,,,,,,,,,,,LaRavia,1631222.0
685,PT03M07.00S,2024-12-08T03:17:16.3Z,4,REGULAR,steal,,[],1631222,,,1610612763,115,117,2024-12-08T03:17:18Z,6720000,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
686,PT03M02.00S,2024-12-08T03:17:22.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612763,115,117,2024-12-08T03:17:33Z,6730000,False,,,0,,K. Porziņģis shooting personal FOUL (4 PF) (Morant 2 FT),"[204001, 1629630]",1610612738.0,BOS,shooting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,,,4.0,0.0,Morant,1629630.0,,
688,PT03M02.00S,2024-12-08T03:17:49.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629630,,,1610612763,115,118,2024-12-08T03:18:39Z,6750000,False,,,0,,J. Morant Free Throw 1 of 2 (30 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,,,,,30.0,,,,,,,,,,,
689,PT03M02.00S,2024-12-08T03:17:49.7Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629630,,,1610612763,115,119,2024-12-08T03:18:39Z,6760000,False,,,0,,J. Morant Free Throw 2 of 2 (31 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,,,,,31.0,,,,,,,,,,,
690,PT02M48.00S,2024-12-08T03:18:21.3Z,4,REGULAR,3pt,Jump Shot,[],204001,71.17279894875165,81.12745098039215,1610612738,115,119,2024-12-08T03:18:30Z,6770000,False,156.0,218.0,1,right,MISS K. Porziņģis 26' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,26.82,Missed,,,,,,,,,,,,,,,,
691,PT02M46.00S,2024-12-08T03:18:23.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,115,119,2024-12-08T03:18:30Z,6780000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,690.0,,,,,,,,,,,,,,,
693,PT02M35.00S,2024-12-08T03:18:43.4Z,4,REGULAR,3pt,Jump Shot,[],1630217,33.196452036793694,29.901960784313726,1610612763,115,122,2024-12-08T03:19:17Z,6800000,False,100.0,260.0,1,left,D. Bane 27' 3PT pullup (10 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,27.83,Made,,,,,10.0,,,,,,,,,,,
695,PT02M20.00S,2024-12-08T03:18:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,38.72549019607843,1610612738,115,122,2024-12-08T03:19:04Z,6820000,False,-56.0,12.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1628991]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,5.77,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
696,PT02M20.00S,2024-12-08T03:18:59.0Z,4,REGULAR,block,,[],1628991,,,1610612738,115,122,2024-12-08T03:19:01Z,6830000,False,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
697,PT02M18.00S,2024-12-08T03:19:01.0Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,115,122,2024-12-08T03:19:04Z,6840000,False,,,0,,B. Clarke REBOUND (Off:3 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,695.0,6.0,3.0,3.0,,,,,,,,,,,,
698,PT02M10.00S,2024-12-08T03:19:09.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,18.347568988173457,41.42156862745098,1610612763,115,122,2024-12-08T03:19:16Z,6850000,False,43.0,120.0,1,left,MISS J. Jackson Jr. 12' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,12.74,Missed,,,,,,,,,,,,,,,,
699,PT02M06.00S,2024-12-08T03:19:13.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,115,122,2024-12-08T03:19:16Z,6860000,False,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,698.0,6.0,5.0,1.0,,,,,,,,,,,,
700,PT02M00.00S,2024-12-08T03:19:18.7Z,4,REGULAR,3pt,Jump Shot,[],204001,64.07687253613666,63.725490196078425,1610612738,115,122,2024-12-08T03:19:26Z,6870000,False,69.0,285.0,1,right,MISS K. Porziņģis 29' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,29.33,Missed,,,,,,,,,,,,,,,,
701,PT01M58.00S,2024-12-08T03:19:20.7Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,115,122,2024-12-08T03:19:26Z,6880000,False,,,0,,B. Clarke REBOUND (Off:3 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,,700.0,7.0,4.0,3.0,,,,,,,,,,,,
702,PT01M44.00S,2024-12-08T03:19:36.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.258212877792378,48.77450980392157,1610612763,115,124,2024-12-08T03:20:33Z,6890000,False,6.0,6.0,1,left,D. Bane driving finger roll Layup (12 PTS),[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,0.88,Made,,,,,12.0,,,,,,,,,,,
703,PT01M34.00S,2024-12-08T03:19:52.2Z,4,REGULAR,3pt,Jump Shot,[],1627759,68.28186596583443,25.0,1610612738,118,124,2024-12-08T03:21:10Z,6900000,False,-125.0,246.0,1,right,J. Brown 27' 3PT step back (20 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,27.57,Made,,,,,20.0,,,,,,,,,,,
704,PT01M20.00S,2024-12-08T03:20:09.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,16.507884362680684,62.00980392156863,1610612763,118,124,2024-12-08T03:21:56Z,6910000,False,-60.0,103.0,1,left,MISS J. Jackson Jr. 11' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,11.89,Missed,,,,,,,,,,,,,,,,
705,PT01M17.00S,2024-12-08T03:20:12.4Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,118,124,2024-12-08T03:20:12Z,6920000,False,,,0,,B. Clarke REBOUND (Off:4 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,704.0,8.0,4.0,4.0,,,,,,,,,,,,
706,PT01M07.00S,2024-12-08T03:20:22.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,29.38567674113009,14.705882352941178,1610612763,118,124,2024-12-08T03:20:27Z,6930000,False,176.0,224.0,1,left,MISS D. Bane 28' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,28.49,Missed,,,,,,,,,,,,,,,,
707,PT01M03.00S,2024-12-08T03:20:26.1Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612763,118,124,2024-12-08T03:20:27Z,6940000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:3),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,706.0,4.0,3.0,1.0,,,,,,,,,,,,
708,PT00M57.10S,2024-12-08T03:20:35.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612763,118,124,2024-12-08T03:20:45Z,6950000,False,,,0,,J. Brown personal FOUL (3 PF) (Morant 2 FT),"[1627759, 1629630]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,,,,3.0,0.0,Morant,1629630.0,,
710,PT00M57.10S,2024-12-08T03:21:05.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629630,,,1610612763,118,124,2024-12-08T03:21:05Z,6970000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
711,PT00M57.10S,2024-12-08T03:21:05.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,118,124,2024-12-08T03:21:05Z,6980000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,710.0,,,,,,,,,,,,,,,
712,PT00M57.10S,2024-12-08T03:21:24.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629630,,,1610612763,118,125,2024-12-08T03:21:24Z,6990000,False,,,0,,J. Morant Free Throw 2 of 2 (32 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,,,,,32.0,,,,,,,,,,,
713,PT00M52.80S,2024-12-08T03:21:31.3Z,4,REGULAR,3pt,Jump Shot,[],1627759,67.88764783180025,68.87254901960785,1610612738,118,125,2024-12-08T03:22:55Z,7000000,False,94.0,249.0,1,right,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,26.67,Missed,,,,,,,,,,,,,,,,
714,PT00M49.50S,2024-12-08T03:21:34.6Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,118,125,2024-12-08T03:21:34Z,7010000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,713.0,6.0,4.0,2.0,,,,,,,,,,,,
715,PT00M48.80S,2024-12-08T03:21:40.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612738,118,125,2024-12-08T03:21:48Z,7020000,False,,,0,,J. Morant personal FOUL (3 PF) (Pritchard 2 FT),"[1629630, 1630202]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,1628159.0,,,,,,,,,,,,,,3.0,0.0,Pritchard,1630202.0,,
717,PT00M48.80S,2024-12-08T03:22:01.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630202,,,1610612738,118,125,2024-12-08T03:22:01Z,7040000,False,,,0,,MISS P. Pritchard Free Throw 1 of 2,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
718,PT00M48.80S,2024-12-08T03:22:01.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,118,125,2024-12-08T03:22:01Z,7050000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,717.0,,,,,,,,,,,,,,,
719,PT00M48.80S,2024-12-08T03:22:20.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630202,,,1610612738,119,125,2024-12-08T03:22:20Z,7060000,False,,,0,,P. Pritchard Free Throw 2 of 2 (22 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
723,PT00M25.20S,2024-12-08T03:23:34.8Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,119,125,2024-12-08T03:24:02Z,7090000,False,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 204001]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Right,,3.0,,,,,,,,,,,,,,,,,Porziņģis,204001.0
724,PT00M25.20S,2024-12-08T03:23:34.8Z,4,REGULAR,steal,,[],204001,,,1610612738,119,125,2024-12-08T03:28:07Z,7100000,False,,,0,,K. Porziņģis STEAL (1 STL),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
725,PT00M21.70S,2024-12-08T03:23:38.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,92.72339027595268,51.470588235294116,1610612738,121,125,2024-12-08T03:23:48Z,7110000,False,7.0,16.0,1,right,J. Brown running DUNK (22 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,1.75,Made,,,,,22.0,,,,,,,,,,,
726,PT00M21.70S,2024-12-08T03:23:50.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,121,125,2024-12-08T03:23:50Z,7120000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M21.70S,2024-12-08T03:24:46.3Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,121,125,2024-12-08T03:25:16Z,7130000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
