actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
420,PT04M42.00S,2024-12-31T21:31:22.4Z,3,REGULAR,substitution,in,[],1630639,,,1610612738,70,48,2024-12-31T21:31:28Z,4130000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M42.00S,2024-12-31T21:31:40.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,71,48,2024-12-31T21:31:40Z,4140000,False,,,0,,J. Tatum Free Throw 2 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
422,PT04M31.00S,2024-12-31T21:31:53.7Z,3,REGULAR,3pt,Jump Shot,[],1630639,25.312089356110377,90.68627450980392,1610612761,71,48,2024-12-31T21:32:03Z,4150000,False,-203.0,185.0,1,left,MISS A. Lawson 27' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,27.52,Missed,,,,,,,,,,,,,,,,,,
423,PT04M29.00S,2024-12-31T21:31:55.7Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,71,48,2024-12-31T21:32:03Z,4160000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,422.0,1.0,1.0,0.0,,,,,,,,,,,,,,
424,PT04M23.00S,2024-12-31T21:32:01.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,73.14388961892247,81.12745098039215,1610612738,74,48,2024-12-31T21:35:41Z,4170000,False,156.0,200.0,1,right,S. Hauser 25' 3PT running (3 PTS) (P. Pritchard 1 AST),"[1630573, 1630202]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,,,,3.0,,,,,,P. Pritchard,1630202.0,1.0
426,PT04M21.00S,2024-12-31T21:32:08.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,74,48,2024-12-31T21:32:08Z,4190000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M02.00S,2024-12-31T21:35:18.7Z,3,REGULAR,3pt,Jump Shot,[],1642419,27.283180026281208,85.5392156862745,1610612761,74,48,2024-12-31T21:35:24Z,4200000,False,-178.0,204.0,1,left,MISS J. Battle 27' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
428,PT04M00.00S,2024-12-31T21:35:20.7Z,3,REGULAR,rebound,offensive,[],1630639,,,1610612761,74,48,2024-12-31T21:35:24Z,4210000,False,,,0,,A. Lawson REBOUND (Off:1 Def:0),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,427.0,1.0,0.0,1.0,,,,,,,,,,,,,,
429,PT03M58.00S,2024-12-31T21:35:22.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628971,32.53942181340342,55.88235294117647,1610612761,74,48,2024-12-31T21:35:31Z,4220000,False,-29.0,253.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
430,PT03M57.00S,2024-12-31T21:35:23.7Z,3,REGULAR,rebound,offensive,[],1642419,,,1610612761,74,48,2024-12-31T21:35:31Z,4230000,False,,,0,,J. Battle REBOUND (Off:1 Def:0),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Center,,,429.0,1.0,0.0,1.0,,,,,,,,,,,,,,
431,PT03M56.00S,2024-12-31T21:35:26.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642419,5.863994743758213,57.35294117647059,1610612761,74,48,2024-12-31T21:35:37Z,4240000,False,-37.0,3.0,1,left,MISS J. Battle putback Layup,[1642419],1610612761.0,TOR,putback,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
432,PT03M54.00S,2024-12-31T21:35:28.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,74,48,2024-12-31T21:35:37Z,4250000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,431.0,7.0,7.0,0.0,,,,,,,,,,,,,,
433,PT03M45.00S,2024-12-31T21:35:35.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628436,91.67214191852825,42.15686274509804,1610612738,76,48,2024-12-31T21:35:40Z,4260000,False,-39.0,26.0,1,right,L. Kornet turnaround Hook (2 PTS) (P. Pritchard 2 AST),"[1628436, 1630202]",1610612738.0,BOS,turnaround,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,,,,,,2.0,,,,,,P. Pritchard,1630202.0,2.0
435,PT03M31.00S,2024-12-31T21:35:48.7Z,3,REGULAR,3pt,Jump Shot,[],203482,28.07161629434954,22.30392156862745,1610612761,76,51,2024-12-31T21:35:52Z,4280000,False,138.0,211.0,1,left,K. Olynyk 25' 3PT  (5 PTS) (J. Shead 1 AST),"[203482, 1642347]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.27,Made,,,,,,,,,,5.0,,,,,,J. Shead,1642347.0,1.0
437,PT03M17.00S,2024-12-31T21:36:05.2Z,3,REGULAR,foul,personal,['2freethrow'],203482,,,1610612738,76,51,2024-12-31T21:36:15Z,4300000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Tatum 2 FT),"[203482, 1628369]",1610612761.0,TOR,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
439,PT03M17.00S,2024-12-31T21:36:32.2Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,77,51,2024-12-31T21:36:32Z,4320000,False,,,0,,J. Tatum Free Throw 1 of 2 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
440,PT03M17.00S,2024-12-31T21:36:34.4Z,3,REGULAR,substitution,out,[],201950,,,1610612738,77,51,2024-12-31T21:36:36Z,4330000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M17.00S,2024-12-31T21:36:34.4Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,77,51,2024-12-31T21:36:36Z,4340000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M17.00S,2024-12-31T21:36:48.9Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,78,51,2024-12-31T21:36:48Z,4350000,False,,,0,,J. Tatum Free Throw 2 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
443,PT03M02.00S,2024-12-31T21:37:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,9.411957950065702,59.55882352941176,1610612761,78,51,2024-12-31T21:37:10Z,4360000,False,-48.0,36.0,1,left,MISS B. Brown turnaround Shot,[1628971],1610612761.0,TOR,turnaround,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
444,PT03M01.00S,2024-12-31T21:37:06.4Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,78,51,2024-12-31T21:37:10Z,4370000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,443.0,2.0,2.0,0.0,,,,,,,,,,,,,,
445,PT02M54.00S,2024-12-31T21:37:15.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612738,78,51,2024-12-31T21:37:40Z,4380000,False,,,0,,B. Brown personal FOUL (3 PF) (White 2 FT),"[1628971, 1628401]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,202041.0,3.0,0.0,White,1628401.0,,,,,,,,,
447,PT02M54.00S,2024-12-31T21:37:49.3Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,78,51,2024-12-31T21:37:49Z,4400000,False,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT02M54.00S,2024-12-31T21:37:49.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,78,51,2024-12-31T21:37:49Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,
449,PT02M54.00S,2024-12-31T21:37:55.8Z,3,REGULAR,substitution,out,[],1630639,,,1610612738,78,51,2024-12-31T21:38:04Z,4420000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M54.00S,2024-12-31T21:37:55.8Z,3,REGULAR,substitution,out,[],1642419,,,1610612738,78,51,2024-12-31T21:38:04Z,4430000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M54.00S,2024-12-31T21:37:55.8Z,3,REGULAR,substitution,in,[],1630567,,,1610612738,78,51,2024-12-31T21:38:04Z,4440000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M54.00S,2024-12-31T21:37:55.8Z,3,REGULAR,substitution,in,[],1628449,,,1610612738,78,51,2024-12-31T21:38:04Z,4450000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M54.00S,2024-12-31T21:38:22.4Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,79,51,2024-12-31T21:38:22Z,4460000,False,,,0,,D. White Free Throw 2 of 2 (16 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
454,PT02M41.00S,2024-12-31T21:38:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.5722733245729295,43.38235294117647,1610612761,79,51,2024-12-31T21:38:44Z,4470000,False,33.0,19.0,1,left,MISS B. Brown driving Layup,[1628971],1610612761.0,TOR,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
455,PT02M40.00S,2024-12-31T21:38:38.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,79,51,2024-12-31T21:38:44Z,4480000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,454.0,4.0,4.0,0.0,,,,,,,,,,,,,,
456,PT02M26.00S,2024-12-31T21:38:52.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.7562417871222,65.19607843137256,1610612738,82,51,2024-12-31T21:39:07Z,4490000,False,76.0,251.0,1,right,J. Tatum 26' 3PT  (20 PTS) (L. Kornet 2 AST),"[1628369, 1628436]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,,,,,,20.0,,,,,,L. Kornet,1628436.0,2.0
458,PT02M09.00S,2024-12-31T21:39:08.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203482,8.886333771353483,39.950980392156865,1610612761,82,51,2024-12-31T21:39:15Z,4510000,False,50.0,31.0,1,left,MISS K. Olynyk driving Hook,[203482],1610612761.0,TOR,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,,
459,PT02M08.00S,2024-12-31T21:39:09.5Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,82,51,2024-12-31T21:39:15Z,4520000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,458.0,2.0,2.0,0.0,,,,,,,,,,,,,,
460,PT01M56.00S,2024-12-31T21:39:22.0Z,3,REGULAR,3pt,Jump Shot,[],1630573,93.11760840998686,96.07843137254902,1610612738,85,51,2024-12-31T21:39:29Z,4530000,False,230.0,12.0,1,right,S. Hauser 3PT  (6 PTS) (P. Pritchard 3 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,,,,,,6.0,,,,,,P. Pritchard,1630202.0,3.0
462,PT01M36.00S,2024-12-31T21:39:42.5Z,3,REGULAR,turnover,lost ball,[],1630567,,,1610612761,85,51,2024-12-31T21:39:46Z,4550000,False,,,0,,S. Barnes lost ball TURNOVER (5 TO),"[1630567, 1630202]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,5.0,Pritchard,1630202.0,,,
463,PT01M36.00S,2024-12-31T21:39:42.5Z,3,REGULAR,steal,,[],1630202,,,1610612738,85,51,2024-12-31T21:39:44Z,4560000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
469,PT01M33.00S,2024-12-31T21:39:48.2Z,3,REGULAR,turnover,bad pass,[],1630202,,,1610612738,85,51,2024-12-31T21:40:31Z,4570000,False,,,0,,P. Pritchard bad pass TURNOVER (1 TO),"[1630202, 1642347]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,1.0,Shead,1642347.0,,,
470,PT01M33.00S,2024-12-31T21:39:48.2Z,3,REGULAR,steal,,[],1642347,,,1610612761,85,51,2024-12-31T21:40:31Z,4575000,False,,,0,,J. Shead STEAL (2 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
474,PT01M32.00S,2024-12-31T21:39:51.0Z,3,REGULAR,turnover,bad pass,[],1642347,,,1610612761,85,51,2024-12-31T21:40:54Z,4577500,False,,,0,,J. Shead bad pass TURNOVER (3 TO),"[1642347, 1630202]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,3.0,Pritchard,1630202.0,,,
475,PT01M32.00S,2024-12-31T21:39:51.0Z,3,REGULAR,steal,,[],1630202,,,1610612738,85,51,2024-12-31T21:40:54Z,4578750,False,,,0,,P. Pritchard STEAL (2 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
465,PT01M29.00S,2024-12-31T21:39:53.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,93.24901445466492,48.529411764705884,1610612738,85,51,2024-12-31T21:41:21Z,4580000,False,-7.0,11.0,1,right,MISS J. Tatum reverse Layup,[1628369],1610612738.0,BOS,reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
466,PT01M28.00S,2024-12-31T21:39:54.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,85,51,2024-12-31T21:41:03Z,4590000,False,,,0,,S. Barnes REBOUND (Off:2 Def:11),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,465.0,13.0,11.0,2.0,,,,,,,,,,,,,,
471,PT01M05.00S,2024-12-31T21:40:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,13.797634691195796,57.53676470588235,1610612761,85,51,2024-12-31T21:41:46Z,4620000,False,-38.0,77.0,1,left,MISS S. Barnes 8' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.59,Missed,,,,,,,,,,,,,,,,,,
472,PT01M02.00S,2024-12-31T21:40:47.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,85,51,2024-12-31T21:41:46Z,4630000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,471.0,8.0,8.0,0.0,,,,,,,,,,,,,,
478,PT00M58.80S,2024-12-31T21:40:49.0Z,3,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,85,51,2024-12-31T21:43:24Z,4635000,False,,,0,,D. White bad pass out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,,,,,,,,2.0,,,,,
476,PT00M58.80S,2024-12-31T21:41:08.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,85,51,2024-12-31T21:43:24Z,4650000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M38.50S,2024-12-31T21:43:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642347,5.469776609724048,58.57843137254902,1610612761,85,51,2024-12-31T21:43:55Z,4670000,False,-43.0,-1.0,1,left,MISS J. Shead driving Layup,[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
480,PT00M36.90S,2024-12-31T21:43:52.6Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,85,51,2024-12-31T21:43:55Z,4680000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,479.0,3.0,3.0,0.0,,,,,,,,,,,,,,
481,PT00M32.10S,2024-12-31T21:43:57.4Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630202,94.43166885676742,70.34313725490196,1610612738,87,51,2024-12-31T21:44:38Z,4690000,False,102.0,0.0,1,right,P. Pritchard 10' running pullup Jump Shot (17 PTS),[1630202],1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,10.17,Made,,,,,,,,,,17.0,,,,,,,,
482,PT00M22.00S,2024-12-31T21:44:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.046649145860711,56.372549019607845,1610612761,87,53,2024-12-31T21:44:14Z,4700000,False,-32.0,14.0,1,left,S. Barnes cutting Layup (16 PTS) (J. Shead 2 AST),"[1630567, 1642347]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,,16.0,,,,,,J. Shead,1642347.0,2.0
484,PT00M03.40S,2024-12-31T21:44:35.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,71.96123521681997,84.31372549019608,1610612738,90,53,2024-12-31T21:44:39Z,4720000,False,172.0,211.0,1,right,J. Tatum 27' 3PT step back (23 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.2,Made,,,,,,,,,,23.0,,,,,,,,
485,PT00M00.00S,2024-12-31T21:44:44.9Z,3,REGULAR,3pt,Jump Shot,[],1642347,52.77595269382391,14.950980392156863,1610612761,90,53,2024-12-31T21:45:25Z,4730000,False,175.0,444.0,1,left,MISS J. Shead 47' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,47.69,Missed,,,,,,,,,,,,,,,,,,
486,PT00M00.00S,2024-12-31T21:44:44.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,90,53,2024-12-31T21:45:04Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,485.0,,,,,,,,,,,,,,,,,
487,PT00M00.00S,2024-12-31T21:44:48.9Z,3,REGULAR,period,end,[],0,,,1610612761,90,53,2024-12-31T21:44:48Z,4750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612761,90,53,2024-12-31T21:47:13Z,4760000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612761,90,53,2024-12-31T21:47:13Z,4770000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612761,90,53,2024-12-31T21:47:13Z,4780000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612761,90,53,2024-12-31T21:47:13Z,4790000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,90,53,2024-12-31T21:47:13Z,4800000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],203482,,,1610612761,90,53,2024-12-31T21:47:13Z,4810000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,90,53,2024-12-31T21:47:13Z,4820000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1641809,,,1610612761,90,53,2024-12-31T21:47:13Z,4830000,False,,,0,,SUB in: D. Peterson,[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1641775,,,1610612761,90,53,2024-12-31T21:47:13Z,4840000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612761,90,53,2024-12-31T21:47:13Z,4850000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1630558,,,1610612761,90,53,2024-12-31T21:47:13Z,4860000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1642266,,,1610612761,90,53,2024-12-31T21:47:13Z,4870000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1630534,,,1610612761,90,53,2024-12-31T21:47:13Z,4880000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-12-31T21:46:42.4Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,90,53,2024-12-31T21:47:13Z,4890000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-12-31T21:47:27.6Z,4,REGULAR,period,start,[],0,,,1610612738,90,53,2024-12-31T21:47:27Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M37.00S,2024-12-31T21:47:51.1Z,4,REGULAR,3pt,Jump Shot,[],1630573,70.90998685939553,18.137254901960784,1610612738,93,53,2024-12-31T21:48:12Z,4910000,False,-159.0,221.0,1,right,S. Hauser 27' 3PT pullup (9 PTS),[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.23,Made,,,,,,,,,,9.0,,,,,,,,
504,PT11M11.00S,2024-12-31T21:48:16.3Z,4,REGULAR,2pt,Jump Shot,[],1630567,8.360709592641262,76.9607843137255,1610612761,93,53,2024-12-31T21:48:24Z,4920000,False,-135.0,26.0,1,left,MISS S. Barnes 13' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
505,PT11M10.00S,2024-12-31T21:48:17.3Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,93,53,2024-12-31T21:48:24Z,4930000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,504.0,4.0,4.0,0.0,,,,,,,,,,,,,,
