actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
615,PT07M24.00S,2026-03-01T04:41:55.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,84,97,2026-03-01T04:41:55Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,614.0,,,,,,,,,,,,
616,PT07M24.00S,2026-03-01T04:42:10.1Z,4,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,84,98,2026-03-01T04:42:10Z,5990000,False,,,0,,Y. Missi Free Throw 2 of 2 (5 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
621,PT07M12.00S,2026-03-01T04:42:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,14.011169513797633,36.029411764705884,1610612762,84,98,2026-03-01T04:46:49Z,6015000,False,70.0,79.0,1,left,MISS I. Collier 10' driving Layup - blocked,"[1642268, 1642274]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,,,,10.56,,,,Missi,1642274.0
622,PT07M12.00S,2026-03-01T04:42:42.4Z,4,REGULAR,block,,[],1642274,,,1610612762,84,98,2026-03-01T04:44:29Z,6017500,False,,,0,,Y. Missi BLOCK (3 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
623,PT07M12.00S,2026-03-01T04:42:42.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,84,98,2026-03-01T04:44:29Z,6018750,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,621.0,,,,,,,,,,,,
619,PT07M12.00S,2026-03-01T04:42:49.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612762,84,98,2026-03-01T04:50:55Z,6020000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT07M12.00S,2026-03-01T04:42:50.0Z,4,REGULAR,substitution,out,[],1642274,,,1610612762,84,98,2026-03-01T04:45:05Z,6025000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M12.00S,2026-03-01T04:42:50.0Z,4,REGULAR,substitution,in,[],1631255,,,1610612762,84,98,2026-03-01T04:45:05Z,6027500,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M05.00S,2026-03-01T04:44:50.5Z,4,REGULAR,turnover,bad pass,[],1641729,,,1610612762,84,98,2026-03-01T04:44:56Z,6040000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 1630180]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Bey,1630180.0,,,,,,
625,PT07M05.00S,2026-03-01T04:44:50.5Z,4,REGULAR,steal,,[],1630180,,,1610612740,84,98,2026-03-01T04:44:52Z,6050000,False,,,0,,S. Bey STEAL (2 STL),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
626,PT07M01.00S,2026-03-01T04:44:57.4Z,4,REGULAR,turnover,out-of-bounds,[],1642847,,,1610612740,84,98,2026-03-01T04:45:03Z,6060000,False,,,0,,J. Fears bad pass out-of-bounds TURNOVER (5 TO),[1642847],1610612740.0,NOP,bad pass,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,101283.0,,,,,,,,,,,5.0,,,,,,,,
629,PT06M52.00S,2026-03-01T04:45:11.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642271,9.280551905387648,3.431372549019608,1610612762,84,98,2026-03-01T04:45:16Z,6070000,False,233.0,35.0,1,left,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,,,,23.54,,,,,
630,PT06M48.00S,2026-03-01T04:45:15.2Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612740,84,98,2026-03-01T04:45:16Z,6080000,False,,,0,,B. McGowens REBOUND (Off:0 Def:4),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,,,,,,629.0,4.0,4.0,0.0,,,,,,,,,
631,PT06M32.00S,2026-03-01T04:45:32.0Z,4,REGULAR,turnover,lost ball,[],1630180,,,1610612740,84,98,2026-03-01T04:45:35Z,6090000,False,,,0,,S. Bey lost ball TURNOVER (3 TO),"[1630180, 1642846]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,Bailey,1642846.0,,,,,,
632,PT06M32.00S,2026-03-01T04:45:32.0Z,4,REGULAR,steal,,[],1642846,,,1610612762,84,98,2026-03-01T04:45:33Z,6100000,False,,,0,,A. Bailey STEAL (1 STL),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
633,PT06M10.00S,2026-03-01T04:45:53.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642268,12.434296977660972,62.5,1610612762,86,98,2026-03-01T04:50:06Z,6110000,False,-62.0,64.0,1,left,I. Collier 8' fadeaway Jump Shot (11 PTS),[1642268],1610612762.0,UTA,fadeaway,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,11.0,,,,,,,,8.97,,,,,
634,PT05M50.00S,2026-03-01T04:46:16.5Z,4,REGULAR,foul,personal,[],1642268,,,1610612740,86,98,2026-03-01T04:46:24Z,6120000,False,,,0,,I. Collier personal FOUL (2 PF),"[1642268, 1631121]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Right Center,2882.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,,,,,,,
636,PT05M50.00S,2026-03-01T04:46:21.8Z,4,REGULAR,substitution,out,[],1642396,,,1610612740,86,98,2026-03-01T04:46:26Z,6140000,False,,,0,,SUB out: B. Hinson,[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M50.00S,2026-03-01T04:46:21.8Z,4,REGULAR,substitution,in,[],1641989,,,1610612740,86,98,2026-03-01T04:46:26Z,6150000,False,,,0,,SUB in: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M41.00S,2026-03-01T04:46:45.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,90.22667542706965,52.450980392156865,1610612740,86,100,2026-03-01T04:46:49Z,6160000,False,12.0,39.0,1,right,H. Jones driving DUNK (14 PTS) (J. Fears 4 AST),"[1630529, 1642847]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,,,,,4.13,J. Fears,1642847.0,4.0,,
640,PT05M31.00S,2026-03-01T04:46:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,9.411957950065702,61.51960784313726,1610612762,88,100,2026-03-01T04:46:58Z,6180000,False,-58.0,36.0,1,left,I. Collier 6' driving Layup (13 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,13.0,,,,,,,,6.79,,,,,
642,PT05M08.00S,2026-03-01T04:47:17.6Z,4,REGULAR,3pt,Jump Shot,[],1630529,67.23061760840999,56.372549019607845,1610612740,88,103,2026-03-01T04:47:22Z,6190000,False,32.0,256.0,1,right,H. Jones 25' 3PT step back (17 PTS) (J. Fears 5 AST),"[1630529, 1642847]",1610612740.0,NOP,step back,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,Made,17.0,,,,,,,,25.75,J. Fears,1642847.0,5.0,,
644,PT04M54.00S,2026-03-01T04:47:41.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642847,,,1610612762,88,103,2026-03-01T04:47:49Z,6210000,False,,,0,,J. Fears personal FOUL (5 PF) (Filipowski 2 FT),"[1642847, 1642271]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,2882.0,5.0,0.0,Filipowski,1642271.0,,,,,,,,,,,,,,,
646,PT04M54.00S,2026-03-01T04:48:06.5Z,4,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,89,103,2026-03-01T04:48:06Z,6230000,False,,,0,,K. Filipowski Free Throw 1 of 2 (11 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
647,PT04M54.00S,2026-03-01T04:48:24.4Z,4,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,90,103,2026-03-01T04:48:24Z,6240000,False,,,0,,K. Filipowski Free Throw 2 of 2 (12 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
648,PT04M38.00S,2026-03-01T04:48:42.7Z,4,REGULAR,3pt,Jump Shot,[],1631121,94.03745072273325,4.411764705882353,1610612740,90,103,2026-03-01T04:48:48Z,6250000,False,-228.0,4.0,1,right,MISS B. McGowens 3PT,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,,,,22.79,,,,,
649,PT04M37.00S,2026-03-01T04:48:43.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,90,103,2026-03-01T04:48:48Z,6260000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,648.0,,,,,,,,,,,,
651,PT04M27.00S,2026-03-01T04:49:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,9.543363994743759,49.50980392156863,1610612762,92,103,2026-03-01T04:55:13Z,6280000,False,2.0,37.0,1,left,I. Collier driving finger roll Layup (15 PTS),[1642268],1610612762.0,UTA,driving finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,,,,3.73,,,,,
654,PT04M04.00S,2026-03-01T04:50:03.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,92,103,2026-03-01T04:50:09Z,6310000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M59.00S,2026-03-01T04:51:49.0Z,4,REGULAR,2pt,Jump Shot,[],1630180,74.06373193166885,65.19607843137256,1610612740,92,105,2026-03-01T04:51:55Z,6320000,False,76.0,191.0,1,right,S. Bey 20' fadeaway Jump Shot (24 PTS) (H. Jones 7 AST),"[1630180, 1630529]",1610612740.0,NOP,fadeaway,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,Made,24.0,,,,,,,,20.58,H. Jones,1630529.0,7.0,,
657,PT03M44.00S,2026-03-01T04:52:06.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612762,92,105,2026-03-01T04:52:11Z,6340000,False,,,0,,K. Matković shooting personal FOUL (3 PF) (Collier 2 FT),"[1631255, 1642268]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,101283.0,3.0,0.0,Collier,1642268.0,,,,,,,,,,,,,,,
659,PT03M44.00S,2026-03-01T04:52:32.2Z,4,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,93,105,2026-03-01T04:52:32Z,6360000,False,,,0,,I. Collier Free Throw 1 of 2 (16 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
660,PT03M44.00S,2026-03-01T04:52:47.1Z,4,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,94,105,2026-03-01T04:52:47Z,6370000,False,,,0,,I. Collier Free Throw 2 of 2 (17 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
661,PT03M26.00S,2026-03-01T04:53:10.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,87.20433639947439,48.77450980392157,1610612740,94,107,2026-03-01T04:53:26Z,6380000,False,-6.0,68.0,1,right,B. McGowens 6' driving floating Jump Shot (17 PTS) (S. Bey 5 AST),"[1631121, 1630180]",1610612740.0,NOP,driving floating,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,,,,,,,,6.81,S. Bey,1630180.0,5.0,,
663,PT03M26.00S,2026-03-01T04:53:12.5Z,4,REGULAR,foul,personal,['1freethrow'],1641989,,,1610612740,94,107,2026-03-01T04:53:18Z,6400000,False,,,0,,E. Harkless shooting personal FOUL (3 PF) (McGowens 1 FT),"[1641989, 1631121]",1610612762.0,UTA,shooting,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),0-8 Center,101283.0,3.0,0.0,McGowens,1631121.0,,,,,,,,,,,,,,,
665,PT03M26.00S,2026-03-01T04:53:36.4Z,4,REGULAR,freethrow,1 of 1,[],1631121,,,1610612740,94,108,2026-03-01T04:53:36Z,6420000,False,,,0,,B. McGowens Free Throw 1 of 1 (18 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
666,PT03M14.00S,2026-03-01T04:53:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,9.411957950065702,50.98039215686274,1610612762,96,108,2026-03-01T04:59:04Z,6430000,False,-5.0,36.0,1,left,I. Collier driving finger roll Layup (19 PTS),[1642268],1610612762.0,UTA,driving finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,,,,,3.63,,,,,
667,PT02M59.00S,2026-03-01T04:54:06.9Z,4,REGULAR,3pt,Jump Shot,[],1642847,68.28186596583443,74.26470588235294,1610612740,96,111,2026-03-01T04:54:10Z,6440000,False,121.0,246.0,1,right,J. Fears 27' 3PT  (16 PTS) (S. Bey 6 AST),"[1642847, 1630180]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,,,,,,,,27.4,S. Bey,1630180.0,6.0,,
669,PT02M44.00S,2026-03-01T04:54:22.8Z,4,REGULAR,3pt,Jump Shot,[],1641989,4.681340341655716,94.36274509803921,1610612762,96,111,2026-03-01T04:54:29Z,6460000,False,-222.0,-8.0,1,left,MISS E. Harkless 3PT,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,,,,22.2,,,,,
670,PT02M38.00S,2026-03-01T04:54:28.8Z,4,REGULAR,rebound,offensive,[],1641729,,,1610612762,96,111,2026-03-01T04:54:29Z,6470000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,,,,,,,,669.0,3.0,1.0,2.0,,,,,,,,,
671,PT02M38.00S,2026-03-01T04:54:28.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641729,5.590000152587891,50.0,1610612762,96,111,2026-03-01T04:54:34Z,6480000,False,0.0,0.0,1,left,MISS B. Sensabaugh putback Layup,[1641729],1610612762.0,UTA,putback,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,,,,0.0,,,,,
672,PT02M38.00S,2026-03-01T04:54:28.5Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,96,111,2026-03-01T04:54:34Z,6490000,False,,,0,,K. Matković REBOUND (Off:2 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,671.0,5.0,3.0,2.0,,,,,,,,,
673,PT02M37.00S,2026-03-01T04:54:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,96,111,2026-03-01T04:54:37Z,6500000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M21.00S,2026-03-01T04:56:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,86.15308804204993,39.21568627450981,1610612740,96,111,2026-03-01T05:01:25Z,6510000,False,-54.0,78.0,1,right,MISS S. Bey 9' driving Layup - blocked,"[1630180, 1642268]",1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,,,,9.46,,,,Collier,1642268.0
675,PT02M21.00S,2026-03-01T04:56:42.3Z,4,REGULAR,block,,[],1642268,,,1610612740,96,111,2026-03-01T04:56:45Z,6520000,False,,,0,,I. Collier BLOCK (1 BLK),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
676,PT02M21.00S,2026-03-01T04:56:42.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,96,111,2026-03-01T04:56:49Z,6530000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,674.0,,,,,,,,,,,,
678,PT02M13.00S,2026-03-01T04:57:06.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642847,71.56085742444152,30.17003676470588,1610612740,96,111,2026-03-01T05:11:11Z,6550000,False,-99.0,215.0,1,right,MISS J. Fears 23' turnaround fadeaway Shot,[1642847],1610612740.0,NOP,turnaround fadeaway,,,Fears,J. Fears,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,,,,23.66,,,,,
679,PT02M10.00S,2026-03-01T04:57:09.0Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,96,111,2026-03-01T05:05:37Z,6560000,False,,,0,,S. Bey REBOUND (Off:2 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,,,,,,,,678.0,4.0,2.0,2.0,,,,,,,,,
680,PT01M59.00S,2026-03-01T04:57:19.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631121,71.17279894875165,17.647058823529413,1610612740,96,111,2026-03-01T05:03:00Z,6570000,False,-162.0,218.0,1,right,MISS B. McGowens 27' pullup 3PT,[1631121],1610612740.0,NOP,pullup,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,27.19,,,,,
681,PT01M57.00S,2026-03-01T04:57:21.7Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,96,111,2026-03-01T04:57:30Z,6580000,False,,,0,,S. Bey REBOUND (Off:3 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,680.0,5.0,2.0,3.0,,,,,,,,,
682,PT01M52.00S,2026-03-01T04:57:54.8Z,4,REGULAR,jumpball,recovered,[],1642271,,,1610612740,96,111,2026-03-01T05:04:23Z,6590000,False,,,0,,Jump Ball I. Collier vs. S. Bey: Tip to K. Filipowski,"[1642271, 1642268, 1630180]",1610612762.0,UTA,heldball,K. Filipowski,1642271.0,Filipowski,K. Filipowski,Collier,1642268.0,Bey,1630180.0,,,,,,,,,,,,,,,,,,,,,,
685,PT01M52.00S,2026-03-01T04:57:54.8Z,4,REGULAR,turnover,lost ball,[],1630180,,,1610612740,96,111,2026-03-01T05:04:36Z,6620000,False,,,0,,S. Bey lost ball TURNOVER (4 TO),"[1630180, 1642268]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,4.0,Collier,1642268.0,,,,,,
686,PT01M52.00S,2026-03-01T04:57:54.8Z,4,REGULAR,steal,,[],1642268,,,1610612762,96,111,2026-03-01T04:57:54Z,6630000,False,,,0,,I. Collier STEAL (2 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
687,PT01M46.00S,2026-03-01T04:57:58.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642271,7.440867279894875,42.8921568627451,1610612762,96,111,2026-03-01T05:05:08Z,6640000,False,36.0,17.0,1,left,MISS K. Filipowski running Layup - blocked,"[1642271, 1631255]",1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,,,,3.95,,,,Matković,1631255.0
688,PT01M46.00S,2026-03-01T04:57:58.9Z,4,REGULAR,block,,[],1631255,,,1610612762,96,111,2026-03-01T04:58:01Z,6650000,False,,,0,,K. Matković BLOCK (2 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
689,PT01M45.00S,2026-03-01T04:57:59.9Z,4,REGULAR,rebound,offensive,[],1641989,,,1610612762,96,111,2026-03-01T05:05:28Z,6660000,False,,,0,,E. Harkless REBOUND (Off:1 Def:2),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,,,,,,,,687.0,3.0,2.0,1.0,,,,,,,,,
690,PT01M44.00S,2026-03-01T04:58:06.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641989,5.590000152587891,50.0,1610612762,98,111,2026-03-01T05:05:34Z,6670000,False,0.0,0.0,1,left,E. Harkless putback Layup (12 PTS),[1641989],1610612762.0,UTA,putback,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,,,,0.0,,,,,
691,PT01M33.00S,2026-03-01T04:58:16.2Z,4,REGULAR,foul,offensive,['inpenalty'],1631255,,,1610612740,98,111,2026-03-01T04:58:25Z,6680000,False,,,0,,K. Matković offensive FOUL (4 PF),"[1631255, 1641989]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,1629178.0,4.0,0.0,Harkless,1641989.0,,,,,,,,,,,,,,,
693,PT01M33.00S,2026-03-01T04:58:16.2Z,4,REGULAR,turnover,offensive foul,[],1631255,,,1610612740,98,111,2026-03-01T04:58:16Z,6700000,False,,,0,,K. Matković offensive foul TURNOVER (1 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,1629178.0,,,,,,,,,,,1.0,,,,,,,,
694,PT01M24.00S,2026-03-01T04:58:38.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642268,14.14257555847569,50.245098039215684,1610612762,100,111,2026-03-01T05:05:56Z,6710000,False,-1.0,80.0,1,left,I. Collier 8' driving floating Jump Shot (21 PTS),[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,21.0,,,,,,,,8.04,,,,,
695,PT01M04.00S,2026-03-01T04:59:04.4Z,4,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612740,100,111,2026-03-01T04:59:12Z,6720000,False,,,0,,K. Filipowski shooting personal FOUL (3 PF) (Fears 2 FT),"[1642271, 1642847]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Right,2882.0,3.0,0.0,Fears,1642847.0,,,,,,,,,,,,,,,
697,PT01M04.00S,2026-03-01T04:59:42.1Z,4,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,100,112,2026-03-01T04:59:42Z,6740000,False,,,0,,J. Fears Free Throw 1 of 2 (17 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
698,PT01M04.00S,2026-03-01T04:59:43.8Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,100,112,2026-03-01T04:59:51Z,6750000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M04.00S,2026-03-01T04:59:43.8Z,4,REGULAR,substitution,out,[],1630180,,,1610612740,100,112,2026-03-01T04:59:51Z,6760000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT01M04.00S,2026-03-01T04:59:43.8Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,100,112,2026-03-01T04:59:51Z,6770000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M04.00S,2026-03-01T04:59:43.8Z,4,REGULAR,substitution,in,[],1642877,,,1610612740,100,112,2026-03-01T04:59:51Z,6780000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT01M04.00S,2026-03-01T05:00:03.9Z,4,REGULAR,freethrow,2 of 2,[],1642847,,,1610612740,100,113,2026-03-01T05:00:03Z,6790000,False,,,0,,J. Fears Free Throw 2 of 2 (18 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
703,PT00M52.40S,2026-03-01T05:00:16.7Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642877,,,1610612762,100,113,2026-03-01T05:00:23Z,6800000,False,,,0,,M. Peavy shooting personal FOUL (1 PF) (Harkless 3 FT),"[1642877, 1641989]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,Right Corner 3,24+ Right,101283.0,1.0,0.0,Harkless,1641989.0,,,,,,,,,,,,,,,
705,PT00M52.40S,2026-03-01T05:00:48.7Z,4,REGULAR,freethrow,1 of 3,[],1641989,,,1610612762,101,113,2026-03-01T05:01:21Z,6820000,False,,,0,,E. Harkless Free Throw 1 of 3 (13 PTS),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
706,PT00M52.40S,2026-03-01T05:00:48.7Z,4,REGULAR,freethrow,2 of 3,[],1641989,,,1610612762,102,113,2026-03-01T05:01:21Z,6830000,False,,,0,,E. Harkless Free Throw 2 of 3 (14 PTS),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
