actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
165,PT00M12.80S,2026-02-12T02:35:28.3Z,1,REGULAR,2pt,Jump Shot,[],1642363,25.312089356110377,23.03921568627451,1610612758,39,15,2026-02-12T02:35:33Z,1640000,False,135.0,185.0,1,left,MISS N. Clifford 22' pullup Shot,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,,,,22.92,Missed,,,,,,,,,,,,,,,
166,PT00M11.20S,2026-02-12T02:35:29.9Z,1,REGULAR,rebound,offensive,[],1631342,,,1610612758,39,15,2026-02-12T02:35:33Z,1650000,False,,,0,,D. Plowden REBOUND (Off:1 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Right Center,,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,,
167,PT00M11.20S,2026-02-12T02:35:32.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631342,5.590000152587891,50.0,1610612758,39,17,2026-02-12T02:35:32Z,1660000,False,0.0,0.0,1,left,D. Plowden tip DUNK (4 PTS),[1631342],1610612758.0,SAC,tip,,,Plowden,D. Plowden,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,4.0,,,,,,,,
168,PT00M04.20S,2026-02-12T02:35:41.2Z,1,REGULAR,turnover,out-of-bounds,[],201567,,,1610612762,39,17,2026-02-12T02:35:50Z,1670000,False,,,0,,K. Love lost ball out-of-bounds TURNOVER (1 TO),[201567],1610612762.0,UTA,lost ball,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,202007.0,,,,
169,PT00M01.40S,2026-02-12T02:35:52.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201942,29.6484888304862,74.26470588235294,1610612758,39,20,2026-02-12T02:35:57Z,1680000,False,-121.0,226.0,1,left,D. DeRozan 25' 3PT pullup (8 PTS) (I. Stevens 1 AST),"[201942, 1641815]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,25.67,Made,,,,,,,8.0,I. Stevens,1641815.0,1.0,,,,,
171,PT00M00.00S,2026-02-12T02:36:01.6Z,1,REGULAR,period,end,[],0,,,1610612762,39,20,2026-02-12T02:36:01Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,out,['startperiod'],1642262,,,1610612762,39,20,2026-02-12T02:38:50Z,1710000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,out,['startperiod'],201567,,,1610612762,39,20,2026-02-12T02:38:50Z,1720000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,out,['startperiod'],1628991,,,1610612762,39,20,2026-02-12T02:38:50Z,1730000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,out,['startperiod'],1642363,,,1610612762,39,20,2026-02-12T02:38:50Z,1740000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612762,39,20,2026-02-12T02:38:50Z,1750000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612762,39,20,2026-02-12T02:38:50Z,1760000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,in,['startperiod'],1642846,,,1610612762,39,20,2026-02-12T02:38:50Z,1770000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,in,['startperiod'],203994,,,1610612762,39,20,2026-02-12T02:38:50Z,1780000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612762,39,20,2026-02-12T02:38:50Z,1790000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-02-12T02:38:06.7Z,2,REGULAR,substitution,in,['startperiod'],1642875,,,1610612762,39,20,2026-02-12T02:38:50Z,1800000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-02-12T02:38:46.8Z,2,REGULAR,period,start,[],0,,,1610612758,39,20,2026-02-12T02:38:50Z,1810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M47.00S,2026-02-12T02:38:58.0Z,2,REGULAR,3pt,Jump Shot,[],203926,14.931011826544022,94.85294117647058,1610612758,39,20,2026-02-12T02:39:04Z,1820000,False,-224.0,88.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,24.09,Missed,,,,,,,,,,,,,,,
184,PT11M45.00S,2026-02-12T02:39:00.0Z,2,REGULAR,rebound,defensive,[],1642846,,,1610612762,39,20,2026-02-12T02:39:04Z,1830000,False,,,0,,A. Bailey REBOUND (Off:1 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,,,,183.0,2.0,1.0,1.0,,,,,,,,,,,
185,PT11M29.00S,2026-02-12T02:39:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641729,92.59198423127464,55.63725490196079,1610612762,39,20,2026-02-12T02:39:25Z,1840000,False,28.0,17.0,1,right,MISS B. Sensabaugh driving finger roll Layup,[1641729],1610612762.0,UTA,driving finger roll,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,3.3,Missed,,,,,,,,,,,,,,,
186,PT11M26.00S,2026-02-12T02:39:20.2Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,39,20,2026-02-12T02:39:25Z,1850000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,185.0,3.0,2.0,1.0,,,,,,,,,,,
187,PT11M11.00S,2026-02-12T02:39:35.5Z,2,REGULAR,3pt,Jump Shot,[],201942,33.196452036793694,56.127450980392155,1610612758,39,20,2026-02-12T02:39:39Z,1860000,False,-31.0,260.0,1,left,MISS D. DeRozan 26' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,26.13,Missed,,,,,,,,,,,,,,,
188,PT11M07.00S,2026-02-12T02:39:39.5Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,39,20,2026-02-12T02:39:39Z,1870000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:4),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,187.0,4.0,4.0,0.0,,,,,,,,,,,
189,PT10M44.00S,2026-02-12T02:40:02.0Z,2,REGULAR,3pt,Jump Shot,[],203994,76.03482260183968,13.480392156862745,1610612762,39,20,2026-02-12T02:40:06Z,1880000,False,-183.0,173.0,1,right,MISS J. Nurkić 25' 3PT,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,25.14,Missed,,,,,,,,,,,,,,,
190,PT10M42.00S,2026-02-12T02:40:04.9Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612762,39,20,2026-02-12T02:40:04Z,1890000,False,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,189.0,1.0,0.0,1.0,,,,,,,,,,,
191,PT10M31.00S,2026-02-12T02:40:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,92.72339027595268,55.392156862745104,1610612762,41,20,2026-02-12T02:40:19Z,1900000,False,27.0,16.0,1,right,J. Nurkić Layup (4 PTS) (A. Bailey 2 AST),"[203994, 1642846]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,3.13,Made,,,,,,,4.0,A. Bailey,1642846.0,2.0,,,,,
193,PT10M14.00S,2026-02-12T02:40:32.7Z,2,REGULAR,3pt,Jump Shot,[],1641815,29.38567674113009,70.09803921568627,1610612758,41,20,2026-02-12T02:40:37Z,1920000,False,-100.0,224.0,1,left,MISS I. Stevens 24' 3PT - blocked,"[1641815, 1629723]",1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,Above the Break 3,24+ Left Center,,,,24.52,Missed,,,,,Konchar,1629723.0,,,,,,,,,
204,PT10M14.00S,2026-02-12T02:40:32.7Z,2,REGULAR,block,,[],1629723,,,1610612758,41,20,2026-02-12T02:41:43Z,1925000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
194,PT10M11.00S,2026-02-12T02:40:35.7Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612762,41,20,2026-02-12T02:41:59Z,1930000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,193.0,3.0,3.0,0.0,,,,,,,,,,,
195,PT10M08.00S,2026-02-12T02:40:37.6Z,2,REGULAR,turnover,bad pass,[],1631246,,,1610612762,41,20,2026-02-12T02:40:43Z,1940000,False,,,0,,V. Williams Jr. bad pass TURNOVER (1 TO),"[1631246, 1641815]",1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,1.0,Stevens,1641815.0,,,,,,,,,,,,,,,,,
196,PT10M08.00S,2026-02-12T02:40:37.6Z,2,REGULAR,steal,,[],1641815,,,1610612758,41,20,2026-02-12T02:40:39Z,1950000,False,,,0,,I. Stevens STEAL (1 STL),[1641815],1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
197,PT10M05.00S,2026-02-12T02:40:42.1Z,2,REGULAR,foul,personal,[],203994,,,1610612758,41,20,2026-02-12T02:41:02Z,1960000,False,,,0,,J. Nurkić personal FOUL (1 PF),"[203994, 1642875]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,2534.0,1.0,1.0,Raynaud,1642875.0
199,PT10M05.00S,2026-02-12T02:40:47.8Z,2,REGULAR,substitution,out,[],1641729,,,1610612758,41,20,2026-02-12T02:40:50Z,1980000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M05.00S,2026-02-12T02:40:47.8Z,2,REGULAR,substitution,in,[],201567,,,1610612758,41,20,2026-02-12T02:40:50Z,1990000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M03.00S,2026-02-12T02:41:09.2Z,2,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612758,41,20,2026-02-12T02:41:17Z,2000000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1642846, 201942]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1629177.0,1.0,0.0,DeRozan,201942.0
203,PT10M03.00S,2026-02-12T02:41:31.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612758,41,21,2026-02-12T02:41:31Z,2020000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
205,PT10M03.00S,2026-02-12T02:41:47.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612758,41,22,2026-02-12T02:41:47Z,2030000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
206,PT09M50.00S,2026-02-12T02:42:01.6Z,2,REGULAR,3pt,Jump Shot,[],1642846,72.48685939553219,19.362745098039216,1610612762,44,22,2026-02-12T02:42:07Z,2040000,False,-153.0,206.0,1,right,A. Bailey 25' 3PT  (3 PTS) (V. Williams Jr. 3 AST),"[1642846, 1631246]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,25.68,Made,,,,,,,3.0,V. Williams Jr.,1631246.0,3.0,,,,,
208,PT09M37.00S,2026-02-12T02:42:14.7Z,2,REGULAR,3pt,Jump Shot,[],203926,4.02431011826544,94.85294117647058,1610612758,44,25,2026-02-12T02:42:18Z,2060000,False,-224.0,-15.0,1,left,D. McDermott 3PT  (3 PTS) (D. Plowden 1 AST),"[203926, 1631342]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,22.48,Made,,,,,,,3.0,D. Plowden,1631342.0,1.0,,,,,
211,PT09M16.00S,2026-02-12T02:42:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,87.99277266754271,45.34313725490196,1610612762,46,25,2026-02-12T02:43:24Z,2090000,False,-23.0,60.0,1,right,J. Nurkić 6' driving finger roll Layup (6 PTS) (A. Bailey 3 AST),"[203994, 1642846]",1610612762.0,UTA,driving finger roll,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,6.47,Made,,,,,,,6.0,A. Bailey,1642846.0,3.0,,,,,
213,PT09M06.00S,2026-02-12T02:43:00.1Z,2,REGULAR,3pt,Jump Shot,[],1631342,5.863994743758213,4.166666666666666,1610612758,46,28,2026-02-12T02:43:04Z,2110000,False,229.0,3.0,1,left,D. Plowden 3PT  (7 PTS) (I. Stevens 2 AST),"[1631342, 1641815]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Right Corner 3,24+ Right,,,,22.92,Made,,,,,,,7.0,I. Stevens,1641815.0,2.0,,,,,
215,PT09M04.00S,2026-02-12T02:43:08.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,46,28,2026-02-12T02:43:08Z,2130000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M04.00S,2026-02-12T02:45:34.7Z,2,REGULAR,substitution,out,[],201942,,,1610612762,46,28,2026-02-12T02:45:41Z,2140000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M04.00S,2026-02-12T02:45:34.7Z,2,REGULAR,substitution,out,[],1641815,,,1610612762,46,28,2026-02-12T02:45:41Z,2150000,False,,,0,,SUB out: I. Stevens,[1641815],1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M04.00S,2026-02-12T02:45:34.7Z,2,REGULAR,substitution,out,[],1642875,,,1610612762,46,28,2026-02-12T02:45:41Z,2160000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M04.00S,2026-02-12T02:45:34.7Z,2,REGULAR,substitution,in,[],1642363,,,1610612762,46,28,2026-02-12T02:45:41Z,2170000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M04.00S,2026-02-12T02:45:34.7Z,2,REGULAR,substitution,in,[],1642928,,,1610612762,46,28,2026-02-12T02:45:41Z,2180000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M04.00S,2026-02-12T02:45:34.7Z,2,REGULAR,substitution,in,[],1642269,,,1610612762,46,28,2026-02-12T02:45:41Z,2190000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M51.00S,2026-02-12T02:46:10.2Z,2,REGULAR,foul,personal,[],1642928,,,1610612762,46,28,2026-02-12T02:46:16Z,2200000,False,,,0,,D. Cardwell personal FOUL (1 PF),"[1642928, 203994]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Nurkić,203994.0
224,PT08M40.00S,2026-02-12T02:46:33.8Z,2,REGULAR,3pt,Jump Shot,[],1642846,92.9862023653088,94.85294117647058,1610612762,46,28,2026-02-12T02:46:38Z,2220000,False,224.0,13.0,1,right,MISS A. Bailey 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,,,,22.47,Missed,,,,,,,,,,,,,,,
225,PT08M36.00S,2026-02-12T02:46:37.8Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,46,28,2026-02-12T02:46:39Z,2230000,False,,,0,,D. Cardwell REBOUND (Off:0 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Right Corner 3,24+ Right,,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,
226,PT08M35.00S,2026-02-12T02:46:42.7Z,2,REGULAR,foul,personal,[],1629723,,,1610612758,46,28,2026-02-12T02:46:56Z,2240000,False,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 1642269]",1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1629177.0,1.0,0.0,Carter,1642269.0
228,PT08M20.00S,2026-02-12T02:47:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,9.411957950065702,56.86274509803921,1610612758,46,30,2026-02-12T02:47:12Z,2260000,False,-34.0,36.0,1,left,D. Carter driving Layup (5 PTS),[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,4.97,Made,,,,,,,5.0,,,,,,,,
229,PT07M57.00S,2026-02-12T02:47:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.85479632063075,43.872549019607845,1610612762,46,30,2026-02-12T02:47:39Z,2270000,False,-31.0,15.0,1,right,MISS J. Nurkić reverse Layup,[203994],1610612762.0,UTA,reverse,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,3.39,Missed,,,,,,,,,,,,,,,
230,PT07M55.00S,2026-02-12T02:47:33.0Z,2,REGULAR,rebound,offensive,[],1631246,,,1610612762,46,30,2026-02-12T02:47:33Z,2280000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:3),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,229.0,4.0,3.0,1.0,,,,,,,,,,,
231,PT07M53.00S,2026-02-12T02:47:34.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,92.85479632063075,94.6078431372549,1610612762,49,30,2026-02-12T02:47:41Z,2290000,False,223.0,15.0,1,right,V. Williams Jr. 3PT  (6 PTS),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,,,,22.35,Made,,,,,,,6.0,,,,,,,,
232,PT07M41.00S,2026-02-12T02:47:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,9.280551905387648,57.84313725490197,1610612758,49,30,2026-02-12T02:47:50Z,2300000,False,-39.0,35.0,1,left,MISS N. Clifford driving Layup,[1642363],1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,5.24,Missed,,,,,,,,,,,,,,,
233,PT07M40.00S,2026-02-12T02:47:47.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612762,49,30,2026-02-12T02:47:50Z,2310000,False,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,232.0,7.0,7.0,0.0,,,,,,,,,,,
234,PT07M31.00S,2026-02-12T02:47:56.9Z,2,REGULAR,3pt,Jump Shot,[],1629723,82.47371879106439,4.166666666666666,1610612762,49,30,2026-02-12T02:48:04Z,2320000,False,-229.0,112.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,25.52,Missed,,,,,,,,,,,,,,,
235,PT07M29.00S,2026-02-12T02:47:58.9Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,49,30,2026-02-12T02:48:04Z,2330000,False,,,0,,D. Carter REBOUND (Off:1 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,234.0,3.0,2.0,1.0,,,,,,,,,,,
236,PT07M23.00S,2026-02-12T02:48:05.6Z,2,REGULAR,3pt,Jump Shot,[],1642269,32.14520367936925,56.61764705882353,1610612758,49,30,2026-02-12T02:50:21Z,2340000,False,-33.0,250.0,1,left,MISS D. Carter 25' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,,25.19,Missed,,,,,,,,,,,,,,,
237,PT07M20.00S,2026-02-12T02:48:08.6Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612762,49,30,2026-02-12T02:48:13Z,2350000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:4),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,,,236.0,5.0,4.0,1.0,,,,,,,,,,,
238,PT07M06.00S,2026-02-12T02:48:21.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201567,92.85479632063075,52.94117647058824,1610612762,51,30,2026-02-12T02:48:27Z,2360000,False,15.0,15.0,1,right,K. Love reverse Layup (5 PTS) (J. Nurkić 2 AST),"[201567, 203994]",1610612762.0,UTA,reverse,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,,,5.0,J. Nurkić,203994.0,2.0,,,,,
240,PT06M45.00S,2026-02-12T02:48:42.2Z,2,REGULAR,3pt,Jump Shot,[],1642363,23.209592641261498,85.04901960784314,1610612758,51,30,2026-02-12T02:48:46Z,2380000,False,-175.0,166.0,1,left,MISS N. Clifford 24' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,24.11,Missed,,,,,,,,,,,,,,,
241,PT06M44.00S,2026-02-12T02:48:43.2Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612762,51,30,2026-02-12T02:48:46Z,2390000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:5),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,240.0,6.0,5.0,1.0,,,,,,,,,,,
242,PT06M30.00S,2026-02-12T02:49:02.3Z,2,REGULAR,turnover,out-of-bounds,[],203994,,,1610612762,51,30,2026-02-12T02:59:25Z,2400000,False,,,0,,J. Nurkić bad pass out-of-bounds TURNOVER (1 TO),[203994],1610612762.0,UTA,bad pass,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Right,1.0,,,,,,,,,,,,,,,1629177.0,,,,
243,PT06M30.00S,2026-02-12T02:49:04.5Z,2,REGULAR,substitution,out,[],1631246,,,1610612758,51,30,2026-02-12T02:49:11Z,2410000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M30.00S,2026-02-12T02:49:04.5Z,2,REGULAR,substitution,out,[],1642846,,,1610612758,51,30,2026-02-12T02:49:11Z,2420000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M30.00S,2026-02-12T02:49:04.5Z,2,REGULAR,substitution,in,[],1642262,,,1610612758,51,30,2026-02-12T02:49:11Z,2430000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M30.00S,2026-02-12T02:49:04.5Z,2,REGULAR,substitution,in,[],1642268,,,1610612758,51,30,2026-02-12T02:49:11Z,2440000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M17.00S,2026-02-12T02:49:27.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203926,29.122864651773984,13.725490196078432,1610612758,51,30,2026-02-12T02:49:33Z,2450000,False,181.0,221.0,1,left,MISS D. McDermott 28' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,28.61,Missed,,,,,,,,,,,,,,,
