actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
529,PT09M52.00S,2025-12-08T03:08:18.8Z,4,REGULAR,turnover,offensive foul,[],1642383,,,1610612762,75,115,2025-12-08T03:08:18Z,5060000,False,,,0,,W. Clayton Jr. offensive foul TURNOVER (2 TO),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,2.0,,,,,,,,,,,,
530,PT09M31.00S,2025-12-08T03:08:53.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630598,92.06636005256242,39.21568627450981,1610612760,75,115,2025-12-08T03:13:53Z,5070000,False,-54.0,22.0,1,right,MISS A. Wiggins driving floating Shot - blocked,"[1630598, 1641707]",1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,Hendricks,1641707.0
531,PT09M31.00S,2025-12-08T03:08:53.7Z,4,REGULAR,block,,[],1641707,,,1610612760,75,115,2025-12-08T03:08:55Z,5080000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT09M29.00S,2025-12-08T03:08:55.7Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,75,115,2025-12-08T03:08:57Z,5090000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,530.0,3.0,2.0,1.0,,,,,,,,,,,,,,
533,PT09M27.00S,2025-12-08T03:08:58.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642383,29.25427069645204,27.696078431372552,1610612762,75,115,2025-12-08T03:16:03Z,5100000,False,112.0,222.0,1,left,MISS W. Clayton Jr. 24' running pullup 3PT,[1642383],1610612762.0,UTA,running pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
534,PT09M25.00S,2025-12-08T03:09:00.2Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,75,115,2025-12-08T03:16:17Z,5110000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,533.0,3.0,3.0,0.0,,,,,,,,,,,,,,
535,PT09M11.00S,2025-12-08T03:09:15.0Z,4,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,75,115,2025-12-08T03:09:23Z,5120000,False,,,0,,A. Mitchell lost ball out-of-bounds TURNOVER (1 TO),[1642349],1610612760.0,OKC,lost ball,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,1627539.0,1.0,,,,,,,,,,,,
536,PT08M52.00S,2025-12-08T03:09:38.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642271,6.783837056504599,44.6078431372549,1610612762,77,115,2025-12-08T03:09:44Z,5130000,False,27.0,11.0,1,left,K. Filipowski driving Layup (17 PTS) (A. Bailey 4 AST),"[1642271, 1642846]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,,,,,,,17.0,A. Bailey,1642846.0,4.0,,
538,PT08M35.00S,2025-12-08T03:09:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,87.86136662286465,45.588235294117645,1610612760,77,117,2025-12-08T03:09:59Z,5150000,False,-22.0,62.0,1,right,A. Mitchell 6' driving finger roll Layup (7 PTS),[1642349],1610612760.0,OKC,driving finger roll,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.54,Made,,,,,,,,,,,,,7.0,,,,,
539,PT08M23.00S,2025-12-08T03:10:09.5Z,4,REGULAR,foul,personal,[],1631172,,,1610612762,77,117,2025-12-08T03:10:20Z,5160000,False,,,0,,O. Dieng personal FOUL (3 PF),"[1631172, 1642846]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,,,,3.0,0.0,Bailey,1642846.0,,,,,,
541,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,out,[],1642846,,,1610612762,77,117,2025-12-08T03:10:36Z,5180000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,out,[],1629026,,,1610612762,77,117,2025-12-08T03:10:36Z,5190000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,out,[],1631119,,,1610612762,77,117,2025-12-08T03:10:36Z,5200000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,out,[],1642349,,,1610612762,77,117,2025-12-08T03:10:36Z,5210000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,in,[],1642262,,,1610612762,77,117,2025-12-08T03:10:36Z,5220000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,in,[],1642959,,,1610612762,77,117,2025-12-08T03:10:36Z,5230000,False,,,0,,SUB in: C. Youngblood,[1642959],1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,in,[],1642964,,,1610612762,77,117,2025-12-08T03:10:36Z,5240000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M23.00S,2025-12-08T03:10:19.6Z,4,REGULAR,substitution,in,[],1642382,,,1610612762,77,117,2025-12-08T03:10:36Z,5250000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M17.00S,2025-12-08T03:10:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,19.92444152431012,62.745098039215684,1610612762,79,117,2025-12-08T03:17:32Z,5260000,False,-64.0,135.0,1,left,W. Clayton Jr. 14' driving floating Jump Shot (15 PTS),[1642383],1610612762.0,UTA,driving floating,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.91,Made,,,,,,,,,,,,,15.0,,,,,
550,PT08M17.00S,2025-12-08T03:10:53.4Z,4,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612762,79,117,2025-12-08T03:10:57Z,5270000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Clayton Jr. 1 FT),"[1630598, 1642383]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627539.0,,,,2.0,0.0,Clayton Jr.,1642383.0,,,,,,
552,PT08M17.00S,2025-12-08T03:11:17.4Z,4,REGULAR,freethrow,1 of 1,[],1642383,,,1610612762,80,117,2025-12-08T03:11:17Z,5290000,False,,,0,,W. Clayton Jr. Free Throw 1 of 1 (16 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
553,PT08M06.00S,2025-12-08T03:11:28.9Z,4,REGULAR,3pt,Jump Shot,[],1642382,70.51576872536137,22.54901960784314,1610612760,80,117,2025-12-08T03:11:33Z,5300000,False,-137.0,225.0,1,right,MISS B. Carlson 26' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
554,PT08M03.00S,2025-12-08T03:11:31.9Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,80,117,2025-12-08T03:11:33Z,5310000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,553.0,7.0,6.0,1.0,,,,,,,,,,,,,,
555,PT07M50.00S,2025-12-08T03:11:46.9Z,4,REGULAR,foul,personal,[],1630598,,,1610612762,80,117,2025-12-08T03:11:59Z,5320000,False,,,0,,A. Wiggins personal FOUL (3 PF),"[1630598, 1642383]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,,,,3.0,0.0,Clayton Jr.,1642383.0,,,,,,
557,PT07M37.00S,2025-12-08T03:12:26.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,13.354139290407357,50.0,1610612762,82,117,2025-12-08T03:12:30Z,5340000,False,0.0,73.0,1,left,K. Filipowski 7' driving finger roll Layup (19 PTS) (W. Clayton Jr. 6 AST),"[1642271, 1642383]",1610612762.0,UTA,driving finger roll,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,,,,,,,,,,,,,19.0,W. Clayton Jr.,1642383.0,6.0,,
559,PT07M24.00S,2025-12-08T03:12:39.9Z,4,REGULAR,3pt,Jump Shot,[],1630598,68.15045992115637,16.911764705882355,1610612760,82,120,2025-12-08T03:12:43Z,5360000,False,-165.0,247.0,1,right,A. Wiggins 29' 3PT  (19 PTS) (O. Dieng 3 AST),"[1630598, 1631172]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,29.72,Made,,,,,,,,,,,,,19.0,O. Dieng,1631172.0,3.0,,
561,PT06M59.00S,2025-12-08T03:13:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641707,13.485545335085414,52.94117647058824,1610612762,82,120,2025-12-08T03:19:56Z,5380000,False,-15.0,74.0,1,left,MISS T. Hendricks 7' driving floating bank Shot,[1641707],1610612762.0,UTA,driving floating bank,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
562,PT06M57.00S,2025-12-08T03:13:06.2Z,4,REGULAR,rebound,defensive,[],1642964,,,1610612760,82,120,2025-12-08T03:13:08Z,5390000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:1),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),0-8 Center,,,561.0,1.0,1.0,0.0,,,,,,,,,,,,,,
563,PT06M54.00S,2025-12-08T03:13:09.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642959,77.7431011826544,90.93137254901961,1610612760,82,120,2025-12-08T03:20:13Z,5400000,False,205.0,157.0,1,right,MISS C. Youngblood 25' running 3PT,[1642959],1610612760.0,OKC,running,,,Youngblood,C. Youngblood,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
564,PT06M51.00S,2025-12-08T03:13:12.6Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,82,120,2025-12-08T03:13:15Z,5410000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,563.0,8.0,7.0,1.0,,,,,,,,,,,,,,
565,PT06M40.00S,2025-12-08T03:13:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,5.732588699080158,54.65686274509803,1610612762,84,120,2025-12-08T03:13:29Z,5420000,False,-23.0,1.0,1,left,K. Filipowski driving Layup (21 PTS) (T. Hendricks 1 AST),"[1642271, 1641707]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,,,,21.0,T. Hendricks,1641707.0,1.0,,
567,PT06M40.00S,2025-12-08T03:13:28.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,84,120,2025-12-08T03:13:28Z,5440000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M40.00S,2025-12-08T03:15:50.1Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,84,120,2025-12-08T03:15:52Z,5450000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M40.00S,2025-12-08T03:15:50.1Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,84,120,2025-12-08T03:15:52Z,5460000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M23.00S,2025-12-08T03:16:36.5Z,4,REGULAR,foul,personal,['2freethrow'],1642383,,,1610612760,84,120,2025-12-08T03:16:40Z,5470000,False,,,0,,W. Clayton Jr. shooting personal FOUL (3 PF) (Williams 2 FT),"[1642383, 1629026]",1610612762.0,UTA,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,3.0,0.0,Williams,1629026.0,,,,,,
572,PT06M23.00S,2025-12-08T03:17:02.1Z,4,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,84,120,2025-12-08T03:17:02Z,5490000,False,,,0,,MISS K. Williams Free Throw 1 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT06M23.00S,2025-12-08T03:17:02.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,84,120,2025-12-08T03:17:02Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,572.0,,,,,,,,,,,,,,,,,
574,PT06M23.00S,2025-12-08T03:17:02.1Z,4,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,84,120,2025-12-08T03:17:21Z,5510000,False,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
575,PT06M21.00S,2025-12-08T03:17:04.1Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,84,120,2025-12-08T03:17:21Z,5520000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:8),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,574.0,9.0,8.0,1.0,,,,,,,,,,,,,,
576,PT06M11.00S,2025-12-08T03:17:30.9Z,4,REGULAR,3pt,Jump Shot,[],1641707,4.681340341655716,3.1862745098039214,1610612762,84,120,2025-12-08T03:17:36Z,5530000,False,234.0,-8.0,1,left,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
577,PT06M09.00S,2025-12-08T03:17:32.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,84,120,2025-12-08T03:17:36Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,576.0,,,,,,,,,,,,,,,,,
579,PT05M57.00S,2025-12-08T03:18:02.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642262,6.783837056504599,69.6078431372549,1610612762,86,120,2025-12-08T03:18:06Z,5560000,False,-98.0,11.0,1,left,C. Williams 9' pullup Jump Shot (2 PTS),[1642262],1610612762.0,UTA,pullup,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,9.86,Made,,,,,,,,,,,,,2.0,,,,,
580,PT05M43.00S,2025-12-08T03:18:18.4Z,4,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612760,86,120,2025-12-08T03:18:26Z,5570000,False,,,0,,K. Filipowski shooting personal FOUL (3 PF) (Carlson 2 FT),"[1642271, 1642382]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,3.0,0.0,Carlson,1642382.0,,,,,,
582,PT05M43.00S,2025-12-08T03:18:42.7Z,4,REGULAR,freethrow,1 of 2,[],1642382,,,1610612760,86,120,2025-12-08T03:18:56Z,5590000,False,,,0,,MISS B. Carlson Free Throw 1 of 2,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT05M43.00S,2025-12-08T03:18:42.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,86,120,2025-12-08T03:18:56Z,5600000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,582.0,,,,,,,,,,,,,,,,,
584,PT05M43.00S,2025-12-08T03:18:42.7Z,4,REGULAR,freethrow,2 of 2,[],1642382,,,1610612760,86,120,2025-12-08T03:18:56Z,5610000,False,,,0,,MISS B. Carlson Free Throw 2 of 2,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT05M41.00S,2025-12-08T03:18:44.7Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,86,120,2025-12-08T03:22:24Z,5620000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,584.0,4.0,3.0,1.0,,,,,,,,,,,,,,
586,PT05M29.00S,2025-12-08T03:19:05.6Z,4,REGULAR,2pt,Jump Shot,[],1642383,9.411957950065702,31.862745098039213,1610612762,86,120,2025-12-08T03:22:58Z,5630000,False,91.0,36.0,1,left,MISS W. Clayton Jr. 9' turnaround fadeaway bank Shot,[1642383],1610612762.0,UTA,turnaround fadeaway bank,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Right,9.76,Missed,,,,,,,,,,,,,,,,,,
587,PT05M26.00S,2025-12-08T03:19:08.6Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,86,120,2025-12-08T03:22:49Z,5640000,False,,,0,,B. Carlson REBOUND (Off:1 Def:4),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Mid-Range,8-16 Right,,,586.0,5.0,4.0,1.0,,,,,,,,,,,,,,
588,PT05M19.00S,2025-12-08T03:19:15.2Z,4,REGULAR,3pt,Jump Shot,[],1629026,71.96123521681997,13.23529411764706,1610612760,86,120,2025-12-08T03:19:19Z,5650000,False,-184.0,211.0,1,right,MISS K. Williams 27' pullup 3PT,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,27.99,Missed,,,,,,,,,,,,,,,,,,
589,PT05M16.00S,2025-12-08T03:19:18.2Z,4,REGULAR,rebound,defensive,[],1642262,,,1610612762,86,120,2025-12-08T03:19:19Z,5660000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,,,588.0,1.0,1.0,0.0,,,,,,,,,,,,,,
590,PT05M11.00S,2025-12-08T03:19:24.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642262,10.5946123521682,49.50980392156863,1610612762,88,120,2025-12-08T03:19:59Z,5670000,False,2.0,47.0,1,left,C. Williams running finger roll Layup (4 PTS),[1642262],1610612762.0,UTA,running finger roll,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,,,,,,,4.0,,,,,
592,PT04M59.00S,2025-12-08T03:19:40.5Z,4,REGULAR,turnover,offensive goaltending,[],1642382,,,1610612760,88,120,2025-12-08T03:19:54Z,5690000,False,,,0,,B. Carlson offensive goaltending TURNOVER (1 TO),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,,,,,,,,,,,,
594,PT04M50.00S,2025-12-08T03:20:06.8Z,4,REGULAR,foul,personal,[],1642959,,,1610612762,88,120,2025-12-08T03:20:52Z,5710000,False,,,0,,C. Youngblood personal FOUL (1 PF),"[1642959, 1641707]",1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,1.0,0.0,Hendricks,1641707.0,,,,,,
596,PT04M43.00S,2025-12-08T03:20:24.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642964,,,1610612762,88,120,2025-12-08T03:20:38Z,5730000,False,,,0,,B. Barnhizer shooting personal FOUL (1 PF) (Hendricks 2 FT),"[1642964, 1641707]",1610612760.0,OKC,shooting,,,Barnhizer,B. Barnhizer,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,,,,1.0,0.0,Hendricks,1641707.0,,,,,,
598,PT04M43.00S,2025-12-08T03:20:53.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641707,,,1610612762,89,120,2025-12-08T03:21:11Z,5750000,False,,,0,,T. Hendricks Free Throw 1 of 2 (14 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
599,PT04M43.00S,2025-12-08T03:20:55.5Z,4,REGULAR,substitution,out,[],1629004,,,1610612762,89,120,2025-12-08T03:20:58Z,5760000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M43.00S,2025-12-08T03:20:55.5Z,4,REGULAR,substitution,in,[],1642846,,,1610612762,89,120,2025-12-08T03:20:58Z,5770000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M43.00S,2025-12-08T03:20:53.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641707,,,1610612762,89,120,2025-12-08T03:21:11Z,5780000,False,,,0,,MISS T. Hendricks Free Throw 2 of 2,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
602,PT04M41.00S,2025-12-08T03:20:55.6Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,89,120,2025-12-08T03:21:11Z,5790000,False,,,0,,K. Williams REBOUND (Off:2 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,601.0,7.0,5.0,2.0,,,,,,,,,,,,,,
603,PT04M26.00S,2025-12-08T03:21:25.6Z,4,REGULAR,3pt,Jump Shot,[],1631172,67.23061760840999,50.98039215686274,1610612760,89,123,2025-12-08T03:21:30Z,5800000,False,5.0,256.0,1,right,O. Dieng 25' 3PT  (12 PTS) (C. Youngblood 1 AST),"[1631172, 1642959]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,,,,,,,,,12.0,C. Youngblood,1642959.0,1.0,,
605,PT04M02.00S,2025-12-08T03:21:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,11.383048620236531,36.51960784313725,1610612762,89,123,2025-12-08T03:21:53Z,5820000,False,67.0,55.0,1,left,MISS C. Williams 8' driving floating Shot - blocked,"[1642262, 1642382]",1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Right,8.67,Missed,,,,,,,,,,,,,,,,,Carlson,1642382.0
606,PT04M02.00S,2025-12-08T03:21:49.2Z,4,REGULAR,block,,[],1642382,,,1610612762,89,123,2025-12-08T03:21:52Z,5830000,False,,,0,,B. Carlson BLOCK (1 BLK),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
607,PT04M02.00S,2025-12-08T03:21:49.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,89,123,2025-12-08T03:21:53Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,605.0,,,,,,,,,,,,,,,,,
609,PT03M59.00S,2025-12-08T03:22:12.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642271,11.645860709592641,26.47058823529412,1610612762,89,123,2025-12-08T03:26:39Z,5860000,False,118.0,57.0,1,left,MISS K. Filipowski 13' turnaround fadeaway bank Shot,[1642271],1610612762.0,UTA,turnaround fadeaway bank,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Right,13.07,Missed,,,,,,,,,,,,,,,,,,
610,PT03M57.00S,2025-12-08T03:22:14.1Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,89,123,2025-12-08T03:22:17Z,5870000,False,,,0,,B. Carlson REBOUND (Off:1 Def:5),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Mid-Range,8-16 Right,,,609.0,6.0,5.0,1.0,,,,,,,,,,,,,,
611,PT03M50.00S,2025-12-08T03:22:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642964,90.75229960578186,53.92156862745098,1610612760,89,125,2025-12-08T03:27:25Z,5880000,False,20.0,34.0,1,right,B. Barnhizer driving finger roll Layup (2 PTS) (K. Williams 5 AST),"[1642964, 1629026]",1610612760.0,OKC,driving finger roll,,,Barnhizer,B. Barnhizer,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,,,,,,,,,2.0,K. Williams,1629026.0,5.0,,
613,PT03M50.00S,2025-12-08T03:22:25.6Z,4,REGULAR,foul,personal,['1freethrow'],1642271,,,1610612760,89,125,2025-12-08T03:22:37Z,5900000,False,,,0,,K. Filipowski shooting personal FOUL (4 PF) (Barnhizer 1 FT),"[1642271, 1642964]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,4.0,0.0,Barnhizer,1642964.0,,,,,,
615,PT03M50.00S,2025-12-08T03:22:54.7Z,4,REGULAR,freethrow,1 of 1,[],1642964,,,1610612760,89,126,2025-12-08T03:22:54Z,5920000,False,,,0,,B. Barnhizer Free Throw 1 of 1 (3 PTS),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
