actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
614,PT03M43.00S,2023-02-15T05:19:14.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202331,5.590000152587891,50.0,1610612746,125,113,2023-02-15T05:22:30Z,6100000,False,0.0,0.0,1,left,P. George tip Layup (20 PTS),[202331],1610612746.0,LAC,tip,,,George,P. George,,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,20.0,,,,,,,,,,,,
615,PT03M32.00S,2023-02-15T05:19:22.9Z,4,REGULAR,foul,personal,['2freethrow'],202331,,,1610612744,125,113,2023-02-15T05:19:27Z,6110000,False,,,0,,P. George shooting personal FOUL (4 PF) (Poole 2 FT),"[202331, 1629673]",1610612746.0,LAC,shooting,,,George,P. George,,,,,204059.0,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,4.0,0.0,Poole,1629673.0,,,,
617,PT03M32.00S,2023-02-15T05:19:50.3Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,125,114,2023-02-15T05:20:12Z,6130000,False,,,0,,J. Poole Free Throw 1 of 2 (28 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,
618,PT03M32.00S,2023-02-15T05:19:50.3Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,125,114,2023-02-15T05:20:12Z,6140000,False,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
619,PT03M29.00S,2023-02-15T05:19:53.3Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,125,114,2023-02-15T05:20:12Z,6150000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,618.0,2.0,2.0,0.0,,,,,,,,,,,,,
620,PT03M13.00S,2023-02-15T05:20:27.0Z,4,REGULAR,3pt,Jump Shot,[],202695,26.72470433639947,17.892156862745097,1610612746,128,114,2023-02-15T05:23:11Z,6160000,False,161.0,199.0,1,left,K. Leonard 25' 3PT pullup (33 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,33.0,,,,,,,,,,,,
621,PT02M56.00S,2023-02-15T05:20:43.8Z,4,REGULAR,2pt,Jump Shot,[],202691,93.74178712220763,77.94117647058823,1610612744,128,114,2023-02-15T05:20:48Z,6170000,False,140.0,6.0,1,right,MISS K. Thompson 13' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,Mid-Range,8-16 Right,13.98,Missed,,,,,,,,,,,,,,,,,
622,PT02M54.00S,2023-02-15T05:20:45.8Z,4,REGULAR,rebound,defensive,[],201569,,,1610612746,128,114,2023-02-15T05:20:48Z,6180000,False,,,0,,E. Gordon REBOUND (Off:0 Def:3),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,Mid-Range,8-16 Right,,,621.0,3.0,3.0,0.0,,,,,,,,,,,,,
623,PT02M34.00S,2023-02-15T05:21:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.619579500657039,48.774509803921575,1610612746,130,114,2023-02-15T05:21:11Z,6190000,False,6.0,10.0,1,left,I. Zubac Layup (10 PTS) (E. Gordon 3 AST),"[1627826, 201569]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,10.0,E. Gordon,201569.0,3.0,,,,,,,,,
625,PT02M28.00S,2023-02-15T05:21:17.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,130,114,2023-02-15T05:21:17Z,6210000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],202695,,,1610612744,130,114,2023-02-15T05:22:51Z,6230000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],201569,,,1610612744,130,114,2023-02-15T05:22:51Z,6240000,False,,,0,,SUB out: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],202331,,,1610612744,130,114,2023-02-15T05:22:51Z,6250000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],1626181,,,1610612744,130,114,2023-02-15T05:22:51Z,6260000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],1627826,,,1610612744,130,114,2023-02-15T05:22:51Z,6270000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],1628978,,,1610612744,130,114,2023-02-15T05:22:51Z,6280000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,130,114,2023-02-15T05:22:51Z,6290000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,130,114,2023-02-15T05:22:51Z,6300000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],203110,,,1610612744,130,114,2023-02-15T05:22:51Z,6310000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,out,[],202691,,,1610612744,130,114,2023-02-15T05:22:51Z,6320000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1630538,,,1610612744,130,114,2023-02-15T05:22:51Z,6330000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1630527,,,1610612744,130,114,2023-02-15T05:22:51Z,6340000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1629599,,,1610612744,130,114,2023-02-15T05:22:51Z,6350000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1629611,,,1610612744,130,114,2023-02-15T05:22:51Z,6360000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1631217,,,1610612744,130,114,2023-02-15T05:22:51Z,6370000,False,,,0,,SUB in: M. Diabate,[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,130,114,2023-02-15T05:22:51Z,6380000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,130,114,2023-02-15T05:22:51Z,6390000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1631116,,,1610612744,130,114,2023-02-15T05:22:51Z,6400000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1629660,,,1610612744,130,114,2023-02-15T05:22:51Z,6410000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M28.00S,2023-02-15T05:22:32.9Z,4,REGULAR,substitution,in,[],1630237,,,1610612744,130,114,2023-02-15T05:22:51Z,6420000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M12.00S,2023-02-15T05:23:04.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630527,,,1610612744,130,114,2023-02-15T05:23:10Z,6430000,False,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Lamb 2 FT),"[1630527, 1630237]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,1628159.0,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,0.0,Lamb,1630237.0,,,,
649,PT02M12.00S,2023-02-15T05:23:22.3Z,4,REGULAR,freethrow,1 of 2,[],1630237,,,1610612744,130,114,2023-02-15T05:23:22Z,6450000,False,,,0,,MISS A. Lamb Free Throw 1 of 2,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
650,PT02M12.00S,2023-02-15T05:23:22.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,130,114,2023-02-15T05:23:22Z,6460000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,
651,PT02M12.00S,2023-02-15T05:23:35.0Z,4,REGULAR,freethrow,2 of 2,[],1630237,,,1610612744,130,115,2023-02-15T05:23:35Z,6470000,False,,,0,,A. Lamb Free Throw 2 of 2 (6 PTS),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
652,PT02M01.00S,2023-02-15T05:23:49.0Z,4,REGULAR,turnover,traveling,[],1629599,,,1610612746,130,115,2023-02-15T05:23:54Z,6480000,False,,,0,,A. Coffey traveling TURNOVER (1 TO),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,2714.0,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,,,,
653,PT01M56.00S,2023-02-15T05:24:02.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630541,93.87319316688567,54.65686274509804,1610612744,130,117,2023-02-15T05:24:10Z,6490000,False,23.0,5.0,1,right,M. Moody driving reverse Layup (2 PTS) (T. Jerome 1 AST),"[1630541, 1629660]",1610612744.0,GSW,driving reverse,,,Moody,M. Moody,,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,2.0,T. Jerome,1629660.0,1.0,,,,,,,,,
655,PT01M31.00S,2023-02-15T05:24:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,14.766754270696453,50.49019607843137,1610612746,132,117,2023-02-15T05:24:36Z,6510000,False,-2.0,86.0,1,left,A. Coffey 8' fadeaway Jump Shot (2 PTS) (B. Hyland 2 AST),"[1629599, 1630538]",1610612746.0,LAC,fadeaway,,,Coffey,A. Coffey,,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,,,,,2.0,B. Hyland,1630538.0,2.0,,,,,,,,,
657,PT01M19.00S,2023-02-15T05:24:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,94.00459921156373,46.07843137254902,1610612744,132,119,2023-02-15T05:24:50Z,6530000,False,-20.0,4.0,1,right,M. Moody driving reverse Layup (4 PTS) (A. Lamb 3 AST),"[1630541, 1630237]",1610612744.0,GSW,driving reverse,,,Moody,M. Moody,,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,4.0,A. Lamb,1630237.0,3.0,,,,,,,,,
659,PT00M57.90S,2023-02-15T05:25:12.5Z,4,REGULAR,turnover,3-second-violation,[],1631217,,,1610612746,132,119,2023-02-15T05:25:18Z,6550000,False,,,0,,M. Diabate 3-second-violation TURNOVER (1 TO),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,204059.0,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,,,,
660,PT00M52.90S,2023-02-15T05:25:28.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,76.26478318002628,87.74509803921569,1610612744,132,122,2023-02-15T05:25:35Z,6560000,False,189.0,171.0,1,right,M. Moody 25' 3PT  (7 PTS) (T. Jerome 2 AST),"[1630541, 1629660]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,7.0,T. Jerome,1629660.0,2.0,,,,,,,,,
662,PT00M42.40S,2023-02-15T05:25:45.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612746,132,122,2023-02-15T05:26:07Z,6580000,False,,,0,,T. Jerome personal FOUL (2 PF) (Boston Jr. 2 FT),"[1629660, 1630527]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,2714.0,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,0.0,Boston Jr.,1630527.0,,,,
664,PT00M42.40S,2023-02-15T05:26:08.3Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,133,122,2023-02-15T05:26:08Z,6600000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (1 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,
665,PT00M42.40S,2023-02-15T05:26:20.5Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,134,122,2023-02-15T05:26:20Z,6610000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (2 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,
666,PT00M35.50S,2023-02-15T05:26:29.5Z,4,REGULAR,3pt,Jump Shot,[],1630541,84.54336399474376,3.9215686274509807,1610612744,134,122,2023-02-15T05:28:36Z,6620000,False,-230.0,93.0,1,right,MISS M. Moody 24' step back 3PT,[1630541],1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,,Above the Break 3,24+ Left,24.84,Missed,,,,,,,,,,,,,,,,,
667,PT00M33.20S,2023-02-15T05:26:31.8Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,134,122,2023-02-15T05:26:34Z,6630000,False,,,0,,T. Mann REBOUND (Off:3 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Above the Break 3,24+ Left,,,666.0,5.0,2.0,3.0,,,,,,,,,,,,,
668,PT00M15.70S,2023-02-15T05:26:49.3Z,4,REGULAR,3pt,Jump Shot,[],1629599,11.48160315374507,96.81372549019608,1610612746,134,122,2023-02-15T05:26:56Z,6640000,False,-234.0,55.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Left Corner 3,24+ Left,24.06,Missed,,,,,,,,,,,,,,,,,
669,PT00M12.00S,2023-02-15T05:26:53.0Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,134,122,2023-02-15T05:26:56Z,6650000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Left Corner 3,24+ Left,,,668.0,5.0,4.0,1.0,,,,,,,,,,,,,
670,PT00M07.20S,2023-02-15T05:26:58.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630237,92.55913272010513,50.245098039215684,1610612744,134,124,2023-02-15T05:27:06Z,6660000,False,1.0,17.0,1,right,A. Lamb cutting DUNK (8 PTS) (J. Kuminga 1 AST),"[1630237, 1630228]",1610612744.0,GSW,cutting,,,Lamb,A. Lamb,,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,8.0,J. Kuminga,1630228.0,1.0,,,,,,,,,
672,PT00M00.00S,2023-02-15T05:27:11.1Z,4,REGULAR,period,end,[],0,,,1610612746,134,124,2023-02-15T05:27:11Z,6680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.00S,2023-02-15T05:27:13.2Z,4,REGULAR,game,end,[],0,,,0,134,124,2023-02-15T05:27:13Z,6690000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
