actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
427,PT10M42.00S,2022-11-08T05:03:54.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,90,95,2022-11-08T05:03:57Z,4220000,,,0,,J. Allen REBOUND (Off:4 Def:14),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,426.0,18.0,14.0,4.0,,,,,,,,,,,,,,
428,PT10M38.00S,2022-11-08T05:04:01.5Z,4,REGULAR,foul,personal,[],1626181,,,1610612739,90,95,2022-11-08T05:04:10Z,4230000,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1628378]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,2.0,0.0,Mitchell,1628378.0,,
430,PT10M22.00S,2022-11-08T05:04:37.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.55913272010513,48.529411764705884,1610612739,90,97,2022-11-08T05:04:41Z,4250000,-7.0,17.0,1,right,J. Allen cutting DUNK (10 PTS) (K. Love 4 AST),"[1628386, 201567]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,10.0,K. Love,201567.0,4.0,,,,,,,,,,
432,PT10M22.00S,2022-11-08T05:04:39.8Z,4,REGULAR,foul,personal,['1freethrow'],201587,,,1610612739,90,97,2022-11-08T05:04:49Z,4270000,,,0,,N. Batum shooting personal FOUL (1 PF) (Allen 1 FT),"[201587, 1628386]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Allen,1628386.0,,
434,PT10M22.00S,2022-11-08T05:05:02.8Z,4,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,90,97,2022-11-08T05:05:05Z,4290000,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT10M20.00S,2022-11-08T05:05:04.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,90,97,2022-11-08T05:05:05Z,4300000,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,,,,
436,PT10M13.00S,2022-11-08T05:05:13.8Z,4,REGULAR,foul,personal,[],1628378,,,1610612746,90,97,2022-11-08T05:05:19Z,4310000,,,0,,D. Mitchell personal FOUL (3 PF),"[1628378, 1626181]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,201639.0,3.0,0.0,Powell,1626181.0,,
438,PT10M13.00S,2022-11-08T05:05:35.0Z,4,REGULAR,substitution,out,[],202331,,,1610612746,90,97,2022-11-08T05:05:37Z,4330000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT10M13.00S,2022-11-08T05:05:35.0Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,90,97,2022-11-08T05:05:37Z,4340000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT10M08.00S,2022-11-08T05:05:55.4Z,4,REGULAR,3pt,Jump Shot,[],201587,10.693166885676746,4.411764705882348,1610612746,90,97,2022-11-08T05:06:03Z,4350000,228.0,48.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
441,PT10M02.00S,2022-11-08T05:06:01.4Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,90,97,2022-11-08T05:06:03Z,4360000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,440.0,1.0,1.0,0.0,,,,,,,,,,,,,,
442,PT09M51.00S,2022-11-08T05:06:11.4Z,4,REGULAR,turnover,lost ball,[],1630171,,,1610612739,90,97,2022-11-08T05:06:15Z,4370000,,,0,,I. Okoro lost ball TURNOVER (2 TO),"[1630171, 1628379]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2.0,Kennard,1628379.0,,,,,,,
443,PT09M51.00S,2022-11-08T05:06:11.4Z,4,REGULAR,steal,,[],1628379,,,1610612746,90,97,2022-11-08T05:06:13Z,4380000,,,0,,L. Kennard STEAL (2 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
444,PT09M43.00S,2022-11-08T05:06:21.9Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612746,90,97,2022-11-08T05:06:27Z,4390000,,,0,,K. Love shooting personal FOUL (1 PF) (Zubac 2 FT),"[201567, 1627826]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Zubac,1627826.0,,
446,PT09M43.00S,2022-11-08T05:06:49.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,91,97,2022-11-08T05:06:49Z,4410000,,,0,,I. Zubac Free Throw 1 of 2 (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
447,PT09M43.00S,2022-11-08T05:06:55.1Z,4,REGULAR,substitution,out,[],203496,,,1610612746,91,97,2022-11-08T05:07:05Z,4420000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT09M43.00S,2022-11-08T05:06:55.1Z,4,REGULAR,substitution,out,[],1630171,,,1610612746,91,97,2022-11-08T05:07:05Z,4430000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT09M43.00S,2022-11-08T05:06:55.1Z,4,REGULAR,substitution,in,[],202704,,,1610612746,91,97,2022-11-08T05:07:05Z,4440000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT09M43.00S,2022-11-08T05:06:55.1Z,4,REGULAR,substitution,in,[],1627747,,,1610612746,91,97,2022-11-08T05:07:05Z,4450000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT09M43.00S,2022-11-08T05:07:13.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,92,97,2022-11-08T05:07:13Z,4460000,,,0,,I. Zubac Free Throw 2 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
452,PT09M32.00S,2022-11-08T05:07:26.3Z,4,REGULAR,2pt,Jump Shot,[],1629636,84.54336399474376,74.26470588235294,1610612739,92,99,2022-11-08T05:07:31Z,4470000,121.0,93.0,1,right,D. Garland 15' pullup Jump Shot (18 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,15.27,Made,,,,,18.0,,,,,,,,,,,,,
453,PT09M10.00S,2022-11-08T05:07:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,8.327858081471746,43.38235294117647,1610612746,92,99,2022-11-08T05:07:53Z,4480000,33.0,26.0,1,left,MISS I. Zubac Layup - blocked,"[1627826, 1628386]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
454,PT09M10.00S,2022-11-08T05:07:48.2Z,4,REGULAR,block,,[],1628386,,,1610612746,92,99,2022-11-08T05:07:52Z,4490000,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT09M06.00S,2022-11-08T05:07:52.2Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,92,99,2022-11-08T05:07:53Z,4500000,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,
456,PT09M05.00S,2022-11-08T05:07:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,93.74178712220763,47.79411764705882,1610612739,92,101,2022-11-08T05:08:00Z,4510000,-11.0,6.0,1,right,C. LeVert running Layup (4 PTS),[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,4.0,,,,,,,,,,,,,
457,PT08M46.00S,2022-11-08T05:08:12.3Z,4,REGULAR,3pt,Jump Shot,[],1626181,30.66688567674113,70.09803921568627,1610612746,95,101,2022-11-08T05:10:34Z,4520000,-100.0,236.0,1,left,N. Powell 25' 3PT pullup (9 PTS) (R. Jackson 6 AST),"[1626181, 202704]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.63,Made,,,,,9.0,R. Jackson,202704.0,6.0,,,,,,,,,,
459,PT08M23.00S,2022-11-08T05:08:39.4Z,4,REGULAR,foul,personal,[],202704,,,1610612739,95,101,2022-11-08T05:08:46Z,4540000,,,0,,R. Jackson personal FOUL (3 PF),"[202704, 1628386]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202035.0,3.0,0.0,Allen,1628386.0,,
461,PT08M12.00S,2022-11-08T05:09:07.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,69.1688567674113,25.0,1610612739,95,101,2022-11-08T05:09:11Z,4560000,-125.0,237.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
462,PT08M09.00S,2022-11-08T05:09:10.0Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,95,101,2022-11-08T05:09:11Z,4570000,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,461.0,4.0,4.0,0.0,,,,,,,,,,,,,,
463,PT07M55.00S,2022-11-08T05:09:23.9Z,4,REGULAR,2pt,Jump Shot,[],201587,6.619579500657039,84.06862745098039,1610612746,95,101,2022-11-08T05:09:28Z,4580000,-170.0,10.0,1,left,MISS N. Batum 17' turnaround Shot,[201587],1610612746.0,LAC,turnaround,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,17.06,Missed,,,,,,,,,,,,,,,,,,
464,PT07M52.00S,2022-11-08T05:09:26.9Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,95,101,2022-11-08T05:09:28Z,4590000,,,0,,C. LeVert REBOUND (Off:0 Def:4),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left,,,463.0,4.0,4.0,0.0,,,,,,,,,,,,,,
465,PT07M47.00S,2022-11-08T05:09:34.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,95,101,2022-11-08T05:09:34Z,4600000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT07M35.00S,2022-11-08T05:12:51.1Z,4,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,95,101,2022-11-08T05:13:05Z,4610000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,,,,,,,,,3.0,,,202035.0,,,,,,
467,PT07M19.00S,2022-11-08T05:13:13.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,7.802233902759525,37.745098039215684,1610612746,95,101,2022-11-08T05:14:53Z,4620000,61.0,21.0,1,left,MISS N. Powell 6' driving floating bank Shot,[1626181],1610612746.0,LAC,driving floating bank,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,,,,
468,PT07M17.00S,2022-11-08T05:13:15.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,95,101,2022-11-08T05:13:21Z,4630000,,,0,,J. Allen REBOUND (Off:4 Def:15),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,467.0,19.0,15.0,4.0,,,,,,,,,,,,,,
469,PT07M00.00S,2022-11-08T05:13:32.6Z,4,REGULAR,2pt,Jump Shot,[],1628378,93.47897503285151,79.16666666666666,1610612739,95,101,2022-11-08T05:13:38Z,4640000,146.0,9.0,1,right,MISS D. Mitchell 14' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,14.61,Missed,,,,,,,,,,,,,,,,,,
470,PT06M57.00S,2022-11-08T05:13:35.6Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,95,101,2022-11-08T05:13:38Z,4650000,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,469.0,4.0,3.0,1.0,,,,,,,,,,,,,,
471,PT06M57.00S,2022-11-08T05:13:38.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612739,95,101,2022-11-08T05:13:42Z,4660000,,,0,,N. Powell shooting personal FOUL (3 PF) (Love 2 FT),"[1626181, 201567]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628172.0,3.0,0.0,Love,201567.0,,
473,PT06M57.00S,2022-11-08T05:14:07.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201567,,,1610612739,95,102,2022-11-08T05:14:07Z,4680000,,,0,,K. Love Free Throw 1 of 2 (7 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
474,PT06M57.00S,2022-11-08T05:14:08.2Z,4,REGULAR,substitution,out,[],1628379,,,1610612739,95,102,2022-11-08T05:14:22Z,4690000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT06M57.00S,2022-11-08T05:14:08.2Z,4,REGULAR,substitution,out,[],201587,,,1610612739,95,102,2022-11-08T05:14:22Z,4700000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT06M57.00S,2022-11-08T05:14:08.2Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,95,102,2022-11-08T05:14:22Z,4710000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT06M57.00S,2022-11-08T05:14:08.2Z,4,REGULAR,substitution,in,[],202331,,,1610612739,95,102,2022-11-08T05:14:22Z,4720000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT06M57.00S,2022-11-08T05:14:08.2Z,4,REGULAR,substitution,in,[],202694,,,1610612739,95,102,2022-11-08T05:14:22Z,4730000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT06M57.00S,2022-11-08T05:14:08.2Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,95,102,2022-11-08T05:14:22Z,4740000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT06M57.00S,2022-11-08T05:14:34.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201567,,,1610612739,95,103,2022-11-08T05:14:34Z,4750000,,,0,,K. Love Free Throw 2 of 2 (8 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
481,PT06M46.00S,2022-11-08T05:14:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.619579500657039,53.18627450980392,1610612746,97,103,2022-11-08T05:14:52Z,4760000,-16.0,10.0,1,left,R. Jackson driving Layup (14 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,14.0,,,,,,,,,,,,,
482,PT06M29.00S,2022-11-08T05:15:06.9Z,4,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,97,103,2022-11-08T05:15:15Z,4770000,,,0,,E. Mobley step out-of-bounds TURNOVER (3 TO),[1630596],1610612739.0,CLE,step,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,3.0,,,1628172.0,,,,,,
483,PT06M15.00S,2022-11-08T05:15:37.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202331,29.747043363994734,82.35294117647058,1610612746,97,103,2022-11-08T05:15:41Z,4780000,-162.0,227.0,1,left,MISS P. George 27' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.88,Missed,,,,,,,,,,,,,,,,,,
484,PT06M11.00S,2022-11-08T05:15:41.5Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,97,103,2022-11-08T05:15:41Z,4790000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,483.0,5.0,4.0,1.0,,,,,,,,,,,,,,
485,PT06M02.00S,2022-11-08T05:15:50.4Z,4,REGULAR,3pt,Jump Shot,[],201567,71.40275952693824,25.0,1610612739,97,106,2022-11-08T05:15:54Z,4800000,-125.0,216.0,1,right,K. Love 24' 3PT  (11 PTS) (D. Mitchell 1 AST),"[201567, 1628378]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,24.98,Made,,,,,11.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
487,PT05M48.00S,2022-11-08T05:16:06.1Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612746,97,106,2022-11-08T05:16:10Z,4820000,,,0,,E. Mobley shooting personal FOUL (3 PF) (Zubac 2 FT),"[1630596, 1627826]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202035.0,3.0,0.0,Zubac,1627826.0,,
489,PT05M48.00S,2022-11-08T05:16:28.3Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,98,106,2022-11-08T05:16:47Z,4840000,,,0,,I. Zubac Free Throw 1 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
490,PT05M48.00S,2022-11-08T05:16:28.3Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,98,106,2022-11-08T05:16:47Z,4850000,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
491,PT05M44.00S,2022-11-08T05:16:32.3Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,98,106,2022-11-08T05:16:47Z,4860000,,,0,,C. LeVert REBOUND (Off:0 Def:5),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,490.0,5.0,5.0,0.0,,,,,,,,,,,,,,
492,PT05M30.00S,2022-11-08T05:16:59.9Z,4,REGULAR,3pt,Jump Shot,[],201567,69.03745072273324,35.049019607843135,1610612739,98,109,2022-11-08T05:17:07Z,4870000,-75.0,239.0,1,right,K. Love 25' 3PT  (14 PTS) (C. LeVert 5 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,25.0,Made,,,,,14.0,C. LeVert,1627747.0,5.0,,,,,,,,,,
494,PT05M29.00S,2022-11-08T05:17:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,98,109,2022-11-08T05:17:07Z,4890000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT05M29.00S,2022-11-08T05:19:44.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,98,109,2022-11-08T05:19:57Z,4900000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT05M29.00S,2022-11-08T05:19:44.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,98,109,2022-11-08T05:19:57Z,4910000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT05M17.00S,2022-11-08T05:20:07.2Z,4,REGULAR,3pt,Jump Shot,[],202694,30.009855453350852,74.50980392156863,1610612746,98,109,2022-11-08T05:20:12Z,4920000,-123.0,230.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
498,PT05M13.00S,2022-11-08T05:20:11.2Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,98,109,2022-11-08T05:20:12Z,4930000,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,497.0,8.0,5.0,3.0,,,,,,,,,,,,,,
499,PT05M00.00S,2022-11-08T05:20:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612739,98,109,2022-11-08T05:20:32Z,4940000,,,0,,N. Powell personal FOUL (4 PF) (Love 2 FT),"[1626181, 201567]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,201639.0,4.0,0.0,Love,201567.0,,
501,PT05M00.00S,2022-11-08T05:20:59.1Z,4,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,98,110,2022-11-08T05:20:59Z,4960000,,,0,,K. Love Free Throw 1 of 2 (15 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
502,PT05M00.00S,2022-11-08T05:21:12.4Z,4,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,98,111,2022-11-08T05:21:12Z,4970000,,,0,,K. Love Free Throw 2 of 2 (16 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
503,PT04M50.00S,2022-11-08T05:21:25.9Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612746,98,111,2022-11-08T05:21:32Z,4980000,,,0,,E. Mobley shooting personal FOUL (4 PF) (Mann 2 FT),"[1630596, 1629611]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202035.0,4.0,0.0,Mann,1629611.0,,
505,PT04M50.00S,2022-11-08T05:21:41.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,98,111,2022-11-08T05:21:50Z,5000000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT04M50.00S,2022-11-08T05:23:59.0Z,4,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,99,111,2022-11-08T05:23:59Z,5020000,,,0,,T. Mann Free Throw 1 of 2 (13 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
508,PT04M50.00S,2022-11-08T05:24:19.5Z,4,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,100,111,2022-11-08T05:24:19Z,5030000,,,0,,T. Mann Free Throw 2 of 2 (14 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
509,PT04M37.00S,2022-11-08T05:24:38.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612739,100,111,2022-11-08T05:24:45Z,5040000,,,0,,N. Powell personal FOUL (5 PF) (Love 2 FT),"[1626181, 201567]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202035.0,5.0,0.0,Love,201567.0,,
511,PT04M37.00S,2022-11-08T05:25:05.9Z,4,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,100,112,2022-11-08T05:25:23Z,5060000,,,0,,K. Love Free Throw 1 of 2 (17 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
512,PT04M37.00S,2022-11-08T05:25:05.9Z,4,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,100,112,2022-11-08T05:25:23Z,5070000,,,0,,MISS K. Love Free Throw 2 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT04M35.00S,2022-11-08T05:25:07.9Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,100,112,2022-11-08T05:25:23Z,5080000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,512.0,3.0,3.0,0.0,,,,,,,,,,,,,,
514,PT04M19.00S,2022-11-08T05:25:40.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612746,100,112,2022-11-08T05:25:45Z,5090000,,,0,,E. Mobley shooting personal FOUL (5 PF) (Powell 2 FT),"[1630596, 1626181]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,5.0,0.0,Powell,1626181.0,,
