actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
336,PT11M22.00S,2022-12-16T04:49:30.5Z,3,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,38,66,2022-12-16T04:49:52Z,3340000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (5 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
337,PT11M22.00S,2022-12-16T04:49:30.5Z,3,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,38,66,2022-12-16T04:49:52Z,3350000,False,,,0,,MISS M. Morris Sr. Free Throw 2 of 2,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
338,PT11M21.00S,2022-12-16T04:49:31.5Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,38,66,2022-12-16T04:49:52Z,3360000,False,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,337.0,4.0,3.0,1.0,,,,,,,,,,,,,,
339,PT10M59.00S,2022-12-16T04:50:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,19.365965834428394,47.05882352941176,1610612756,38,66,2022-12-16T04:50:16Z,3370000,False,15.0,130.0,1,left,MISS T. Craig 13' fadeaway Shot,[1628470],1610612756.0,PHX,fadeaway,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
340,PT10M57.00S,2022-12-16T04:50:13.3Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612746,38,66,2022-12-16T04:50:16Z,3380000,False,,,0,,M. Brown REBOUND (Off:5 Def:3),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,339.0,8.0,3.0,5.0,,,,,,,,,,,,,,
341,PT10M48.00S,2022-12-16T04:50:22.7Z,3,REGULAR,3pt,Jump Shot,[],202694,87.9599211563732,3.67647058823529,1610612746,38,66,2022-12-16T04:50:27Z,3390000,False,-232.0,61.0,1,right,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
342,PT10M45.00S,2022-12-16T04:50:25.7Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,38,66,2022-12-16T04:50:27Z,3400000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Left Corner 3,24+ Left,,,341.0,4.0,3.0,1.0,,,,,,,,,,,,,,
343,PT10M37.00S,2022-12-16T04:50:33.2Z,3,REGULAR,3pt,Jump Shot,[],1628470,8.459264126149804,97.79411764705883,1610612756,38,69,2022-12-16T04:50:37Z,3410000,False,-239.0,27.0,1,left,T. Craig 24' 3PT  (7 PTS) (C. Paul 9 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,24.05,Made,,,,,7.0,,,,,,,,,C. Paul,101108.0,9.0,,
345,PT10M29.00S,2022-12-16T04:50:45.0Z,3,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612746,38,69,2022-12-16T04:51:13Z,3430000,False,,,0,,T. Craig shooting personal FOUL (4 PF) (Morris Sr. 2 FT),"[1628470, 202694]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,202901.0,,,,4.0,0.0,Morris Sr.,202694.0,,,,,
347,PT10M29.00S,2022-12-16T04:51:14.2Z,3,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,39,69,2022-12-16T04:51:14Z,3450000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (6 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
348,PT10M29.00S,2022-12-16T04:51:14.7Z,3,REGULAR,substitution,out,[],1628470,,,1610612746,39,69,2022-12-16T04:51:22Z,3460000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT10M29.00S,2022-12-16T04:51:14.7Z,3,REGULAR,substitution,out,[],202687,,,1610612746,39,69,2022-12-16T04:51:22Z,3470000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M29.00S,2022-12-16T04:51:14.7Z,3,REGULAR,substitution,in,[],1629111,,,1610612746,39,69,2022-12-16T04:51:22Z,3480000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT10M29.00S,2022-12-16T04:51:14.7Z,3,REGULAR,substitution,in,[],1629006,,,1610612746,39,69,2022-12-16T04:51:22Z,3490000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT10M29.00S,2022-12-16T04:51:37.5Z,3,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,40,69,2022-12-16T04:51:37Z,3500000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (7 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
353,PT10M16.00S,2022-12-16T04:51:56.2Z,3,REGULAR,3pt,Jump Shot,[],1628969,15.55519053876479,96.32352941176471,1610612756,40,69,2022-12-16T04:52:01Z,3510000,False,-232.0,94.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left,24.98,Missed,,,,,,,,,,,,,,,,,,
354,PT10M13.00S,2022-12-16T04:51:59.2Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,40,69,2022-12-16T04:52:01Z,3520000,False,,,0,,T. Mann REBOUND (Off:1 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left,,,353.0,7.0,6.0,1.0,,,,,,,,,,,,,,
356,PT09M57.00S,2022-12-16T04:52:29.1Z,3,REGULAR,3pt,Jump Shot,[],202322,70.74572930354796,73.2843137254902,1610612746,40,69,2022-12-16T04:52:34Z,3540000,False,116.0,222.0,1,right,MISS J. Wall 25' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
357,PT09M54.00S,2022-12-16T04:52:32.1Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612756,40,69,2022-12-16T04:52:34Z,3550000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,,,
358,PT09M43.00S,2022-12-16T04:52:43.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.7089356110381,62.745098039215684,1610612756,40,71,2022-12-16T04:52:49Z,3560000,False,-64.0,123.0,1,left,M. Bridges 13' fadeaway Jump Shot (18 PTS),[1628969],1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,,,,,18.0,,,,,,,,,,,,,
359,PT09M25.00S,2022-12-16T04:53:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,87.0400788436268,60.049019607843135,1610612746,40,71,2022-12-16T04:53:08Z,3570000,False,50.0,69.0,1,right,MISS T. Mann 8' driving floating Shot,[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,8.56,Missed,,,,,,,,,,,,,,,,,,
360,PT09M19.00S,2022-12-16T04:53:07.8Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,40,71,2022-12-16T04:53:08Z,3580000,False,,,0,,J. Okogie REBOUND (Off:1 Def:5),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Right,,,359.0,6.0,5.0,1.0,,,,,,,,,,,,,,
361,PT09M18.00S,2022-12-16T04:53:07.9Z,3,REGULAR,turnover,bad pass,[],1629006,,,1610612756,40,71,2022-12-16T04:53:18Z,3590000,False,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 202694]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,,,,Morris Sr.,202694.0
362,PT09M18.00S,2022-12-16T04:53:07.9Z,3,REGULAR,steal,,[],202694,,,1610612746,40,71,2022-12-16T04:53:10Z,3600000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
363,PT09M12.00S,2022-12-16T04:53:13.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,91.06438896189225,96.30055147058823,1610612746,43,71,2022-12-16T04:53:21Z,3610000,False,232.0,31.0,1,right,T. Mann 3PT  (16 PTS) (M. Morris Sr. 1 AST),"[1629611, 202694]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.36,Made,,,,,16.0,,,,,,,,,M. Morris Sr.,202694.0,1.0,,
365,PT09M06.00S,2022-12-16T04:53:21.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,28.038764783180028,81.37254901960785,1610612756,43,71,2022-12-16T04:54:37Z,3630000,False,-157.0,211.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
366,PT09M05.00S,2022-12-16T04:53:22.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,43,71,2022-12-16T04:53:36Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,365.0,,,,,,,,,,,,,,,,,
368,PT08M56.00S,2022-12-16T04:53:41.4Z,3,REGULAR,2pt,Jump Shot,[],202322,79.54993429697765,53.18627450980392,1610612746,43,71,2022-12-16T04:55:21Z,3660000,False,16.0,140.0,1,right,MISS J. Wall 14' pullup Shot,[202322],1610612746.0,LAC,pullup,,,Wall,J. Wall,,,,,Mid-Range,8-16 Center,14.06,Missed,,,,,,,,,,,,,,,,,,
369,PT08M52.00S,2022-12-16T04:53:45.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,43,71,2022-12-16T04:53:46Z,3670000,False,,,0,,C. Paul REBOUND (Off:1 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,,,368.0,6.0,5.0,1.0,,,,,,,,,,,,,,
370,PT08M49.00S,2022-12-16T04:53:48.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628969,7.013797634691201,48.28431372549019,1610612756,43,73,2022-12-16T04:55:50Z,3680000,False,9.0,13.0,1,left,M. Bridges running DUNK (20 PTS) (J. Okogie 1 AST),"[1628969, 1629006]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,20.0,,,,,,,,,J. Okogie,1629006.0,1.0,,
372,PT08M49.00S,2022-12-16T04:53:58.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,43,73,2022-12-16T04:53:58Z,3700000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M28.00S,2022-12-16T04:57:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202694,92.29632063074901,49.50980392156863,1610612746,45,73,2022-12-16T04:57:57Z,3710000,False,-2.0,20.0,1,right,M. Morris Sr. driving finger roll Layup (9 PTS) (T. Mann 4 AST),"[202694, 1629611]",1610612746.0,LAC,driving finger roll,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,9.0,,,,,,,,,T. Mann,1629611.0,4.0,,
375,PT08M20.00S,2022-12-16T04:57:12.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,10.693166885676746,50.245098039215684,1610612756,45,73,2022-12-16T05:05:13Z,3730000,False,-1.0,48.0,1,left,MISS J. Landale Hook,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
376,PT08M20.00S,2022-12-16T04:57:12.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,45,73,2022-12-16T05:05:13Z,3740000,False,,,0,,T. Mann REBOUND (Off:1 Def:7),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,375.0,8.0,7.0,1.0,,,,,,,,,,,,,,
377,PT08M09.00S,2022-12-16T04:57:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202322,93.08475689881735,54.90196078431372,1610612746,45,73,2022-12-16T04:58:12Z,3750000,False,25.0,13.0,1,right,MISS J. Wall driving Layup - blocked,"[202322, 1629111]",1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,Landale,1629111.0,,,,,,,,,
378,PT08M09.00S,2022-12-16T04:57:26.0Z,3,REGULAR,block,,[],1629111,,,1610612746,45,73,2022-12-16T04:57:29Z,3760000,False,,,0,,J. Landale BLOCK (2 BLK),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT08M09.00S,2022-12-16T04:57:26.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,45,73,2022-12-16T04:57:34Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,377.0,,,,,,,,,,,,,,,,,
381,PT08M05.00S,2022-12-16T04:57:46.4Z,3,REGULAR,turnover,bad pass,[],202322,,,1610612746,45,73,2022-12-16T04:57:52Z,3790000,False,,,0,,J. Wall bad pass TURNOVER (2 TO),"[202322, 1629006]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Right,,,,,,,,,2.0,,,,,,,,,,Okogie,1629006.0
382,PT08M05.00S,2022-12-16T04:57:46.4Z,3,REGULAR,steal,,[],1629006,,,1610612756,45,73,2022-12-16T04:57:48Z,3800000,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
383,PT08M02.00S,2022-12-16T04:57:49.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,23.96517739816032,86.51960784313725,1610612756,45,73,2022-12-16T05:00:49Z,3810000,False,-183.0,173.0,1,left,MISS D. Booker 25' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
384,PT07M56.00S,2022-12-16T04:57:55.8Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,45,73,2022-12-16T04:57:56Z,3820000,False,,,0,,J. Okogie REBOUND (Off:2 Def:5),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,383.0,7.0,5.0,2.0,,,,,,,,,,,,,,
385,PT07M56.00S,2022-12-16T04:57:55.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629006,5.590000152587891,50.0,1610612756,45,75,2022-12-16T04:57:58Z,3830000,False,0.0,0.0,1,left,J. Okogie tip DUNK (9 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
386,PT07M31.00S,2022-12-16T04:58:20.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629599,92.16491458607096,43.13725490196079,1610612746,47,75,2022-12-16T04:58:30Z,3840000,False,-34.0,21.0,1,right,A. Coffey driving bank Hook (2 PTS),[1629599],1610612746.0,LAC,driving bank,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,2.0,,,,,,,,,,,,,
388,PT07M15.00S,2022-12-16T04:58:36.7Z,3,REGULAR,3pt,Jump Shot,[],1629111,32.37516425755584,53.92156862745098,1610612756,47,78,2022-12-16T04:58:41Z,3860000,False,-20.0,252.0,1,left,J. Landale 25' 3PT  (9 PTS) (C. Paul 10 AST),"[1629111, 101108]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.26,Made,,,,,9.0,,,,,,,,,C. Paul,101108.0,10.0,,
390,PT06M57.00S,2022-12-16T04:58:56.8Z,3,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612746,47,78,2022-12-16T04:59:04Z,3880000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Mann 2 FT),"[1629111, 1629611]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,,,,2.0,0.0,Mann,1629611.0,,,,,
392,PT06M57.00S,2022-12-16T04:59:34.1Z,3,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,48,78,2022-12-16T04:59:34Z,3900000,False,,,0,,T. Mann Free Throw 1 of 2 (17 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
393,PT06M57.00S,2022-12-16T04:59:57.2Z,3,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,49,78,2022-12-16T04:59:57Z,3910000,False,,,0,,T. Mann Free Throw 2 of 2 (18 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
394,PT06M42.00S,2022-12-16T05:00:08.1Z,3,REGULAR,2pt,Jump Shot,[],1629006,26.461892247043366,43.13725490196079,1610612756,49,78,2022-12-16T05:00:12Z,3920000,False,34.0,196.0,1,left,MISS J. Okogie 19' step back Shot,[1629006],1610612756.0,PHX,step back,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Center,19.92,Missed,,,,,,,,,,,,,,,,,,
395,PT06M40.00S,2022-12-16T05:00:10.1Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,49,78,2022-12-16T05:00:12Z,3930000,False,,,0,,T. Mann REBOUND (Off:1 Def:8),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,394.0,9.0,8.0,1.0,,,,,,,,,,,,,,
396,PT06M36.00S,2022-12-16T05:00:15.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,92.16491458607096,50.98039215686275,1610612746,51,78,2022-12-16T05:00:23Z,3940000,False,5.0,21.0,1,right,T. Mann running Layup (20 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,20.0,,,,,,,,,,,,,
397,PT06M25.00S,2022-12-16T05:00:26.5Z,3,REGULAR,3pt,Jump Shot,[],1629006,24.227989487516425,14.705882352941174,1610612756,51,78,2022-12-16T05:00:42Z,3950000,False,176.0,175.0,1,left,MISS J. Okogie 24' 3PT - blocked,"[1629006, 1629650]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,Brown,1629650.0,,,,,,,,,
398,PT06M25.00S,2022-12-16T05:00:26.5Z,3,REGULAR,block,,[],1629650,,,1610612756,51,78,2022-12-16T05:00:31Z,3960000,False,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
399,PT06M24.00S,2022-12-16T05:00:27.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,51,78,2022-12-16T05:00:42Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,397.0,,,,,,,,,,,,,,,,,
401,PT06M20.00S,2022-12-16T05:00:49.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],101108,27.11892247043363,50.0,1610612756,51,78,2022-12-16T05:00:53Z,3990000,False,0.0,202.0,1,left,MISS C. Paul 20' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,20.24,Missed,,,,,,,,,,,,,,,,,,
402,PT06M16.00S,2022-12-16T05:00:53.2Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,51,78,2022-12-16T05:00:53Z,4000000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:6),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,,,401.0,6.0,6.0,0.0,,,,,,,,,,,,,,
403,PT06M09.00S,2022-12-16T05:01:00.4Z,3,REGULAR,3pt,Jump Shot,[],1629599,94.66162943495401,4.166666666666657,1610612746,54,78,2022-12-16T05:01:06Z,4010000,False,-229.0,-2.0,1,right,A. Coffey 3PT  (5 PTS) (J. Wall 4 AST),"[1629599, 202322]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,5.0,,,,,,,,,J. Wall,202322.0,4.0,,
405,PT05M53.00S,2022-12-16T05:01:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,9.379106438896187,64.2156862745098,1610612756,54,78,2022-12-16T05:05:07Z,4030000,False,-71.0,36.0,1,left,MISS D. Booker 7' driving floating bank Shot,[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
406,PT05M50.00S,2022-12-16T05:01:19.1Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612746,54,78,2022-12-16T05:01:22Z,4040000,False,,,0,,M. Brown REBOUND (Off:5 Def:4),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,9.0,4.0,5.0,,,,,,,,,,,,,,
407,PT05M46.00S,2022-12-16T05:01:23.0Z,3,REGULAR,3pt,Jump Shot,[],1629599,73.11103810775296,79.65686274509804,1610612746,57,78,2022-12-16T05:01:29Z,4050000,False,148.0,200.0,1,right,A. Coffey 24' 3PT  (8 PTS) (J. Wall 5 AST),"[1629599, 202322]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,24.92,Made,,,,,8.0,,,,,,,,,J. Wall,202322.0,5.0,,
409,PT05M23.00S,2022-12-16T05:01:44.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,19.8915900131406,29.411764705882348,1610612756,57,78,2022-12-16T05:01:52Z,4070000,False,103.0,134.0,1,left,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.93,Missed,,,,,,,,,,,,,,,,,,
411,PT05M19.00S,2022-12-16T05:01:48.5Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,57,78,2022-12-16T05:01:52Z,4090000,False,,,0,,J. Okogie REBOUND (Off:3 Def:5),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Right Center,,,409.0,8.0,5.0,3.0,,,,,,,,,,,,,,
412,PT05M17.00S,2022-12-16T05:01:50.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,7.802233902759525,3.1862745098039227,1610612756,57,78,2022-12-16T05:01:54Z,4100000,False,234.0,21.0,1,left,MISS J. Landale 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
413,PT05M17.00S,2022-12-16T05:01:50.5Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,57,78,2022-12-16T05:01:54Z,4110000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,412.0,4.0,3.0,1.0,,,,,,,,,,,,,,
414,PT05M09.00S,2022-12-16T05:02:00.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,8.984888304862025,79.16666666666666,1610612756,57,78,2022-12-16T05:02:06Z,4120000,False,-146.0,32.0,1,left,MISS M. Bridges 14' fadeaway Shot,[1628969],1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,14.93,Missed,,,,,,,,,,,,,,,,,,
415,PT05M07.00S,2022-12-16T05:02:02.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,57,78,2022-12-16T05:02:06Z,4130000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,414.0,,,,,,,,,,,,,,,,,
417,PT04M58.00S,2022-12-16T05:02:27.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202322,92.55913272010513,53.18627450980392,1610612746,57,78,2022-12-16T05:08:18Z,4150000,False,16.0,17.0,1,right,MISS J. Wall driving Layup,[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
418,PT04M56.00S,2022-12-16T05:02:31.7Z,3,REGULAR,rebound,offensive,[],1629650,,,1610612746,57,78,2022-12-16T05:02:31Z,4160000,False,,,0,,M. Brown REBOUND (Off:6 Def:4),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,417.0,10.0,4.0,6.0,,,,,,,,,,,,,,
419,PT04M56.00S,2022-12-16T05:02:31.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629650,94.40999984741211,50.0,1610612746,57,78,2022-12-16T05:02:40Z,4170000,False,0.0,0.0,1,right,MISS M. Brown tip Layup,[1629650],1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
