actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
508,PT10M04.00S,2023-01-15T21:58:39.8Z,4,REGULAR,3pt,Jump Shot,[],203496,33.295006570302235,60.78431372549019,1610612746,95,92,2023-01-15T21:58:47Z,5010000,False,-54.0,260.0,1,left,R. Covington 26' 3PT  (6 PTS) (R. Jackson 2 AST),"[203496, 202704]",1610612746.0,LAC,,,,,,,Above the Break 3,24+ Center,,,,Covington,R. Covington,,,26.6,Made,,,,,6.0,R. Jackson,202704.0,2.0,,,,,,
510,PT09M44.00S,2023-01-15T21:59:01.5Z,4,REGULAR,turnover,lost ball,[],1631102,,,1610612745,95,92,2023-01-15T21:59:06Z,5030000,False,,,0,,T. Washington Jr. lost ball TURNOVER (1 TO),"[1631102, 203496]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,1.0,Covington,203496.0,,,
511,PT09M44.00S,2023-01-15T21:59:01.5Z,4,REGULAR,steal,,[],203496,,,1610612746,95,92,2023-01-15T21:59:04Z,5040000,False,,,0,,R. Covington STEAL (1 STL),[203496],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,
512,PT09M44.00S,2023-01-15T21:59:05.5Z,4,REGULAR,foul,personal,[],1631102,,,1610612746,95,92,2023-01-15T21:59:13Z,5050000,False,,,0,,T. Washington Jr. personal FOUL (1 PF),"[1631102, 203496]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,202058.0,1.0,0.0,Washington Jr.,T. Washington Jr.,Covington,203496.0,,,,,,,,,,,,,,,,
514,PT09M33.00S,2023-01-15T21:59:32.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,9.773324572930349,54.65686274509804,1610612746,97,92,2023-01-15T21:59:37Z,5070000,False,-23.0,39.0,1,left,N. Powell driving floating Jump Shot (10 PTS) (R. Jackson 3 AST),"[1626181, 202704]",1610612746.0,LAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,,,,Powell,N. Powell,,,4.58,Made,,,,,10.0,R. Jackson,202704.0,3.0,,,,,,
516,PT09M24.00S,2023-01-15T21:59:50.2Z,4,REGULAR,foul,offensive,[],1629726,,,1610612745,97,92,2023-01-15T22:01:32Z,5090000,False,,,0,,G. Mathews offensive FOUL (1 PF),"[1629726, 1629611]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left Center,1628159.0,1.0,0.0,Mathews,G. Mathews,Mann,1629611.0,,,,,,,,,,,,,,,,
518,PT09M24.00S,2023-01-15T21:59:50.2Z,4,REGULAR,turnover,offensive foul,[],1629726,,,1610612745,97,92,2023-01-15T21:59:50Z,5110000,False,,,0,,G. Mathews offensive foul TURNOVER (2 TO),[1629726],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left Center,1628159.0,,,Mathews,G. Mathews,,,,,,,,,,,,,2.0,,,,,
519,PT09M15.00S,2023-01-15T22:00:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203496,7.933639947437584,45.09803921568627,1610612746,99,92,2023-01-15T22:02:11Z,5120000,False,25.0,22.0,1,left,R. Covington reverse Layup (8 PTS) (R. Jackson 4 AST),"[203496, 202704]",1610612746.0,LAC,reverse,,,,,,Restricted Area,0-8 Center,,,,Covington,R. Covington,,,3.3,Made,,,,,8.0,R. Jackson,202704.0,4.0,,,,,,
521,PT09M14.00S,2023-01-15T22:00:16.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,99,92,2023-01-15T22:00:16Z,5140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M01.00S,2023-01-15T22:03:18.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201569,88.74835742444152,50.98039215686275,1610612745,99,92,2023-01-15T22:03:23Z,5150000,False,5.0,53.0,1,right,MISS E. Gordon Hook,[201569],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gordon,E. Gordon,,,5.35,Missed,,,,,,,,,,,,,,
523,PT08M59.00S,2023-01-15T22:03:20.0Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,99,92,2023-01-15T22:03:23Z,5160000,False,,,0,,M. Brown REBOUND (Off:1 Def:2),[1629650],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Brown,M. Brown,,,,,522.0,3.0,2.0,1.0,,,,,,,,,,
524,PT08M46.00S,2023-01-15T22:03:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.802233902759525,51.96078431372549,1610612746,101,92,2023-01-15T22:03:38Z,5170000,False,-10.0,21.0,1,left,R. Jackson driving finger roll Layup (4 PTS),[202704],1610612746.0,LAC,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Jackson,R. Jackson,,,2.3,Made,,,,,4.0,,,,,,,,,
525,PT08M33.00S,2023-01-15T22:03:47.2Z,4,REGULAR,3pt,Jump Shot,[],1629726,69.92854796320631,30.369178921568633,1610612745,101,92,2023-01-15T22:16:55Z,5180000,False,-98.0,230.0,1,right,MISS G. Mathews 25' pullup 3PT,[1629726],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Left Center,,,,Mathews,G. Mathews,,,25.03,Missed,,,,,,,,,,,,,,
526,PT08M30.00S,2023-01-15T22:03:50.2Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,101,92,2023-01-15T22:03:52Z,5190000,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Powell,N. Powell,,,,,525.0,4.0,4.0,0.0,,,,,,,,,,
527,PT08M24.00S,2023-01-15T22:03:55.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629650,7.408015768725363,54.90196078431372,1610612746,101,92,2023-01-15T22:19:28Z,5200000,False,-25.0,17.0,1,left,MISS M. Brown running Layup,[1629650],1610612746.0,LAC,running,,,,,,Restricted Area,0-8 Center,,,,Brown,M. Brown,,,2.99,Missed,,,,,,,,,,,,,,
528,PT08M19.00S,2023-01-15T22:04:00.7Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,101,92,2023-01-15T22:04:01Z,5210000,False,,,0,,M. Brown REBOUND (Off:2 Def:2),[1629650],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Brown,M. Brown,,,,,527.0,4.0,2.0,2.0,,,,,,,,,,
529,PT08M19.00S,2023-01-15T22:04:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629650,5.590000152587891,50.0,1610612746,103,92,2023-01-15T22:04:00Z,5220000,False,0.0,0.0,1,left,M. Brown tip Layup (3 PTS),[1629650],1610612746.0,LAC,tip,,,,,,Mid-Range,8-16 Left,,,,Brown,M. Brown,,,0.0,Made,,,,,3.0,,,,,,,,,
530,PT08M06.00S,2023-01-15T22:04:12.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,89.48751642575559,51.815257352941174,1610612745,103,92,2023-01-15T22:20:01Z,5230000,False,9.0,46.0,1,right,MISS T. Washington Jr. driving floating Shot,[1631102],1610612745.0,HOU,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,,,,Washington Jr.,T. Washington Jr.,,,4.72,Missed,,,,,,,,,,,,,,
531,PT08M04.00S,2023-01-15T22:04:14.8Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,103,92,2023-01-15T22:04:18Z,5240000,False,,,0,,M. Brown REBOUND (Off:2 Def:3),[1629650],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Brown,M. Brown,,,,,530.0,5.0,3.0,2.0,,,,,,,,,,
532,PT08M02.00S,2023-01-15T22:04:20.2Z,4,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,103,92,2023-01-15T22:04:25Z,5250000,False,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (3 TO),[202704],1610612746.0,LAC,bad pass,,,,,,Restricted Area,0-8 Center,202058.0,,,Jackson,R. Jackson,,,,,,,,,,,,,3.0,,,,,
533,PT08M02.00S,2023-01-15T22:04:25.7Z,4,REGULAR,substitution,out,[],1631102,,,1610612745,103,92,2023-01-15T22:04:38Z,5260000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,,,,,,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,
534,PT08M02.00S,2023-01-15T22:04:25.7Z,4,REGULAR,substitution,out,[],1630586,,,1610612745,103,92,2023-01-15T22:04:38Z,5270000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
535,PT08M02.00S,2023-01-15T22:04:25.7Z,4,REGULAR,substitution,in,[],1630227,,,1610612745,103,92,2023-01-15T22:04:38Z,5280000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,
536,PT08M02.00S,2023-01-15T22:04:25.7Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,103,92,2023-01-15T22:04:38Z,5290000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
537,PT07M41.00S,2023-01-15T22:05:07.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,69.95729303547964,21.813725490196077,1610612745,103,92,2023-01-15T22:05:11Z,5300000,False,-141.0,230.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Smith Jr.,J. Smith Jr.,,,26.96,Missed,,,,,,,,,,,,,,
538,PT07M39.00S,2023-01-15T22:05:09.6Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,103,92,2023-01-15T22:05:11Z,5310000,False,,,0,,M. Brown REBOUND (Off:2 Def:4),[1629650],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Brown,M. Brown,,,,,537.0,6.0,4.0,2.0,,,,,,,,,,
539,PT07M34.00S,2023-01-15T22:05:14.8Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,103,92,2023-01-15T22:05:20Z,5320000,False,,,0,,R. Jackson lost ball TURNOVER (4 TO),"[202704, 1631106]",1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Jackson,R. Jackson,,,,,,,,,,,,,4.0,Eason,1631106.0,,,
540,PT07M34.00S,2023-01-15T22:05:14.8Z,4,REGULAR,steal,,[],1631106,,,1610612745,103,92,2023-01-15T22:05:16Z,5330000,False,,,0,,T. Eason STEAL (3 STL),[1631106],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
541,PT07M31.00S,2023-01-15T22:05:19.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631106,91.90210249671485,47.30392156862745,1610612745,103,94,2023-01-15T22:05:26Z,5340000,False,-13.0,24.0,1,right,T. Eason running DUNK (11 PTS),[1631106],1610612745.0,HOU,running,,,,,,Restricted Area,0-8 Center,,,,Eason,T. Eason,,,2.72,Made,,,,,11.0,,,,,,,,,
542,PT07M31.00S,2023-01-15T22:05:24.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,103,94,2023-01-15T22:05:24Z,5350000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M25.00S,2023-01-15T22:08:23.4Z,4,REGULAR,foul,personal,[],1631095,,,1610612746,103,94,2023-01-15T22:08:30Z,5360000,False,,,0,,J. Smith Jr. personal FOUL (2 PF),"[1631095, 1626181]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,1628159.0,2.0,0.0,Smith Jr.,J. Smith Jr.,Powell,1626181.0,,,,,,,,,,,,,,,,
545,PT07M25.00S,2023-01-15T22:08:29.8Z,4,REGULAR,substitution,out,[],1629650,,,1610612746,103,94,2023-01-15T22:08:35Z,5380000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,
546,PT07M25.00S,2023-01-15T22:08:29.8Z,4,REGULAR,substitution,in,[],202695,,,1610612746,103,94,2023-01-15T22:08:35Z,5390000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
547,PT07M11.00S,2023-01-15T22:09:00.8Z,4,REGULAR,2pt,Jump Shot,[],202695,14.241130091984232,25.0,1610612746,103,94,2023-01-15T22:09:10Z,5400000,False,125.0,81.0,1,left,MISS K. Leonard 14' pullup Shot - blocked,"[202695, 1631106]",1610612746.0,LAC,pullup,,,,,,Mid-Range,8-16 Right,,,,Leonard,K. Leonard,,,14.92,Missed,,,,,,,,,,,,Eason,1631106.0,
548,PT07M11.00S,2023-01-15T22:09:00.8Z,4,REGULAR,block,,[],1631106,,,1610612746,103,94,2023-01-15T22:09:04Z,5410000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,,,,Mid-Range,8-16 Right,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
549,PT07M07.00S,2023-01-15T22:09:04.8Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,103,94,2023-01-15T22:12:55Z,5420000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],1610612745.0,HOU,,,,,,,Mid-Range,8-16 Right,,,,Eason,T. Eason,,,,,547.0,3.0,1.0,2.0,,,,,,,,,,
550,PT07M01.00S,2023-01-15T22:09:11.2Z,4,REGULAR,turnover,bad pass,[],1630227,,,1610612745,103,94,2023-01-15T22:09:16Z,5430000,False,,,0,,D. Nix bad pass TURNOVER (3 TO),"[1630227, 202704]",1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Nix,D. Nix,,,,,,,,,,,,,3.0,Jackson,202704.0,,,
551,PT07M01.00S,2023-01-15T22:09:11.2Z,4,REGULAR,steal,,[],202704,,,1610612746,103,94,2023-01-15T22:09:13Z,5440000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,
552,PT06M55.00S,2023-01-15T22:09:17.8Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612746,103,94,2023-01-15T22:09:22Z,5450000,False,,,0,,R. Jackson bad pass TURNOVER (5 TO),"[202704, 1629726]",1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Jackson,R. Jackson,,,,,,,,,,,,,5.0,Mathews,1629726.0,,,
553,PT06M55.00S,2023-01-15T22:09:17.8Z,4,REGULAR,steal,,[],1629726,,,1610612745,103,94,2023-01-15T22:09:20Z,5460000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
554,PT06M51.00S,2023-01-15T22:09:21.3Z,4,REGULAR,turnover,bad pass,[],1629726,,,1610612745,103,94,2023-01-15T22:09:26Z,5470000,False,,,0,,G. Mathews bad pass TURNOVER (3 TO),"[1629726, 202704]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Mathews,G. Mathews,,,,,,,,,,,,,3.0,Jackson,202704.0,,,
555,PT06M51.00S,2023-01-15T22:09:21.3Z,4,REGULAR,steal,,[],202704,,,1610612746,103,94,2023-01-15T22:09:23Z,5480000,False,,,0,,R. Jackson STEAL (2 STL),[202704],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Center,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,
556,PT06M41.00S,2023-01-15T22:09:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,10.298948751642584,46.81372549019608,1610612746,105,94,2023-01-15T22:44:25Z,5490000,False,16.0,44.0,1,left,N. Powell driving Layup (12 PTS) (R. Jackson 5 AST),"[1626181, 202704]",1610612746.0,LAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,,,,Powell,N. Powell,,,4.71,Made,,,,,12.0,R. Jackson,202704.0,5.0,,,,,,
558,PT06M41.00S,2023-01-15T22:09:38.9Z,4,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612746,105,94,2023-01-15T22:09:52Z,5510000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Powell 1 FT),"[1631106, 1626181]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1193.0,2.0,0.0,Eason,T. Eason,Powell,1626181.0,,,,,,,,,,,,,,,,
560,PT06M41.00S,2023-01-15T22:09:48.4Z,4,REGULAR,substitution,out,[],202704,,,1610612746,105,94,2023-01-15T22:09:52Z,5530000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,,,,,,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,
561,PT06M41.00S,2023-01-15T22:09:48.4Z,4,REGULAR,substitution,in,[],201587,,,1610612746,105,94,2023-01-15T22:09:52Z,5540000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,,,,,,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,
562,PT06M41.00S,2023-01-15T22:10:08.6Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1626181,,,1610612746,106,94,2023-01-15T22:10:08Z,5550000,False,,,0,,N. Powell Free Throw 1 of 1 (13 PTS),[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Made,,,,,13.0,,,,,,,,,
563,PT06M18.00S,2023-01-15T22:10:36.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,96.50131406044679,2.6960784313725554,1610612745,106,94,2023-01-15T22:10:42Z,5560000,False,-237.0,-20.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Mathews,G. Mathews,,,23.73,Missed,,,,,,,,,,,,,,
564,PT06M15.00S,2023-01-15T22:10:39.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,106,94,2023-01-15T22:10:42Z,5570000,False,,,0,,N. Batum REBOUND (Off:1 Def:4),[201587],1610612746.0,LAC,,,,,,,Left Corner 3,24+ Left,,,,Batum,N. Batum,,,,,563.0,5.0,4.0,1.0,,,,,,,,,,
565,PT06M13.00S,2023-01-15T22:10:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.933639947437584,49.50980392156863,1610612746,108,94,2023-01-15T22:29:12Z,5580000,False,2.0,22.0,1,left,T. Mann driving finger roll Layup (27 PTS),[1629611],1610612746.0,LAC,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Mann,T. Mann,,,2.22,Made,,,,,27.0,,,,,,,,,
566,PT06M13.00S,2023-01-15T22:10:51.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629726,,,1610612746,108,94,2023-01-15T22:11:00Z,5590000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Mann 1 FT),"[1629726, 1629611]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1628159.0,2.0,0.0,Mathews,G. Mathews,Mann,1629611.0,,,,,,,,,,,,,,,,
568,PT06M13.00S,2023-01-15T22:11:20.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,108,94,2023-01-15T22:12:55Z,5610000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M13.00S,2023-01-15T22:12:34.2Z,4,REGULAR,substitution,out,[],1631106,,,1610612746,108,94,2023-01-15T22:12:55Z,5630000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
571,PT06M13.00S,2023-01-15T22:12:34.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612746,108,94,2023-01-15T22:12:55Z,5640000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
573,PT06M13.00S,2023-01-15T22:12:34.2Z,4,REGULAR,substitution,out,[],1629726,,,1610612746,108,94,2023-01-15T22:13:01Z,5645000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
574,PT06M13.00S,2023-01-15T22:12:34.2Z,4,REGULAR,substitution,in,[],1630578,,,1610612746,108,94,2023-01-15T22:13:01Z,5647500,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
572,PT06M13.00S,2023-01-15T22:12:57.5Z,4,REGULAR,freethrow,1 of 1,[],1629611,,,1610612746,109,94,2023-01-15T22:12:57Z,5650000,False,,,0,,T. Mann Free Throw 1 of 1 (28 PTS),[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,Made,,,,,28.0,,,,,,,,,
575,PT05M52.00S,2023-01-15T22:13:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,90.01314060446781,43.359375,1610612745,109,94,2023-01-15T22:14:56Z,5660000,False,-33.0,41.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 202695]",1610612745.0,HOU,driving,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,5.31,Missed,,,,,,,,,,,,Leonard,202695.0,
576,PT05M52.00S,2023-01-15T22:13:14.5Z,4,REGULAR,block,,[],202695,,,1610612745,109,94,2023-01-15T22:13:17Z,5670000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
577,PT05M49.00S,2023-01-15T22:13:17.5Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,109,94,2023-01-15T22:14:08Z,5680000,False,,,0,,R. Covington REBOUND (Off:1 Def:3),[203496],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Covington,R. Covington,,,,,575.0,4.0,3.0,1.0,,,,,,,,,,
578,PT05M45.00S,2023-01-15T22:13:21.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203496,29.878449408672807,70.58823529411765,1610612746,109,94,2023-01-15T22:13:32Z,5690000,False,-103.0,228.0,1,left,MISS R. Covington 25' running 3PT,[203496],1610612746.0,LAC,running,,,,,,Above the Break 3,24+ Left Center,,,,Covington,R. Covington,,,25.05,Missed,,,,,,,,,,,,,,
579,PT05M43.00S,2023-01-15T22:13:23.0Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,109,94,2023-01-15T22:13:32Z,5700000,False,,,0,,K. Martin Jr. REBOUND (Off:3 Def:6),[1630231],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Martin Jr.,K. Martin Jr.,,,,,578.0,9.0,6.0,3.0,,,,,,,,,,
580,PT05M35.00S,2023-01-15T22:13:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.08475689881735,53.67647058823529,1610612745,109,96,2023-01-15T22:13:35Z,5710000,False,18.0,13.0,1,right,E. Gordon driving Layup (24 PTS),[201569],1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Gordon,E. Gordon,,,2.22,Made,,,,,24.0,,,,,,,,,
581,PT05M15.00S,2023-01-15T22:13:51.0Z,4,REGULAR,3pt,Jump Shot,[],1629611,29.352825229960573,78.18627450980392,1610612746,112,96,2023-01-15T22:13:57Z,5720000,False,-141.0,223.0,1,left,T. Mann 26' 3PT step back (31 PTS),[1629611],1610612746.0,LAC,step back,,,,,,Above the Break 3,24+ Left Center,,,,Mann,T. Mann,,,26.41,Made,,,,,31.0,,,,,,,,,
582,PT04M54.00S,2023-01-15T22:14:17.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,81.7838370565046,52.69607843137255,1610612745,112,98,2023-01-15T22:14:23Z,5730000,False,13.0,119.0,1,right,J. Smith Jr. 11' driving floating Jump Shot (12 PTS),[1631095],1610612745.0,HOU,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,,,,Smith Jr.,J. Smith Jr.,,,11.95,Made,,,,,12.0,,,,,,,,,
586,PT04M54.00S,2023-01-15T22:14:42.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,112,98,2023-01-15T22:18:15Z,5770000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M39.00S,2023-01-15T22:17:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,20.02299605781866,38.23529411764706,1610612746,112,98,2023-01-15T22:37:05Z,5790000,False,59.0,136.0,1,left,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,,,,In The Paint (Non-RA),8-16 Center,,,,Leonard,K. Leonard,,,14.79,Missed,,,,,,,,,,,,,,
589,PT04M35.00S,2023-01-15T22:17:18.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,112,98,2023-01-15T22:17:21Z,5800000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sengun,A. Sengun,,,,,588.0,7.0,4.0,3.0,,,,,,,,,,
591,PT04M15.00S,2023-01-15T22:17:52.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201569,85.06898817345598,50.98039215686275,1610612745,112,98,2023-01-15T22:17:58Z,5820000,False,5.0,88.0,1,right,MISS E. Gordon 8' driving Hook,[201569],1610612745.0,HOU,driving,,,,,,In The Paint (Non-RA),8-16 Center,,,,Gordon,E. Gordon,,,8.8,Missed,,,,,,,,,,,,,,
592,PT04M11.00S,2023-01-15T22:17:56.0Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,112,98,2023-01-15T22:17:58Z,5830000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Leonard,K. Leonard,,,,,591.0,6.0,5.0,1.0,,,,,,,,,,
