actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
603,PT09M18.00S,2022-12-03T23:07:02.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,91.37647831800263,4.656862745098039,1610612758,74,97,2022-12-03T23:07:14Z,5920000,False,-227.0,29.0,1,right,K. Huerter 3PT  (12 PTS) (D. Fox 3 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,22.85,Made,12.0,,,,,,,,,,D. Fox,1628368.0,3.0,,
605,PT09M00.00S,2022-12-03T23:07:20.9Z,4,REGULAR,turnover,bad pass,[],203496,,,1610612746,74,97,2022-12-03T23:07:24Z,5940000,False,,,0,,R. Covington bad pass TURNOVER (1 TO),"[203496, 203084]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Mid-Range,16-24 Left,1.0,Barnes,203084.0,,,,,,,,,,,,,,,,,
606,PT09M00.00S,2022-12-03T23:07:20.9Z,4,REGULAR,steal,,[],203084,,,1610612758,74,97,2022-12-03T23:07:22Z,5950000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
607,PT08M51.00S,2022-12-03T23:07:30.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,86.64586070959264,52.450980392156865,1610612758,74,99,2022-12-03T23:07:34Z,5960000,False,12.0,73.0,1,right,H. Barnes 7' driving floating Jump Shot (10 PTS),[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.4,Made,10.0,,,,,,,,,,,,,,
608,PT08M51.00S,2022-12-03T23:07:36.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,74,99,2022-12-03T23:07:36Z,5970000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M36.00S,2022-12-03T23:10:42.6Z,4,REGULAR,3pt,Jump Shot,[],203496,29.747043363994734,25.980392156862735,1610612746,74,99,2022-12-03T23:10:46Z,5980000,False,120.0,227.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,25.69,Missed,,,,,,,,,,,,,,,
610,PT08M34.00S,2022-12-03T23:10:44.6Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,74,99,2022-12-03T23:10:46Z,5990000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,609.0,5.0,4.0,1.0,,,,,
611,PT08M16.00S,2022-12-03T23:11:31.5Z,4,REGULAR,jumpball,recovered,[],1628368,,,1610612758,74,99,2022-12-03T23:11:31Z,6000000,False,,,0,,Jump Ball D. Sabonis vs. R. Covington: Tip to D. Fox,"[1628368, 1627734, 203496]",1610612758.0,SAC,heldball,D. Fox,1628368.0,Fox,D. Fox,Sabonis,1627734.0,Covington,203496.0,,,,,,,,,,,,,,,,,,,,,,
614,PT08M13.00S,2022-12-03T23:11:33.6Z,4,REGULAR,3pt,Jump Shot,[],1631099,73.76806833114324,17.40196078431373,1610612758,74,102,2022-12-03T23:11:37Z,6030000,False,-163.0,194.0,1,right,K. Murray 25' 3PT  (14 PTS) (D. Fox 4 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,25.35,Made,14.0,,,,,,,,,,D. Fox,1628368.0,4.0,,
616,PT07M45.00S,2022-12-03T23:12:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,10.036136662286467,50.98039215686275,1610612746,76,102,2022-12-03T23:12:05Z,6050000,False,-5.0,42.0,1,left,R. Covington driving Layup (7 PTS) (J. Preston 2 AST),"[203496, 1630554]",1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,4.21,Made,7.0,,,,,,,,,,J. Preston,1630554.0,2.0,,
618,PT07M39.00S,2022-12-03T23:12:11.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.87976346911958,57.35294117647059,1610612758,76,104,2022-12-03T23:12:16Z,6070000,False,37.0,52.0,1,right,D. Fox 6' turnaround Jump Shot (11 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,6.37,Made,11.0,,,,,,,,,,,,,,
619,PT07M39.00S,2022-12-03T23:12:16.1Z,4,REGULAR,foul,personal,['1freethrow'],1629599,,,1610612758,76,104,2022-12-03T23:12:22Z,6080000,False,,,0,,A. Coffey shooting personal FOUL (3 PF) (Fox 1 FT),"[1629599, 1628368]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,3.0,0.0,Fox,1628368.0,,,,,,,,,
621,PT07M39.00S,2022-12-03T23:12:28.0Z,4,REGULAR,substitution,out,[],203496,,,1610612758,76,104,2022-12-03T23:13:19Z,6100000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M39.00S,2022-12-03T23:12:28.0Z,4,REGULAR,substitution,in,[],1629650,,,1610612758,76,104,2022-12-03T23:13:19Z,6110000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M39.00S,2022-12-03T23:12:36.9Z,4,REGULAR,substitution,out,[],203084,,,1610612758,76,104,2022-12-03T23:13:19Z,6120000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M39.00S,2022-12-03T23:12:36.9Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,76,104,2022-12-03T23:13:19Z,6130000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M39.00S,2022-12-03T23:12:59.2Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,76,105,2022-12-03T23:12:59Z,6140000,False,,,0,,D. Fox Free Throw 1 of 1 (12 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
626,PT07M23.00S,2022-12-03T23:13:17.1Z,4,REGULAR,3pt,Jump Shot,[],1630527,29.48423127463863,78.18627450980392,1610612746,76,105,2022-12-03T23:13:21Z,6150000,False,-141.0,225.0,1,left,MISS B. Boston Jr. 26' step back 3PT,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.52,Missed,,,,,,,,,,,,,,,
627,PT07M20.00S,2022-12-03T23:13:20.1Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,76,105,2022-12-03T23:13:21Z,6160000,False,,,0,,K. Murray REBOUND (Off:1 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,626.0,6.0,5.0,1.0,,,,,
628,PT07M11.00S,2022-12-03T23:13:28.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.52102496714849,50.73529411764706,1610612758,76,107,2022-12-03T23:13:32Z,6170000,False,4.0,121.0,1,right,D. Fox 12' pullup Jump Shot (14 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,12.13,Made,14.0,,,,,,,,,,,,,,
629,PT06M56.00S,2022-12-03T23:13:45.5Z,4,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612746,76,107,2022-12-03T23:13:58Z,6180000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Boston Jr. 2 FT),"[1628989, 1630527]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,2.0,0.0,Boston Jr.,1630527.0,,,,,,,,,
631,PT06M56.00S,2022-12-03T23:14:25.6Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,77,107,2022-12-03T23:14:25Z,6200000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (11 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
632,PT06M56.00S,2022-12-03T23:14:26.4Z,4,REGULAR,substitution,out,[],1628368,,,1610612746,77,107,2022-12-03T23:14:42Z,6210000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M56.00S,2022-12-03T23:14:26.4Z,4,REGULAR,substitution,out,[],1628989,,,1610612746,77,107,2022-12-03T23:14:42Z,6220000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M56.00S,2022-12-03T23:14:26.4Z,4,REGULAR,substitution,out,[],1627734,,,1610612746,77,107,2022-12-03T23:14:42Z,6230000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M56.00S,2022-12-03T23:14:26.4Z,4,REGULAR,substitution,in,[],1629002,,,1610612746,77,107,2022-12-03T23:14:42Z,6240000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M56.00S,2022-12-03T23:14:26.4Z,4,REGULAR,substitution,in,[],203521,,,1610612746,77,107,2022-12-03T23:14:42Z,6250000,False,,,0,,SUB in: M. Dellavedova,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT06M56.00S,2022-12-03T23:14:26.4Z,4,REGULAR,substitution,in,[],1629644,,,1610612746,77,107,2022-12-03T23:14:42Z,6260000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M56.00S,2022-12-03T23:14:51.9Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,78,107,2022-12-03T23:14:51Z,6270000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (12 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
639,PT06M33.00S,2022-12-03T23:15:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,93.34756898817345,49.01960784313726,1610612758,78,107,2022-12-03T23:15:27Z,6280000,False,-5.0,10.0,1,right,MISS K. Murray cutting Layup - blocked,"[1631099, 1629650]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,1.11,Missed,,,,,,,,,,,,,,Brown,1629650.0
640,PT06M33.00S,2022-12-03T23:15:16.9Z,4,REGULAR,block,,[],1629650,,,1610612758,78,107,2022-12-03T23:15:19Z,6290000,False,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT06M33.00S,2022-12-03T23:15:16.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,78,107,2022-12-03T23:15:27Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,639.0,,,,,,,,
643,PT06M33.00S,2022-12-03T23:15:32.3Z,4,REGULAR,substitution,out,[],1629002,,,1610612758,78,107,2022-12-03T23:15:37Z,6320000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M33.00S,2022-12-03T23:15:32.3Z,4,REGULAR,substitution,in,[],1626158,,,1610612758,78,107,2022-12-03T23:15:37Z,6330000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M23.00S,2022-12-03T23:15:59.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203521,91.37647831800263,56.86274509803921,1610612758,78,107,2022-12-03T23:16:04Z,6340000,False,34.0,29.0,1,right,MISS M. Dellavedova driving bank Shot,[203521],1610612758.0,SAC,driving bank,,,Dellavedova,M. Dellavedova,,,,,In The Paint (Non-RA),0-8 Center,,,,4.47,Missed,,,,,,,,,,,,,,,
646,PT06M20.00S,2022-12-03T23:16:02.8Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,78,107,2022-12-03T23:16:04Z,6350000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,645.0,1.0,1.0,0.0,,,,,
647,PT06M18.00S,2022-12-03T23:16:06.7Z,4,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612746,78,107,2022-12-03T23:16:13Z,6360000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Diabate 2 FT),"[1626168, 1631217]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,1.0,0.0,Diabate,1631217.0,,,,,,,,,
649,PT06M18.00S,2022-12-03T23:16:28.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631217,,,1610612746,79,107,2022-12-03T23:16:28Z,6380000,False,,,0,,M. Diabate Free Throw 1 of 2 (3 PTS),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
650,PT06M18.00S,2022-12-03T23:16:42.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631217,,,1610612746,80,107,2022-12-03T23:16:42Z,6390000,False,,,0,,M. Diabate Free Throw 2 of 2 (4 PTS),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
651,PT05M59.00S,2022-12-03T23:17:01.5Z,4,REGULAR,3pt,Jump Shot,[],1631099,68.64323258869908,25.735294117647058,1610612758,80,110,2022-12-03T23:17:06Z,6400000,False,-121.0,242.0,1,right,K. Murray 27' 3PT pullup (17 PTS),[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,27.1,Made,17.0,,,,,,,,,,,,,,
652,PT05M40.00S,2022-12-03T23:17:23.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,10.430354796320628,48.774509803921575,1610612746,80,110,2022-12-03T23:17:56Z,6410000,False,6.0,46.0,1,left,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,4.59,Missed,,,,,,,,,,,,,,,
653,PT05M38.00S,2022-12-03T23:17:25.0Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,80,110,2022-12-03T23:17:56Z,6420000,False,,,0,,M. Brown REBOUND (Off:1 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,652.0,2.0,1.0,1.0,,,,,
654,PT05M38.00S,2022-12-03T23:17:28.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629650,5.590000152587891,50.0,1610612746,82,110,2022-12-03T23:18:04Z,6430000,False,0.0,0.0,1,left,M. Brown tip DUNK (2 PTS),[1629650],1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,0.0,Made,2.0,,,,,,,,,,,,,,
655,PT05M17.00S,2022-12-03T23:17:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,92.95335085413929,49.26470588235294,1610612758,82,112,2022-12-03T23:17:52Z,6440000,False,-4.0,14.0,1,right,K. Murray driving Layup (19 PTS),[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,1.42,Made,19.0,,,,,,,,,,,,,,
656,PT05M17.00S,2022-12-03T23:17:50.1Z,4,REGULAR,foul,personal,['1freethrow'],1629599,,,1610612758,82,112,2022-12-03T23:18:12Z,6450000,False,,,0,,A. Coffey shooting personal FOUL (4 PF) (Murray 1 FT),"[1629599, 1631099]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,4.0,0.0,Murray,1631099.0,,,,,,,,,
658,PT05M17.00S,2022-12-03T23:18:15.6Z,4,REGULAR,freethrow,1 of 1,[],1631099,,,1610612758,82,113,2022-12-03T23:18:15Z,6470000,False,,,0,,K. Murray Free Throw 1 of 1 (20 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
659,PT05M05.00S,2022-12-03T23:18:31.6Z,4,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612746,82,113,2022-12-03T23:18:41Z,6480000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Brown 2 FT),"[1626168, 1629650]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,2.0,0.0,Brown,1629650.0,,,,,,,,,
661,PT05M05.00S,2022-12-03T23:18:51.5Z,4,REGULAR,freethrow,1 of 2,[],1629650,,,1610612746,82,113,2022-12-03T23:18:51Z,6500000,False,,,0,,MISS M. Brown Free Throw 1 of 2,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
662,PT05M05.00S,2022-12-03T23:18:51.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,82,113,2022-12-03T23:18:51Z,6510000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,661.0,,,,,,,,
663,PT05M05.00S,2022-12-03T23:19:07.0Z,4,REGULAR,freethrow,2 of 2,[],1629650,,,1610612746,83,113,2022-12-03T23:19:07Z,6520000,False,,,0,,M. Brown Free Throw 2 of 2 (3 PTS),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
664,PT04M56.00S,2022-12-03T23:19:22.9Z,4,REGULAR,turnover,traveling,[],1631099,,,1610612758,83,113,2022-12-03T23:19:27Z,6530000,False,,,0,,K. Murray traveling TURNOVER (1 TO),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,1626300.0,,,,,,,,,,,,,
665,PT04M42.00S,2022-12-03T23:19:41.6Z,4,REGULAR,turnover,lost ball,[],1630554,,,1610612746,83,113,2022-12-03T23:19:45Z,6540000,False,,,0,,J. Preston lost ball TURNOVER (2 TO),"[1630554, 1629644]",1610612746.0,LAC,,,,Preston,J. Preston,,,,,Mid-Range,8-16 Left,2.0,Okpala,1629644.0,,,,,,,,,,,,,,,,,
666,PT04M42.00S,2022-12-03T23:19:41.6Z,4,REGULAR,steal,,[],1629644,,,1610612758,83,113,2022-12-03T23:19:44Z,6550000,False,,,0,,K. Okpala STEAL (1 STL),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
667,PT04M39.00S,2022-12-03T23:19:44.8Z,4,REGULAR,turnover,bad pass,[],1629644,,,1610612758,83,113,2022-12-03T23:19:47Z,6560000,False,,,0,,K. Okpala bad pass TURNOVER (1 TO),"[1629644, 1630527]",1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Mid-Range,8-16 Right,1.0,Boston Jr.,1630527.0,,,,,,,,,,,,,,,,,
668,PT04M39.00S,2022-12-03T23:19:44.8Z,4,REGULAR,steal,,[],1630527,,,1610612746,83,113,2022-12-03T23:19:46Z,6570000,False,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
669,PT04M27.00S,2022-12-03T23:19:56.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630554,10.036136662286467,43.872549019607845,1610612746,85,113,2022-12-03T23:20:00Z,6580000,False,31.0,42.0,1,left,J. Preston driving floating Jump Shot (6 PTS) (B. Boston Jr. 2 AST),"[1630554, 1630527]",1610612746.0,LAC,driving floating,,,Preston,J. Preston,,,,,In The Paint (Non-RA),0-8 Center,,,,5.18,Made,6.0,,,,,,,,,,B. Boston Jr.,1630527.0,2.0,,
671,PT04M07.00S,2022-12-03T23:20:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629644,90.45663600525624,62.5,1610612758,85,113,2022-12-03T23:20:20Z,6600000,False,62.0,37.0,1,right,MISS K. Okpala 7' driving floating Shot,[1629644],1610612758.0,SAC,driving floating,,,Okpala,K. Okpala,,,,,In The Paint (Non-RA),0-8 Center,,,,7.27,Missed,,,,,,,,,,,,,,,
672,PT04M05.00S,2022-12-03T23:20:17.6Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,85,113,2022-12-03T23:20:20Z,6610000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,671.0,2.0,1.0,1.0,,,,,
673,PT03M49.00S,2022-12-03T23:20:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,10.249671484888296,49.95404411764706,1610612746,85,113,2022-12-03T23:20:41Z,6620000,False,0.0,44.0,1,left,MISS B. Boston Jr. driving Layup - blocked,"[1630527, 1629644]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,4.38,Missed,,,,,,,,,,,,,,Okpala,1629644.0
674,PT03M49.00S,2022-12-03T23:20:33.6Z,4,REGULAR,block,,[],1629644,,,1610612746,85,113,2022-12-03T23:20:36Z,6630000,False,,,0,,K. Okpala BLOCK (1 BLK),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT03M47.00S,2022-12-03T23:20:35.6Z,4,REGULAR,rebound,defensive,[],203521,,,1610612758,85,113,2022-12-03T23:20:41Z,6640000,False,,,0,,M. Dellavedova REBOUND (Off:0 Def:1),[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,673.0,1.0,1.0,0.0,,,,,
678,PT03M47.00S,2022-12-03T23:20:52.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630554,,,1610612758,85,113,2022-12-03T23:21:00Z,6670000,False,,,0,,J. Preston shooting personal FOUL (1 PF) (Okpala 2 FT),"[1630554, 1629644]",1610612746.0,LAC,shooting,,,Preston,J. Preston,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,1.0,0.0,Okpala,1629644.0,,,,,,,,,
680,PT03M47.00S,2022-12-03T23:21:07.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629644,,,1610612758,85,114,2022-12-03T23:21:07Z,6690000,False,,,0,,K. Okpala Free Throw 1 of 2 (5 PTS),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
682,PT03M47.00S,2022-12-03T23:21:23.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629644,,,1610612758,85,115,2022-12-03T23:21:23Z,6700000,False,,,0,,K. Okpala Free Throw 2 of 2 (6 PTS),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
683,PT03M34.00S,2022-12-03T23:21:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,7.670827858081481,49.26470588235294,1610612746,85,115,2022-12-03T23:23:05Z,6710000,False,4.0,20.0,1,left,MISS M. Brown driving Layup,[1629650],1610612746.0,LAC,driving,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,1.99,Missed,,,,,,,,,,,,,,,
684,PT03M33.00S,2022-12-03T23:21:41.4Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,85,115,2022-12-03T23:23:05Z,6720000,False,,,0,,M. Brown REBOUND (Off:2 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,683.0,3.0,1.0,2.0,,,,,
685,PT03M31.00S,2022-12-03T23:21:45.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629650,5.590000152587891,50.0,1610612746,85,115,2022-12-03T23:24:31Z,6730000,False,0.0,0.0,1,left,MISS M. Brown tip DUNK,[1629650],1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
686,PT03M31.00S,2022-12-03T23:21:45.8Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,85,115,2022-12-03T23:24:31Z,6740000,False,,,0,,M. Brown REBOUND (Off:3 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,685.0,4.0,1.0,3.0,,,,,
687,PT03M31.00S,2022-12-03T23:21:47.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612746,85,115,2022-12-03T23:22:05Z,6750000,False,,,0,,R. Holmes shooting personal FOUL (1 PF) (Brown 2 FT),"[1626158, 1629650]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,1.0,0.0,Brown,1629650.0,,,,,,,,,
689,PT03M31.00S,2022-12-03T23:22:12.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612746,86,115,2022-12-03T23:22:12Z,6770000,False,,,0,,M. Brown Free Throw 1 of 2 (4 PTS),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
