actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
538,PT06M58.00S,2023-01-18T05:07:06.6Z,4,REGULAR,3pt,Jump Shot,[],202695,29.352825229960573,27.696078431372555,1610612746,98,106,2023-01-18T05:07:14Z,5200000,False,112.0,223.0,1,left,MISS K. Leonard 24' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
539,PT06M54.00S,2023-01-18T05:07:10.9Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,98,106,2023-01-18T05:07:10Z,5210000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,538.0,9.0,7.0,2.0,,,,,,,,,,,,,,
540,PT06M53.00S,2023-01-18T05:07:13.0Z,4,REGULAR,foul,personal,[],1630178,,,1610612746,98,106,2023-01-18T05:07:37Z,5220000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 202695]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Center,,,,,,,,,,202049.0,2.0,0.0,Leonard,202695.0,,,,,,
542,PT06M53.00S,2023-01-18T05:07:32.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,98,106,2023-01-18T05:07:32Z,5240000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M44.00S,2023-01-18T05:10:54.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,15.818002628120894,39.950980392156865,1610612746,98,106,2023-01-18T05:11:19Z,5250000,False,50.0,96.0,1,left,MISS K. Leonard 10' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.85,Missed,,,,,,,,,,,,,,,,,,
548,PT06M42.00S,2023-01-18T05:10:56.7Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,98,106,2023-01-18T05:11:19Z,5260000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,547.0,2.0,2.0,0.0,,,,,,,,,,,,,,
549,PT06M25.00S,2023-01-18T05:11:15.0Z,4,REGULAR,3pt,Jump Shot,[],1627777,77.84165571616295,9.313725490196077,1610612755,98,109,2023-01-18T05:11:22Z,5270000,False,-203.0,156.0,1,right,G. Niang 25' 3PT  (9 PTS) (J. Embiid 3 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,9.0,,,,,,,,J. Embiid,203954.0,3.0,,,
551,PT06M01.00S,2023-01-18T05:11:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.145203679369246,45.833333333333336,1610612746,98,109,2023-01-18T05:11:42Z,5290000,False,21.0,15.0,1,left,MISS T. Mann driving Layup - blocked,"[1629611, 203954]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,Embiid,203954.0,,,,,,,,,,,
552,PT06M01.00S,2023-01-18T05:11:38.0Z,4,REGULAR,block,,[],203954,,,1610612746,98,109,2023-01-18T05:11:39Z,5300000,False,,,0,,J. Embiid BLOCK (2 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT05M59.00S,2023-01-18T05:11:40.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,98,109,2023-01-18T05:11:42Z,5310000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,551.0,3.0,3.0,0.0,,,,,,,,,,,,,,
554,PT05M57.00S,2023-01-18T05:11:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,92.82194480946123,53.67647058823529,1610612755,98,111,2023-01-18T05:11:46Z,5320000,False,18.0,15.0,1,right,T. Maxey running Layup (22 PTS) (J. Harden 9 AST),"[1630178, 201935]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,22.0,,,,,,,,J. Harden,201935.0,9.0,,,
556,PT05M46.00S,2023-01-18T05:11:55.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,14.241130091984232,50.73529411764706,1610612746,98,111,2023-01-18T05:31:19Z,5340000,False,-4.0,81.0,1,left,MISS N. Powell 8' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,8.15,Missed,,,,,,,,,,,,,,,,,,
557,PT05M45.00S,2023-01-18T05:11:56.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,98,111,2023-01-18T05:31:19Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,556.0,,,,,,,,,,,,,,,,,
558,PT05M45.00S,2023-01-18T05:11:59.8Z,4,REGULAR,foul,personal,[],203954,,,1610612746,98,111,2023-01-18T05:12:44Z,5360000,False,,,0,,J. Embiid loose ball personal FOUL (2 PF),"[203954, 1626181]",1610612755.0,PHI,loose ball,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202037.0,2.0,1.0,Powell,1626181.0,,,,,,
560,PT05M45.00S,2023-01-18T05:12:04.6Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,98,111,2023-01-18T05:12:18Z,5380000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M45.00S,2023-01-18T05:12:04.6Z,4,REGULAR,substitution,out,[],201587,,,1610612746,98,111,2023-01-18T05:12:18Z,5390000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M45.00S,2023-01-18T05:12:04.6Z,4,REGULAR,substitution,in,[],202694,,,1610612746,98,111,2023-01-18T05:12:18Z,5400000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M45.00S,2023-01-18T05:12:04.6Z,4,REGULAR,substitution,in,[],202331,,,1610612746,98,111,2023-01-18T05:12:18Z,5410000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M45.00S,2023-01-18T05:12:34.7Z,4,REGULAR,substitution,out,[],1627777,,,1610612746,98,111,2023-01-18T05:12:40Z,5420000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M45.00S,2023-01-18T05:12:34.7Z,4,REGULAR,substitution,in,[],200782,,,1610612746,98,111,2023-01-18T05:12:40Z,5430000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M31.00S,2023-01-18T05:13:07.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,98,111,2023-01-18T05:27:50Z,5440000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202037.0,,,,,,,,,,
567,PT05M13.00S,2023-01-18T05:13:37.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612755,98,111,2023-01-18T05:13:45Z,5450000,False,,,0,,M. Morris Sr. personal FOUL (2 PF) (Harden 2 FT),"[202694, 201935]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202049.0,2.0,0.0,Harden,201935.0,,,,,,
569,PT05M13.00S,2023-01-18T05:14:05.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612755,98,112,2023-01-18T05:14:05Z,5470000,False,,,0,,J. Harden Free Throw 1 of 2 (5 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
570,PT05M13.00S,2023-01-18T05:14:26.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612755,98,113,2023-01-18T05:14:26Z,5480000,False,,,0,,J. Harden Free Throw 2 of 2 (6 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
573,PT04M54.00S,2023-01-18T05:14:49.1Z,4,REGULAR,3pt,Jump Shot,[],1629611,10.82457293035479,96.32352941176471,1610612746,98,113,2023-01-18T05:14:58Z,5490000,False,-232.0,49.0,1,left,MISS T. Mann step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
574,PT04M50.00S,2023-01-18T05:14:53.1Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,98,113,2023-01-18T05:14:58Z,5500000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,573.0,4.0,2.0,2.0,,,,,,,,,,,,,,
575,PT04M48.00S,2023-01-18T05:14:54.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,28.95860709592641,23.529411764705884,1610612746,98,113,2023-01-18T05:15:02Z,5510000,False,132.0,220.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
576,PT04M48.00S,2023-01-18T05:14:54.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,98,113,2023-01-18T05:15:02Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,575.0,,,,,,,,,,,,,,,,,
578,PT04M35.00S,2023-01-18T05:15:28.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202695,22.2568988173456,43.38235294117647,1610612746,98,113,2023-01-18T05:15:32Z,5540000,False,33.0,157.0,1,left,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,16.02,Missed,,,,,,,,,,,,,,,,,,
579,PT04M32.00S,2023-01-18T05:15:31.7Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,98,113,2023-01-18T05:15:32Z,5550000,False,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,578.0,8.0,6.0,2.0,,,,,,,,,,,,,,
581,PT04M24.00S,2023-01-18T05:15:40.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612755,98,113,2023-01-18T05:15:49Z,5560000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Embiid 2 FT),"[1627826, 203954]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,3.0,0.0,Embiid,203954.0,,,,,,
583,PT04M24.00S,2023-01-18T05:16:11.7Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,98,114,2023-01-18T05:16:11Z,5580000,False,,,0,,J. Embiid Free Throw 1 of 2 (40 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,40.0,,,,,,,,,,,,,
584,PT04M24.00S,2023-01-18T05:16:27.4Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,98,115,2023-01-18T05:16:27Z,5590000,False,,,0,,J. Embiid Free Throw 2 of 2 (41 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,41.0,,,,,,,,,,,,,
585,PT04M14.00S,2023-01-18T05:16:41.4Z,4,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,98,115,2023-01-18T05:16:53Z,5600000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (5 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,202037.0,,,,,,,,5.0,,
586,PT03M52.00S,2023-01-18T05:17:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202699,70.87713534822602,81.86274509803921,1610612755,98,115,2023-01-18T05:17:17Z,5610000,False,159.0,221.0,1,right,MISS T. Harris 27' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,27.27,Missed,,,,,,,,,,,,,,,,,,
587,PT03M46.00S,2023-01-18T05:17:16.2Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,98,115,2023-01-18T05:17:17Z,5620000,False,,,0,,J. Embiid REBOUND (Off:3 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,586.0,9.0,6.0,3.0,,,,,,,,,,,,,,
588,PT03M46.00S,2023-01-18T05:17:16.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203954,94.40999984741211,50.0,1610612755,98,115,2023-01-18T05:17:22Z,5630000,False,0.0,0.0,1,right,MISS J. Embiid tip DUNK,[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
589,PT03M45.00S,2023-01-18T05:17:17.5Z,4,REGULAR,rebound,offensive,[],200782,,,1610612755,98,115,2023-01-18T05:17:22Z,5640000,False,,,0,,P. Tucker REBOUND (Off:2 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,588.0,4.0,2.0,2.0,,,,,,,,,,,,,,
590,PT03M36.00S,2023-01-18T05:17:26.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203954,64.04402102496715,60.53921568627451,1610612755,98,115,2023-01-18T05:17:32Z,5650000,False,53.0,285.0,1,right,MISS J. Embiid 29' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,29.03,Missed,,,,,,,,,,,,,,,,,,
591,PT03M31.00S,2023-01-18T05:17:31.7Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,98,115,2023-01-18T05:17:32Z,5660000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,590.0,5.0,4.0,1.0,,,,,,,,,,,,,,
592,PT03M23.00S,2023-01-18T05:17:41.6Z,4,REGULAR,turnover,backcourt,[],201935,,,1610612755,98,115,2023-01-18T05:17:53Z,5670000,False,,,0,,J. Harden backcourt TURNOVER (3 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,,
595,PT03M16.00S,2023-01-18T05:18:35.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,98,115,2023-01-18T05:22:36Z,5700000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M16.00S,2023-01-18T05:21:21.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,10.82457293035479,49.26470588235294,1610612746,98,115,2023-01-18T05:22:36Z,5725000,False,4.0,49.0,1,left,MISS P. George driving Layup,[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
598,PT03M16.00S,2023-01-18T05:21:21.8Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,98,115,2023-01-18T05:22:36Z,5732500,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,597.0,6.0,5.0,1.0,,,,,,,,,,,,,,
599,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,out,[],202695,,,1610612755,98,115,2023-01-18T05:21:58Z,5740000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,out,[],202694,,,1610612755,98,115,2023-01-18T05:21:58Z,5750000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,out,[],202331,,,1610612755,98,115,2023-01-18T05:21:58Z,5760000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,out,[],1629611,,,1610612755,98,115,2023-01-18T05:21:58Z,5770000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,out,[],1627826,,,1610612755,98,115,2023-01-18T05:21:58Z,5780000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,out,[],200782,,,1610612755,98,115,2023-01-18T05:21:58Z,5790000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,in,[],1630554,,,1610612755,98,115,2023-01-18T05:21:58Z,5800000,False,,,0,,SUB in: J. Preston,[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,in,[],1629650,,,1610612755,98,115,2023-01-18T05:21:58Z,5810000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,in,[],1629599,,,1610612755,98,115,2023-01-18T05:21:58Z,5820000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,in,[],203496,,,1610612755,98,115,2023-01-18T05:21:58Z,5830000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,in,[],1626181,,,1610612755,98,115,2023-01-18T05:21:58Z,5840000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M16.00S,2023-01-18T05:21:35.2Z,4,REGULAR,substitution,in,[],1629003,,,1610612755,98,115,2023-01-18T05:21:58Z,5850000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M56.00S,2023-01-18T05:22:26.4Z,4,REGULAR,3pt,Jump Shot,[],1630178,73.89947437582128,13.970588235294116,1610612755,98,115,2023-01-18T05:22:41Z,5860000,False,-180.0,193.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
612,PT02M53.00S,2023-01-18T05:22:32.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,98,115,2023-01-18T05:22:32Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,611.0,,,,,,,,,,,,,,,,,
614,PT02M53.00S,2023-01-18T05:22:37.3Z,4,REGULAR,substitution,out,[],203954,,,1610612755,98,115,2023-01-18T05:22:41Z,5890000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M53.00S,2023-01-18T05:22:37.3Z,4,REGULAR,substitution,in,[],1630194,,,1610612755,98,115,2023-01-18T05:22:41Z,5900000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M53.00S,2023-01-18T05:22:54.4Z,4,REGULAR,substitution,out,[],201935,,,1610612755,98,115,2023-01-18T05:22:57Z,5910000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M53.00S,2023-01-18T05:22:54.4Z,4,REGULAR,substitution,in,[],1627788,,,1610612755,98,115,2023-01-18T05:22:57Z,5920000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M51.00S,2023-01-18T05:23:12.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627788,93.08475689881735,50.0,1610612755,98,117,2023-01-18T05:23:18Z,5930000,False,0.0,13.0,1,right,F. Korkmaz cutting Layup (2 PTS) (T. Harris 6 AST),"[1627788, 202699]",1610612755.0,PHI,cutting,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,,,,,,,,T. Harris,202699.0,6.0,,,
620,PT02M35.00S,2023-01-18T05:23:28.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,6.093955321944804,49.754901960784316,1610612746,100,117,2023-01-18T05:30:10Z,5950000,False,1.0,5.0,1,left,M. Brown DUNK (4 PTS) (J. Preston 1 AST),"[1629650, 1630554]",1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,4.0,,,,,,,,J. Preston,1630554.0,1.0,,,
622,PT02M16.00S,2023-01-18T05:23:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,81.52102496714849,56.127450980392155,1610612755,100,117,2023-01-18T05:30:41Z,5970000,False,31.0,121.0,1,right,MISS S. Milton 12' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
623,PT02M11.00S,2023-01-18T05:23:52.0Z,4,REGULAR,rebound,offensive,[],1627788,,,1610612755,100,117,2023-01-18T05:23:55Z,5980000,False,,,0,,F. Korkmaz REBOUND (Off:1 Def:0),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,,,622.0,1.0,0.0,1.0,,,,,,,,,,,,,,
624,PT02M05.00S,2023-01-18T05:23:59.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612755,100,117,2023-01-18T05:24:07Z,5990000,False,,,0,,R. Covington shooting personal FOUL (3 PF) (Harris 2 FT),"[203496, 202699]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,3.0,0.0,Harris,202699.0,,,,,,
626,PT02M05.00S,2023-01-18T05:24:21.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202699,,,1610612755,100,118,2023-01-18T05:24:21Z,6010000,False,,,0,,T. Harris Free Throw 1 of 2 (20 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
627,PT02M05.00S,2023-01-18T05:24:22.8Z,4,REGULAR,substitution,out,[],1630178,,,1610612755,100,118,2023-01-18T05:24:36Z,6020000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M05.00S,2023-01-18T05:24:22.8Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,100,118,2023-01-18T05:24:36Z,6030000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M05.00S,2023-01-18T05:24:22.8Z,4,REGULAR,substitution,in,[],1630531,,,1610612755,100,118,2023-01-18T05:24:36Z,6040000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M05.00S,2023-01-18T05:24:22.8Z,4,REGULAR,substitution,in,[],1629680,,,1610612755,100,118,2023-01-18T05:24:36Z,6050000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M05.00S,2023-01-18T05:24:45.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202699,,,1610612755,100,118,2023-01-18T05:24:45Z,6060000,False,,,0,,MISS T. Harris Free Throw 2 of 2,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
632,PT02M03.00S,2023-01-18T05:24:46.9Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,100,118,2023-01-18T05:24:46Z,6070000,False,,,0,,M. Brown REBOUND (Off:1 Def:2),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,631.0,3.0,2.0,1.0,,,,,,,,,,,,,,
