actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
611,PT03M53.00S,2024-04-10T04:08:24.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,91.67214191852825,3.1862745098039214,1610612756,86,97,2024-04-10T04:08:27Z,5850000,False,-234.0,26.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
612,PT03M50.00S,2024-04-10T04:08:27.1Z,4,REGULAR,rebound,defensive,[],201566,,,1610612746,86,97,2024-04-10T04:08:27Z,5860000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:13),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,611.0,15.0,13.0,2.0,,,,,,,,,,,,,,
613,PT03M45.00S,2024-04-10T04:08:37.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,86,97,2024-04-10T04:08:37Z,5870000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M45.00S,2024-04-10T04:11:27.8Z,4,REGULAR,substitution,out,[],1628960,,,1610612746,86,97,2024-04-10T04:11:43Z,5880000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M45.00S,2024-04-10T04:11:27.8Z,4,REGULAR,substitution,in,[],203078,,,1610612746,86,97,2024-04-10T04:11:43Z,5890000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M32.00S,2024-04-10T04:12:10.4Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612746,86,97,2024-04-10T04:12:16Z,5900000,False,,,0,,R. Westbrook bad pass TURNOVER (5 TO),"[201566, 1626164]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,5.0,Booker,1626164.0
617,PT03M32.00S,2024-04-10T04:12:10.4Z,4,REGULAR,steal,,[],1626164,,,1610612756,86,97,2024-04-10T04:12:11Z,5910000,False,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
618,PT03M16.00S,2024-04-10T04:12:26.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,82.60512483574244,35.049019607843135,1610612756,88,97,2024-04-10T04:13:15Z,5920000,False,-75.0,111.0,1,right,K. Durant 13' pullup Jump Shot (21 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,13.39,Made,,,,,,,21.0,,,,,,,,,,,
619,PT02M54.00S,2024-04-10T04:12:49.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612746,88,97,2024-04-10T04:12:58Z,5930000,False,,,0,,D. Booker shooting personal FOUL (2 PF) (George 2 FT),"[1626164, 202331]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627963.0,2.0,0.0,George,202331.0,,,,,,
621,PT02M54.00S,2024-04-10T04:13:19.8Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,88,98,2024-04-10T04:13:19Z,5950000,False,,,0,,P. George Free Throw 1 of 2 (22 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
622,PT02M54.00S,2024-04-10T04:13:38.4Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,88,99,2024-04-10T04:13:38Z,5960000,False,,,0,,P. George Free Throw 2 of 2 (23 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
623,PT02M41.00S,2024-04-10T04:13:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,90.22667542706965,59.068627450980394,1610612756,90,99,2024-04-10T04:14:24Z,5970000,False,45.0,39.0,1,right,B. Beal 6' driving Layup (19 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,,,,,,,19.0,,,,,,,,,,,
624,PT02M16.00S,2024-04-10T04:14:18.2Z,4,REGULAR,2pt,Jump Shot,[],1629599,20.581471747700395,38.970588235294116,1610612746,90,99,2024-04-10T04:14:49Z,5980000,False,55.0,141.0,1,left,MISS A. Coffey 15' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,15.14,Missed,,,,,,,,,,,,,,,,,,
625,PT02M14.00S,2024-04-10T04:14:20.2Z,4,REGULAR,rebound,offensive,[],1629599,,,1610612746,90,99,2024-04-10T04:14:22Z,5990000,False,,,0,,A. Coffey REBOUND (Off:1 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,,,624.0,4.0,3.0,1.0,,,,,,,,,,,,,,
626,PT02M14.00S,2024-04-10T04:14:22.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612746,90,99,2024-04-10T04:14:28Z,6000000,False,,,0,,B. Beal personal FOUL (2 PF) (Coffey 2 FT),"[203078, 1629599]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1146.0,2.0,0.0,Coffey,1629599.0,,,,,,
628,PT02M14.00S,2024-04-10T04:14:52.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629599,,,1610612746,90,100,2024-04-10T04:14:52Z,6020000,False,,,0,,A. Coffey Free Throw 1 of 2 (12 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
629,PT02M14.00S,2024-04-10T04:15:06.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629599,,,1610612746,90,101,2024-04-10T04:15:06Z,6030000,False,,,0,,A. Coffey Free Throw 2 of 2 (13 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
630,PT02M05.00S,2024-04-10T04:15:19.4Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612756,90,101,2024-04-10T04:15:36Z,6040000,False,,,0,,B. Beal lost ball TURNOVER (2 TO),"[203078, 1629599]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Coffey,1629599.0
631,PT02M05.00S,2024-04-10T04:15:19.4Z,4,REGULAR,steal,,[],1629599,,,1610612746,90,101,2024-04-10T04:15:21Z,6050000,False,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
632,PT01M49.00S,2024-04-10T04:15:36.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,7.5722733245729295,47.05882352941176,1610612746,90,103,2024-04-10T04:16:00Z,6060000,False,15.0,19.0,1,left,R. Westbrook cutting Layup (16 PTS) (P. George 4 AST),"[201566, 202331]",1610612746.0,LAC,cutting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,16.0,,,,,,P. George,202331.0,4.0,,,
634,PT01M49.00S,2024-04-10T04:15:41.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,90,103,2024-04-10T04:15:41Z,6080000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M39.00S,2024-04-10T04:17:50.3Z,4,REGULAR,3pt,Jump Shot,[],201569,66.70499342969777,65.68627450980392,1610612756,90,103,2024-04-10T04:17:59Z,6090000,False,78.0,260.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,27.2,Missed,,,,,,,,,,,,,,,,,,
636,PT01M37.00S,2024-04-10T04:17:53.2Z,4,REGULAR,rebound,offensive,[],203078,,,1610612756,90,103,2024-04-10T04:17:53Z,6100000,False,,,0,,B. Beal REBOUND (Off:2 Def:5),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,635.0,7.0,5.0,2.0,,,,,,,,,,,,,,
637,PT01M32.00S,2024-04-10T04:17:58.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201569,92.06636005256242,95.58823529411765,1610612756,90,103,2024-04-10T04:18:01Z,6110000,False,228.0,22.0,1,right,MISS E. Gordon 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,22.9,Missed,,,,,,,,,,,,,,,,,,
638,PT01M28.00S,2024-04-10T04:18:02.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,90,103,2024-04-10T04:18:01Z,6120000,False,,,0,,P. George REBOUND (Off:0 Def:7),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,637.0,7.0,7.0,0.0,,,,,,,,,,,,,,
639,PT01M10.00S,2024-04-10T04:18:21.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,6.521024967148489,46.81372549019608,1610612746,90,105,2024-04-10T04:18:25Z,6130000,False,16.0,9.0,1,left,T. Mann cutting DUNK (17 PTS) (P. George 5 AST),"[1629611, 202331]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,17.0,,,,,,P. George,202331.0,5.0,,,
641,PT01M10.00S,2024-04-10T04:18:39.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,90,105,2024-04-10T04:18:39Z,6150000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,90,105,2024-04-10T04:19:53Z,6160000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],1626164,,,1610612756,90,105,2024-04-10T04:19:53Z,6170000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],201569,,,1610612756,90,105,2024-04-10T04:19:53Z,6180000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],201142,,,1610612756,90,105,2024-04-10T04:19:53Z,6190000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],203078,,,1610612756,90,105,2024-04-10T04:19:53Z,6200000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],201566,,,1610612756,90,105,2024-04-10T04:19:53Z,6210000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],202331,,,1610612756,90,105,2024-04-10T04:19:53Z,6220000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],1629611,,,1610612756,90,105,2024-04-10T04:19:53Z,6230000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,out,[],1626181,,,1610612756,90,105,2024-04-10T04:19:53Z,6240000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1629006,,,1610612756,90,105,2024-04-10T04:19:53Z,6250000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1629642,,,1610612756,90,105,2024-04-10T04:19:53Z,6260000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1629626,,,1610612756,90,105,2024-04-10T04:19:53Z,6270000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1630688,,,1610612756,90,105,2024-04-10T04:19:53Z,6280000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],202738,,,1610612756,90,105,2024-04-10T04:19:53Z,6290000,False,,,0,,SUB in: I. Thomas,[202738],1610612756.0,PHX,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1630538,,,1610612756,90,105,2024-04-10T04:19:53Z,6300000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1630527,,,1610612756,90,105,2024-04-10T04:19:53Z,6310000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1641738,,,1610612756,90,105,2024-04-10T04:19:53Z,6320000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M10.00S,2024-04-10T04:19:32.2Z,4,REGULAR,substitution,in,[],1629875,,,1610612756,90,105,2024-04-10T04:19:53Z,6330000,False,,,0,,SUB in: X. Moon,[1629875],1610612746.0,LAC,,,,Moon,X. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M55.90S,2024-04-10T04:20:26.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202738,92.06636005256242,52.94117647058824,1610612756,90,105,2024-04-10T04:20:58Z,6350000,False,15.0,22.0,1,right,MISS I. Thomas driving reverse Layup,[202738],1610612756.0,PHX,driving reverse,,,Thomas,I. Thomas,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
662,PT00M54.00S,2024-04-10T04:20:28.3Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612746,90,105,2024-04-10T04:20:32Z,6360000,False,,,0,,B. Hyland REBOUND (Off:1 Def:8),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,661.0,9.0,8.0,1.0,,,,,,,,,,,,,,
663,PT00M35.30S,2024-04-10T04:20:47.0Z,4,REGULAR,turnover,bad pass,[],1641738,,,1610612746,90,105,2024-04-10T04:20:52Z,6370000,False,,,0,,K. Brown bad pass TURNOVER (1 TO),"[1641738, 1629626]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Bol,1629626.0
664,PT00M35.30S,2024-04-10T04:20:47.0Z,4,REGULAR,steal,,[],1629626,,,1610612756,90,105,2024-04-10T04:20:48Z,6380000,False,,,0,,B. Bol STEAL (1 STL),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
665,PT00M26.60S,2024-04-10T04:20:55.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629642,79.05716162943496,23.52941176470588,1610612756,92,105,2024-04-10T04:21:37Z,6390000,False,-132.0,144.0,1,right,N. Little 19' pullup Jump Shot (2 PTS),[1629642],1610612756.0,PHX,pullup,,,Little,N. Little,,,,,Mid-Range,16-24 Left Center,19.59,Made,,,,,,,2.0,,,,,,,,,,,
666,PT00M01.80S,2024-04-10T04:21:27.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,92,105,2024-04-10T04:21:32Z,6400000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1146.0,,,,,,,,,,
667,PT00M00.00S,2024-04-10T04:21:36.0Z,4,REGULAR,period,end,[],0,,,1610612756,92,105,2024-04-10T04:21:36Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2024-04-10T04:21:40.1Z,4,REGULAR,game,end,[],0,,,0,92,105,2024-04-10T04:21:40Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
