actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
593,PT07M09.00S,2024-03-04T04:41:16.0Z,4,REGULAR,3pt,Jump Shot,[],1626220,70.12155059132719,78.43137254901961,1610612756,101,98,2024-03-04T04:41:22Z,5720000,False,142.0,228.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
594,PT07M05.00S,2024-03-04T04:41:20.0Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,101,98,2024-03-04T04:41:22Z,5730000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,593.0,2.0,2.0,0.0,,,,,,,,,,,,,,
595,PT06M51.00S,2024-03-04T04:41:34.7Z,4,REGULAR,3pt,Jump Shot,[],1641717,9.017739816031538,1.715686274509804,1610612760,101,101,2024-03-04T04:48:24Z,5740000,False,241.0,32.0,1,left,C. Wallace 24' 3PT step back (5 PTS) (C. Holmgren 2 AST),"[1641717, 1631096]",1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,24.36,Made,,,,,,,,,,5.0,C. Holmgren,1631096.0,2.0,,,,,
597,PT06M26.00S,2024-03-04T04:41:59.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.69448094612353,46.568627450980394,1610612756,103,101,2024-03-04T04:42:03Z,5760000,False,-17.0,-3.0,1,right,E. Gordon driving finger roll Layup (15 PTS) (R. O'Neale 4 AST),"[201569, 1626220]",1610612756.0,PHX,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,15.0,R. O'Neale,1626220.0,4.0,,,,,
599,PT06M09.00S,2024-03-04T04:42:16.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,16.507884362680684,39.21568627450981,1610612760,103,103,2024-03-04T04:48:57Z,5780000,False,54.0,103.0,1,left,S. Gilgeous-Alexander 11' fadeaway Jump Shot (26 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,,,,,,,,,,26.0,,,,,,,,
600,PT05M47.00S,2024-03-04T04:42:53.8Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,103,103,2024-03-04T04:43:16Z,5790000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M47.00S,2024-03-04T04:42:53.8Z,4,REGULAR,substitution,out,[],203994,,,1610612756,103,103,2024-03-04T04:43:16Z,5800000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M47.00S,2024-03-04T04:42:53.8Z,4,REGULAR,substitution,out,[],201569,,,1610612756,103,103,2024-03-04T04:43:16Z,5810000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M47.00S,2024-03-04T04:42:53.8Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,103,103,2024-03-04T04:43:16Z,5820000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M47.00S,2024-03-04T04:42:53.8Z,4,REGULAR,substitution,in,[],201142,,,1610612756,103,103,2024-03-04T04:43:16Z,5830000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M47.00S,2024-03-04T04:42:53.8Z,4,REGULAR,substitution,in,[],1629234,,,1610612756,103,103,2024-03-04T04:43:16Z,5840000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M47.00S,2024-03-04T04:43:39.6Z,4,REGULAR,jumpball,recovered,[],1631114,,,1610612756,103,103,2024-03-04T05:02:21Z,5850000,False,,,0,,Jump Ball C. Holmgren vs. B. Beal: Tip to J. Williams,"[1631114, 1631096, 203078]",1610612760.0,OKC,heldball,J. Williams,1631114.0,Williams,J. Williams,Holmgren,1631096.0,Beal,203078.0,,,,,,,,,,,,,,,,,,,,,,
609,PT05M44.00S,2024-03-04T04:43:39.6Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612756,103,103,2024-03-04T04:43:39Z,5880000,False,,,0,,B. Beal lost ball TURNOVER (6 TO),"[203078, 1631096]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,6.0,Holmgren,1631096.0,,,,,,,,,
610,PT05M44.00S,2024-03-04T04:43:39.6Z,4,REGULAR,steal,,[],1631096,,,1610612760,103,103,2024-03-04T04:43:39Z,5890000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M36.00S,2024-03-04T04:43:49.6Z,4,REGULAR,foul,personal,[],203078,,,1610612760,103,103,2024-03-04T04:44:03Z,5900000,False,,,0,,B. Beal personal FOUL (2 PF),"[203078, 1628983]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Gilgeous-Alexander,1628983.0
613,PT05M36.00S,2024-03-04T04:43:55.2Z,4,REGULAR,substitution,out,[],1631096,,,1610612760,103,103,2024-03-04T04:44:00Z,5920000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M36.00S,2024-03-04T04:43:55.2Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,103,103,2024-03-04T04:44:00Z,5930000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M36.00S,2024-03-04T04:44:02.8Z,4,REGULAR,substitution,out,[],203078,,,1610612760,103,103,2024-03-04T04:44:08Z,5940000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M36.00S,2024-03-04T04:44:02.8Z,4,REGULAR,substitution,in,[],1626220,,,1610612760,103,103,2024-03-04T04:44:08Z,5950000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M29.00S,2024-03-04T04:44:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,6.652431011826544,48.03921568627451,1610612760,103,105,2024-03-04T04:44:27Z,5960000,False,10.0,10.0,1,left,J. Williams driving Layup (20 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,,,,20.0,,,,,,,,
619,PT05M14.00S,2024-03-04T04:44:52.7Z,4,REGULAR,violation,kicked ball,[],1630598,,,1610612756,103,105,2024-03-04T04:44:59Z,5980000,False,,,0,,A. Wiggins kicked ball VIOLATION,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,
620,PT05M12.00S,2024-03-04T04:45:09.8Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612756,103,105,2024-03-04T04:45:14Z,5990000,False,,,0,,K. Durant bad pass TURNOVER (5 TO),"[201142, 1630598]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,5.0,Wiggins,1630598.0,,,,,,,,,
621,PT05M12.00S,2024-03-04T04:45:09.8Z,4,REGULAR,steal,,[],1630598,,,1610612760,103,105,2024-03-04T04:45:11Z,6000000,False,,,0,,A. Wiggins STEAL (4 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
622,PT05M09.00S,2024-03-04T04:45:12.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,6.389618922470433,50.98039215686274,1610612760,103,107,2024-03-04T04:45:18Z,6010000,False,-5.0,8.0,1,left,A. Wiggins running DUNK (7 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,7.0,,,,,,,,
623,PT04M51.00S,2024-03-04T04:45:31.0Z,4,REGULAR,3pt,Jump Shot,[],201142,83.26215505913272,96.07843137254902,1610612756,103,107,2024-03-04T04:45:35Z,6020000,False,230.0,105.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
624,PT04M49.00S,2024-03-04T04:45:33.0Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,103,107,2024-03-04T04:45:35Z,6030000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,623.0,7.0,7.0,0.0,,,,,,,,,,,,,,
625,PT04M42.00S,2024-03-04T04:45:40.1Z,4,REGULAR,2pt,Jump Shot,[],1628983,3.3672798948751645,23.774509803921568,1610612760,103,109,2024-03-04T04:51:25Z,6040000,False,131.0,-21.0,1,left,S. Gilgeous-Alexander 13' step back Jump Shot (28 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,13.27,Made,,,,,,,,,,28.0,,,,,,,,
626,PT04M18.00S,2024-03-04T04:46:03.5Z,4,REGULAR,3pt,Jump Shot,[],1630240,92.46057818659659,1.2254901960784315,1610612756,103,109,2024-03-04T04:46:08Z,6050000,False,-244.0,18.0,1,right,MISS S. Lee 24' 3PT,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Left Corner 3,24+ Left,24.46,Missed,,,,,,,,,,,,,,,,,,
627,PT04M15.00S,2024-03-04T04:46:06.5Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,103,109,2024-03-04T04:46:08Z,6060000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,626.0,3.0,3.0,0.0,,,,,,,,,,,,,,
628,PT04M05.00S,2024-03-04T04:46:22.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,103,109,2024-03-04T04:46:22Z,6070000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M05.00S,2024-03-04T04:48:35.1Z,4,REGULAR,substitution,out,[],1629234,,,1610612760,103,109,2024-03-04T04:49:40Z,6080000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M05.00S,2024-03-04T04:48:35.1Z,4,REGULAR,substitution,out,[],1630240,,,1610612760,103,109,2024-03-04T04:49:40Z,6090000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M05.00S,2024-03-04T04:48:35.1Z,4,REGULAR,substitution,out,[],1626220,,,1610612760,103,109,2024-03-04T04:49:40Z,6100000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M05.00S,2024-03-04T04:48:35.1Z,4,REGULAR,substitution,in,[],201569,,,1610612760,103,109,2024-03-04T04:49:40Z,6110000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M05.00S,2024-03-04T04:48:35.1Z,4,REGULAR,substitution,in,[],203994,,,1610612760,103,109,2024-03-04T04:49:40Z,6120000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M05.00S,2024-03-04T04:48:35.1Z,4,REGULAR,substitution,in,[],203078,,,1610612760,103,109,2024-03-04T04:49:40Z,6130000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M59.00S,2024-03-04T04:50:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.338370565045992,47.30392156862745,1610612760,103,111,2024-03-04T04:52:42Z,6140000,False,13.0,-2.0,1,left,S. Gilgeous-Alexander cutting Layup (30 PTS) (K. Williams 3 AST),"[1628983, 1629026]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,30.0,K. Williams,1629026.0,3.0,,,,,
637,PT03M38.00S,2024-03-04T04:50:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.24901445466492,49.01960784313725,1610612756,105,111,2024-03-04T04:50:35Z,6160000,False,-5.0,11.0,1,right,B. Beal driving reverse Layup (30 PTS),[203078],1610612756.0,PHX,driving reverse,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,,30.0,,,,,,,,
638,PT03M20.00S,2024-03-04T04:50:46.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,17.69053876478318,44.6078431372549,1610612760,105,113,2024-03-04T04:53:32Z,6170000,False,27.0,114.0,1,left,S. Gilgeous-Alexander 11' turnaround fadeaway Jump Shot (32 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.7,Made,,,,,,,,,,32.0,,,,,,,,
639,PT03M02.00S,2024-03-04T04:51:07.0Z,4,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612756,105,113,2024-03-04T04:51:12Z,6180000,False,,,0,,K. Williams shooting personal FOUL (1 PF) (Beal 2 FT),"[1629026, 203078]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Beal,203078.0
641,PT03M02.00S,2024-03-04T04:51:37.0Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,105,113,2024-03-04T04:51:37Z,6200000,False,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT03M02.00S,2024-03-04T04:51:37.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,105,113,2024-03-04T04:51:37Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,,
643,PT03M02.00S,2024-03-04T04:51:37.8Z,4,REGULAR,substitution,out,[],1641717,,,1610612756,105,113,2024-03-04T04:51:44Z,6220000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M02.00S,2024-03-04T04:51:37.8Z,4,REGULAR,substitution,out,[],1629026,,,1610612756,105,113,2024-03-04T04:51:44Z,6230000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M02.00S,2024-03-04T04:51:37.8Z,4,REGULAR,substitution,in,[],1631096,,,1610612756,105,113,2024-03-04T04:51:44Z,6240000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M02.00S,2024-03-04T04:51:37.8Z,4,REGULAR,substitution,in,[],1629652,,,1610612756,105,113,2024-03-04T04:51:44Z,6250000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M02.00S,2024-03-04T04:51:58.9Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,106,113,2024-03-04T04:51:58Z,6260000,False,,,0,,B. Beal Free Throw 2 of 2 (31 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,,,,31.0,,,,,,,,
648,PT02M49.00S,2024-03-04T04:52:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.601182654402102,49.26470588235294,1610612760,106,113,2024-03-04T04:54:49Z,6270000,False,4.0,0.0,1,left,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,,,,,,,,,,
649,PT02M48.00S,2024-03-04T04:52:13.9Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,106,113,2024-03-04T05:03:42Z,6280000,False,,,0,,C. Holmgren REBOUND (Off:4 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,648.0,8.0,4.0,4.0,,,,,,,,,,,,,,
695,PT02M47.00S,2024-03-04T04:52:16.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,7.145203679369246,51.71568627450981,1610612760,106,113,2024-03-04T05:04:08Z,6285000,False,-9.0,15.0,1,left,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
696,PT02M47.00S,2024-03-04T04:52:16.2Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,106,113,2024-03-04T05:04:08Z,6287500,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,695.0,2.0,2.0,0.0,,,,,,,,,,,,,,
650,PT02M42.00S,2024-03-04T04:52:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,94.69448094612353,43.872549019607845,1610612756,106,113,2024-03-04T04:52:27Z,6290000,False,-31.0,-3.0,1,right,MISS K. Durant Layup - blocked,"[201142, 1630598]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,Wiggins,1630598.0,,,,,,,,,,,,
651,PT02M42.00S,2024-03-04T04:52:19.5Z,4,REGULAR,block,,[],1630598,,,1610612756,106,113,2024-03-04T04:52:24Z,6300000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT02M37.00S,2024-03-04T04:52:24.5Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,106,113,2024-03-04T04:52:27Z,6310000,False,,,0,,C. Holmgren REBOUND (Off:4 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,650.0,9.0,5.0,4.0,,,,,,,,,,,,,,
659,PT02M29.00S,2024-03-04T04:52:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,13.748357424441524,44.36274509803921,1610612760,106,115,2024-03-04T04:58:38Z,6345000,False,28.0,77.0,1,left,S. Gilgeous-Alexander 8' driving floating bank Jump Shot (34 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,8.17,Made,,,,,,,,,,34.0,,,,,,,,
657,PT02M29.00S,2024-03-04T04:54:38.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612756,106,115,2024-03-04T04:55:04Z,6360000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M19.00S,2024-03-04T04:58:16.2Z,4,REGULAR,2pt,Jump Shot,[],201142,85.49605781865965,14.215686274509803,1610612756,106,115,2024-03-04T05:00:17Z,6380000,False,-179.0,84.0,1,right,MISS K. Durant 19' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,19.76,Missed,,,,,,,,,,,,,,,,,,
661,PT02M15.00S,2024-03-04T04:58:20.2Z,4,REGULAR,rebound,offensive,[],203994,,,1610612756,106,115,2024-03-04T05:00:17Z,6390000,False,,,0,,J. Nurkic REBOUND (Off:12 Def:17),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left,,,660.0,29.0,17.0,12.0,,,,,,,,,,,,,,
662,PT02M15.00S,2024-03-04T04:58:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.56307490144546,53.18627450980392,1610612756,108,115,2024-03-04T04:58:25Z,6400000,False,16.0,-1.0,1,right,J. Nurkic putback Layup (12 PTS),[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,12.0,,,,,,,,
663,PT02M02.00S,2024-03-04T04:58:33.0Z,4,REGULAR,2pt,Jump Shot,[],1631114,22.421156373193167,75.49019607843137,1610612760,108,117,2024-03-04T04:58:40Z,6410000,False,-127.0,158.0,1,left,J. Williams 20' step back Jump Shot (22 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,20.33,Made,,,,,,,,,,22.0,,,,,,,,
664,PT01M51.00S,2024-03-04T04:58:48.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.38042049934296,48.03921568627451,1610612756,108,117,2024-03-04T05:01:13Z,6420000,False,-10.0,10.0,1,right,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
665,PT01M51.00S,2024-03-04T04:58:48.0Z,4,REGULAR,rebound,offensive,[],203994,,,1610612756,108,117,2024-03-04T04:58:53Z,6430000,False,,,0,,J. Nurkic REBOUND (Off:13 Def:17),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,664.0,30.0,17.0,13.0,,,,,,,,,,,,,,
666,PT01M51.00S,2024-03-04T04:58:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.40999984741211,50.0,1610612756,110,117,2024-03-04T04:58:52Z,6440000,False,0.0,0.0,1,right,J. Nurkic tip Layup (14 PTS),[203994],1610612756.0,PHX,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,14.0,,,,,,,,
667,PT01M33.00S,2024-03-04T04:59:09.2Z,4,REGULAR,3pt,Jump Shot,[],1631114,25.312089356110377,89.95098039215686,1610612760,110,117,2024-03-04T05:01:37Z,6450000,False,-200.0,185.0,1,left,MISS J. Williams 27' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
668,PT01M31.00S,2024-03-04T04:59:11.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,110,117,2024-03-04T04:59:14Z,6460000,False,,,0,,J. Nurkic REBOUND (Off:13 Def:18),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,667.0,31.0,18.0,13.0,,,,,,,,,,,,,,
669,PT01M27.00S,2024-03-04T04:59:14.9Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612756,110,117,2024-03-04T04:59:19Z,6470000,False,,,0,,J. Nurkic bad pass TURNOVER (5 TO),"[203994, 1628983]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,,5.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
670,PT01M27.00S,2024-03-04T04:59:14.9Z,4,REGULAR,steal,,[],1628983,,,1610612760,110,117,2024-03-04T04:59:16Z,6480000,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
671,PT01M13.00S,2024-03-04T04:59:29.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,25.18068331143233,64.4607843137255,1610612760,110,117,2024-03-04T05:05:02Z,6490000,False,-72.0,184.0,1,left,MISS S. Gilgeous-Alexander 19' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,19.79,Missed,,,,,,,,,,,,,,,,,,
672,PT01M11.00S,2024-03-04T04:59:32.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,110,117,2024-03-04T04:59:32Z,6500000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left Center,,,671.0,,,,,,,,,,,,,,,,,
674,PT00M58.70S,2024-03-04T04:59:54.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,92.32917214191852,51.470588235294116,1610612756,110,117,2024-03-04T05:05:40Z,6520000,False,7.0,20.0,1,right,MISS K. Durant driving reverse Layup - blocked,"[201142, 1628983]",1610612756.0,PHX,driving reverse,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
675,PT00M58.70S,2024-03-04T04:59:54.5Z,4,REGULAR,block,,[],1628983,,,1610612756,110,117,2024-03-04T05:06:56Z,6530000,False,,,0,,S. Gilgeous-Alexander BLOCK (3 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
