actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
603,PT05M00.00S,2023-11-13T03:06:12.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612760,95,96,2023-11-13T03:06:22Z,5860000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M00.00S,2023-11-13T03:06:12.6Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,95,96,2023-11-13T03:06:22Z,5870000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M00.00S,2023-11-13T03:06:12.6Z,4,REGULAR,substitution,in,[],201142,,,1610612760,95,96,2023-11-13T03:06:22Z,5880000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M00.00S,2023-11-13T03:06:12.6Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,95,96,2023-11-13T03:06:22Z,5890000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M51.00S,2023-11-13T03:06:39.6Z,4,REGULAR,foul,personal,[],203994,,,1610612760,95,96,2023-11-13T03:06:44Z,5900000,False,,,0,,J. Nurkic personal FOUL (3 PF),"[203994, 1630581]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,1179.0,3.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
609,PT04M49.00S,2023-11-13T03:06:59.9Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612760,95,96,2023-11-13T03:07:05Z,5920000,False,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 203994]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,4.0,Nurkic,203994.0,,,,,,
610,PT04M49.00S,2023-11-13T03:06:59.9Z,4,REGULAR,steal,,[],203994,,,1610612756,95,96,2023-11-13T03:07:02Z,5930000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
611,PT04M44.00S,2023-11-13T03:07:04.6Z,4,REGULAR,turnover,lost ball,[],201142,,,1610612756,95,96,2023-11-13T03:07:09Z,5940000,False,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1631114]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,Williams,1631114.0,,,,,,
612,PT04M44.00S,2023-11-13T03:07:04.6Z,4,REGULAR,steal,,[],1631114,,,1610612760,95,96,2023-11-13T03:07:06Z,5950000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
613,PT04M37.00S,2023-11-13T03:07:11.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,94.30026281208936,49.754901960784316,1610612760,95,96,2023-11-13T03:07:15Z,5960000,False,-1.0,1.0,1,right,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.16,,,,,,,,,,,,
614,PT04M36.00S,2023-11-13T03:07:13.4Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,95,96,2023-11-13T03:07:13Z,5970000,False,,,0,,L. Dort REBOUND (Off:1 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,613.0,5.0,4.0,1.0,,
615,PT04M32.00S,2023-11-13T03:07:19.8Z,4,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612760,95,96,2023-11-13T03:07:46Z,5980000,False,,,0,,K. Bates-Diop shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628966, 1628983]",1610612756.0,PHX,shooting,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Left,2005.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
617,PT04M32.00S,2023-11-13T03:07:48.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628983,,,1610612760,95,97,2023-11-13T03:08:09Z,6000000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (28 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
618,PT04M32.00S,2023-11-13T03:07:48.8Z,4,REGULAR,substitution,out,[],1630692,,,1610612760,95,97,2023-11-13T03:07:58Z,6010000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M32.00S,2023-11-13T03:07:48.8Z,4,REGULAR,substitution,out,[],1628966,,,1610612760,95,97,2023-11-13T03:07:58Z,6020000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M32.00S,2023-11-13T03:07:48.8Z,4,REGULAR,substitution,in,[],1629006,,,1610612760,95,97,2023-11-13T03:07:58Z,6030000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M32.00S,2023-11-13T03:07:48.8Z,4,REGULAR,substitution,in,[],1628960,,,1610612760,95,97,2023-11-13T03:07:58Z,6040000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M32.00S,2023-11-13T03:07:48.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628983,,,1610612760,95,97,2023-11-13T03:08:09Z,6050000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
623,PT04M28.00S,2023-11-13T03:07:52.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,95,97,2023-11-13T03:08:09Z,6060000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,622.0,7.0,5.0,2.0,,
624,PT04M08.00S,2023-11-13T03:08:28.3Z,4,REGULAR,3pt,Jump Shot,[],203078,3.630091984231275,96.56862745098039,1610612756,95,97,2023-11-13T03:08:37Z,6070000,False,-233.0,-18.0,1,left,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.35,,,,,,,,,,,,
625,PT04M05.00S,2023-11-13T03:08:31.3Z,4,REGULAR,rebound,offensive,[],203994,,,1610612756,95,97,2023-11-13T03:08:37Z,6080000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,624.0,8.0,5.0,3.0,,
626,PT04M02.00S,2023-11-13T03:08:34.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,22.421156373193167,8.823529411764707,1610612756,95,97,2023-11-13T03:08:46Z,6090000,False,206.0,158.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.97,,,,,,,,,,,,
627,PT04M02.00S,2023-11-13T03:08:34.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,95,97,2023-11-13T03:08:46Z,6100000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,626.0,,,,,
628,PT03M59.00S,2023-11-13T03:08:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612760,95,97,2023-11-13T03:08:54Z,6110000,False,,,0,,B. Beal loose ball personal FOUL (4 PF) (Holmgren 2 FT),"[203078, 1631096]",1610612756.0,PHX,loose ball,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,201638.0,4.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,,,,
630,PT03M59.00S,2023-11-13T03:09:21.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,95,97,2023-11-13T03:09:21Z,6130000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M59.00S,2023-11-13T03:12:28.5Z,4,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,95,98,2023-11-13T03:12:28Z,6150000,False,,,0,,C. Holmgren Free Throw 1 of 2 (17 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
633,PT03M59.00S,2023-11-13T03:12:44.7Z,4,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,95,99,2023-11-13T03:12:44Z,6160000,False,,,0,,C. Holmgren Free Throw 2 of 2 (18 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
634,PT03M42.00S,2023-11-13T03:13:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,6.915243101182654,34.068627450980394,1610612756,95,99,2023-11-13T03:13:10Z,6170000,False,80.0,13.0,1,left,MISS K. Durant 8' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,8.07,,,,,,,,,,,,
636,PT03M40.00S,2023-11-13T03:13:06.4Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,95,99,2023-11-13T03:13:10Z,6190000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,634.0,4.0,4.0,0.0,,
637,PT03M26.00S,2023-11-13T03:13:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,94.56307490144546,49.50980392156863,1610612760,95,101,2023-11-13T03:13:27Z,6200000,False,-2.0,-1.0,1,right,J. Williams driving Layup (29 PTS) (S. Gilgeous-Alexander 4 AST),"[1631114, 1628983]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,29.0,0.29,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,
638,PT03M26.00S,2023-11-13T03:13:27.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201142,,,1610612760,95,101,2023-11-13T03:13:57Z,6210000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Williams 1 FT),"[201142, 1631114]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2005.0,1.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
640,PT03M26.00S,2023-11-13T03:13:42.6Z,4,REGULAR,substitution,out,[],203994,,,1610612760,95,101,2023-11-13T03:13:49Z,6230000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M26.00S,2023-11-13T03:13:42.6Z,4,REGULAR,substitution,out,[],1629006,,,1610612760,95,101,2023-11-13T03:13:49Z,6240000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M26.00S,2023-11-13T03:13:42.6Z,4,REGULAR,substitution,in,[],1629234,,,1610612760,95,101,2023-11-13T03:13:49Z,6250000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M26.00S,2023-11-13T03:13:42.6Z,4,REGULAR,substitution,in,[],1628966,,,1610612760,95,101,2023-11-13T03:13:49Z,6260000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M26.00S,2023-11-13T03:14:02.5Z,4,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,95,102,2023-11-13T03:14:02Z,6270000,False,,,0,,J. Williams Free Throw 1 of 1 (30 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,
646,PT03M12.00S,2023-11-13T03:14:19.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,11.908672798948752,58.08823529411765,1610612756,95,102,2023-11-13T03:17:18Z,6280000,False,-40.0,59.0,1,left,MISS B. Beal 7' fadeaway bank Shot,[203078],1610612756.0,PHX,fadeaway bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.18,,,,,,,,,,,,
647,PT03M10.00S,2023-11-13T03:14:21.2Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,95,102,2023-11-13T03:14:26Z,6290000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,646.0,6.0,6.0,0.0,,
648,PT02M59.00S,2023-11-13T03:14:32.4Z,4,REGULAR,3pt,Jump Shot,[],1628983,68.80749014454665,25.735294117647058,1610612760,95,105,2023-11-13T03:17:44Z,6300000,False,-121.0,241.0,1,right,S. Gilgeous-Alexander 26' 3PT step back (31 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,Made,31.0,26.95,,,,,,,,,,,,
649,PT02M40.00S,2023-11-13T03:14:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.2161629434954,41.42156862745098,1610612756,95,105,2023-11-13T03:14:57Z,6310000,False,43.0,119.0,1,left,MISS K. Durant 12' turnaround Shot,[201142],1610612756.0,PHX,turnaround,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.62,,,,,,,,,,,,
650,PT02M36.00S,2023-11-13T03:14:54.1Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,95,105,2023-11-13T03:14:57Z,6320000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,649.0,5.0,5.0,0.0,,
651,PT02M22.00S,2023-11-13T03:15:10.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612760,95,105,2023-11-13T03:15:25Z,6330000,False,,,0,,K. Bates-Diop personal FOUL (3 PF) (Williams 2 FT),"[1628966, 1631114]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
653,PT02M22.00S,2023-11-13T03:15:35.9Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,95,106,2023-11-13T03:16:42Z,6350000,False,,,0,,J. Williams Free Throw 1 of 2 (31 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,,
654,PT02M22.00S,2023-11-13T03:15:37.2Z,4,REGULAR,substitution,out,[],1629234,,,1610612760,95,106,2023-11-13T03:15:41Z,6360000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M22.00S,2023-11-13T03:15:37.2Z,4,REGULAR,substitution,in,[],1629139,,,1610612760,95,106,2023-11-13T03:15:41Z,6370000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M22.00S,2023-11-13T03:15:35.9Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,95,106,2023-11-13T03:16:42Z,6380000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
657,PT02M19.00S,2023-11-13T03:15:38.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,95,106,2023-11-13T03:16:42Z,6390000,False,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,656.0,9.0,9.0,0.0,,
658,PT02M15.00S,2023-11-13T03:16:01.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612756,95,106,2023-11-13T03:16:12Z,6400000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Durant 2 FT),"[1628983, 201142]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
660,PT02M15.00S,2023-11-13T03:16:25.5Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,96,106,2023-11-13T03:16:25Z,6420000,False,,,0,,K. Durant Free Throw 1 of 2 (25 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
661,PT02M15.00S,2023-11-13T03:16:41.0Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,97,106,2023-11-13T03:16:41Z,6430000,False,,,0,,K. Durant Free Throw 2 of 2 (26 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
662,PT01M58.00S,2023-11-13T03:16:59.1Z,4,REGULAR,2pt,Jump Shot,[],1631114,81.2910643889619,77.45098039215686,1610612760,97,106,2023-11-13T03:18:27Z,6440000,False,137.0,123.0,1,right,MISS J. Williams 18' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,18.46,,,,,,,,,,,,
663,PT01M55.00S,2023-11-13T03:17:02.1Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,97,106,2023-11-13T03:17:04Z,6450000,False,,,0,,L. Dort REBOUND (Off:2 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,662.0,6.0,4.0,2.0,,
664,PT01M43.00S,2023-11-13T03:17:14.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,77.34888304862024,4.901960784313726,1610612760,97,106,2023-11-13T03:17:18Z,6460000,False,-225.0,160.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.67,,,,,,,,,,,,
665,PT01M41.00S,2023-11-13T03:17:16.4Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,97,106,2023-11-13T03:17:18Z,6470000,False,,,0,,G. Allen REBOUND (Off:2 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,664.0,6.0,4.0,2.0,,
666,PT01M33.00S,2023-11-13T03:17:27.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612756,97,106,2023-11-13T03:17:46Z,6480000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Durant 2 FT),"[1628983, 201142]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,1179.0,3.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
668,PT01M33.00S,2023-11-13T03:17:57.1Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,98,106,2023-11-13T03:17:57Z,6500000,False,,,0,,K. Durant Free Throw 1 of 2 (27 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
669,PT01M33.00S,2023-11-13T03:18:12.9Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,99,106,2023-11-13T03:18:12Z,6510000,False,,,0,,K. Durant Free Throw 2 of 2 (28 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
670,PT01M19.00S,2023-11-13T03:18:31.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612760,99,106,2023-11-13T03:18:38Z,6520000,False,,,0,,B. Beal personal FOUL (5 PF) (Dort 2 FT),"[203078, 1629652]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,1179.0,5.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
672,PT01M19.00S,2023-11-13T03:19:02.7Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,99,106,2023-11-13T03:19:02Z,6540000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
673,PT01M19.00S,2023-11-13T03:19:02.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,99,106,2023-11-13T03:19:02Z,6550000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,672.0,,,,,
674,PT01M19.00S,2023-11-13T03:19:19.4Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,99,107,2023-11-13T03:19:19Z,6560000,False,,,0,,L. Dort Free Throw 2 of 2 (9 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
675,PT01M19.00S,2023-11-13T03:19:23.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,99,107,2023-11-13T03:19:23Z,6570000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M19.00S,2023-11-13T03:20:30.0Z,4,REGULAR,substitution,out,[],1630581,,,1610612756,99,107,2023-11-13T03:20:47Z,6580000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M19.00S,2023-11-13T03:20:30.0Z,4,REGULAR,substitution,in,[],1630598,,,1610612756,99,107,2023-11-13T03:20:47Z,6590000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M11.00S,2023-11-13T03:21:14.7Z,4,REGULAR,3pt,Jump Shot,[],203078,3.7614980289093296,98.52941176470588,1610612756,99,107,2023-11-13T03:21:19Z,6600000,False,-243.0,-17.0,1,left,MISS B. Beal 24' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.32,,,,,,,,,,,,
679,PT01M06.00S,2023-11-13T03:21:19.7Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,99,107,2023-11-13T03:21:19Z,6610000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,678.0,7.0,7.0,0.0,,
680,PT01M06.00S,2023-11-13T03:21:24.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612760,99,107,2023-11-13T03:21:32Z,6620000,False,,,0,,G. Allen personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628960, 1628983]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,2005.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
682,PT01M06.00S,2023-11-13T03:21:47.3Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,99,108,2023-11-13T03:21:47Z,6640000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (32 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,
683,PT01M06.00S,2023-11-13T03:22:02.5Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,99,109,2023-11-13T03:22:02Z,6650000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (33 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,
684,PT00M57.10S,2023-11-13T03:22:18.1Z,4,REGULAR,3pt,Jump Shot,[],1628966,3.630091984231275,0.7352941176470588,1610612756,99,109,2023-11-13T03:22:22Z,6660000,False,246.0,-18.0,1,left,MISS K. Bates-Diop 24' 3PT,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.7,,,,,,,,,,,,
685,PT00M54.20S,2023-11-13T03:22:21.0Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,99,109,2023-11-13T03:22:22Z,6670000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,684.0,6.0,6.0,0.0,,
686,PT00M39.90S,2023-11-13T03:22:37.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612760,99,109,2023-11-13T03:22:58Z,6680000,False,,,0,,Y. Watanabe take personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629139, 1628983]",1610612756.0,PHX,take,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,2005.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
