actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
676,PT04M51.00S,2023-12-03T04:18:14.3Z,4,REGULAR,freethrow,1 of 2,[],1630692,,,1610612756,97,85,2023-12-03T04:18:14Z,6430000,False,,,0,,J. Goodwin Free Throw 1 of 2 (6 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
677,PT04M51.00S,2023-12-03T04:18:15.3Z,4,REGULAR,substitution,out,[],1629006,,,1610612756,97,85,2023-12-03T04:18:18Z,6440000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT04M51.00S,2023-12-03T04:18:15.3Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,97,85,2023-12-03T04:18:18Z,6450000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT04M51.00S,2023-12-03T04:18:39.9Z,4,REGULAR,freethrow,2 of 2,[],1630692,,,1610612756,98,85,2023-12-03T04:18:40Z,6460000,False,,,0,,J. Goodwin Free Throw 2 of 2 (7 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
680,PT04M42.00S,2023-12-03T04:18:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.469776609724048,51.225490196078425,1610612763,98,87,2023-12-03T04:18:56Z,6470000,False,-6.0,-1.0,1,left,J. Jackson Jr. driving Layup (31 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,0.62,Made,31.0,,,,,,,,,,,,,,,
681,PT04M29.00S,2023-12-03T04:19:05.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,93.64323258869908,50.0,1610612756,100,87,2023-12-03T04:19:13Z,6480000,False,0.0,7.0,1,right,D. Eubanks cutting DUNK (6 PTS) (K. Durant 4 AST),"[1629234, 201142]",1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,0.73,Made,6.0,,,,,K. Durant,201142.0,4.0,,,,,,,,
683,PT04M16.00S,2023-12-03T04:19:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.863994743758213,48.77450980392157,1610612763,100,89,2023-12-03T04:27:58Z,6500000,False,6.0,3.0,1,left,J. Jackson Jr. driving Layup (33 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,0.66,Made,33.0,,,,,,,,,,,,,,,
684,PT03M56.00S,2023-12-03T04:19:38.0Z,4,REGULAR,2pt,Jump Shot,[],201142,78.40013140604468,45.09803921568628,1610612756,102,89,2023-12-03T04:19:43Z,6510000,False,-25.0,151.0,1,right,K. Durant 15' turnaround Jump Shot (23 PTS),[201142],1610612756.0,PHX,turnaround,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,,,15.25,Made,23.0,,,,,,,,,,,,,,,
685,PT03M41.00S,2023-12-03T04:19:54.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612763,102,89,2023-12-03T04:20:28Z,6520000,False,,,0,,D. Eubanks shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1629234, 1628991]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,3.0,0.0,Jackson Jr.,1628991.0,,
687,PT03M41.00S,2023-12-03T04:20:30.8Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,102,90,2023-12-03T04:20:30Z,6540000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (34 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,,
688,PT03M41.00S,2023-12-03T04:20:31.8Z,4,REGULAR,substitution,out,[],1630692,,,1610612763,102,90,2023-12-03T04:20:37Z,6550000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M41.00S,2023-12-03T04:20:31.8Z,4,REGULAR,substitution,out,[],1629234,,,1610612763,102,90,2023-12-03T04:20:37Z,6560000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M41.00S,2023-12-03T04:20:31.8Z,4,REGULAR,substitution,in,[],1629006,,,1610612763,102,90,2023-12-03T04:20:37Z,6570000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT03M41.00S,2023-12-03T04:20:31.8Z,4,REGULAR,substitution,in,[],1628966,,,1610612763,102,90,2023-12-03T04:20:37Z,6580000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT03M41.00S,2023-12-03T04:20:53.0Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,102,91,2023-12-03T04:20:53Z,6590000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (35 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,Made,35.0,,,,,,,,,,,,,,,
693,PT03M27.00S,2023-12-03T04:21:08.6Z,4,REGULAR,3pt,Jump Shot,[],1626164,74.85216819973719,12.009803921568627,1610612756,102,91,2023-12-03T04:29:14Z,6600000,False,-190.0,184.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,26.44,Missed,,,,,,,,,,,,,,,,
694,PT03M24.00S,2023-12-03T04:21:11.6Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612756,102,91,2023-12-03T04:21:16Z,6610000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,693.0,2.0,1.0,1.0,,,,,,,,,,,
695,PT03M17.00S,2023-12-03T04:21:20.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,92.59198423127464,49.50980392156863,1610612756,104,91,2023-12-03T04:21:26Z,6620000,False,-2.0,17.0,1,right,K. Bates-Diop reverse Layup (7 PTS) (K. Durant 5 AST),"[1628966, 201142]",1610612756.0,PHX,reverse,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,1.73,Made,7.0,,,,,K. Durant,201142.0,5.0,,,,,,,,
697,PT03M17.00S,2023-12-03T04:21:22.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631246,,,1610612756,104,91,2023-12-03T04:21:38Z,6640000,False,,,0,,V. Williams Jr. shooting personal FOUL (5 PF) (Bates-Diop 1 FT),"[1631246, 1628966]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,5.0,0.0,Bates-Diop,1628966.0,,
699,PT03M17.00S,2023-12-03T04:21:29.2Z,4,REGULAR,substitution,out,[],1631246,,,1610612756,104,91,2023-12-03T04:21:35Z,6660000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M17.00S,2023-12-03T04:21:29.2Z,4,REGULAR,substitution,in,[],1629669,,,1610612756,104,91,2023-12-03T04:21:35Z,6670000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT03M17.00S,2023-12-03T04:21:48.3Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628966,,,1610612756,105,91,2023-12-03T04:21:48Z,6680000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (8 PTS),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
702,PT03M11.00S,2023-12-03T04:22:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.1268068331143235,49.754901960784316,1610612763,105,93,2023-12-03T04:22:05Z,6690000,False,1.0,5.0,1,left,J. Jackson Jr. driving Layup (37 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,0.52,Made,37.0,,,,,,,,,,,,,,,
703,PT02M52.00S,2023-12-03T04:22:19.6Z,4,REGULAR,2pt,Jump Shot,[],1626164,77.08607095926413,62.254901960784316,1610612756,105,93,2023-12-03T04:22:26Z,6700000,False,61.0,163.0,1,right,MISS D. Booker 17' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,17.41,Missed,,,,,,,,,,,,,,,,
704,PT02M50.00S,2023-12-03T04:22:21.6Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,105,93,2023-12-03T04:22:26Z,6710000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:8),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,703.0,9.0,8.0,1.0,,,,,,,,,,,
705,PT02M47.00S,2023-12-03T04:22:25.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,27.283180026281208,17.647058823529413,1610612763,105,96,2023-12-03T04:30:29Z,6720000,False,162.0,204.0,1,left,D. Bane 26' 3PT running pullup (18 PTS) (J. Jackson Jr. 2 AST),"[1630217, 1628991]",1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,26.04,Made,18.0,,,,,J. Jackson Jr.,1628991.0,2.0,,,,,,,,
707,PT02M28.00S,2023-12-03T04:22:45.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629669,,,1610612756,105,96,2023-12-03T04:22:53Z,6740000,False,,,0,,J. Nowell personal FOUL (5 PF) (Allen 2 FT),"[1629669, 1628960]",1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Center,1628951.0,,,,,,,,,,,,,,5.0,1.0,Allen,1628960.0,,
709,PT02M28.00S,2023-12-03T04:23:20.5Z,4,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,106,96,2023-12-03T04:23:20Z,6760000,False,,,0,,G. Allen Free Throw 1 of 2 (8 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
710,PT02M28.00S,2023-12-03T04:23:40.5Z,4,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,107,96,2023-12-03T04:23:40Z,6770000,False,,,0,,G. Allen Free Throw 2 of 2 (9 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
711,PT02M19.00S,2023-12-03T04:23:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.389618922470433,52.450980392156865,1610612763,107,98,2023-12-03T04:23:57Z,6780000,False,-12.0,8.0,1,left,D. Bane driving Layup (20 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,1.45,Made,20.0,,,,,,,,,,,,,,,
712,PT02M04.00S,2023-12-03T04:24:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,94.1688567674113,49.01960784313725,1610612756,109,98,2023-12-03T04:24:12Z,6790000,False,-5.0,2.0,1,right,K. Durant driving Layup (25 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,0.54,Made,25.0,,,,,,,,,,,,,,,
713,PT01M58.00S,2023-12-03T04:24:13.9Z,4,REGULAR,3pt,Jump Shot,[],1630217,30.699737187910642,10.53921568627451,1610612763,109,101,2023-12-03T04:24:20Z,6800000,False,197.0,236.0,1,left,D. Bane 30' 3PT  (23 PTS) (D. Roddy 1 AST),"[1630217, 1631223]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,30.77,Made,23.0,,,,,D. Roddy,1631223.0,1.0,,,,,,,,
714,PT01M46.00S,2023-12-03T04:24:32.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612756,109,101,2023-12-03T04:24:43Z,6810000,False,,,0,,S. Aldama personal FOUL (5 PF) (Booker 2 FT),"[1630583, 1626164]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,1628951.0,,,,,,,,,,,,,,5.0,0.0,Booker,1626164.0,,
716,PT01M46.00S,2023-12-03T04:25:06.1Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,110,101,2023-12-03T04:25:06Z,6830000,False,,,0,,D. Booker Free Throw 1 of 2 (31 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,31.0,,,,,,,,,,,,,,,
717,PT01M46.00S,2023-12-03T04:25:19.2Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,111,101,2023-12-03T04:25:19Z,6840000,False,,,0,,D. Booker Free Throw 2 of 2 (32 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,32.0,,,,,,,,,,,,,,,
718,PT01M38.00S,2023-12-03T04:25:31.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612763,111,101,2023-12-03T04:25:43Z,6850000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Bane 2 FT),"[1628960, 1630217]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Bane,1630217.0,,
720,PT01M38.00S,2023-12-03T04:26:02.2Z,4,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,111,102,2023-12-03T04:26:02Z,6870000,False,,,0,,D. Bane Free Throw 1 of 2 (24 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
721,PT01M38.00S,2023-12-03T04:26:26.9Z,4,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,111,103,2023-12-03T04:26:26Z,6880000,False,,,0,,D. Bane Free Throw 2 of 2 (25 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
722,PT01M28.00S,2023-12-03T04:26:42.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612756,111,103,2023-12-03T04:26:53Z,6890000,False,,,0,,D. Bane personal FOUL (5 PF) (Booker 2 FT),"[1630217, 1626164]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,1628951.0,,,,,,,,,,,,,,5.0,0.0,Booker,1626164.0,,
724,PT01M28.00S,2023-12-03T04:27:07.7Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,112,103,2023-12-03T04:27:07Z,6910000,False,,,0,,D. Booker Free Throw 1 of 2 (33 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,,
725,PT01M28.00S,2023-12-03T04:27:08.5Z,4,REGULAR,substitution,out,[],1629669,,,1610612756,112,103,2023-12-03T04:27:11Z,6920000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT01M28.00S,2023-12-03T04:27:08.5Z,4,REGULAR,substitution,in,[],1631246,,,1610612756,112,103,2023-12-03T04:27:11Z,6930000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT01M28.00S,2023-12-03T04:27:23.3Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,113,103,2023-12-03T04:27:23Z,6940000,False,,,0,,D. Booker Free Throw 2 of 2 (34 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,,
728,PT01M20.00S,2023-12-03T04:27:34.2Z,4,REGULAR,3pt,Jump Shot,[],1628991,30.042706964520367,14.705882352941178,1610612763,113,103,2023-12-03T04:27:39Z,6950000,False,176.0,230.0,1,left,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,28.98,Missed,,,,,,,,,,,,,,,,
729,PT01M17.00S,2023-12-03T04:27:37.2Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,113,103,2023-12-03T04:27:39Z,6960000,False,,,0,,D. Booker REBOUND (Off:1 Def:9),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,728.0,10.0,9.0,1.0,,,,,,,,,,,
730,PT00M59.80S,2023-12-03T04:27:55.6Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612756,113,103,2023-12-03T04:27:59Z,6970000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1630583]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,Aldama,1630583.0,,,,,,
731,PT00M59.80S,2023-12-03T04:27:55.6Z,4,REGULAR,steal,,[],1630583,,,1610612763,113,103,2023-12-03T04:39:53Z,6980000,False,,,0,,S. Aldama STEAL (3 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
732,PT00M53.50S,2023-12-03T04:28:02.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630583,5.469776609724048,51.470588235294116,1610612763,113,105,2023-12-03T04:33:52Z,6990000,False,-7.0,-1.0,1,left,S. Aldama running Layup (7 PTS) (V. Williams Jr. 2 AST),"[1630583, 1631246]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,0.75,Made,7.0,,,,,V. Williams Jr.,1631246.0,2.0,,,,,,,,
735,PT00M44.40S,2023-12-03T04:28:18.3Z,4,REGULAR,turnover,bad pass,[],1626164,,,1610612756,113,105,2023-12-03T04:28:26Z,7020000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1630217]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,Bane,1630217.0,,,,,,
736,PT00M44.40S,2023-12-03T04:28:18.3Z,4,REGULAR,steal,,[],1630217,,,1610612763,113,105,2023-12-03T04:30:41Z,7030000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
737,PT00M43.50S,2023-12-03T04:28:22.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631246,6.915243101182654,52.69607843137255,1610612763,113,107,2023-12-03T04:34:43Z,7040000,False,-13.0,13.0,1,left,V. Williams Jr. cutting Layup (12 PTS) (D. Bane 5 AST),"[1631246, 1630217]",1610612763.0,MEM,cutting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,1.84,Made,12.0,,,,,D. Bane,1630217.0,5.0,,,,,,,,
739,PT00M43.50S,2023-12-03T04:28:33.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,113,107,2023-12-03T04:28:33Z,7060000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M29.10S,2023-12-03T04:30:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,89.56964520367937,54.90196078431373,1610612756,113,107,2023-12-03T04:30:22Z,7080000,False,25.0,46.0,1,right,MISS K. Bates-Diop Layup,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,5.17,Missed,,,,,,,,,,,,,,,,
742,PT00M27.40S,2023-12-03T04:30:20.2Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,113,107,2023-12-03T04:30:22Z,7090000,False,,,0,,S. Aldama REBOUND (Off:0 Def:7),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,741.0,7.0,7.0,0.0,,,,,,,,,,,
743,PT00M24.10S,2023-12-03T04:30:23.5Z,4,REGULAR,turnover,bad pass,[],1631223,,,1610612763,113,107,2023-12-03T04:30:30Z,7100000,False,,,0,,D. Roddy bad pass TURNOVER (1 TO),"[1631223, 201142]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,Durant,201142.0,,,,,,
744,PT00M24.10S,2023-12-03T04:30:23.5Z,4,REGULAR,steal,,[],201142,,,1610612756,113,107,2023-12-03T04:30:25Z,7110000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
745,PT00M19.90S,2023-12-03T04:30:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631246,,,1610612756,113,107,2023-12-03T04:30:45Z,7120000,False,,,0,,V. Williams Jr. take personal FOUL (6 PF) (Durant 2 FT),"[1631246, 201142]",1610612763.0,MEM,take,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,1179.0,,,,,,,,,,,,,,6.0,0.0,Durant,201142.0,,
747,PT00M19.90S,2023-12-03T04:30:36.8Z,4,REGULAR,substitution,out,[],1631246,,,1610612756,113,107,2023-12-03T04:30:41Z,7140000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M19.90S,2023-12-03T04:30:36.8Z,4,REGULAR,substitution,in,[],1629669,,,1610612756,113,107,2023-12-03T04:30:41Z,7150000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT00M19.90S,2023-12-03T04:31:03.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612756,114,107,2023-12-03T04:31:03Z,7160000,False,,,0,,K. Durant Free Throw 1 of 2 (26 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
750,PT00M19.90S,2023-12-03T04:31:18.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612756,115,107,2023-12-03T04:31:18Z,7170000,False,,,0,,K. Durant Free Throw 2 of 2 (27 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
751,PT00M19.90S,2023-12-03T04:31:24.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,115,107,2023-12-03T04:31:24Z,7180000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT00M19.90S,2023-12-03T04:33:11.4Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612763,115,107,2023-12-03T04:33:23Z,7190000,False,,,0,,MEM 5-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,,,,,,,,,
753,PT00M13.20S,2023-12-03T04:33:30.2Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,115,107,2023-12-03T04:33:35Z,7200000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,200832.0,2.0,,,,,,,,,,,,,,,,,,
754,PT00M08.70S,2023-12-03T04:33:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,5.732588699080158,51.225490196078425,1610612763,115,109,2023-12-03T04:37:11Z,7210000,False,-6.0,1.0,1,left,D. Bane driving Layup (27 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,0.63,Made,27.0,,,,,,,,,,,,,,,
755,PT00M08.40S,2023-12-03T04:33:55.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,115,109,2023-12-03T04:33:55Z,7220000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,PT00M08.40S,2023-12-03T04:34:53.5Z,4,REGULAR,substitution,out,[],1629006,,,1610612756,115,109,2023-12-03T04:35:08Z,7230000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
757,PT00M08.40S,2023-12-03T04:34:53.5Z,4,REGULAR,substitution,out,[],1629669,,,1610612756,115,109,2023-12-03T04:35:08Z,7240000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
758,PT00M08.40S,2023-12-03T04:34:53.5Z,4,REGULAR,substitution,in,[],1629139,,,1610612756,115,109,2023-12-03T04:35:08Z,7250000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT00M08.40S,2023-12-03T04:34:53.5Z,4,REGULAR,substitution,in,[],202687,,,1610612756,115,109,2023-12-03T04:35:08Z,7260000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
