actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
507,PT09M34.00S,2024-01-01T02:55:37.8Z,4,REGULAR,foul,personal,[],201569,,,1610612753,95,93,2024-01-01T02:55:43Z,5020000,False,,,0,,E. Gordon personal FOUL (2 PF),"[201569, 1630175]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Anthony,1630175.0
509,PT09M26.00S,2024-01-01T02:56:02.6Z,4,REGULAR,3pt,Jump Shot,[],203914,76.82325886990802,10.53921568627451,1610612753,95,96,2024-01-01T02:56:10Z,5040000,False,-197.0,165.0,1,right,G. Harris 25' 3PT  (5 PTS) (W. Carter Jr. 2 AST),"[203914, 1628976]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,5.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,
511,PT09M25.00S,2024-01-01T02:56:09.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,95,96,2024-01-01T02:56:09Z,5060000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M04.00S,2024-01-01T02:59:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.783837056504599,47.794117647058826,1610612756,97,96,2024-01-01T02:59:33Z,5070000,False,11.0,11.0,1,left,B. Beal driving Layup (21 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.58,Made,,,,21.0,,,,,,,,,,,,,,
513,PT08M45.00S,2024-01-01T02:59:49.1Z,4,REGULAR,2pt,Jump Shot,[],1630532,78.40013140604468,71.07843137254902,1610612753,97,96,2024-01-01T03:00:37Z,5080000,False,105.0,151.0,1,right,MISS F. Wagner 18' step back Shot,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,18.37,Missed,,,,,,,,,,,,,,,,,,
514,PT08M40.00S,2024-01-01T02:59:54.1Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,97,96,2024-01-01T02:59:59Z,5090000,False,,,0,,C. Metu REBOUND (Off:2 Def:3),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Right Center,,,,,513.0,,,,,5.0,3.0,2.0,,,,,,,,
515,PT08M37.00S,2024-01-01T02:59:57.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629002,9.017739816031538,45.588235294117645,1610612756,97,96,2024-01-01T03:00:05Z,5100000,False,22.0,32.0,1,left,MISS C. Metu running Layup,[1629002],1610612756.0,PHX,running,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
516,PT08M35.00S,2024-01-01T02:59:59.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,97,96,2024-01-01T03:00:05Z,5110000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,515.0,,,,,4.0,3.0,1.0,,,,,,,,
517,PT08M31.00S,2024-01-01T03:00:03.6Z,4,REGULAR,foul,offensive,[],1630532,,,1610612753,97,96,2024-01-01T03:00:16Z,5120000,False,,,0,,F. Wagner charge offensive FOUL (3 PF),"[1630532, 203078]",1610612753.0,ORL,charge,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Beal,203078.0
519,PT08M31.00S,2024-01-01T03:00:03.6Z,4,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,97,96,2024-01-01T03:00:03Z,5140000,False,,,0,,F. Wagner offensive foul TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,1627964.0,,,,
520,PT08M31.00S,2024-01-01T03:00:11.2Z,4,REGULAR,substitution,out,[],1631216,,,1610612756,97,96,2024-01-01T03:00:16Z,5150000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M31.00S,2024-01-01T03:00:11.2Z,4,REGULAR,substitution,in,[],1631094,,,1610612756,97,96,2024-01-01T03:00:16Z,5160000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M19.00S,2024-01-01T03:00:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,5.469776609724048,47.30392156862745,1610612756,99,96,2024-01-01T03:00:37Z,5170000,False,13.0,-1.0,1,left,B. Beal driving Layup (23 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.35,Made,,,,23.0,,,,,,,,,,,,,,
523,PT07M55.00S,2024-01-01T03:00:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,71.82982917214193,83.08823529411765,1610612753,99,99,2024-01-01T03:01:02Z,5180000,False,165.0,212.0,1,right,F. Wagner 26' 3PT  (25 PTS) (G. Harris 2 AST),"[1630532, 203914]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.91,Made,,,,25.0,G. Harris,203914.0,2.0,,,,,,,,,,,
525,PT07M41.00S,2024-01-01T03:01:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,7.046649145860711,44.6078431372549,1610612756,101,99,2024-01-01T03:01:13Z,5200000,False,27.0,14.0,1,left,C. Metu cutting Layup (6 PTS) (K. Durant 5 AST),"[1629002, 201142]",1610612756.0,PHX,cutting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,3.03,Made,,,,6.0,K. Durant,201142.0,5.0,,,,,,,,,,,
527,PT07M20.00S,2024-01-01T03:01:31.9Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,101,99,2024-01-01T03:04:11Z,5220000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 201569]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Gordon,201569.0,,,,,
528,PT07M20.00S,2024-01-01T03:01:31.9Z,4,REGULAR,steal,,[],201569,,,1610612756,101,99,2024-01-01T03:01:34Z,5230000,False,,,0,,E. Gordon STEAL (2 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
529,PT07M15.00S,2024-01-01T03:01:36.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201569,7.178055190538765,46.07843137254902,1610612756,101,99,2024-01-01T03:01:42Z,5240000,False,20.0,15.0,1,left,MISS E. Gordon running Layup - blocked,"[201569, 1630532]",1610612756.0,PHX,running,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.47,Missed,Wagner,1630532.0,,,,,,,,,,,,,,,,
553,PT07M15.00S,2024-01-01T03:01:36.0Z,4,REGULAR,block,,[],1630532,,,1610612756,101,99,2024-01-01T03:04:07Z,5245000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT07M13.00S,2024-01-01T03:01:38.0Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,101,99,2024-01-01T03:01:42Z,5250000,False,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,529.0,,,,,5.0,4.0,1.0,,,,,,,,
531,PT07M11.00S,2024-01-01T03:01:40.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,71.56701708278581,22.058823529411764,1610612753,101,99,2024-01-01T03:05:12Z,5260000,False,-140.0,215.0,1,right,MISS C. Anthony 25' running pullup 3PT,[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
532,PT07M09.00S,2024-01-01T03:01:42.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,101,99,2024-01-01T03:05:12Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,531.0,,,,,,,,,,,,,,,
534,PT07M09.00S,2024-01-01T03:01:49.3Z,4,REGULAR,substitution,out,[],203078,,,1610612753,101,99,2024-01-01T03:01:58Z,5290000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M09.00S,2024-01-01T03:01:49.3Z,4,REGULAR,substitution,in,[],203994,,,1610612753,101,99,2024-01-01T03:01:58Z,5310000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M09.00S,2024-01-01T03:01:49.3Z,4,REGULAR,substitution,in,[],1626164,,,1610612753,101,99,2024-01-01T03:01:58Z,5320000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M09.00S,2024-01-01T03:01:49.3Z,4,REGULAR,substitution,out,[],201142,,,1610612753,101,99,2024-01-01T03:02:48Z,5325000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M09.00S,2024-01-01T03:02:01.5Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,101,99,2024-01-01T03:02:05Z,5330000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M09.00S,2024-01-01T03:02:01.5Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,101,99,2024-01-01T03:02:05Z,5340000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M03.00S,2024-01-01T03:02:21.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,92.59198423127464,46.568627450980394,1610612753,101,99,2024-01-01T03:02:25Z,5350000,False,-17.0,17.0,1,right,MISS P. Banchero fadeaway Shot,[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
541,PT07M01.00S,2024-01-01T03:02:23.3Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,101,99,2024-01-01T03:02:25Z,5360000,False,,,0,,C. Metu REBOUND (Off:2 Def:4),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,540.0,,,,,6.0,4.0,2.0,,,,,,,,
542,PT06M53.00S,2024-01-01T03:02:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.338370565045992,49.50980392156863,1610612756,103,99,2024-01-01T03:07:04Z,5370000,False,2.0,-2.0,1,left,J. Nurkic driving Layup (17 PTS) (G. Allen 4 AST),"[203994, 1628960]",1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.34,Made,,,,17.0,G. Allen,1628960.0,4.0,,,,,,,,,,,
544,PT06M39.00S,2024-01-01T03:02:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,93.24901445466492,48.28431372549019,1610612753,103,99,2024-01-01T03:02:58Z,5390000,False,-9.0,11.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
546,PT06M39.00S,2024-01-01T03:02:45.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,103,99,2024-01-01T03:02:58Z,5400000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,544.0,,,,,,,,,,,,,,,
548,PT06M22.00S,2024-01-01T03:03:15.3Z,4,REGULAR,3pt,Jump Shot,[],1629002,21.632720105124836,88.48039215686273,1610612756,103,99,2024-01-01T03:03:23Z,5420000,False,-192.0,151.0,1,left,MISS C. Metu 24' 3PT,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
549,PT06M18.00S,2024-01-01T03:03:19.3Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,103,99,2024-01-01T03:03:23Z,5430000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,548.0,,,,,5.0,4.0,1.0,,,,,,,,
550,PT06M05.00S,2024-01-01T03:03:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,89.83245729303549,48.77450980392157,1610612753,103,101,2024-01-01T03:07:56Z,5440000,False,-6.0,43.0,1,right,P. Banchero driving Layup (27 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.35,Made,,,,27.0,,,,,,,,,,,,,,
551,PT06M05.00S,2024-01-01T03:03:37.4Z,4,REGULAR,foul,personal,['1freethrow'],1629002,,,1610612753,103,101,2024-01-01T03:04:15Z,5450000,False,,,0,,C. Metu shooting personal FOUL (2 PF) (Banchero 1 FT),"[1629002, 1631094]",1610612756.0,PHX,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Banchero,1631094.0
555,PT06M05.00S,2024-01-01T03:03:57.7Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,103,101,2024-01-01T03:04:13Z,5480000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M05.00S,2024-01-01T03:03:57.7Z,4,REGULAR,substitution,in,[],201142,,,1610612753,103,101,2024-01-01T03:04:13Z,5490000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M05.00S,2024-01-01T03:03:57.7Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,103,101,2024-01-01T03:04:13Z,5500000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M05.00S,2024-01-01T03:03:57.7Z,4,REGULAR,substitution,out,[],1629002,,,1610612753,103,101,2024-01-01T03:05:59Z,5505000,False,,,0,,SUB out: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M05.00S,2024-01-01T03:04:15.8Z,4,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,103,102,2024-01-01T03:04:15Z,5510000,False,,,0,,P. Banchero Free Throw 1 of 1 (28 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,28.0,,,,,,,,,,,,,,
559,PT05M54.00S,2024-01-01T03:04:28.4Z,4,REGULAR,3pt,Jump Shot,[],201142,28.86005256241787,25.49019607843137,1610612756,106,102,2024-01-01T03:04:32Z,5520000,False,123.0,219.0,1,left,K. Durant 25' 3PT  (29 PTS) (D. Booker 4 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,29.0,D. Booker,1626164.0,4.0,,,,,,,,,,,
561,PT05M39.00S,2024-01-01T03:04:42.5Z,4,REGULAR,3pt,Jump Shot,[],1631094,74.98357424441524,13.970588235294118,1610612753,106,102,2024-01-01T03:09:06Z,5540000,False,-180.0,183.0,1,right,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
562,PT05M34.00S,2024-01-01T03:04:47.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,106,102,2024-01-01T03:04:49Z,5550000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:6),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,561.0,,,,,9.0,6.0,3.0,,,,,,,,
563,PT05M22.00S,2024-01-01T03:05:00.0Z,4,REGULAR,3pt,Jump Shot,[],1628960,3.7614980289093296,95.34313725490196,1610612756,106,102,2024-01-01T03:05:08Z,5560000,False,-227.0,-17.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
564,PT05M14.00S,2024-01-01T03:05:08.0Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,106,102,2024-01-01T03:05:08Z,5570000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,563.0,,,,,4.0,4.0,0.0,,,,,,,,
565,PT05M12.00S,2024-01-01T03:05:09.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,76.42904073587385,11.76470588235294,1610612753,106,102,2024-01-01T03:10:03Z,5580000,False,-191.0,169.0,1,right,MISS J. Suggs 25' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
566,PT05M09.00S,2024-01-01T03:05:12.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,106,102,2024-01-01T03:05:20Z,5590000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:7),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,565.0,,,,,10.0,7.0,3.0,,,,,,,,
567,PT04M49.00S,2024-01-01T03:05:32.8Z,4,REGULAR,3pt,Jump Shot,[],201142,30.962549277266753,65.19607843137256,1610612756,106,102,2024-01-01T03:10:42Z,5600000,False,-76.0,239.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
568,PT04M49.00S,2024-01-01T03:05:32.8Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,106,102,2024-01-01T03:05:41Z,5610000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,567.0,,,,,7.0,3.0,4.0,,,,,,,,
569,PT04M32.00S,2024-01-01T03:05:49.9Z,4,REGULAR,3pt,Jump Shot,[],1630591,72.88107752956637,89.2156862745098,1610612753,106,102,2024-01-01T03:06:02Z,5620000,False,196.0,202.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,28.18,Missed,,,,,,,,,,,,,,,,,,
570,PT04M29.00S,2024-01-01T03:05:53.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,106,102,2024-01-01T03:05:53Z,5630000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:8),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,569.0,,,,,11.0,8.0,3.0,,,,,,,,
572,PT04M09.00S,2024-01-01T03:06:12.6Z,4,REGULAR,3pt,Jump Shot,[],1626164,27.726675427069647,23.307291666666664,1610612756,106,102,2024-01-01T03:06:21Z,5640000,False,133.0,208.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
573,PT04M06.00S,2024-01-01T03:06:15.6Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,106,102,2024-01-01T03:06:21Z,5650000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,572.0,,,,,8.0,8.0,0.0,,,,,,,,
574,PT03M57.00S,2024-01-01T03:06:24.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.11760840998686,53.67647058823529,1610612753,106,102,2024-01-01T03:12:21Z,5660000,False,18.0,12.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
575,PT03M56.00S,2024-01-01T03:06:25.6Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,106,102,2024-01-01T03:06:44Z,5670000,False,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,574.0,,,,,4.0,4.0,0.0,,,,,,,,
576,PT03M46.00S,2024-01-01T03:06:38.6Z,4,REGULAR,foul,personal,[],1631094,,,1610612756,106,102,2024-01-01T03:06:57Z,5680000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 203994]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Nurkic,203994.0
578,PT03M46.00S,2024-01-01T03:07:01.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,106,102,2024-01-01T03:07:01Z,5700000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M46.00S,2024-01-01T03:09:09.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,106,102,2024-01-01T03:09:54Z,5710000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M46.00S,2024-01-01T03:09:09.6Z,4,REGULAR,substitution,in,[],203078,,,1610612756,106,102,2024-01-01T03:09:54Z,5720000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M37.00S,2024-01-01T03:10:12.8Z,4,REGULAR,2pt,Jump Shot,[],203078,23.340998685939553,47.794117647058826,1610612756,108,102,2024-01-01T03:10:18Z,5730000,False,11.0,167.0,1,left,B. Beal 16' pullup Jump Shot (25 PTS) (D. Booker 5 AST),"[203078, 1626164]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,16.73,Made,,,,25.0,D. Booker,1626164.0,5.0,,,,,,,,,,,
583,PT03M11.00S,2024-01-01T03:10:38.7Z,4,REGULAR,3pt,Jump Shot,[],203914,67.49342969776609,75.24509803921569,1610612753,108,102,2024-01-01T03:10:45Z,5750000,False,126.0,253.0,1,right,MISS G. Harris 28' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,28.28,Missed,,,,,,,,,,,,,,,,,,
584,PT03M07.00S,2024-01-01T03:10:42.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,108,102,2024-01-01T03:10:45Z,5760000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:9),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,583.0,,,,,12.0,9.0,3.0,,,,,,,,
585,PT02M50.00S,2024-01-01T03:11:01.4Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612756,108,102,2024-01-01T03:11:07Z,5770000,False,,,0,,F. Wagner shooting personal FOUL (4 PF) (Durant 2 FT),"[1630532, 201142]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Durant,201142.0
587,PT02M50.00S,2024-01-01T03:11:26.0Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,109,102,2024-01-01T03:11:26Z,5790000,False,,,0,,K. Durant Free Throw 1 of 2 (30 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,30.0,,,,,,,,,,,,,,
588,PT02M50.00S,2024-01-01T03:11:26.9Z,4,REGULAR,substitution,out,[],1629048,,,1610612756,109,102,2024-01-01T03:11:29Z,5800000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M50.00S,2024-01-01T03:11:26.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612756,109,102,2024-01-01T03:11:29Z,5810000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M50.00S,2024-01-01T03:11:46.0Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,110,102,2024-01-01T03:11:46Z,5820000,False,,,0,,K. Durant Free Throw 2 of 2 (31 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,31.0,,,,,,,,,,,,,,
591,PT02M40.00S,2024-01-01T03:11:58.2Z,4,REGULAR,foul,personal,[],203994,,,1610612753,110,102,2024-01-01T03:13:32Z,5830000,False,,,0,,J. Nurkic personal FOUL (3 PF),"[203994, 1628976]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Carter Jr.,1628976.0
593,PT02M30.00S,2024-01-01T03:12:28.0Z,4,REGULAR,foul,personal,[],201569,,,1610612753,110,102,2024-01-01T03:12:34Z,5850000,False,,,0,,E. Gordon personal FOUL (3 PF),"[201569, 1631094]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Banchero,1631094.0
