actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
694,PT06M37.00S,2025-10-25T02:32:04.6Z,4,REGULAR,3pt,Jump Shot,[],1642450,66.96780551905388,38.48039215686275,1610612765,99,101,2025-10-25T02:32:17Z,6600000,False,-58.0,258.0,1,right,D. Jenkins 26' 3PT pullup (5 PTS) (A. Thompson 3 AST),"[1642450, 1641709]",1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,,,,26.44,Made,5.0,,,,,,,,,,A. Thompson,1641709.0,3.0,,
696,PT06M17.00S,2025-10-25T02:32:25.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,7.835085413929041,53.92156862745098,1610612745,101,101,2025-10-25T02:32:32Z,6620000,False,-20.0,21.0,1,left,K. Durant cutting DUNK (31 PTS) (A. Sengun 7 AST),"[201142, 1630578]",1610612745.0,HOU,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2.88,Made,31.0,,,,,,,,,,A. Sengun,1630578.0,7.0,,
700,PT05M53.00S,2025-10-25T02:32:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,80.3712220762155,37.745098039215684,1610612765,101,103,2025-10-25T02:34:25Z,6640000,False,-61.0,132.0,1,right,T. Harris 14' step back Jump Shot (9 PTS),[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,14.55,Made,9.0,,,,,,,,,,,,,,
701,PT05M37.00S,2025-10-25T02:33:06.9Z,4,REGULAR,foul,personal,[],1630191,,,1610612745,101,103,2025-10-25T02:33:26Z,6650000,False,,,0,,I. Stewart personal FOUL (6 PF),"[1630191, 1630578]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,,,,,1627963.0,6.0,1.0,Sengun,1630578.0,,,,,,,,,
703,PT05M37.00S,2025-10-25T02:33:18.2Z,4,REGULAR,substitution,out,[],1630191,,,1610612745,101,103,2025-10-25T02:33:23Z,6670000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT05M37.00S,2025-10-25T02:33:18.2Z,4,REGULAR,substitution,in,[],1630194,,,1610612745,101,103,2025-10-25T02:33:23Z,6680000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT05M30.00S,2025-10-25T02:33:54.0Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612745,101,103,2025-10-25T02:34:03Z,6690000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Durant 2 FT),"[1630194, 201142]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200834.0,3.0,0.0,Durant,201142.0,,,,,,,,,
707,PT05M30.00S,2025-10-25T02:34:21.7Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,101,103,2025-10-25T02:34:21Z,6710000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
708,PT05M30.00S,2025-10-25T02:34:21.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,101,103,2025-10-25T02:34:21Z,6720000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,707.0,,,,,,,,
709,PT05M30.00S,2025-10-25T02:34:23.2Z,4,REGULAR,substitution,out,[],1642450,,,1610612745,101,103,2025-10-25T02:34:28Z,6730000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT05M30.00S,2025-10-25T02:34:23.2Z,4,REGULAR,substitution,in,[],1630595,,,1610612745,101,103,2025-10-25T02:34:28Z,6740000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT05M30.00S,2025-10-25T02:34:48.3Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,102,103,2025-10-25T02:34:48Z,6750000,False,,,0,,K. Durant Free Throw 2 of 2 (32 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,,
712,PT05M20.00S,2025-10-25T02:35:00.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630595,92.85479632063075,51.225490196078425,1610612765,102,103,2025-10-25T02:35:08Z,6760000,False,6.0,15.0,1,right,MISS C. Cunningham driving DUNK - blocked,"[1630595, 1631095]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.59,Missed,,,,,,,,,,,,,,Smith Jr.,1631095.0
713,PT05M20.00S,2025-10-25T02:35:00.1Z,4,REGULAR,block,,[],1631095,,,1610612765,102,103,2025-10-25T02:35:02Z,6770000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
714,PT05M18.00S,2025-10-25T02:35:02.1Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,102,103,2025-10-25T02:35:08Z,6780000,False,,,0,,P. Reed REBOUND (Off:4 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,712.0,6.0,2.0,4.0,,,,,
715,PT05M14.00S,2025-10-25T02:35:05.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630194,90.22667542706965,50.98039215686274,1610612765,102,103,2025-10-25T02:35:16Z,6790000,False,5.0,39.0,1,right,MISS P. Reed driving Hook,[1630194],1610612765.0,DET,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,3.97,Missed,,,,,,,,,,,,,,,
716,PT05M12.00S,2025-10-25T02:35:07.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,102,103,2025-10-25T02:35:16Z,6800000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,715.0,7.0,5.0,2.0,,,,,
717,PT05M02.00S,2025-10-25T02:35:18.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,13.485545335085414,49.50980392156863,1610612745,102,103,2025-10-25T02:36:48Z,6810000,False,2.0,74.0,1,left,MISS A. Sengun 7' driving Layup - blocked,"[1630578, 1629130]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,7.43,Missed,,,,,,,,,,,,,,Robinson,1629130.0
718,PT05M02.00S,2025-10-25T02:35:18.0Z,4,REGULAR,block,,[],1629130,,,1610612745,102,103,2025-10-25T02:35:23Z,6820000,False,,,0,,D. Robinson BLOCK (2 BLK),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
719,PT04M59.00S,2025-10-25T02:35:21.0Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612765,102,103,2025-10-25T02:35:28Z,6830000,False,,,0,,D. Robinson REBOUND (Off:2 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,717.0,3.0,1.0,2.0,,,,,
720,PT04M54.00S,2025-10-25T02:35:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641709,90.88370565045992,48.28431372549019,1610612765,102,105,2025-10-25T02:35:35Z,6840000,False,-9.0,33.0,1,right,A. Thompson running Layup (17 PTS) (D. Robinson 2 AST),"[1641709, 1629130]",1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,3.43,Made,17.0,,,,,,,,,,D. Robinson,1629130.0,2.0,,
722,PT04M36.00S,2025-10-25T02:35:43.4Z,4,REGULAR,3pt,Jump Shot,[],201142,29.6484888304862,80.3921568627451,1610612745,105,105,2025-10-25T02:35:49Z,6860000,False,-152.0,226.0,1,left,K. Durant 27' 3PT pullup (35 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,27.25,Made,35.0,,,,,,,,,,,,,,
723,PT04M14.00S,2025-10-25T02:36:05.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,84.70762155059133,38.23529411764706,1610612765,105,107,2025-10-25T02:36:10Z,6870000,False,-59.0,91.0,1,right,C. Cunningham 10' fadeaway Jump Shot (19 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,,,,10.85,Made,19.0,,,,,,,,,,,,,,
724,PT03M51.00S,2025-10-25T02:36:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,10.5946123521682,51.71568627450981,1610612745,105,107,2025-10-25T02:36:35Z,6880000,False,-9.0,47.0,1,left,MISS A. Thompson cutting Layup - blocked,"[1641708, 1630595]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.79,Missed,,,,,,,,,,,,,,Cunningham,1630595.0
725,PT03M51.00S,2025-10-25T02:36:28.0Z,4,REGULAR,block,,[],1630595,,,1610612745,105,107,2025-10-25T02:36:30Z,6890000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
726,PT03M50.00S,2025-10-25T02:36:29.0Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,105,107,2025-10-25T02:36:35Z,6900000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,724.0,2.0,2.0,0.0,,,,,
727,PT03M40.00S,2025-10-25T02:36:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.46057818659659,45.588235294117645,1610612765,105,107,2025-10-25T02:36:45Z,6910000,False,-22.0,18.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,2.88,Missed,,,,,,,,,,,,,,,
728,PT03M37.00S,2025-10-25T02:36:43.1Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,105,107,2025-10-25T02:36:45Z,6920000,False,,,0,,P. Reed REBOUND (Off:5 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,727.0,7.0,2.0,5.0,,,,,
729,PT03M37.00S,2025-10-25T02:36:42.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,94.40999984741211,50.0,1610612765,105,109,2025-10-25T02:36:42Z,6930000,False,0.0,0.0,1,right,P. Reed tip Layup (11 PTS),[1630194],1610612765.0,DET,tip,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,0.0,Made,11.0,,,,,,,,,,,,,,
730,PT03M34.00S,2025-10-25T02:36:51.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,105,109,2025-10-25T02:36:51Z,6940000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT03M17.00S,2025-10-25T02:40:23.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,12.171484888304862,50.98039215686274,1610612745,105,109,2025-10-25T02:40:30Z,6950000,False,-5.0,62.0,1,left,MISS J. Smith Jr. 6' driving Layup,[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.21,Missed,,,,,,,,,,,,,,,
732,PT03M16.00S,2025-10-25T02:40:24.4Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,105,109,2025-10-25T02:40:30Z,6960000,False,,,0,,T. Eason REBOUND (Off:3 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,731.0,5.0,2.0,3.0,,,,,
733,PT03M16.00S,2025-10-25T02:40:26.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631106,5.590000152587891,50.0,1610612745,105,109,2025-10-25T02:40:44Z,6970000,False,0.0,0.0,1,left,MISS T. Eason tip Layup,[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
734,PT03M14.00S,2025-10-25T02:40:28.4Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,105,109,2025-10-25T02:40:44Z,6980000,False,,,0,,P. Reed REBOUND (Off:5 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,733.0,8.0,3.0,5.0,,,,,
735,PT03M11.00S,2025-10-25T02:40:31.2Z,4,REGULAR,foul,personal,[],1630578,,,1610612765,105,109,2025-10-25T02:40:34Z,6990000,False,,,0,,A. Sengun personal FOUL (5 PF),"[1630578, 1630194]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,5.0,0.0,Reed,1630194.0,,,,,,,,,
737,PT03M01.00S,2025-10-25T02:41:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.32917214191852,44.85294117647059,1610612765,105,111,2025-10-25T02:41:05Z,7010000,False,-26.0,20.0,1,right,A. Thompson cutting finger roll Layup (19 PTS) (C. Cunningham 9 AST),"[1641709, 1630595]",1610612765.0,DET,cutting finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,3.23,Made,19.0,,,,,,,,,,C. Cunningham,1630595.0,9.0,,
739,PT02M40.00S,2025-10-25T02:41:21.1Z,4,REGULAR,3pt,Jump Shot,[],1631095,8.623521681997373,97.79411764705883,1610612745,108,111,2025-10-25T02:41:27Z,7030000,False,-239.0,29.0,1,left,J. Smith Jr. 24' 3PT  (11 PTS) (T. Eason 2 AST),"[1631095, 1631106]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,24.07,Made,11.0,,,,,,,,,,T. Eason,1631106.0,2.0,,
741,PT02M24.00S,2025-10-25T02:41:37.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,93.51182654402102,51.71568627450981,1610612765,108,111,2025-10-25T02:41:44Z,7050000,False,9.0,8.0,1,right,MISS A. Thompson cutting Layup,[1641709],1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,1.21,Missed,,,,,,,,,,,,,,,
742,PT02M23.00S,2025-10-25T02:41:38.6Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,108,111,2025-10-25T02:41:44Z,7060000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,741.0,4.0,4.0,0.0,,,,,
743,PT02M19.00S,2025-10-25T02:41:45.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612745,108,111,2025-10-25T02:41:55Z,7070000,False,,,0,,T. Harris personal FOUL (3 PF) (Durant 2 FT),"[202699, 201142]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,200834.0,3.0,0.0,Durant,201142.0,,,,,,,,,
745,PT02M19.00S,2025-10-25T02:42:12.7Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,109,111,2025-10-25T02:42:12Z,7090000,False,,,0,,K. Durant Free Throw 1 of 2 (36 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,Made,36.0,,,,,,,,,,,,,,
746,PT02M19.00S,2025-10-25T02:42:29.6Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,110,111,2025-10-25T02:42:29Z,7100000,False,,,0,,K. Durant Free Throw 2 of 2 (37 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,Made,37.0,,,,,,,,,,,,,,
747,PT01M55.00S,2025-10-25T02:42:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,91.67214191852825,43.872549019607845,1610612765,110,113,2025-10-25T02:43:00Z,7110000,False,-31.0,26.0,1,right,P. Reed driving Layup (13 PTS) (A. Thompson 4 AST),"[1630194, 1641709]",1610612765.0,DET,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,4.0,Made,13.0,,,,,,,,,,A. Thompson,1641709.0,4.0,,
749,PT01M40.00S,2025-10-25T02:43:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,14.931011826544022,52.69607843137255,1610612745,110,113,2025-10-25T02:43:22Z,7130000,False,-13.0,88.0,1,left,MISS J. Smith Jr. 8' driving Layup - blocked,"[1631095, 1629130]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,8.89,Missed,,,,,,,,,,,,,,Robinson,1629130.0
750,PT01M40.00S,2025-10-25T02:43:16.9Z,4,REGULAR,block,,[],1629130,,,1610612745,110,113,2025-10-25T02:43:18Z,7140000,False,,,0,,D. Robinson BLOCK (3 BLK),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
751,PT01M38.00S,2025-10-25T02:43:18.9Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,110,113,2025-10-25T02:43:22Z,7150000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,749.0,6.0,5.0,1.0,,,,,
768,PT01M37.00S,2025-10-25T02:43:21.9Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,110,113,2025-10-25T02:48:39Z,7165000,False,,,0,,C. Cunningham bad pass TURNOVER (8 TO),"[1630595, 201142]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,8.0,Durant,201142.0,,,,,,,,,,,,,,,,,
769,PT01M37.00S,2025-10-25T02:43:21.9Z,4,REGULAR,steal,,[],201142,,,1610612745,110,113,2025-10-25T02:48:39Z,7172500,False,,,0,,K. Durant STEAL (3 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
754,PT01M32.00S,2025-10-25T02:43:27.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612745,110,113,2025-10-25T02:43:44Z,7180000,False,,,0,,P. Reed shooting personal FOUL (4 PF) (Sengun 2 FT),"[1630194, 1630578]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,4.0,0.0,Sengun,1630578.0,,,,,,,,,
756,PT01M32.00S,2025-10-25T02:43:58.5Z,4,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1630578,,,1610612745,111,113,2025-10-25T02:48:39Z,7200000,False,,,0,,A. Sengun Free Throw 1 of 2 (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
757,PT01M32.00S,2025-10-25T02:43:58.5Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630578,,,1610612745,111,113,2025-10-25T02:48:39Z,7210000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
758,PT01M32.00S,2025-10-25T02:43:58.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,111,113,2025-10-25T02:44:20Z,7220000,False,,,0,,P. Reed REBOUND (Off:5 Def:4),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,757.0,9.0,4.0,5.0,,,,,
760,PT01M10.00S,2025-10-25T02:44:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,75.64060446780552,10.784313725490197,1610612765,111,113,2025-10-25T02:45:30Z,7240000,False,-196.0,176.0,1,right,MISS C. Cunningham 26' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,26.38,Missed,,,,,,,,,,,,,,,
761,PT01M07.00S,2025-10-25T02:45:00.0Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,111,113,2025-10-25T02:45:04Z,7250000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,760.0,5.0,5.0,0.0,,,,,
762,PT00M56.40S,2025-10-25T02:45:10.4Z,4,REGULAR,3pt,Jump Shot,[],1631095,24.655059132720105,89.2156862745098,1610612745,111,113,2025-10-25T02:46:12Z,7260000,False,-196.0,179.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.57,Missed,,,,,,,,,,,,,,,
763,PT00M53.90S,2025-10-25T02:45:12.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,111,113,2025-10-25T02:49:16Z,7270000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,762.0,,,,,,,,
770,PT00M34.70S,2025-10-25T02:50:01.5Z,4,REGULAR,3pt,Jump Shot,[],1641709,70.51576872536137,22.794117647058822,1610612765,111,113,2025-10-25T02:50:09Z,7310000,False,-136.0,225.0,1,right,MISS A. Thompson 26' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,26.27,Missed,,,,,,,,,,,,,,,
771,PT00M32.70S,2025-10-25T02:50:03.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,111,113,2025-10-25T02:50:09Z,7320000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,770.0,6.0,6.0,0.0,,,,,
772,PT00M16.40S,2025-10-25T02:50:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,14.273981603153747,47.30392156862745,1610612745,111,113,2025-10-25T02:50:49Z,7330000,False,13.0,82.0,1,left,MISS A. Sengun 8' driving Layup - blocked,"[1630578, 1630194]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,8.28,Missed,,,,,,,,,,,,,,Reed,1630194.0
773,PT00M16.40S,2025-10-25T02:50:19.8Z,4,REGULAR,block,,[],1630194,,,1610612745,111,113,2025-10-25T02:50:21Z,7340000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
774,PT00M15.70S,2025-10-25T02:50:20.5Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,111,113,2025-10-25T02:50:29Z,7350000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,772.0,7.0,6.0,1.0,,,,,
775,PT00M12.90S,2025-10-25T02:50:26.4Z,4,REGULAR,foul,personal,[],201142,,,1610612765,111,113,2025-10-25T02:50:44Z,7360000,False,,,0,,K. Durant take personal FOUL (3 PF),"[201142, 1630595]",1610612745.0,HOU,take,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,,,,,,,1627963.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,
777,PT00M12.90S,2025-10-25T02:50:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,111,113,2025-10-25T02:50:58Z,7380000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,PT00M12.90S,2025-10-25T02:52:13.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612765,111,113,2025-10-25T02:52:31Z,7390000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
779,PT00M12.90S,2025-10-25T02:52:13.0Z,4,REGULAR,substitution,out,[],1630194,,,1610612765,111,113,2025-10-25T02:52:31Z,7400000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
780,PT00M12.90S,2025-10-25T02:52:13.0Z,4,REGULAR,substitution,in,[],1629006,,,1610612765,111,113,2025-10-25T02:52:31Z,7410000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
781,PT00M12.90S,2025-10-25T02:52:13.0Z,4,REGULAR,substitution,in,[],1642404,,,1610612765,111,113,2025-10-25T02:52:31Z,7420000,False,,,0,,SUB in: C. Lanier,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,
783,PT00M05.50S,2025-10-25T02:53:17.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612765,111,113,2025-10-25T03:05:08Z,7440000,False,,,0,,A. Thompson take personal FOUL (5 PF) (Cunningham 2 FT),"[1641708, 1630595]",1610612745.0,HOU,take,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,5.0,0.0,Cunningham,1630595.0,,,,,,,,,
785,PT00M05.50S,2025-10-25T02:54:19.8Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,111,114,2025-10-25T03:04:57Z,7460000,False,,,0,,C. Cunningham Free Throw 1 of 2 (20 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
