actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
662,PT00M00.30S,2026-03-06T03:01:35.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,101,101,2026-03-06T03:04:30Z,6485000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.30S,2026-03-06T03:02:28.0Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,101,101,2026-03-06T03:04:30Z,6510000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.30S,2026-03-06T03:02:28.0Z,4,REGULAR,substitution,out,[],1629006,,,1610612745,101,101,2026-03-06T03:04:30Z,6520000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.30S,2026-03-06T03:02:28.0Z,4,REGULAR,substitution,out,[],1629001,,,1610612745,101,101,2026-03-06T03:04:30Z,6530000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M00.30S,2026-03-06T03:02:28.0Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,101,101,2026-03-06T03:04:30Z,6540000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.30S,2026-03-06T03:02:28.0Z,4,REGULAR,substitution,in,[],1642263,,,1610612745,101,101,2026-03-06T03:04:30Z,6550000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.30S,2026-03-06T03:02:28.0Z,4,REGULAR,substitution,in,[],1642366,,,1610612745,101,101,2026-03-06T03:04:30Z,6560000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2026-03-06T03:03:21.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641708,90.75229960578186,47.794117647058826,1610612745,101,101,2026-03-06T03:04:30Z,6570000,False,-11.0,34.0,1,right,MISS A. Thompson alley-oop Layup,[1641708],1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2026-03-06T03:03:25.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,101,101,2026-03-06T03:03:25Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,669.0,,,,,,,,,,,
671,PT00M00.00S,2026-03-06T03:03:37.2Z,4,REGULAR,period,end,[],0,,,1610612745,101,101,2026-03-06T03:03:37Z,6590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT05M00.00S,2026-03-06T03:04:44.5Z,5,OVERTIME,substitution,out,['startperiod'],1642366,,,1610612745,101,101,2026-03-06T03:06:16Z,6600000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT05M00.00S,2026-03-06T03:04:44.5Z,5,OVERTIME,substitution,in,['startperiod'],1643018,,,1610612745,101,101,2026-03-06T03:06:16Z,6610000,False,,,0,,SUB in: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M00.00S,2026-03-06T03:06:23.6Z,5,OVERTIME,period,start,[],0,,,0,101,101,2026-03-06T03:06:23Z,6620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT05M00.00S,2026-03-06T03:06:31.9Z,5,OVERTIME,jumpball,recovered,[],203110,,,1610612744,101,101,2026-03-06T03:08:01Z,6627500,False,,,0,,Jump Ball A. Horford vs. A. Sengun: Tip to D. Green,"[203110, 201143, 1630578]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Horford,201143.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
676,PT04M42.00S,2026-03-06T03:06:40.3Z,5,OVERTIME,3pt,Jump Shot,[],201143,31.750985545335087,66.42156862745098,1610612744,101,101,2026-03-06T03:06:43Z,6630000,False,-82.0,246.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
677,PT04M40.00S,2026-03-06T03:06:42.3Z,5,OVERTIME,rebound,offensive,[],203110,,,1610612744,101,101,2026-03-06T03:06:43Z,6640000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,676.0,,3.0,2.0,1.0,,,,,,,
678,PT04M39.00S,2026-03-06T03:06:43.4Z,5,OVERTIME,turnover,bad pass,[],203110,,,1610612744,101,101,2026-03-06T03:06:48Z,6650000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 201142]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Durant,201142.0
679,PT04M39.00S,2026-03-06T03:06:43.4Z,5,OVERTIME,steal,,[],201142,,,1610612745,101,101,2026-03-06T03:06:44Z,6660000,False,,,0,,K. Durant STEAL (3 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
680,PT04M38.00S,2026-03-06T03:06:46.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630578,92.32917214191852,47.05882352941176,1610612745,101,101,2026-03-06T03:06:54Z,6670000,False,-15.0,20.0,1,right,MISS A. Sengun running Layup - blocked,"[1630578, 201143]",1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,Horford,201143.0,,,,,,,,,,,,
681,PT04M38.00S,2026-03-06T03:06:46.4Z,5,OVERTIME,block,,[],201143,,,1610612745,101,101,2026-03-06T03:06:48Z,6680000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
682,PT04M38.00S,2026-03-06T03:06:46.4Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612745,101,101,2026-03-06T03:06:54Z,6690000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,680.0,,,,,,,,,,,
684,PT04M38.00S,2026-03-06T03:06:57.2Z,5,OVERTIME,substitution,out,[],201143,,,1610612745,101,101,2026-03-06T03:07:00Z,6710000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT04M38.00S,2026-03-06T03:06:57.2Z,5,OVERTIME,substitution,in,[],1642366,,,1610612745,101,101,2026-03-06T03:07:00Z,6720000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT04M33.00S,2026-03-06T03:07:09.7Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,83.13074901445466,52.94117647058824,1610612745,101,101,2026-03-06T03:08:47Z,6730000,False,15.0,106.0,1,right,MISS A. Sengun 10' driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.71,Missed,,,,,,,,,,,,,,,,,,
687,PT04M31.00S,2026-03-06T03:07:12.4Z,5,OVERTIME,rebound,defensive,[],203110,,,1610612744,101,101,2026-03-06T03:07:12Z,6740000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,686.0,,4.0,3.0,1.0,,,,,,,
688,PT04M23.00S,2026-03-06T03:07:20.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1641764,6.652431011826544,47.549019607843135,1610612744,101,103,2026-03-06T03:07:34Z,6750000,False,12.0,10.0,1,left,B. Podziemski cutting Layup (21 PTS) (D. Green 8 AST),"[1641764, 203110]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.59,Made,21.0,D. Green,203110.0,8.0,,,,,,,,,,,,,,
690,PT04M01.00S,2026-03-06T03:07:41.7Z,5,OVERTIME,3pt,Jump Shot,[],1642263,92.32917214191852,96.81372549019608,1610612745,104,103,2026-03-06T03:08:11Z,6770000,False,234.0,20.0,1,right,R. Sheppard 3PT  (30 PTS) (K. Durant 3 AST),"[1642263, 201142]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,23.49,Made,30.0,K. Durant,201142.0,3.0,,,,,,,,,,,,,,
692,PT03M44.00S,2026-03-06T03:07:58.7Z,5,OVERTIME,3pt,Jump Shot,[],1643018,29.517082785808146,74.75490196078431,1610612744,104,106,2026-03-06T03:08:09Z,6790000,False,-124.0,225.0,1,left,L. Cryer 25' 3PT  (12 PTS) (Q. Post 3 AST),"[1643018, 1642366]",1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Above the Break 3,24+ Left Center,25.68,Made,12.0,Q. Post,1642366.0,3.0,,,,,,,,,,,,,,
698,PT03M33.00S,2026-03-06T03:08:15.2Z,5,OVERTIME,foul,personal,[],1643018,,,1610612745,104,106,2026-03-06T03:08:24Z,6810000,False,,,0,,L. Cryer personal FOUL (4 PF),"[1643018, 1642263]",1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Mid-Range,16-24 Right,,,,,,,,,,1628159.0,,,,,4.0,0.0,Sheppard,1642263.0,,
700,PT03M23.00S,2026-03-06T03:08:40.7Z,5,OVERTIME,3pt,Jump Shot,[],1631095,71.82982917214193,21.323529411764707,1610612745,104,106,2026-03-06T03:08:45Z,6830000,False,-143.0,212.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
701,PT03M19.00S,2026-03-06T03:08:44.7Z,5,OVERTIME,rebound,offensive,[],1630578,,,1610612745,104,106,2026-03-06T03:08:45Z,6840000,False,,,0,,A. Sengun REBOUND (Off:1 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,700.0,,7.0,6.0,1.0,,,,,,,
702,PT03M19.00S,2026-03-06T03:08:44.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,106,106,2026-03-06T03:08:44Z,6850000,False,0.0,0.0,1,right,A. Sengun tip Layup (17 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
703,PT03M08.00S,2026-03-06T03:08:59.6Z,5,OVERTIME,foul,offensive,[],1642366,,,1610612744,106,106,2026-03-06T03:09:08Z,6860000,False,,,0,,Q. Post offensive FOUL (3 PF),"[1642366, 1641708]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,,,,,202007.0,,,,,3.0,0.0,Thompson,1641708.0,,
705,PT03M08.00S,2026-03-06T03:08:59.6Z,5,OVERTIME,turnover,offensive foul,[],1642366,,,1610612744,106,106,2026-03-06T03:08:59Z,6880000,False,,,0,,Q. Post offensive foul TURNOVER (4 TO),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,,,,,202007.0,,,,4.0,,,,,,
706,PT03M00.00S,2026-03-06T03:09:26.4Z,5,OVERTIME,foul,personal,[],1643018,,,1610612745,106,106,2026-03-06T03:09:36Z,6890000,False,,,0,,L. Cryer personal FOUL (5 PF),"[1643018, 1642263]",1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Above the Break 3,24+ Center,,,,,,,,,,200832.0,,,,,5.0,0.0,Sheppard,1642263.0,,
708,PT02M47.00S,2026-03-06T03:10:02.9Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,86.81011826544021,50.0,1610612745,106,106,2026-03-06T03:10:24Z,6910000,False,0.0,71.0,1,right,MISS A. Sengun 7' driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
709,PT02M44.00S,2026-03-06T03:10:05.9Z,5,OVERTIME,rebound,defensive,[],1630611,,,1610612744,106,106,2026-03-06T03:10:06Z,6920000,False,,,0,,G. Santos REBOUND (Off:0 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,708.0,,4.0,4.0,0.0,,,,,,,
710,PT02M32.00S,2026-03-06T03:10:17.4Z,5,OVERTIME,3pt,Jump Shot,[],1641764,22.026938239159,10.294117647058822,1610612744,106,109,2026-03-06T03:10:21Z,6930000,False,199.0,155.0,1,left,B. Podziemski 25' 3PT  (24 PTS) (G. Santos 5 AST),"[1641764, 1630611]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.16,Made,24.0,G. Santos,1630611.0,5.0,,,,,,,,,,,,,,
712,PT02M06.00S,2026-03-06T03:10:42.4Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1642263,79.71419185282524,46.07843137254902,1610612745,106,109,2026-03-06T03:10:45Z,6950000,False,-20.0,138.0,1,right,MISS R. Sheppard 13' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,13.96,Missed,,,,,,,,,,,,,,,,,,
713,PT02M04.00S,2026-03-06T03:10:44.4Z,5,OVERTIME,rebound,defensive,[],1641764,,,1610612744,106,109,2026-03-06T03:10:45Z,6960000,False,,,0,,B. Podziemski REBOUND (Off:5 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,712.0,,9.0,4.0,5.0,,,,,,,
714,PT01M49.00S,2026-03-06T03:11:01.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1641764,8.623521681997373,53.431372549019606,1610612744,106,111,2026-03-06T03:11:05Z,6970000,False,-17.0,29.0,1,left,B. Podziemski driving Layup (26 PTS) (G. Santos 6 AST),"[1641764, 1630611]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.34,Made,26.0,G. Santos,1630611.0,6.0,,,,,,,,,,,,,,
716,PT01M41.00S,2026-03-06T03:11:15.0Z,5,OVERTIME,foul,personal,[],203110,,,1610612745,106,111,2026-03-06T03:11:23Z,6990000,False,,,0,,D. Green personal FOUL (1 PF),"[203110, 201142]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,200832.0,,,,,1.0,1.0,Durant,201142.0,,
718,PT01M41.00S,2026-03-06T03:11:22.7Z,5,OVERTIME,substitution,out,[],1643018,,,1610612745,106,111,2026-03-06T03:11:49Z,7010000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT01M41.00S,2026-03-06T03:11:22.7Z,5,OVERTIME,substitution,out,[],1642366,,,1610612745,106,111,2026-03-06T03:11:49Z,7020000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT01M41.00S,2026-03-06T03:11:22.7Z,5,OVERTIME,substitution,in,[],1629001,,,1610612745,106,111,2026-03-06T03:11:49Z,7030000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT01M41.00S,2026-03-06T03:11:22.7Z,5,OVERTIME,substitution,in,[],201143,,,1610612745,106,111,2026-03-06T03:11:49Z,7040000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT01M25.00S,2026-03-06T03:12:39.2Z,5,OVERTIME,2pt,Jump Shot,[],201142,79.84559789750328,19.852941176470587,1610612745,106,111,2026-03-06T03:12:50Z,7050000,False,-151.0,137.0,1,right,MISS K. Durant 20' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,20.37,Missed,,,,,,,,,,,,,,,,,,
723,PT01M23.00S,2026-03-06T03:12:41.2Z,5,OVERTIME,rebound,defensive,[],1630611,,,1610612744,106,111,2026-03-06T03:12:50Z,7060000,False,,,0,,G. Santos REBOUND (Off:0 Def:5),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,16-24 Left Center,,,,,,,,,722.0,,5.0,5.0,0.0,,,,,,,
724,PT01M12.00S,2026-03-06T03:12:52.2Z,5,OVERTIME,turnover,lost ball,[],1629001,,,1610612744,106,111,2026-03-06T03:12:58Z,7070000,False,,,0,,D. Melton lost ball TURNOVER (2 TO),"[1629001, 1641708]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Thompson,1641708.0
725,PT01M12.00S,2026-03-06T03:12:52.2Z,5,OVERTIME,steal,,[],1641708,,,1610612745,106,111,2026-03-06T03:12:53Z,7080000,False,,,0,,A. Thompson STEAL (4 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
726,PT01M11.00S,2026-03-06T03:12:56.4Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612745,106,111,2026-03-06T03:13:08Z,7090000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Thompson 2 FT),"[203110, 1641708]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202007.0,,,,,2.0,1.0,Thompson,1641708.0,,
728,PT01M11.00S,2026-03-06T03:13:24.3Z,5,OVERTIME,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641708,,,1610612745,107,111,2026-03-06T03:14:03Z,7110000,False,,,0,,A. Thompson Free Throw 1 of 2 (18 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
729,PT01M11.00S,2026-03-06T03:13:25.0Z,5,OVERTIME,substitution,out,[],1630578,,,1610612745,107,111,2026-03-06T03:13:30Z,7120000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT01M11.00S,2026-03-06T03:13:25.0Z,5,OVERTIME,substitution,in,[],1631106,,,1610612745,107,111,2026-03-06T03:13:30Z,7130000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT01M11.00S,2026-03-06T03:13:24.3Z,5,OVERTIME,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641708,,,1610612745,107,111,2026-03-06T03:14:03Z,7140000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
732,PT01M07.00S,2026-03-06T03:13:28.3Z,5,OVERTIME,rebound,offensive,[],1641708,,,1610612745,107,111,2026-03-06T03:14:03Z,7150000,False,,,0,,A. Thompson REBOUND (Off:7 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,731.0,,10.0,3.0,7.0,,,,,,,
733,PT01M00.00S,2026-03-06T03:14:01.9Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",201142,70.38436268068331,19.362745098039216,1610612745,110,111,2026-03-06T03:14:06Z,7160000,False,-153.0,226.0,1,right,K. Durant 27' 3PT  (20 PTS) (R. Sheppard 6 AST),"[201142, 1642263]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,27.29,Made,20.0,R. Sheppard,1642263.0,6.0,,,,,,,,,,,,,,
735,PT00M39.30S,2026-03-06T03:14:28.2Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],201143,11.908672798948752,49.754901960784316,1610612744,110,113,2026-03-06T03:14:56Z,7180000,False,1.0,59.0,1,left,A. Horford driving Hook (17 PTS),[201143],1610612744.0,GSW,driving,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,5.94,Made,17.0,,,,,,,,,,,,,,,,,
736,PT00M29.90S,2026-03-06T03:14:41.6Z,5,OVERTIME,foul,personal,"['inpenalty', '3freethrow']",1629001,,,1610612745,110,113,2026-03-06T03:14:51Z,7190000,False,,,0,,D. Melton shooting personal FOUL (2 PF) (Durant 3 FT),"[1629001, 201142]",1610612744.0,GSW,shooting,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202007.0,,,,,2.0,0.0,Durant,201142.0,,
738,PT00M29.90S,2026-03-06T03:15:16.0Z,5,OVERTIME,freethrow,1 of 3,[],201142,,,1610612745,111,113,2026-03-06T03:16:01Z,7210000,False,,,0,,K. Durant Free Throw 1 of 3 (21 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
739,PT00M29.90S,2026-03-06T03:15:16.0Z,5,OVERTIME,freethrow,2 of 3,[],201142,,,1610612745,112,113,2026-03-06T03:16:01Z,7220000,False,,,0,,K. Durant Free Throw 2 of 3 (22 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
740,PT00M29.90S,2026-03-06T03:15:16.0Z,5,OVERTIME,freethrow,3 of 3,[],201142,,,1610612745,112,113,2026-03-06T03:16:01Z,7230000,False,,,0,,MISS K. Durant Free Throw 3 of 3,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
741,PT00M27.90S,2026-03-06T03:15:18.0Z,5,OVERTIME,rebound,defensive,[],203110,,,1610612744,112,113,2026-03-06T03:16:01Z,7240000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,740.0,,5.0,4.0,1.0,,,,,,,
742,PT00M07.00S,2026-03-06T03:16:19.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629001,11.12023653088042,53.67647058823529,1610612744,112,113,2026-03-06T03:17:33Z,7250000,False,-18.0,52.0,1,left,MISS D. Melton driving floating Shot,[1629001],1610612744.0,GSW,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
743,PT00M06.50S,2026-03-06T03:16:20.2Z,5,OVERTIME,rebound,offensive,[],1630611,,,1610612744,112,113,2026-03-06T03:17:33Z,7260000,False,,,0,,G. Santos REBOUND (Off:1 Def:5),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,742.0,,6.0,5.0,1.0,,,,,,,
744,PT00M05.30S,2026-03-06T03:16:23.3Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630611,5.590000152587891,50.0,1610612744,112,113,2026-03-06T03:16:35Z,7270000,False,0.0,0.0,1,left,MISS G. Santos tip Layup,[1630611],1610612744.0,GSW,tip,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
745,PT00M05.30S,2026-03-06T03:16:23.3Z,5,OVERTIME,rebound,offensive,[],1629001,,,1610612744,112,113,2026-03-06T03:16:35Z,7280000,False,,,0,,D. Melton REBOUND (Off:3 Def:3),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,744.0,,6.0,3.0,3.0,,,,,,,
746,PT00M05.30S,2026-03-06T03:16:24.7Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629001,5.590000152587891,50.0,1610612744,112,115,2026-03-06T03:17:45Z,7290000,False,0.0,0.0,1,left,D. Melton tip Layup (23 PTS),[1629001],1610612744.0,GSW,tip,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.0,Made,23.0,,,,,,,,,,,,,,,,,
747,PT00M05.30S,2026-03-06T03:16:38.8Z,5,OVERTIME,timeout,full,['team'],0,,,1610612745,112,115,2026-03-06T03:16:38Z,7300000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M05.30S,2026-03-06T03:17:14.7Z,5,OVERTIME,substitution,out,[],1641708,,,1610612745,112,115,2026-03-06T03:17:58Z,7310000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT00M05.30S,2026-03-06T03:17:14.7Z,5,OVERTIME,substitution,in,[],1630578,,,1610612745,112,115,2026-03-06T03:17:58Z,7320000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT00M04.20S,2026-03-06T03:18:13.8Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612745,112,115,2026-03-06T03:18:26Z,7330000,False,,,0,,D. Green take personal FOUL (3 PF) (Durant 2 FT),"[203110, 201142]",1610612744.0,GSW,take,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,200832.0,,,,,3.0,1.0,Durant,201142.0,,
