actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
521,PT12M00.00S,2026-01-21T03:20:56.2Z,4,REGULAR,substitution,out,['startperiod'],1642868,,,1610612759,82,92,2026-01-21T03:22:29Z,5120000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-01-21T03:20:56.2Z,4,REGULAR,substitution,in,['startperiod'],201142,,,1610612759,82,92,2026-01-21T03:22:29Z,5130000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2026-01-21T03:20:56.2Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612759,82,92,2026-01-21T03:22:29Z,5140000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2026-01-21T03:20:56.2Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,82,92,2026-01-21T03:22:29Z,5150000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2026-01-21T03:22:31.7Z,4,REGULAR,period,start,[],0,,,1610612759,82,92,2026-01-21T03:22:31Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M46.00S,2026-01-21T03:22:45.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,91.14651773981603,98.0392156862745,1610612759,82,92,2026-01-21T03:22:56Z,5170000,False,240.0,31.0,1,right,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.22,Missed,,,,,,,,,,,,,,,,,,
527,PT11M45.00S,2026-01-21T03:22:46.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,82,92,2026-01-21T03:22:56Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,526.0,,,,,,,,,,,,,,,,,
528,PT11M45.00S,2026-01-21T03:22:51.5Z,4,REGULAR,foul,personal,[],201142,,,1610612759,82,92,2026-01-21T03:23:02Z,5190000,False,,,0,,K. Durant loose ball personal FOUL (2 PF),"[201142, 1641705]",1610612745.0,HOU,loose ball,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,2.0,0.0,Wembanyama,1641705.0,,,,
530,PT11M36.00S,2026-01-21T03:23:11.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,76.03482260183968,11.27450980392157,1610612759,82,92,2026-01-21T03:23:18Z,5210000,False,-194.0,173.0,1,right,MISS S. Castle 25' step back 3PT,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
531,PT11M35.00S,2026-01-21T03:23:12.8Z,4,REGULAR,rebound,defensive,[],1642263,,,1610612745,82,92,2026-01-21T03:23:18Z,5220000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,530.0,2.0,2.0,0.0,,,,,,,,,,,,,,
532,PT11M30.00S,2026-01-21T03:23:18.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,6.783837056504599,45.83333333333333,1610612745,84,92,2026-01-21T03:23:25Z,5230000,False,21.0,11.0,1,left,K. Durant running finger roll Layup (18 PTS) (R. Sheppard 4 AST),"[201142, 1642263]",1610612745.0,HOU,running finger roll,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,18.0,R. Sheppard,1642263.0,4.0,,,,,,,,
534,PT11M15.00S,2026-01-21T03:23:32.0Z,4,REGULAR,3pt,Jump Shot,[],1628368,85.75886990801577,4.166666666666666,1610612759,84,92,2026-01-21T03:23:38Z,5250000,False,-229.0,81.0,1,right,MISS D. Fox 24' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,24.32,Missed,,,,,,,,,,,,,,,,,,
535,PT11M15.00S,2026-01-21T03:23:32.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612745,84,92,2026-01-21T03:23:38Z,5260000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,534.0,4.0,4.0,0.0,,,,,,,,,,,,,,
536,PT11M08.00S,2026-01-21T03:23:40.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,34.510512483574246,12.5,1610612745,84,92,2026-01-21T03:24:21Z,5270000,False,188.0,272.0,1,left,MISS R. Sheppard 33' running 3PT,[1642263],1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,33.03,Missed,,,,,,,,,,,,,,,,,,
537,PT11M07.00S,2026-01-21T03:23:41.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,84,92,2026-01-21T03:23:45Z,5280000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,536.0,,,,,,,,,,,,,,,,,
539,PT10M57.00S,2026-01-21T03:23:58.5Z,4,REGULAR,3pt,Jump Shot,[],1628368,71.17279894875165,80.3921568627451,1610612759,84,92,2026-01-21T03:24:15Z,5300000,False,152.0,218.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
540,PT10M55.00S,2026-01-21T03:24:04.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,84,92,2026-01-21T03:24:04Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,539.0,,,,,,,,,,,,,,,,,
542,PT10M53.00S,2026-01-21T03:24:22.8Z,4,REGULAR,foul,personal,[],1627827,,,1610612759,84,92,2026-01-21T03:24:39Z,5330000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1641705]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,1.0,0.0,Wembanyama,1641705.0,,,,
544,PT10M45.00S,2026-01-21T03:24:53.7Z,4,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612759,84,92,2026-01-21T03:25:01Z,5350000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (3 TO),[1628368],1610612759.0,SAS,bad pass,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,202058.0,3.0,,,,,,,,,,,,
545,PT10M20.00S,2026-01-21T03:25:23.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,6.915243101182654,55.88235294117647,1610612745,86,92,2026-01-21T03:25:51Z,5360000,False,-29.0,13.0,1,left,C. Capela cutting DUNK (6 PTS) (K. Durant 5 AST),"[203991, 201142]",1610612745.0,HOU,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,,,6.0,K. Durant,201142.0,5.0,,,,,,,,
547,PT10M19.00S,2026-01-21T03:25:32.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,86,92,2026-01-21T03:25:32Z,5380000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M06.00S,2026-01-21T03:29:08.5Z,4,REGULAR,3pt,Jump Shot,[],1629640,87.07293035479631,97.05882352941177,1610612759,86,92,2026-01-21T03:29:16Z,5390000,False,235.0,69.0,1,right,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.52,Missed,,,,,,,,,,,,,,,,,,
549,PT10M03.00S,2026-01-21T03:29:11.5Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,86,92,2026-01-21T03:29:16Z,5400000,False,,,0,,A. Thompson REBOUND (Off:0 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,548.0,6.0,6.0,0.0,,,,,,,,,,,,,,
550,PT09M56.00S,2026-01-21T03:29:18.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,4.681340341655716,95.09803921568627,1610612745,89,92,2026-01-21T03:30:24Z,5410000,False,-225.0,-8.0,1,left,R. Sheppard 3PT running (12 PTS) (A. Thompson 6 AST),"[1642263, 1641708]",1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Left Corner 3,24+ Left,22.57,Made,,,,,,,12.0,A. Thompson,1641708.0,6.0,,,,,,,,
552,PT09M38.00S,2026-01-21T03:29:35.6Z,4,REGULAR,turnover,lost ball,[],203084,,,1610612759,89,92,2026-01-21T03:29:42Z,5430000,False,,,0,,H. Barnes lost ball TURNOVER (1 TO),"[203084, 1642263]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Sheppard,1642263.0
553,PT09M38.00S,2026-01-21T03:29:35.6Z,4,REGULAR,steal,,[],1642263,,,1610612745,89,92,2026-01-21T03:29:37Z,5440000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
554,PT09M34.00S,2026-01-21T03:29:39.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642263,7.046649145860711,48.77450980392157,1610612745,89,92,2026-01-21T03:31:07Z,5450000,False,6.0,14.0,1,left,MISS R. Sheppard running Layup - blocked,"[1642263, 203084]",1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,Barnes,203084.0,,
555,PT09M34.00S,2026-01-21T03:29:39.4Z,4,REGULAR,block,,[],203084,,,1610612745,89,92,2026-01-21T03:29:41Z,5460000,False,,,0,,H. Barnes BLOCK (1 BLK),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT09M32.00S,2026-01-21T03:29:41.4Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612745,89,92,2026-01-21T03:29:46Z,5470000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,554.0,1.0,0.0,1.0,,,,,,,,,,,,,,
557,PT09M31.00S,2026-01-21T03:29:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1627827,7.5722733245729295,51.470588235294116,1610612745,91,92,2026-01-21T03:31:40Z,5480000,False,-7.0,19.0,1,left,D. Finney-Smith running Layup (2 PTS),[1627827],1610612745.0,HOU,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,2.0,,,,,,,,,,,
558,PT09M17.00S,2026-01-21T03:29:57.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,72.22404730617609,20.588235294117645,1610612759,91,92,2026-01-21T03:30:03Z,5490000,False,-147.0,209.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
559,PT09M17.00S,2026-01-21T03:29:57.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,91,92,2026-01-21T03:30:03Z,5500000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,558.0,,,,,,,,,,,,,,,,,
561,PT09M14.00S,2026-01-21T03:30:13.2Z,4,REGULAR,substitution,out,[],1628368,,,1610612745,91,92,2026-01-21T03:30:40Z,5520000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M14.00S,2026-01-21T03:30:13.2Z,4,REGULAR,substitution,in,[],1630577,,,1610612745,91,92,2026-01-21T03:30:40Z,5530000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M58.00S,2026-01-21T03:33:59.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.521024967148489,53.67647058823529,1610612745,91,92,2026-01-21T03:34:04Z,5540000,False,-18.0,9.0,1,left,MISS C. Capela cutting DUNK - blocked,"[203991, 1642264]",1610612745.0,HOU,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,Castle,1642264.0,,
573,PT08M58.00S,2026-01-21T03:33:59.7Z,4,REGULAR,block,,[],1642264,,,1610612745,91,92,2026-01-21T03:35:13Z,5545000,False,,,0,,S. Castle BLOCK (1 BLK),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT08M56.00S,2026-01-21T03:34:01.7Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,91,92,2026-01-21T03:34:04Z,5550000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,563.0,7.0,4.0,3.0,,,,,,,,,,,,,,
565,PT08M46.00S,2026-01-21T03:34:11.7Z,4,REGULAR,3pt,Jump Shot,[],203084,88.38699080157687,96.56862745098039,1610612759,91,92,2026-01-21T03:34:16Z,5560000,False,233.0,57.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.96,Missed,,,,,,,,,,,,,,,,,,
566,PT08M43.00S,2026-01-21T03:34:14.7Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,91,92,2026-01-21T03:34:16Z,5570000,False,,,0,,S. Castle REBOUND (Off:4 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,565.0,7.0,3.0,4.0,,,,,,,,,,,,,,
567,PT08M43.00S,2026-01-21T03:34:15.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642264,85.3646517739816,51.470588235294116,1610612759,91,92,2026-01-21T03:34:22Z,5580000,False,7.0,85.0,1,right,MISS S. Castle 8' Jump Shot,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
568,PT08M42.00S,2026-01-21T03:34:16.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,91,92,2026-01-21T03:34:22Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,567.0,,,,,,,,,,,,,,,,,
570,PT08M35.00S,2026-01-21T03:34:43.5Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,91,92,2026-01-21T03:34:47Z,5610000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 1641708]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,Thompson,1641708.0
571,PT08M35.00S,2026-01-21T03:34:43.5Z,4,REGULAR,steal,,[],1641708,,,1610612745,91,92,2026-01-21T03:34:45Z,5620000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
572,PT08M17.00S,2026-01-21T03:35:03.1Z,4,REGULAR,turnover,out-of-bounds,[],201142,,,1610612745,91,92,2026-01-21T03:35:08Z,5630000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (4 TO),[201142],1610612745.0,HOU,bad pass,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,202058.0,4.0,,,,,,,,,,,,
574,PT08M17.00S,2026-01-21T03:35:09.8Z,4,REGULAR,substitution,out,[],203991,,,1610612759,91,92,2026-01-21T03:35:14Z,5640000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M17.00S,2026-01-21T03:35:09.8Z,4,REGULAR,substitution,in,[],1631095,,,1610612759,91,92,2026-01-21T03:35:14Z,5650000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M58.00S,2026-01-21T03:35:40.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641705,80.89684625492772,63.23529411764706,1610612759,91,92,2026-01-21T03:37:38Z,5660000,False,66.0,127.0,1,right,MISS V. Wembanyama 14' pullup Shot - blocked,"[1641705, 201142]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,14.33,Missed,,,,,,,,,,,,,,,Durant,201142.0,,
577,PT07M58.00S,2026-01-21T03:35:40.3Z,4,REGULAR,block,,[],201142,,,1610612759,91,92,2026-01-21T03:35:42Z,5670000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
578,PT07M55.00S,2026-01-21T03:35:43.3Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,91,92,2026-01-21T03:35:44Z,5680000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,576.0,8.0,4.0,4.0,,,,,,,,,,,,,,
579,PT07M55.00S,2026-01-21T03:35:43.6Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1641705,85.23324572930355,67.15686274509804,1610612759,91,92,2026-01-21T03:35:47Z,5690000,False,86.0,86.0,1,right,MISS V. Wembanyama 12' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,12.17,Missed,,,,,,,,,,,,,,,,,,
580,PT07M53.00S,2026-01-21T03:35:45.6Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,91,92,2026-01-21T03:35:47Z,5700000,False,,,0,,A. Thompson REBOUND (Off:0 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,579.0,7.0,7.0,0.0,,,,,,,,,,,,,,
581,PT07M50.00S,2026-01-21T03:35:48.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,27.414586070959263,78.43137254901961,1610612745,91,92,2026-01-21T03:35:58Z,5710000,False,-142.0,205.0,1,left,MISS R. Sheppard 24' running 3PT,[1642263],1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
582,PT07M49.00S,2026-01-21T03:35:49.2Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,91,92,2026-01-21T03:35:58Z,5720000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:7),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,581.0,7.0,7.0,0.0,,,,,,,,,,,,,,
583,PT07M38.00S,2026-01-21T03:36:03.6Z,4,REGULAR,foul,personal,[],1627827,,,1610612759,91,92,2026-01-21T03:36:25Z,5730000,False,,,0,,D. Finney-Smith personal FOUL (2 PF),"[1627827, 1641705]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Center,,,,,,,202058.0,,,,,,2.0,0.0,Wembanyama,1641705.0,,,,
585,PT07M38.00S,2026-01-21T03:36:23.0Z,4,REGULAR,substitution,out,[],1627827,,,1610612759,91,92,2026-01-21T03:36:44Z,5750000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M38.00S,2026-01-21T03:36:23.0Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,91,92,2026-01-21T03:36:44Z,5760000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M38.00S,2026-01-21T03:36:23.0Z,4,REGULAR,substitution,out,[],203084,,,1610612759,91,92,2026-01-21T03:36:44Z,5770000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M38.00S,2026-01-21T03:36:23.0Z,4,REGULAR,substitution,in,[],1630578,,,1610612759,91,92,2026-01-21T03:36:44Z,5780000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M38.00S,2026-01-21T03:36:23.0Z,4,REGULAR,substitution,in,[],1642844,,,1610612759,91,92,2026-01-21T03:36:44Z,5790000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M38.00S,2026-01-21T03:36:23.0Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,91,92,2026-01-21T03:36:44Z,5800000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M29.00S,2026-01-21T03:36:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,92.46057818659659,56.127450980392155,1610612759,91,94,2026-01-21T03:36:51Z,5810000,False,31.0,18.0,1,right,D. Harper driving Layup (6 PTS),[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,,,6.0,,,,,,,,,,,
592,PT07M04.00S,2026-01-21T03:37:12.4Z,4,REGULAR,2pt,Jump Shot,[],1631095,8.886333771353483,13.480392156862745,1610612745,93,94,2026-01-21T03:37:16Z,5820000,False,183.0,31.0,1,left,J. Smith Jr. 18' pullup Jump Shot (12 PTS) (K. Durant 6 AST),"[1631095, 201142]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right,18.52,Made,,,,,,,12.0,K. Durant,201142.0,6.0,,,,,,,,
594,PT06M55.00S,2026-01-21T03:37:23.6Z,4,REGULAR,turnover,out-of-bounds,[],1642844,,,1610612759,93,94,2026-01-21T03:37:29Z,5840000,False,,,0,,D. Harper lost ball out-of-bounds TURNOVER (1 TO),[1642844],1610612759.0,SAS,lost ball,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,,,,,,,1628954.0,1.0,,,,,,,,,,,,
595,PT06M41.00S,2026-01-21T03:37:43.2Z,4,REGULAR,turnover,lost ball,[],1641708,,,1610612745,93,94,2026-01-21T03:37:46Z,5850000,False,,,0,,A. Thompson lost ball TURNOVER (3 TO),"[1641708, 1630577]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,,,,,,Champagnie,1630577.0
596,PT06M41.00S,2026-01-21T03:37:43.2Z,4,REGULAR,steal,,[],1630577,,,1610612759,93,94,2026-01-21T03:37:45Z,5860000,False,,,0,,J. Champagnie STEAL (2 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
597,PT06M33.00S,2026-01-21T03:37:50.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642264,92.59198423127464,47.05882352941176,1610612759,93,94,2026-01-21T03:40:45Z,5870000,False,-15.0,17.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 1641708]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,Thompson,1641708.0,,
598,PT06M33.00S,2026-01-21T03:37:50.5Z,4,REGULAR,block,,[],1641708,,,1610612759,93,94,2026-01-21T03:37:52Z,5880000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT06M30.00S,2026-01-21T03:37:53.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,93,94,2026-01-21T03:38:01Z,5890000,False,,,0,,A. Sengun REBOUND (Off:0 Def:12),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,597.0,12.0,12.0,0.0,,,,,,,,,,,,,,
600,PT06M27.00S,2026-01-21T03:37:57.1Z,4,REGULAR,turnover,bad pass,[],1630578,,,1610612745,93,94,2026-01-21T03:38:04Z,5900000,False,,,0,,A. Sengun bad pass TURNOVER (4 TO),"[1630578, 1629640]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,,,,,,,,,,,Johnson,1629640.0
601,PT06M27.00S,2026-01-21T03:37:57.1Z,4,REGULAR,steal,,[],1629640,,,1610612759,93,94,2026-01-21T03:37:58Z,5910000,False,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
602,PT06M23.00S,2026-01-21T03:37:59.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,93.38042049934296,49.754901960784316,1610612759,93,96,2026-01-21T03:38:30Z,5920000,False,-1.0,10.0,1,right,K. Johnson driving DUNK (10 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,10.0,,,,,,,,,,,
