actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
504,PT01M04.00S,2022-11-26T02:50:29.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,5.732588699080158,36.27450980392157,1610612739,80,73,2022-11-26T02:50:34Z,5000000,False,69.0,1.0,1,left,R. Lopez 6' Hook (8 PTS) (D. Garland 3 AST),"[201577, 1629636]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,8.0,,,,,,,,,,,D. Garland,1629636.0,3.0,,,,
506,PT00M48.70S,2022-11-26T02:50:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,94.43166885676742,46.32352941176471,1610612749,82,73,2022-11-26T02:50:52Z,5020000,False,-18.0,0.0,1,right,J. Holiday driving Layup (7 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.84,Made,7.0,,,,,,,,,,,,,,,,,
507,PT00M25.60S,2022-11-26T02:51:10.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,9.017739816031538,40.19607843137255,1610612739,82,73,2022-11-26T02:51:16Z,5030000,False,49.0,32.0,1,left,MISS R. Lopez Hook,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
508,PT00M22.40S,2022-11-26T02:51:14.1Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,82,73,2022-11-26T02:51:14Z,5040000,False,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,507.0,3.0,3.0,0.0,,,,,,,,,,,,,
509,PT00M13.50S,2022-11-26T02:51:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,94.43166885676742,57.59803921568627,1610612749,82,73,2022-11-26T02:51:31Z,5050000,False,38.0,0.0,1,right,MISS J. Nwora Layup,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
510,PT00M11.40S,2022-11-26T02:51:25.0Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,82,73,2022-11-26T02:51:25Z,5060000,False,,,0,,J. Nwora REBOUND (Off:1 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,509.0,4.0,3.0,1.0,,,,,,,,,,,,,
511,PT00M10.30S,2022-11-26T02:51:28.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,93.77463863337714,47.05882352941176,1610612749,84,73,2022-11-26T02:51:35Z,5070000,False,-15.0,6.0,1,right,J. Nwora driving Layup (4 PTS),[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,,,,,,,,,,,,,
512,PT00M10.30S,2022-11-26T02:51:32.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201577,,,1610612749,84,73,2022-11-26T02:53:42Z,5080000,False,,,0,,R. Lopez flagrant-type-1 personal FOUL (4 PF) (Nwora 1 FT),"[201577, 1629670]",1610612739.0,CLE,flagrant-type-1,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,4.0,0.0,Nwora,1629670.0,,,,,,,,
515,PT00M10.30S,2022-11-26T02:53:33.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629670,,,1610612749,85,73,2022-11-26T02:58:27Z,5110000,False,,,0,,J. Nwora flagrant Free Throw 1 of 1 (5 PTS),[1629670],1610612749.0,MIL,flagrant,,,Nwora,J. Nwora,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
516,PT00M10.30S,2022-11-26T02:53:45.5Z,3,REGULAR,substitution,out,[],201577,,,1610612739,85,73,2022-11-26T02:53:55Z,5120000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M10.30S,2022-11-26T02:53:45.5Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,85,73,2022-11-26T02:53:55Z,5130000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M10.30S,2022-11-26T02:54:05.3Z,3,REGULAR,substitution,out,[],201572,,,1610612739,85,73,2022-11-26T02:54:14Z,5140000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M10.30S,2022-11-26T02:54:05.3Z,3,REGULAR,substitution,out,[],201950,,,1610612739,85,73,2022-11-26T02:54:14Z,5150000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M10.30S,2022-11-26T02:54:05.3Z,3,REGULAR,substitution,in,[],1628960,,,1610612739,85,73,2022-11-26T02:54:14Z,5160000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M10.30S,2022-11-26T02:54:05.3Z,3,REGULAR,substitution,in,[],203507,,,1610612739,85,73,2022-11-26T02:54:14Z,5170000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M00.30S,2022-11-26T02:54:20.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,80.89684625492772,23.774509803921568,1610612749,87,73,2022-11-26T02:54:25Z,5180000,False,-131.0,127.0,1,right,B. Portis 18' pullup Jump Shot (11 PTS) (G. Antetokounmpo 3 AST),"[1626171, 203507]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,18.26,Made,11.0,,,,,,,,,,,G. Antetokounmpo,203507.0,3.0,,,,
524,PT00M00.00S,2022-11-26T02:54:42.6Z,3,REGULAR,period,end,[],0,,,1610612739,87,73,2022-11-26T02:54:42Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-11-26T02:56:26.5Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,87,73,2022-11-26T02:56:51Z,5210000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-11-26T02:56:26.5Z,4,REGULAR,substitution,in,['startperiod'],1628378,,,1610612739,87,73,2022-11-26T02:56:51Z,5220000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-11-26T02:57:10.6Z,4,REGULAR,period,start,[],0,,,1610612739,87,73,2022-11-26T02:57:10Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M46.00S,2022-11-26T02:57:26.1Z,4,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612739,87,73,2022-11-26T02:57:33Z,5240000,False,,,0,,C. Osman bad pass out-of-bounds TURNOVER (1 TO),[1626224],1610612739.0,CLE,bad pass,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202007.0,,,,,1.0,,,,,,,
529,PT11M34.00S,2022-11-26T02:57:45.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,93.38042049934296,41.42156862745098,1610612749,87,73,2022-11-26T02:57:55Z,5250000,False,-43.0,10.0,1,right,MISS G. Antetokounmpo driving floating bank Shot,[203507],1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
530,PT11M32.00S,2022-11-26T02:57:47.5Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,87,73,2022-11-26T02:57:55Z,5260000,False,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,529.0,8.0,7.0,1.0,,,,,,,,,,,,,
531,PT11M27.00S,2022-11-26T02:57:53.1Z,4,REGULAR,2pt,Jump Shot,[],1629636,23.47240473061761,61.51960784313726,1610612739,87,73,2022-11-26T02:58:00Z,5270000,False,-58.0,168.0,1,left,MISS D. Garland 17' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,17.77,Missed,,,,,,,,,,,,,,,,,,
532,PT11M26.00S,2022-11-26T02:57:54.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,87,73,2022-11-26T02:58:00Z,5280000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,531.0,,,,,,,,,,,,,,,,
534,PT11M09.00S,2022-11-26T02:58:19.1Z,4,REGULAR,3pt,Jump Shot,[],201588,94.69448094612353,4.6568627450980395,1610612749,90,73,2022-11-26T02:58:23Z,5300000,False,-227.0,-3.0,1,right,G. Hill 3PT  (5 PTS) (B. Portis 4 AST),"[201588, 1626171]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,Left Corner 3,24+ Left,22.67,Made,5.0,,,,,,,,,,,B. Portis,1626171.0,4.0,,,,
536,PT10M51.00S,2022-11-26T02:58:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,15.193823915900131,35.049019607843135,1610612739,90,73,2022-11-26T03:00:56Z,5320000,False,75.0,90.0,1,left,MISS D. Mitchell 11' driving floating Shot - blocked,"[1628378, 1626171]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,11.73,Missed,,,,,,,,,,,,,,,Portis,1626171.0,,
537,PT10M51.00S,2022-11-26T02:58:36.7Z,4,REGULAR,block,,[],1626171,,,1610612739,90,73,2022-11-26T02:58:39Z,5330000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
538,PT10M47.00S,2022-11-26T02:58:40.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,90,73,2022-11-26T02:58:45Z,5340000,False,,,0,,J. Nwora REBOUND (Off:1 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Right,,,,536.0,5.0,4.0,1.0,,,,,,,,,,,,,
539,PT10M38.00S,2022-11-26T02:58:49.8Z,4,REGULAR,3pt,Jump Shot,[],203507,66.5735873850197,46.32352941176471,1610612749,90,73,2022-11-26T02:58:54Z,5350000,False,-18.0,262.0,1,right,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,26.23,Missed,,,,,,,,,,,,,,,,,,
540,PT10M35.00S,2022-11-26T02:58:52.5Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,90,73,2022-11-26T02:58:52Z,5360000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,539.0,6.0,5.0,1.0,,,,,,,,,,,,,
541,PT10M30.00S,2022-11-26T02:58:58.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,93.64323258869908,50.98039215686274,1610612749,92,73,2022-11-26T03:02:07Z,5370000,False,5.0,7.0,1,right,G. Antetokounmpo driving DUNK (33 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.88,Made,33.0,,,,,,,,,,,,,,,,,
542,PT10M12.00S,2022-11-26T02:59:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,11.383048620236531,49.26470588235294,1610612739,92,73,2022-11-26T02:59:26Z,5380000,False,4.0,55.0,1,left,MISS D. Garland turnaround Shot,[1629636],1610612739.0,CLE,turnaround,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
543,PT10M10.00S,2022-11-26T02:59:17.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,92,73,2022-11-26T02:59:26Z,5390000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,542.0,8.0,5.0,3.0,,,,,,,,,,,,,
544,PT09M59.00S,2022-11-26T02:59:29.3Z,4,REGULAR,3pt,Jump Shot,[],1629670,71.56701708278581,15.686274509803921,1610612749,92,73,2022-11-26T02:59:38Z,5400000,False,-172.0,215.0,1,right,MISS J. Nwora 27' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
545,PT09M59.00S,2022-11-26T02:59:29.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,92,73,2022-11-26T02:59:38Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,544.0,,,,,,,,,,,,,,,,
547,PT09M43.00S,2022-11-26T02:59:59.3Z,4,REGULAR,2pt,Jump Shot,[],1630596,22.28975032851511,49.754901960784316,1610612739,92,73,2022-11-26T03:00:12Z,5430000,False,1.0,157.0,1,left,MISS E. Mobley 15' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,15.7,Missed,,,,,,,,,,,,,,,,,,
548,PT09M40.00S,2022-11-26T03:00:02.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,92,73,2022-11-26T03:00:02Z,5440000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,547.0,7.0,6.0,1.0,,,,,,,,,,,,,
549,PT09M34.00S,2022-11-26T03:00:08.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201588,69.99014454664915,20.34313725490196,1610612749,92,73,2022-11-26T03:00:24Z,5450000,False,-148.0,230.0,1,right,MISS G. Hill 27' running 3PT,[201588],1610612749.0,MIL,running,,,Hill,G. Hill,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
550,PT09M31.00S,2022-11-26T03:00:11.8Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,92,73,2022-11-26T03:00:24Z,5460000,False,,,0,,D. Wade REBOUND (Off:2 Def:9),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,549.0,11.0,9.0,2.0,,,,,,,,,,,,,
551,PT09M27.00S,2022-11-26T03:00:19.4Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612739,92,73,2022-11-26T03:00:42Z,5470000,False,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Mobley 2 FT),"[203507, 1630596]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1148.0,3.0,0.0,Mobley,1630596.0,,,,,,,,
553,PT09M27.00S,2022-11-26T03:00:43.9Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,92,74,2022-11-26T03:00:43Z,5490000,False,,,0,,E. Mobley Free Throw 1 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
554,PT09M27.00S,2022-11-26T03:00:55.7Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,92,75,2022-11-26T03:00:55Z,5500000,False,,,0,,E. Mobley Free Throw 2 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
555,PT09M06.00S,2022-11-26T03:01:17.4Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,92,75,2022-11-26T03:01:25Z,5510000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (3 TO),"[203507, 1626224]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,,,,,,Osman,1626224.0
556,PT09M06.00S,2022-11-26T03:01:17.4Z,4,REGULAR,steal,,[],1626224,,,1610612739,92,75,2022-11-26T03:01:19Z,5520000,False,,,0,,C. Osman STEAL (3 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT09M03.00S,2022-11-26T03:01:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1626224,6.652431011826544,51.225490196078425,1610612739,92,77,2022-11-26T03:01:37Z,5530000,False,-6.0,10.0,1,left,C. Osman running Layup (8 PTS),[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.17,Made,8.0,,,,,,,,,,,,,,,,,
558,PT09M03.00S,2022-11-26T03:01:27.0Z,4,REGULAR,violation,defensive goaltending,[],1628960,,,1610612739,92,77,2022-11-26T03:01:37Z,5540000,False,,,0,,G. Allen defensive goaltending VIOLATION,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,
559,PT08M41.00S,2022-11-26T03:01:54.9Z,4,REGULAR,3pt,Jump Shot,[],1628960,94.82588699080158,94.6078431372549,1610612749,92,77,2022-11-26T03:02:00Z,5550000,False,223.0,-4.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
560,PT08M41.00S,2022-11-26T03:01:58.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,92,77,2022-11-26T03:01:58Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,559.0,,,,,,,,,,,,,,,,
562,PT08M41.00S,2022-11-26T03:02:02.1Z,4,REGULAR,substitution,out,[],1630596,,,1610612749,92,77,2022-11-26T03:02:06Z,5580000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M41.00S,2022-11-26T03:02:02.1Z,4,REGULAR,substitution,in,[],1630171,,,1610612749,92,77,2022-11-26T03:02:06Z,5590000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M31.00S,2022-11-26T03:02:19.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,64.73390275952694,41.17647058823529,1610612749,92,77,2022-11-26T03:05:45Z,5600000,False,-44.0,279.0,1,right,MISS G. Allen 28' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,28.25,Missed,,,,,,,,,,,,,,,,,,
565,PT08M28.00S,2022-11-26T03:02:22.0Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,92,77,2022-11-26T03:02:22Z,5610000,False,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,564.0,3.0,3.0,0.0,,,,,,,,,,,,,
566,PT08M23.00S,2022-11-26T03:02:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.521024967148489,51.470588235294116,1610612739,92,79,2022-11-26T03:02:36Z,5620000,False,-7.0,9.0,1,left,D. Garland driving Layup (19 PTS) (D. Wade 2 AST),"[1629636, 1629731]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.15,Made,19.0,,,,,,,,,,,D. Wade,1629731.0,2.0,,,,
568,PT08M23.00S,2022-11-26T03:02:33.9Z,4,REGULAR,foul,personal,['1freethrow'],201588,,,1610612739,92,79,2022-11-26T03:03:02Z,5640000,False,,,0,,G. Hill shooting personal FOUL (2 PF) (Garland 1 FT),"[201588, 1629636]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,2.0,0.0,Garland,1629636.0,,,,,,,,
570,PT08M23.00S,2022-11-26T03:02:54.9Z,4,REGULAR,substitution,out,[],1629670,,,1610612739,92,79,2022-11-26T03:03:01Z,5660000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M23.00S,2022-11-26T03:02:54.9Z,4,REGULAR,substitution,in,[],201950,,,1610612739,92,79,2022-11-26T03:03:01Z,5670000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M23.00S,2022-11-26T03:03:03.9Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,92,80,2022-11-26T03:03:03Z,5680000,False,,,0,,D. Garland Free Throw 1 of 1 (20 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
573,PT08M07.00S,2022-11-26T03:03:16.1Z,4,REGULAR,3pt,Jump Shot,[],201950,82.47371879106439,93.13725490196079,1610612749,92,80,2022-11-26T03:03:21Z,5690000,False,216.0,112.0,1,right,MISS J. Holiday 24' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.31,Missed,,,,,,,,,,,,,,,,,,
574,PT08M04.00S,2022-11-26T03:03:19.1Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,92,80,2022-11-26T03:03:21Z,5700000,False,,,0,,D. Garland REBOUND (Off:0 Def:4),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,573.0,4.0,4.0,0.0,,,,,,,,,,,,,
575,PT07M59.00S,2022-11-26T03:03:24.2Z,4,REGULAR,3pt,Jump Shot,[],1628378,27.151773981603156,13.725490196078432,1610612739,92,80,2022-11-26T03:03:32Z,5710000,False,181.0,203.0,1,left,MISS D. Mitchell 27' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
576,PT07M55.00S,2022-11-26T03:03:28.2Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,92,80,2022-11-26T03:03:32Z,5720000,False,,,0,,G. Allen REBOUND (Off:0 Def:5),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,575.0,5.0,5.0,0.0,,,,,,,,,,,,,
577,PT07M37.00S,2022-11-26T03:03:45.8Z,4,REGULAR,3pt,Jump Shot,[],1626171,94.1688567674113,94.85294117647058,1610612749,95,80,2022-11-26T03:03:50Z,5730000,False,224.0,2.0,1,right,B. Portis 3PT  (14 PTS) (G. Antetokounmpo 4 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,22.43,Made,14.0,,,,,,,,,,,G. Antetokounmpo,203507.0,4.0,,,,
579,PT07M07.00S,2022-11-26T03:04:15.7Z,4,REGULAR,3pt,Jump Shot,[],1629731,19.316688567674113,91.44454656862744,1610612739,95,83,2022-11-26T03:04:22Z,5750000,False,-207.0,129.0,1,left,D. Wade 24' 3PT  (7 PTS) (C. Osman 2 AST),"[1629731, 1626224]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,24.41,Made,7.0,,,,,,,,,,,C. Osman,1626224.0,2.0,,,,
581,PT06M42.00S,2022-11-26T03:04:41.2Z,4,REGULAR,3pt,Jump Shot,[],203507,93.77463863337714,3.1862745098039214,1610612749,98,83,2022-11-26T03:04:46Z,5770000,False,-234.0,6.0,1,right,G. Antetokounmpo 3PT  (36 PTS) (G. Hill 2 AST),"[203507, 201588]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,23.42,Made,36.0,,,,,,,,,,,G. Hill,201588.0,2.0,,,,
583,PT06M24.00S,2022-11-26T03:04:59.6Z,4,REGULAR,3pt,Jump Shot,[],1629636,35.03613666228647,58.57843137254902,1610612739,98,83,2022-11-26T03:05:05Z,5790000,False,-43.0,277.0,1,left,MISS D. Garland 28' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,28.01,Missed,,,,,,,,,,,,,,,,,,
584,PT06M21.00S,2022-11-26T03:05:02.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,98,83,2022-11-26T03:05:05Z,5800000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,583.0,8.0,7.0,1.0,,,,,,,,,,,,,
585,PT06M14.00S,2022-11-26T03:05:09.2Z,4,REGULAR,3pt,Jump Shot,[],201588,93.11760840998686,3.1862745098039214,1610612749,98,83,2022-11-26T03:05:41Z,5810000,False,-234.0,12.0,1,right,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
586,PT06M11.00S,2022-11-26T03:05:12.2Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,98,83,2022-11-26T03:05:15Z,5820000,False,,,0,,D. Wade REBOUND (Off:2 Def:10),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,585.0,12.0,10.0,2.0,,,,,,,,,,,,,
