actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
527,PT02M48.00S,2022-10-27T01:33:13.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202083,,,1610612749,75,72,2022-10-27T01:33:13Z,5050000,,,0,,W. Matthews Free Throw 2 of 2 (1 PTS),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,Made,,,,,,,,,1.0,,,,,,,
528,PT02M36.00S,2022-10-27T01:33:29.2Z,3,REGULAR,2pt,Jump Shot,[],202681,24.392247043363994,47.794117647058826,1610612751,75,72,2022-10-27T01:33:34Z,5060000,11.0,177.0,1,left,MISS K. Irving 17' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,17.71,Missed,,,,,,,,,,,,,,,,
529,PT02M33.00S,2022-10-27T01:33:32.2Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,75,72,2022-10-27T01:33:34Z,5070000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Center,,,,,,,528.0,3.0,3.0,0.0,,,,,,,,,,
530,PT02M22.00S,2022-10-27T01:33:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.72339027595268,53.18627450980392,1610612749,75,72,2022-10-27T01:44:52Z,5080000,16.0,16.0,1,right,MISS B. Lopez Layup - blocked,"[201572, 201142]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,2.25,Missed,Durant,201142.0,,,,,,,,,,,,,,
531,PT02M22.00S,2022-10-27T01:33:44.9Z,3,REGULAR,block,,[],201142,,,1610612749,75,72,2022-10-27T01:43:24Z,5090000,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT02M21.00S,2022-10-27T01:33:45.9Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,75,72,2022-10-27T01:44:52Z,5100000,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,530.0,9.0,6.0,3.0,,,,,,,,,,
533,PT02M20.00S,2022-10-27T01:33:56.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,77,72,2022-10-27T01:44:36Z,5110000,0.0,0.0,1,right,B. Portis tip Layup (20 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,,,20.0,,,,,,,
534,PT02M10.00S,2022-10-27T01:34:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,9.280551905387648,49.754901960784316,1610612751,77,74,2022-10-27T01:45:40Z,5120000,1.0,35.0,1,left,K. Irving driving finger roll Layup (14 PTS) (D. Sharpe 2 AST),"[202681, 1630549]",1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,3.47,Made,,,,,,,,,14.0,,,,,D. Sharpe,1630549.0,2.0
536,PT01M55.00S,2022-10-27T01:34:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612749,77,74,2022-10-27T01:34:29Z,5140000,,,0,,D. Sharpe personal FOUL (4 PF) (Holiday 2 FT),"[1630549, 201950]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,,4.0,0.0,Holiday,201950.0,,,
538,PT01M55.00S,2022-10-27T01:34:38.7Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,77,74,2022-10-27T01:34:38Z,5160000,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
539,PT01M55.00S,2022-10-27T01:34:38.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,77,74,2022-10-27T01:34:38Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,
540,PT01M55.00S,2022-10-27T01:34:41.0Z,3,REGULAR,substitution,out,[],1630549,,,1610612749,77,74,2022-10-27T01:34:45Z,5180000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT01M55.00S,2022-10-27T01:34:41.0Z,3,REGULAR,substitution,in,[],1627732,,,1610612749,77,74,2022-10-27T01:34:45Z,5190000,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M55.00S,2022-10-27T01:35:02.9Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,78,74,2022-10-27T01:35:02Z,5200000,,,0,,J. Holiday Free Throw 2 of 2 (9 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,Made,,,,,,,,,9.0,,,,,,,
543,PT01M35.00S,2022-10-27T01:35:23.7Z,3,REGULAR,2pt,Jump Shot,[],202681,12.434296977660972,70.09803921568627,1610612751,78,76,2022-10-27T01:35:31Z,5210000,-100.0,64.0,1,left,K. Irving 11' pullup bank Jump Shot (16 PTS),[202681],1610612751.0,BKN,pullup bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,11.94,Made,,,,,,,,,16.0,,,,,,,
544,PT01M21.00S,2022-10-27T01:35:37.9Z,3,REGULAR,3pt,Jump Shot,[],201572,66.70499342969777,57.59803921568627,1610612749,78,76,2022-10-27T01:35:42Z,5220000,38.0,260.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,26.33,Missed,,,,,,,,,,,,,,,,
545,PT01M18.00S,2022-10-27T01:35:41.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,78,76,2022-10-27T01:35:41Z,5230000,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,544.0,5.0,5.0,0.0,,,,,,,,,,
546,PT01M11.00S,2022-10-27T01:35:47.2Z,3,REGULAR,3pt,Jump Shot,[],202681,29.517082785808146,75.98039215686273,1610612751,78,76,2022-10-27T01:35:53Z,5240000,-130.0,225.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,25.98,Missed,,,,,,,,,,,,,,,,
547,PT01M09.00S,2022-10-27T01:35:49.2Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,78,76,2022-10-27T01:35:53Z,5250000,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,,,,546.0,4.0,4.0,0.0,,,,,,,,,,
548,PT01M01.00S,2022-10-27T01:35:58.1Z,3,REGULAR,2pt,Jump Shot,[],201950,96.00854139290408,75.73529411764706,1610612749,78,76,2022-10-27T01:36:08Z,5260000,129.0,-15.0,1,right,MISS J. Holiday 12' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,12.96,Missed,,,,,,,,,,,,,,,,
549,PT00M58.40S,2022-10-27T01:36:00.8Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,78,76,2022-10-27T01:36:00Z,5270000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Mid-Range,8-16 Right,,,,,,,548.0,1.0,1.0,0.0,,,,,,,,,,
550,PT00M55.60S,2022-10-27T01:36:03.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203925,26.231931668856767,12.5,1610612751,78,76,2022-10-27T01:36:12Z,5280000,188.0,194.0,1,left,MISS J. Harris 26' running 3PT,[203925],1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,26.99,Missed,,,,,,,,,,,,,,,,
551,PT00M52.70S,2022-10-27T01:36:06.5Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,78,76,2022-10-27T01:36:12Z,5290000,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,,,,,550.0,5.0,5.0,0.0,,,,,,,,,,
552,PT00M33.40S,2022-10-27T01:36:26.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201572,79.97700394218134,51.470588235294116,1610612749,78,76,2022-10-27T01:36:33Z,5300000,7.0,136.0,1,right,MISS B. Lopez 13' Hook - blocked,"[201572, 201142]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,13.59,Missed,Durant,201142.0,,,,,,,,,,,,,,
553,PT00M33.40S,2022-10-27T01:36:26.8Z,3,REGULAR,block,,[],201142,,,1610612749,78,76,2022-10-27T01:36:30Z,5310000,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
554,PT00M29.50S,2022-10-27T01:36:30.7Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,78,76,2022-10-27T01:36:33Z,5320000,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,552.0,6.0,6.0,0.0,,,,,,,,,,
555,PT00M17.40S,2022-10-27T01:36:47.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612751,78,76,2022-10-27T01:36:58Z,5330000,,,0,,W. Matthews personal FOUL (4 PF) (Simmons 2 FT),"[202083, 1627732]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Center,202901.0,,,,,,,,,,,,,4.0,0.0,Simmons,1627732.0,,,
557,PT00M17.40S,2022-10-27T01:37:22.4Z,3,REGULAR,freethrow,1 of 2,[],1627732,,,1610612751,78,76,2022-10-27T01:37:22Z,5350000,,,0,,MISS B. Simmons Free Throw 1 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
558,PT00M17.40S,2022-10-27T01:37:22.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,78,76,2022-10-27T01:37:22Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,
559,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,out,[],201572,,,1610612751,78,76,2022-10-27T01:37:47Z,5370000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,out,[],202083,,,1610612751,78,76,2022-10-27T01:37:47Z,5380000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,out,[],201988,,,1610612751,78,76,2022-10-27T01:37:47Z,5390000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,out,[],202681,,,1610612751,78,76,2022-10-27T01:37:47Z,5400000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,in,[],1628960,,,1610612751,78,76,2022-10-27T01:37:47Z,5410000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,in,[],203507,,,1610612751,78,76,2022-10-27T01:37:47Z,5420000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,78,76,2022-10-27T01:37:47Z,5430000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT00M17.40S,2022-10-27T01:37:24.4Z,3,REGULAR,substitution,in,[],1626220,,,1610612751,78,76,2022-10-27T01:37:47Z,5440000,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT00M17.40S,2022-10-27T01:37:22.4Z,3,REGULAR,freethrow,2 of 2,[],1627732,,,1610612751,78,76,2022-10-27T01:37:57Z,5450000,,,0,,MISS B. Simmons Free Throw 2 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
568,PT00M14.70S,2022-10-27T01:37:25.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,78,76,2022-10-27T01:37:57Z,5460000,,,0,,B. Portis REBOUND (Off:3 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,567.0,10.0,7.0,3.0,,,,,,,,,,
571,PT00M00.00S,2022-10-27T01:38:22.8Z,3,REGULAR,period,end,[],0,,,1610612749,78,76,2022-10-27T01:38:22Z,5490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2022-10-27T01:40:55.0Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,78,76,2022-10-27T01:41:28Z,5500000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT12M00.00S,2022-10-27T01:40:55.0Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612749,78,76,2022-10-27T01:41:28Z,5510000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT12M00.00S,2022-10-27T01:40:55.0Z,4,REGULAR,substitution,out,['startperiod'],203925,,,1610612749,78,76,2022-10-27T01:41:28Z,5520000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2022-10-27T01:40:55.0Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,78,76,2022-10-27T01:41:28Z,5530000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT12M00.00S,2022-10-27T01:40:55.0Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612749,78,76,2022-10-27T01:41:28Z,5540000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT12M00.00S,2022-10-27T01:40:55.0Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612749,78,76,2022-10-27T01:41:28Z,5550000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT12M00.00S,2022-10-27T01:41:45.3Z,4,REGULAR,period,start,[],0,,,1610612751,78,76,2022-10-27T01:41:45Z,5560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT11M43.00S,2022-10-27T01:42:00.8Z,4,REGULAR,2pt,Jump Shot,[],202681,4.599211563731932,29.545802696078432,1610612751,78,78,2022-10-27T01:50:12Z,5570000,102.0,-9.0,1,left,K. Irving 10' pullup Jump Shot (18 PTS) (N. Claxton 1 AST),"[202681, 1629651]",1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,10.27,Made,,,,,,,,,18.0,,,,,N. Claxton,1629651.0,1.0
581,PT11M23.00S,2022-10-27T01:42:20.8Z,4,REGULAR,3pt,Jump Shot,[],203507,80.6340341655716,6.862745098039216,1610612749,81,78,2022-10-27T01:42:26Z,5590000,-216.0,130.0,1,right,G. Antetokounmpo 25' 3PT  (29 PTS) (G. Allen 3 AST),"[203507, 1628960]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,25.16,Made,,,,,,,,,29.0,,,,,G. Allen,1628960.0,3.0
583,PT11M10.00S,2022-10-27T01:42:37.2Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612751,81,78,2022-10-27T01:42:51Z,5610000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Irving 2 FT),"[201950, 202681]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,201639.0,,,,,,,,,,,,,3.0,0.0,Irving,202681.0,,,
585,PT11M10.00S,2022-10-27T01:43:07.7Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,81,78,2022-10-27T01:43:07Z,5630000,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
586,PT11M10.00S,2022-10-27T01:43:07.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,81,78,2022-10-27T01:43:07Z,5640000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,
587,PT11M10.00S,2022-10-27T01:43:26.1Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,81,79,2022-10-27T01:43:26Z,5650000,,,0,,K. Irving Free Throw 2 of 2 (19 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,Made,,,,,,,,,19.0,,,,,,,
588,PT10M55.00S,2022-10-27T01:43:47.0Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,81,79,2022-10-27T01:43:56Z,5660000,,,0,,G. Antetokounmpo traveling TURNOVER (4 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1193.0,4.0,,,,,,,,,,,,,,,,,,
589,PT10M41.00S,2022-10-27T01:44:12.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,18.478975032851512,35.53921568627451,1610612751,81,81,2022-10-27T01:44:20Z,5670000,72.0,121.0,1,left,K. Irving 14' pullup Jump Shot (21 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,,,14.11,Made,,,,,,,,,21.0,,,,,,,
590,PT10M26.00S,2022-10-27T01:44:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.85479632063075,52.94117647058824,1610612749,83,81,2022-10-27T01:44:32Z,5680000,15.0,15.0,1,right,G. Antetokounmpo driving Layup (31 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.08,Made,,,,,,,,,31.0,,,,,,,
591,PT10M09.00S,2022-10-27T01:44:44.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,17.0335085413929,50.73529411764706,1610612751,83,83,2022-10-27T01:44:50Z,5690000,-4.0,108.0,1,left,K. Irving 10' step back Jump Shot (23 PTS),[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,10.77,Made,,,,,,,,,23.0,,,,,,,
592,PT09M56.00S,2022-10-27T01:44:57.3Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,83,83,2022-10-27T01:45:05Z,5700000,,,0,,J. Holiday bad pass TURNOVER (4 TO),"[201950, 1626220]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,4.0,,,,,,,,,O'Neale,1626220.0,,,,,,,,
593,PT09M56.00S,2022-10-27T01:44:57.3Z,4,REGULAR,steal,,[],1626220,,,1610612751,83,83,2022-10-27T01:45:15Z,5710000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
594,PT09M51.00S,2022-10-27T01:45:03.2Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612751,83,83,2022-10-27T01:45:09Z,5720000,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 201950]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Center,,2.0,,,,,,,,,Holiday,201950.0,,,,,,,,
595,PT09M51.00S,2022-10-27T01:45:03.2Z,4,REGULAR,steal,,[],201950,,,1610612749,83,83,2022-10-27T01:45:05Z,5730000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
596,PT09M43.00S,2022-10-27T01:45:10.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629670,75.77201051248358,89.95098039215686,1610612749,86,83,2022-10-27T01:45:19Z,5740000,200.0,175.0,1,right,J. Nwora 26' 3PT running (3 PTS) (B. Lopez 1 AST),"[1629670, 201572]",1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,26.57,Made,,,,,,,,,3.0,,,,,B. Lopez,201572.0,1.0
598,PT09M29.00S,2022-10-27T01:45:25.1Z,4,REGULAR,turnover,bad pass,[],1629651,,,1610612751,86,83,2022-10-27T01:45:34Z,5760000,,,0,,N. Claxton bad pass TURNOVER (1 TO),"[1629651, 201950]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,Holiday,201950.0,,,,,,,,
599,PT09M29.00S,2022-10-27T01:45:25.1Z,4,REGULAR,steal,,[],201950,,,1610612749,86,83,2022-10-27T01:45:27Z,5770000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
600,PT09M23.00S,2022-10-27T01:45:30.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201950,91.80354796320631,55.63725490196079,1610612749,86,83,2022-10-27T01:45:40Z,5780000,28.0,25.0,1,right,MISS J. Holiday running Layup,[201950],1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,3.74,Missed,,,,,,,,,,,,,,,,
601,PT09M19.00S,2022-10-27T01:45:34.2Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612749,86,83,2022-10-27T01:45:40Z,5790000,,,0,,J. Nwora REBOUND (Off:1 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,600.0,6.0,5.0,1.0,,,,,,,,,,
602,PT09M19.00S,2022-10-27T01:45:34.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629670,94.40999984741211,50.0,1610612749,86,83,2022-10-27T01:46:07Z,5800000,0.0,0.0,1,right,MISS J. Nwora tip Layup,[1629670],1610612749.0,MIL,tip,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
603,PT09M18.00S,2022-10-27T01:45:35.7Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,86,83,2022-10-27T01:46:07Z,5810000,,,0,,N. Claxton REBOUND (Off:4 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,602.0,7.0,3.0,4.0,,,,,,,,,,
604,PT09M17.00S,2022-10-27T01:45:37.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,8.754927726675426,51.225490196078425,1610612751,86,83,2022-10-27T01:45:54Z,5820000,-6.0,30.0,1,left,MISS R. O'Neale running Layup - blocked,"[1626220, 201572]",1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,3.04,Missed,Lopez,201572.0,,,,,,,,,,,,,,
605,PT09M17.00S,2022-10-27T01:45:37.5Z,4,REGULAR,block,,[],201572,,,1610612751,86,83,2022-10-27T01:45:41Z,5830000,,,0,,B. Lopez BLOCK (5 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT09M17.00S,2022-10-27T01:45:37.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,86,83,2022-10-27T01:45:54Z,5840000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,604.0,3.0,3.0,0.0,,,,,,,,,,
607,PT09M12.00S,2022-10-27T01:45:46.1Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,86,83,2022-10-27T01:46:20Z,5850000,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (5 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,201639.0,5.0,,,,,,,,,,,,,,,,,,
608,PT09M12.00S,2022-10-27T01:46:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,86,83,2022-10-27T01:46:07Z,5860000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT09M12.00S,2022-10-27T01:48:58.7Z,4,REGULAR,substitution,out,[],1629670,,,1610612751,86,83,2022-10-27T01:49:20Z,5870000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
