actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
556,PT00M09.10S,2023-03-23T01:47:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,9.937582128777924,45.83333333333333,1610612759,98,72,2023-03-23T01:47:23Z,5470000,False,21.0,41.0,1,left,MISS B. Wesley driving finger roll Layup - blocked,"[1631104, 201572]",1610612759.0,SAS,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,Wesley,B. Wesley,,,,,,,,,,,,Lopez,201572.0,,,,,
557,PT00M09.10S,2023-03-23T01:47:18.2Z,3,REGULAR,block,,[],201572,,,1610612759,98,72,2023-03-23T01:47:21Z,5480000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
558,PT00M05.40S,2023-03-23T01:47:21.9Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,98,72,2023-03-23T01:47:23Z,5490000,False,,,0,,P. Connaughton REBOUND (Off:2 Def:3),[1626192],1610612749.0,MIL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Connaughton,P. Connaughton,,,,556.0,5.0,3.0,2.0,,,,,,,,,,,
559,PT00M01.40S,2023-03-23T01:47:26.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,88.12417871222075,54.41176470588235,1610612749,100,72,2023-03-23T01:47:31Z,5500000,False,22.0,59.0,1,right,B. Portis 6' turnaround bank Hook (16 PTS),[1626171],1610612749.0,MIL,turnaround bank,,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,16.0,Portis,B. Portis,,,,,,,,,,,,,,,,,,
561,PT00M00.00S,2023-03-23T01:47:38.2Z,3,REGULAR,period,end,[],0,,,1610612759,100,72,2023-03-23T01:47:38Z,5520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2023-03-23T01:49:38.3Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612759,100,72,2023-03-23T01:50:14Z,5530000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,,,,,,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2023-03-23T01:49:38.3Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612759,100,72,2023-03-23T01:50:14Z,5540000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,,,,,,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2023-03-23T01:49:38.3Z,4,REGULAR,substitution,out,['startperiod'],1631103,,,1610612759,100,72,2023-03-23T01:50:14Z,5550000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,,,,,,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2023-03-23T01:49:38.3Z,4,REGULAR,substitution,in,['startperiod'],202083,,,1610612759,100,72,2023-03-23T01:50:14Z,5560000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,,,,,,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2023-03-23T01:49:38.3Z,4,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,100,72,2023-03-23T01:50:14Z,5570000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,,,,,,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2023-03-23T01:49:38.3Z,4,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,100,72,2023-03-23T01:50:14Z,5580000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,,,,,,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2023-03-23T01:50:13.5Z,4,REGULAR,period,start,[],0,,,1610612749,100,72,2023-03-23T01:50:14Z,5590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT11M46.00S,2023-03-23T01:50:25.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,92.46057818659659,50.245098039215684,1610612749,102,72,2023-03-23T01:50:32Z,5600000,False,1.0,18.0,1,right,B. Lopez DUNK (8 PTS) (W. Matthews 1 AST),"[201572, 202083]",1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,1.84,Made,8.0,Lopez,B. Lopez,W. Matthews,202083.0,1.0,,,,,,,,,,,,,,,
571,PT11M35.00S,2023-03-23T01:50:37.4Z,4,REGULAR,3pt,Jump Shot,[],1628380,29.77989487516426,66.17647058823529,1610612759,102,72,2023-03-23T01:50:46Z,5620000,False,-81.0,227.0,1,left,MISS Z. Collins 24' 3PT,[1628380],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,24.14,Missed,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,
572,PT11M32.00S,2023-03-23T01:50:40.3Z,4,REGULAR,rebound,offensive,[],1631104,,,1610612759,102,72,2023-03-23T01:50:40Z,5630000,False,,,0,,B. Wesley REBOUND (Off:1 Def:2),[1631104],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Wesley,B. Wesley,,,,571.0,3.0,2.0,1.0,,,,,,,,,,,
573,PT11M28.00S,2023-03-23T01:50:44.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631104,3.3672798948751645,76.22549019607843,1610612759,102,74,2023-03-23T01:50:58Z,5640000,False,-131.0,-21.0,1,left,B. Wesley 13' Jump Shot (5 PTS) (K. Bates-Diop 3 AST),"[1631104, 1628966]",1610612759.0,SAS,,,,,,,Mid-Range,8-16 Left,13.27,Made,5.0,Wesley,B. Wesley,K. Bates-Diop,1628966.0,3.0,,,,,,,,,,,,,,,
575,PT11M10.00S,2023-03-23T01:51:02.4Z,4,REGULAR,3pt,Jump Shot,[],202083,70.51576872536137,15.196078431372548,1610612749,102,74,2023-03-23T01:51:07Z,5660000,False,-174.0,225.0,1,right,MISS W. Matthews 28' 3PT,[202083],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,28.42,Missed,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,
576,PT11M07.00S,2023-03-23T01:51:05.4Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,102,74,2023-03-23T01:51:07Z,5670000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Vassell,D. Vassell,,,,575.0,3.0,3.0,0.0,,,,,,,,,,,
577,PT11M02.00S,2023-03-23T01:51:11.1Z,4,REGULAR,3pt,Jump Shot,[],1630577,21.632720105124836,11.76470588235294,1610612759,102,74,2023-03-23T01:51:19Z,5680000,False,191.0,151.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
578,PT10M57.00S,2023-03-23T01:51:14.8Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,102,74,2023-03-23T01:51:14Z,5690000,False,,,0,,W. Matthews REBOUND (Off:0 Def:1),[202083],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,,,,Matthews,W. Matthews,,,,577.0,1.0,1.0,0.0,,,,,,,,,,,
579,PT10M51.00S,2023-03-23T01:51:21.0Z,4,REGULAR,3pt,Jump Shot,[],201572,65.39093298291722,68.13725490196079,1610612749,105,74,2023-03-23T01:51:28Z,5700000,False,91.0,273.0,1,right,B. Lopez 28' 3PT  (11 PTS) (J. Ingles 1 AST),"[201572, 204060]",1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,28.75,Made,11.0,Lopez,B. Lopez,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,,
581,PT10M35.00S,2023-03-23T01:51:36.9Z,4,REGULAR,2pt,Jump Shot,[],1630170,18.74178712220762,26.225490196078432,1610612759,105,74,2023-03-23T01:51:43Z,5720000,False,119.0,124.0,1,left,MISS D. Vassell 17' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,,,,Mid-Range,16-24 Right Center,17.16,Missed,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
582,PT10M31.00S,2023-03-23T01:51:40.9Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,105,74,2023-03-23T01:51:43Z,5730000,False,,,0,,W. Matthews REBOUND (Off:0 Def:2),[202083],1610612749.0,MIL,,,,,,,Mid-Range,16-24 Right Center,,,,Matthews,W. Matthews,,,,581.0,2.0,2.0,0.0,,,,,,,,,,,
583,PT10M26.00S,2023-03-23T01:51:46.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,67.62483574244416,74.75490196078431,1610612749,105,74,2023-03-23T01:54:15Z,5740000,False,124.0,252.0,1,right,MISS J. Carter 28' running pullup 3PT,[1628975],1610612749.0,MIL,running pullup,,,,,,Above the Break 3,24+ Right Center,28.06,Missed,,Carter,J. Carter,,,,,,,,,,,,,,,,,,
584,PT10M23.00S,2023-03-23T01:51:49.0Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,105,74,2023-03-23T01:51:52Z,5750000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,,,,Vassell,D. Vassell,,,,583.0,4.0,4.0,0.0,,,,,,,,,,,
585,PT10M16.00S,2023-03-23T01:51:57.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,5.732588699080158,49.26470588235294,1610612759,105,74,2023-03-23T01:55:04Z,5760000,False,4.0,1.0,1,left,MISS J. Champagnie reverse Layup,[1630577],1610612759.0,SAS,reverse,,,,,,Restricted Area,0-8 Center,0.4,Missed,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
586,PT10M12.00S,2023-03-23T01:52:01.1Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,105,74,2023-03-23T01:52:02Z,5770000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,Carter,J. Carter,,,,585.0,1.0,1.0,0.0,,,,,,,,,,,
587,PT10M08.00S,2023-03-23T01:52:04.5Z,4,REGULAR,3pt,Jump Shot,[],201572,62.10578186596584,62.254901960784316,1610612749,105,74,2023-03-23T01:52:14Z,5780000,False,61.0,304.0,1,right,MISS B. Lopez 30' 3PT,[201572],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Center,30.98,Missed,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
588,PT10M04.00S,2023-03-23T01:52:08.5Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,105,74,2023-03-23T01:52:14Z,5790000,False,,,0,,B. Wesley REBOUND (Off:1 Def:3),[1631104],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Wesley,B. Wesley,,,,587.0,4.0,3.0,1.0,,,,,,,,,,,
589,PT10M00.00S,2023-03-23T01:52:11.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628966,26.49474375821288,81.86274509803921,1610612759,105,77,2023-03-23T01:52:18Z,5800000,False,-159.0,197.0,1,left,K. Bates-Diop 25' 3PT running (12 PTS) (B. Wesley 4 AST),"[1628966, 1631104]",1610612759.0,SAS,running,,,,,,Above the Break 3,24+ Left Center,25.3,Made,12.0,Bates-Diop,K. Bates-Diop,B. Wesley,1631104.0,4.0,,,,,,,,,,,,,,,
591,PT09M40.00S,2023-03-23T01:52:35.2Z,4,REGULAR,turnover,out-of-bounds,[],204060,,,1610612749,105,77,2023-03-23T01:52:44Z,5820000,False,,,0,,J. Ingles step out-of-bounds TURNOVER (1 TO),[204060],1610612749.0,MIL,step,,,,,,Above the Break 3,24+ Right Center,,,,Ingles,J. Ingles,,,,,,,,1626302.0,1.0,,,,,,,,,
592,PT09M40.00S,2023-03-23T01:52:42.0Z,4,REGULAR,substitution,out,[],204060,,,1610612759,105,77,2023-03-23T01:52:46Z,5830000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,,,,,,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,
593,PT09M40.00S,2023-03-23T01:52:42.0Z,4,REGULAR,substitution,in,[],203114,,,1610612759,105,77,2023-03-23T01:52:46Z,5840000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,,,,,,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
594,PT09M28.00S,2023-03-23T01:52:57.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,20.45006570302234,44.6078431372549,1610612759,105,77,2023-03-23T01:56:46Z,5850000,False,27.0,140.0,1,left,MISS D. Vassell 14' Jump Shot,[1630170],1610612759.0,SAS,,,,,,,Mid-Range,8-16 Center,14.23,Missed,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
595,PT09M25.00S,2023-03-23T01:53:00.9Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,105,77,2023-03-23T01:53:05Z,5860000,False,,,0,,W. Matthews REBOUND (Off:0 Def:3),[202083],1610612749.0,MIL,,,,,,,Mid-Range,8-16 Center,,,,Matthews,W. Matthews,,,,594.0,3.0,3.0,0.0,,,,,,,,,,,
596,PT09M17.00S,2023-03-23T01:53:09.7Z,4,REGULAR,2pt,Jump Shot,[],1628975,84.70762155059133,77.94117647058823,1610612749,105,77,2023-03-23T01:53:15Z,5870000,False,140.0,91.0,1,right,MISS J. Carter 16' step back Shot,[1628975],1610612749.0,MIL,step back,,,,,,Mid-Range,16-24 Right,16.68,Missed,,Carter,J. Carter,,,,,,,,,,,,,,,,,,
597,PT09M14.00S,2023-03-23T01:53:12.3Z,4,REGULAR,rebound,offensive,[],1626192,,,1610612749,105,77,2023-03-23T01:53:12Z,5880000,False,,,0,,P. Connaughton REBOUND (Off:3 Def:3),[1626192],1610612749.0,MIL,,,,,,,Mid-Range,16-24 Right,,,,Connaughton,P. Connaughton,,,,596.0,6.0,3.0,3.0,,,,,,,,,,,
598,PT09M09.00S,2023-03-23T01:53:17.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201572,82.7365308804205,37.5,1610612749,105,77,2023-03-23T01:53:22Z,5890000,False,-62.0,110.0,1,right,MISS B. Lopez 12' turnaround fadeaway Shot,[201572],1610612749.0,MIL,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,12.63,Missed,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
599,PT09M06.00S,2023-03-23T01:53:20.5Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,105,77,2023-03-23T01:53:22Z,5900000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Bates-Diop,K. Bates-Diop,,,,598.0,3.0,3.0,0.0,,,,,,,,,,,
600,PT08M51.00S,2023-03-23T01:53:35.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,6.521024967148489,35.78431372549019,1610612759,105,79,2023-03-23T01:53:41Z,5910000,False,71.0,9.0,1,left,Z. Collins 7' turnaround Hook (10 PTS) (D. Vassell 2 AST),"[1628380, 1630170]",1610612759.0,SAS,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,7.16,Made,10.0,Collins,Z. Collins,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,,
602,PT08M34.00S,2023-03-23T01:53:51.6Z,4,REGULAR,2pt,Jump Shot,[],203114,87.59855453350855,16.42156862745098,1610612749,107,79,2023-03-23T01:53:55Z,5930000,False,-168.0,64.0,1,right,K. Middleton 17' pullup Jump Shot (13 PTS),[203114],1610612749.0,MIL,pullup,,,,,,Mid-Range,16-24 Left,17.97,Made,13.0,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
603,PT08M17.00S,2023-03-23T01:54:11.8Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612759,107,79,2023-03-23T01:54:23Z,5940000,False,,,0,,B. Lopez shooting personal FOUL (5 PF) (Vassell 2 FT),"[201572, 1630170]",1610612749.0,MIL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Lopez,B. Lopez,,,,,,,,204059.0,,,,,,,5.0,0.0,Vassell,1630170.0
606,PT08M17.00S,2023-03-23T01:54:30.1Z,4,REGULAR,foul,technical,['1freethrow'],201572,,,1610612759,107,79,2023-03-23T01:54:43Z,5970000,False,,,0,,B. Lopez technical FOUL (1 Tech),[201572],1610612749.0,MIL,,,,,,,Mid-Range,8-16 Left,,,,Lopez,B. Lopez,,,,,,,,204059.0,,,,,,,5.0,1.0,,
607,PT08M17.00S,2023-03-23T01:54:46.8Z,4,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,107,79,2023-03-23T01:54:46Z,5980000,False,,,0,,MISS D. Vassell technical Free Throw 1 of 1,[1630170],1610612759.0,SAS,technical,,,,,,,,,Missed,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
608,PT08M17.00S,2023-03-23T01:54:46.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,107,79,2023-03-23T01:54:46Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,,
609,PT08M17.00S,2023-03-23T01:55:08.4Z,4,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,107,79,2023-03-23T01:55:08Z,6000000,False,,,0,,MISS D. Vassell Free Throw 1 of 2,[1630170],1610612759.0,SAS,,,,,,,,,,Missed,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
610,PT08M17.00S,2023-03-23T01:55:08.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,107,79,2023-03-23T01:55:08Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,609.0,,,,,,,,,,,,,,
611,PT08M17.00S,2023-03-23T01:55:09.5Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,107,79,2023-03-23T01:55:23Z,6020000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,,,,,,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,
612,PT08M17.00S,2023-03-23T01:55:09.5Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,107,79,2023-03-23T01:55:23Z,6030000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,,,,,,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
613,PT08M17.00S,2023-03-23T01:55:09.5Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,107,79,2023-03-23T01:55:23Z,6040000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,,,,,,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
614,PT08M17.00S,2023-03-23T01:55:09.5Z,4,REGULAR,substitution,in,[],1630572,,,1610612759,107,79,2023-03-23T01:55:23Z,6050000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,,,,,,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
615,PT08M17.00S,2023-03-23T01:55:32.8Z,4,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,107,80,2023-03-23T01:55:32Z,6060000,False,,,0,,D. Vassell Free Throw 2 of 2 (16 PTS),[1630170],1610612759.0,SAS,,,,,,,,,,Made,16.0,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
616,PT07M58.00S,2023-03-23T01:55:52.3Z,4,REGULAR,2pt,Jump Shot,[],203114,74.72076215505913,58.57843137254902,1610612749,107,80,2023-03-23T01:55:57Z,6070000,False,43.0,185.0,1,right,MISS K. Middleton 19' pullup Shot,[203114],1610612749.0,MIL,pullup,,,,,,Mid-Range,16-24 Center,19.0,Missed,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
617,PT07M55.00S,2023-03-23T01:55:55.3Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,107,80,2023-03-23T01:55:57Z,6080000,False,,,0,,Z. Collins REBOUND (Off:2 Def:5),[1628380],1610612759.0,SAS,,,,,,,Mid-Range,16-24 Center,,,,Collins,Z. Collins,,,,616.0,7.0,5.0,2.0,,,,,,,,,,,
618,PT07M39.00S,2023-03-23T01:56:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.783837056504599,52.20588235294118,1610612759,107,82,2023-03-23T01:56:16Z,6090000,False,-11.0,11.0,1,left,Z. Collins Layup (12 PTS) (D. Vassell 3 AST),"[1628380, 1630170]",1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,1.58,Made,12.0,Collins,Z. Collins,D. Vassell,1630170.0,3.0,,,,,,,,,,,,,,,
620,PT07M27.00S,2023-03-23T01:56:23.4Z,4,REGULAR,2pt,Jump Shot,[],203114,76.2976346911958,59.068627450980394,1610612749,109,82,2023-03-23T01:56:29Z,6110000,False,45.0,170.0,1,right,K. Middleton 17' pullup Jump Shot (15 PTS),[203114],1610612749.0,MIL,pullup,,,,,,Mid-Range,16-24 Center,17.62,Made,15.0,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
621,PT07M14.00S,2023-03-23T01:56:36.2Z,4,REGULAR,3pt,Jump Shot,[],1628380,29.517082785808146,74.75490196078431,1610612759,109,82,2023-03-23T01:56:42Z,6120000,False,-124.0,225.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,
622,PT07M10.00S,2023-03-23T01:56:40.2Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,109,82,2023-03-23T01:56:42Z,6130000,False,,,0,,P. Connaughton REBOUND (Off:3 Def:4),[1626192],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,,,,Connaughton,P. Connaughton,,,,621.0,7.0,4.0,3.0,,,,,,,,,,,
623,PT06M59.00S,2023-03-23T01:56:51.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,81.15965834428384,34.55882352941176,1610612749,111,82,2023-03-23T01:57:23Z,6140000,False,-77.0,125.0,1,right,K. Middleton 14' turnaround fadeaway Jump Shot (17 PTS),[203114],1610612749.0,MIL,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Left,14.66,Made,17.0,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
624,PT06M46.00S,2023-03-23T01:57:05.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630572,10.11826544021025,57.92738970588235,1610612759,111,84,2023-03-23T01:57:39Z,6150000,False,-40.0,43.0,1,left,S. Mamukelashvili driving floating bank Jump Shot (8 PTS) (D. Vassell 4 AST),"[1630572, 1630170]",1610612759.0,SAS,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,8.0,Mamukelashvili,S. Mamukelashvili,D. Vassell,1630170.0,4.0,,,,,,,,,,,,,,,
626,PT06M46.00S,2023-03-23T01:57:12.8Z,4,REGULAR,violation,defensive goaltending,[],201572,,,1610612759,111,84,2023-03-23T01:57:39Z,6170000,False,,,0,,B. Lopez defensive goaltending VIOLATION,[201572],1610612749.0,MIL,,,,,,,,,,,,Lopez,B. Lopez,,,,,,,,204059.0,,,,,,,,,,
627,PT06M34.00S,2023-03-23T01:57:36.1Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,111,84,2023-03-23T01:57:42Z,6180000,False,,,0,,K. Middleton bad pass TURNOVER (6 TO),"[203114, 1628966]",1610612749.0,MIL,,,,,,,Mid-Range,16-24 Right Center,,,,Middleton,K. Middleton,,,,,,,,,6.0,Bates-Diop,1628966.0,,,,,,,
628,PT06M34.00S,2023-03-23T01:57:36.1Z,4,REGULAR,steal,,[],1628966,,,1610612759,111,84,2023-03-23T01:57:40Z,6190000,False,,,0,,K. Bates-Diop STEAL (2 STL),[1628966],1610612759.0,SAS,,,,,,,Mid-Range,16-24 Right Center,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
629,PT06M28.00S,2023-03-23T01:57:42.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628966,7.178055190538765,51.225490196078425,1610612759,111,86,2023-03-23T01:57:52Z,6200000,False,-6.0,15.0,1,left,K. Bates-Diop running finger roll Layup (14 PTS),[1628966],1610612759.0,SAS,running finger roll,,,,,,Restricted Area,0-8 Center,1.62,Made,14.0,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
630,PT06M18.00S,2023-03-23T01:57:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628975,89.83245729303549,50.0,1610612749,111,86,2023-03-23T01:58:00Z,6210000,False,0.0,43.0,1,right,MISS J. Carter driving Layup - blocked,"[1628975, 1630572]",1610612749.0,MIL,driving,,,,,,Restricted Area,0-8 Center,4.31,Missed,,Carter,J. Carter,,,,,,,,,,,,Mamukelashvili,1630572.0,,,,,
631,PT06M18.00S,2023-03-23T01:57:51.6Z,4,REGULAR,block,,[],1630572,,,1610612749,111,86,2023-03-23T01:57:55Z,6220000,False,,,0,,S. Mamukelashvili BLOCK (2 BLK),[1630572],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
632,PT06M14.00S,2023-03-23T01:57:55.6Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,111,86,2023-03-23T01:58:00Z,6230000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:5),[1630572],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Mamukelashvili,S. Mamukelashvili,,,,630.0,5.0,5.0,0.0,,,,,,,,,,,
633,PT06M14.00S,2023-03-23T01:57:58.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628966,28.203022339027594,16.176470588235293,1610612759,111,86,2023-03-23T01:58:53Z,6240000,False,169.0,213.0,1,left,MISS K. Bates-Diop 27' running 3PT,[1628966],1610612759.0,SAS,running,,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
634,PT06M12.00S,2023-03-23T01:58:00.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,111,86,2023-03-23T01:58:53Z,6250000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,633.0,,,,,,,,,,,,,,
