actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT04M49.00S,2022-12-31T01:24:21.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,19,20,2022-12-31T01:24:24Z,830000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,84.0,2.0,2.0,0.0,,,,
86,PT04M47.00S,2022-12-31T01:24:26.1Z,1,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612750,19,20,2022-12-31T01:24:41Z,840000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628960, 1630162]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,2534.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,,,,,,,
88,PT04M47.00S,2022-12-31T01:24:56.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,19,20,2022-12-31T01:25:22Z,860000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
89,PT04M47.00S,2022-12-31T01:24:56.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,19,20,2022-12-31T01:25:22Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,
90,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,out,[],1628960,,,1610612750,19,20,2022-12-31T01:25:17Z,880000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,out,[],203507,,,1610612750,19,20,2022-12-31T01:25:17Z,890000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,19,20,2022-12-31T01:25:17Z,900000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,out,[],203937,,,1610612750,19,20,2022-12-31T01:25:17Z,910000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,in,[],201572,,,1610612750,19,20,2022-12-31T01:25:17Z,920000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,in,[],204060,,,1610612750,19,20,2022-12-31T01:25:17Z,930000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,in,[],1630233,,,1610612750,19,20,2022-12-31T01:25:17Z,940000,False,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M47.00S,2022-12-31T01:24:57.8Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,19,20,2022-12-31T01:25:17Z,950000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M47.00S,2022-12-31T01:24:56.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,19,20,2022-12-31T01:25:22Z,960000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
99,PT04M44.00S,2022-12-31T01:24:59.2Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,19,20,2022-12-31T01:25:22Z,970000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,
100,PT04M25.00S,2022-12-31T01:25:39.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,8.886333771353483,34.31372549019608,1610612749,19,20,2022-12-31T01:25:44Z,980000,False,78.0,31.0,1,left,MISS B. Portis 8' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,8.43,Missed,,,,,,,,,,,,,,,,
101,PT04M23.00S,2022-12-31T01:25:41.8Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,19,20,2022-12-31T01:25:44Z,990000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,100.0,3.0,3.0,0.0,,,,
102,PT04M21.00S,2022-12-31T01:25:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,93.11760840998686,51.71568627450981,1610612750,19,22,2022-12-31T01:25:54Z,1000000,False,9.0,12.0,1,right,A. Edwards running Layup (7 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.49,Made,7.0,,,,,,,,,,,,,,,
103,PT04M21.00S,2022-12-31T01:25:49.6Z,1,REGULAR,foul,personal,['1freethrow'],1630699,,,1610612750,19,22,2022-12-31T01:26:14Z,1010000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Edwards 1 FT),"[1630699, 1630162]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,,,,,,,
105,PT04M21.00S,2022-12-31T01:26:01.1Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,19,22,2022-12-31T01:26:16Z,1030000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M21.00S,2022-12-31T01:26:01.1Z,1,REGULAR,substitution,in,[],1630568,,,1610612750,19,22,2022-12-31T01:26:16Z,1040000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M21.00S,2022-12-31T01:26:15.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,19,22,2022-12-31T01:26:17Z,1050000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
108,PT04M17.00S,2022-12-31T01:26:19.6Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,19,22,2022-12-31T01:26:17Z,1060000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,
109,PT03M57.00S,2022-12-31T01:26:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.835085413929041,49.754901960784316,1610612749,21,22,2022-12-31T01:26:41Z,1070000,False,1.0,21.0,1,left,B. Lopez cutting Layup (2 PTS) (J. Carter 2 AST),"[201572, 1628975]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,2.11,Made,2.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,
111,PT03M43.00S,2022-12-31T01:26:50.7Z,1,REGULAR,2pt,Jump Shot,[],1630568,94.56307490144546,73.77450980392157,1610612750,21,24,2022-12-31T01:26:55Z,1090000,False,119.0,-1.0,1,right,L. Garza 11' floating Jump Shot (2 PTS) (A. Edwards 1 AST),"[1630568, 1630162]",1610612750.0,MIN,floating,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,,,11.89,Made,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,
113,PT03M29.00S,2022-12-31T01:27:07.7Z,1,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612749,21,24,2022-12-31T01:27:15Z,1110000,False,,,0,,J. Carter step out-of-bounds TURNOVER (1 TO),[1628975],1610612749.0,MIL,step,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,1.0,,,,,,,,,,,,,,,,,,
114,PT03M17.00S,2022-12-31T01:27:25.7Z,1,REGULAR,foul,personal,['3freethrow'],201572,,,1610612750,21,24,2022-12-31T01:27:38Z,1120000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Garza 3 FT),"[201572, 1630568]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,1628951.0,,,,,,,,2.0,0.0,Garza,1630568.0,,,,,,,,
116,PT03M17.00S,2022-12-31T01:27:56.8Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1630568,,,1610612750,21,25,2022-12-31T01:27:56Z,1140000,False,,,0,,L. Garza Free Throw 1 of 3 (3 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
117,PT03M17.00S,2022-12-31T01:28:10.7Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1630568,,,1610612750,21,26,2022-12-31T01:28:10Z,1150000,False,,,0,,L. Garza Free Throw 2 of 3 (4 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
118,PT03M17.00S,2022-12-31T01:28:29.8Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],1630568,,,1610612750,21,27,2022-12-31T01:28:29Z,1160000,False,,,0,,L. Garza Free Throw 3 of 3 (5 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
119,PT03M10.00S,2022-12-31T01:28:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,8.229303547963205,59.55882352941176,1610612749,23,27,2022-12-31T01:28:47Z,1170000,False,-48.0,25.0,1,left,B. Lopez driving Layup (4 PTS) (J. Carter 3 AST),"[201572, 1628975]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,5.39,Made,4.0,J. Carter,1628975.0,3.0,,,,,,,,,,,,
121,PT03M10.00S,2022-12-31T01:28:46.6Z,1,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612749,23,27,2022-12-31T01:29:00Z,1190000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Lopez 1 FT),"[1630568, 201572]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,1.0,0.0,Lopez,201572.0,,,,,,,,
123,PT03M10.00S,2022-12-31T01:29:06.9Z,1,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,24,27,2022-12-31T01:29:06Z,1210000,False,,,0,,B. Lopez Free Throw 1 of 1 (5 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
124,PT02M45.00S,2022-12-31T01:29:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.9862023653088,46.32352941176471,1610612750,24,29,2022-12-31T01:29:38Z,1220000,False,-18.0,13.0,1,right,A. Edwards driving Layup (9 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,2.28,Made,9.0,,,,,,,,,,,,,,,
125,PT02M23.00S,2022-12-31T01:29:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,11.383048620236531,49.26470588235294,1610612749,24,29,2022-12-31T01:29:59Z,1230000,False,4.0,55.0,1,left,MISS M. Beauchamp driving Layup - blocked,"[1630699, 1630162]",1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,5.46,Missed,,,,,,,,,,,,,Edwards,1630162.0,,
126,PT02M23.00S,2022-12-31T01:29:54.6Z,1,REGULAR,block,,[],1630162,,,1610612749,24,29,2022-12-31T01:29:57Z,1240000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M19.00S,2022-12-31T01:29:58.6Z,1,REGULAR,rebound,offensive,[],204060,,,1610612749,24,29,2022-12-31T01:29:59Z,1250000,False,,,0,,J. Ingles REBOUND (Off:1 Def:0),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,125.0,1.0,0.0,1.0,,,,
128,PT02M17.00S,2022-12-31T01:30:01.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,16.63929040735874,38.72549019607843,1610612749,26,29,2022-12-31T01:30:06Z,1260000,False,56.0,104.0,1,left,B. Portis 11' driving floating Jump Shot (6 PTS),[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,11.82,Made,6.0,,,,,,,,,,,,,,,
129,PT02M10.00S,2022-12-31T01:30:13.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,26,29,2022-12-31T01:30:13Z,1270000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M10.00S,2022-12-31T01:32:33.6Z,1,REGULAR,substitution,out,[],1630699,,,1610612750,26,29,2022-12-31T01:32:57Z,1280000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M10.00S,2022-12-31T01:32:33.6Z,1,REGULAR,substitution,out,[],1628975,,,1610612750,26,29,2022-12-31T01:32:57Z,1290000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2022-12-31T01:32:33.6Z,1,REGULAR,substitution,out,[],201572,,,1610612750,26,29,2022-12-31T01:32:57Z,1300000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M10.00S,2022-12-31T01:32:33.6Z,1,REGULAR,substitution,in,[],1631260,,,1610612750,26,29,2022-12-31T01:32:57Z,1310000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M10.00S,2022-12-31T01:32:33.6Z,1,REGULAR,substitution,in,[],1626192,,,1610612750,26,29,2022-12-31T01:32:57Z,1320000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M10.00S,2022-12-31T01:32:33.6Z,1,REGULAR,substitution,in,[],203507,,,1610612750,26,29,2022-12-31T01:32:57Z,1330000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M53.00S,2022-12-31T01:33:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,91.27792378449409,48.77450980392157,1610612750,26,29,2022-12-31T01:33:32Z,1340000,False,-6.0,29.0,1,right,MISS A. Rivers driving floating Shot,[203085],1610612750.0,MIN,driving floating,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,3.01,Missed,,,,,,,,,,,,,,,,
137,PT01M48.00S,2022-12-31T01:33:31.5Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612750,26,29,2022-12-31T01:33:31Z,1350000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,136.0,1.0,0.0,1.0,,,,
138,PT01M48.00S,2022-12-31T01:33:31.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,94.40999984741211,50.0,1610612750,26,31,2022-12-31T01:33:31Z,1360000,False,0.0,0.0,1,right,L. Garza putback Layup (7 PTS),[1630568],1610612750.0,MIN,putback,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,,,0.0,Made,7.0,,,,,,,,,,,,,,,
139,PT01M32.00S,2022-12-31T01:33:47.7Z,1,REGULAR,3pt,Jump Shot,[],1626192,32.670827858081466,29.166666666666668,1610612749,26,31,2022-12-31T01:33:57Z,1370000,False,104.0,255.0,1,left,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,27.51,Missed,,,,,,,,,,,,,,,,
140,PT01M30.00S,2022-12-31T01:33:49.8Z,1,REGULAR,rebound,offensive,[],204060,,,1610612749,26,31,2022-12-31T01:33:49Z,1380000,False,,,0,,J. Ingles REBOUND (Off:2 Def:0),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,139.0,2.0,0.0,2.0,,,,
141,PT01M28.00S,2022-12-31T01:33:54.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,9.017739816031538,49.754901960784316,1610612749,26,31,2022-12-31T01:34:02Z,1390000,False,1.0,32.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1630233]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,3.23,Missed,,,,,,,,,,,,,Knight,1630233.0,,
142,PT01M28.00S,2022-12-31T01:33:54.8Z,1,REGULAR,block,,[],1630233,,,1610612749,26,31,2022-12-31T01:34:55Z,1400000,False,,,0,,N. Knight BLOCK (1 BLK),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M28.00S,2022-12-31T01:33:54.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,26,31,2022-12-31T01:34:02Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,141.0,,,,,,,
146,PT01M25.00S,2022-12-31T01:34:34.3Z,1,REGULAR,foul,personal,[],1630233,,,1610612749,26,31,2022-12-31T01:34:51Z,1440000,False,,,0,,N. Knight personal FOUL (1 PF),"[1630233, 203507]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,In The Paint (Non-RA),0-8 Center,2534.0,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,
148,PT01M15.00S,2022-12-31T01:35:01.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,28.991458607095925,14.950980392156863,1610612749,29,31,2022-12-31T01:35:05Z,1460000,False,175.0,220.0,1,left,B. Portis 28' 3PT  (9 PTS) (J. Ingles 1 AST),"[1626171, 204060]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,28.12,Made,9.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,
150,PT01M04.00S,2022-12-31T01:35:12.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,88.91261498028909,44.85294117647059,1610612750,29,31,2022-12-31T01:35:22Z,1480000,False,-26.0,52.0,1,right,MISS J. Nowell driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,5.77,Missed,,,,,,,,,,,,,,,,
151,PT01M02.00S,2022-12-31T01:35:14.6Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,29,31,2022-12-31T01:35:22Z,1490000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,
152,PT00M58.90S,2022-12-31T01:35:18.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,9.411957950065702,47.05882352941176,1610612749,29,31,2022-12-31T01:35:29Z,1500000,False,15.0,36.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,3.89,Missed,,,,,,,,,,,,,,,,
153,PT00M56.90S,2022-12-31T01:35:20.8Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,29,31,2022-12-31T01:35:29Z,1510000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,152.0,4.0,4.0,0.0,,,,
154,PT00M51.00S,2022-12-31T01:35:26.7Z,1,REGULAR,3pt,Jump Shot,[],203085,76.2976346911958,7.352941176470589,1610612750,29,31,2022-12-31T01:36:05Z,1520000,False,-213.0,170.0,1,right,MISS A. Rivers 27' 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,27.29,Missed,,,,,,,,,,,,,,,,
155,PT00M51.00S,2022-12-31T01:35:26.7Z,1,REGULAR,rebound,defensive,[],204060,,,1610612749,29,31,2022-12-31T01:35:33Z,1530000,False,,,0,,J. Ingles REBOUND (Off:2 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,154.0,3.0,1.0,2.0,,,,
156,PT00M42.50S,2022-12-31T01:35:36.1Z,1,REGULAR,2pt,Jump Shot,[],1626171,21.632720105124836,25.49019607843137,1610612749,31,31,2022-12-31T01:35:40Z,1540000,False,123.0,151.0,1,left,B. Portis 19' pullup Jump Shot (11 PTS) (J. Ingles 2 AST),"[1626171, 204060]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,19.43,Made,11.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,
158,PT00M31.50S,2022-12-31T01:35:48.9Z,1,REGULAR,3pt,Jump Shot,[],1630162,66.3107752956636,34.55882352941176,1610612750,31,34,2022-12-31T01:35:53Z,1560000,False,-77.0,264.0,1,right,A. Edwards 27' 3PT pullup (12 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,27.52,Made,12.0,,,,,,,,,,,,,,,
159,PT00M28.50S,2022-12-31T01:36:01.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630233,,,1610612749,31,34,2022-12-31T01:36:23Z,1570000,False,,,0,,N. Knight shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630233, 203507]",1610612750.0,MIN,shooting,,,Knight,N. Knight,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
161,PT00M28.50S,2022-12-31T01:36:36.2Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,32,34,2022-12-31T01:36:36Z,1590000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
162,PT00M28.50S,2022-12-31T01:36:55.0Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,33,34,2022-12-31T01:36:55Z,1600000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
163,PT00M08.20S,2022-12-31T01:37:19.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,69.07030223390277,26.225490196078432,1610612750,33,34,2022-12-31T01:37:27Z,1610000,False,-119.0,238.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,26.62,Missed,,,,,,,,,,,,,,,,
164,PT00M05.40S,2022-12-31T01:37:22.3Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,33,34,2022-12-31T01:37:22Z,1620000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,163.0,3.0,3.0,0.0,,,,
165,PT00M00.80S,2022-12-31T01:37:26.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,26.203186596583443,16.934742647058822,1610612749,33,34,2022-12-31T01:38:39Z,1630000,False,165.0,194.0,1,left,MISS B. Portis 25' running pullup 3PT,[1626171],1610612749.0,MIL,running pullup,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,25.47,Missed,,,,,,,,,,,,,,,,
166,PT00M00.80S,2022-12-31T01:37:26.9Z,1,REGULAR,rebound,defensive,[],1630568,,,1610612750,33,34,2022-12-31T01:37:35Z,1640000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,165.0,2.0,1.0,1.0,,,,
167,PT00M00.00S,2022-12-31T01:37:39.0Z,1,REGULAR,period,end,[],0,,,1610612750,33,34,2022-12-31T01:37:39Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-12-31T01:39:41.2Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,33,34,2022-12-31T01:40:10Z,1660000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
