actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
510,PT10M21.00S,2022-10-30T01:49:57.6Z,4,REGULAR,substitution,out,[],201588,,,1610612737,96,89,2022-10-30T01:50:01Z,4730000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M21.00S,2022-10-30T01:49:57.6Z,4,REGULAR,substitution,in,[],1628975,,,1610612737,96,89,2022-10-30T01:50:01Z,4740000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M16.00S,2022-10-30T01:50:10.5Z,4,REGULAR,2pt,Jump Shot,[],1630168,23.47240473061761,50.0,1610612737,96,89,2022-10-30T01:50:16Z,4750000,0.0,168.0,1,left,MISS O. Okongwu 16' Jump Shot,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,16.81,Missed,,,,,,,,,,,,,,,,,,
513,PT10M13.00S,2022-10-30T01:50:13.5Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,96,89,2022-10-30T01:50:16Z,4760000,,,0,,J. Nwora REBOUND (Off:1 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Center,,,512.0,3.0,2.0,1.0,,,,,,,,,,,,,,
514,PT10M04.00S,2022-10-30T01:50:22.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,68.15045992115637,14.215686274509803,1610612749,96,89,2022-10-30T01:50:28Z,4770000,-179.0,247.0,1,right,MISS J. Nwora 30' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,30.49,Missed,,,,,,,,,,,,,,,,,,
515,PT09M59.00S,2022-10-30T01:50:27.8Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,96,89,2022-10-30T01:50:27Z,4780000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,514.0,4.0,4.0,0.0,,,,,,,,,,,,,,
516,PT09M50.00S,2022-10-30T01:50:37.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,10.726018396846255,34.068627450980394,1610612737,96,89,2022-10-30T01:50:44Z,4790000,80.0,48.0,1,left,MISS D. Murray 9' driving floating bank Shot,[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,9.32,Missed,,,,,,,,,,,,,,,,,,
517,PT09M47.00S,2022-10-30T01:50:40.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,96,89,2022-10-30T01:50:44Z,4800000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,516.0,12.0,8.0,4.0,,,,,,,,,,,,,,
518,PT09M39.00S,2022-10-30T01:50:47.9Z,4,REGULAR,3pt,Jump Shot,[],201950,66.83639947437582,46.81372549019608,1610612749,99,89,2022-10-30T01:52:53Z,4810000,-16.0,259.0,1,right,J. Holiday 25' 3PT step back (29 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.97,Made,,,,,,,,,,29.0,,,,,,,,
519,PT09M19.00S,2022-10-30T01:51:07.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.873193166885677,34.31372549019608,1610612737,99,91,2022-10-30T01:51:21Z,4820000,78.0,125.0,1,left,D. Murray 14' Jump Shot (15 PTS) (J. Johnson 2 AST),"[1627749, 1630552]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,14.75,Made,,,,,,,,,,15.0,,,,,,J. Johnson,1630552.0,2.0
521,PT09M03.00S,2022-10-30T01:51:24.1Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,99,91,2022-10-30T01:51:30Z,4840000,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1630552]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Johnson,1630552.0,,,,,
522,PT09M03.00S,2022-10-30T01:51:24.1Z,4,REGULAR,steal,,[],1630552,,,1610612737,99,91,2022-10-30T01:51:27Z,4850000,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
523,PT08M58.00S,2022-10-30T01:51:29.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203200,22.552562417871222,10.294117647058822,1610612737,99,94,2022-10-30T01:51:35Z,4860000,199.0,159.0,1,left,J. Holiday 25' 3PT running (8 PTS) (D. Murray 5 AST),"[203200, 1627749]",1610612737.0,ATL,running,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,,,,8.0,,,,,,D. Murray,1627749.0,5.0
525,PT08M48.00S,2022-10-30T01:51:43.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,99,94,2022-10-30T01:51:43Z,4880000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M48.00S,2022-10-30T01:53:40.9Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,99,94,2022-10-30T01:54:22Z,4890000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M48.00S,2022-10-30T01:53:40.9Z,4,REGULAR,substitution,in,[],202083,,,1610612749,99,94,2022-10-30T01:54:22Z,4900000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M42.00S,2022-10-30T01:54:48.9Z,4,REGULAR,foul,offensive,[],202083,,,1610612749,99,94,2022-10-30T01:55:03Z,4910000,,,0,,W. Matthews offensive FOUL (1 PF),"[202083, 203200]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,1.0,0.0,Holiday,203200.0,,,,,,,,,
530,PT08M42.00S,2022-10-30T01:54:48.9Z,4,REGULAR,turnover,offensive foul,[],202083,,,1610612749,99,94,2022-10-30T01:54:48Z,4930000,,,0,,W. Matthews offensive foul TURNOVER (2 TO),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,,,,,,2.0,,,,,,,
531,PT08M25.00S,2022-10-30T01:55:20.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203200,22.946780551905388,67.15686274509804,1610612737,99,96,2022-10-30T01:55:25Z,4940000,-86.0,163.0,1,left,J. Holiday 18' pullup Jump Shot (10 PTS) (D. Murray 6 AST),"[203200, 1627749]",1610612737.0,ATL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,18.44,Made,,,,,,,,,,10.0,,,,,,D. Murray,1627749.0,6.0
533,PT08M14.00S,2022-10-30T01:55:34.4Z,4,REGULAR,foul,personal,['2freethrow'],203200,,,1610612749,99,96,2022-10-30T01:55:44Z,4960000,,,0,,J. Holiday shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[203200, 203507]",1610612737.0,ATL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
535,PT08M14.00S,2022-10-30T01:56:14.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,99,96,2022-10-30T01:56:14Z,4980000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
536,PT08M14.00S,2022-10-30T01:56:14.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,99,96,2022-10-30T01:56:14Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,535.0,,,,,,,,,,,,,,,,,
537,PT08M14.00S,2022-10-30T01:56:38.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,100,96,2022-10-30T01:56:38Z,5000000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
538,PT07M51.00S,2022-10-30T01:57:02.4Z,4,REGULAR,3pt,Jump Shot,[],1630552,35.29894875164258,39.705882352941174,1610612737,100,96,2022-10-30T01:57:12Z,5010000,51.0,279.0,1,left,MISS J. Johnson 28' 3PT - blocked,"[1630552, 203507]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,28.4,Missed,,,,,,,,,,,,,,Antetokounmpo,203507.0,,,
587,PT07M51.00S,2022-10-30T01:57:02.4Z,4,REGULAR,block,,[],203507,,,1610612737,100,96,2022-10-30T02:06:57Z,5015000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
539,PT07M50.00S,2022-10-30T01:57:03.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,100,96,2022-10-30T01:57:12Z,5020000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,538.0,,,,,,,,,,,,,,,,,
540,PT07M50.00S,2022-10-30T01:57:12.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,100,96,2022-10-30T01:57:23Z,5030000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,204058.0,,,,,,,,,,,,,
541,PT07M50.00S,2022-10-30T01:57:16.5Z,4,REGULAR,substitution,out,[],201950,,,1610612749,100,96,2022-10-30T01:57:23Z,5040000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M50.00S,2022-10-30T01:57:16.5Z,4,REGULAR,substitution,in,[],201588,,,1610612749,100,96,2022-10-30T01:57:23Z,5050000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M43.00S,2022-10-30T01:57:39.4Z,4,REGULAR,foul,personal,[],1630552,,,1610612749,100,96,2022-10-30T01:59:07Z,5060000,,,0,,J. Johnson personal FOUL (4 PF),"[1630552, 203507]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
545,PT07M43.00S,2022-10-30T01:57:49.0Z,4,REGULAR,substitution,out,[],1630552,,,1610612749,100,96,2022-10-30T01:57:57Z,5080000,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M43.00S,2022-10-30T01:57:49.0Z,4,REGULAR,substitution,out,[],1628988,,,1610612749,100,96,2022-10-30T01:57:57Z,5090000,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M43.00S,2022-10-30T01:57:49.0Z,4,REGULAR,substitution,in,[],1629631,,,1610612749,100,96,2022-10-30T01:57:57Z,5100000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M43.00S,2022-10-30T01:57:49.0Z,4,REGULAR,substitution,in,[],1628381,,,1610612749,100,96,2022-10-30T01:57:57Z,5110000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M30.00S,2022-10-30T01:58:18.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612749,100,96,2022-10-30T01:58:57Z,5120000,,,0,,D. Murray shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1627749, 203507]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
551,PT07M30.00S,2022-10-30T01:58:58.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,100,96,2022-10-30T01:59:24Z,5140000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
552,PT07M30.00S,2022-10-30T01:58:58.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,100,96,2022-10-30T01:59:24Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,551.0,,,,,,,,,,,,,,,,,
553,PT07M30.00S,2022-10-30T01:58:58.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,100,96,2022-10-30T01:59:24Z,5160000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
554,PT07M26.00S,2022-10-30T01:59:02.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,100,96,2022-10-30T01:59:24Z,5170000,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,553.0,4.0,3.0,1.0,,,,,,,,,,,,,,
555,PT07M19.00S,2022-10-30T01:59:34.6Z,4,REGULAR,foul,personal,[],201588,,,1610612737,100,96,2022-10-30T02:00:12Z,5180000,,,0,,G. Hill personal FOUL (2 PF),"[201588, 1629631]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,Mid-Range,8-16 Right,,,,,,,204058.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,
557,PT07M06.00S,2022-10-30T02:00:10.7Z,4,REGULAR,2pt,Jump Shot,[],1629631,15.850854139290407,25.735294117647058,1610612737,100,96,2022-10-30T02:00:16Z,5200000,121.0,96.0,1,left,MISS D. Hunter 15' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,15.5,Missed,,,,,,,,,,,,,,,,,,
558,PT07M03.00S,2022-10-30T02:00:13.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,100,96,2022-10-30T02:00:16Z,5210000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,557.0,13.0,9.0,4.0,,,,,,,,,,,,,,
559,PT06M58.00S,2022-10-30T02:00:19.2Z,4,REGULAR,2pt,Jump Shot,[],203507,79.45137976346912,35.53921568627451,1610612749,100,96,2022-10-30T02:00:25Z,5220000,-72.0,141.0,1,right,MISS G. Antetokounmpo 15' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,15.82,Missed,,,,,,,,,,,,,,,,,,
560,PT06M55.00S,2022-10-30T02:00:22.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,100,96,2022-10-30T02:00:22Z,5230000,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,,,559.0,4.0,4.0,0.0,,,,,,,,,,,,,,
561,PT06M48.00S,2022-10-30T02:00:29.1Z,4,REGULAR,2pt,Jump Shot,[],1627749,13.354139290407357,77.94117647058823,1610612737,100,96,2022-10-30T02:04:23Z,5240000,-140.0,73.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,15.76,Missed,,,,,,,,,,,,,,,,,,
562,PT06M47.00S,2022-10-30T02:00:30.1Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,100,96,2022-10-30T02:07:21Z,5250000,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,561.0,5.0,3.0,2.0,,,,,,,,,,,,,,
563,PT06M47.00S,2022-10-30T02:00:38.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630168,5.590000152587891,50.0,1610612737,100,98,2022-10-30T02:07:29Z,5260000,0.0,0.0,1,left,O. Okongwu putback DUNK (6 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,6.0,,,,,,,,
564,PT06M28.00S,2022-10-30T02:00:52.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612749,100,98,2022-10-30T02:01:35Z,5270000,,,0,,J. Collins shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628381, 203507]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
566,PT06M28.00S,2022-10-30T02:01:36.5Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,101,98,2022-10-30T02:04:54Z,5290000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
567,PT06M28.00S,2022-10-30T02:01:53.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,101,98,2022-10-30T02:01:53Z,5300000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M28.00S,2022-10-30T02:03:49.9Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,101,98,2022-10-30T02:04:31Z,5310000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M28.00S,2022-10-30T02:03:49.9Z,4,REGULAR,substitution,out,[],203200,,,1610612749,101,98,2022-10-30T02:04:31Z,5320000,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M28.00S,2022-10-30T02:03:49.9Z,4,REGULAR,substitution,in,[],201950,,,1610612749,101,98,2022-10-30T02:04:31Z,5330000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M28.00S,2022-10-30T02:03:49.9Z,4,REGULAR,substitution,in,[],1629027,,,1610612749,101,98,2022-10-30T02:04:31Z,5340000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M28.00S,2022-10-30T02:01:36.5Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,101,98,2022-10-30T02:04:54Z,5350000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT06M25.00S,2022-10-30T02:01:39.5Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,101,98,2022-10-30T02:04:54Z,5360000,,,0,,B. Lopez REBOUND (Off:1 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,572.0,6.0,5.0,1.0,,,,,,,,,,,,,,
574,PT06M22.00S,2022-10-30T02:04:57.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201588,75.24638633377135,12.254901960784313,1610612749,101,98,2022-10-30T02:05:23Z,5370000,-189.0,180.0,1,right,MISS G. Hill 26' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
575,PT06M18.00S,2022-10-30T02:05:01.0Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,101,98,2022-10-30T02:05:23Z,5380000,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,574.0,6.0,4.0,2.0,,,,,,,,,,,,,,
576,PT06M11.00S,2022-10-30T02:05:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,13.61695137976347,44.36274509803921,1610612737,101,100,2022-10-30T02:08:41Z,5390000,28.0,75.0,1,left,D. Murray 8' driving floating Jump Shot (17 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.06,Made,,,,,,,,,,17.0,,,,,,,,
578,PT05M59.00S,2022-10-30T02:05:24.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612749,101,100,2022-10-30T02:05:38Z,5410000,,,0,,O. Okongwu personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630168, 203507]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
580,PT05M59.00S,2022-10-30T02:06:05.6Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,101,100,2022-10-30T02:06:05Z,5430000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
581,PT05M59.00S,2022-10-30T02:06:05.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,101,100,2022-10-30T02:06:05Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,,
582,PT05M59.00S,2022-10-30T02:06:06.8Z,4,REGULAR,substitution,out,[],202083,,,1610612749,101,100,2022-10-30T02:06:11Z,5450000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M59.00S,2022-10-30T02:06:06.8Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,101,100,2022-10-30T02:06:11Z,5460000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M59.00S,2022-10-30T02:06:30.2Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,102,100,2022-10-30T02:06:30Z,5470000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
585,PT05M45.00S,2022-10-30T02:06:45.0Z,4,REGULAR,2pt,Jump Shot,[],1627749,23.340998685939553,50.0,1610612737,102,100,2022-10-30T02:07:00Z,5480000,0.0,167.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,16.69,Missed,,,,,,,,,,,,,,,,,,
586,PT05M42.00S,2022-10-30T02:06:48.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,102,100,2022-10-30T02:06:48Z,5490000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,585.0,14.0,10.0,4.0,,,,,,,,,,,,,,
588,PT05M34.00S,2022-10-30T02:06:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.64323258869908,48.529411764705884,1610612749,104,100,2022-10-30T02:07:04Z,5500000,-7.0,7.0,1,right,G. Antetokounmpo driving finger roll Layup (22 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,22.0,,,,,,,,
589,PT05M34.00S,2022-10-30T02:07:02.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630168,,,1610612749,104,100,2022-10-30T02:07:12Z,5510000,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[1630168, 203507]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
591,PT05M34.00S,2022-10-30T02:07:35.5Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,104,100,2022-10-30T02:07:41Z,5530000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
592,PT05M32.00S,2022-10-30T02:07:37.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,104,100,2022-10-30T02:07:41Z,5540000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,
594,PT05M18.00S,2022-10-30T02:08:07.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,13.87976346911958,40.19607843137255,1610612737,104,102,2022-10-30T02:08:14Z,5560000,49.0,78.0,1,left,T. Young 9' driving floating Jump Shot (35 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,9.21,Made,,,,,,,,,,35.0,,,,,,,,
595,PT04M56.00S,2022-10-30T02:08:29.4Z,4,REGULAR,3pt,Jump Shot,[],1628975,93.9060446780552,4.411764705882353,1610612749,104,102,2022-10-30T02:08:34Z,5570000,-228.0,5.0,1,right,MISS J. Carter 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
