actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
509,PT03M43.00S,2022-10-23T00:45:15.9Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,75,71,2022-10-23T00:45:49Z,5060000,,,0,,G. Bitadze REBOUND (Off:6 Def:5),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,508.0,11.0,5.0,6.0,,,,,,,,,,
510,PT03M38.00S,2022-10-23T00:45:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630537,8.360709592641262,49.50980392156863,1610612754,75,71,2022-10-23T00:45:25Z,5070000,2.0,26.0,1,left,MISS C. Duarte driving finger roll Layup - blocked,"[1630537, 1631105]",1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,Duren,1631105.0,,,,,,,,
511,PT03M38.00S,2022-10-23T00:45:21.1Z,3,REGULAR,block,,[],1631105,,,1610612754,75,71,2022-10-23T00:45:23Z,5080000,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT03M35.00S,2022-10-23T00:45:24.1Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,75,71,2022-10-23T00:45:25Z,5090000,,,0,,S. Bey REBOUND (Off:2 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,510.0,8.0,6.0,2.0,,,,,,,,,,
513,PT03M34.00S,2022-10-23T00:45:25.9Z,3,REGULAR,turnover,bad pass,[],1630180,,,1610612765,75,71,2022-10-23T00:45:30Z,5100000,,,0,,S. Bey bad pass TURNOVER (1 TO),"[1630180, 1630169]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0
514,PT03M34.00S,2022-10-23T00:45:25.9Z,3,REGULAR,steal,,[],1630169,,,1610612754,75,71,2022-10-23T00:45:28Z,5110000,,,0,,T. Haliburton STEAL (5 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
515,PT03M30.00S,2022-10-23T00:45:29.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630537,8.229303547963205,2.2058823529411766,1610612754,75,71,2022-10-23T00:45:36Z,5120000,239.0,25.0,1,left,MISS C. Duarte 24' running 3PT,[1630537],1610612754.0,IND,running,,,Duarte,C. Duarte,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
516,PT03M26.00S,2022-10-23T00:45:33.7Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,75,71,2022-10-23T00:45:36Z,5130000,,,0,,J. Ivey REBOUND (Off:1 Def:9),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,,,,,515.0,10.0,9.0,1.0,,,,,,,,,,
517,PT03M09.00S,2022-10-23T00:45:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.46057818659659,55.63725490196079,1610612765,75,71,2022-10-23T00:45:54Z,5140000,28.0,18.0,1,right,MISS J. Ivey driving finger roll Layup,[1631093],1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
518,PT03M07.00S,2022-10-23T00:45:52.6Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612754,75,71,2022-10-23T00:45:54Z,5150000,,,0,,G. Bitadze REBOUND (Off:6 Def:6),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,517.0,12.0,6.0,6.0,,,,,,,,,,
519,PT02M58.00S,2022-10-23T00:46:01.6Z,3,REGULAR,3pt,Jump Shot,[],1631097,28.07161629434954,77.94117647058823,1610612754,78,71,2022-10-23T00:46:06Z,5160000,-140.0,211.0,1,left,B. Mathurin 25' 3PT  (12 PTS) (T. Taylor 1 AST),"[1631097, 1630678]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,25.34,Made,12.0,T. Taylor,1630678.0,1.0,,,,,,,,,,,,,,
521,PT02M39.00S,2022-10-23T00:46:22.6Z,3,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612765,78,71,2022-10-23T00:46:30Z,5180000,,,0,,C. Duarte shooting personal FOUL (3 PF) (Bey 2 FT),"[1630537, 1630180]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201639.0,3.0,1.0,Bey,1630180.0,,,
523,PT02M39.00S,2022-10-23T00:46:48.7Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,78,72,2022-10-23T00:46:48Z,5200000,,,0,,S. Bey Free Throw 1 of 2 (13 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
524,PT02M39.00S,2022-10-23T00:46:49.2Z,3,REGULAR,substitution,out,[],1630169,,,1610612765,78,72,2022-10-23T00:46:56Z,5210000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M39.00S,2022-10-23T00:46:49.2Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,78,72,2022-10-23T00:46:56Z,5220000,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M39.00S,2022-10-23T00:46:49.2Z,3,REGULAR,substitution,in,[],204456,,,1610612765,78,72,2022-10-23T00:46:56Z,5230000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M39.00S,2022-10-23T00:46:49.2Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,78,72,2022-10-23T00:46:56Z,5240000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M39.00S,2022-10-23T00:47:12.5Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,78,73,2022-10-23T00:47:12Z,5250000,,,0,,S. Bey Free Throw 2 of 2 (14 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
529,PT02M28.00S,2022-10-23T00:47:25.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630537,5.732588699080158,50.98039215686274,1610612754,80,73,2022-10-23T00:47:32Z,5260000,-5.0,1.0,1,left,C. Duarte driving DUNK (9 PTS) (G. Bitadze 3 AST),"[1630537, 1629048]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,0.51,Made,9.0,G. Bitadze,1629048.0,3.0,,,,,,,,,,,,,,
531,PT02M09.00S,2022-10-23T00:47:43.4Z,3,REGULAR,2pt,Jump Shot,[],1630587,93.38042049934296,73.2843137254902,1610612765,80,73,2022-10-23T00:47:48Z,5280000,116.0,10.0,1,right,MISS I. Livers 11' pullup Shot,[1630587],1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,Mid-Range,8-16 Right,11.68,Missed,,,,,,,,,,,,,,,,,,
532,PT02M04.00S,2022-10-23T00:47:48.4Z,3,REGULAR,rebound,defensive,[],1630678,,,1610612754,80,73,2022-10-23T00:47:48Z,5290000,,,0,,T. Taylor REBOUND (Off:0 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,Mid-Range,8-16 Right,,,,,,,531.0,1.0,1.0,0.0,,,,,,,,,,
533,PT01M56.00S,2022-10-23T00:47:56.8Z,3,REGULAR,3pt,Jump Shot,[],1631097,29.122864651773984,79.90196078431373,1610612754,83,73,2022-10-23T00:48:01Z,5300000,-150.0,221.0,1,left,B. Mathurin 26' 3PT pullup (15 PTS) (T. Taylor 2 AST),"[1631097, 1630678]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.71,Made,15.0,T. Taylor,1630678.0,2.0,,,,,,,,,,,,,,
535,PT01M30.00S,2022-10-23T00:48:22.2Z,3,REGULAR,3pt,Jump Shot,[],1630180,66.44218134034165,49.50980392156863,1610612765,83,73,2022-10-23T00:48:28Z,5320000,-2.0,263.0,1,right,MISS S. Bey 26' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
536,PT01M25.00S,2022-10-23T00:48:27.2Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,83,73,2022-10-23T00:48:28Z,5330000,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,535.0,2.0,2.0,0.0,,,,,,,,,,
537,PT01M18.00S,2022-10-23T00:48:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630678,6.915243101182654,54.166666666666664,1610612754,83,73,2022-10-23T00:48:40Z,5340000,-21.0,13.0,1,left,MISS T. Taylor driving Layup - blocked,"[1630678, 1630165]",1610612754.0,IND,driving,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,Hayes,1630165.0,,,,,,,,
539,PT01M18.00S,2022-10-23T00:48:34.7Z,3,REGULAR,block,,[],1630165,,,1610612754,83,73,2022-10-23T00:48:44Z,5345000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT01M16.00S,2022-10-23T00:48:36.7Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,83,73,2022-10-23T00:48:44Z,5350000,,,0,,G. Bitadze REBOUND (Off:7 Def:6),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,537.0,13.0,6.0,7.0,,,,,,,,,,
540,PT01M13.00S,2022-10-23T00:49:13.1Z,3,REGULAR,jumpball,recovered,[],0,,,1610612754,83,73,2022-10-23T00:49:13Z,5360000,,,0,,Jump Ball I. Livers vs. G. Bitadze: Tip to Team (DET),"[1630587, 1629048]",1610612765.0,DET,heldball,Team (DET),,,,Livers,1630587.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,,,,,,
543,PT01M13.00S,2022-10-23T00:49:13.1Z,3,REGULAR,turnover,lost ball,[],1629048,,,1610612754,83,73,2022-10-23T00:49:13Z,5390000,,,0,,G. Bitadze lost ball TURNOVER (1 TO),"[1629048, 1630587]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,1.0,Livers,1630587.0
544,PT01M13.00S,2022-10-23T00:49:13.1Z,3,REGULAR,steal,,[],1630587,,,1610612765,83,73,2022-10-23T00:49:13Z,5400000,,,0,,I. Livers STEAL (2 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT01M00.00S,2022-10-23T00:49:36.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630587,73.01248357424441,83.08823529411765,1610612765,83,76,2022-10-23T00:49:45Z,5410000,165.0,201.0,1,right,I. Livers 26' 3PT step back (8 PTS) (C. Joseph 2 AST),"[1630587, 202709]",1610612765.0,DET,step back,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,26.05,Made,8.0,C. Joseph,202709.0,2.0,,,,,,,,,,,,,,
547,PT00M51.20S,2022-10-23T00:49:57.1Z,3,REGULAR,foul,personal,[],1630587,,,1610612754,83,76,2022-10-23T00:50:39Z,5430000,,,0,,I. Livers personal FOUL (2 PF),"[1630587, 1629048]",1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Bitadze,1629048.0,,,
549,PT00M51.20S,2022-10-23T00:50:28.1Z,3,REGULAR,foul,technical,[],1630180,,,1610612754,83,76,2022-10-23T00:50:31Z,5450000,,,0,,S. Bey double technical FOUL (1 Tech),[1630180],1610612765.0,DET,double,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,101283.0,0.0,1.0,,,,,
550,PT00M51.20S,2022-10-23T00:50:28.1Z,3,REGULAR,foul,technical,[],1629048,,,1610612754,83,76,2022-10-23T00:50:44Z,5460000,,,0,,G. Bitadze double technical FOUL (1 Tech),[1629048],1610612754.0,IND,double,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,101283.0,2.0,1.0,,,,,
551,PT00M38.10S,2022-10-23T00:51:00.3Z,3,REGULAR,3pt,Jump Shot,[],1631097,32.14520367936925,48.77450980392157,1610612754,86,76,2022-10-23T00:51:06Z,5470000,6.0,250.0,1,left,B. Mathurin 24' 3PT pullup (18 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,24.98,Made,18.0,,,,,,,,,,,,,,,,,
552,PT00M21.00S,2022-10-23T00:51:21.1Z,3,REGULAR,3pt,Jump Shot,[],202709,68.54467805519053,25.49019607843137,1610612765,86,79,2022-10-23T00:51:28Z,5480000,-123.0,243.0,1,right,C. Joseph 27' 3PT  (10 PTS) (S. Bey 3 AST),"[202709, 1630180]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,27.23,Made,10.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,
555,PT00M03.80S,2022-10-23T00:52:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,6.258212877792378,47.794117647058826,1610612754,88,79,2022-10-23T00:52:14Z,5510000,11.0,6.0,1,left,T. McConnell driving finger roll Layup (2 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,,,,,,,,,,,,,,,,,
559,PT00M00.00S,2022-10-23T00:53:48.5Z,3,REGULAR,period,end,[],0,,,1610612765,88,79,2022-10-23T00:53:48Z,5550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2022-10-23T00:56:03.5Z,4,REGULAR,period,start,[],0,,,1610612765,88,79,2022-10-23T00:56:03Z,5560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT11M39.00S,2022-10-23T00:56:57.3Z,4,REGULAR,jumpball,recovered,[],1631097,,,1610612765,88,79,2022-10-23T00:56:57Z,5570000,,,0,,Jump Ball G. Bitadze vs. C. Joseph: Tip to B. Mathurin,"[1631097, 1629048, 202709]",1610612754.0,IND,heldball,B. Mathurin,1631097.0,Mathurin,B. Mathurin,Bitadze,1629048.0,Joseph,202709.0,,,,,,,,,,,,,,,,,,,,,,
564,PT11M39.00S,2022-10-23T00:56:57.3Z,4,REGULAR,turnover,bad pass,[],1630587,,,1610612765,88,79,2022-10-23T00:58:08Z,5600000,,,0,,I. Livers bad pass TURNOVER (3 TO),"[1630587, 1629048]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Bitadze,1629048.0
565,PT11M39.00S,2022-10-23T00:56:57.3Z,4,REGULAR,steal,,[],1629048,,,1610612754,88,79,2022-10-23T00:56:57Z,5610000,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
566,PT11M37.00S,2022-10-23T00:56:59.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631097,4.812746386333772,50.49019607843137,1610612754,90,79,2022-10-23T00:57:13Z,5620000,-2.0,-7.0,1,left,B. Mathurin driving DUNK (20 PTS) (G. Bitadze 4 AST),"[1631097, 1629048]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.77,Made,20.0,G. Bitadze,1629048.0,4.0,,,,,,,,,,,,,,
567,PT11M14.00S,2022-10-23T00:57:21.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,87.46714848883047,46.32352941176471,1610612765,90,79,2022-10-23T00:57:33Z,5630000,-18.0,65.0,1,right,MISS S. Bey 6' pullup Shot,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
568,PT11M11.00S,2022-10-23T00:57:24.9Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,90,79,2022-10-23T00:57:24Z,5640000,,,0,,G. Bitadze REBOUND (Off:7 Def:7),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,567.0,14.0,7.0,7.0,,,,,,,,,,
569,PT10M57.00S,2022-10-23T00:57:39.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,18.084756898817346,74.50980392156863,1610612754,90,79,2022-10-23T00:57:45Z,5650000,-123.0,117.0,1,left,MISS B. Mathurin 16' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,16.97,Missed,,,,,,,,,,,,,,,,,,
570,PT10M52.00S,2022-10-23T00:57:44.2Z,4,REGULAR,rebound,defensive,[],1630587,,,1610612765,90,79,2022-10-23T00:57:45Z,5660000,,,0,,I. Livers REBOUND (Off:0 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left Center,,,,,,,569.0,2.0,2.0,0.0,,,,,,,,,,
571,PT10M36.00S,2022-10-23T00:58:00.4Z,4,REGULAR,3pt,Jump Shot,[],1630165,94.30026281208936,95.83333333333334,1610612765,90,82,2022-10-23T00:58:04Z,5670000,229.0,1.0,1,right,K. Hayes 3PT  (5 PTS) (C. Joseph 3 AST),"[1630165, 202709]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,22.92,Made,5.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,
573,PT10M16.00S,2022-10-23T00:58:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,6.389618922470433,54.90196078431373,1610612754,92,82,2022-10-23T00:58:28Z,5690000,-25.0,8.0,1,left,G. Bitadze reverse Layup (12 PTS) (C. Duarte 2 AST),"[1629048, 1630537]",1610612754.0,IND,reverse,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.57,Made,12.0,C. Duarte,1630537.0,2.0,,,,,,,,,,,,,,
575,PT10M16.00S,2022-10-23T00:58:23.9Z,4,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612754,92,82,2022-10-23T00:58:28Z,5710000,,,0,,I. Livers shooting personal FOUL (3 PF) (Bitadze 1 FT),"[1630587, 1629048]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,3.0,0.0,Bitadze,1629048.0,,,
577,PT10M16.00S,2022-10-23T00:58:28.9Z,4,REGULAR,substitution,out,[],1631105,,,1610612754,92,82,2022-10-23T00:58:57Z,5730000,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT10M16.00S,2022-10-23T00:58:28.9Z,4,REGULAR,substitution,out,[],1630587,,,1610612754,92,82,2022-10-23T00:58:57Z,5740000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT10M16.00S,2022-10-23T00:58:28.9Z,4,REGULAR,substitution,in,[],1630595,,,1610612754,92,82,2022-10-23T00:58:57Z,5750000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT10M16.00S,2022-10-23T00:58:28.9Z,4,REGULAR,substitution,in,[],1630191,,,1610612754,92,82,2022-10-23T00:58:57Z,5760000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M16.00S,2022-10-23T00:58:54.9Z,4,REGULAR,freethrow,1 of 1,[],1629048,,,1610612754,92,82,2022-10-23T00:58:58Z,5770000,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT10M14.00S,2022-10-23T00:58:56.9Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612754,92,82,2022-10-23T00:58:58Z,5780000,,,0,,G. Bitadze REBOUND (Off:8 Def:7),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,581.0,15.0,7.0,8.0,,,,,,,,,,
583,PT10M13.00S,2022-10-23T00:58:58.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,19.530223390275953,92.15686274509804,1610612754,92,82,2022-10-23T00:59:02Z,5790000,-211.0,131.0,1,left,MISS B. Mathurin 24' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
584,PT10M10.00S,2022-10-23T00:59:01.0Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612754,92,82,2022-10-23T00:59:02Z,5800000,,,0,,T. Taylor REBOUND (Off:1 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,Above the Break 3,24+ Left Center,,,,,,,583.0,2.0,1.0,1.0,,,,,,,,,,
585,PT10M06.00S,2022-10-23T00:59:05.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630537,32.40801576872536,62.00980392156863,1610612754,92,82,2022-10-23T00:59:11Z,5810000,-60.0,252.0,1,left,MISS C. Duarte 25' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,25.91,Missed,,,,,,,,,,,,,,,,,,
586,PT10M02.00S,2022-10-23T00:59:09.7Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,92,82,2022-10-23T00:59:11Z,5820000,,,0,,B. Mathurin REBOUND (Off:1 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,585.0,6.0,5.0,1.0,,,,,,,,,,
587,PT10M00.00S,2022-10-23T00:59:11.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631097,11.908672798948752,48.529411764705884,1610612754,92,82,2022-10-23T01:09:19Z,5830000,7.0,59.0,1,left,MISS B. Mathurin driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
588,PT09M56.00S,2022-10-23T00:59:15.8Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,92,82,2022-10-23T00:59:15Z,5840000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,587.0,1.0,1.0,0.0,,,,,,,,,,
589,PT09M52.00S,2022-10-23T00:59:20.6Z,4,REGULAR,foul,personal,[],1629048,,,1610612765,92,82,2022-10-23T00:59:31Z,5850000,,,0,,G. Bitadze personal FOUL (3 PF),"[1629048, 1630595]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1198.0,3.0,1.0,Cunningham,1630595.0,,,
591,PT09M41.00S,2022-10-23T00:59:55.7Z,4,REGULAR,3pt,Jump Shot,[],1630595,66.3107752956636,51.71568627450981,1610612765,92,85,2022-10-23T01:00:01Z,5870000,9.0,264.0,1,right,C. Cunningham 26' 3PT step back (13 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.43,Made,13.0,,,,,,,,,,,,,,,,,
592,PT09M17.00S,2022-10-23T01:00:19.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,6.389618922470433,47.794117647058826,1610612754,94,85,2022-10-23T01:00:24Z,5880000,11.0,8.0,1,left,G. Bitadze alley-oop DUNK (14 PTS) (B. Mathurin 2 AST),"[1629048, 1631097]",1610612754.0,IND,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.34,Made,14.0,B. Mathurin,1631097.0,2.0,,,,,,,,,,,,,,
594,PT08M58.00S,2022-10-23T01:00:38.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,68.9388961892247,25.0,1610612765,94,88,2022-10-23T01:00:42Z,5900000,-125.0,239.0,1,right,C. Cunningham 27' 3PT pullup (16 PTS) (K. Hayes 2 AST),"[1630595, 1630165]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,27.02,Made,16.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
596,PT08M40.00S,2022-10-23T01:00:55.4Z,4,REGULAR,2pt,Jump Shot,[],1630537,11.908672798948752,33.33333333333333,1610612754,94,88,2022-10-23T01:00:59Z,5920000,83.0,59.0,1,left,MISS C. Duarte 10' pullup Shot,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Right,10.23,Missed,,,,,,,,,,,,,,,,,,
597,PT08M39.00S,2022-10-23T01:00:56.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,94,88,2022-10-23T01:00:59Z,5930000,,,0,,I. Stewart REBOUND (Off:4 Def:9),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,,,,,596.0,13.0,9.0,4.0,,,,,,,,,,
598,PT08M31.00S,2022-10-23T01:01:06.2Z,4,REGULAR,3pt,Jump Shot,[],1630180,81.553876478318,3.1862745098039214,1610612765,94,88,2022-10-23T01:01:11Z,5940000,-234.0,121.0,1,right,MISS S. Bey 26' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
