shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,jerseyNumber,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
08:24,588,PT08M24.00S,2022-12-15T02:05:06.8Z,4,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,106,93,2022-12-15T02:05:06Z,5830000,False,,,0,,B. Mathurin Free Throw 1 of 1 (24 PTS),[1631097],1610612754.0,IND,,00,,,,Mathurin,B. Mathurin,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,
08:10,589,PT08M10.00S,2022-12-15T02:05:24.4Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612744,106,93,2022-12-15T02:05:31Z,5840000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Green 2 FT),"[1626167, 203210]",1610612754.0,IND,202007.0,33,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,0.0,Green,203210.0,,
08:10,591,PT08M10.00S,2022-12-15T02:05:50.4Z,4,REGULAR,freethrow,1 of 2,[],203210,,,1610612744,106,94,2022-12-15T02:05:50Z,5860000,False,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,
08:10,592,PT08M10.00S,2022-12-15T02:06:06.6Z,4,REGULAR,foul,technical,['1freethrow'],203110,,,1610612744,106,94,2022-12-15T02:06:22Z,5870000,False,,,0,,D. Green technical FOUL (2 Tech),[203110],1610612744.0,GSW,204059.0,23,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
08:10,593,PT08M10.00S,2022-12-15T02:06:45.9Z,4,REGULAR,freethrow,1 of 1,[],1627741,,,1610612744,107,94,2022-12-15T02:06:46Z,5880000,False,,,0,,B. Hield technical Free Throw 1 of 1 (14 PTS),[1627741],1610612754.0,IND,,24,technical,,,Hield,B. Hield,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
08:10,594,PT08M10.00S,2022-12-15T02:06:47.1Z,4,REGULAR,substitution,out,[],203110,,,1610612744,107,94,2022-12-15T02:06:49Z,5890000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,23,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
08:10,595,PT08M10.00S,2022-12-15T02:06:47.1Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,107,94,2022-12-15T02:06:49Z,5900000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,4,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
08:10,596,PT08M10.00S,2022-12-15T02:07:15.6Z,4,REGULAR,freethrow,2 of 2,[],203210,,,1610612744,107,95,2022-12-15T02:07:15Z,5910000,False,,,0,,J. Green Free Throw 2 of 2 (6 PTS),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
08:10,597,PT08M10.00S,2022-12-15T02:07:17.6Z,4,REGULAR,ejection,other,[],203110,,,1610612754,107,95,2022-12-15T02:07:27Z,5920000,False,,,0,,Ejection D. Green,[203110],1610612744.0,GSW,204059.0,23,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
07:56,598,PT07M56.00S,2022-12-15T02:07:31.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.886333771353483,46.07843137254902,1610612754,107,95,2022-12-15T02:07:36Z,5930000,False,20.0,31.0,1,left,MISS T. McConnell driving finger roll Layup,[204456],1610612754.0,IND,,9,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,
07:53,599,PT07M53.00S,2022-12-15T02:07:34.3Z,4,REGULAR,rebound,defensive,[],203210,,,1610612744,107,95,2022-12-15T02:07:36Z,5940000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,598.0,3.0,2.0,1.0,,,,,,,,,
07:48,600,PT07M48.00S,2022-12-15T02:07:41.6Z,4,REGULAR,foul,personal,[],1631097,,,1610612744,107,95,2022-12-15T02:08:09Z,5950000,False,,,0,,B. Mathurin personal FOUL (4 PF),"[1631097, 1630228]",1610612754.0,IND,1626301.0,00,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,4.0,0.0,Kuminga,1630228.0,,
07:48,602,PT07M48.00S,2022-12-15T02:08:12.7Z,4,REGULAR,substitution,out,[],1631097,,,1610612744,107,95,2022-12-15T02:08:28Z,5970000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,00,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,
07:48,603,PT07M48.00S,2022-12-15T02:08:12.7Z,4,REGULAR,substitution,out,[],204456,,,1610612744,107,95,2022-12-15T02:08:28Z,5980000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,9,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
07:48,604,PT07M48.00S,2022-12-15T02:08:12.7Z,4,REGULAR,substitution,in,[],1630169,,,1610612744,107,95,2022-12-15T02:08:28Z,5990000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,0,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
07:48,605,PT07M48.00S,2022-12-15T02:08:12.7Z,4,REGULAR,substitution,in,[],1629614,,,1610612744,107,95,2022-12-15T02:08:28Z,6000000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,2,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,606,PT07M42.00S,2022-12-15T02:08:41.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,67.7562417871222,50.49019607843137,1610612744,107,95,2022-12-15T02:08:47Z,6010000,False,2.0,251.0,1,right,MISS J. Poole 25' pullup 3PT,[1629673],1610612744.0,GSW,,3,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,
07:38,607,PT07M38.00S,2022-12-15T02:08:45.7Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,107,95,2022-12-15T02:08:47Z,6020000,False,,,0,,B. Hield REBOUND (Off:1 Def:3),[1627741],1610612754.0,IND,,24,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,606.0,4.0,3.0,1.0,,,,,,,,,
07:27,608,PT07M27.00S,2022-12-15T02:08:58.3Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,107,95,2022-12-15T02:09:03Z,6030000,False,,,0,,T. Haliburton lost ball out-of-bounds TURNOVER (5 TO),[1630169],1610612754.0,IND,1626301.0,0,lost ball,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,5.0,,,,,,,,
07:19,609,PT07M19.00S,2022-12-15T02:09:12.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203210,67.36202365308804,50.0,1610612744,107,98,2022-12-15T02:09:17Z,6040000,False,0.0,254.0,1,right,J. Green 25' 3PT  (9 PTS) (J. Poole 4 AST),"[203210, 1629673]",1610612744.0,GSW,,1,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.43,Made,9.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,
06:49,611,PT06M49.00S,2022-12-15T02:09:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,10.5946123521682,55.392156862745104,1610612754,107,98,2022-12-15T02:09:46Z,6060000,False,-27.0,47.0,1,left,MISS B. Hield driving floating Shot,[1627741],1610612754.0,IND,,24,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,
06:47,612,PT06M47.00S,2022-12-15T02:09:42.9Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612744,107,98,2022-12-15T02:09:46Z,6070000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:8),[1628978],1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,611.0,8.0,8.0,0.0,,,,,,,,,
06:41,613,PT06M41.00S,2022-12-15T02:09:50.0Z,4,REGULAR,3pt,Jump Shot,[],203210,65.52233902759527,42.8921568627451,1610612744,107,101,2022-12-15T02:11:57Z,6080000,False,-36.0,272.0,1,right,J. Green 27' 3PT  (12 PTS) (D. DiVincenzo 3 AST),"[203210, 1628978]",1610612744.0,GSW,,1,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.39,Made,12.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,,
06:39,615,PT06M39.00S,2022-12-15T02:09:56.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,107,101,2022-12-15T02:09:56Z,6100000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,616,PT06M39.00S,2022-12-15T02:12:05.4Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,107,101,2022-12-15T02:12:35Z,6110000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,12,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,617,PT06M39.00S,2022-12-15T02:12:05.4Z,4,REGULAR,substitution,in,[],1631097,,,1610612754,107,101,2022-12-15T02:12:35Z,6120000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,00,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,618,PT06M25.00S,2022-12-15T02:13:07.9Z,4,REGULAR,3pt,Jump Shot,[],1627741,16.63929040735874,97.05882352941177,1610612754,110,101,2022-12-15T02:13:12Z,6130000,False,-235.0,104.0,1,left,B. Hield 25' 3PT  (17 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612754.0,IND,,24,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.72,Made,17.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,,,
06:09,620,PT06M09.00S,2022-12-15T02:13:23.5Z,4,REGULAR,2pt,Jump Shot,[],1630541,92.32917214191852,21.813725490196077,1610612744,110,103,2022-12-15T02:13:27Z,6150000,False,-141.0,20.0,1,right,M. Moody 14' pullup Jump Shot (13 PTS) (J. Poole 5 AST),"[1630541, 1629673]",1610612744.0,GSW,,4,pullup,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,14.23,Made,13.0,J. Poole,1629673.0,5.0,,,,,,,,,,,,,
05:51,622,PT05M51.00S,2022-12-15T02:13:48.0Z,4,REGULAR,foul,offensive,[],1626167,,,1610612754,110,103,2022-12-15T02:13:55Z,6170000,False,,,0,,M. Turner offensive FOUL (5 PF),"[1626167, 1629673]",1610612754.0,IND,202007.0,33,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,5.0,0.0,Poole,1629673.0,,
05:51,624,PT05M51.00S,2022-12-15T02:13:48.0Z,4,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,110,103,2022-12-15T02:13:48Z,6190000,False,,,0,,M. Turner offensive foul TURNOVER (2 TO),[1626167],1610612754.0,IND,202007.0,33,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,,,,,,
05:37,625,PT05M37.00S,2022-12-15T02:14:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,92.85479632063075,53.431372549019606,1610612744,110,103,2022-12-15T02:15:13Z,6200000,False,17.0,15.0,1,right,MISS J. Kuminga cutting Layup,[1630228],1610612744.0,GSW,,00,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,
05:34,626,PT05M34.00S,2022-12-15T02:14:11.3Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,110,103,2022-12-15T02:14:19Z,6210000,False,,,0,,J. Kuminga REBOUND (Off:5 Def:2),[1630228],1610612744.0,GSW,,00,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,625.0,7.0,2.0,5.0,,,,,,,,,
05:34,627,PT05M34.00S,2022-12-15T02:14:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630228,94.40999984741211,50.0,1610612744,110,103,2022-12-15T02:14:11Z,6220000,False,0.0,0.0,1,right,MISS J. Kuminga tip Layup,[1630228],1610612744.0,GSW,,00,tip,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,
05:31,628,PT05M31.00S,2022-12-15T02:14:13.9Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,110,103,2022-12-15T02:14:13Z,6230000,False,,,0,,B. Hield REBOUND (Off:1 Def:4),[1627741],1610612754.0,IND,,24,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,627.0,5.0,4.0,1.0,,,,,,,,,
05:23,629,PT05M23.00S,2022-12-15T02:14:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,6.521024967148489,44.85294117647059,1610612754,112,103,2022-12-15T02:14:27Z,6240000,False,26.0,9.0,1,left,A. Nembhard driving finger roll Layup (6 PTS),[1629614],1610612754.0,IND,,2,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.72,Made,6.0,,,,,,,,,,,,,,,,
05:13,630,PT05M13.00S,2022-12-15T02:14:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.9862023653088,46.07843137254902,1610612744,112,103,2022-12-15T02:14:40Z,6250000,False,-20.0,13.0,1,right,MISS J. Poole driving finger roll Layup,[1629673],1610612744.0,GSW,,3,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,
05:08,631,PT05M08.00S,2022-12-15T02:14:37.0Z,4,REGULAR,rebound,offensive,[],203210,,,1610612744,112,103,2022-12-15T02:30:22Z,6260000,False,,,0,,J. Green REBOUND (Off:2 Def:2),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,630.0,4.0,2.0,2.0,,,,,,,,,
05:08,632,PT05M08.00S,2022-12-15T02:14:36.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203210,94.40999984741211,50.0,1610612744,112,105,2022-12-15T02:30:29Z,6270000,False,0.0,0.0,1,right,J. Green tip Layup (14 PTS),[203210],1610612744.0,GSW,,1,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,
04:54,633,PT04M54.00S,2022-12-15T02:14:50.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.389618922470433,53.67647058823529,1610612754,114,105,2022-12-15T02:14:53Z,6280000,False,-18.0,8.0,1,left,T. Haliburton driving finger roll Layup (25 PTS),[1630169],1610612754.0,IND,,0,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.99,Made,25.0,,,,,,,,,,,,,,,,
04:35,634,PT04M35.00S,2022-12-15T02:15:12.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612744,114,105,2022-12-15T02:15:19Z,6290000,False,,,0,,B. Mathurin shooting personal FOUL (5 PF) (Green 2 FT),"[1631097, 203210]",1610612754.0,IND,202007.0,00,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,5.0,0.0,Green,203210.0,,
04:35,636,PT04M35.00S,2022-12-15T02:15:44.1Z,4,REGULAR,freethrow,1 of 2,[],203210,,,1610612744,114,105,2022-12-15T02:15:44Z,6310000,False,,,0,,MISS J. Green Free Throw 1 of 2,[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,
04:35,637,PT04M35.00S,2022-12-15T02:15:44.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,114,105,2022-12-15T02:15:44Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,
04:35,638,PT04M35.00S,2022-12-15T02:15:44.9Z,4,REGULAR,substitution,out,[],1626167,,,1610612744,114,105,2022-12-15T02:15:48Z,6330000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,33,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
04:35,639,PT04M35.00S,2022-12-15T02:15:44.9Z,4,REGULAR,substitution,in,[],1630188,,,1610612744,114,105,2022-12-15T02:15:48Z,6340000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,25,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
04:35,640,PT04M35.00S,2022-12-15T02:16:06.3Z,4,REGULAR,freethrow,2 of 2,[],203210,,,1610612744,114,106,2022-12-15T02:16:06Z,6350000,False,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
04:25,641,PT04M25.00S,2022-12-15T02:16:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.652431011826544,45.83333333333333,1610612754,116,106,2022-12-15T02:16:22Z,6360000,False,21.0,10.0,1,left,T. Haliburton driving finger roll Layup (27 PTS),[1630169],1610612754.0,IND,,0,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.31,Made,27.0,,,,,,,,,,,,,,,,
04:15,642,PT04M15.00S,2022-12-15T02:16:28.3Z,4,REGULAR,3pt,Jump Shot,[],1630541,74.45795006570303,88.72549019607843,1610612744,116,106,2022-12-15T02:16:32Z,6370000,False,194.0,188.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,4,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,
04:13,643,PT04M13.00S,2022-12-15T02:16:30.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,116,106,2022-12-15T02:16:32Z,6380000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612754.0,IND,,00,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,642.0,5.0,5.0,0.0,,,,,,,,,
03:57,644,PT03M57.00S,2022-12-15T02:16:48.5Z,4,REGULAR,foul,offensive,['inpenalty'],1630169,,,1610612754,116,106,2022-12-15T02:16:58Z,6390000,False,,,0,,T. Haliburton charge offensive FOUL (3 PF),"[1630169, 1630541]",1610612754.0,IND,1626301.0,0,charge,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,3.0,0.0,Moody,1630541.0,,
03:57,646,PT03M57.00S,2022-12-15T02:16:48.5Z,4,REGULAR,turnover,offensive foul,[],1630169,,,1610612754,116,106,2022-12-15T02:16:48Z,6410000,False,,,0,,T. Haliburton offensive foul TURNOVER (6 TO),[1630169],1610612754.0,IND,1626301.0,0,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,6.0,,,,,,,,
03:46,647,PT03M46.00S,2022-12-15T02:17:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,93.38042049934296,54.90196078431373,1610612744,116,108,2022-12-15T02:21:04Z,6420000,False,25.0,10.0,1,right,J. Poole driving Layup (17 PTS),[1629673],1610612744.0,GSW,,3,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.64,Made,17.0,,,,,,,,,,,,,,,,
03:46,648,PT03M46.00S,2022-12-15T02:17:20.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630188,,,1610612744,116,108,2022-12-15T02:17:25Z,6430000,False,,,0,,J. Smith shooting personal FOUL (3 PF) (Poole 1 FT),"[1630188, 1629673]",1610612754.0,IND,204059.0,25,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,Poole,1629673.0,,
03:46,650,PT03M46.00S,2022-12-15T02:17:43.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629673,,,1610612744,116,109,2022-12-15T02:17:43Z,6450000,False,,,0,,J. Poole Free Throw 1 of 1 (18 PTS),[1629673],1610612744.0,GSW,,3,,,,Poole,J. Poole,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
03:32,651,PT03M32.00S,2022-12-15T02:17:59.1Z,4,REGULAR,3pt,Jump Shot,[],1631097,24.52365308804205,12.5,1610612754,116,109,2022-12-15T02:18:03Z,6460000,False,188.0,178.0,1,left,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,00,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,
03:28,652,PT03M28.00S,2022-12-15T02:18:03.1Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,116,109,2022-12-15T02:18:03Z,6470000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,4,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,651.0,1.0,1.0,0.0,,,,,,,,,
03:25,653,PT03M25.00S,2022-12-15T02:18:12.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612744,116,109,2022-12-15T02:18:22Z,6480000,False,,,0,,J. Smith shooting personal FOUL (4 PF) (DiVincenzo 2 FT),"[1630188, 1628978]",1610612754.0,IND,202007.0,25,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,0.0,DiVincenzo,1628978.0,,
03:25,655,PT03M25.00S,2022-12-15T02:18:34.9Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612744,116,110,2022-12-15T02:18:34Z,6500000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (8 PTS),[1628978],1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
03:25,656,PT03M25.00S,2022-12-15T02:18:35.6Z,4,REGULAR,substitution,out,[],1630188,,,1610612744,116,110,2022-12-15T02:18:38Z,6510000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,25,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,657,PT03M25.00S,2022-12-15T02:18:35.6Z,4,REGULAR,substitution,in,[],1626167,,,1610612744,116,110,2022-12-15T02:18:38Z,6520000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,33,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,658,PT03M25.00S,2022-12-15T02:18:53.1Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612744,116,111,2022-12-15T02:18:53Z,6530000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (9 PTS),[1628978],1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,
03:17,659,PT03M17.00S,2022-12-15T02:19:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.915243101182654,46.32352941176471,1610612754,118,111,2022-12-15T02:19:10Z,6540000,False,18.0,13.0,1,left,M. Turner cutting Layup (18 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,33,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.22,Made,18.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,,
03:09,661,PT03M09.00S,2022-12-15T02:19:16.9Z,4,REGULAR,turnover,discontinued dribble,[],1629673,,,1610612744,118,111,2022-12-15T02:19:21Z,6560000,False,,,0,,J. Poole discontinued dribble TURNOVER (4 TO),[1629673],1610612744.0,GSW,204059.0,3,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,4.0,,,,,,,,
02:45,662,PT02M45.00S,2022-12-15T02:19:56.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631097,13.091327201051248,35.294117647058826,1610612754,118,111,2022-12-15T02:22:58Z,6570000,False,74.0,71.0,1,left,MISS B. Mathurin 10' driving Hook,[1631097],1610612754.0,IND,,00,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Right,10.19,Missed,,,,,,,,,,,,,,,,,
02:42,663,PT02M42.00S,2022-12-15T02:19:59.8Z,4,REGULAR,rebound,defensive,[],203210,,,1610612744,118,111,2022-12-15T02:20:01Z,6580000,False,,,0,,J. Green REBOUND (Off:2 Def:3),[203210],1610612744.0,GSW,,1,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,662.0,5.0,3.0,2.0,,,,,,,,,
02:34,664,PT02M34.00S,2022-12-15T02:20:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.59198423127464,53.67647058823529,1610612744,118,113,2022-12-15T02:20:12Z,6590000,False,18.0,17.0,1,right,J. Poole driving Layup (20 PTS) (M. Moody 2 AST),"[1629673, 1630541]",1610612744.0,GSW,,3,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.51,Made,20.0,M. Moody,1630541.0,2.0,,,,,,,,,,,,,
02:08,666,PT02M08.00S,2022-12-15T02:20:34.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,5.995400788436268,47.549019607843135,1610612754,120,113,2022-12-15T02:20:37Z,6610000,False,12.0,4.0,1,left,M. Turner DUNK (20 PTS) (A. Nembhard 3 AST),"[1626167, 1629614]",1610612754.0,IND,,33,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.29,Made,20.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,,,
01:49,668,PT01M49.00S,2022-12-15T02:20:53.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,91.67214191852825,96.81372549019608,1610612744,120,116,2022-12-15T02:20:58Z,6630000,False,234.0,26.0,1,right,D. DiVincenzo 3PT  (12 PTS) (M. Moody 3 AST),"[1628978, 1630541]",1610612744.0,GSW,,0,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.55,Made,12.0,M. Moody,1630541.0,3.0,,,,,,,,,,,,,
