shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
02:52,580,PT02M52.00S,2022-12-13T02:11:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.24901445466492,47.30392156862745,1610612748,75,82,2022-12-13T02:11:07Z,5730000,False,-13.0,11.0,1,right,J. Butler driving reverse Layup (18 PTS),[202710],22,1610612748.0,MIA,driving reverse,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,1.74,,,,,,,,,,,,
02:43,581,PT02M43.00S,2022-12-13T02:11:11.5Z,4,REGULAR,3pt,Jump Shot,[],1626167,34.37910643889619,44.6078431372549,1610612754,75,82,2022-12-13T02:11:18Z,5740000,False,27.0,271.0,1,left,MISS M. Turner 27' 3PT,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.2,,,,,,,,,,,,
02:39,582,PT02M39.00S,2022-12-13T02:11:15.5Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,75,82,2022-12-13T02:11:18Z,5750000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:15),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,581.0,17.0,15.0,2.0,,,,,
02:26,583,PT02M26.00S,2022-12-13T02:11:28.3Z,4,REGULAR,2pt,Jump Shot,[],202710,92.19776609724047,71.56862745098039,1610612748,75,84,2022-12-13T02:11:32Z,5760000,False,108.0,21.0,1,right,J. Butler 10' fadeaway Jump Shot (20 PTS),[202710],22,1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,Made,20.0,10.98,,,,,,,,,,,,
02:25,584,PT02M25.00S,2022-12-13T02:11:37.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,75,84,2022-12-13T02:11:37Z,5770000,False,,,0,,IND Timeout,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,585,PT02M17.00S,2022-12-13T02:13:17.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612754,75,84,2022-12-13T02:13:22Z,5780000,False,,,0,,T. Herro personal FOUL (4 PF) (Nembhard 2 FT),"[1629639, 1629614]",14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,1627534.0,4.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
02:17,587,PT02M17.00S,2022-12-13T02:13:38.6Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,76,84,2022-12-13T02:13:38Z,5800000,False,,,0,,A. Nembhard Free Throw 1 of 2 (15 PTS),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
02:17,588,PT02M17.00S,2022-12-13T02:13:52.8Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,77,84,2022-12-13T02:13:52Z,5810000,False,,,0,,A. Nembhard Free Throw 2 of 2 (16 PTS),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
02:03,589,PT02M03.00S,2022-12-13T02:14:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,90.09526938239159,61.76470588235294,1610612748,77,84,2022-12-13T02:14:16Z,5820000,False,59.0,41.0,1,right,MISS J. Butler 7' driving Layup - blocked,"[202710, 1626167]",22,1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.15,,,,,,,,,,,Turner,1626167.0
02:03,590,PT02M03.00S,2022-12-13T02:14:10.6Z,4,REGULAR,block,,[],1626167,,,1610612748,77,84,2022-12-13T02:14:14Z,5830000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:02,591,PT02M02.00S,2022-12-13T02:14:11.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,77,84,2022-12-13T02:14:16Z,5840000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,589.0,,,,,,,,
01:55,593,PT01M55.00S,2022-12-13T02:14:32.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,92.06636005256242,52.450980392156865,1610612748,77,84,2022-12-13T02:14:37Z,5860000,False,12.0,22.0,1,right,MISS C. Martin reverse Layup - blocked,"[1628997, 1626167]",16,1610612748.0,MIA,reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.53,,,,,,,,,,,Turner,1626167.0
01:55,594,PT01M55.00S,2022-12-13T02:14:32.9Z,4,REGULAR,block,,[],1626167,,,1610612748,77,84,2022-12-13T02:14:34Z,5870000,False,,,0,,M. Turner BLOCK (4 BLK),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:52,595,PT01M52.00S,2022-12-13T02:14:35.9Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,77,84,2022-12-13T02:14:37Z,5880000,False,,,0,,M. Turner REBOUND (Off:2 Def:11),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,593.0,13.0,11.0,2.0,,,,,
01:36,596,PT01M36.00S,2022-12-13T02:14:50.9Z,4,REGULAR,3pt,Jump Shot,[],1630169,24.26084099868594,13.23529411764706,1610612754,77,84,2022-12-13T02:15:18Z,5890000,False,184.0,176.0,1,left,MISS T. Haliburton 25' pullup 3PT,[1630169],0,1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.42,,,,,,,,,,,,
01:32,597,PT01M32.00S,2022-12-13T02:14:54.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,77,84,2022-12-13T02:15:20Z,5900000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,596.0,,,,,,,,
01:32,598,PT01M32.00S,2022-12-13T02:15:22.7Z,4,REGULAR,turnover,offensive-kicked-ball,[],1630174,,,1610612754,77,84,2022-12-13T02:15:32Z,5910000,False,,,0,,A. Nesmith offensive-kicked-ball TURNOVER (2 TO),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,,,,
01:32,599,PT01M32.00S,2022-12-13T02:15:28.1Z,4,REGULAR,substitution,out,[],1630174,,,1610612748,77,84,2022-12-13T02:15:36Z,5920000,False,,,0,,SUB out: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
01:32,600,PT01M32.00S,2022-12-13T02:15:28.1Z,4,REGULAR,substitution,in,[],1631097,,,1610612748,77,84,2022-12-13T02:15:36Z,5930000,False,,,0,,SUB in: B. Mathurin,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
01:09,602,PT01M09.00S,2022-12-13T02:16:34.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612748,77,84,2022-12-13T02:16:43Z,5950000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Martin 2 FT),"[1626167, 1628997]",33,1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1627534.0,4.0,0.0,Martin,1628997.0,,,,,,,,,,,,,,,
01:09,604,PT01M09.00S,2022-12-13T02:17:31.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628997,,,1610612748,77,85,2022-12-13T02:17:31Z,5970000,False,,,0,,C. Martin Free Throw 1 of 2 (8 PTS),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
01:09,605,PT01M09.00S,2022-12-13T02:17:52.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628997,,,1610612748,77,86,2022-12-13T02:17:52Z,5980000,False,,,0,,C. Martin Free Throw 2 of 2 (9 PTS),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
01:01,606,PT01M01.00S,2022-12-13T02:18:07.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,6.389618922470433,44.85294117647059,1610612754,79,86,2022-12-13T02:18:11Z,5990000,False,26.0,8.0,1,left,A. Nembhard driving reverse Layup (18 PTS),[1629614],2,1610612754.0,IND,driving reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,2.68,,,,,,,,,,,,
00:47,607,PT00M47.00S,2022-12-13T02:18:28.1Z,4,REGULAR,turnover,lost ball,[],1628389,,,1610612748,79,86,2022-12-13T02:18:31Z,6000000,False,,,0,,B. Adebayo lost ball TURNOVER (4 TO),"[1628389, 1626167]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,4.0,Turner,1626167.0,,
00:47,608,PT00M47.00S,2022-12-13T02:18:28.1Z,4,REGULAR,steal,,[],1626167,,,1610612754,79,86,2022-12-13T02:18:29Z,6010000,False,,,0,,M. Turner STEAL (1 STL),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
00:42,609,PT00M42.00S,2022-12-13T02:18:33.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,32.276609724047304,51.71568627450981,1610612754,82,86,2022-12-13T02:18:38Z,6020000,False,-9.0,251.0,1,left,B. Hield 25' 3PT running (19 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",24,1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,Made,19.0,25.1,T. Haliburton,1630169.0,6.0,,,,,,,,,
00:41,611,PT00M41.10S,2022-12-13T02:18:42.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,82,86,2022-12-13T02:18:42Z,6040000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,612,PT00M40.70S,2022-12-13T02:20:28.6Z,4,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,82,86,2022-12-13T02:20:34Z,6050000,False,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (2 TO),[200768],7,1610612748.0,MIA,bad pass,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,,,,,,,,,,,,,,,2.0,,,,
00:33,613,PT00M33.80S,2022-12-13T02:20:52.0Z,4,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,82,86,2022-12-13T02:21:01Z,6060000,False,,,0,,M. Turner step out-of-bounds TURNOVER (1 TO),[1626167],33,1610612754.0,IND,step,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,1626300.0,,,,,,,,,,,,,,,1.0,,,,
00:22,614,PT00M22.00S,2022-12-13T02:21:16.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612748,82,86,2022-12-13T02:21:32Z,6070000,False,,,0,,M. Turner take personal FOUL (5 PF) (Adebayo 2 FT),"[1626167, 1628389]",33,1610612754.0,IND,take,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,1627534.0,5.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
00:22,616,PT00M22.00S,2022-12-13T02:21:47.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,82,86,2022-12-13T02:21:47Z,6090000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
00:22,617,PT00M22.00S,2022-12-13T02:21:47.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,82,86,2022-12-13T02:21:47Z,6100000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,616.0,,,,,,,,
00:22,618,PT00M22.00S,2022-12-13T02:22:21.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,82,87,2022-12-13T02:22:21Z,6110000,False,,,0,,B. Adebayo Free Throw 2 of 2 (22 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
00:16,619,PT00M16.20S,2022-12-13T02:22:28.4Z,4,REGULAR,3pt,Jump Shot,[],1631097,30.831143232588698,64.4607843137255,1610612754,82,87,2022-12-13T02:22:34Z,6120000,False,-72.0,237.0,1,left,MISS B. Mathurin 24' pullup bank 3PT,[1631097],00,1610612754.0,IND,pullup bank,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.81,,,,,,,,,,,,
00:12,620,PT00M12.50S,2022-12-13T02:22:32.0Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,82,87,2022-12-13T02:22:32Z,6130000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,619.0,3.0,3.0,0.0,,,,,
00:11,621,PT00M11.00S,2022-12-13T02:22:34.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612748,82,87,2022-12-13T02:22:40Z,6140000,False,,,0,,B. Mathurin take personal FOUL (1 PF) (Butler 2 FT),"[1631097, 202710]",00,1610612754.0,IND,take,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,1626300.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
00:11,623,PT00M11.00S,2022-12-13T02:23:06.3Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,82,87,2022-12-13T02:23:06Z,6160000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
00:11,624,PT00M11.00S,2022-12-13T02:23:06.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,82,87,2022-12-13T02:23:06Z,6170000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,623.0,,,,,,,,
00:11,625,PT00M11.00S,2022-12-13T02:23:06.3Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,82,87,2022-12-13T02:23:24Z,6180000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
00:09,626,PT00M09.40S,2022-12-13T02:23:07.9Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,82,87,2022-12-13T02:23:24Z,6190000,False,,,0,,B. Hield REBOUND (Off:1 Def:8),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,625.0,9.0,8.0,1.0,,,,,
00:00,627,PT00M00.40S,2022-12-13T02:23:32.9Z,4,REGULAR,3pt,Jump Shot,[],1631097,32.013797634691194,59.55882352941176,1610612754,82,87,2022-12-13T02:23:37Z,6200000,False,-48.0,248.0,1,left,MISS B. Mathurin 25' pullup 3PT,[1631097],00,1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.3,,,,,,,,,,,,
00:00,628,PT00M00.40S,2022-12-13T02:23:32.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,82,87,2022-12-13T02:23:37Z,6210000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,627.0,,,,,,,,
00:00,629,PT00M00.00S,2022-12-13T02:23:36.3Z,4,REGULAR,period,end,[],0,,,1610612754,82,87,2022-12-13T02:23:36Z,6220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,630,PT00M00.00S,2022-12-13T02:23:41.0Z,4,REGULAR,game,end,[],0,,,0,82,87,2022-12-13T02:23:41Z,6230000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
