actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
601,PT02M51.00S,2023-02-24T02:11:32.0Z,4,REGULAR,foul,offensive,[],1626167,,,1610612754,120,124,2023-02-24T02:11:49Z,5910000,False,,,0,,M. Turner offensive FOUL (4 PF),"[1626167, 1627759]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628951.0,4.0,0.0,Brown,1627759.0
603,PT02M51.00S,2023-02-24T02:11:32.0Z,4,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,120,124,2023-02-24T02:11:32Z,5930000,False,,,0,,M. Turner offensive foul TURNOVER (5 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,5.0,,,,,,1628951.0,,,,
604,PT02M40.00S,2023-02-24T02:11:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,92.46057818659659,43.13725490196079,1610612738,120,124,2023-02-24T02:12:04Z,5940000,False,-34.0,18.0,1,right,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
605,PT02M38.00S,2023-02-24T02:11:57.1Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,120,124,2023-02-24T02:11:59Z,5950000,False,,,0,,M. Turner REBOUND (Off:3 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,604.0,10.0,7.0,3.0,,,,,,,,,,,,,,
606,PT02M26.00S,2023-02-24T02:12:08.9Z,4,REGULAR,3pt,Jump Shot,[],1630169,34.510512483574246,50.0,1610612754,123,124,2023-02-24T02:12:13Z,5960000,False,0.0,272.0,1,left,T. Haliburton 27' 3PT pullup (18 PTS) (B. Mathurin 4 AST),"[1630169, 1631097]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.19,Made,,,,,,,18.0,,,,B. Mathurin,1631097.0,4.0,,,,,
608,PT02M02.00S,2023-02-24T02:12:44.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627741,,,1610612738,123,124,2023-02-24T02:12:48Z,5980000,False,,,0,,B. Hield shooting personal FOUL (3 PF) (Brown 3 FT),"[1627741, 1627759]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Brown,1627759.0
610,PT02M02.00S,2023-02-24T02:13:02.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,123,124,2023-02-24T02:13:02Z,6000000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M02.00S,2023-02-24T02:16:19.3Z,4,REGULAR,freethrow,1 of 3,[],1627759,,,1610612738,123,124,2023-02-24T02:16:19Z,6020000,False,,,0,,MISS J. Brown Free Throw 1 of 3,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
613,PT02M02.00S,2023-02-24T02:16:19.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,123,124,2023-02-24T02:16:19Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,
614,PT02M02.00S,2023-02-24T02:16:19.3Z,4,REGULAR,freethrow,2 of 3,[],1627759,,,1610612738,123,125,2023-02-24T02:16:58Z,6040000,False,,,0,,J. Brown Free Throw 2 of 3 (28 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
615,PT02M02.00S,2023-02-24T02:16:19.3Z,4,REGULAR,freethrow,3 of 3,[],1627759,,,1610612738,123,125,2023-02-24T02:16:58Z,6050000,False,,,0,,MISS J. Brown Free Throw 3 of 3,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
616,PT02M01.00S,2023-02-24T02:16:20.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,123,125,2023-02-24T02:16:58Z,6060000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,615.0,6.0,4.0,2.0,,,,,,,,,,,,,,
617,PT01M41.00S,2023-02-24T02:17:19.4Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612754,123,125,2023-02-24T02:17:27Z,6070000,False,,,0,,J. Brown shooting personal FOUL (4 PF) (Haliburton 2 FT),"[1627759, 1630169]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Haliburton,1630169.0
619,PT01M41.00S,2023-02-24T02:17:43.2Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,124,125,2023-02-24T02:17:43Z,6090000,False,,,0,,T. Haliburton Free Throw 1 of 2 (19 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
620,PT01M41.00S,2023-02-24T02:17:55.4Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,125,125,2023-02-24T02:17:55Z,6100000,False,,,0,,T. Haliburton Free Throw 2 of 2 (20 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
621,PT01M22.00S,2023-02-24T02:18:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.9862023653088,46.568627450980394,1610612738,125,125,2023-02-24T02:18:20Z,6110000,False,-17.0,13.0,1,right,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
622,PT01M19.00S,2023-02-24T02:18:18.7Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,125,125,2023-02-24T02:18:20Z,6120000,False,,,0,,J. Brown REBOUND (Off:5 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,621.0,11.0,6.0,5.0,,,,,,,,,,,,,,
623,PT01M19.00S,2023-02-24T02:18:18.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,94.40999984741211,50.0,1610612738,125,125,2023-02-24T02:18:18Z,6130000,False,0.0,0.0,1,right,MISS J. Brown tip Layup,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
624,PT01M17.00S,2023-02-24T02:18:20.2Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,125,125,2023-02-24T02:18:20Z,6140000,False,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,623.0,5.0,5.0,0.0,,,,,,,,,,,,,,
625,PT01M07.00S,2023-02-24T02:18:30.3Z,4,REGULAR,2pt,Jump Shot,[],1627741,9.017739816031538,15.686274509803921,1610612754,125,125,2023-02-24T02:18:36Z,6150000,False,172.0,32.0,1,left,MISS B. Hield 17' step back Shot,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,17.46,Missed,,,,,,,,,,,,,,,,,,
626,PT01M03.00S,2023-02-24T02:18:34.3Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,125,125,2023-02-24T02:18:36Z,6160000,False,,,0,,B. Mathurin REBOUND (Off:3 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,625.0,7.0,4.0,3.0,,,,,,,,,,,,,,
627,PT01M03.00S,2023-02-24T02:18:34.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631097,5.590000152587891,50.0,1610612754,125,125,2023-02-24T02:18:40Z,6170000,False,0.0,0.0,1,left,MISS B. Mathurin tip Layup,[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
628,PT01M03.00S,2023-02-24T02:18:34.7Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,125,125,2023-02-24T02:18:40Z,6180000,False,,,0,,A. Horford REBOUND (Off:4 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,627.0,7.0,3.0,4.0,,,,,,,,,,,,,,
629,PT00M52.30S,2023-02-24T02:18:46.7Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,125,125,2023-02-24T02:18:50Z,6190000,False,,,0,,J. Tatum bad pass TURNOVER (4 TO),"[1628369, 1630169]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,4.0,Haliburton,1630169.0,,,,,,,,
630,PT00M52.30S,2023-02-24T02:18:46.7Z,4,REGULAR,steal,,[],1630169,,,1610612754,125,125,2023-02-24T02:18:48Z,6200000,False,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT00M31.40S,2023-02-24T02:19:07.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,33.327858081471746,49.754901960784316,1610612754,125,125,2023-02-24T02:19:14Z,6210000,False,1.0,261.0,1,left,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
632,PT00M27.20S,2023-02-24T02:19:11.8Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,125,125,2023-02-24T02:19:14Z,6220000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,631.0,4.0,4.0,0.0,,,,,,,,,,,,,,
633,PT00M22.20S,2023-02-24T02:19:17.4Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,125,125,2023-02-24T02:19:22Z,6230000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,,,,,,2530.0,,,,
634,PT00M00.60S,2023-02-24T02:19:46.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,35.167542706964525,44.6078431372549,1610612754,125,125,2023-02-24T02:19:55Z,6240000,False,27.0,278.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.94,Missed,,,,,,,,,,,,,,,,,,
635,PT00M00.60S,2023-02-24T02:19:46.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,125,125,2023-02-24T02:19:55Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,634.0,,,,,,,,,,,,,,,,,
636,PT00M00.00S,2023-02-24T02:19:56.0Z,4,REGULAR,period,end,[],0,,,1610612754,125,125,2023-02-24T02:19:56Z,6260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M00.00S,2023-02-24T02:21:50.5Z,5,OVERTIME,substitution,out,['startperiod'],201143,,,1610612754,125,125,2023-02-24T02:22:28Z,6270000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M00.00S,2023-02-24T02:21:50.5Z,5,OVERTIME,substitution,in,['startperiod'],1629057,,,1610612754,125,125,2023-02-24T02:22:28Z,6280000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M00.00S,2023-02-24T02:22:41.1Z,5,OVERTIME,period,start,[],0,,,0,125,125,2023-02-24T02:22:41Z,6290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M56.00S,2023-02-24T02:22:43.6Z,5,OVERTIME,jumpball,recovered,[],1631097,,,1610612754,125,125,2023-02-24T02:22:43Z,6310000,False,,,0,,Jump Ball M. Turner vs. R. Williams III: Tip to B. Mathurin,"[1631097, 1626167, 1629057]",1610612754.0,IND,startperiod,B. Mathurin,1631097.0,Mathurin,B. Mathurin,Turner,1626167.0,Williams III,1629057.0,,,,,,,,,,,,,,,,,,,,,,
645,PT04M45.00S,2023-02-24T02:22:57.3Z,5,OVERTIME,foul,personal,['2freethrow'],1627759,,,1610612754,125,125,2023-02-24T02:23:03Z,6340000,False,,,0,,J. Brown shooting personal FOUL (5 PF) (Turner 2 FT),"[1627759, 1626167]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,5.0,0.0,Turner,1626167.0
647,PT04M45.00S,2023-02-24T02:23:23.7Z,5,OVERTIME,freethrow,1 of 2,[],1626167,,,1610612754,126,125,2023-02-24T02:23:23Z,6360000,False,,,0,,M. Turner Free Throw 1 of 2 (36 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,36.0,,,,,,,,,,,
648,PT04M45.00S,2023-02-24T02:23:41.8Z,5,OVERTIME,freethrow,2 of 2,[],1626167,,,1610612754,127,125,2023-02-24T02:23:41Z,6370000,False,,,0,,M. Turner Free Throw 2 of 2 (37 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,37.0,,,,,,,,,,,
649,PT04M28.00S,2023-02-24T02:24:01.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203935,85.10183968462549,40.931372549019606,1610612738,127,127,2023-02-24T02:26:43Z,6380000,False,-45.0,88.0,1,right,M. Smart 9' turnaround Jump Shot (10 PTS) (J. Tatum 5 AST),"[203935, 1628369]",1610612738.0,BOS,turnaround,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,9.85,Made,,,,,,,10.0,,,,J. Tatum,1628369.0,5.0,,,,,
651,PT04M19.00S,2023-02-24T02:24:09.9Z,5,OVERTIME,3pt,Jump Shot,[],1631097,11.12023653088042,2.941176470588235,1610612754,130,127,2023-02-24T02:24:15Z,6400000,False,235.0,52.0,1,left,B. Mathurin 24' 3PT  (19 PTS) (T. Haliburton 13 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,24.1,Made,,,,,,,19.0,,,,T. Haliburton,1630169.0,13.0,,,,,
653,PT03M52.00S,2023-02-24T02:24:43.7Z,5,OVERTIME,foul,personal,['3freethrow'],1631097,,,1610612738,130,127,2023-02-24T02:24:50Z,6420000,False,,,0,,B. Mathurin shooting personal FOUL (6 PF) (Smart 3 FT),"[1631097, 203935]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628951.0,6.0,0.0,Smart,203935.0
655,PT03M52.00S,2023-02-24T02:24:52.9Z,5,OVERTIME,foul,technical,['1freethrow'],1631097,,,1610612738,130,127,2023-02-24T02:25:05Z,6440000,False,,,0,,B. Mathurin technical FOUL (1 Tech),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,1628951.0,6.0,1.0,,
656,PT03M52.00S,2023-02-24T02:25:18.3Z,5,OVERTIME,freethrow,1 of 1,[],1628369,,,1610612738,130,128,2023-02-24T02:25:18Z,6450000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (26 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
657,PT03M52.00S,2023-02-24T02:25:34.4Z,5,OVERTIME,substitution,out,[],1631097,,,1610612738,130,128,2023-02-24T02:25:38Z,6460000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M52.00S,2023-02-24T02:25:34.4Z,5,OVERTIME,substitution,in,[],1629614,,,1610612738,130,128,2023-02-24T02:25:38Z,6470000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M52.00S,2023-02-24T02:25:46.3Z,5,OVERTIME,freethrow,1 of 3,[],203935,,,1610612738,130,129,2023-02-24T02:25:46Z,6480000,False,,,0,,M. Smart Free Throw 1 of 3 (11 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
660,PT03M52.00S,2023-02-24T02:26:06.9Z,5,OVERTIME,freethrow,2 of 3,[],203935,,,1610612738,130,130,2023-02-24T02:26:06Z,6490000,False,,,0,,M. Smart Free Throw 2 of 3 (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
661,PT03M52.00S,2023-02-24T02:26:24.1Z,5,OVERTIME,freethrow,3 of 3,[],203935,,,1610612738,130,131,2023-02-24T02:26:24Z,6500000,False,,,0,,M. Smart Free Throw 3 of 3 (13 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
662,PT03M35.00S,2023-02-24T02:26:43.9Z,5,OVERTIME,3pt,Jump Shot,[],1627741,27.54599211563732,21.07843137254902,1610612754,130,131,2023-02-24T02:26:48Z,6510000,False,145.0,206.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
663,PT03M31.00S,2023-02-24T02:26:47.9Z,5,OVERTIME,rebound,defensive,[],1627763,,,1610612738,130,131,2023-02-24T02:26:48Z,6520000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:5),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,662.0,5.0,5.0,0.0,,,,,,,,,,,,,,
664,PT03M11.00S,2023-02-24T02:27:07.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203935,84.05059132720105,53.67647058823529,1610612738,130,133,2023-02-24T02:27:11Z,6530000,False,18.0,97.0,1,right,M. Smart 9' pullup Jump Shot (15 PTS) (J. Tatum 6 AST),"[203935, 1628369]",1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,9.91,Made,,,,,,,15.0,,,,J. Tatum,1628369.0,6.0,,,,,
666,PT02M59.00S,2023-02-24T02:27:18.8Z,5,OVERTIME,3pt,Jump Shot,[],1626167,6.521024967148489,3.431372549019608,1610612754,133,133,2023-02-24T02:27:23Z,6550000,False,233.0,9.0,1,left,M. Turner 3PT  (40 PTS) (T. Haliburton 14 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,40.0,,,,T. Haliburton,1630169.0,14.0,,,,,
668,PT02M38.00S,2023-02-24T02:27:41.9Z,5,OVERTIME,foul,personal,['2freethrow'],1626167,,,1610612738,133,133,2023-02-24T02:27:49Z,6570000,False,,,0,,M. Turner shooting personal FOUL (5 PF) (Tatum 2 FT),"[1626167, 1628369]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,5.0,0.0,Tatum,1628369.0
670,PT02M38.00S,2023-02-24T02:28:11.0Z,5,OVERTIME,freethrow,1 of 2,[],1628369,,,1610612738,133,134,2023-02-24T02:28:37Z,6590000,False,,,0,,J. Tatum Free Throw 1 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
671,PT02M38.00S,2023-02-24T02:28:12.9Z,5,OVERTIME,substitution,out,[],1629057,,,1610612738,133,134,2023-02-24T02:28:15Z,6600000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT02M38.00S,2023-02-24T02:28:12.9Z,5,OVERTIME,substitution,in,[],201143,,,1610612738,133,134,2023-02-24T02:28:15Z,6610000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M38.00S,2023-02-24T02:28:11.0Z,5,OVERTIME,freethrow,2 of 2,[],1628369,,,1610612738,133,134,2023-02-24T02:28:37Z,6620000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
674,PT02M37.00S,2023-02-24T02:28:12.0Z,5,OVERTIME,rebound,defensive,[],1630174,,,1610612754,133,134,2023-02-24T02:28:37Z,6630000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,673.0,2.0,2.0,0.0,,,,,,,,,,,,,,
676,PT02M21.00S,2023-02-24T02:28:51.2Z,5,OVERTIME,3pt,Jump Shot,[],1629614,17.16491458607096,4.901960784313726,1610612754,133,134,2023-02-24T02:29:28Z,6650000,False,225.0,109.0,1,left,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
677,PT02M19.00S,2023-02-24T02:28:53.2Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612738,133,134,2023-02-24T02:28:56Z,6660000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,676.0,,,,,,,,,,,,,,,,,
678,PT02M19.00S,2023-02-24T02:28:56.2Z,5,OVERTIME,foul,personal,[],1630174,,,1610612738,133,134,2023-02-24T02:29:06Z,6670000,False,,,0,,A. Nesmith loose ball personal FOUL (4 PF),"[1630174, 1627763]",1610612754.0,IND,loose ball,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Brogdon,1627763.0
680,PT02M02.00S,2023-02-24T02:29:47.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1627763,90.22667542706965,43.38235294117647,1610612738,133,136,2023-02-24T02:29:51Z,6690000,False,-33.0,39.0,1,right,M. Brogdon driving finger roll Layup (24 PTS) (J. Tatum 7 AST),"[1627763, 1628369]",1610612738.0,BOS,driving finger roll,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,24.0,,,,J. Tatum,1628369.0,7.0,,,,,
682,PT01M45.00S,2023-02-24T02:30:03.6Z,5,OVERTIME,3pt,Jump Shot,[],1627741,29.77989487516426,73.77450980392157,1610612754,133,136,2023-02-24T02:30:11Z,6710000,False,-119.0,227.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
683,PT01M40.00S,2023-02-24T02:30:08.6Z,5,OVERTIME,rebound,offensive,[],1630174,,,1610612754,133,136,2023-02-24T02:30:11Z,6720000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,682.0,3.0,2.0,1.0,,,,,,,,,,,,,,
684,PT01M40.00S,2023-02-24T02:30:10.3Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,6.652431011826544,46.32352941176471,1610612754,135,136,2023-02-24T02:30:39Z,6730000,False,18.0,10.0,1,left,A. Nesmith Layup (8 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,8.0,,,,,,,,,,,
685,PT01M40.00S,2023-02-24T02:30:16.0Z,5,OVERTIME,foul,personal,['1freethrow'],203935,,,1610612754,135,136,2023-02-24T02:30:26Z,6740000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Nesmith 1 FT),"[203935, 1630174]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,2.0,1.0,Nesmith,1630174.0
687,PT01M40.00S,2023-02-24T02:30:40.8Z,5,OVERTIME,freethrow,1 of 1,['2ndchance'],1630174,,,1610612754,136,136,2023-02-24T02:30:40Z,6760000,False,,,0,,A. Nesmith Free Throw 1 of 1 (9 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
688,PT01M27.00S,2023-02-24T02:30:56.3Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1627759,92.9862023653088,51.9607843137255,1610612738,136,138,2023-02-24T02:31:00Z,6770000,False,10.0,13.0,1,right,J. Brown cutting DUNK (30 PTS) (M. Brogdon 7 AST),"[1627759, 1627763]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,30.0,,,,M. Brogdon,1627763.0,7.0,,,,,
690,PT01M16.00S,2023-02-24T02:31:11.2Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612754,136,138,2023-02-24T02:31:15Z,6790000,False,,,0,,A. Horford shooting personal FOUL (3 PF) (Haliburton 2 FT),"[201143, 1630169]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Haliburton,1630169.0
692,PT01M16.00S,2023-02-24T02:31:31.1Z,5,OVERTIME,timeout,full,['team'],0,,,1610612754,136,138,2023-02-24T02:31:31Z,6810000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
