actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
511,PT11M39.00S,2024-11-09T03:55:10.0Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,98,75,2024-11-09T03:55:11Z,5000000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,510.0,2.0,1.0,1.0,,,,,,,,,,,,,,
512,PT11M25.00S,2024-11-09T03:55:23.1Z,4,REGULAR,3pt,Jump Shot,[],1630183,70.25295663600527,72.79411764705883,1610612750,101,75,2024-11-09T03:55:27Z,5010000,False,114.0,227.0,1,right,J. McDaniels 25' 3PT  (5 PTS) (D. DiVincenzo 7 AST),"[1630183, 1628978]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.41,Made,,,,,,,,,,5.0,,,,,,D. DiVincenzo,1628978.0,7.0
514,PT11M16.00S,2024-11-09T03:55:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,7.30946123521682,52.94117647058824,1610612757,101,77,2024-11-09T03:55:36Z,5030000,False,-15.0,16.0,1,left,D. Clingan Layup (2 PTS) (D. Banton 1 AST),"[1642270, 1630625]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,,,,2.0,,,,,,D. Banton,1630625.0,1.0
516,PT10M57.00S,2024-11-09T03:55:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.59198423127464,48.529411764705884,1610612750,103,77,2024-11-09T03:55:56Z,5050000,False,-7.0,17.0,1,right,N. Alexander-Walker driving finger roll Layup (6 PTS) (R. Gobert 2 AST),"[1629638, 203497]",1610612750.0,MIN,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,6.0,,,,,,R. Gobert,203497.0,2.0
517,PT10M45.00S,2024-11-09T03:56:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,16.90210249671485,37.00980392156863,1610612757,103,77,2024-11-09T03:56:08Z,5060000,False,65.0,106.0,1,left,MISS J. Grant 12' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Right,12.47,Missed,,,,,,,,,,,,,,,,,,
518,PT10M40.00S,2024-11-09T03:56:09.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,77,2024-11-09T03:56:08Z,5070000,False,,,0,,R. Gobert REBOUND (Off:3 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,517.0,12.0,9.0,3.0,,,,,,,,,,,,,,
520,PT10M29.00S,2024-11-09T03:56:19.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,92.72339027595268,4.166666666666666,1610612750,103,77,2024-11-09T03:56:24Z,5080000,False,-229.0,16.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
521,PT10M24.00S,2024-11-09T03:56:24.7Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,103,77,2024-11-09T03:56:24Z,5090000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,,,
522,PT10M17.00S,2024-11-09T03:56:31.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631101,14.14257555847569,37.254901960784316,1610612757,103,77,2024-11-09T03:56:39Z,5100000,False,64.0,80.0,1,left,MISS S. Sharpe 10' driving Hook,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,10.26,Missed,,,,,,,,,,,,,,,,,,
523,PT10M17.00S,2024-11-09T03:56:31.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,77,2024-11-09T03:56:39Z,5110000,False,,,0,,R. Gobert REBOUND (Off:3 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,522.0,13.0,10.0,3.0,,,,,,,,,,,,,,
524,PT10M17.00S,2024-11-09T03:56:39.8Z,4,REGULAR,foul,personal,[],1642270,,,1610612750,103,77,2024-11-09T03:56:51Z,5120000,False,,,0,,D. Clingan personal FOUL (1 PF),"[1642270, 203497]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
526,PT10M17.00S,2024-11-09T03:56:46.0Z,4,REGULAR,substitution,out,[],203924,,,1610612750,103,77,2024-11-09T03:56:53Z,5140000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M17.00S,2024-11-09T03:56:46.0Z,4,REGULAR,substitution,in,[],1641739,,,1610612750,103,77,2024-11-09T03:56:53Z,5150000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M02.00S,2024-11-09T03:57:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,89.70105124835742,60.78431372549019,1610612750,103,77,2024-11-09T03:57:21Z,5160000,False,54.0,44.0,1,right,MISS N. Reid 6' driving Layup - blocked,"[1629675, 1630625]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,Banton,1630625.0,,,
529,PT10M02.00S,2024-11-09T03:57:13.2Z,4,REGULAR,block,,[],1630625,,,1610612750,103,77,2024-11-09T03:57:17Z,5170000,False,,,0,,D. Banton BLOCK (1 BLK),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT10M02.00S,2024-11-09T03:57:13.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,103,77,2024-11-09T03:57:29Z,5180000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,528.0,,,,,,,,,,,,,,,,,
533,PT09M51.00S,2024-11-09T03:57:58.2Z,4,REGULAR,3pt,Jump Shot,[],1631101,12.040078843626807,95.34313725490196,1610612757,103,77,2024-11-09T03:58:04Z,5210000,False,-227.0,61.0,1,left,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
534,PT09M45.00S,2024-11-09T03:58:04.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,77,2024-11-09T03:58:04Z,5220000,False,,,0,,R. Gobert REBOUND (Off:3 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,533.0,14.0,11.0,3.0,,,,,,,,,,,,,,
535,PT09M36.00S,2024-11-09T03:58:12.6Z,4,REGULAR,3pt,Jump Shot,[],1629675,66.04796320630749,28.186274509803923,1610612750,103,77,2024-11-09T03:58:17Z,5230000,False,-109.0,267.0,1,right,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,28.81,Missed,,,,,,,,,,,,,,,,,,
536,PT09M33.00S,2024-11-09T03:58:15.6Z,4,REGULAR,rebound,defensive,[],1630703,,,1610612757,103,77,2024-11-09T03:58:17Z,5240000,False,,,0,,S. Henderson REBOUND (Off:2 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,535.0,3.0,1.0,2.0,,,,,,,,,,,,,,
537,PT09M25.00S,2024-11-09T03:58:23.4Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,103,77,2024-11-09T03:58:28Z,5250000,False,,,0,,S. Sharpe lost ball TURNOVER (2 TO),"[1631101, 1629638]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Alexander-Walker,1629638.0,,,,,
538,PT09M25.00S,2024-11-09T03:58:23.4Z,4,REGULAR,steal,,[],1629638,,,1610612750,103,77,2024-11-09T03:58:25Z,5260000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
539,PT09M18.00S,2024-11-09T03:58:30.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,92.9862023653088,53.431372549019606,1610612750,103,77,2024-11-09T03:58:48Z,5270000,False,17.0,13.0,1,right,MISS J. McDaniels driving Layup - blocked,"[1630183, 1642270]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,Clingan,1642270.0,,,
540,PT09M18.00S,2024-11-09T03:58:30.6Z,4,REGULAR,block,,[],1642270,,,1610612750,103,77,2024-11-09T03:59:37Z,5280000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT09M17.00S,2024-11-09T03:58:31.6Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,103,77,2024-11-09T03:58:48Z,5290000,False,,,0,,R. Gobert REBOUND (Off:4 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,539.0,15.0,11.0,4.0,,,,,,,,,,,,,,
542,PT09M17.00S,2024-11-09T03:58:44.7Z,4,REGULAR,foul,offensive,[],203497,,,1610612750,103,77,2024-11-09T03:58:50Z,5300000,False,,,0,,R. Gobert offensive FOUL (5 PF),"[203497, 1630703]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,5.0,0.0,Henderson,1630703.0,,,,,,,,,
544,PT09M17.00S,2024-11-09T03:58:44.7Z,4,REGULAR,turnover,offensive foul,[],203497,,,1610612750,103,77,2024-11-09T03:58:44Z,5320000,False,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,2.0,,,,,,,
545,PT09M17.00S,2024-11-09T03:58:56.1Z,4,REGULAR,substitution,out,[],203497,,,1610612757,103,77,2024-11-09T03:59:01Z,5330000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M17.00S,2024-11-09T03:58:56.1Z,4,REGULAR,substitution,in,[],203944,,,1610612757,103,77,2024-11-09T03:59:01Z,5340000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M00.00S,2024-11-09T03:59:26.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630625,10.068988173455978,51.470588235294116,1610612757,103,79,2024-11-09T03:59:29Z,5350000,False,-7.0,42.0,1,left,D. Banton driving Layup (2 PTS) (S. Sharpe 2 AST),"[1630625, 1631101]",1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,,,,,,2.0,,,,,,S. Sharpe,1631101.0,2.0
549,PT08M37.00S,2024-11-09T03:59:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,79.71419185282524,51.9607843137255,1610612750,103,79,2024-11-09T03:59:57Z,5370000,False,10.0,138.0,1,right,MISS N. Reid 13' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
550,PT08M32.00S,2024-11-09T03:59:55.0Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,103,79,2024-11-09T03:59:57Z,5380000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,549.0,1.0,1.0,0.0,,,,,,,,,,,,,,
551,PT08M24.00S,2024-11-09T04:00:02.1Z,4,REGULAR,3pt,Jump Shot,[],1641739,9.149145860709593,5.147058823529411,1610612757,103,79,2024-11-09T04:00:06Z,5390000,False,224.0,34.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
552,PT08M21.00S,2024-11-09T04:00:05.1Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,103,79,2024-11-09T04:00:06Z,5400000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,551.0,1.0,1.0,0.0,,,,,,,,,,,,,,
553,PT08M10.00S,2024-11-09T04:00:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,90.09526938239159,45.83333333333333,1610612750,103,79,2024-11-09T04:01:03Z,5410000,False,-21.0,41.0,1,right,MISS N. Reid driving Layup - blocked,"[1629675, 1642270]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,Clingan,1642270.0,,,
554,PT08M10.00S,2024-11-09T04:00:17.3Z,4,REGULAR,block,,[],1642270,,,1610612750,103,79,2024-11-09T04:00:19Z,5420000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT08M05.00S,2024-11-09T04:00:22.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,103,79,2024-11-09T04:01:03Z,5430000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,553.0,,,,,,,,,,,,,,,,,
555,PT08M05.00S,2024-11-09T04:01:01.6Z,4,REGULAR,jumpball,recovered,[],1630625,,,1610612757,103,79,2024-11-09T04:01:01Z,5440000,False,,,0,,Jump Ball D. Clingan vs. N. Reid: Tip to D. Banton,"[1630625, 1642270, 1629675]",1610612757.0,POR,heldball,D. Banton,1630625.0,Banton,D. Banton,Clingan,1642270.0,Reid,1629675.0,,,,,,,,,,,,,,,,,,,,,,
559,PT07M59.00S,2024-11-09T04:01:07.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630625,23.603810775295663,85.5392156862745,1610612757,103,79,2024-11-09T04:01:18Z,5470000,False,-178.0,169.0,1,left,MISS D. Banton 24' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
560,PT07M55.00S,2024-11-09T04:01:11.5Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,103,79,2024-11-09T04:01:13Z,5480000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,559.0,3.0,2.0,1.0,,,,,,,,,,,,,,
561,PT07M49.00S,2024-11-09T04:01:18.2Z,4,REGULAR,3pt,Jump Shot,[],1628978,69.20170827858082,79.16666666666666,1610612750,103,79,2024-11-09T04:01:22Z,5490000,False,146.0,237.0,1,right,MISS D. DiVincenzo 27' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.83,Missed,,,,,,,,,,,,,,,,,,
562,PT07M45.00S,2024-11-09T04:01:22.2Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,103,79,2024-11-09T04:01:22Z,5500000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,561.0,2.0,2.0,0.0,,,,,,,,,,,,,,
563,PT07M40.00S,2024-11-09T04:01:26.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630625,8.623521681997373,53.92156862745098,1610612757,103,81,2024-11-09T04:04:07Z,5510000,False,-20.0,29.0,1,left,D. Banton running Layup (4 PTS),[1630625],1610612757.0,POR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,,4.0,,,,,,,,
564,PT07M27.00S,2024-11-09T04:01:40.4Z,4,REGULAR,2pt,Jump Shot,[],1630183,91.5407358738502,81.61764705882352,1610612750,103,81,2024-11-09T04:01:44Z,5520000,False,158.0,27.0,1,right,MISS J. McDaniels 16' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,16.04,Missed,,,,,,,,,,,,,,,,,,
565,PT07M24.00S,2024-11-09T04:01:43.4Z,4,REGULAR,rebound,defensive,[],1630703,,,1610612757,103,81,2024-11-09T04:01:44Z,5530000,False,,,0,,S. Henderson REBOUND (Off:2 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,564.0,4.0,2.0,2.0,,,,,,,,,,,,,,
566,PT07M18.00S,2024-11-09T04:01:49.3Z,4,REGULAR,turnover,bad pass,[],1641739,,,1610612757,103,81,2024-11-09T04:01:52Z,5540000,False,,,0,,T. Camara bad pass TURNOVER (5 TO),"[1641739, 1630183]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,5.0,McDaniels,1630183.0,,,,,
567,PT07M18.00S,2024-11-09T04:01:49.3Z,4,REGULAR,steal,,[],1630183,,,1610612750,103,81,2024-11-09T04:01:51Z,5550000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
568,PT07M13.00S,2024-11-09T04:01:54.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,78.9257555847569,9.313725490196079,1610612750,103,81,2024-11-09T04:04:51Z,5560000,False,-203.0,146.0,1,right,MISS D. DiVincenzo 25' running 3PT,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
569,PT07M09.00S,2024-11-09T04:01:58.4Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612757,103,81,2024-11-09T04:02:02Z,5570000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,568.0,1.0,1.0,0.0,,,,,,,,,,,,,,
570,PT06M58.00S,2024-11-09T04:02:14.0Z,4,REGULAR,foul,offensive,[],1641739,,,1610612757,103,81,2024-11-09T04:02:21Z,5580000,False,,,0,,T. Camara charge offensive FOUL (4 PF),"[1641739, 1630183]",1610612757.0,POR,charge,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,4.0,0.0,McDaniels,1630183.0,,,,,,,,,
572,PT06M58.00S,2024-11-09T04:02:14.0Z,4,REGULAR,turnover,offensive foul,[],1641739,,,1610612757,103,81,2024-11-09T04:02:14Z,5600000,False,,,0,,T. Camara offensive foul TURNOVER (6 TO),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,,,,,,6.0,,,,,,,
573,PT06M58.00S,2024-11-09T04:02:24.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,103,81,2024-11-09T04:02:36Z,5610000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M58.00S,2024-11-09T04:04:53.3Z,4,REGULAR,substitution,out,[],1631101,,,1610612750,103,81,2024-11-09T04:05:35Z,5630000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M58.00S,2024-11-09T04:04:53.3Z,4,REGULAR,substitution,out,[],1641739,,,1610612750,103,81,2024-11-09T04:05:35Z,5640000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M58.00S,2024-11-09T04:04:53.3Z,4,REGULAR,substitution,in,[],1641712,,,1610612750,103,81,2024-11-09T04:05:35Z,5650000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M58.00S,2024-11-09T04:04:53.3Z,4,REGULAR,substitution,in,[],1631200,,,1610612750,103,81,2024-11-09T04:05:35Z,5660000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M41.00S,2024-11-09T04:05:49.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203944,90.48948751642575,45.83333333333333,1610612750,105,81,2024-11-09T04:06:49Z,5670000,False,-21.0,37.0,1,right,J. Randle turnaround bank Hook (20 PTS),[203944],1610612750.0,MIN,turnaround bank,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,,,,,,20.0,,,,,,,,
581,PT06M25.00S,2024-11-09T04:06:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612757,105,81,2024-11-09T04:06:20Z,5690000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Henderson 2 FT),"[1629638, 1630703]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,
583,PT06M25.00S,2024-11-09T04:06:29.3Z,4,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,105,82,2024-11-09T04:06:29Z,5710000,False,,,0,,S. Henderson Free Throw 1 of 2 (15 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
584,PT06M25.00S,2024-11-09T04:06:29.9Z,4,REGULAR,substitution,out,[],1630183,,,1610612757,105,82,2024-11-09T04:06:34Z,5720000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M25.00S,2024-11-09T04:06:29.9Z,4,REGULAR,substitution,in,[],1631169,,,1610612757,105,82,2024-11-09T04:06:34Z,5730000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M25.00S,2024-11-09T04:06:45.1Z,4,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,105,83,2024-11-09T04:06:45Z,5740000,False,,,0,,S. Henderson Free Throw 2 of 2 (16 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
587,PT06M06.00S,2024-11-09T04:07:07.4Z,4,REGULAR,3pt,Jump Shot,[],1629638,92.72339027595268,96.32352941176471,1610612750,108,83,2024-11-09T04:07:15Z,5750000,False,232.0,16.0,1,right,N. Alexander-Walker 3PT  (9 PTS) (J. Randle 4 AST),"[1629638, 203944]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.21,Made,,,,,,,,,,9.0,,,,,,J. Randle,203944.0,4.0
589,PT05M47.00S,2024-11-09T04:07:25.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,7.178055190538765,49.50980392156863,1610612757,108,83,2024-11-09T04:07:29Z,5770000,False,2.0,15.0,1,left,MISS D. Clingan DUNK - blocked,"[1642270, 203944]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,Randle,203944.0,,,
590,PT05M47.00S,2024-11-09T04:07:25.4Z,4,REGULAR,block,,[],203944,,,1610612757,108,83,2024-11-09T04:07:27Z,5780000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
591,PT05M45.00S,2024-11-09T04:07:27.4Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,108,83,2024-11-09T04:07:29Z,5790000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,589.0,2.0,2.0,0.0,,,,,,,,,,,,,,
592,PT05M42.00S,2024-11-09T04:07:30.1Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,108,83,2024-11-09T04:08:07Z,5800000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1630625]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Banton,1630625.0,,,,,
593,PT05M42.00S,2024-11-09T04:07:30.1Z,4,REGULAR,steal,,[],1630625,,,1610612757,108,83,2024-11-09T04:07:32Z,5810000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
594,PT05M42.00S,2024-11-09T04:07:34.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630625,6.783837056504599,50.98039215686274,1610612757,108,85,2024-11-09T04:07:57Z,5820000,False,-5.0,11.0,1,left,D. Banton running DUNK (6 PTS),[1630625],1610612757.0,POR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,6.0,,,,,,,,
