actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
584,PT04M22.00S,2025-01-07T03:07:25.3Z,4,REGULAR,block,,[],1627826,,,1610612750,91,92,2025-01-07T03:07:28Z,5730000,False,,,0,,I. Zubac BLOCK (6 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT04M22.00S,2025-01-07T03:07:25.3Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,91,92,2025-01-07T03:08:57Z,5740000,False,,,0,,I. Zubac REBOUND (Off:2 Def:13),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,583.0,15.0,13.0,2.0,,,,,,,,,,,,,,
587,PT04M22.00S,2025-01-07T03:07:53.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612746,91,92,2025-01-07T03:08:52Z,5760000,False,,,0,,R. Gobert personal FOUL (2 PF) (Zubac 2 FT),"[203497, 1627826]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,2.0,0.0,Zubac,1627826.0,,,,,,
590,PT04M22.00S,2025-01-07T03:08:24.6Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,91,93,2025-01-07T03:08:24Z,5790000,False,,,0,,I. Zubac Free Throw 1 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
591,PT04M22.00S,2025-01-07T03:08:41.3Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,91,94,2025-01-07T03:08:41Z,5800000,False,,,0,,I. Zubac Free Throw 2 of 2 (17 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
627,PT04M11.00S,2025-01-07T03:08:39.8Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,91,94,2025-01-07T03:15:39Z,5805000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 201935]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,Harden,201935.0,,,
628,PT04M11.00S,2025-01-07T03:08:39.8Z,4,REGULAR,steal,,[],201935,,,1610612746,91,94,2025-01-07T03:15:39Z,5807500,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
595,PT04M07.00S,2025-01-07T03:09:00.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612746,91,94,2025-01-07T03:09:08Z,5840000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (Jones Jr. 2 FT),"[1628978, 1627884]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,3.0,0.0,Jones Jr.,1627884.0,,,,,,
597,PT04M07.00S,2025-01-07T03:09:31.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627884,,,1610612746,91,95,2025-01-07T03:20:33Z,5860000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (8 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
598,PT04M07.00S,2025-01-07T03:09:31.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627884,,,1610612746,91,96,2025-01-07T03:20:33Z,5870000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (9 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
599,PT03M56.00S,2025-01-07T03:10:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.754927726675426,44.11764705882353,1610612750,93,96,2025-01-07T03:10:15Z,5880000,False,29.0,30.0,1,left,A. Edwards driving Layup (26 PTS) (D. DiVincenzo 1 AST),"[1630162, 1628978]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,,,,,,,,,26.0,,,D. DiVincenzo,1628978.0,1.0
601,PT03M56.00S,2025-01-07T03:10:10.8Z,4,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612750,93,96,2025-01-07T03:10:17Z,5900000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Edwards 1 FT),"[1627826, 1630162]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,2.0,1.0,Edwards,1630162.0,,,,,,
604,PT03M56.00S,2025-01-07T03:10:35.8Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,94,96,2025-01-07T03:10:35Z,5920000,False,,,0,,A. Edwards Free Throw 1 of 1 (27 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,27.0,,,,,
605,PT03M43.00S,2025-01-07T03:10:53.2Z,4,REGULAR,3pt,Jump Shot,[],201935,71.96123521681997,77.20588235294117,1610612746,94,96,2025-01-07T03:21:43Z,5930000,False,136.0,211.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
606,PT03M41.00S,2025-01-07T03:10:55.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,94,96,2025-01-07T03:11:07Z,5940000,False,,,0,,R. Gobert REBOUND (Off:7 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,605.0,16.0,9.0,7.0,,,,,,,,,,,,,,
608,PT03M41.00S,2025-01-07T03:11:10.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,94,96,2025-01-07T03:11:10Z,5960000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M41.00S,2025-01-07T03:12:24.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,94,96,2025-01-07T03:12:42Z,5970000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M41.00S,2025-01-07T03:12:24.1Z,4,REGULAR,substitution,in,[],201144,,,1610612750,94,96,2025-01-07T03:12:42Z,5980000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M22.00S,2025-01-07T03:13:02.5Z,4,REGULAR,3pt,Jump Shot,[],1628978,5.206964520367937,4.901960784313726,1610612750,94,96,2025-01-07T03:13:11Z,5990000,False,225.0,-4.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
612,PT03M20.00S,2025-01-07T03:13:04.5Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,94,96,2025-01-07T03:13:11Z,6000000,False,,,0,,R. Gobert REBOUND (Off:8 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,611.0,17.0,9.0,8.0,,,,,,,,,,,,,,
613,PT03M16.00S,2025-01-07T03:13:09.6Z,4,REGULAR,turnover,bad pass,[],203497,,,1610612750,94,96,2025-01-07T03:13:14Z,6010000,False,,,0,,R. Gobert bad pass TURNOVER (2 TO),"[203497, 1626181]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,,,,Powell,1626181.0,,,
614,PT03M16.00S,2025-01-07T03:13:09.6Z,4,REGULAR,steal,,[],1626181,,,1610612746,94,96,2025-01-07T03:13:11Z,6020000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT03M10.00S,2025-01-07T03:13:15.7Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612746,94,96,2025-01-07T03:13:22Z,6030000,False,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 1630162]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,Edwards,1630162.0,,,
616,PT03M10.00S,2025-01-07T03:13:15.7Z,4,REGULAR,steal,,[],1630162,,,1610612750,94,96,2025-01-07T03:13:17Z,6040000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
617,PT03M05.00S,2025-01-07T03:13:20.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630162,29.911300919842315,68.62745098039215,1610612750,97,96,2025-01-07T03:23:29Z,6050000,False,-93.0,229.0,1,left,A. Edwards 24' 3PT running pullup (30 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.69,Made,,,,,,,,,,,,,30.0,,,,,
619,PT02M44.00S,2025-01-07T03:13:52.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,81.02825229960578,45.83333333333333,1610612746,97,98,2025-01-07T03:14:02Z,6070000,False,-21.0,126.0,1,right,J. Harden 12' driving floating Jump Shot (22 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,12.75,Made,,,,,,,,,,,,,22.0,,,,,
620,PT02M26.00S,2025-01-07T03:14:09.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,31.882391590013142,52.450980392156865,1610612750,97,98,2025-01-07T03:14:14Z,6080000,False,-12.0,247.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.75,Missed,,,,,,,,,,,,,,,,,,
621,PT02M24.00S,2025-01-07T03:14:11.3Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612746,97,98,2025-01-07T03:14:14Z,6090000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:5),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,620.0,5.0,5.0,0.0,,,,,,,,,,,,,,
622,PT02M03.00S,2025-01-07T03:14:33.5Z,4,REGULAR,3pt,Jump Shot,[],201935,65.91655716162943,43.872549019607845,1610612746,97,98,2025-01-07T03:14:39Z,6100000,False,-31.0,268.0,1,right,MISS J. Harden 26' step back bank 3PT,[201935],1610612746.0,LAC,step back bank,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
623,PT01M59.00S,2025-01-07T03:14:37.5Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,97,98,2025-01-07T03:14:39Z,6110000,False,,,0,,A. Edwards REBOUND (Off:1 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,622.0,7.0,6.0,1.0,,,,,,,,,,,,,,
624,PT01M49.00S,2025-01-07T03:14:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630183,4.418528252299605,95.83333333333334,1610612750,100,98,2025-01-07T03:14:51Z,6120000,False,-229.0,-11.0,1,left,J. McDaniels 3PT  (11 PTS) (A. Edwards 8 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,,,,,,,11.0,,,A. Edwards,1630162.0,8.0
626,PT01M49.00S,2025-01-07T03:14:57.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,100,98,2025-01-07T03:14:57Z,6140000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M35.00S,2025-01-07T03:16:58.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.06636005256242,44.85294117647059,1610612746,100,100,2025-01-07T03:24:53Z,6150000,False,-26.0,22.0,1,right,N. Powell driving finger roll Layup (22 PTS) (J. Harden 8 AST),"[1626181, 201935]",1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.39,Made,,,,,,,,,,,,,22.0,,,J. Harden,201935.0,8.0
631,PT01M35.00S,2025-01-07T03:17:01.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203497,,,1610612746,100,100,2025-01-07T03:17:09Z,6170000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Powell 1 FT),"[203497, 1626181]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,3.0,0.0,Powell,1626181.0,,,,,,
633,PT01M35.00S,2025-01-07T03:17:30.7Z,4,REGULAR,freethrow,1 of 1,[],1626181,,,1610612746,100,101,2025-01-07T03:17:30Z,6190000,False,,,0,,N. Powell Free Throw 1 of 1 (23 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,,,,23.0,,,,,
634,PT01M12.00S,2025-01-07T03:17:54.8Z,4,REGULAR,3pt,Jump Shot,[],1630162,14.931011826544022,95.09803921568627,1610612750,103,101,2025-01-07T03:18:00Z,6200000,False,-225.0,88.0,1,left,A. Edwards 24' 3PT step back (33 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,24.2,Made,,,,,,,,,,,,,33.0,,,,,
635,PT00M53.20S,2025-01-07T03:18:21.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,89.96386333771353,56.372549019607845,1610612746,103,101,2025-01-07T03:25:42Z,6210000,False,32.0,42.0,1,right,MISS I. Zubac fadeaway bank Shot,[1627826],1610612746.0,LAC,fadeaway bank,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
636,PT00M51.20S,2025-01-07T03:18:23.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,101,2025-01-07T03:18:25Z,6220000,False,,,0,,R. Gobert REBOUND (Off:8 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,635.0,18.0,10.0,8.0,,,,,,,,,,,,,,
637,PT00M34.90S,2025-01-07T03:18:39.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,30.042706964520367,70.83333333333334,1610612750,106,101,2025-01-07T03:18:45Z,6230000,False,-104.0,230.0,1,left,A. Edwards 25' 3PT step back (36 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,,,,,,,36.0,,,,,
638,PT00M34.40S,2025-01-07T03:18:45.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,106,101,2025-01-07T03:18:45Z,6240000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M28.60S,2025-01-07T03:20:43.5Z,4,REGULAR,2pt,Jump Shot,[],1626181,87.46714848883047,29.411764705882355,1610612746,106,101,2025-01-07T03:26:32Z,6250000,False,-103.0,65.0,1,right,MISS N. Powell 12' driving floating bank Shot,[1626181],1610612746.0,LAC,driving floating bank,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,12.19,Missed,,,,,,,,,,,,,,,,,,
640,PT00M25.90S,2025-01-07T03:20:46.2Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,106,101,2025-01-07T03:21:12Z,6260000,False,,,0,,M. Conley REBOUND (Off:1 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,639.0,4.0,3.0,1.0,,,,,,,,,,,,,,
641,PT00M24.20S,2025-01-07T03:20:49.4Z,4,REGULAR,foul,personal,[],201935,,,1610612750,106,101,2025-01-07T03:20:53Z,6270000,False,,,0,,J. Harden take personal FOUL (4 PF),"[201935, 201144]",1610612746.0,LAC,take,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,1204.0,,,,4.0,0.0,Conley,201144.0,,,,,,
643,PT00M24.20S,2025-01-07T03:21:13.5Z,4,REGULAR,substitution,out,[],203497,,,1610612750,106,101,2025-01-07T03:21:15Z,6290000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M24.20S,2025-01-07T03:21:13.5Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,106,101,2025-01-07T03:21:15Z,6300000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M24.20S,2025-01-07T03:21:24.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612750,106,101,2025-01-07T03:21:28Z,6310000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M24.20S,2025-01-07T03:21:24.8Z,4,REGULAR,substitution,in,[],1627739,,,1610612750,106,101,2025-01-07T03:21:28Z,6320000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M18.60S,2025-01-07T03:21:50.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612750,106,101,2025-01-07T03:22:02Z,6330000,False,,,0,,N. Powell take personal FOUL (1 PF) (Reid 2 FT),"[1626181, 1629675]",1610612746.0,LAC,take,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,101284.0,,,,1.0,0.0,Reid,1629675.0,,,,,,
649,PT00M18.60S,2025-01-07T03:22:18.3Z,4,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,106,101,2025-01-07T03:22:18Z,6350000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M18.60S,2025-01-07T03:22:18.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,106,101,2025-01-07T03:22:18Z,6360000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,
651,PT00M18.60S,2025-01-07T03:22:34.7Z,4,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,107,101,2025-01-07T03:22:34Z,6370000,False,,,0,,N. Reid Free Throw 2 of 2 (18 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,,,,,,18.0,,,,,
652,PT00M11.50S,2025-01-07T03:22:44.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626181,93.64323258869908,50.73529411764706,1610612746,107,103,2025-01-07T03:22:53Z,6380000,False,4.0,7.0,1,right,N. Powell driving DUNK (25 PTS) (K. Porter Jr. 7 AST),"[1626181, 1629645]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,,,,25.0,,,K. Porter Jr.,1629645.0,7.0
654,PT00M11.50S,2025-01-07T03:22:50.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,107,103,2025-01-07T03:22:50Z,6400000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M11.50S,2025-01-07T03:24:08.6Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,107,103,2025-01-07T03:24:19Z,6410000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M11.50S,2025-01-07T03:24:08.6Z,4,REGULAR,substitution,in,[],204060,,,1610612750,107,103,2025-01-07T03:24:19Z,6420000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M10.70S,2025-01-07T03:24:33.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612750,107,103,2025-01-07T03:24:39Z,6430000,False,,,0,,D. Jones Jr. take personal FOUL (1 PF) (Edwards 2 FT),"[1627884, 1630162]",1610612746.0,LAC,take,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,101284.0,,,,1.0,0.0,Edwards,1630162.0,,,,,,
659,PT00M10.70S,2025-01-07T03:25:00.5Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,107,103,2025-01-07T03:25:00Z,6450000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT00M10.70S,2025-01-07T03:25:00.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,107,103,2025-01-07T03:25:00Z,6460000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,
661,PT00M10.70S,2025-01-07T03:25:01.3Z,4,REGULAR,substitution,out,[],204060,,,1610612750,107,103,2025-01-07T03:25:04Z,6470000,False,,,0,,SUB out: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M10.70S,2025-01-07T03:25:01.3Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,107,103,2025-01-07T03:25:04Z,6480000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M10.70S,2025-01-07T03:25:19.7Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,108,103,2025-01-07T03:25:19Z,6490000,False,,,0,,A. Edwards Free Throw 2 of 2 (37 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,37.0,,,,,
664,PT00M10.10S,2025-01-07T03:25:27.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612746,108,103,2025-01-07T03:25:40Z,6500000,False,,,0,,N. Reid personal FOUL (4 PF) (Jones Jr. 2 FT),"[1629675, 1627884]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,,,,4.0,0.0,Jones Jr.,1627884.0,,,,,,
666,PT00M10.10S,2025-01-07T03:26:06.6Z,4,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,108,104,2025-01-07T03:26:06Z,6520000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (10 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
667,PT00M10.10S,2025-01-07T03:26:08.9Z,4,REGULAR,substitution,out,[],1630183,,,1610612746,108,104,2025-01-07T03:26:12Z,6530000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M10.10S,2025-01-07T03:26:08.9Z,4,REGULAR,substitution,in,[],203497,,,1610612746,108,104,2025-01-07T03:26:12Z,6540000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M10.10S,2025-01-07T03:26:06.6Z,4,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,108,104,2025-01-07T03:26:40Z,6550000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT00M09.30S,2025-01-07T03:26:07.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,108,104,2025-01-07T03:26:40Z,6560000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,
672,PT00M09.30S,2025-01-07T03:26:39.4Z,4,REGULAR,substitution,out,[],203497,,,1610612746,108,104,2025-01-07T03:26:45Z,6580000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M09.30S,2025-01-07T03:26:39.4Z,4,REGULAR,substitution,in,[],1630183,,,1610612746,108,104,2025-01-07T03:26:45Z,6590000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M05.90S,2025-01-07T03:26:54.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,93.51182654402102,95.58823529411765,1610612746,108,104,2025-01-07T03:27:07Z,6600000,False,228.0,8.0,1,right,MISS J. Harden step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
675,PT00M03.00S,2025-01-07T03:26:58.2Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612746,108,104,2025-01-07T03:26:58Z,6610000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,,,674.0,6.0,5.0,1.0,,,,,,,,,,,,,,
676,PT00M03.00S,2025-01-07T03:26:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629645,92.32917214191852,39.46078431372549,1610612746,108,106,2025-01-07T03:32:45Z,6620000,False,-53.0,20.0,1,right,K. Porter Jr. putback Layup (7 PTS),[1629645],1610612746.0,LAC,putback,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,,,,,,,,,,,,,7.0,,,,,
