actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT00M30.00S,2025-02-07T02:51:42.3Z,3,REGULAR,substitution,in,[],1628415,,,1610612745,92,94,2025-02-07T02:51:51Z,5010000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M30.00S,2025-02-07T02:51:42.3Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,92,94,2025-02-07T02:51:51Z,5020000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M30.00S,2025-02-07T02:52:06.5Z,3,REGULAR,freethrow,2 of 2,[],1631106,,,1610612745,92,95,2025-02-07T02:52:06Z,5030000,False,,,0,,T. Eason Free Throw 2 of 2 (10 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
519,PT00M12.70S,2025-02-07T02:52:25.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,31.35676741130092,37.254901960784316,1610612750,92,95,2025-02-07T02:52:30Z,5040000,False,64.0,242.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,25.05,Missed,,,,,,,,,,,,,,,,
520,PT00M09.10S,2025-02-07T02:52:29.2Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,92,95,2025-02-07T02:52:29Z,5050000,False,,,0,,A. Thompson REBOUND (Off:2 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,519.0,3.0,1.0,2.0,,,,,,
521,PT00M00.50S,2025-02-07T02:52:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,92.19776609724047,48.77450980392157,1610612745,92,97,2025-02-07T02:52:46Z,5060000,False,-6.0,21.0,1,right,C. Whitmore Layup (12 PTS) (A. Thompson 4 AST),"[1641715, 1641708]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,2.17,Made,12.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,
523,PT00M00.50S,2025-02-07T02:52:44.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642265,,,1610612745,92,97,2025-02-07T02:52:53Z,5080000,False,,,0,,R. Dillingham shooting personal FOUL (2 PF) (Whitmore 1 FT),"[1642265, 1641715]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,,,,,,2.0,0.0,Whitmore,1641715.0
525,PT00M00.50S,2025-02-07T02:53:07.6Z,3,REGULAR,freethrow,1 of 1,[],1641715,,,1610612745,92,98,2025-02-07T02:53:07Z,5100000,False,,,0,,C. Whitmore Free Throw 1 of 1 (13 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
526,PT00M00.20S,2025-02-07T02:53:14.0Z,3,REGULAR,3pt,Jump Shot,[],1641740,83.13074901445466,89.95098039215686,1610612750,92,98,2025-02-07T02:54:43Z,5110000,False,-200.0,729.0,1,left,MISS J. Clark 75' 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Right,,,75.58,Missed,,,,,,,,,,,,,,,,
527,PT00M00.10S,2025-02-07T02:53:14.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,92,98,2025-02-07T02:54:43Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,526.0,,,,,,,,,
528,PT00M00.00S,2025-02-07T02:53:20.6Z,3,REGULAR,period,end,[],0,,,1610612750,92,98,2025-02-07T02:53:20Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,out,['startperiod'],1642265,,,1610612750,92,98,2025-02-07T02:55:49Z,5140000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,92,98,2025-02-07T02:55:49Z,5150000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,92,98,2025-02-07T02:55:49Z,5160000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,out,['startperiod'],1631106,,,1610612750,92,98,2025-02-07T02:55:49Z,5170000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612750,92,98,2025-02-07T02:55:49Z,5180000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,92,98,2025-02-07T02:55:49Z,5190000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,92,98,2025-02-07T02:55:49Z,5200000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,92,98,2025-02-07T02:55:49Z,5210000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612750,92,98,2025-02-07T02:55:49Z,5220000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-02-07T02:55:17.9Z,4,REGULAR,substitution,in,['startperiod'],1642263,,,1610612750,92,98,2025-02-07T02:55:49Z,5230000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-02-07T02:56:02.1Z,4,REGULAR,period,start,[],0,,,1610612750,92,98,2025-02-07T02:56:02Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M44.00S,2025-02-07T02:56:18.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.075558475689881,50.49019607843137,1610612750,94,98,2025-02-07T02:56:25Z,5250000,False,-2.0,-5.0,1,left,R. Gobert alley-oop DUNK (11 PTS) (M. Conley 4 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,0.54,Made,11.0,M. Conley,201144.0,4.0,,,,,,,,,,,,
542,PT11M22.00S,2025-02-07T02:56:39.2Z,4,REGULAR,turnover,bad pass,[],1642263,,,1610612745,94,98,2025-02-07T02:56:42Z,5270000,False,,,0,,R. Sheppard bad pass TURNOVER (3 TO),"[1642263, 1629638]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,3.0,,,,,,,Alexander-Walker,1629638.0,,,,,,,,,,
543,PT11M22.00S,2025-02-07T02:56:39.2Z,4,REGULAR,steal,,[],1629638,,,1610612750,94,98,2025-02-07T02:56:41Z,5280000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
544,PT11M14.00S,2025-02-07T02:56:47.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,32.933639947437584,62.254901960784316,1610612750,94,98,2025-02-07T02:56:51Z,5290000,False,-61.0,257.0,1,left,MISS N. Reid 26' pullup 3PT,[1629675],1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,26.43,Missed,,,,,,,,,,,,,,,,
545,PT11M11.00S,2025-02-07T02:56:50.5Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,94,98,2025-02-07T02:56:51Z,5300000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,544.0,4.0,3.0,1.0,,,,,,
546,PT11M02.00S,2025-02-07T02:56:58.7Z,4,REGULAR,3pt,Jump Shot,[],1642263,71.82982917214193,73.77450980392157,1610612745,94,98,2025-02-07T02:57:02Z,5310000,False,119.0,212.0,1,right,MISS R. Sheppard 24' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,24.33,Missed,,,,,,,,,,,,,,,,
547,PT10M59.00S,2025-02-07T02:57:01.7Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,94,98,2025-02-07T02:57:02Z,5320000,False,,,0,,N. Reid REBOUND (Off:4 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,546.0,10.0,6.0,4.0,,,,,,
548,PT10M41.00S,2025-02-07T02:57:19.9Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612750,94,98,2025-02-07T02:57:23Z,5330000,False,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 1642263]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,Sheppard,1642263.0,,,,,,,,,,
549,PT10M41.00S,2025-02-07T02:57:19.9Z,4,REGULAR,steal,,[],1642263,,,1610612745,94,98,2025-02-07T02:57:21Z,5340000,False,,,0,,R. Sheppard STEAL (2 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT10M29.00S,2025-02-07T02:57:31.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641715,93.51182654402102,4.6568627450980395,1610612745,94,98,2025-02-07T02:57:37Z,5350000,False,-227.0,8.0,1,right,MISS C. Whitmore 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,,,22.69,Missed,,,,,,,,,,,,,,,,
551,PT10M24.00S,2025-02-07T02:57:36.9Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,94,98,2025-02-07T02:57:37Z,5360000,False,,,0,,J. McDaniels REBOUND (Off:4 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,,,,,,550.0,6.0,2.0,4.0,,,,,,
552,PT10M13.00S,2025-02-07T02:57:47.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,18.347568988173457,43.627450980392155,1610612750,94,98,2025-02-07T02:57:52Z,5370000,False,32.0,120.0,1,left,MISS M. Conley 12' step back Shot,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,12.42,Missed,,,,,,,,,,,,,,,,
553,PT10M11.00S,2025-02-07T02:57:49.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,94,98,2025-02-07T02:57:52Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,552.0,,,,,,,,,
555,PT10M06.00S,2025-02-07T02:58:17.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,6.521024967148489,52.450980392156865,1610612750,96,98,2025-02-07T02:58:20Z,5400000,False,-12.0,9.0,1,left,R. Gobert cutting DUNK (13 PTS) (M. Conley 5 AST),"[203497, 201144]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,1.51,Made,13.0,M. Conley,201144.0,5.0,,,,,,,,,,,,
557,PT09M47.00S,2025-02-07T02:58:35.7Z,4,REGULAR,2pt,Jump Shot,[],1641708,81.02825229960578,71.56862745098039,1610612745,96,98,2025-02-07T02:59:07Z,5420000,False,108.0,126.0,1,right,MISS A. Thompson 16' step back Shot,[1641708],1610612745.0,HOU,step back,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,16.57,Missed,,,,,,,,,,,,,,,,
558,PT09M43.00S,2025-02-07T02:58:39.7Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,96,98,2025-02-07T02:58:40Z,5430000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,557.0,2.0,2.0,0.0,,,,,,
559,PT09M40.00S,2025-02-07T02:58:44.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629675,8.623521681997373,58.82352941176471,1610612750,96,98,2025-02-07T02:59:55Z,5440000,False,-44.0,29.0,1,left,MISS N. Reid running Layup - blocked,"[1629675, 1641708]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,5.26,Missed,,,,,,,,,,,Thompson,1641708.0,,,,
560,PT09M40.00S,2025-02-07T02:58:44.1Z,4,REGULAR,block,,[],1641708,,,1610612750,96,98,2025-02-07T03:03:10Z,5450000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
561,PT09M40.00S,2025-02-07T02:58:44.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,96,98,2025-02-07T02:58:48Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,559.0,,,,,,,,,
564,PT09M28.00S,2025-02-07T02:59:47.2Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,96,98,2025-02-07T02:59:53Z,5490000,False,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1630256]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,Tate,1630256.0,,,,,,,,,,
565,PT09M28.00S,2025-02-07T02:59:47.2Z,4,REGULAR,steal,,[],1630256,,,1610612745,96,98,2025-02-07T02:59:48Z,5500000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
566,PT09M24.00S,2025-02-07T02:59:50.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,92.59198423127464,50.0,1610612745,96,98,2025-02-07T03:00:07Z,5510000,False,0.0,17.0,1,right,MISS C. Whitmore running Layup - blocked,"[1641715, 1630183]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,1.71,Missed,,,,,,,,,,,McDaniels,1630183.0,,,,
567,PT09M24.00S,2025-02-07T02:59:50.9Z,4,REGULAR,block,,[],1630183,,,1610612745,96,98,2025-02-07T02:59:52Z,5520000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT09M22.00S,2025-02-07T02:59:52.9Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,96,98,2025-02-07T03:00:07Z,5530000,False,,,0,,J. Landale REBOUND (Off:2 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,566.0,5.0,3.0,2.0,,,,,,
570,PT09M22.00S,2025-02-07T03:02:45.8Z,4,REGULAR,foul,technical,[],203497,,,1610612745,96,98,2025-02-07T03:02:55Z,5550000,False,,,0,,R. Gobert double technical FOUL (1 Tech),[203497],1610612750.0,MIN,double,,,Gobert,R. Gobert,,,,,,,200832.0,,,,,,,,,,,,,,,,1.0,1.0,,
571,PT09M22.00S,2025-02-07T03:02:45.8Z,4,REGULAR,foul,technical,[],1629111,,,1610612745,96,98,2025-02-07T03:02:50Z,5560000,False,,,0,,J. Landale double technical FOUL (1 Tech),[1629111],1610612745.0,HOU,double,,,Landale,J. Landale,,,,,,,200832.0,,,,,,,,,,,,,,,,2.0,1.0,,
572,PT09M22.00S,2025-02-07T03:03:03.4Z,4,REGULAR,substitution,out,[],1642263,,,1610612745,96,98,2025-02-07T03:03:22Z,5570000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M22.00S,2025-02-07T03:03:03.4Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,96,98,2025-02-07T03:03:22Z,5580000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M20.00S,2025-02-07T03:03:41.8Z,4,REGULAR,jumpball,recovered,[],203497,,,1610612745,96,98,2025-02-07T03:03:41Z,5590000,False,,,0,,Jump Ball N. Reid vs. J. Landale: Tip to R. Gobert,"[203497, 1629675, 1629111]",1610612750.0,MIN,heldball,R. Gobert,203497.0,Gobert,R. Gobert,Reid,1629675.0,Landale,1629111.0,,,,,,,,,,,,,,,,,,,,,,
577,PT09M20.00S,2025-02-07T03:03:41.8Z,4,REGULAR,turnover,lost ball,[],1629111,,,1610612745,96,98,2025-02-07T03:03:41Z,5620000,False,,,0,,J. Landale lost ball TURNOVER (1 TO),"[1629111, 1629675]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,1.0,,,,,,,Reid,1629675.0,,,,,,,,,,
578,PT09M20.00S,2025-02-07T03:03:41.8Z,4,REGULAR,steal,,[],1629675,,,1610612750,96,98,2025-02-07T03:03:41Z,5630000,False,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M56.00S,2025-02-07T03:04:05.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,6.389618922470433,50.98039215686274,1610612750,98,98,2025-02-07T03:04:08Z,5640000,False,-5.0,8.0,1,left,J. McDaniels driving finger roll Layup (8 PTS) (N. Alexander-Walker 2 AST),"[1630183, 1629638]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,0.9,Made,8.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,
581,PT08M37.00S,2025-02-07T03:04:24.8Z,4,REGULAR,2pt,Jump Shot,[],1630224,81.02825229960578,29.411764705882355,1610612745,98,100,2025-02-07T03:04:52Z,5660000,False,-103.0,126.0,1,right,J. Green 16' driving floating Jump Shot (25 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,16.25,Made,25.0,,,,,,,,,,,,,,,
582,PT08M17.00S,2025-02-07T03:04:44.6Z,4,REGULAR,3pt,Jump Shot,[],1629675,33.196452036793694,54.41176470588235,1610612750,98,100,2025-02-07T03:04:49Z,5670000,False,-22.0,260.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,26.04,Missed,,,,,,,,,,,,,,,,
583,PT08M13.00S,2025-02-07T03:04:48.6Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,98,100,2025-02-07T03:04:49Z,5680000,False,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,582.0,3.0,2.0,1.0,,,,,,
584,PT08M09.00S,2025-02-07T03:04:56.3Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,98,100,2025-02-07T03:05:23Z,5690000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Green 2 FT),"[1630183, 1630224]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,203593.0,,,,,,,,,,,,,,,,4.0,0.0,Green,1630224.0
586,PT08M09.00S,2025-02-07T03:05:03.3Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,98,100,2025-02-07T03:05:10Z,5710000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M09.00S,2025-02-07T03:05:03.3Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,98,100,2025-02-07T03:05:10Z,5720000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M09.00S,2025-02-07T03:05:26.6Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,98,100,2025-02-07T03:05:26Z,5730000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
589,PT08M09.00S,2025-02-07T03:05:26.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,98,100,2025-02-07T03:05:26Z,5740000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,,
590,PT08M09.00S,2025-02-07T03:05:47.7Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,98,101,2025-02-07T03:05:47Z,5750000,False,,,0,,J. Green Free Throw 2 of 2 (26 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
591,PT07M54.00S,2025-02-07T03:06:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.652431011826544,50.98039215686274,1610612750,100,101,2025-02-07T03:06:07Z,5760000,False,-5.0,10.0,1,left,N. Alexander-Walker driving Layup (2 PTS) (N. Reid 3 AST),"[1629638, 1629675]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,1.11,Made,2.0,N. Reid,1629675.0,3.0,,,,,,,,,,,,
592,PT07M45.00S,2025-02-07T03:06:16.9Z,4,REGULAR,foul,offensive,[],1630578,,,1610612745,100,101,2025-02-07T03:06:22Z,5770000,False,,,0,,A. Sengun offensive FOUL (3 PF),"[1630578, 1630183]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,203593.0,,,,,,,,,,,,,,,,3.0,0.0,McDaniels,1630183.0
594,PT07M45.00S,2025-02-07T03:06:16.9Z,4,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,100,101,2025-02-07T03:06:16Z,5790000,False,,,0,,A. Sengun offensive foul TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,203593.0,2.0,,,,,,,,,,,,,,,,,,
595,PT07M45.00S,2025-02-07T03:06:22.5Z,4,REGULAR,substitution,out,[],201144,,,1610612750,100,101,2025-02-07T03:06:33Z,5800000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M45.00S,2025-02-07T03:06:22.5Z,4,REGULAR,substitution,out,[],1630256,,,1610612750,100,101,2025-02-07T03:06:33Z,5810000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M45.00S,2025-02-07T03:06:22.5Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,100,101,2025-02-07T03:06:33Z,5820000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M45.00S,2025-02-07T03:06:22.5Z,4,REGULAR,substitution,in,[],1628415,,,1610612750,100,101,2025-02-07T03:06:33Z,5830000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M35.00S,2025-02-07T03:06:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,6.915243101182654,51.225490196078425,1610612750,102,101,2025-02-07T03:06:53Z,5840000,False,-6.0,13.0,1,left,A. Edwards driving Layup (27 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.39,Made,27.0,,,,,,,,,,,,,,,
600,PT07M18.00S,2025-02-07T03:07:11.3Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612745,102,101,2025-02-07T03:07:16Z,5850000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Sengun 2 FT),"[203497, 1630578]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,2.0,1.0,Sengun,1630578.0
602,PT07M18.00S,2025-02-07T03:07:29.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,102,101,2025-02-07T03:07:29Z,5870000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
