actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
582,PT06M51.00S,2025-03-17T01:01:46.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,90.48948751642575,3.9215686274509802,1610612762,116,85,2025-03-17T01:01:50Z,5770000,False,-230.0,37.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
583,PT06M49.00S,2025-03-17T01:01:48.0Z,4,REGULAR,rebound,defensive,[],1630545,,,1610612750,116,85,2025-03-17T01:01:50Z,5780000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:3),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Left Corner 3,24+ Left,,,582.0,3.0,3.0,0.0,,,,,,,,,,,,,,
606,PT06M35.00S,2025-03-17T01:01:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,6.521024967148489,43.13725490196079,1610612750,116,85,2025-03-17T01:05:14Z,5790000,False,34.0,9.0,1,left,MISS L. Garza Layup,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
607,PT06M35.00S,2025-03-17T01:01:54.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,116,85,2025-03-17T01:05:14Z,5795000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,606.0,,,,,,,,,,,,,,,,,
585,PT06M35.00S,2025-03-17T01:02:03.9Z,4,REGULAR,turnover,traveling,[],1630568,,,1610612750,116,85,2025-03-17T01:02:11Z,5800000,False,,,0,,L. Garza traveling TURNOVER (1 TO),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,204059.0,,,,,,,,,,
586,PT06M17.00S,2025-03-17T01:02:39.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630548,92.46057818659659,51.9607843137255,1610612762,116,87,2025-03-17T01:02:43Z,5810000,False,10.0,18.0,1,right,J. Juzang cutting Layup (9 PTS) (K. Filipowski 3 AST),"[1630548, 1642271]",1610612762.0,UTA,cutting,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,9.0,K. Filipowski,1642271.0,3.0,,,,,,
588,PT06M17.00S,2025-03-17T01:02:41.4Z,4,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612762,116,87,2025-03-17T01:02:49Z,5830000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Juzang 1 FT),"[1630568, 1630548]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Juzang,1630548.0
590,PT06M17.00S,2025-03-17T01:02:49.8Z,4,REGULAR,substitution,out,[],1642271,,,1610612762,116,87,2025-03-17T01:03:44Z,5850000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M17.00S,2025-03-17T01:02:49.8Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,116,87,2025-03-17T01:03:44Z,5860000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M17.00S,2025-03-17T01:03:18.6Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630548,,,1610612762,116,88,2025-03-17T01:03:18Z,5870000,False,,,0,,J. Juzang Free Throw 1 of 1 (10 PTS),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
593,PT05M55.00S,2025-03-17T01:03:42.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,9.806176084099869,57.35294117647059,1610612750,116,88,2025-03-17T01:04:38Z,5880000,False,-37.0,40.0,1,left,MISS L. Garza driving Hook,[1630568],1610612750.0,MIN,driving,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
594,PT05M54.00S,2025-03-17T01:03:43.9Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,116,88,2025-03-17T01:03:47Z,5890000,False,,,0,,W. Kessler REBOUND (Off:4 Def:11),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,593.0,15.0,11.0,4.0,,,,,,,,,,,,,,
595,PT05M36.00S,2025-03-17T01:04:02.1Z,4,REGULAR,2pt,Jump Shot,[],1630548,78.40013140604468,28.676470588235293,1610612762,116,90,2025-03-17T01:04:06Z,5900000,False,-107.0,151.0,1,right,J. Juzang 18' pullup Jump Shot (12 PTS),[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Left Center,18.44,Made,,,,,,,,,12.0,,,,,,,,,
596,PT05M20.00S,2025-03-17T01:04:17.0Z,4,REGULAR,3pt,Jump Shot,[],1642265,24.392247043363994,84.31372549019608,1610612750,116,90,2025-03-17T01:04:20Z,5910000,False,-172.0,177.0,1,left,MISS R. Dillingham 24' 3PT,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,24.64,Missed,,,,,,,,,,,,,,,,,,
597,PT05M18.00S,2025-03-17T01:04:19.0Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,116,90,2025-03-17T01:04:20Z,5920000,False,,,0,,W. Kessler REBOUND (Off:4 Def:12),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,596.0,16.0,12.0,4.0,,,,,,,,,,,,,,
598,PT05M09.00S,2025-03-17T01:04:29.3Z,4,REGULAR,3pt,Jump Shot,[],1630548,78.13731931668858,90.19607843137256,1610612762,116,90,2025-03-17T01:04:34Z,5930000,False,201.0,153.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
599,PT05M05.00S,2025-03-17T01:04:33.3Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612750,116,90,2025-03-17T01:04:34Z,5940000,False,,,0,,J. Minott REBOUND (Off:0 Def:1),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,598.0,1.0,1.0,0.0,,,,,,,,,,,,,,
600,PT04M58.00S,2025-03-17T01:04:39.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,6.521024967148489,52.20588235294118,1610612750,116,90,2025-03-17T01:08:11Z,5950000,False,-11.0,9.0,1,left,MISS L. Garza turnaround Hook,[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
601,PT04M56.00S,2025-03-17T01:04:41.7Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,116,90,2025-03-17T01:04:43Z,5960000,False,,,0,,W. Kessler REBOUND (Off:4 Def:13),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,600.0,17.0,13.0,4.0,,,,,,,,,,,,,,
602,PT04M50.00S,2025-03-17T01:04:47.5Z,4,REGULAR,3pt,Jump Shot,[],1631117,72.09264126149803,77.69607843137256,1610612762,116,90,2025-03-17T01:04:52Z,5970000,False,138.0,210.0,1,right,MISS W. Kessler 25' 3PT,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
603,PT04M47.00S,2025-03-17T01:04:50.5Z,4,REGULAR,rebound,defensive,[],1642265,,,1610612750,116,90,2025-03-17T01:04:52Z,5980000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,602.0,1.0,1.0,0.0,,,,,,,,,,,,,,
604,PT04M31.00S,2025-03-17T01:05:06.5Z,4,REGULAR,3pt,Jump Shot,[],1630568,31.882391590013142,52.69607843137255,1610612750,119,90,2025-03-17T01:05:18Z,5990000,False,-13.0,247.0,1,left,L. Garza 24' 3PT  (3 PTS) (B. Hyland 1 AST),"[1630568, 1630538]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,24.76,Made,,,,,,,,,3.0,B. Hyland,1630538.0,1.0,,,,,,
608,PT04M10.00S,2025-03-17T01:05:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,89.61892247043363,51.98376225490197,1610612762,119,92,2025-03-17T01:05:36Z,6010000,False,10.0,45.0,1,right,I. Collier driving floating Jump Shot (8 PTS),[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,,,8.0,,,,,,,,,
609,PT03M59.00S,2025-03-17T01:05:39.6Z,4,REGULAR,3pt,Jump Shot,[],1630568,30.722322601839686,59.091605392156865,1610612750,119,92,2025-03-17T01:05:46Z,6020000,False,-45.0,236.0,1,left,MISS L. Garza 24' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,24.06,Missed,,,,,,,,,,,,,,,,,,
610,PT03M54.00S,2025-03-17T01:05:44.6Z,4,REGULAR,rebound,defensive,[],1642268,,,1610612762,119,92,2025-03-17T01:05:46Z,6030000,False,,,0,,I. Collier REBOUND (Off:1 Def:4),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,609.0,5.0,4.0,1.0,,,,,,,,,,,,,,
611,PT03M48.00S,2025-03-17T01:05:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,91.14651773981603,53.18627450980392,1610612762,119,94,2025-03-17T01:05:57Z,6040000,False,16.0,31.0,1,right,I. Collier driving Layup (10 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,10.0,,,,,,,,,
612,PT03M48.00S,2025-03-17T01:05:54.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630538,,,1610612762,119,94,2025-03-17T01:06:07Z,6050000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Collier 1 FT),"[1630538, 1642268]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,,,,,,,1.0,0.0,Collier,1642268.0
614,PT03M48.00S,2025-03-17T01:06:08.4Z,4,REGULAR,substitution,out,[],1642262,,,1610612762,119,94,2025-03-17T01:06:59Z,6070000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M48.00S,2025-03-17T01:06:08.4Z,4,REGULAR,substitution,in,[],1629012,,,1610612762,119,94,2025-03-17T01:06:59Z,6080000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M48.00S,2025-03-17T01:06:22.3Z,4,REGULAR,freethrow,1 of 1,[],1642268,,,1610612762,119,95,2025-03-17T01:06:22Z,6090000,False,,,0,,I. Collier Free Throw 1 of 1 (11 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
617,PT03M38.00S,2025-03-17T01:06:35.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,17.559132720105126,56.372549019607845,1610612750,121,95,2025-03-17T01:06:39Z,6100000,False,-32.0,113.0,1,left,R. Dillingham 11' driving floating Jump Shot (2 PTS),[1642265],1610612750.0,MIN,driving floating,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,11.7,Made,,,,,,,,,2.0,,,,,,,,,
618,PT03M19.00S,2025-03-17T01:06:53.5Z,4,REGULAR,3pt,Jump Shot,[],1631117,67.53860052562418,47.81709558823529,1610612762,121,98,2025-03-17T01:06:59Z,6110000,False,-11.0,253.0,1,right,W. Kessler 25' 3PT  (13 PTS) (J. Juzang 3 AST),"[1631117, 1630548]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,25.28,Made,,,,,,,,,13.0,J. Juzang,1630548.0,3.0,,,,,,
620,PT03M06.00S,2025-03-17T01:07:06.7Z,4,REGULAR,3pt,Jump Shot,[],1642265,30.356849540078844,61.29748774509803,1610612750,121,98,2025-03-17T01:07:16Z,6130000,False,-56.0,233.0,1,left,MISS R. Dillingham 3PT,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,23.97,Missed,,,,,,,,,,,,,,,,,,
621,PT03M00.00S,2025-03-17T01:07:12.7Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,121,98,2025-03-17T01:07:26Z,6140000,False,,,0,,W. Kessler REBOUND (Off:4 Def:14),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,620.0,18.0,14.0,4.0,,,,,,,,,,,,,,
622,PT02M51.00S,2025-03-17T01:07:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.67871222076215,51.470588235294116,1610612762,121,100,2025-03-17T01:10:04Z,6150000,False,7.0,73.0,1,right,C. Sexton 7' driving floating Jump Shot (22 PTS),[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,,,,,,,,,22.0,,,,,,,,,
623,PT02M31.00S,2025-03-17T01:07:41.6Z,4,REGULAR,3pt,Jump Shot,[],1631169,6.1268068331143235,95.09803921568627,1610612750,124,100,2025-03-17T01:07:46Z,6160000,False,-225.0,5.0,1,left,J. Minott 3PT  (3 PTS) (L. Garza 1 AST),"[1631169, 1630568]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,22.56,Made,,,,,,,,,3.0,L. Garza,1630568.0,1.0,,,,,,
625,PT02M03.00S,2025-03-17T01:08:09.9Z,4,REGULAR,turnover,lost ball,[],1631117,,,1610612762,124,100,2025-03-17T01:08:15Z,6180000,False,,,0,,W. Kessler lost ball TURNOVER (2 TO),"[1631117, 1631169]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,,2.0,Minott,1631169.0,,,,,,,,,,,
626,PT02M03.00S,2025-03-17T01:08:09.9Z,4,REGULAR,steal,,[],1631169,,,1610612750,124,100,2025-03-17T01:09:17Z,6190000,False,,,0,,J. Minott STEAL (1 STL),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
627,PT02M00.00S,2025-03-17T01:08:14.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631169,7.35873850197109,47.22349877450981,1610612750,126,100,2025-03-17T01:11:27Z,6200000,False,14.0,17.0,1,left,J. Minott running finger roll Layup (5 PTS) (L. Garza 2 AST),"[1631169, 1630568]",1610612750.0,MIN,running finger roll,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,5.0,L. Garza,1630568.0,2.0,,,,,,
629,PT01M46.00S,2025-03-17T01:08:29.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,85.75886990801577,62.00980392156863,1610612762,126,100,2025-03-17T01:11:59Z,6220000,False,60.0,81.0,1,right,MISS J. Juzang 10' turnaround fadeaway Shot,[1630548],1610612762.0,UTA,turnaround fadeaway,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Right,10.11,Missed,,,,,,,,,,,,,,,,,,
630,PT01M43.00S,2025-03-17T01:08:32.4Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612750,126,100,2025-03-17T01:08:36Z,6230000,False,,,0,,J. Minott REBOUND (Off:0 Def:2),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Right,,,629.0,2.0,2.0,0.0,,,,,,,,,,,,,,
631,PT01M32.00S,2025-03-17T01:08:43.2Z,4,REGULAR,2pt,Jump Shot,[],1630538,14.931011826544022,17.647058823529413,1610612750,128,100,2025-03-17T01:08:47Z,6240000,False,162.0,88.0,1,left,B. Hyland 18' pullup Jump Shot (2 PTS),[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Right,18.41,Made,,,,,,,,,2.0,,,,,,,,,
632,PT01M23.00S,2025-03-17T01:08:56.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,90.75229960578186,55.88235294117647,1610612762,128,100,2025-03-17T01:12:31Z,6250000,False,29.0,34.0,1,right,MISS J. Juzang floating Shot,[1630548],1610612762.0,UTA,floating,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,,
633,PT01M22.00S,2025-03-17T01:08:57.2Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,128,100,2025-03-17T01:09:02Z,6260000,False,,,0,,W. Kessler REBOUND (Off:5 Def:14),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,632.0,19.0,14.0,5.0,,,,,,,,,,,,,,
634,PT01M22.00S,2025-03-17T01:08:59.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,128,102,2025-03-17T01:08:59Z,6270000,False,0.0,0.0,1,right,W. Kessler tip DUNK (15 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,15.0,,,,,,,,,
635,PT01M09.00S,2025-03-17T01:09:12.8Z,4,REGULAR,3pt,Jump Shot,[],1630538,32.276609724047304,38.970588235294116,1610612750,128,102,2025-03-17T01:09:19Z,6280000,False,55.0,251.0,1,left,MISS B. Hyland 25' 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
636,PT01M07.00S,2025-03-17T01:09:15.1Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612762,128,102,2025-03-17T01:09:15Z,6290000,False,,,0,,C. Sexton REBOUND (Off:0 Def:4),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,635.0,4.0,4.0,0.0,,,,,,,,,,,,,,
637,PT00M57.50S,2025-03-17T01:09:26.0Z,4,REGULAR,3pt,Jump Shot,[],1631117,70.38436268068331,73.2843137254902,1610612762,128,102,2025-03-17T01:09:31Z,6300000,False,116.0,226.0,1,right,MISS W. Kessler 25' 3PT,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
638,PT00M54.60S,2025-03-17T01:09:28.9Z,4,REGULAR,rebound,offensive,[],1642268,,,1610612762,128,102,2025-03-17T01:09:31Z,6310000,False,,,0,,I. Collier REBOUND (Off:2 Def:4),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,637.0,6.0,4.0,2.0,,,,,,,,,,,,,,
639,PT00M45.60S,2025-03-17T01:09:38.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631117,82.86793692509855,94.6078431372549,1610612762,128,102,2025-03-17T01:09:42Z,6320000,False,223.0,109.0,1,right,MISS W. Kessler 24' 3PT,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
640,PT00M42.40S,2025-03-17T01:09:41.2Z,4,REGULAR,rebound,defensive,[],1630545,,,1610612750,128,102,2025-03-17T01:09:42Z,6330000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:4),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,,,639.0,4.0,4.0,0.0,,,,,,,,,,,,,,
642,PT00M41.60S,2025-03-17T01:09:48.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,128,102,2025-03-17T01:09:48Z,6350000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M41.60S,2025-03-17T01:12:21.2Z,4,REGULAR,substitution,out,[],1642268,,,1610612750,128,102,2025-03-17T01:12:48Z,6360000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M41.60S,2025-03-17T01:12:21.2Z,4,REGULAR,substitution,in,[],1642262,,,1610612750,128,102,2025-03-17T01:12:48Z,6370000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M19.50S,2025-03-17T01:13:06.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,128,102,2025-03-17T01:13:15Z,6380000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
646,PT00M01.40S,2025-03-17T01:13:32.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629012,72.09264126149803,39.705882352941174,1610612762,128,102,2025-03-17T01:13:50Z,6390000,False,-51.0,210.0,1,right,MISS C. Sexton 21' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,21.6,Missed,,,,,,,,,,,,,,,,,,
647,PT00M00.40S,2025-03-17T01:13:33.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,128,102,2025-03-17T01:13:50Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Center,,,646.0,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2025-03-17T01:13:36.0Z,4,REGULAR,period,end,[],0,,,1610612762,128,102,2025-03-17T01:13:36Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M00.00S,2025-03-17T01:13:39.4Z,4,REGULAR,game,end,[],0,,,0,128,102,2025-03-17T01:13:39Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
