actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
503,PT00M57.70S,2025-01-28T02:46:24.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,77,67,2025-01-28T02:46:26Z,4970000,False,,,0,,C. Capela REBOUND (Off:5 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,502.0,12.0,7.0,5.0,,,,,,,,,,,,,,
504,PT00M57.70S,2025-01-28T02:46:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,77,67,2025-01-28T02:46:25Z,4980000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
505,PT00M57.00S,2025-01-28T02:46:26.0Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,77,67,2025-01-28T02:46:26Z,4990000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,504.0,2.0,2.0,0.0,,,,,,,,,,,,,,
506,PT00M54.10S,2025-01-28T02:46:29.7Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,77,67,2025-01-28T02:46:52Z,5000000,False,,,0,,J. Randle lost ball TURNOVER (4 TO),"[203944, 1629726]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,Mathews,1629726.0,,,,,,,,,
507,PT00M54.10S,2025-01-28T02:46:29.7Z,3,REGULAR,steal,,[],1629726,,,1610612737,77,67,2025-01-28T02:46:31Z,5010000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT00M50.10S,2025-01-28T02:46:33.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629726,24.26084099868594,85.7843137254902,1610612737,77,70,2025-01-28T02:52:31Z,5020000,False,-179.0,176.0,1,left,G. Mathews 25' 3PT running pullup (6 PTS),[1629726],1610612737.0,ATL,running pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.07,Made,,,,,,,,,,,,,,,6.0,,,
509,PT00M32.60S,2025-01-28T02:46:57.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.15045992115637,45.34313725490196,1610612750,80,70,2025-01-28T02:52:50Z,5030000,False,-23.0,247.0,1,right,A. Edwards 24' 3PT step back (21 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.8,Made,,,,,,,,,,,,,,,21.0,,,
510,PT00M29.60S,2025-01-28T02:47:08.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612737,80,70,2025-01-28T02:47:14Z,5040000,False,,,0,,A. Edwards personal FOUL (2 PF) (Hunter 2 FT),"[1630162, 1629631]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1179.0,2.0,0.0,Hunter,1629631.0,,,,
512,PT00M29.60S,2025-01-28T02:47:31.7Z,3,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,80,71,2025-01-28T02:47:31Z,5060000,False,,,0,,D. Hunter Free Throw 1 of 2 (21 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,,,,21.0,,,
514,PT00M29.60S,2025-01-28T02:47:49.9Z,3,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,80,72,2025-01-28T02:47:50Z,5070000,False,,,0,,D. Hunter Free Throw 2 of 2 (22 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,,,,22.0,,,
515,PT00M14.40S,2025-01-28T02:48:09.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,76.82325886990802,13.725490196078432,1610612750,80,72,2025-01-28T02:48:16Z,5080000,False,-181.0,165.0,1,right,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
516,PT00M12.50S,2025-01-28T02:48:13.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,80,72,2025-01-28T02:48:13Z,5090000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,515.0,,,,,,,,,,,,,,,,,
518,PT00M03.30S,2025-01-28T02:48:28.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,6.915243101182654,47.794117647058826,1610612737,80,74,2025-01-28T02:48:33Z,5110000,False,11.0,13.0,1,left,D. Hunter driving DUNK (24 PTS) (K. Wallace 6 AST),"[1629631, 1630811]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,,,,,,24.0,K. Wallace,1630811.0,6.0
521,PT00M00.00S,2025-01-28T02:48:44.7Z,3,REGULAR,period,end,[],0,,,1610612750,80,74,2025-01-28T02:48:44Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-01-28T02:50:34.6Z,4,REGULAR,substitution,out,['startperiod'],1642265,,,1610612750,80,74,2025-01-28T02:51:15Z,5150000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-01-28T02:50:34.6Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,80,74,2025-01-28T02:51:15Z,5160000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-01-28T02:50:34.6Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,80,74,2025-01-28T02:51:15Z,5170000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-01-28T02:50:34.6Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,80,74,2025-01-28T02:51:15Z,5180000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2025-01-28T02:51:21.3Z,4,REGULAR,period,start,[],0,,,1610612750,80,74,2025-01-28T02:51:21Z,5190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M40.00S,2025-01-28T02:51:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,86.02168199737189,45.83333333333333,1610612750,82,74,2025-01-28T02:51:52Z,5200000,False,-21.0,79.0,1,right,N. Reid 8' driving floating Jump Shot (15 PTS) (N. Alexander-Walker 1 AST),"[1629675, 1629638]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,8.16,Made,,,,,,,,,,,,,,,15.0,N. Alexander-Walker,1629638.0,1.0
529,PT11M28.00S,2025-01-28T02:51:56.0Z,4,REGULAR,foul,personal,[],1629638,,,1610612737,82,74,2025-01-28T02:52:07Z,5220000,False,,,0,,N. Alexander-Walker personal FOUL (4 PF),"[1629638, 1629726]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,202049.0,4.0,0.0,Mathews,1629726.0,,,,
531,PT11M22.00S,2025-01-28T02:52:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,12.089356110381077,56.640625,1610612737,82,76,2025-01-28T02:52:27Z,5240000,False,-33.0,61.0,1,left,D. Hunter 6' pullup Jump Shot (26 PTS) (K. Wallace 7 AST),"[1629631, 1630811]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,,,,,,,,,,,,,,,26.0,K. Wallace,1630811.0,7.0
533,PT11M13.00S,2025-01-28T02:52:32.6Z,4,REGULAR,foul,personal,['2freethrow'],1630811,,,1610612750,82,76,2025-01-28T02:52:38Z,5260000,False,,,0,,K. Wallace shooting personal FOUL (2 PF) (Conley 2 FT),"[1630811, 201144]",1610612737.0,ATL,shooting,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1179.0,2.0,0.0,Conley,201144.0,,,,
535,PT11M13.00S,2025-01-28T02:52:59.6Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,83,76,2025-01-28T02:52:59Z,5280000,False,,,0,,M. Conley Free Throw 1 of 2 (3 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,,,,,,3.0,,,
536,PT11M13.00S,2025-01-28T02:53:15.2Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,84,76,2025-01-28T02:53:15Z,5290000,False,,,0,,M. Conley Free Throw 2 of 2 (4 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,,,,,,4.0,,,
537,PT10M56.00S,2025-01-28T02:53:34.3Z,4,REGULAR,turnover,out-of-bounds,[],1630811,,,1610612737,84,76,2025-01-28T02:53:41Z,5300000,False,,,0,,K. Wallace bad pass out-of-bounds TURNOVER (3 TO),[1630811],1610612737.0,ATL,bad pass,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,1628480.0,,,,,,,,
538,PT10M37.00S,2025-01-28T02:54:00.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203944,70.77858081471747,75.49019607843137,1610612750,87,76,2025-01-28T02:54:04Z,5310000,False,127.0,222.0,1,right,J. Randle 25' 3PT  (17 PTS) (R. Gobert 1 AST),"[203944, 203497]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,,,,,,,,,17.0,R. Gobert,203497.0,1.0
540,PT10M24.00S,2025-01-28T02:54:12.2Z,4,REGULAR,turnover,lost ball,[],1629631,,,1610612737,87,76,2025-01-28T02:54:21Z,5330000,False,,,0,,D. Hunter lost ball TURNOVER (3 TO),"[1629631, 201144]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,,3.0,Conley,201144.0,,,,,,,,,
541,PT10M24.00S,2025-01-28T02:54:12.2Z,4,REGULAR,steal,,[],201144,,,1610612750,87,76,2025-01-28T02:54:18Z,5340000,False,,,0,,M. Conley STEAL (3 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
542,PT10M16.00S,2025-01-28T02:54:20.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,95.6143232588699,97.54901960784314,1610612750,87,76,2025-01-28T02:56:56Z,5350000,False,238.0,-11.0,1,right,MISS N. Alexander-Walker running 3PT,[1629638],1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
543,PT10M14.00S,2025-01-28T02:54:23.1Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612750,87,76,2025-01-28T02:54:23Z,5360000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:6),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,542.0,8.0,6.0,2.0,,,,,,,,,,,,,,
544,PT10M10.00S,2025-01-28T02:54:26.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629675,94.95729303547962,5.147058823529411,1610612750,87,76,2025-01-28T02:54:31Z,5370000,False,-224.0,-5.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
545,PT10M10.00S,2025-01-28T02:54:29.1Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,87,76,2025-01-28T02:54:29Z,5380000,False,,,0,,J. Randle REBOUND (Off:3 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,544.0,8.0,5.0,3.0,,,,,,,,,,,,,,
546,PT10M10.00S,2025-01-28T02:54:29.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,93.64323258869908,50.73529411764706,1610612750,89,76,2025-01-28T02:54:38Z,5390000,False,4.0,7.0,1,right,J. Randle putback Layup (19 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,,,,,,19.0,,,
547,PT10M10.00S,2025-01-28T02:54:32.1Z,4,REGULAR,foul,personal,['1freethrow'],1631230,,,1610612750,89,76,2025-01-28T02:55:14Z,5400000,False,,,0,,D. Barlow shooting personal FOUL (2 PF) (Randle 1 FT),"[1631230, 203944]",1610612737.0,ATL,shooting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1179.0,2.0,0.0,Randle,203944.0,,,,
549,PT10M10.00S,2025-01-28T02:55:11.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,89,76,2025-01-28T02:55:11Z,5420000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M10.00S,2025-01-28T02:57:06.7Z,4,REGULAR,substitution,out,[],1630811,,,1610612750,89,76,2025-01-28T02:57:26Z,5430000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M10.00S,2025-01-28T02:57:06.7Z,4,REGULAR,substitution,out,[],1629631,,,1610612750,89,76,2025-01-28T02:57:26Z,5440000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M10.00S,2025-01-28T02:57:06.7Z,4,REGULAR,substitution,in,[],1642258,,,1610612750,89,76,2025-01-28T02:57:26Z,5450000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M10.00S,2025-01-28T02:57:06.7Z,4,REGULAR,substitution,in,[],1630249,,,1610612750,89,76,2025-01-28T02:57:26Z,5460000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M10.00S,2025-01-28T02:57:55.1Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203944,,,1610612750,90,76,2025-01-28T02:57:55Z,5470000,False,,,0,,J. Randle Free Throw 1 of 1 (20 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,,,,20.0,,,
555,PT09M57.00S,2025-01-28T02:58:08.4Z,4,REGULAR,turnover,bad pass,[],1630249,,,1610612737,90,76,2025-01-28T02:58:12Z,5480000,False,,,0,,V. Krejčí bad pass TURNOVER (3 TO),"[1630249, 201144]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,,,,,,3.0,Conley,201144.0,,,,,,,,,
556,PT09M57.00S,2025-01-28T02:58:08.4Z,4,REGULAR,steal,,[],201144,,,1610612750,90,76,2025-01-28T02:58:10Z,5490000,False,,,0,,M. Conley STEAL (4 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
557,PT09M53.00S,2025-01-28T02:58:12.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203497,93.77463863337714,52.20588235294118,1610612750,92,76,2025-01-28T02:58:22Z,5500000,False,11.0,6.0,1,right,R. Gobert running DUNK (14 PTS) (N. Alexander-Walker 2 AST),"[203497, 1629638]",1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,,,,,,14.0,N. Alexander-Walker,1629638.0,2.0
564,PT09M36.00S,2025-01-28T02:58:24.3Z,4,REGULAR,turnover,out-of-bounds,[],1642258,,,1610612737,92,76,2025-01-28T03:00:13Z,5515000,False,,,0,,Z. Risacher bad pass out-of-bounds TURNOVER (2 TO),[1642258],1610612737.0,ATL,bad pass,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,202049.0,,,,,,,,
560,PT09M36.00S,2025-01-28T02:58:40.2Z,4,REGULAR,substitution,out,[],1631230,,,1610612750,92,76,2025-01-28T03:00:13Z,5530000,False,,,0,,SUB out: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M36.00S,2025-01-28T02:58:40.2Z,4,REGULAR,substitution,in,[],1631243,,,1610612750,92,76,2025-01-28T03:00:13Z,5540000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M36.00S,2025-01-28T02:58:50.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,92,76,2025-01-28T03:00:13Z,5550000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M20.00S,2025-01-28T03:01:58.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203944,65.96172798948751,52.879901960784316,1610612750,92,76,2025-01-28T03:02:05Z,5570000,False,14.0,267.0,1,right,MISS J. Randle 26' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
566,PT09M18.00S,2025-01-28T03:02:00.6Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,92,76,2025-01-28T03:02:05Z,5580000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:4),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,565.0,7.0,4.0,3.0,,,,,,,,,,,,,,
567,PT09M12.00S,2025-01-28T03:02:07.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642258,10.068988173455978,57.84313725490197,1610612737,92,76,2025-01-28T03:02:19Z,5590000,False,-39.0,42.0,1,left,MISS Z. Risacher running Layup,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
568,PT09M10.00S,2025-01-28T03:02:09.3Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,92,76,2025-01-28T03:02:12Z,5600000,False,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,567.0,13.0,7.0,6.0,,,,,,,,,,,,,,
569,PT09M09.00S,2025-01-28T03:02:10.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",203991,7.966491458607096,50.0,1610612737,92,78,2025-01-28T03:03:13Z,5610000,False,0.0,22.0,1,left,C. Capela putback Layup (8 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,,,,,,8.0,,,
570,PT08M53.00S,2025-01-28T03:02:25.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,89.17542706964521,40.931372549019606,1610612750,92,78,2025-01-28T03:03:47Z,5620000,False,-45.0,49.0,1,right,MISS J. Randle 6' fadeaway Shot,[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
571,PT08M51.00S,2025-01-28T03:02:27.6Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,92,78,2025-01-28T03:03:47Z,5630000,False,,,0,,C. Capela REBOUND (Off:6 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,570.0,14.0,8.0,6.0,,,,,,,,,,,,,,
572,PT08M42.00S,2025-01-28T03:02:36.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,24.78646517739816,84.06862745098039,1610612737,92,78,2025-01-28T03:02:42Z,5640000,False,-170.0,180.0,1,left,MISS G. Mathews 24' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
573,PT08M39.00S,2025-01-28T03:02:39.8Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,92,78,2025-01-28T03:02:42Z,5650000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:7),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,572.0,9.0,7.0,2.0,,,,,,,,,,,,,,
574,PT08M30.00S,2025-01-28T03:02:49.4Z,4,REGULAR,3pt,Jump Shot,[],1629638,67.7562417871222,54.41176470588235,1610612750,92,78,2025-01-28T03:02:54Z,5660000,False,22.0,251.0,1,right,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
575,PT08M26.00S,2025-01-28T03:02:53.4Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,92,78,2025-01-28T03:02:54Z,5670000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:2),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,574.0,3.0,2.0,1.0,,,,,,,,,,,,,,
576,PT08M12.00S,2025-01-28T03:03:06.4Z,4,REGULAR,3pt,Jump Shot,[],1642258,25.837713534822605,86.02941176470588,1610612737,92,78,2025-01-28T03:03:10Z,5680000,False,-180.0,190.0,1,left,MISS Z. Risacher 26' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
577,PT08M10.00S,2025-01-28T03:03:08.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,92,78,2025-01-28T03:03:10Z,5690000,False,,,0,,R. Gobert REBOUND (Off:4 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,576.0,8.0,4.0,4.0,,,,,,,,,,,,,,
578,PT08M05.00S,2025-01-28T03:03:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,89.30683311432325,49.50980392156863,1610612750,92,78,2025-01-28T03:05:56Z,5700000,False,-2.0,48.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 203991]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,Capela,203991.0,,,,,,,,,,,,
579,PT08M05.00S,2025-01-28T03:03:17.9Z,4,REGULAR,block,,[],203991,,,1610612750,92,78,2025-01-28T03:03:20Z,5710000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT08M04.00S,2025-01-28T03:03:18.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,92,78,2025-01-28T03:05:56Z,5720000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,578.0,,,,,,,,,,,,,,,,,
582,PT08M04.00S,2025-01-28T03:03:39.8Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612737,92,78,2025-01-28T03:06:14Z,5740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M04.00S,2025-01-28T03:05:45.1Z,4,REGULAR,substitution,out,[],203944,,,1610612737,92,78,2025-01-28T03:06:04Z,5760000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M04.00S,2025-01-28T03:05:45.1Z,4,REGULAR,substitution,out,[],1629726,,,1610612737,92,78,2025-01-28T03:06:04Z,5770000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M04.00S,2025-01-28T03:05:45.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612737,92,78,2025-01-28T03:06:04Z,5780000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M04.00S,2025-01-28T03:05:45.1Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,92,78,2025-01-28T03:06:04Z,5790000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M53.00S,2025-01-28T03:06:15.4Z,4,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612737,92,78,2025-01-28T03:06:22Z,5800000,False,,,0,,N. Alexander-Walker shooting personal FOUL (5 PF) (Hunter 2 FT),"[1629638, 1629631]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1179.0,5.0,0.0,Hunter,1629631.0,,,,
590,PT07M53.00S,2025-01-28T03:06:44.8Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,92,79,2025-01-28T03:06:44Z,5820000,False,,,0,,D. Hunter Free Throw 1 of 2 (27 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,,,,27.0,,,
