actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
424,PT06M34.00S,2025-12-10T03:18:54.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,81,2025-12-10T03:19:10Z,4170000,False,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,423.0,11.0,9.0,2.0,,,,,,,,,,,
425,PT06M13.00S,2025-12-10T03:19:31.2Z,3,REGULAR,2pt,Jump Shot,[],1628973,77.87450722733246,23.284313725490197,1610612752,63,81,2025-12-10T03:19:36Z,4180000,False,-134.0,155.0,1,right,MISS J. Brunson 20' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,20.5,Missed,,,,,,,,,,,,,,,,
426,PT06M09.00S,2025-12-10T03:19:35.2Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,63,81,2025-12-10T03:19:36Z,4190000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,425.0,3.0,3.0,0.0,,,,,,,,,,,
427,PT05M59.00S,2025-12-10T03:19:44.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,22.552562417871222,54.90196078431373,1610612761,65,81,2025-12-10T03:19:48Z,4200000,False,-25.0,159.0,1,left,B. Ingram 16' pullup Jump Shot (27 PTS),[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,16.14,Made,27.0,,,,,,,,,,,,,,,
428,PT05M38.00S,2025-12-10T03:20:05.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,88.25558475689881,97.54901960784314,1610612752,65,81,2025-12-10T03:20:10Z,4210000,False,238.0,58.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,24.47,Missed,,,,,,,,,,,,,,,,
429,PT05M36.00S,2025-12-10T03:20:07.9Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,65,81,2025-12-10T03:20:10Z,4220000,False,,,0,,K. Towns REBOUND (Off:3 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,428.0,12.0,9.0,3.0,,,,,,,,,,,
430,PT05M30.00S,2025-12-10T03:20:17.4Z,3,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612752,65,81,2025-12-10T03:20:39Z,4230000,False,,,0,,O. Agbaji shooting personal FOUL (3 PF) (Towns 2 FT),"[1630534, 1626157]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,,,3.0,0.0,Towns,1626157.0,,
432,PT05M30.00S,2025-12-10T03:20:51.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612752,65,82,2025-12-10T03:20:51Z,4250000,False,,,0,,K. Towns Free Throw 1 of 2 (11 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
433,PT05M30.00S,2025-12-10T03:21:16.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612752,65,83,2025-12-10T03:21:16Z,4260000,False,,,0,,K. Towns Free Throw 2 of 2 (12 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
434,PT05M13.00S,2025-12-10T03:21:34.5Z,3,REGULAR,2pt,Jump Shot,[],1627742,8.623521681997373,16.42156862745098,1610612761,65,83,2025-12-10T03:26:18Z,4270000,False,168.0,29.0,1,left,MISS B. Ingram 17' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,,,17.03,Missed,,,,,,,,,,,,,,,,
435,PT05M10.00S,2025-12-10T03:21:37.5Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,65,83,2025-12-10T03:28:17Z,4280000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Right,,,,,,434.0,1.0,0.0,1.0,,,,,,,,,,,
436,PT04M58.00S,2025-12-10T03:21:49.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642266,24.26084099868594,87.25490196078431,1610612761,65,83,2025-12-10T03:21:55Z,4290000,False,-186.0,176.0,1,left,MISS J. Walter 25' step back 3PT,[1642266],1610612761.0,TOR,step back,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,25.6,Missed,,,,,,,,,,,,,,,,
437,PT04M57.00S,2025-12-10T03:21:50.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,65,83,2025-12-10T03:22:01Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,436.0,,,,,,,,,,,,,,
441,PT04M57.00S,2025-12-10T03:21:51.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612761,65,83,2025-12-10T03:23:47Z,4310000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,,,,,,
439,PT04M57.00S,2025-12-10T03:21:58.2Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,65,83,2025-12-10T03:23:35Z,4320000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M57.00S,2025-12-10T03:21:58.2Z,3,REGULAR,substitution,in,[],1628384,,,1610612752,65,83,2025-12-10T03:23:35Z,4330000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M44.00S,2025-12-10T03:22:27.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626157,74.85216819973719,43.13725490196079,1610612752,65,83,2025-12-10T03:22:39Z,4340000,False,-34.0,184.0,1,right,MISS K. Towns 18' Jump Shot,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,18.71,Missed,,,,,,,,,,,,,,,,
443,PT04M40.00S,2025-12-10T03:22:31.2Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,65,83,2025-12-10T03:22:31Z,4350000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,442.0,4.0,4.0,0.0,,,,,,,,,,,
444,PT04M29.00S,2025-12-10T03:22:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,11.777266754270697,48.77450980392157,1610612761,67,83,2025-12-10T03:22:48Z,4360000,False,6.0,58.0,1,left,S. Barnes driving finger roll Layup (10 PTS),[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,5.85,Made,10.0,,,,,,,,,,,,,,,
445,PT04M16.00S,2025-12-10T03:22:56.0Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,67,83,2025-12-10T03:23:00Z,4370000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1630567]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,,,,,Barnes,1630567.0,,,,,,
446,PT04M16.00S,2025-12-10T03:22:56.0Z,3,REGULAR,steal,,[],1630567,,,1610612761,67,83,2025-12-10T03:22:57Z,4380000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT04M11.00S,2025-12-10T03:23:01.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642266,4.812746386333772,51.470588235294116,1610612761,69,83,2025-12-10T03:23:08Z,4390000,False,-7.0,-7.0,1,left,J. Walter running DUNK (8 PTS) (B. Ingram 5 AST),"[1642266, 1627742]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,1.04,Made,8.0,,,,,B. Ingram,1627742.0,5.0,,,,,,,,
449,PT04M11.00S,2025-12-10T03:23:06.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,69,83,2025-12-10T03:23:06Z,4410000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M11.00S,2025-12-10T03:23:17.9Z,3,REGULAR,substitution,out,[],1630567,,,1610612752,69,83,2025-12-10T03:26:33Z,4420000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M11.00S,2025-12-10T03:23:17.9Z,3,REGULAR,substitution,out,[],1630534,,,1610612752,69,83,2025-12-10T03:26:33Z,4430000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M11.00S,2025-12-10T03:23:17.9Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,69,83,2025-12-10T03:26:33Z,4440000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M11.00S,2025-12-10T03:23:17.9Z,3,REGULAR,substitution,in,[],1642347,,,1610612752,69,83,2025-12-10T03:26:33Z,4450000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M11.00S,2025-12-10T03:23:17.9Z,3,REGULAR,substitution,in,[],1630572,,,1610612752,69,83,2025-12-10T03:26:33Z,4460000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M11.00S,2025-12-10T03:23:17.9Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,69,83,2025-12-10T03:26:33Z,4470000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M57.00S,2025-12-10T03:26:59.0Z,3,REGULAR,foul,personal,['2freethrow'],1642867,,,1610612752,69,83,2025-12-10T03:27:14Z,4480000,False,,,0,,C. Murray-Boyles shooting personal FOUL (2 PF) (Brunson 2 FT),"[1642867, 1628973]",1610612761.0,TOR,shooting,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Left Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Brunson,1628973.0,,
458,PT03M57.00S,2025-12-10T03:27:33.1Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,69,83,2025-12-10T03:27:33Z,4500000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
459,PT03M57.00S,2025-12-10T03:27:33.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,69,83,2025-12-10T03:27:33Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,
460,PT03M57.00S,2025-12-10T03:27:45.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612752,69,83,2025-12-10T03:27:48Z,4520000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M57.00S,2025-12-10T03:27:45.1Z,3,REGULAR,substitution,in,[],1627824,,,1610612752,69,83,2025-12-10T03:27:48Z,4530000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M57.00S,2025-12-10T03:28:02.5Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,69,84,2025-12-10T03:28:02Z,4540000,False,,,0,,J. Brunson Free Throw 2 of 2 (30 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,,
463,PT03M40.00S,2025-12-10T03:28:28.1Z,3,REGULAR,foul,personal,[],1629011,,,1610612761,69,84,2025-12-10T03:28:44Z,4550000,False,,,0,,M. Robinson personal FOUL (2 PF),"[1629011, 1630572]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,1627962.0,,,,,,,,,,,,,,2.0,0.0,Mamukelashvili,1630572.0,,
465,PT03M28.00S,2025-12-10T03:29:02.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642867,5.075558475689881,51.71568627450981,1610612761,69,84,2025-12-10T03:32:19Z,4570000,False,-9.0,-5.0,1,left,MISS C. Murray-Boyles cutting DUNK - blocked,"[1642867, 1629011]",1610612761.0,TOR,cutting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,0.98,Missed,,,,,,,,,,,,,,,Robinson,1629011.0
482,PT03M28.00S,2025-12-10T03:29:02.0Z,3,REGULAR,block,,[],1629011,,,1610612761,69,84,2025-12-10T03:32:11Z,4575000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT03M26.00S,2025-12-10T03:29:04.0Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,69,84,2025-12-10T03:33:17Z,4580000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,465.0,3.0,1.0,2.0,,,,,,,,,,,
467,PT03M20.00S,2025-12-10T03:29:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.60512483574244,43.13725490196079,1610612752,69,84,2025-12-10T03:29:32Z,4590000,False,-34.0,111.0,1,right,MISS J. Brunson 11' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,11.62,Missed,,,,,,,,,,,,,,,,
468,PT03M20.00S,2025-12-10T03:29:10.3Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,69,84,2025-12-10T03:29:32Z,4600000,False,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,467.0,4.0,1.0,3.0,,,,,,,,,,,
470,PT03M20.00S,2025-12-10T03:29:33.2Z,3,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612752,69,84,2025-12-10T03:29:54Z,4620000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Robinson 2 FT),"[1642266, 1629011]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,2.0,0.0,Robinson,1629011.0,,
472,PT03M20.00S,2025-12-10T03:29:55.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,69,84,2025-12-10T03:29:55Z,4640000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
473,PT03M20.00S,2025-12-10T03:29:55.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,69,84,2025-12-10T03:29:55Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,
474,PT03M20.00S,2025-12-10T03:29:55.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,69,84,2025-12-10T03:30:05Z,4660000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
475,PT03M18.00S,2025-12-10T03:29:57.0Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,69,84,2025-12-10T03:30:05Z,4670000,False,,,0,,M. Robinson REBOUND (Off:4 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,474.0,5.0,1.0,4.0,,,,,,,,,,,
476,PT03M15.00S,2025-12-10T03:30:04.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,68.54467805519053,67.8921568627451,1610612752,69,87,2025-12-10T03:30:08Z,4680000,False,89.0,243.0,1,right,J. Brunson 25' 3PT  (33 PTS) (M. Robinson 4 AST),"[1628973, 1629011]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,25.91,Made,33.0,,,,,M. Robinson,1629011.0,4.0,,,,,,,,
478,PT02M59.00S,2025-12-10T03:30:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,6.915243101182654,46.568627450980394,1610612761,69,87,2025-12-10T03:30:25Z,4700000,False,17.0,13.0,1,left,MISS J. Shead driving finger roll Layup,[1642347],1610612761.0,TOR,driving finger roll,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,2.13,Missed,,,,,,,,,,,,,,,,
479,PT02M58.00S,2025-12-10T03:30:21.1Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,69,87,2025-12-10T03:34:34Z,4710000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,478.0,2.0,0.0,2.0,,,,,,,,,,,
480,PT02M57.00S,2025-12-10T03:30:24.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642867,5.590000152587891,50.0,1610612761,71,87,2025-12-10T03:34:37Z,4720000,False,0.0,0.0,1,left,C. Murray-Boyles tip DUNK (2 PTS),[1642867],1610612761.0,TOR,tip,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,0.0,Made,2.0,,,,,,,,,,,,,,,
481,PT02M53.00S,2025-12-10T03:30:30.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,71,87,2025-12-10T03:30:30Z,4730000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M53.00S,2025-12-10T03:31:56.6Z,3,REGULAR,substitution,in,[],1626157,,,1610612752,71,87,2025-12-10T03:32:14Z,4750000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M53.00S,2025-12-10T03:31:56.6Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,71,87,2025-12-10T03:33:15Z,4755000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M34.00S,2025-12-10T03:32:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,89.56964520367937,43.627450980392155,1610612752,71,87,2025-12-10T03:36:02Z,4760000,False,-32.0,46.0,1,right,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,5.56,Missed,,,,,,,,,,,,,,,,
487,PT02M33.00S,2025-12-10T03:32:33.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,71,87,2025-12-10T03:32:39Z,4780000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,485.0,,,,,,,,,,,,,,
488,PT02M33.00S,2025-12-10T03:32:40.3Z,3,REGULAR,foul,personal,[],1626157,,,1610612761,71,87,2025-12-10T03:35:00Z,4790000,False,,,0,,K. Towns loose ball personal FOUL (3 PF),"[1626157, 1642266]",1610612752.0,NYK,loose ball,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,1627961.0,,,,,,,,,,,,,,3.0,0.0,Walter,1642266.0,,
490,PT02M14.00S,2025-12-10T03:33:07.7Z,3,REGULAR,3pt,Jump Shot,[],1642266,6.783837056504599,97.05882352941177,1610612761,71,87,2025-12-10T03:33:18Z,4810000,False,-235.0,11.0,1,left,MISS J. Walter 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,23.56,Missed,,,,,,,,,,,,,,,,
491,PT02M11.00S,2025-12-10T03:33:09.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,71,87,2025-12-10T03:33:09Z,4820000,False,,,0,,K. Towns REBOUND (Off:3 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,490.0,13.0,10.0,3.0,,,,,,,,,,,
493,PT02M04.00S,2025-12-10T03:33:20.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642347,,,1610612752,71,87,2025-12-10T03:33:27Z,4830000,False,,,0,,J. Shead shooting personal FOUL (3 PF) (Clarkson 2 FT),"[1642347, 203903]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,,,3.0,0.0,Clarkson,203903.0,,
495,PT02M04.00S,2025-12-10T03:33:48.2Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612752,71,88,2025-12-10T03:33:48Z,4850000,False,,,0,,J. Clarkson Free Throw 1 of 2 (7 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
496,PT02M04.00S,2025-12-10T03:33:49.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,71,88,2025-12-10T03:33:54Z,4860000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M04.00S,2025-12-10T03:33:49.1Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,71,88,2025-12-10T03:33:54Z,4870000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M04.00S,2025-12-10T03:34:12.6Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612752,71,89,2025-12-10T03:34:12Z,4880000,False,,,0,,J. Clarkson Free Throw 2 of 2 (8 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
499,PT01M53.00S,2025-12-10T03:34:25.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642867,6.389618922470433,50.98039215686274,1610612761,73,89,2025-12-10T03:38:01Z,4890000,False,-5.0,8.0,1,left,C. Murray-Boyles cutting DUNK (4 PTS) (J. Shead 4 AST),"[1642867, 1642347]",1610612761.0,TOR,cutting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,0.9,Made,4.0,,,,,J. Shead,1642347.0,4.0,,,,,,,,
501,PT01M38.00S,2025-12-10T03:34:39.8Z,3,REGULAR,2pt,Jump Shot,[],203903,92.59198423127464,30.14705882352941,1610612752,73,91,2025-12-10T03:34:43Z,4910000,False,-99.0,17.0,1,right,J. Clarkson 10' pullup Jump Shot (10 PTS),[203903],1610612752.0,NYK,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,10.08,Made,10.0,,,,,,,,,,,,,,,
502,PT01M27.00S,2025-12-10T03:34:51.1Z,3,REGULAR,3pt,Jump Shot,[],1630572,30.042706964520367,75.73529411764706,1610612761,73,91,2025-12-10T03:34:56Z,4920000,False,-129.0,230.0,1,left,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,26.35,Missed,,,,,,,,,,,,,,,,
503,PT01M23.00S,2025-12-10T03:34:55.1Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612752,73,91,2025-12-10T03:34:56Z,4930000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:2),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,502.0,2.0,2.0,0.0,,,,,,,,,,,
504,PT01M19.00S,2025-12-10T03:35:02.4Z,3,REGULAR,foul,offensive,[],1629011,,,1610612752,73,91,2025-12-10T03:35:41Z,4940000,False,,,0,,M. Robinson off-the-ball offensive FOUL (3 PF),"[1629011, 1642347]",1610612752.0,NYK,off-the-ball,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,201639.0,,,,,,,,,,,,,,3.0,0.0,Shead,1642347.0,,
506,PT01M19.00S,2025-12-10T03:35:02.4Z,3,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,73,91,2025-12-10T03:35:02Z,4960000,False,,,0,,M. Robinson offensive foul TURNOVER (2 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
507,PT01M07.00S,2025-12-10T03:35:29.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,28.728646517739815,76.7156862745098,1610612761,76,91,2025-12-10T03:35:33Z,4970000,False,-134.0,218.0,1,left,J. Shead 25' 3PT  (16 PTS) (B. Ingram 6 AST),"[1642347, 1627742]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,25.53,Made,16.0,,,,,B. Ingram,1627742.0,6.0,,,,,,,,
509,PT00M49.30S,2025-12-10T03:35:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,83.13074901445466,49.50980392156863,1610612752,76,93,2025-12-10T03:35:51Z,4990000,False,-2.0,106.0,1,right,J. Clarkson 10' turnaround Jump Shot (12 PTS),[203903],1610612752.0,NYK,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,10.61,Made,12.0,,,,,,,,,,,,,,,
