actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
604,PT07M23.00S,2026-01-29T02:32:41.4Z,4,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612761,80,94,2026-01-29T02:32:47Z,5880000,False,,,0,,I. Quickley lost ball out-of-bounds TURNOVER (3 TO),[1630193],1610612761.0,TOR,lost ball,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,3.0,1830.0,,,,,,,,
605,PT07M23.00S,2026-01-29T02:32:45.1Z,4,REGULAR,substitution,out,[],1630572,,,1610612752,80,94,2026-01-29T02:33:13Z,5890000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M23.00S,2026-01-29T02:32:45.1Z,4,REGULAR,substitution,out,[],1642278,,,1610612752,80,94,2026-01-29T02:33:13Z,5900000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M23.00S,2026-01-29T02:32:45.1Z,4,REGULAR,substitution,out,[],1629013,,,1610612752,80,94,2026-01-29T02:33:13Z,5910000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M23.00S,2026-01-29T02:32:45.1Z,4,REGULAR,substitution,in,[],1630567,,,1610612752,80,94,2026-01-29T02:33:13Z,5920000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M23.00S,2026-01-29T02:32:45.1Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,80,94,2026-01-29T02:33:13Z,5930000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M23.00S,2026-01-29T02:32:45.1Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,80,94,2026-01-29T02:33:13Z,5940000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M17.00S,2026-01-29T02:33:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,93.64323258869908,49.50980392156863,1610612752,80,96,2026-01-29T02:33:36Z,5950000,False,-2.0,7.0,1,right,J. Brunson driving reverse Layup (13 PTS) (J. Hart 6 AST),"[1628973, 1628404]",1610612752.0,NYK,driving reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,13.0,J. Hart,1628404.0,6.0,,,,,,,,,,
613,PT06M56.00S,2026-01-29T02:33:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.799605781865965,46.81372549019608,1610612761,80,96,2026-01-29T02:33:51Z,5970000,False,16.0,87.0,1,left,MISS I. Quickley 8' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
614,PT06M53.00S,2026-01-29T02:33:50.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,80,96,2026-01-29T02:33:51Z,5980000,False,,,0,,K. Towns REBOUND (Off:7 Def:15),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,613.0,22.0,15.0,7.0,,,,,,,,,,,,,,
615,PT06M37.00S,2026-01-29T02:34:07.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,93.38042049934296,51.225490196078425,1610612752,80,98,2026-01-29T02:34:14Z,5990000,False,6.0,10.0,1,right,O. Anunoby driving DUNK (25 PTS),[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,25.0,,,,,,,,,,,,,
616,PT06M37.00S,2026-01-29T02:34:11.7Z,4,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612752,80,98,2026-01-29T02:36:55Z,6000000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Anunoby 1 FT),"[1627742, 1628384]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,200833.0,2.0,0.0,Anunoby,1628384.0,,,,
618,PT06M37.00S,2026-01-29T02:34:23.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,80,98,2026-01-29T02:34:25Z,6020000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M37.00S,2026-01-29T02:34:24.9Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,80,98,2026-01-29T02:36:53Z,6030000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M37.00S,2026-01-29T02:34:24.9Z,4,REGULAR,substitution,out,[],1642867,,,1610612752,80,98,2026-01-29T02:36:53Z,6040000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M37.00S,2026-01-29T02:34:24.9Z,4,REGULAR,substitution,in,[],1642347,,,1610612752,80,98,2026-01-29T02:36:53Z,6050000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M37.00S,2026-01-29T02:34:24.9Z,4,REGULAR,substitution,in,[],1630572,,,1610612752,80,98,2026-01-29T02:36:53Z,6060000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M37.00S,2026-01-29T02:37:26.6Z,4,REGULAR,freethrow,1 of 1,[],1628384,,,1610612752,80,99,2026-01-29T02:37:26Z,6070000,False,,,0,,O. Anunoby Free Throw 1 of 1 (26 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
624,PT06M25.00S,2026-01-29T02:37:40.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.389618922470433,51.9607843137255,1610612761,82,99,2026-01-29T02:38:11Z,6080000,False,-10.0,8.0,1,left,S. Barnes cutting DUNK (15 PTS) (S. Mamukelashvili 1 AST),"[1630567, 1630572]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,15.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,
626,PT06M03.00S,2026-01-29T02:38:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,87.20433639947439,40.68627450980392,1610612752,82,99,2026-01-29T02:38:09Z,6100000,False,-47.0,68.0,1,right,MISS O. Anunoby 8' driving floating Shot - blocked,"[1628384, 1630572]",1610612752.0,NYK,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,8.23,Missed,,,,,,,,,,,,,,,,,Mamukelashvili,1630572.0
627,PT06M03.00S,2026-01-29T02:38:02.3Z,4,REGULAR,block,,[],1630572,,,1610612752,82,99,2026-01-29T02:38:05Z,6110000,False,,,0,,S. Mamukelashvili BLOCK (3 BLK),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
628,PT06M00.00S,2026-01-29T02:38:05.3Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612761,82,99,2026-01-29T02:38:09Z,6120000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,626.0,4.0,4.0,0.0,,,,,,,,,,,,,,
629,PT05M57.00S,2026-01-29T02:38:09.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,28.991458607095925,73.2843137254902,1610612761,82,99,2026-01-29T02:38:14Z,6130000,False,-116.0,220.0,1,left,MISS I. Quickley 24' running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
630,PT05M54.00S,2026-01-29T02:38:12.0Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,82,99,2026-01-29T02:38:14Z,6140000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,629.0,2.0,2.0,0.0,,,,,,,,,,,,,,
631,PT05M51.00S,2026-01-29T02:38:14.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,93.51182654402102,51.225490196078425,1610612752,82,101,2026-01-29T02:38:19Z,6150000,False,6.0,8.0,1,right,M. Bridges running Layup (30 PTS) (O. Anunoby 4 AST),"[1628969, 1628384]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,30.0,O. Anunoby,1628384.0,4.0,,,,,,,,,,
633,PT05M43.00S,2026-01-29T02:38:22.9Z,4,REGULAR,3pt,Jump Shot,[],1630567,9.411957950065702,3.9215686274509802,1610612761,82,101,2026-01-29T02:38:26Z,6170000,False,230.0,36.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
634,PT05M40.00S,2026-01-29T02:38:25.9Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,82,101,2026-01-29T02:38:26Z,6180000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,633.0,3.0,3.0,0.0,,,,,,,,,,,,,,
635,PT05M20.00S,2026-01-29T02:38:45.6Z,4,REGULAR,3pt,Jump Shot,[],1628404,67.88764783180025,69.36274509803921,1610612752,82,104,2026-01-29T02:38:50Z,6190000,False,97.0,249.0,1,right,J. Hart 26' 3PT pullup (17 PTS) (M. Bridges 4 AST),"[1628404, 1628969]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,26.75,Made,,,,,17.0,M. Bridges,1628969.0,4.0,,,,,,,,,,
637,PT05M03.00S,2026-01-29T02:39:04.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,4.944152431011826,49.754901960784316,1610612761,84,104,2026-01-29T02:39:07Z,6210000,False,1.0,-6.0,1,left,S. Barnes cutting DUNK (17 PTS) (B. Ingram 2 AST),"[1630567, 1627742]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,17.0,B. Ingram,1627742.0,2.0,,,,,,,,,,
639,PT05M03.00S,2026-01-29T02:39:08.9Z,4,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612761,84,104,2026-01-29T02:39:16Z,6230000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Barnes 1 FT),"[1628384, 1630567]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,200833.0,3.0,0.0,Barnes,1630567.0,,,,
641,PT05M03.00S,2026-01-29T02:39:30.0Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,84,104,2026-01-29T02:39:30Z,6250000,False,,,0,,MISS S. Barnes Free Throw 1 of 1,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT05M01.00S,2026-01-29T02:39:30.7Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,84,104,2026-01-29T02:39:30Z,6260000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,641.0,4.0,3.0,1.0,,,,,,,,,,,,,,
643,PT04M46.00S,2026-01-29T02:39:48.0Z,4,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612752,84,104,2026-01-29T02:39:55Z,6270000,False,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Towns 2 FT),"[1630572, 1626157]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,200833.0,2.0,0.0,Towns,1626157.0,,,,
645,PT04M46.00S,2026-01-29T02:40:19.7Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,84,105,2026-01-29T02:40:19Z,6290000,False,,,0,,K. Towns Free Throw 1 of 2 (5 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
646,PT04M46.00S,2026-01-29T02:40:40.9Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,84,106,2026-01-29T02:40:40Z,6300000,False,,,0,,K. Towns Free Throw 2 of 2 (6 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
647,PT04M31.00S,2026-01-29T02:40:54.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630572,4.944152431011826,50.0,1610612761,86,106,2026-01-29T02:41:00Z,6310000,False,0.0,-6.0,1,left,S. Mamukelashvili cutting DUNK (9 PTS) (S. Barnes 3 AST),"[1630572, 1630567]",1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,9.0,S. Barnes,1630567.0,3.0,,,,,,,,,,
649,PT04M13.00S,2026-01-29T02:41:13.6Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612752,86,106,2026-01-29T02:41:17Z,6330000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1627742]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,,Ingram,1627742.0,,
650,PT04M13.00S,2026-01-29T02:41:13.6Z,4,REGULAR,steal,,[],1627742,,,1610612761,86,106,2026-01-29T02:41:15Z,6340000,False,,,0,,B. Ingram STEAL (3 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT04M03.00S,2026-01-29T02:41:23.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630572,25.18068331143233,15.441176470588236,1610612761,86,106,2026-01-29T02:41:27Z,6350000,False,173.0,184.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
652,PT04M00.00S,2026-01-29T02:41:26.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,86,106,2026-01-29T02:41:27Z,6360000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,651.0,5.0,4.0,1.0,,,,,,,,,,,,,,
653,PT04M00.00S,2026-01-29T02:41:30.5Z,4,REGULAR,foul,personal,[],1630567,,,1610612752,86,106,2026-01-29T02:41:37Z,6370000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1628404]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200833.0,1.0,0.0,Hart,1628404.0,,,,
655,PT03M48.00S,2026-01-29T02:42:04.1Z,4,REGULAR,foul,offensive,[],1628404,,,1610612752,86,106,2026-01-29T02:42:10Z,6390000,False,,,0,,J. Hart off-the-ball offensive FOUL (4 PF),"[1628404, 1642347]",1610612752.0,NYK,off-the-ball,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1830.0,4.0,0.0,Shead,1642347.0,,,,
657,PT03M48.00S,2026-01-29T02:42:04.1Z,4,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,86,106,2026-01-29T02:42:04Z,6410000,False,,,0,,J. Hart offensive foul TURNOVER (2 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,1830.0,,,,,,,,
658,PT03M44.00S,2026-01-29T02:42:16.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,6.389618922470433,52.450980392156865,1610612761,88,106,2026-01-29T02:43:52Z,6420000,False,-12.0,8.0,1,left,B. Ingram driving finger roll Layup (25 PTS) (S. Barnes 4 AST),"[1627742, 1630567]",1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,25.0,S. Barnes,1630567.0,4.0,,,,,,,,,,
661,PT03M31.00S,2026-01-29T02:42:51.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,94.82588699080158,49.50980392156863,1610612752,88,108,2026-01-29T02:42:56Z,6450000,False,-2.0,-4.0,1,right,K. Towns cutting DUNK (8 PTS) (O. Anunoby 5 AST),"[1626157, 1628384]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,8.0,O. Anunoby,1628384.0,5.0,,,,,,,,,,
663,PT03M21.00S,2026-01-29T02:43:01.4Z,4,REGULAR,2pt,Jump Shot,[],1630193,6.258212877792378,24.509803921568626,1610612761,90,108,2026-01-29T02:43:07Z,6470000,False,127.0,6.0,1,left,I. Quickley 12' step back Jump Shot (7 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,12.77,Made,,,,,7.0,,,,,,,,,,,,,
665,PT03M16.00S,2026-01-29T02:43:24.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612752,90,108,2026-01-29T02:43:36Z,6490000,False,,,0,,I. Quickley personal FOUL (5 PF) (Hart 2 FT),"[1630193, 1628404]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,200833.0,5.0,0.0,Hart,1628404.0,,,,
667,PT03M16.00S,2026-01-29T02:44:02.8Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,90,108,2026-01-29T02:44:02Z,6510000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
668,PT03M16.00S,2026-01-29T02:44:02.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,90,108,2026-01-29T02:44:02Z,6520000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,,
669,PT03M16.00S,2026-01-29T02:44:23.9Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,90,109,2026-01-29T02:44:23Z,6530000,False,,,0,,J. Hart Free Throw 2 of 2 (18 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
670,PT03M09.00S,2026-01-29T02:44:32.6Z,4,REGULAR,turnover,bad pass,[],1642347,,,1610612761,90,109,2026-01-29T02:44:36Z,6540000,False,,,0,,J. Shead bad pass TURNOVER (3 TO),"[1642347, 1628384]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,,,,,,Anunoby,1628384.0,,
671,PT03M09.00S,2026-01-29T02:44:32.6Z,4,REGULAR,steal,,[],1628384,,,1610612752,90,109,2026-01-29T02:44:34Z,6550000,False,,,0,,O. Anunoby STEAL (6 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
672,PT02M45.00S,2026-01-29T02:44:56.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,85.62746386333771,41.17647058823529,1610612752,90,109,2026-01-29T02:45:01Z,6560000,False,-44.0,83.0,1,right,MISS J. Brunson 9' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.36,Missed,,,,,,,,,,,,,,,,,,
673,PT02M42.00S,2026-01-29T02:44:59.8Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612761,90,109,2026-01-29T02:45:01Z,6570000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,672.0,4.0,4.0,0.0,,,,,,,,,,,,,,
674,PT02M38.00S,2026-01-29T02:45:03.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627742,7.046649145860711,51.225490196078425,1610612761,92,109,2026-01-29T02:45:08Z,6580000,False,-6.0,14.0,1,left,B. Ingram running Layup (27 PTS) (S. Barnes 5 AST),"[1627742, 1630567]",1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,27.0,S. Barnes,1630567.0,5.0,,,,,,,,,,
676,PT02M28.00S,2026-01-29T02:45:19.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,92,109,2026-01-29T02:45:19Z,6600000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,out,[],1627742,,,1610612752,92,109,2026-01-29T02:48:01Z,6610000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,out,[],1630567,,,1610612752,92,109,2026-01-29T02:48:01Z,6620000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,92,109,2026-01-29T02:48:01Z,6630000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,out,[],1642347,,,1610612752,92,109,2026-01-29T02:48:01Z,6640000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,out,[],1630572,,,1610612752,92,109,2026-01-29T02:48:01Z,6650000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,in,[],1642266,,,1610612752,92,109,2026-01-29T02:48:01Z,6660000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,in,[],202066,,,1610612752,92,109,2026-01-29T02:48:01Z,6670000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,in,[],1630534,,,1610612752,92,109,2026-01-29T02:48:01Z,6680000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,in,[],1642367,,,1610612752,92,109,2026-01-29T02:48:01Z,6690000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M28.00S,2026-01-29T02:45:21.7Z,4,REGULAR,substitution,in,[],1642419,,,1610612752,92,109,2026-01-29T02:48:01Z,6700000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M14.00S,2026-01-29T02:48:46.0Z,4,REGULAR,3pt,Jump Shot,[],1628404,91.67214191852825,98.2843137254902,1610612752,92,112,2026-01-29T02:48:54Z,6710000,False,241.0,26.0,1,right,J. Hart 24' 3PT  (21 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,24.28,Made,,,,,21.0,J. Brunson,1628973.0,4.0,,,,,,,,,,
689,PT02M14.00S,2026-01-29T02:48:49.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202066,,,1610612752,92,112,2026-01-29T02:50:28Z,6730000,False,,,0,,G. Temple flagrant-type-1 personal FOUL (1 PF) (Hart 2 FT),"[202066, 1628404]",1610612761.0,TOR,flagrant-type-1,,,Temple,G. Temple,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,1629177.0,1.0,0.0,Hart,1628404.0,,,,
692,PT02M14.00S,2026-01-29T02:49:58.5Z,4,REGULAR,substitution,out,[],1628384,,,1610612752,92,112,2026-01-29T02:50:24Z,6760000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT02M14.00S,2026-01-29T02:49:58.5Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,92,112,2026-01-29T02:50:24Z,6770000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT02M14.00S,2026-01-29T02:49:58.5Z,4,REGULAR,substitution,out,[],1628969,,,1610612752,92,112,2026-01-29T02:50:24Z,6780000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
