actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
591,PT07M13.00S,2025-11-27T02:41:17.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642419,5.075558475689881,50.0,1610612761,83,85,2025-11-27T02:47:08Z,5790000,False,0.0,-5.0,1,left,MISS J. Battle cutting DUNK,[1642419],1610612761.0,TOR,cutting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,0.48,Missed,,,,,,,,,,,,,,,,,,
593,PT07M09.00S,2025-11-27T02:41:21.8Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,83,85,2025-11-27T02:41:27Z,5810000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:5),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,591.0,5.0,5.0,0.0,,,,,,,,,,,,,
594,PT07M08.00S,2025-11-27T02:41:24.6Z,4,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612754,83,85,2025-11-27T02:41:33Z,5820000,False,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1630572, 1631097]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,,,,,,,,201245.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,
596,PT07M08.00S,2025-11-27T02:42:05.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,83,86,2025-11-27T02:42:46Z,5840000,False,,,0,,B. Mathurin Free Throw 1 of 2 (15 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
597,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,out,[],1630567,,,1610612754,83,86,2025-11-27T02:42:23Z,5850000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,out,[],1630193,,,1610612754,83,86,2025-11-27T02:42:23Z,5860000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,out,[],1630572,,,1610612754,83,86,2025-11-27T02:42:23Z,5870000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,83,86,2025-11-27T02:42:23Z,5880000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,out,[],1630526,,,1610612754,83,86,2025-11-27T02:42:23Z,5890000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,83,86,2025-11-27T02:42:23Z,5900000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,in,[],1642266,,,1610612754,83,86,2025-11-27T02:42:23Z,5910000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,in,[],1642347,,,1610612754,83,86,2025-11-27T02:42:23Z,5920000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,in,[],1627751,,,1610612754,83,86,2025-11-27T02:42:23Z,5930000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,in,[],1630643,,,1610612754,83,86,2025-11-27T02:42:23Z,5940000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,83,86,2025-11-27T02:42:23Z,5950000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M08.00S,2025-11-27T02:42:07.6Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,83,86,2025-11-27T02:42:23Z,5960000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M08.00S,2025-11-27T02:42:05.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,83,86,2025-11-27T02:42:46Z,5970000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
610,PT07M05.00S,2025-11-27T02:42:08.2Z,4,REGULAR,rebound,defensive,[],1642347,,,1610612761,83,86,2025-11-27T02:42:46Z,5980000,False,,,0,,J. Shead REBOUND (Off:0 Def:2),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,609.0,2.0,2.0,0.0,,,,,,,,,,,,,
611,PT06M54.00S,2025-11-27T02:42:58.5Z,4,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612761,83,86,2025-11-27T02:43:03Z,5990000,False,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (3 TO),[1627742],1610612761.0,TOR,lost ball,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,,,,,,,,1629178.0,,,,,3.0,,,,,,,
612,PT06M42.00S,2025-11-27T02:43:15.4Z,4,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,83,86,2025-11-27T02:43:26Z,6000000,False,,,0,,B. Mathurin step out-of-bounds TURNOVER (2 TO),[1631097],1610612754.0,IND,step,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,1629178.0,,,,,2.0,,,,,,,
613,PT06M35.00S,2025-11-27T02:43:37.4Z,4,REGULAR,foul,personal,[],1627783,,,1610612761,83,86,2025-11-27T02:43:46Z,6010000,False,,,0,,P. Siakam personal FOUL (5 PF),"[1627783, 1627742]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,2004.0,5.0,1.0,Ingram,1627742.0,,,,,,,,
615,PT06M35.00S,2025-11-27T02:43:43.7Z,4,REGULAR,substitution,out,[],204456,,,1610612761,83,86,2025-11-27T02:43:48Z,6030000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M35.00S,2025-11-27T02:43:43.7Z,4,REGULAR,substitution,in,[],1641767,,,1610612761,83,86,2025-11-27T02:43:48Z,6040000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M25.00S,2025-11-27T02:44:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642266,4.155716162943495,49.26470588235294,1610612761,85,86,2025-11-27T02:44:20Z,6050000,False,4.0,-13.0,1,left,J. Walter driving reverse Layup (13 PTS),[1642266],1610612761.0,TOR,driving reverse,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,1.39,Made,13.0,,,,,,,,,,,,,,,,,
618,PT06M04.00S,2025-11-27T02:44:34.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,93.9060446780552,51.9607843137255,1610612754,85,88,2025-11-27T02:44:38Z,6060000,False,10.0,5.0,1,right,J. Huff alley-oop DUNK (7 PTS) (B. Mathurin 3 AST),"[1630643, 1631097]",1610612754.0,IND,alley-oop,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.09,Made,7.0,,,,,,,,,,,,,B. Mathurin,1631097.0,3.0,,
620,PT05M41.00S,2025-11-27T02:44:57.4Z,4,REGULAR,3pt,Jump Shot,[],1627742,20.05584756898817,7.107843137254902,1610612761,85,88,2025-11-27T02:45:01Z,6080000,False,214.0,136.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
621,PT05M38.00S,2025-11-27T02:45:00.4Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,85,88,2025-11-27T02:45:01Z,6090000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,620.0,3.0,3.0,0.0,,,,,,,,,,,,,
622,PT05M31.00S,2025-11-27T02:45:09.1Z,4,REGULAR,foul,personal,[],1642347,,,1610612754,85,88,2025-11-27T02:45:16Z,6100000,False,,,0,,J. Shead personal FOUL (3 PF),"[1642347, 1627783]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left Center,,,,,,,,201245.0,3.0,0.0,Siakam,1627783.0,,,,,,,,
624,PT05M31.00S,2025-11-27T02:45:16.5Z,4,REGULAR,substitution,out,[],1642347,,,1610612754,85,88,2025-11-27T02:45:29Z,6120000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M31.00S,2025-11-27T02:45:16.5Z,4,REGULAR,substitution,out,[],1642419,,,1610612754,85,88,2025-11-27T02:45:29Z,6130000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M31.00S,2025-11-27T02:45:16.5Z,4,REGULAR,substitution,in,[],1630567,,,1610612754,85,88,2025-11-27T02:45:29Z,6140000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M31.00S,2025-11-27T02:45:16.5Z,4,REGULAR,substitution,in,[],1630193,,,1610612754,85,88,2025-11-27T02:45:29Z,6150000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M25.00S,2025-11-27T02:45:44.5Z,4,REGULAR,3pt,Jump Shot,[],1630643,67.62483574244416,59.068627450980394,1610612754,85,88,2025-11-27T02:45:49Z,6160000,False,45.0,252.0,1,right,MISS J. Huff 25' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
629,PT05M21.00S,2025-11-27T02:45:48.5Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612761,85,88,2025-11-27T02:45:49Z,6170000,False,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,628.0,7.0,6.0,1.0,,,,,,,,,,,,,
630,PT05M12.00S,2025-11-27T02:45:56.4Z,4,REGULAR,2pt,Jump Shot,[],1630567,10.5946123521682,79.90196078431373,1610612761,87,88,2025-11-27T02:46:00Z,6180000,False,-150.0,47.0,1,left,S. Barnes 15' Jump Shot (20 PTS) (I. Quickley 5 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,15.67,Made,20.0,,,,,,,,,,,,,I. Quickley,1630193.0,5.0,,
632,PT04M57.00S,2025-11-27T02:46:11.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,85.3646517739816,50.49019607843137,1610612754,87,90,2025-11-27T02:46:15Z,6200000,False,2.0,85.0,1,right,A. Nembhard 8' step back Jump Shot (9 PTS),[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,8.51,Made,9.0,,,,,,,,,,,,,,,,,
633,PT04M43.00S,2025-11-27T02:46:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,8.492115637319317,52.94117647058824,1610612761,87,90,2025-11-27T02:46:31Z,6210000,False,-15.0,27.0,1,left,MISS S. Barnes driving Layup - blocked,"[1630567, 1630643]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
634,PT04M43.00S,2025-11-27T02:46:25.9Z,4,REGULAR,block,,[],1630643,,,1610612761,87,90,2025-11-27T02:56:43Z,6220000,False,,,0,,J. Huff BLOCK (3 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
635,PT04M43.00S,2025-11-27T02:46:25.9Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,87,90,2025-11-27T02:46:31Z,6230000,False,,,0,,S. Barnes REBOUND (Off:4 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,633.0,9.0,5.0,4.0,,,,,,,,,,,,,
636,PT04M43.00S,2025-11-27T02:46:32.1Z,4,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612761,87,90,2025-11-27T02:46:41Z,6240000,False,,,0,,J. Huff shooting personal FOUL (3 PF) (Barnes 2 FT),"[1630643, 1630567]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,3.0,0.0,Barnes,1630567.0,,,,,,,,
638,PT04M43.00S,2025-11-27T02:46:54.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,88,90,2025-11-27T02:46:54Z,6260000,False,,,0,,S. Barnes Free Throw 1 of 2 (21 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
639,PT04M43.00S,2025-11-27T02:47:08.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,89,90,2025-11-27T02:47:08Z,6270000,False,,,0,,S. Barnes Free Throw 2 of 2 (22 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
640,PT04M29.00S,2025-11-27T02:47:27.6Z,4,REGULAR,foul,offensive,[],1631097,,,1610612754,89,90,2025-11-27T02:47:34Z,6280000,False,,,0,,B. Mathurin charge offensive FOUL (2 PF),"[1631097, 1642266]",1610612754.0,IND,charge,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,2.0,0.0,Walter,1642266.0,,,,,,,,
642,PT04M29.00S,2025-11-27T02:47:27.6Z,4,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,89,90,2025-11-27T02:47:27Z,6300000,False,,,0,,B. Mathurin offensive foul TURNOVER (3 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,,,,,3.0,,,,,,,
643,PT04M11.00S,2025-11-27T02:48:04.0Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612761,89,90,2025-11-27T02:48:10Z,6310000,False,,,0,,B. Mathurin shooting personal FOUL (3 PF) (Barnes 2 FT),"[1631097, 1630567]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,2004.0,3.0,0.0,Barnes,1630567.0,,,,,,,,
645,PT04M11.00S,2025-11-27T02:48:27.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630567,,,1610612761,90,90,2025-11-27T02:48:27Z,6330000,False,,,0,,S. Barnes Free Throw 1 of 2 (23 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
646,PT04M11.00S,2025-11-27T02:48:41.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630567,,,1610612761,91,90,2025-11-27T02:48:41Z,6340000,False,,,0,,S. Barnes Free Throw 2 of 2 (24 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
647,PT03M51.00S,2025-11-27T02:49:03.3Z,4,REGULAR,3pt,Jump Shot,[],1629614,67.36202365308804,62.5,1610612754,91,90,2025-11-27T02:49:10Z,6350000,False,62.0,254.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
648,PT03M50.00S,2025-11-27T02:49:04.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,91,90,2025-11-27T02:49:10Z,6360000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,647.0,,,,,,,,,,,,,,,,
649,PT03M50.00S,2025-11-27T02:49:10.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612754,91,90,2025-11-27T02:49:25Z,6370000,False,,,0,,B. Ingram loose ball personal FOUL (1 PF) (Huff 2 FT),"[1627742, 1630643]",1610612761.0,TOR,loose ball,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,1.0,0.0,Huff,1630643.0,,,,,,,,
651,PT03M50.00S,2025-11-27T02:49:45.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,91,90,2025-11-27T02:49:45Z,6390000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M50.00S,2025-11-27T02:51:21.3Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,91,90,2025-11-27T02:52:17Z,6410000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M50.00S,2025-11-27T02:51:21.3Z,4,REGULAR,substitution,in,[],204456,,,1610612754,91,90,2025-11-27T02:52:17Z,6420000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M50.00S,2025-11-27T02:52:44.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630643,,,1610612754,91,91,2025-11-27T02:52:44Z,6430000,False,,,0,,J. Huff Free Throw 1 of 2 (8 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
656,PT03M50.00S,2025-11-27T02:52:44.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630643,,,1610612754,91,91,2025-11-27T02:53:17Z,6440000,False,,,0,,MISS J. Huff Free Throw 2 of 2,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
657,PT03M48.00S,2025-11-27T02:52:46.4Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612761,91,91,2025-11-27T02:53:17Z,6450000,False,,,0,,B. Ingram REBOUND (Off:1 Def:7),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,656.0,8.0,7.0,1.0,,,,,,,,,,,,,
658,PT03M35.00S,2025-11-27T02:53:15.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,12.302890932982917,55.392156862745104,1610612761,93,91,2025-11-27T02:53:22Z,6460000,False,-27.0,63.0,1,left,B. Ingram 6' turnaround fadeaway Jump Shot (22 PTS) (I. Quickley 6 AST),"[1627742, 1630193]",1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,22.0,,,,,,,,,,,,,I. Quickley,1630193.0,6.0,,
660,PT03M25.00S,2025-11-27T02:53:28.3Z,4,REGULAR,turnover,backcourt,[],1631097,,,1610612754,93,91,2025-11-27T02:53:33Z,6480000,False,,,0,,B. Mathurin backcourt TURNOVER (4 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,,,,,4.0,,,,,,,
661,PT03M02.00S,2025-11-27T02:54:15.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,16.507884362680684,48.529411764705884,1610612761,93,91,2025-11-27T02:54:32Z,6490000,False,7.0,103.0,1,left,MISS I. Quickley 10' fadeaway Shot,[1630193],1610612761.0,TOR,fadeaway,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,10.3,Missed,,,,,,,,,,,,,,,,,,
662,PT02M59.00S,2025-11-27T02:54:18.6Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,93,91,2025-11-27T02:54:32Z,6500000,False,,,0,,S. Barnes REBOUND (Off:5 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,661.0,10.0,5.0,5.0,,,,,,,,,,,,,
663,PT02M57.00S,2025-11-27T02:54:20.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,27.54599211563732,17.892156862745097,1610612761,93,91,2025-11-27T02:54:24Z,6510000,False,161.0,206.0,1,left,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
664,PT02M57.00S,2025-11-27T02:54:20.4Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,93,91,2025-11-27T02:54:24Z,6520000,False,,,0,,T. McConnell REBOUND (Off:1 Def:5),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,663.0,6.0,5.0,1.0,,,,,,,,,,,,,
665,PT02M40.00S,2025-11-27T02:54:38.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,93.9060446780552,50.245098039215684,1610612754,93,93,2025-11-27T02:54:42Z,6530000,False,1.0,5.0,1,right,J. Huff driving DUNK (10 PTS) (A. Nembhard 4 AST),"[1630643, 1629614]",1610612754.0,IND,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,0.49,Made,10.0,,,,,,,,,,,,,A. Nembhard,1629614.0,4.0,,
667,PT02M21.00S,2025-11-27T02:54:56.0Z,4,REGULAR,2pt,Jump Shot,[],1627742,28.33442838370565,42.8921568627451,1610612761,95,93,2025-11-27T02:55:00Z,6550000,False,36.0,214.0,1,left,B. Ingram 21' step back Jump Shot (24 PTS),[1627742],1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,21.67,Made,24.0,,,,,,,,,,,,,,,,,
668,PT02M09.00S,2025-11-27T02:55:08.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,82.47371879106439,37.745098039215684,1610612754,95,93,2025-11-27T02:55:13Z,6560000,False,-61.0,112.0,1,right,MISS T. McConnell 12' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,12.79,Missed,,,,,,,,,,,,,,,,,,
669,PT02M07.00S,2025-11-27T02:55:10.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,95,93,2025-11-27T02:55:13Z,6570000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,668.0,9.0,6.0,3.0,,,,,,,,,,,,,
670,PT01M47.00S,2025-11-27T02:55:30.7Z,4,REGULAR,2pt,Jump Shot,[],1627742,24.26084099868594,42.64705882352941,1610612761,95,93,2025-11-27T03:00:00Z,6580000,False,37.0,176.0,1,left,MISS B. Ingram 17' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,17.94,Missed,,,,,,,,,,,,,,,,,,
671,PT01M43.00S,2025-11-27T02:55:34.7Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,95,93,2025-11-27T02:55:36Z,6590000,False,,,0,,T. McConnell REBOUND (Off:1 Def:6),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,670.0,7.0,6.0,1.0,,,,,,,,,,,,,
672,PT01M33.00S,2025-11-27T02:55:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.51182654402102,50.73529411764706,1610612754,95,95,2025-11-27T02:55:50Z,6600000,False,4.0,8.0,1,right,T. McConnell driving reverse Layup (16 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.93,Made,16.0,,,,,,,,,,,,,,,,,
673,PT01M16.00S,2025-11-27T02:56:04.4Z,4,REGULAR,2pt,Jump Shot,[],1627742,22.026938239159,48.529411764705884,1610612761,95,95,2025-11-27T02:56:09Z,6610000,False,7.0,155.0,1,left,MISS B. Ingram 15' step back bank Shot,[1627742],1610612761.0,TOR,step back bank,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
674,PT01M12.00S,2025-11-27T02:56:08.4Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,95,95,2025-11-27T02:56:09Z,6620000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,,,,673.0,4.0,4.0,0.0,,,,,,,,,,,,,
