actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
647,PT04M04.00S,2026-02-26T02:46:42.7Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,100,103,2026-02-26T02:46:43Z,6450000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,646.0,5.0,5.0,0.0,,,,,
648,PT03M42.00S,2026-02-26T02:47:03.2Z,4,REGULAR,3pt,Jump Shot,[],1641705,95.3515111695138,98.52941176470588,1610612759,100,106,2026-02-26T02:49:57Z,6460000,False,243.0,-9.0,1,right,V. Wembanyama 24' 3PT  (11 PTS) (J. Champagnie 5 AST),"[1641705, 1630577]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,Made,11.0,,,,24.28,,,,,J. Champagnie,1630577.0,5.0,,
651,PT03M15.00S,2026-02-26T02:47:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.14257555847569,42.8921568627451,1610612761,100,106,2026-02-26T02:47:59Z,6490000,False,36.0,80.0,1,left,MISS J. Poeltl 8' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.79,,,,,,,,,
652,PT03M12.00S,2026-02-26T02:47:56.0Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,100,106,2026-02-26T02:47:59Z,6500000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,651.0,6.0,6.0,0.0,,,,,
653,PT03M10.00S,2026-02-26T02:48:02.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,100,106,2026-02-26T02:48:02Z,6510000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M10.00S,2026-02-26T02:48:08.2Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,100,106,2026-02-26T02:49:29Z,6520000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M10.00S,2026-02-26T02:48:08.2Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,100,106,2026-02-26T02:49:29Z,6530000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M55.00S,2026-02-26T02:50:07.0Z,4,REGULAR,3pt,Jump Shot,[],1641705,72.61826544021025,82.84313725490196,1610612759,100,106,2026-02-26T02:50:12Z,6540000,False,164.0,205.0,1,right,MISS V. Wembanyama 26' step back bank 3PT,[1641705],1610612759.0,SAS,step back bank,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.26,,,,,,,,,
657,PT02M52.00S,2026-02-26T02:50:10.0Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612761,100,106,2026-02-26T02:50:12Z,6550000,False,,,0,,B. Ingram REBOUND (Off:1 Def:10),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,656.0,11.0,10.0,1.0,,,,,
658,PT02M42.00S,2026-02-26T02:50:19.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.011169513797633,45.83333333333333,1610612761,102,106,2026-02-26T02:51:00Z,6560000,False,21.0,79.0,1,left,J. Poeltl 8' floating Jump Shot (13 PTS) (B. Ingram 4 AST),"[1627751, 1627742]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,,,,8.19,,,,,B. Ingram,1627742.0,4.0,,
660,PT02M17.00S,2026-02-26T02:50:44.8Z,4,REGULAR,3pt,Jump Shot,[],1628368,73.53810775295663,14.705882352941178,1610612759,102,106,2026-02-26T02:50:49Z,6580000,False,-176.0,196.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.39,,,,,,,,,
661,PT02M14.00S,2026-02-26T02:50:47.8Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,102,106,2026-02-26T02:50:49Z,6590000,False,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,660.0,6.0,5.0,1.0,,,,,
662,PT01M58.00S,2026-02-26T02:51:03.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,17.0335085413929,42.15686274509804,1610612761,102,106,2026-02-26T02:51:08Z,6600000,False,39.0,108.0,1,left,MISS B. Ingram 11' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.45,,,,,,,,,
663,PT01M55.00S,2026-02-26T02:51:06.2Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612761,102,106,2026-02-26T02:51:08Z,6610000,False,,,0,,R. Barrett REBOUND (Off:2 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,662.0,7.0,5.0,2.0,,,,,
664,PT01M48.00S,2026-02-26T02:51:14.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,11.777266754270697,57.84313725490197,1610612761,102,106,2026-02-26T03:05:45Z,6620000,False,-39.0,58.0,1,left,MISS B. Ingram 7' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.02,,,,,,,,,
665,PT01M47.00S,2026-02-26T02:51:15.4Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,102,106,2026-02-26T02:51:19Z,6630000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,664.0,7.0,4.0,3.0,,,,,
666,PT01M47.00S,2026-02-26T02:51:18.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,104,106,2026-02-26T02:51:18Z,6640000,False,0.0,0.0,1,left,J. Poeltl tip Layup (15 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,Made,15.0,,,,0.0,,,,,,,,,
667,PT01M24.00S,2026-02-26T02:51:42.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,95.87713534822602,70.34313725490196,1610612759,104,108,2026-02-26T02:51:47Z,6650000,False,102.0,-14.0,1,right,D. Fox 10' driving floating Jump Shot (19 PTS),[1628368],1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,Made,19.0,,,,10.26,,,,,,,,,
668,PT01M09.00S,2026-02-26T02:52:01.6Z,4,REGULAR,3pt,Jump Shot,[],1629628,13.354139290407357,1.2254901960784315,1610612761,104,108,2026-02-26T02:52:05Z,6660000,False,244.0,73.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,25.46,,,,,,,,,
669,PT01M06.00S,2026-02-26T02:52:04.6Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,104,108,2026-02-26T02:52:05Z,6670000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,668.0,6.0,5.0,1.0,,,,,
670,PT00M48.40S,2026-02-26T02:52:22.6Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612759,104,108,2026-02-26T02:52:27Z,6680000,False,,,0,,D. Fox lost ball TURNOVER (3 TO),"[1628368, 1630567]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Barnes,1630567.0,,,,,,,,,,
671,PT00M48.40S,2026-02-26T02:52:22.6Z,4,REGULAR,steal,,[],1630567,,,1610612761,104,108,2026-02-26T02:52:24Z,6690000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
672,PT00M43.90S,2026-02-26T02:52:27.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627751,5.075558475689881,52.94117647058824,1610612761,104,108,2026-02-26T02:52:34Z,6700000,False,-15.0,-5.0,1,left,MISS J. Poeltl running reverse Layup - blocked,"[1627751, 1641705]",1610612761.0,TOR,running reverse,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.55,,,,,,,,Wembanyama,1641705.0
673,PT00M43.90S,2026-02-26T02:52:27.1Z,4,REGULAR,block,,[],1641705,,,1610612761,104,108,2026-02-26T02:52:29Z,6710000,False,,,0,,V. Wembanyama BLOCK (5 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
674,PT00M41.10S,2026-02-26T02:52:29.9Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,104,108,2026-02-26T02:52:34Z,6720000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,672.0,7.0,7.0,0.0,,,,,
675,PT00M26.20S,2026-02-26T02:52:44.7Z,4,REGULAR,turnover,bad pass,[],1642844,,,1610612759,104,108,2026-02-26T02:52:53Z,6730000,False,,,0,,D. Harper bad pass TURNOVER (1 TO),"[1642844, 1630567]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Barnes,1630567.0,,,,,,,,,,
676,PT00M26.20S,2026-02-26T02:52:44.7Z,4,REGULAR,steal,,[],1630567,,,1610612761,104,108,2026-02-26T02:54:24Z,6740000,False,,,0,,S. Barnes STEAL (3 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
677,PT00M21.90S,2026-02-26T02:52:50.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630193,5.995400788436268,47.05882352941176,1610612761,106,108,2026-02-26T02:56:21Z,6750000,False,15.0,4.0,1,left,I. Quickley running Layup (19 PTS) (R. Barrett 3 AST),"[1630193, 1629628]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,1.52,,,,,R. Barrett,1629628.0,3.0,,
678,PT00M21.90S,2026-02-26T02:52:56.9Z,4,REGULAR,violation,defensive goaltending,[],1630577,,,1610612761,106,108,2026-02-26T02:56:29Z,6760000,False,,,0,,J. Champagnie defensive goaltending VIOLATION,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,200834.0,,,,,,,,,,,,,,,,,,,
680,PT00M18.40S,2026-02-26T02:57:26.1Z,4,REGULAR,foul,personal,[],1627751,,,1610612759,106,108,2026-02-26T02:57:38Z,6780000,False,,,0,,J. Poeltl take personal FOUL (4 PF),"[1627751, 1642844]",1610612761.0,TOR,take,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,1155.0,4.0,0.0,Harper,1642844.0,,,,,,,,,,,,,,,
682,PT00M18.40S,2026-02-26T02:57:36.8Z,4,REGULAR,substitution,out,[],1630567,,,1610612759,106,108,2026-02-26T02:57:43Z,6800000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M18.40S,2026-02-26T02:57:36.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,106,108,2026-02-26T02:57:43Z,6810000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M18.40S,2026-02-26T02:57:36.8Z,4,REGULAR,substitution,in,[],1642266,,,1610612759,106,108,2026-02-26T02:57:43Z,6820000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M18.40S,2026-02-26T02:57:36.8Z,4,REGULAR,substitution,in,[],1642347,,,1610612759,106,108,2026-02-26T02:57:43Z,6830000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M16.10S,2026-02-26T02:58:00.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612759,106,108,2026-02-26T02:58:08Z,6840000,False,,,0,,J. Walter personal FOUL (2 PF) (Harper 2 FT),"[1642266, 1642844]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,1155.0,2.0,0.0,Harper,1642844.0,,,,,,,,,,,,,,,
688,PT00M16.10S,2026-02-26T02:58:32.0Z,4,REGULAR,freethrow,1 of 2,[],1642844,,,1610612759,106,108,2026-02-26T02:58:32Z,6860000,False,,,0,,MISS D. Harper Free Throw 1 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
689,PT00M16.10S,2026-02-26T02:58:32.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,106,108,2026-02-26T02:58:32Z,6870000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,688.0,,,,,,,,
690,PT00M16.10S,2026-02-26T02:58:33.2Z,4,REGULAR,substitution,out,[],1642266,,,1610612759,106,108,2026-02-26T02:58:42Z,6880000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M16.10S,2026-02-26T02:58:33.2Z,4,REGULAR,substitution,out,[],1642347,,,1610612759,106,108,2026-02-26T02:58:42Z,6890000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M16.10S,2026-02-26T02:58:33.2Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,106,108,2026-02-26T02:58:42Z,6900000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M16.10S,2026-02-26T02:58:33.2Z,4,REGULAR,substitution,in,[],1630567,,,1610612759,106,108,2026-02-26T02:58:42Z,6910000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M16.10S,2026-02-26T02:58:33.2Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,106,108,2026-02-26T02:58:42Z,6920000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M16.10S,2026-02-26T02:58:33.2Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,106,108,2026-02-26T02:58:42Z,6930000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M16.10S,2026-02-26T02:58:32.0Z,4,REGULAR,freethrow,2 of 2,[],1642844,,,1610612759,106,108,2026-02-26T02:59:17Z,6940000,False,,,0,,MISS D. Harper Free Throw 2 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
697,PT00M12.50S,2026-02-26T02:58:35.6Z,4,REGULAR,rebound,offensive,[],1642844,,,1610612759,106,108,2026-02-26T02:59:17Z,6950000,False,,,0,,D. Harper REBOUND (Off:2 Def:3),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,696.0,5.0,3.0,2.0,,,,,
698,PT00M10.70S,2026-02-26T02:59:17.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612759,106,108,2026-02-26T02:59:32Z,6960000,False,,,0,,R. Barrett take personal FOUL (1 PF) (Fox 2 FT),"[1629628, 1628368]",1610612761.0,TOR,take,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,1155.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
700,PT00M10.70S,2026-02-26T02:59:42.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628368,,,1610612759,106,108,2026-02-26T02:59:42Z,6980000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
701,PT00M10.70S,2026-02-26T02:59:42.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,106,108,2026-02-26T02:59:42Z,6990000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,
702,PT00M10.70S,2026-02-26T02:59:53.6Z,4,REGULAR,substitution,out,[],1629628,,,1610612759,106,108,2026-02-26T03:00:02Z,7000000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M10.70S,2026-02-26T02:59:53.6Z,4,REGULAR,substitution,in,[],1631218,,,1610612759,106,108,2026-02-26T03:00:02Z,7010000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612761.0,TOR,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M10.70S,2026-02-26T03:00:24.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628368,,,1610612759,106,109,2026-02-26T03:00:24Z,7020000,False,,,0,,D. Fox Free Throw 2 of 2 (20 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
705,PT00M10.70S,2026-02-26T03:00:27.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,106,109,2026-02-26T03:00:27Z,7030000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M10.70S,2026-02-26T03:00:28.4Z,4,REGULAR,substitution,out,[],1631218,,,1610612761,106,109,2026-02-26T03:01:54Z,7040000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612761.0,TOR,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M10.70S,2026-02-26T03:00:28.4Z,4,REGULAR,substitution,out,[],1628436,,,1610612761,106,109,2026-02-26T03:01:54Z,7050000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M10.70S,2026-02-26T03:00:28.4Z,4,REGULAR,substitution,in,[],1629628,,,1610612761,106,109,2026-02-26T03:01:54Z,7060000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M10.70S,2026-02-26T03:00:28.4Z,4,REGULAR,substitution,in,[],1642264,,,1610612761,106,109,2026-02-26T03:01:54Z,7070000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M09.30S,2026-02-26T03:02:24.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642844,,,1610612761,106,109,2026-02-26T03:02:35Z,7080000,False,,,0,,D. Harper personal FOUL (4 PF) (Quickley 2 FT),"[1642844, 1630193]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,200834.0,4.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
712,PT00M09.30S,2026-02-26T03:02:57.5Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,106,109,2026-02-26T03:02:57Z,7100000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
713,PT00M09.30S,2026-02-26T03:02:57.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,106,109,2026-02-26T03:02:57Z,7110000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,712.0,,,,,,,,
714,PT00M09.30S,2026-02-26T03:03:00.6Z,4,REGULAR,substitution,out,[],1628368,,,1610612761,106,109,2026-02-26T03:03:05Z,7120000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M09.30S,2026-02-26T03:03:00.6Z,4,REGULAR,substitution,in,[],1628436,,,1610612761,106,109,2026-02-26T03:03:05Z,7130000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M09.30S,2026-02-26T03:03:25.7Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,107,109,2026-02-26T03:03:25Z,7140000,False,,,0,,I. Quickley Free Throw 2 of 2 (20 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
717,PT00M09.30S,2026-02-26T03:03:30.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,107,109,2026-02-26T03:03:30Z,7150000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,out,[],1630567,,,1610612759,107,109,2026-02-26T03:04:48Z,7160000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,107,109,2026-02-26T03:04:48Z,7170000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,107,109,2026-02-26T03:04:48Z,7180000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,107,109,2026-02-26T03:04:48Z,7190000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,in,[],1642266,,,1610612759,107,109,2026-02-26T03:04:48Z,7200000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,in,[],1642347,,,1610612759,107,109,2026-02-26T03:04:48Z,7210000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,107,109,2026-02-26T03:04:48Z,7220000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M09.30S,2026-02-26T03:04:28.9Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,107,109,2026-02-26T03:04:48Z,7230000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT00M08.70S,2026-02-26T03:05:15.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612759,107,109,2026-02-26T03:05:24Z,7240000,False,,,0,,I. Quickley take personal FOUL (2 PF) (Wembanyama 2 FT),"[1630193, 1641705]",1610612761.0,TOR,take,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,200834.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
728,PT00M08.70S,2026-02-26T03:05:46.9Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,107,110,2026-02-26T03:05:46Z,7260000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (12 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
729,PT00M08.70S,2026-02-26T03:05:47.7Z,4,REGULAR,substitution,out,[],1630193,,,1610612759,107,110,2026-02-26T03:06:01Z,7270000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M08.70S,2026-02-26T03:05:47.7Z,4,REGULAR,substitution,out,[],1642266,,,1610612759,107,110,2026-02-26T03:06:01Z,7280000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
