actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
511,PT09M11.00S,2025-11-11T05:28:48.4Z,4,REGULAR,foul,personal,[],204001,,,1610612746,79,89,2025-11-11T05:29:00Z,5070000,False,,,0,,K. Porziņģis personal FOUL (4 PF),"[204001, 1627826]",1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Zubac,1627826.0
513,PT09M11.00S,2025-11-11T05:28:58.8Z,4,REGULAR,substitution,out,[],204001,,,1610612746,79,89,2025-11-11T05:29:01Z,5090000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M11.00S,2025-11-11T05:28:58.8Z,4,REGULAR,substitution,in,[],1630168,,,1610612746,79,89,2025-11-11T05:29:01Z,5100000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M57.00S,2025-11-11T05:29:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,6.1268068331143235,53.431372549019606,1610612746,81,89,2025-11-11T05:30:00Z,5110000,False,-17.0,5.0,1,left,J. Harden driving floating bank Jump Shot (18 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,1.79,Made,,,,,18.0,,,,,,,,,,
516,PT08M45.00S,2025-11-11T05:29:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,82.34231274638634,41.66666666666667,1610612737,81,89,2025-11-11T05:29:50Z,5120000,False,-42.0,113.0,1,right,MISS D. Daniels 12' floating Shot,[1630700],1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,12.09,Missed,,,,,,,,,,,,,,,
517,PT08M44.00S,2025-11-11T05:29:46.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,81,89,2025-11-11T05:32:10Z,5130000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,516.0,,,,,,,,,,,,,,
519,PT08M44.00S,2025-11-11T05:29:56.7Z,4,REGULAR,substitution,out,[],1630249,,,1610612746,81,89,2025-11-11T05:32:10Z,5150000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M44.00S,2025-11-11T05:29:56.7Z,4,REGULAR,substitution,in,[],1642258,,,1610612746,81,89,2025-11-11T05:32:10Z,5160000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M44.00S,2025-11-11T05:30:10.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,89,2025-11-11T05:32:10Z,5170000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M25.00S,2025-11-11T05:33:48.8Z,4,REGULAR,3pt,Jump Shot,[],201935,30.436925098554536,21.813725490196077,1610612746,81,89,2025-11-11T05:33:54Z,5190000,False,141.0,234.0,1,left,MISS J. Harden 27' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,27.28,Missed,,,,,,,,,,,,,,,
524,PT08M22.00S,2025-11-11T05:33:51.8Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,81,89,2025-11-11T05:33:54Z,5200000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,523.0,3.0,2.0,1.0,,,,,,,,,,,
525,PT08M13.00S,2025-11-11T05:34:03.1Z,4,REGULAR,turnover,traveling,[],1630700,,,1610612737,81,89,2025-11-11T05:34:07Z,5210000,False,,,0,,D. Daniels traveling TURNOVER (4 TO),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,4.0,,,,,,,,,,,,,,,202026.0,,,,
526,PT07M52.00S,2025-11-11T05:34:33.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201935,30.042706964520367,24.509803921568626,1610612746,84,89,2025-11-11T05:34:42Z,5220000,False,127.0,230.0,1,left,J. Harden 26' 3PT pullup (21 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.29,Made,,,,,21.0,,,I. Zubac,1627826.0,1.0,,,,,
528,PT07M32.00S,2025-11-11T05:34:57.6Z,4,REGULAR,turnover,traveling,[],1630168,,,1610612737,84,89,2025-11-11T05:35:03Z,5240000,False,,,0,,O. Okongwu traveling TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,201246.0,,,,
529,PT07M32.00S,2025-11-11T05:35:05.5Z,4,REGULAR,substitution,out,[],1641738,,,1610612746,84,89,2025-11-11T05:35:08Z,5250000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M32.00S,2025-11-11T05:35:05.5Z,4,REGULAR,substitution,in,[],1628381,,,1610612746,84,89,2025-11-11T05:35:08Z,5260000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M18.00S,2025-11-11T05:35:28.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627739,9.937582128777924,47.794117647058826,1610612746,86,89,2025-11-11T05:35:31Z,5270000,False,11.0,41.0,1,left,K. Dunn floating Jump Shot (11 PTS) (J. Harden 10 AST),"[1627739, 201935]",1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,4.24,Made,,,,,11.0,,,J. Harden,201935.0,10.0,,,,,
533,PT07M12.00S,2025-11-11T05:35:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,88.78120893561103,49.50980392156863,1610612737,86,89,2025-11-11T05:35:48Z,5290000,False,-2.0,53.0,1,right,MISS Z. Risacher driving Layup - blocked,"[1642258, 1627739]",1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,5.31,Missed,,,,,,Dunn,1627739.0,,,,,,,,
534,PT07M12.00S,2025-11-11T05:35:35.1Z,4,REGULAR,block,,[],1627739,,,1610612737,86,89,2025-11-11T05:35:42Z,5300000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT07M12.00S,2025-11-11T05:35:35.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,86,89,2025-11-11T05:35:48Z,5310000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,533.0,,,,,,,,,,,,,,
537,PT07M00.00S,2025-11-11T05:35:58.6Z,4,REGULAR,3pt,Jump Shot,[],201587,11.251642575558476,3.431372549019608,1610612746,86,89,2025-11-11T05:36:07Z,5330000,False,233.0,53.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,23.88,Missed,,,,,,,,,,,,,,,
538,PT06M58.00S,2025-11-11T05:36:00.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,86,89,2025-11-11T05:37:21Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,537.0,,,,,,,,,,,,,,
540,PT06M58.00S,2025-11-11T05:36:15.3Z,4,REGULAR,substitution,out,[],1628379,,,1610612737,86,89,2025-11-11T05:37:21Z,5360000,False,,,0,,SUB out: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M58.00S,2025-11-11T05:36:15.3Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,86,89,2025-11-11T05:37:21Z,5370000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M44.00S,2025-11-11T05:36:29.9Z,4,REGULAR,3pt,Jump Shot,[],1642258,70.25295663600527,17.15686274509804,1610612737,86,92,2025-11-11T05:38:49Z,5380000,False,-164.0,227.0,1,right,Z. Risacher 28' 3PT  (11 PTS) (J. Johnson 5 AST),"[1642258, 1630552]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,28.02,Made,,,,,11.0,,,J. Johnson,1630552.0,5.0,,,,,
544,PT06M18.00S,2025-11-11T05:37:01.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,14.536793692509855,58.333333333333336,1610612746,86,92,2025-11-11T05:40:53Z,5400000,False,-42.0,84.0,1,left,MISS J. Harden 9' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,9.39,Missed,,,,,,,,,,,,,,,
545,PT06M09.00S,2025-11-11T05:37:10.0Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,86,92,2025-11-11T05:38:54Z,5410000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:3),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,,,,,,544.0,3.0,3.0,0.0,,,,,,,,,,,
546,PT06M03.00S,2025-11-11T05:37:13.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630552,72.35545335085413,9.803921568627452,1610612737,86,92,2025-11-11T05:37:34Z,5420000,False,-201.0,207.0,1,right,MISS J. Johnson 28' running 3PT,[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,28.88,Missed,,,,,,,,,,,,,,,
547,PT06M03.00S,2025-11-11T05:37:17.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,86,92,2025-11-11T05:37:17Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,546.0,,,,,,,,,,,,,,
549,PT06M03.00S,2025-11-11T05:37:29.3Z,4,REGULAR,substitution,out,[],201587,,,1610612737,86,92,2025-11-11T05:37:34Z,5450000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M03.00S,2025-11-11T05:37:29.3Z,4,REGULAR,substitution,in,[],1627884,,,1610612737,86,92,2025-11-11T05:37:34Z,5460000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M49.00S,2025-11-11T05:37:53.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642258,76.82325886990802,9.803921568627452,1610612737,86,92,2025-11-11T05:37:58Z,5470000,False,-201.0,165.0,1,right,MISS Z. Risacher 26' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,26.03,Missed,,,,,,,,,,,,,,,
552,PT05M49.00S,2025-11-11T05:37:55.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,86,92,2025-11-11T05:37:55Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,551.0,,,,,,,,,,,,,,
553,PT05M49.00S,2025-11-11T05:37:56.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,86,92,2025-11-11T05:38:01Z,5490000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,202026.0,,,,
555,PT05M36.00S,2025-11-11T05:38:22.7Z,4,REGULAR,substitution,out,[],1630168,,,1610612746,86,92,2025-11-11T05:38:26Z,5510000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M36.00S,2025-11-11T05:38:22.7Z,4,REGULAR,substitution,in,[],204001,,,1610612746,86,92,2025-11-11T05:38:26Z,5520000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M29.00S,2025-11-11T05:38:50.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201935,34.11629434954008,31.372549019607842,1610612746,89,92,2025-11-11T05:38:57Z,5530000,False,93.0,268.0,1,left,J. Harden 28' 3PT  (24 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,28.39,Made,,,,,24.0,,,,,,,,,,
558,PT05M11.00S,2025-11-11T05:39:08.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630700,88.12417871222075,60.5392156862745,1610612737,89,92,2025-11-11T05:39:14Z,5540000,False,53.0,59.0,1,right,MISS D. Daniels 7' Hook,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,7.92,Missed,,,,,,,,,,,,,,,
559,PT05M09.00S,2025-11-11T05:39:11.1Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612746,89,92,2025-11-11T05:39:11Z,5550000,False,,,0,,J. Collins REBOUND (Off:2 Def:5),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,558.0,7.0,5.0,2.0,,,,,,,,,,,
560,PT05M01.00S,2025-11-11T05:39:19.1Z,4,REGULAR,3pt,Jump Shot,[],201935,23.078186596583443,9.068627450980392,1610612746,92,92,2025-11-11T05:40:14Z,5560000,False,205.0,164.0,1,left,J. Harden 26' 3PT pullup (27 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.25,Made,,,,,27.0,,,,,,,,,,
561,PT05M00.00S,2025-11-11T05:39:26.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,92,92,2025-11-11T05:39:26Z,5570000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M44.00S,2025-11-11T05:41:20.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,89.43823915900131,47.30392156862745,1610612737,92,92,2025-11-11T05:41:24Z,5580000,False,-13.0,47.0,1,right,MISS K. Porziņģis turnaround fadeaway Shot,[204001],1610612737.0,ATL,turnaround fadeaway,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,4.87,Missed,,,,,,,,,,,,,,,
563,PT04M42.00S,2025-11-11T05:41:22.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,92,92,2025-11-11T05:41:24Z,5590000,False,,,0,,J. Harden REBOUND (Off:3 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,562.0,10.0,7.0,3.0,,,,,,,,,,,
564,PT04M36.00S,2025-11-11T05:41:28.1Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,92,92,2025-11-11T05:41:32Z,5600000,False,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 1630552]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,5.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
565,PT04M36.00S,2025-11-11T05:41:28.1Z,4,REGULAR,steal,,[],1630552,,,1610612737,92,92,2025-11-11T05:41:30Z,5610000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
566,PT04M25.00S,2025-11-11T05:41:38.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630249,68.80749014454665,17.647058823529413,1610612737,92,95,2025-11-11T05:43:50Z,5620000,False,-162.0,241.0,1,right,V. Krejčí 29' 3PT  (25 PTS) (J. Johnson 6 AST),"[1630249, 1630552]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,29.0,Made,,,,,25.0,,,J. Johnson,1630552.0,6.0,,,,,
568,PT03M56.00S,2025-11-11T05:42:11.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,6.652431011826544,54.41176470588235,1610612746,94,95,2025-11-11T05:44:08Z,5640000,False,-22.0,10.0,1,left,J. Harden driving floating bank Jump Shot (29 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,2.43,Made,,,,,29.0,,,,,,,,,,
569,PT03M33.00S,2025-11-11T05:42:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,92.19776609724047,50.49019607843137,1610612737,94,97,2025-11-11T05:42:59Z,5650000,False,2.0,21.0,1,right,J. Johnson driving reverse Layup (16 PTS) (D. Daniels 8 AST),"[1630552, 1630700]",1610612737.0,ATL,driving reverse,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,2.09,Made,,,,,16.0,,,D. Daniels,1630700.0,8.0,,,,,
570,PT03M12.00S,2025-11-11T05:43:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,8.492115637319317,52.450980392156865,1610612746,94,97,2025-11-11T05:43:20Z,5660000,False,-12.0,27.0,1,left,MISS D. Jones Jr. Layup - blocked,"[1627884, 204001]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,2.99,Missed,,,,,,Porziņģis,204001.0,,,,,,,,
571,PT03M12.00S,2025-11-11T05:43:14.7Z,4,REGULAR,block,,[],204001,,,1610612746,94,97,2025-11-11T05:43:17Z,5670000,False,,,0,,K. Porziņģis BLOCK (3 BLK),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT03M12.00S,2025-11-11T05:43:14.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,94,97,2025-11-11T05:43:20Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,570.0,,,,,,,,,,,,,,
574,PT03M06.00S,2025-11-11T05:44:10.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627826,7.703679369250986,70.34313725490196,1610612746,94,97,2025-11-11T05:44:24Z,5700000,False,-102.0,20.0,1,left,MISS I. Zubac 10' Jump Shot - blocked,"[1627826, 1630552]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,10.36,Missed,,,,,,Johnson,1630552.0,,,,,,,,
575,PT03M06.00S,2025-11-11T05:44:10.2Z,4,REGULAR,block,,[],1630552,,,1610612746,94,97,2025-11-11T05:44:14Z,5710000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
576,PT03M06.00S,2025-11-11T05:44:10.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,94,97,2025-11-11T05:44:24Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,574.0,,,,,,,,,,,,,,
578,PT03M05.00S,2025-11-11T05:44:34.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,94,97,2025-11-11T05:44:42Z,5740000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,202026.0,,,,
580,PT02M49.00S,2025-11-11T05:45:06.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,64.33968462549278,48.77450980392157,1610612737,94,97,2025-11-11T05:45:10Z,5750000,False,-6.0,283.0,1,right,MISS J. Johnson 28' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,28.28,Missed,,,,,,,,,,,,,,,
581,PT02M47.00S,2025-11-11T05:45:08.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,94,97,2025-11-11T05:45:10Z,5760000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,580.0,10.0,7.0,3.0,,,,,,,,,,,
582,PT02M33.00S,2025-11-11T05:45:23.9Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,94,97,2025-11-11T05:45:28Z,5770000,False,,,0,,J. Harden bad pass TURNOVER (6 TO),"[201935, 1642258]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,6.0,Risacher,1642258.0,,,,,,,,,,,,,,,,,
583,PT02M33.00S,2025-11-11T05:45:23.9Z,4,REGULAR,steal,,[],1642258,,,1610612737,94,97,2025-11-11T05:45:26Z,5780000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
584,PT02M33.00S,2025-11-11T05:45:28.9Z,4,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612737,94,97,2025-11-11T05:45:36Z,5790000,False,,,0,,J. Collins transition take personal FOUL (4 PF) (Risacher 1 FT),"[1628381, 1642258]",1610612746.0,LAC,transition take,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Risacher,1642258.0
586,PT02M33.00S,2025-11-11T05:46:02.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],204001,,,1610612737,94,98,2025-11-11T05:46:02Z,5810000,False,,,0,,K. Porziņģis transition take Free Throw 1 of 1 (18 PTS),[204001],1610612737.0,ATL,transition take,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
587,PT02M15.00S,2025-11-11T05:46:37.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630700,91.27792378449409,53.92156862745098,1610612737,94,100,2025-11-11T05:46:43Z,5820000,False,20.0,29.0,1,right,D. Daniels floating Jump Shot (6 PTS) (J. Johnson 7 AST),"[1630700, 1630552]",1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,3.54,Made,,,,,6.0,,,J. Johnson,1630552.0,7.0,,,,,
589,PT02M01.00S,2025-11-11T05:46:58.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,94,100,2025-11-11T05:46:58Z,5840000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT01M58.00S,2025-11-11T05:48:49.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,6.915243101182654,38.23529411764706,1610612746,96,100,2025-11-11T05:49:02Z,5850000,False,59.0,13.0,1,left,I. Zubac 6' Hook (13 PTS) (J. Harden 11 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,6.01,Made,,,,,13.0,,,J. Harden,201935.0,11.0,,,,,
592,PT01M37.00S,2025-11-11T05:49:16.8Z,4,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612737,96,100,2025-11-11T05:49:22Z,5870000,False,,,0,,K. Dunn shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1627739, 204001]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Porziņģis,204001.0
594,PT01M37.00S,2025-11-11T05:49:42.1Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612737,96,101,2025-11-11T05:49:42Z,5890000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (19 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
595,PT01M37.00S,2025-11-11T05:50:00.3Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612737,96,102,2025-11-11T05:50:00Z,5900000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (20 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
596,PT01M27.00S,2025-11-11T05:50:19.3Z,4,REGULAR,3pt,Jump Shot,[],1627739,6.1268068331143235,94.11764705882352,1610612746,96,102,2025-11-11T05:50:23Z,5910000,False,-221.0,5.0,1,left,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,22.07,Missed,,,,,,,,,,,,,,,
597,PT01M25.00S,2025-11-11T05:50:21.3Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,96,102,2025-11-11T05:50:23Z,5920000,False,,,0,,J. Johnson REBOUND (Off:0 Def:10),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,,,,596.0,10.0,10.0,0.0,,,,,,,,,,,
598,PT01M05.00S,2025-11-11T05:50:41.2Z,4,REGULAR,3pt,Jump Shot,[],204001,77.4802890932983,90.93137254901961,1610612737,96,102,2025-11-11T05:50:46Z,5930000,False,205.0,159.0,1,right,MISS K. Porziņģis 25' step back 3PT,[204001],1610612737.0,ATL,step back,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,,25.93,Missed,,,,,,,,,,,,,,,
599,PT01M03.00S,2025-11-11T05:50:43.2Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,96,102,2025-11-11T05:50:46Z,5940000,False,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,598.0,11.0,8.0,3.0,,,,,,,,,,,
