actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
624,PT05M28.00S,2026-03-12T04:51:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,8.229303547963205,47.794117647058826,1610612750,137,108,2026-03-12T04:51:52Z,6120000,False,11.0,25.0,1,left,T. Shannon Jr. driving Layup (2 PTS),[1630545],1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,2.72,Made,2.0,,,,,,,,,,,,,,,
625,PT05M16.00S,2026-03-12T04:51:59.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641807,92.9862023653088,51.9607843137255,1610612746,139,108,2026-03-12T04:52:02Z,6130000,False,10.0,13.0,1,right,N. Omier Layup (2 PTS) (S. Pedulla 1 AST),"[1641807, 1642951]",1610612746.0,LAC,,,,Omier,N. Omier,,,,,Restricted Area,0-8 Center,,,1.66,Made,2.0,S. Pedulla,1642951.0,1.0,,,,,,,,,,,,
627,PT05M07.00S,2026-03-12T04:52:11.6Z,4,REGULAR,foul,personal,[],1641807,,,1610612750,139,108,2026-03-12T04:52:21Z,6150000,False,,,0,,N. Omier personal FOUL (1 PF),"[1641807, 1630545]",1610612746.0,LAC,,,,Omier,N. Omier,,,,,Mid-Range,16-24 Left Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Shannon Jr.,1630545.0,,
629,PT04M56.00S,2026-03-12T04:52:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642911,7.835085413929041,51.470588235294116,1610612750,139,110,2026-03-12T04:52:52Z,6170000,False,-7.0,21.0,1,left,R. Zikarsky cutting Layup (2 PTS) (T. Shannon Jr. 1 AST),"[1642911, 1630545]",1610612750.0,MIN,cutting,,,Zikarsky,R. Zikarsky,,,,,Restricted Area,0-8 Center,,,2.24,Made,2.0,T. Shannon Jr.,1630545.0,1.0,,,,,,,,,,,,
631,PT04M40.00S,2026-03-12T04:52:52.7Z,4,REGULAR,3pt,Jump Shot,[],1642951,68.01905387647832,67.8921568627451,1610612746,139,110,2026-03-12T04:52:56Z,6190000,False,89.0,248.0,1,right,MISS S. Pedulla 26' 3PT,[1642951],1610612746.0,LAC,,,,Pedulla,S. Pedulla,,,,,Above the Break 3,24+ Right Center,,,26.37,Missed,,,,,,,,,,,,,,,,
632,PT04M38.00S,2026-03-12T04:52:54.7Z,4,REGULAR,rebound,defensive,[],1642911,,,1610612750,139,110,2026-03-12T04:52:56Z,6200000,False,,,0,,R. Zikarsky REBOUND (Off:0 Def:1),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,631.0,1.0,1.0,0.0,,,,,,
633,PT04M25.00S,2026-03-12T04:53:08.6Z,4,REGULAR,3pt,Jump Shot,[],1641740,31.225361366622867,26.225490196078432,1610612750,139,113,2026-03-12T04:53:12Z,6210000,False,119.0,241.0,1,left,J. Clark 26' 3PT  (3 PTS) (J. Ingles 1 AST),"[1641740, 204060]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Right Center,,,26.87,Made,3.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,
635,PT04M09.00S,2026-03-12T04:53:24.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,85.23324572930355,49.754901960784316,1610612746,139,113,2026-03-12T04:53:27Z,6230000,False,-1.0,86.0,1,right,MISS J. Miller 8' driving floating Shot,[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,8.63,Missed,,,,,,,,,,,,,,,,
636,PT04M07.00S,2026-03-12T04:53:25.9Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,139,113,2026-03-12T04:53:25Z,6240000,False,,,0,,J. Miller REBOUND (Off:2 Def:0),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,635.0,2.0,0.0,2.0,,,,,,
637,PT04M06.00S,2026-03-12T04:53:27.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,90.62089356110381,48.03921568627451,1610612746,139,113,2026-03-12T04:53:32Z,6250000,False,-10.0,36.0,1,right,MISS J. Miller putback Layup - blocked,"[1641757, 1642911]",1610612746.0,LAC,putback,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,3.7,Missed,,,,,,,,,,,,,,,Zikarsky,1642911.0
638,PT04M06.00S,2026-03-12T04:53:27.1Z,4,REGULAR,block,,[],1642911,,,1610612746,139,113,2026-03-12T04:53:29Z,6260000,False,,,0,,R. Zikarsky BLOCK (1 BLK),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT04M04.00S,2026-03-12T04:53:29.1Z,4,REGULAR,rebound,defensive,[],1642911,,,1610612750,139,113,2026-03-12T04:53:32Z,6270000,False,,,0,,R. Zikarsky REBOUND (Off:0 Def:2),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,Restricted Area,0-8 Center,,,,,,,,,,,637.0,2.0,2.0,0.0,,,,,,
640,PT03M59.00S,2026-03-12T04:53:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,7.5722733245729295,48.529411764705884,1610612750,139,115,2026-03-12T04:53:46Z,6280000,False,7.0,19.0,1,left,T. Shannon Jr. driving Layup (4 PTS),[1630545],1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,2.01,Made,4.0,,,,,,,,,,,,,,,
641,PT03M41.00S,2026-03-12T04:53:51.4Z,4,REGULAR,3pt,Jump Shot,[],1642951,62.36859395532195,32.84313725490196,1610612746,142,115,2026-03-12T04:53:56Z,6290000,False,-86.0,301.0,1,right,S. Pedulla 31' 3PT  (3 PTS) (J. Miller 6 AST),"[1642951, 1641757]",1610612746.0,LAC,,,,Pedulla,S. Pedulla,,,,,Above the Break 3,24+ Center,,,31.32,Made,3.0,J. Miller,1641757.0,6.0,,,,,,,,,,,,
643,PT03M30.00S,2026-03-12T04:54:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,17.296320630749015,58.08823529411765,1610612750,142,115,2026-03-12T04:54:26Z,6310000,False,-40.0,110.0,1,left,MISS J. Clark 11' driving floating Shot,[1641740],1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Center,,,11.73,Missed,,,,,,,,,,,,,,,,
644,PT03M26.00S,2026-03-12T04:54:07.5Z,4,REGULAR,rebound,offensive,[],1642911,,,1610612750,142,115,2026-03-12T04:54:07Z,6320000,False,,,0,,R. Zikarsky REBOUND (Off:1 Def:2),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,643.0,3.0,2.0,1.0,,,,,,
645,PT03M19.00S,2026-03-12T04:54:13.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630545,26.888961892247043,81.61764705882352,1610612750,142,115,2026-03-12T04:54:30Z,6330000,False,-158.0,200.0,1,left,MISS T. Shannon Jr. 25' 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Left Center,,,25.52,Missed,,,,,,,,,,,,,,,,
646,PT03M17.00S,2026-03-12T04:54:15.7Z,4,REGULAR,rebound,defensive,[],1642951,,,1610612746,142,115,2026-03-12T04:54:30Z,6340000,False,,,0,,S. Pedulla REBOUND (Off:0 Def:1),[1642951],1610612746.0,LAC,,,,Pedulla,S. Pedulla,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,645.0,1.0,1.0,0.0,,,,,,
647,PT03M09.00S,2026-03-12T04:54:23.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641807,86.99080157687253,40.52542892156863,1610612746,144,115,2026-03-12T04:54:52Z,6350000,False,-47.0,70.0,1,right,N. Omier 8' driving Hook (4 PTS) (S. Pedulla 2 AST),"[1641807, 1642951]",1610612746.0,LAC,driving,,,Omier,N. Omier,,,,,In The Paint (Non-RA),8-16 Left,,,8.44,Made,4.0,S. Pedulla,1642951.0,2.0,,,,,,,,,,,,
649,PT02M55.00S,2026-03-12T04:54:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,11.12023653088042,49.26470588235294,1610612750,144,117,2026-03-12T04:55:15Z,6370000,False,4.0,52.0,1,left,J. Clark cutting Layup (5 PTS) (T. Shannon Jr. 2 AST),"[1641740, 1630545]",1610612750.0,MIN,cutting,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,5.21,Made,5.0,T. Shannon Jr.,1630545.0,2.0,,,,,,,,,,,,
651,PT02M40.00S,2026-03-12T04:54:55.0Z,4,REGULAR,violation,kicked ball,[],1642911,,,1610612746,144,117,2026-03-12T04:55:50Z,6390000,False,,,0,,R. Zikarsky kicked ball VIOLATION,[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,,,1627962.0,,,,,,,,,,,,,,,,,,,
652,PT02M33.00S,2026-03-12T04:55:21.9Z,4,REGULAR,2pt,Jump Shot,[],1642920,79.5006570302234,50.60125612745098,1610612746,146,117,2026-03-12T04:55:29Z,6400000,False,3.0,140.0,1,right,K. Sanders 14' pullup Jump Shot (2 PTS) (N. Omier 1 AST),"[1642920, 1641807]",1610612746.0,LAC,pullup,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Center,,,14.02,Made,2.0,N. Omier,1641807.0,1.0,,,,,,,,,,,,
653,PT02M19.00S,2026-03-12T04:55:34.5Z,4,REGULAR,3pt,Jump Shot,[],1641763,9.280551905387648,2.2058823529411766,1610612750,146,117,2026-03-12T04:55:38Z,6410000,False,239.0,35.0,1,left,MISS J. Phillips 24' 3PT,[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,24.15,Missed,,,,,,,,,,,,,,,,
654,PT02M17.00S,2026-03-12T04:55:36.5Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,146,117,2026-03-12T04:55:38Z,6420000,False,,,0,,J. Miller REBOUND (Off:2 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,,,653.0,3.0,1.0,2.0,,,,,,
655,PT02M13.00S,2026-03-12T04:55:41.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641807,93.11760840998686,47.549019607843135,1610612746,148,117,2026-03-12T04:55:46Z,6430000,False,-12.0,12.0,1,right,N. Omier running DUNK (6 PTS) (J. Miller 7 AST),"[1641807, 1641757]",1610612746.0,LAC,running,,,Omier,N. Omier,,,,,Restricted Area,0-8 Center,,,1.73,Made,6.0,J. Miller,1641757.0,7.0,,,,,,,,,,,,
657,PT01M54.00S,2026-03-12T04:56:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204060,6.521024967148489,52.450980392156865,1610612750,148,119,2026-03-12T04:57:06Z,6450000,False,-12.0,9.0,1,left,J. Ingles driving Layup (2 PTS) (J. Clark 1 AST),"[204060, 1641740]",1610612750.0,MIN,driving,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,1.51,Made,2.0,J. Clark,1641740.0,1.0,,,,,,,,,,,,
660,PT01M46.00S,2026-03-12T04:56:11.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642353,93.29829172141918,48.349417892156865,1610612746,150,119,2026-03-12T04:57:25Z,6470000,False,-8.0,10.0,1,right,C. Christie cutting DUNK (2 PTS) (S. Pedulla 3 AST),"[1642353, 1642951]",1610612746.0,LAC,cutting,,,Christie,C. Christie,,,,,Restricted Area,0-8 Center,,,1.34,Made,2.0,S. Pedulla,1642951.0,3.0,,,,,,,,,,,,
663,PT01M26.00S,2026-03-12T04:56:53.1Z,4,REGULAR,3pt,Jump Shot,[],1641740,25.18068331143233,14.705882352941178,1610612750,150,122,2026-03-12T04:56:56Z,6500000,False,176.0,184.0,1,left,J. Clark 25' 3PT step back (8 PTS) (J. Ingles 2 AST),"[1641740, 204060]",1610612750.0,MIN,step back,,,Clark,J. Clark,,,,,Above the Break 3,24+ Right Center,,,25.51,Made,8.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,
665,PT01M12.00S,2026-03-12T04:57:08.2Z,4,REGULAR,3pt,Jump Shot,[],1641757,70.51576872536137,75.49019607843137,1610612746,150,122,2026-03-12T04:57:13Z,6520000,False,127.0,225.0,1,right,MISS J. Miller 25' step back 3PT,[1641757],1610612746.0,LAC,step back,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,,,25.84,Missed,,,,,,,,,,,,,,,,
666,PT01M08.00S,2026-03-12T04:57:12.2Z,4,REGULAR,rebound,offensive,[],1642353,,,1610612746,150,122,2026-03-12T04:57:13Z,6530000,False,,,0,,C. Christie REBOUND (Off:1 Def:0),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,665.0,1.0,0.0,1.0,,,,,,
667,PT01M06.00S,2026-03-12T04:57:13.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642951,69.46452036793693,76.7156862745098,1610612746,153,122,2026-03-12T04:57:17Z,6540000,False,134.0,235.0,1,right,S. Pedulla 26' 3PT  (6 PTS) (C. Christie 1 AST),"[1642951, 1642353]",1610612746.0,LAC,,,,Pedulla,S. Pedulla,,,,,Above the Break 3,24+ Right Center,,,26.99,Made,6.0,C. Christie,1642353.0,1.0,,,,,,,,,,,,
669,PT00M51.20S,2026-03-12T04:57:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,12.434296977660972,47.549019607843135,1610612750,153,124,2026-03-12T04:57:58Z,6560000,False,12.0,64.0,1,left,J. Clark 6' driving floating Jump Shot (10 PTS) (J. Ingles 3 AST),"[1641740, 204060]",1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,6.56,Made,10.0,J. Ingles,204060.0,3.0,,,,,,,,,,,,
671,PT00M51.20S,2026-03-12T04:57:39.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641807,,,1610612750,153,124,2026-03-12T04:57:45Z,6580000,False,,,0,,N. Omier shooting personal FOUL (2 PF) (Clark 1 FT),"[1641807, 1641740]",1610612746.0,LAC,shooting,,,Omier,N. Omier,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,,,2.0,0.0,Clark,1641740.0,,
673,PT00M51.20S,2026-03-12T04:57:54.4Z,4,REGULAR,freethrow,1 of 1,[],1641740,,,1610612750,153,125,2026-03-12T04:57:54Z,6600000,False,,,0,,J. Clark Free Throw 1 of 1 (11 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
674,PT00M28.90S,2026-03-12T04:58:17.0Z,4,REGULAR,3pt,Jump Shot,[],1641757,93.05601182654402,95.36611519607843,1610612746,153,125,2026-03-12T04:58:21Z,6610000,False,227.0,13.0,1,right,MISS J. Miller 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,,,22.72,Missed,,,,,,,,,,,,,,,,
675,PT00M26.10S,2026-03-12T04:58:19.8Z,4,REGULAR,rebound,offensive,[],1642353,,,1610612746,153,125,2026-03-12T04:58:21Z,6620000,False,,,0,,C. Christie REBOUND (Off:2 Def:0),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,674.0,2.0,0.0,2.0,,,,,,
676,PT00M23.10S,2026-03-12T04:58:22.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642951,85.23324572930355,4.411764705882353,1610612746,153,125,2026-03-12T04:58:26Z,6630000,False,-228.0,86.0,1,right,MISS S. Pedulla 24' 3PT,[1642951],1610612746.0,LAC,,,,Pedulla,S. Pedulla,,,,,Left Corner 3,24+ Left,,,24.37,Missed,,,,,,,,,,,,,,,,
677,PT00M20.50S,2026-03-12T04:58:25.2Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612750,153,125,2026-03-12T04:58:25Z,6640000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,,,,,,676.0,1.0,1.0,0.0,,,,,,
678,PT00M11.20S,2026-03-12T04:58:34.4Z,4,REGULAR,3pt,Jump Shot,[],1641763,10.068988173455978,3.6764705882352944,1610612750,153,128,2026-03-12T04:58:38Z,6650000,False,232.0,42.0,1,left,J. Phillips 3PT  (3 PTS) (T. Shannon Jr. 3 AST),"[1641763, 1630545]",1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,23.54,Made,3.0,T. Shannon Jr.,1630545.0,3.0,,,,,,,,,,,,
680,PT00M00.00S,2026-03-12T04:58:51.7Z,4,REGULAR,period,end,[],0,,,1610612746,153,128,2026-03-12T04:58:51Z,6670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M00.00S,2026-03-12T05:01:16.8Z,4,REGULAR,game,end,[],0,,,0,153,128,2026-03-12T05:01:16Z,6680000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
