actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
579,PT05M34.00S,2026-03-14T04:33:56.0Z,4,REGULAR,foul,personal,[],201572,,,1610612741,107,96,2026-03-14T04:34:01Z,5720000,False,,,0,,B. Lopez personal FOUL (3 PF),"[201572, 1630208]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Richards,1630208.0
581,PT05M34.00S,2026-03-14T04:34:12.4Z,4,REGULAR,substitution,out,[],1627739,,,1610612741,107,96,2026-03-14T04:34:14Z,5740000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M34.00S,2026-03-14T04:34:12.4Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,107,96,2026-03-14T04:34:14Z,5750000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M27.00S,2026-03-14T04:34:31.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,12.434296977660972,3.431372549019608,1610612741,107,96,2026-03-14T04:34:38Z,5760000,False,233.0,64.0,1,left,MISS M. Buzelis 24' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
584,PT05M24.00S,2026-03-14T04:34:34.8Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,107,96,2026-03-14T04:38:37Z,5770000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,,,583.0,3.0,1.0,2.0,,,,,,,,,,,
585,PT05M06.00S,2026-03-14T04:34:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,91.67214191852825,50.49019607843137,1610612746,109,96,2026-03-14T04:34:56Z,5780000,False,2.0,26.0,1,right,B. Mathurin driving Layup (22 PTS) (B. Lopez 1 AST),"[1631097, 201572]",1610612746.0,LAC,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.59,Made,22.0,,,,,,,B. Lopez,201572.0,1.0,,,,,,,,
587,PT04M49.00S,2026-03-14T04:35:08.7Z,4,REGULAR,3pt,Jump Shot,[],1630581,31.225361366622867,37.745098039215684,1610612741,109,99,2026-03-14T04:39:12Z,5800000,False,61.0,241.0,1,left,J. Giddey 24' 3PT pullup (18 PTS) (N. Richards 1 AST),"[1630581, 1630208]",1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,24.87,Made,18.0,,,,,,,N. Richards,1630208.0,1.0,,,,,,,,
589,PT04M30.00S,2026-03-14T04:35:29.0Z,4,REGULAR,turnover,lost ball,[],202695,,,1610612746,109,99,2026-03-14T04:35:33Z,5820000,False,,,0,,K. Leonard lost ball TURNOVER (2 TO),"[202695, 1631159]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Miller,1631159.0,,,,,
590,PT04M30.00S,2026-03-14T04:35:29.0Z,4,REGULAR,steal,,[],1631159,,,1610612741,109,99,2026-03-14T04:35:30Z,5830000,False,,,0,,L. Miller STEAL (2 STL),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
591,PT04M26.00S,2026-03-14T04:35:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,6.521024967148489,45.83333333333333,1610612741,109,101,2026-03-14T04:40:26Z,5840000,False,21.0,9.0,1,left,T. Jones cutting Layup (19 PTS) (L. Miller 3 AST),"[1630200, 1631159]",1610612741.0,CHI,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.26,Made,19.0,,,,,,,L. Miller,1631159.0,3.0,,,,,,,,
593,PT04M26.00S,2026-03-14T04:35:38.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,109,101,2026-03-14T04:35:38Z,5860000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M07.00S,2026-03-14T04:37:43.2Z,4,REGULAR,foul,personal,['2freethrow'],1631159,,,1610612746,109,101,2026-03-14T04:37:49Z,5870000,False,,,0,,L. Miller shooting personal FOUL (3 PF) (Leonard 2 FT),"[1631159, 202695]",1610612741.0,CHI,shooting,,,Miller,L. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Leonard,202695.0
596,PT04M07.00S,2026-03-14T04:38:13.8Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,109,101,2026-03-14T04:38:13Z,5890000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
597,PT04M07.00S,2026-03-14T04:38:13.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,109,101,2026-03-14T04:38:13Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,,,
598,PT04M07.00S,2026-03-14T04:38:31.1Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,110,101,2026-03-14T04:38:31Z,5910000,False,,,0,,K. Leonard Free Throw 2 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
599,PT03M46.00S,2026-03-14T04:38:53.4Z,4,REGULAR,3pt,Jump Shot,[],1630581,32.40801576872536,28.431372549019606,1610612741,110,101,2026-03-14T04:38:58Z,5920000,False,108.0,252.0,1,left,MISS J. Giddey 27' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,27.42,Missed,,,,,,,,,,,,,,,,,,
600,PT03M44.00S,2026-03-14T04:38:55.4Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,110,101,2026-03-14T04:38:58Z,5930000,False,,,0,,B. Lopez REBOUND (Off:0 Def:6),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,599.0,6.0,6.0,0.0,,,,,,,,,,,
601,PT03M34.00S,2026-03-14T04:39:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,90.3580814717477,44.36274509803921,1610612746,112,101,2026-03-14T04:42:04Z,5940000,False,-28.0,38.0,1,right,K. Leonard driving Layup (27 PTS) (B. Lopez 2 AST),"[202695, 201572]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,27.0,,,,,,,B. Lopez,201572.0,2.0,,,,,,,,
603,PT03M20.00S,2026-03-14T04:39:20.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631159,8.492115637319317,42.8921568627451,1610612741,112,101,2026-03-14T04:39:24Z,5960000,False,36.0,27.0,1,left,MISS L. Miller driving Hook,[1631159],1610612741.0,CHI,driving,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
604,PT03M19.00S,2026-03-14T04:39:21.3Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612741,112,101,2026-03-14T04:39:21Z,5970000,False,,,0,,N. Richards REBOUND (Off:3 Def:4),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,603.0,7.0,4.0,3.0,,,,,,,,,,,
605,PT03M18.00S,2026-03-14T04:39:21.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,6.521024967148489,51.71568627450981,1610612741,112,101,2026-03-14T04:42:54Z,5980000,False,-9.0,9.0,1,left,MISS N. Richards putback Layup - blocked,"[1630208, 1627884]",1610612741.0,CHI,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.23,Missed,,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
606,PT03M18.00S,2026-03-14T04:39:21.9Z,4,REGULAR,block,,[],1627884,,,1610612741,112,101,2026-03-14T04:39:24Z,5990000,False,,,0,,D. Jones Jr. BLOCK (2 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT03M18.00S,2026-03-14T04:39:21.9Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,112,101,2026-03-14T04:39:28Z,6000000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,605.0,4.0,2.0,2.0,,,,,,,,,,,
608,PT03M02.00S,2026-03-14T04:39:38.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,91.27792378449409,44.85294117647059,1610612746,114,101,2026-03-14T04:44:03Z,6010000,False,-26.0,29.0,1,right,J. Miller driving floating bank Jump Shot (14 PTS) (B. Mathurin 2 AST),"[1641757, 1631097]",1610612746.0,LAC,driving floating bank,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.91,Made,14.0,,,,,,,B. Mathurin,1631097.0,2.0,,,,,,,,
610,PT02M53.00S,2026-03-14T04:39:48.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,15.062417871222076,37.99019607843137,1610612741,114,103,2026-03-14T04:39:52Z,6030000,False,60.0,89.0,1,left,J. Giddey 10' driving floating Jump Shot (20 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,10.74,Made,20.0,,,,,,,,,,,,,,,,,
611,PT02M43.00S,2026-03-14T04:39:59.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612746,114,103,2026-03-14T04:40:03Z,6040000,False,,,0,,J. Giddey personal FOUL (3 PF) (Leonard 2 FT),"[1630581, 202695]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Leonard,202695.0
613,PT02M43.00S,2026-03-14T04:40:27.0Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,114,103,2026-03-14T04:40:27Z,6060000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT02M43.00S,2026-03-14T04:40:27.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,114,103,2026-03-14T04:40:27Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,613.0,,,,,,,,,,,,,,
615,PT02M43.00S,2026-03-14T04:40:46.0Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,115,103,2026-03-14T04:40:46Z,6080000,False,,,0,,K. Leonard Free Throw 2 of 2 (28 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
616,PT02M37.00S,2026-03-14T04:40:53.0Z,4,REGULAR,3pt,Jump Shot,[],1641824,11.908672798948752,4.411764705882353,1610612741,115,106,2026-03-14T04:40:56Z,6090000,False,228.0,59.0,1,left,M. Buzelis 3PT pullup (18 PTS) (J. Giddey 10 AST),"[1641824, 1630581]",1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,23.55,Made,18.0,,,,,,,J. Giddey,1630581.0,10.0,,,,,,,,
618,PT02M11.00S,2026-03-14T04:41:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,90.62089356110381,46.32352941176471,1610612746,115,106,2026-03-14T04:41:23Z,6110000,False,-18.0,36.0,1,right,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
619,PT02M09.00S,2026-03-14T04:41:21.8Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612741,115,106,2026-03-14T04:41:23Z,6120000,False,,,0,,L. Miller REBOUND (Off:1 Def:7),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,618.0,8.0,7.0,1.0,,,,,,,,,,,
620,PT02M06.00S,2026-03-14T04:41:24.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,28.203022339027594,19.852941176470587,1610612741,115,106,2026-03-14T04:46:04Z,6130000,False,151.0,213.0,1,left,MISS J. Giddey 26' running pullup 3PT,[1630581],1610612741.0,CHI,running pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
621,PT02M03.00S,2026-03-14T04:41:27.6Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,115,106,2026-03-14T04:46:23Z,6140000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,620.0,5.0,3.0,2.0,,,,,,,,,,,
622,PT01M59.00S,2026-03-14T04:41:32.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631097,92.19776609724047,47.794117647058826,1610612746,117,106,2026-03-14T04:41:38Z,6150000,False,-11.0,21.0,1,right,B. Mathurin running DUNK (24 PTS) (D. Jones Jr. 3 AST),"[1631097, 1627884]",1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.35,Made,24.0,,,,,,,D. Jones Jr.,1627884.0,3.0,,,,,,,,
624,PT01M52.00S,2026-03-14T04:41:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,8.886333771353483,42.15686274509804,1610612741,117,108,2026-03-14T04:41:49Z,6170000,False,39.0,31.0,1,left,T. Jones driving Layup (21 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,21.0,,,,,,,,,,,,,,,,,
625,PT01M29.00S,2026-03-14T04:42:08.5Z,4,REGULAR,2pt,Jump Shot,[],1631097,93.24901445466492,73.77450980392157,1610612746,117,108,2026-03-14T04:42:12Z,6180000,False,119.0,11.0,1,right,MISS B. Mathurin 11' pullup Shot,[1631097],1610612746.0,LAC,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,11.94,Missed,,,,,,,,,,,,,,,,,,
626,PT01M26.00S,2026-03-14T04:42:11.5Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,117,108,2026-03-14T04:42:12Z,6190000,False,,,0,,J. Giddey REBOUND (Off:2 Def:9),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,625.0,11.0,9.0,2.0,,,,,,,,,,,
627,PT01M13.00S,2026-03-14T04:42:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,6.521024967148489,56.372549019607845,1610612741,117,108,2026-03-14T04:42:31Z,6200000,False,-32.0,9.0,1,left,MISS N. Richards cutting Layup - blocked,"[1630208, 1627884]",1610612741.0,CHI,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.31,Missed,,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
628,PT01M13.00S,2026-03-14T04:42:25.4Z,4,REGULAR,block,,[],1627884,,,1610612741,117,108,2026-03-14T04:42:28Z,6210000,False,,,0,,D. Jones Jr. BLOCK (3 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT01M13.00S,2026-03-14T04:42:25.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,117,108,2026-03-14T04:42:31Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,627.0,,,,,,,,,,,,,,
631,PT01M13.00S,2026-03-14T04:42:36.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,117,108,2026-03-14T04:42:36Z,6240000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M12.00S,2026-03-14T04:44:16.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,7.5722733245729295,49.754901960784316,1610612741,117,108,2026-03-14T04:44:22Z,6250000,False,1.0,19.0,1,left,MISS N. Richards alley-oop DUNK - blocked,"[1630208, 201572]",1610612741.0,CHI,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.87,Missed,,Lopez,201572.0,,,,,,,,,,,,,,,
633,PT01M12.00S,2026-03-14T04:44:16.5Z,4,REGULAR,block,,[],201572,,,1610612741,117,108,2026-03-14T04:44:19Z,6260000,False,,,0,,B. Lopez BLOCK (5 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT01M08.00S,2026-03-14T04:44:20.5Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,117,108,2026-03-14T04:44:22Z,6270000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,632.0,6.0,4.0,2.0,,,,,,,,,,,
635,PT01M00.00S,2026-03-14T04:44:27.8Z,4,REGULAR,3pt,Jump Shot,[],1641757,91.80354796320631,94.85294117647058,1610612746,117,108,2026-03-14T04:44:34Z,6280000,False,224.0,25.0,1,right,MISS J. Miller 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
636,PT00M59.50S,2026-03-14T04:44:34.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,117,108,2026-03-14T04:44:34Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,635.0,,,,,,,,,,,,,,
638,PT00M47.60S,2026-03-14T04:44:57.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,92.72339027595268,51.225490196078425,1610612746,117,108,2026-03-14T04:45:00Z,6310000,False,6.0,16.0,1,right,MISS B. Mathurin driving reverse Layup,[1631097],1610612746.0,LAC,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
639,PT00M45.40S,2026-03-14T04:44:59.6Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612741,117,108,2026-03-14T04:45:00Z,6320000,False,,,0,,N. Richards REBOUND (Off:3 Def:5),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,638.0,8.0,5.0,3.0,,,,,,,,,,,
642,PT00M40.90S,2026-03-14T04:45:29.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612741,117,108,2026-03-14T04:45:37Z,6350000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M39.20S,2026-03-14T04:48:24.4Z,4,REGULAR,3pt,Jump Shot,[],1641824,22.683968462549277,11.519607843137255,1610612741,117,108,2026-03-14T04:48:30Z,6370000,False,192.0,161.0,1,left,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
645,PT00M35.70S,2026-03-14T04:48:27.9Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,117,108,2026-03-14T04:48:30Z,6380000,False,,,0,,B. Lopez REBOUND (Off:0 Def:7),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,644.0,7.0,7.0,0.0,,,,,,,,,,,
646,PT00M26.70S,2026-03-14T04:48:37.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612746,117,108,2026-03-14T04:48:45Z,6390000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1630208, 1631097]",1610612741.0,CHI,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Mathurin,1631097.0
648,PT00M26.70S,2026-03-14T04:49:14.0Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,118,108,2026-03-14T04:49:14Z,6410000,False,,,0,,B. Mathurin Free Throw 1 of 2 (25 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
649,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,out,[],202695,,,1610612746,118,108,2026-03-14T04:49:27Z,6420000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,out,[],1630581,,,1610612746,118,108,2026-03-14T04:49:27Z,6430000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,out,[],1641824,,,1610612746,118,108,2026-03-14T04:49:27Z,6440000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,out,[],1630200,,,1610612746,118,108,2026-03-14T04:49:27Z,6450000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,in,[],1642920,,,1610612746,118,108,2026-03-14T04:49:27Z,6460000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,in,[],1642265,,,1610612746,118,108,2026-03-14T04:49:27Z,6470000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,in,[],1642950,,,1610612746,118,108,2026-03-14T04:49:27Z,6480000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M26.70S,2026-03-14T04:49:14.5Z,4,REGULAR,substitution,in,[],1642530,,,1610612746,118,108,2026-03-14T04:49:27Z,6490000,False,,,0,,SUB in: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M26.70S,2026-03-14T04:49:44.7Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,119,108,2026-03-14T04:49:44Z,6500000,False,,,0,,B. Mathurin Free Throw 2 of 2 (26 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
658,PT00M17.70S,2026-03-14T04:49:54.8Z,4,REGULAR,3pt,Jump Shot,[],1630208,24.655059132720105,15.196078431372548,1610612741,119,108,2026-03-14T04:50:00Z,6510000,False,174.0,179.0,1,left,MISS N. Richards 24' 3PT,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
659,PT00M14.50S,2026-03-14T04:49:57.8Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612746,119,108,2026-03-14T04:49:57Z,6520000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:5),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,658.0,6.0,5.0,1.0,,,,,,,,,,,
660,PT00M00.00S,2026-03-14T04:50:15.3Z,4,REGULAR,period,end,[],0,,,1610612746,119,108,2026-03-14T04:50:15Z,6530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2026-03-14T04:50:27.7Z,4,REGULAR,game,end,[],0,,,0,119,108,2026-03-14T04:50:27Z,6540000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
