actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
495,PT02M50.00S,2026-04-08T04:18:21.6Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1642948,78.84362680683311,44.89889705882353,1610612742,77,80,2026-04-08T04:18:36Z,4880000,False,-26.0,146.0,1,right,R. Nembhard 14' running pullup Jump Shot (6 PTS),[1642948],1610612742.0,DAL,running pullup,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Center,14.86,Made,6.0,,,,,,,,,,,,,,,,,
496,PT02M34.00S,2026-04-08T04:18:36.9Z,3,REGULAR,3pt,Jump Shot,[],202695,27.414586070959263,76.7156862745098,1610612746,80,80,2026-04-08T04:18:40Z,4890000,False,-134.0,205.0,1,left,K. Leonard 24' 3PT  (29 PTS) (K. Sanders 2 AST),"[202695, 1642920]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,24.49,Made,29.0,,,,,,,,,,,K. Sanders,1642920.0,2.0,,,,
499,PT02M09.00S,2026-04-08T04:19:19.2Z,3,REGULAR,3pt,Jump Shot,[],202691,71.17279894875165,77.45098039215686,1610612742,80,80,2026-04-08T04:38:20Z,4920000,False,137.0,218.0,1,right,MISS K. Thompson 25' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
500,PT02M06.00S,2026-04-08T04:19:22.2Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,80,80,2026-04-08T04:19:26Z,4930000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,499.0,4.0,3.0,1.0,,,,,,,,,,,,,
501,PT02M00.00S,2026-04-08T04:19:27.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202695,31.61957950065703,48.529411764705884,1610612746,83,80,2026-04-08T04:19:36Z,4940000,False,7.0,245.0,1,left,K. Leonard 24' 3PT running pullup (32 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,24.48,Made,32.0,,,,,,,,,,,,,,,,,
502,PT01M45.00S,2026-04-08T04:19:42.9Z,3,REGULAR,3pt,Jump Shot,[],202691,78.53153745072274,7.352941176470589,1610612742,83,80,2026-04-08T04:38:54Z,4950000,False,-213.0,149.0,1,right,MISS K. Thompson 26' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
503,PT01M41.00S,2026-04-08T04:19:46.9Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,83,80,2026-04-08T04:19:54Z,4960000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,502.0,3.0,3.0,0.0,,,,,,,,,,,,,
504,PT01M35.00S,2026-04-08T04:19:56.0Z,3,REGULAR,foul,personal,['2freethrow'],202691,,,1610612746,83,80,2026-04-08T04:20:00Z,4970000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Mathurin 2 FT),"[202691, 1631097]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,2.0,0.0,Mathurin,1631097.0,,,,,,,
506,PT01M35.00S,2026-04-08T04:20:26.1Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,84,80,2026-04-08T04:20:26Z,4990000,False,,,0,,B. Mathurin Free Throw 1 of 2 (4 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
507,PT01M35.00S,2026-04-08T04:20:43.6Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,85,80,2026-04-08T04:20:43Z,5000000,False,,,0,,B. Mathurin Free Throw 2 of 2 (5 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
508,PT01M22.00S,2026-04-08T04:20:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,80.42049934296978,64.97395833333334,1610612742,85,80,2026-04-08T04:39:36Z,5010000,False,75.0,132.0,1,right,MISS K. Thompson 15' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,15.13,Missed,,,,,,,,,,,,,,,,,,
509,PT01M19.00S,2026-04-08T04:21:01.2Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,85,80,2026-04-08T04:21:06Z,5020000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,508.0,4.0,3.0,1.0,,,,,,,,,,,,,
510,PT01M17.00S,2026-04-08T04:21:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,6.652431011826544,42.8921568627451,1610612746,85,80,2026-04-08T04:21:09Z,5030000,False,36.0,10.0,1,left,MISS B. Mathurin running Layup - blocked,"[1631097, 202691]",1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,Thompson,202691.0,,
511,PT01M17.00S,2026-04-08T04:21:04.0Z,3,REGULAR,block,,[],202691,,,1610612746,85,80,2026-04-08T04:21:06Z,5040000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT01M17.00S,2026-04-08T04:21:04.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,85,80,2026-04-08T04:21:09Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,510.0,,,,,,,,,,,,,,,,
514,PT01M13.00S,2026-04-08T04:21:25.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641890,,,1610612746,85,80,2026-04-08T04:21:36Z,5070000,False,,,0,,T. Smith shooting personal FOUL (2 PF) (Leonard 2 FT),"[1641890, 202695]",1610612742.0,DAL,shooting,,,Smith,T. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,201246.0,,2.0,0.0,Leonard,202695.0,,,,,,,
516,PT01M13.00S,2026-04-08T04:21:49.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202695,,,1610612746,86,80,2026-04-08T04:21:49Z,5090000,False,,,0,,K. Leonard Free Throw 1 of 2 (33 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
517,PT01M13.00S,2026-04-08T04:22:03.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202695,,,1610612746,87,80,2026-04-08T04:22:03Z,5100000,False,,,0,,K. Leonard Free Throw 2 of 2 (34 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
518,PT00M57.20S,2026-04-08T04:22:22.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642948,92.9862023653088,53.92156862745098,1610612742,87,82,2026-04-08T04:22:25Z,5110000,False,20.0,13.0,1,right,R. Nembhard driving Layup (8 PTS),[1642948],1610612742.0,DAL,driving,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,2.37,Made,8.0,,,,,,,,,,,,,,,,,
519,PT00M45.40S,2026-04-08T04:22:38.2Z,3,REGULAR,3pt,Jump Shot,[],202695,31.35676741130092,36.029411764705884,1610612746,87,82,2026-04-08T04:41:06Z,5120000,False,70.0,242.0,1,left,MISS K. Leonard 25' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
520,PT00M42.10S,2026-04-08T04:22:41.5Z,3,REGULAR,rebound,defensive,[],1642967,,,1610612742,87,82,2026-04-08T04:22:44Z,5130000,False,,,0,,J. Poulakidas REBOUND (Off:0 Def:5),[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Above the Break 3,24+ Center,,,,519.0,5.0,5.0,0.0,,,,,,,,,,,,,
521,PT00M34.60S,2026-04-08T04:22:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642967,92.06636005256242,43.38235294117647,1610612742,87,82,2026-04-08T04:22:52Z,5140000,False,-33.0,22.0,1,right,MISS J. Poulakidas driving Layup,[1642967],1610612742.0,DAL,driving,,,Poulakidas,J. Poulakidas,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,,,,
522,PT00M33.90S,2026-04-08T04:22:49.5Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612742,87,82,2026-04-08T04:22:52Z,5150000,False,,,0,,M. Bagley III REBOUND (Off:4 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,521.0,8.0,4.0,4.0,,,,,,,,,,,,,
523,PT00M33.90S,2026-04-08T04:22:51.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.40999984741211,50.0,1610612742,87,84,2026-04-08T04:22:51Z,5160000,False,0.0,0.0,1,right,M. Bagley III tip Layup (21 PTS),[1628963],1610612742.0,DAL,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,21.0,,,,,,,,,,,,,,,,,
524,PT00M14.70S,2026-04-08T04:23:13.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,15.588042049934298,48.28431372549019,1610612746,89,84,2026-04-08T04:23:18Z,5170000,False,9.0,94.0,1,left,J. Miller 9' fadeaway Jump Shot (2 PTS),[1641757],1610612746.0,LAC,fadeaway,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,9.44,Made,2.0,,,,,,,,,,,,,,,,,
525,PT00M02.00S,2026-04-08T04:23:30.4Z,3,REGULAR,3pt,Jump Shot,[],1642948,64.81603153745073,60.071997549019606,1610612742,89,84,2026-04-08T04:29:04Z,5180000,False,50.0,278.0,1,right,MISS R. Nembhard 28' step back 3PT,[1642948],1610612742.0,DAL,step back,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
526,PT00M00.10S,2026-04-08T04:23:32.3Z,3,REGULAR,rebound,defensive,[],1642920,,,1610612746,89,84,2026-04-08T04:29:04Z,5190000,False,,,0,,K. Sanders REBOUND (Off:0 Def:3),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,525.0,3.0,3.0,0.0,,,,,,,,,,,,,
527,PT00M00.00S,2026-04-08T04:23:35.2Z,3,REGULAR,period,end,[],0,,,1610612746,89,84,2026-04-08T04:23:35Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-04-08T04:26:03.4Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,89,84,2026-04-08T04:26:16Z,5210000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-04-08T04:26:03.4Z,4,REGULAR,substitution,out,['startperiod'],1641890,,,1610612746,89,84,2026-04-08T04:26:16Z,5220000,False,,,0,,SUB out: T. Smith,[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-04-08T04:26:03.4Z,4,REGULAR,substitution,in,['startperiod'],1629636,,,1610612746,89,84,2026-04-08T04:26:16Z,5230000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2026-04-08T04:26:03.4Z,4,REGULAR,substitution,in,['startperiod'],1642843,,,1610612746,89,84,2026-04-08T04:26:16Z,5240000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2026-04-08T04:26:15.3Z,4,REGULAR,period,start,[],0,,,1610612746,89,84,2026-04-08T04:26:16Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M39.00S,2026-04-08T04:26:36.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.652431011826544,53.18627450980392,1610612746,91,84,2026-04-08T04:26:47Z,5260000,False,-16.0,10.0,1,left,D. Garland driving Layup (14 PTS) (B. Mathurin 2 AST),"[1629636, 1631097]",1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.88,Made,14.0,,,,,,,,,,,B. Mathurin,1631097.0,2.0,,,,
535,PT11M19.00S,2026-04-08T04:26:58.9Z,4,REGULAR,foul,personal,[],1641757,,,1610612742,91,84,2026-04-08T04:27:09Z,5280000,False,,,0,,J. Miller personal FOUL (2 PF),"[1641757, 1642843]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,2004.0,,2.0,0.0,Flagg,1642843.0,,,,,,,
537,PT11M10.00S,2026-04-08T04:27:22.0Z,4,REGULAR,2pt,Jump Shot,[],202691,76.5604467805519,27.205882352941174,1610612742,91,84,2026-04-08T04:27:27Z,5300000,False,-114.0,168.0,1,right,MISS K. Thompson 20' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,20.29,Missed,,,,,,,,,,,,,,,,,,
538,PT11M06.00S,2026-04-08T04:27:26.0Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,91,84,2026-04-08T04:27:27Z,5310000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Left Center,,,,537.0,1.0,1.0,0.0,,,,,,,,,,,,,
539,PT10M58.00S,2026-04-08T04:27:33.3Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612746,91,84,2026-04-08T04:27:38Z,5320000,False,,,0,,J. Collins bad pass TURNOVER (3 TO),"[1628381, 1642967]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,3.0,,,,,,,,,,Poulakidas,1642967.0
540,PT10M58.00S,2026-04-08T04:27:33.3Z,4,REGULAR,steal,,[],1642967,,,1610612742,91,84,2026-04-08T04:27:35Z,5330000,False,,,0,,J. Poulakidas STEAL (1 STL),[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
541,PT10M55.00S,2026-04-08T04:27:37.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642843,92.9862023653088,48.529411764705884,1610612742,91,86,2026-04-08T04:27:44Z,5340000,False,-7.0,13.0,1,right,C. Flagg running DUNK (25 PTS) (R. Nembhard 5 AST),"[1642843, 1642948]",1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.53,Made,25.0,,,,,,,,,,,R. Nembhard,1642948.0,5.0,,,,
543,PT10M40.00S,2026-04-08T04:27:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,10.11826544021025,48.82046568627451,1610612746,91,86,2026-04-08T04:44:23Z,5360000,False,6.0,43.0,1,left,MISS D. Garland driving Layup - blocked,"[1629636, 1628963]",1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,Bagley III,1628963.0,,
544,PT10M40.00S,2026-04-08T04:27:51.5Z,4,REGULAR,block,,[],1628963,,,1610612746,91,86,2026-04-08T04:27:54Z,5370000,False,,,0,,M. Bagley III BLOCK (2 BLK),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
545,PT10M37.00S,2026-04-08T04:27:54.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612742,91,86,2026-04-08T04:27:56Z,5380000,False,,,0,,M. Bagley III REBOUND (Off:4 Def:5),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,543.0,9.0,5.0,4.0,,,,,,,,,,,,,
546,PT10M33.00S,2026-04-08T04:27:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642948,91.67214191852825,49.26470588235294,1610612742,91,86,2026-04-08T04:28:02Z,5390000,False,-4.0,26.0,1,right,MISS R. Nembhard running Layup,[1642948],1610612742.0,DAL,running,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
547,PT10M31.00S,2026-04-08T04:28:00.7Z,4,REGULAR,rebound,defensive,[],1642920,,,1610612746,91,86,2026-04-08T04:28:02Z,5400000,False,,,0,,K. Sanders REBOUND (Off:0 Def:4),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,546.0,4.0,4.0,0.0,,,,,,,,,,,,,
548,PT10M28.00S,2026-04-08T04:28:05.6Z,4,REGULAR,foul,personal,['2freethrow'],1642967,,,1610612746,91,86,2026-04-08T04:28:11Z,5410000,False,,,0,,J. Poulakidas shooting personal FOUL (1 PF) (Miller 2 FT),"[1642967, 1641757]",1610612742.0,DAL,shooting,,,Poulakidas,J. Poulakidas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,1.0,0.0,Miller,1641757.0,,,,,,,
550,PT10M28.00S,2026-04-08T04:28:33.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641757,,,1610612746,92,86,2026-04-08T04:28:33Z,5430000,False,,,0,,J. Miller Free Throw 1 of 2 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
551,PT10M28.00S,2026-04-08T04:28:34.8Z,4,REGULAR,substitution,out,[],1628963,,,1610612746,92,86,2026-04-08T04:28:37Z,5440000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M28.00S,2026-04-08T04:28:34.8Z,4,REGULAR,substitution,in,[],203939,,,1610612746,92,86,2026-04-08T04:28:37Z,5450000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M28.00S,2026-04-08T04:28:55.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641757,,,1610612746,93,86,2026-04-08T04:28:55Z,5460000,False,,,0,,J. Miller Free Throw 2 of 2 (4 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
554,PT10M09.00S,2026-04-08T04:29:18.0Z,4,REGULAR,3pt,Jump Shot,[],1642967,90.62089356110381,2.941176470588235,1610612742,93,86,2026-04-08T04:29:21Z,5470000,False,-235.0,36.0,1,right,MISS J. Poulakidas 3PT,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
555,PT10M07.00S,2026-04-08T04:29:20.0Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612746,93,86,2026-04-08T04:29:21Z,5480000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,554.0,4.0,4.0,0.0,,,,,,,,,,,,,
556,PT10M00.00S,2026-04-08T04:29:27.0Z,4,REGULAR,3pt,Jump Shot,[],1628381,6.701708278580814,4.434742647058823,1610612746,93,86,2026-04-08T04:29:36Z,5490000,False,228.0,10.0,1,left,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
557,PT09M55.00S,2026-04-08T04:29:32.0Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,93,86,2026-04-08T04:29:36Z,5500000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:4),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Right Corner 3,24+ Right,,,,556.0,4.0,4.0,0.0,,,,,,,,,,,,,
558,PT09M49.00S,2026-04-08T04:29:38.1Z,4,REGULAR,3pt,Jump Shot,[],1642843,74.24441524310119,83.84650735294117,1610612742,93,86,2026-04-08T04:46:35Z,5510000,False,169.0,190.0,1,right,MISS C. Flagg 25' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
559,PT09M47.00S,2026-04-08T04:29:40.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,93,86,2026-04-08T04:29:44Z,5520000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,558.0,,,,,,,,,,,,,,,,
560,PT09M47.00S,2026-04-08T04:29:45.1Z,4,REGULAR,foul,personal,[],203939,,,1610612746,93,86,2026-04-08T04:29:52Z,5530000,False,,,0,,D. Powell loose ball personal FOUL (4 PF),"[203939, 1628381]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,4.0,0.0,Collins,1628381.0,,,,,,,
562,PT09M29.00S,2026-04-08T04:30:14.1Z,4,REGULAR,3pt,Jump Shot,[],1642920,7.30946123521682,94.36274509803921,1610612746,93,86,2026-04-08T04:30:19Z,5550000,False,-222.0,16.0,1,left,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,22.24,Missed,,,,,,,,,,,,,,,,,,
563,PT09M27.00S,2026-04-08T04:30:16.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,93,86,2026-04-08T04:30:19Z,5560000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,562.0,,,,,,,,,,,,,,,,
565,PT09M11.00S,2026-04-08T04:30:45.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642948,92.72339027595268,45.34313725490196,1610612742,93,88,2026-04-08T04:30:49Z,5580000,False,-23.0,16.0,1,right,R. Nembhard driving reverse Layup (10 PTS),[1642948],1610612742.0,DAL,driving reverse,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,2.82,Made,10.0,,,,,,,,,,,,,,,,,
566,PT08M58.00S,2026-04-08T04:30:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.258212877792378,51.71568627450981,1610612746,93,88,2026-04-08T04:31:03Z,5590000,False,-9.0,6.0,1,left,MISS D. Garland driving Layup,[1629636],1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
567,PT08M57.00S,2026-04-08T04:30:58.9Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612746,93,88,2026-04-08T04:47:52Z,5600000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,566.0,5.0,3.0,2.0,,,,,,,,,,,,,
568,PT08M57.00S,2026-04-08T04:31:03.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,5.590000152587891,50.0,1610612746,95,88,2026-04-08T04:48:00Z,5610000,False,0.0,0.0,1,left,J. Collins tip Layup (10 PTS),[1628381],1610612746.0,LAC,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
569,PT08M35.00S,2026-04-08T04:31:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642948,92.59198423127464,46.32352941176471,1610612742,95,90,2026-04-08T04:31:23Z,5620000,False,-18.0,17.0,1,right,R. Nembhard driving Layup (12 PTS),[1642948],1610612742.0,DAL,driving,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,2.51,Made,12.0,,,,,,,,,,,,,,,,,
570,PT08M21.00S,2026-04-08T04:31:34.1Z,4,REGULAR,3pt,Jump Shot,[],1629636,31.882391590013142,60.29411764705882,1610612746,95,90,2026-04-08T04:31:38Z,5630000,False,-51.0,247.0,1,left,MISS D. Garland 25' step back 3PT,[1629636],1610612746.0,LAC,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
571,PT08M18.00S,2026-04-08T04:31:37.1Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,95,90,2026-04-08T04:31:38Z,5640000,False,,,0,,K. Thompson REBOUND (Off:1 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,570.0,3.0,2.0,1.0,,,,,,,,,,,,,
572,PT08M12.00S,2026-04-08T04:31:43.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202691,92.19776609724047,55.14705882352941,1610612742,95,90,2026-04-08T04:49:59Z,5650000,False,26.0,21.0,1,right,MISS K. Thompson running Layup - blocked,"[202691, 1628381]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,Collins,1628381.0,,
573,PT08M12.00S,2026-04-08T04:31:43.3Z,4,REGULAR,block,,[],1628381,,,1610612742,95,90,2026-04-08T04:31:45Z,5660000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT08M10.00S,2026-04-08T04:31:45.3Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,95,90,2026-04-08T04:31:46Z,5670000,False,,,0,,J. Miller REBOUND (Off:0 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,
