actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
627,PT03M48.00S,2024-04-14T21:39:12.1Z,4,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,115,114,2024-04-14T21:39:12Z,5640000,False,,,0,,G. Santos Free Throw 2 of 2 (13 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
629,PT03M36.00S,2024-04-14T21:39:37.2Z,4,REGULAR,turnover,lost ball,[],1629677,,,1610612762,115,114,2024-04-14T21:39:42Z,5660000,False,,,0,,L. Samanic lost ball TURNOVER (7 TO),"[1629677, 1629010]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,7.0,,,,,,,,,,,Robinson,1629010.0
630,PT03M36.00S,2024-04-14T21:39:37.2Z,4,REGULAR,steal,,[],1629010,,,1610612744,115,114,2024-04-14T21:39:38Z,5670000,False,,,0,,J. Robinson STEAL (1 STL),[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT03M24.00S,2024-04-14T21:39:48.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629010,92.46057818659659,45.34313725490196,1610612744,117,114,2024-04-14T21:39:53Z,5680000,False,-23.0,18.0,1,right,J. Robinson driving Layup (2 PTS) (G. Santos 2 AST),"[1629010, 1630611]",1610612744.0,GSW,driving,,,Robinson,J. Robinson,,,,,Restricted Area,0-8 Center,2.97,Made,2.0,G. Santos,1630611.0,2.0,,,,,,,,,,,,,,
633,PT03M09.00S,2024-04-14T21:40:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,9.937582128777924,57.107843137254896,1610612762,117,116,2024-04-14T21:40:07Z,5700000,False,-36.0,41.0,1,left,K. Lewis Jr. driving floating Jump Shot (13 PTS),[1630184],1610612762.0,UTA,driving floating,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.42,Made,13.0,,,,,,,,,,,,,,,,,
634,PT03M00.00S,2024-04-14T21:40:13.1Z,4,REGULAR,3pt,Jump Shot,[],1631311,69.59592641261499,18.137254901960784,1610612744,117,116,2024-04-14T21:40:20Z,5710000,False,-159.0,233.0,1,right,MISS L. Quinones 28' 3PT,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,28.25,Missed,,,,,,,,,,,,,,,,,,
635,PT02M57.00S,2024-04-14T21:40:16.1Z,4,REGULAR,rebound,defensive,[],1641729,,,1610612762,117,116,2024-04-14T21:40:17Z,5720000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,634.0,2.0,2.0,0.0,,,,,,,,
636,PT02M43.00S,2024-04-14T21:40:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,11.826544021024969,49.39874387254902,1610612762,117,116,2024-04-14T21:50:57Z,5730000,False,3.0,59.0,1,left,MISS B. Sensabaugh driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
637,PT02M40.00S,2024-04-14T21:40:33.5Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612744,117,116,2024-04-14T21:40:37Z,5740000,False,,,0,,U. Garuba REBOUND (Off:0 Def:3),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,636.0,3.0,3.0,0.0,,,,,,,,
638,PT02M32.00S,2024-04-14T21:40:43.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641729,,,1610612744,117,116,2024-04-14T21:40:51Z,5750000,False,,,0,,B. Sensabaugh shooting personal FOUL (3 PF) (Garuba 2 FT),"[1641729, 1630586]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,,,,,,,3.0,0.0,Garuba,1630586.0,,
640,PT02M32.00S,2024-04-14T21:41:10.5Z,4,REGULAR,freethrow,1 of 2,[],1630586,,,1610612744,117,116,2024-04-14T21:41:10Z,5770000,False,,,0,,MISS U. Garuba Free Throw 1 of 2,[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT02M32.00S,2024-04-14T21:41:10.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,117,116,2024-04-14T21:41:10Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,640.0,,,,,,,,,,,
642,PT02M32.00S,2024-04-14T21:41:26.2Z,4,REGULAR,freethrow,2 of 2,[],1630586,,,1610612744,118,116,2024-04-14T21:41:26Z,5790000,False,,,0,,U. Garuba Free Throw 2 of 2 (1 PTS),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
643,PT02M10.00S,2024-04-14T21:41:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,10.726018396846255,58.82352941176471,1610612762,118,116,2024-04-14T21:51:43Z,5800000,False,-44.0,48.0,1,left,MISS B. Sensabaugh 6' fadeaway Shot - blocked,"[1641729, 1630586]",1610612762.0,UTA,fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,Garuba,1630586.0,,,,,,
644,PT02M10.00S,2024-04-14T21:41:53.9Z,4,REGULAR,block,,[],1630586,,,1610612762,118,116,2024-04-14T21:41:56Z,5810000,False,,,0,,U. Garuba BLOCK (1 BLK),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT02M08.00S,2024-04-14T21:41:55.9Z,4,REGULAR,rebound,offensive,[],1641729,,,1610612762,118,116,2024-04-14T21:51:43Z,5820000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,643.0,3.0,2.0,1.0,,,,,,,,
647,PT02M08.00S,2024-04-14T21:42:05.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,118,116,2024-04-14T21:42:15Z,5840000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,,,,,,
648,PT01M57.00S,2024-04-14T21:42:30.5Z,4,REGULAR,foul,offensive,[],1631311,,,1610612744,118,116,2024-04-14T21:42:49Z,5850000,False,,,0,,L. Quinones offensive FOUL (3 PF),"[1631311, 1641707]",1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,,,3.0,0.0,Hendricks,1641707.0,,
650,PT01M57.00S,2024-04-14T21:42:30.5Z,4,REGULAR,turnover,offensive foul,[],1631311,,,1610612744,118,116,2024-04-14T21:42:30Z,5870000,False,,,0,,L. Quinones offensive foul TURNOVER (1 TO),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,1.0,,,,,,,,,,,,
651,PT01M39.00S,2024-04-14T21:43:02.0Z,4,REGULAR,turnover,traveling,[],1641729,,,1610612762,118,116,2024-04-14T21:43:08Z,5880000,False,,,0,,B. Sensabaugh traveling TURNOVER (5 TO),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,,,,,,,202041.0,5.0,,,,,,,,,,,,
652,PT01M29.00S,2024-04-14T21:43:27.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629010,91.67214191852825,45.09803921568628,1610612744,120,116,2024-04-14T21:43:32Z,5890000,False,-25.0,26.0,1,right,J. Robinson driving reverse Layup (4 PTS) (P. Spencer 3 AST),"[1629010, 1630311]",1610612744.0,GSW,driving reverse,,,Robinson,J. Robinson,,,,,Restricted Area,0-8 Center,3.56,Made,4.0,P. Spencer,1630311.0,3.0,,,,,,,,,,,,,,
654,PT01M29.00S,2024-04-14T21:43:33.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641707,,,1610612744,120,116,2024-04-14T21:43:46Z,5910000,False,,,0,,T. Hendricks shooting personal FOUL (2 PF) (Robinson 1 FT),"[1641707, 1629010]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,,,,,,,2.0,0.0,Robinson,1629010.0,,
656,PT01M29.00S,2024-04-14T21:43:55.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629010,,,1610612744,121,116,2024-04-14T21:43:55Z,5930000,False,,,0,,J. Robinson Free Throw 1 of 1 (5 PTS),[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
657,PT01M15.00S,2024-04-14T21:44:10.0Z,4,REGULAR,3pt,Jump Shot,[],1641729,6.57030223390276,96.83670343137256,1610612762,121,116,2024-04-14T21:44:18Z,5940000,False,-234.0,9.0,1,left,MISS B. Sensabaugh 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
658,PT01M10.00S,2024-04-14T21:44:15.0Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612744,121,116,2024-04-14T21:44:18Z,5950000,False,,,0,,U. Garuba REBOUND (Off:0 Def:4),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,Left Corner 3,24+ Left,,,,,,,,,657.0,4.0,4.0,0.0,,,,,,,,
659,PT01M02.00S,2024-04-14T21:44:22.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630586,89.09329829172142,45.369944852941174,1610612744,121,116,2024-04-14T21:44:33Z,5960000,False,-23.0,50.0,1,right,MISS U. Garuba driving Hook,[1630586],1610612744.0,GSW,driving,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
660,PT00M59.50S,2024-04-14T21:44:25.4Z,4,REGULAR,rebound,offensive,[],1630311,,,1610612744,121,116,2024-04-14T21:44:33Z,5970000,False,,,0,,P. Spencer REBOUND (Off:2 Def:0),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,659.0,2.0,0.0,2.0,,,,,,,,
661,PT00M58.90S,2024-04-14T21:44:27.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630311,88.51839684625493,55.63725490196079,1610612744,123,116,2024-04-14T21:44:40Z,5980000,False,28.0,55.0,1,right,P. Spencer 6' fadeaway Jump Shot (2 PTS),[1630311],1610612744.0,GSW,fadeaway,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,2.0,,,,,,,,,,,,,,,,,
662,PT00M49.40S,2024-04-14T21:44:39.3Z,4,REGULAR,2pt,Jump Shot,[],1630184,8.09789750328515,29.166666666666668,1610612762,123,116,2024-04-14T21:46:43Z,5990000,False,104.0,24.0,1,left,MISS K. Lewis Jr. 10' driving floating bank Shot,[1630184],1610612762.0,UTA,driving floating bank,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,8-16 Right,10.68,Missed,,,,,,,,,,,,,,,,,,
663,PT00M49.40S,2024-04-14T21:44:39.3Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612762,123,116,2024-04-14T21:45:02Z,6000000,False,,,0,,O. Yurtseven REBOUND (Off:6 Def:11),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Right,,,,,,,,,662.0,17.0,11.0,6.0,,,,,,,,
664,PT00M46.30S,2024-04-14T21:44:42.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630209,9.592641261498029,52.879901960784316,1610612762,123,116,2024-04-14T21:47:07Z,6010000,False,-14.0,38.0,1,left,MISS O. Yurtseven turnaround Hook - blocked,"[1630209, 1630586]",1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,Garuba,1630586.0,,,,,,
665,PT00M46.30S,2024-04-14T21:44:42.5Z,4,REGULAR,block,,[],1630586,,,1610612762,123,116,2024-04-14T21:44:44Z,6020000,False,,,0,,U. Garuba BLOCK (2 BLK),[1630586],1610612744.0,GSW,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT00M43.50S,2024-04-14T21:44:45.3Z,4,REGULAR,rebound,defensive,[],1630311,,,1610612744,123,116,2024-04-14T21:45:08Z,6030000,False,,,0,,P. Spencer REBOUND (Off:2 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,664.0,3.0,1.0,2.0,,,,,,,,
667,PT00M24.10S,2024-04-14T21:45:04.7Z,4,REGULAR,3pt,Jump Shot,[],1631311,77.7431011826544,7.598039215686274,1610612744,123,116,2024-04-14T21:55:11Z,6040000,False,-212.0,157.0,1,right,MISS L. Quinones 26' step back 3PT,[1631311],1610612744.0,GSW,step back,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
668,PT00M20.50S,2024-04-14T21:45:08.3Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612762,123,116,2024-04-14T21:45:11Z,6050000,False,,,0,,O. Yurtseven REBOUND (Off:6 Def:12),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,,,,,,,,,667.0,18.0,12.0,6.0,,,,,,,,
669,PT00M16.40S,2024-04-14T21:45:13.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641707,10.463206307490145,94.11764705882352,1610612762,123,116,2024-04-14T21:55:56Z,6060000,False,-221.0,46.0,1,left,MISS T. Hendricks running 3PT,[1641707],1610612762.0,UTA,running,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,22.53,Missed,,,,,,,,,,,,,,,,,,
670,PT00M14.10S,2024-04-14T21:45:15.7Z,4,REGULAR,rebound,defensive,[],1630311,,,1610612744,123,116,2024-04-14T21:46:20Z,6070000,False,,,0,,P. Spencer REBOUND (Off:2 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,,,,,,,,,669.0,4.0,2.0,2.0,,,,,,,,
671,PT00M00.00S,2024-04-14T21:46:33.1Z,4,REGULAR,period,end,[],0,,,1610612744,123,116,2024-04-14T21:46:33Z,6080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2024-04-14T21:46:38.7Z,4,REGULAR,game,end,[],0,,,0,123,116,2024-04-14T21:46:38Z,6090000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
