actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
606,PT07M45.00S,2024-03-10T03:39:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,14.4053876478318,44.85294117647059,1610612759,92,106,2024-03-10T03:39:20Z,6000000,False,26.0,83.0,1,left,MISS Z. Collins 8' floating Shot,[1628380],1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,8.68,Missed,,,,,,,,,,,,,,,,,,
607,PT07M44.00S,2024-03-10T03:39:15.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,92,106,2024-03-10T03:39:20Z,6010000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,606.0,,,,,,,,,,,,,
609,PT07M44.00S,2024-03-10T03:39:18.6Z,4,REGULAR,foul,personal,[],1628380,,,1610612744,92,106,2024-03-10T03:39:31Z,6030000,False,,,0,,Z. Collins loose ball personal FOUL (5 PF),"[1628380, 203110]",1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,,,,,,5.0,0.0,Green,203110.0
698,PT07M34.00S,2024-03-10T03:39:33.7Z,4,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,92,106,2024-03-10T03:58:09Z,6055000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,3.0,,,,,,,,
614,PT07M34.00S,2024-03-10T03:39:51.1Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,92,106,2024-03-10T03:58:09Z,6080000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M34.00S,2024-03-10T03:39:51.1Z,4,REGULAR,substitution,in,[],1631230,,,1610612759,92,106,2024-03-10T03:58:09Z,6090000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M19.00S,2024-03-10T03:40:12.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631110,27.283180026281208,12.990196078431374,1610612759,92,106,2024-03-10T03:58:09Z,6100000,False,185.0,204.0,1,left,MISS J. Sochan 27' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
617,PT07M14.00S,2024-03-10T03:40:17.7Z,4,REGULAR,rebound,offensive,[],1631230,,,1610612759,92,106,2024-03-10T03:40:18Z,6110000,False,,,0,,D. Barlow REBOUND (Off:3 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Right Center,,,,,,,616.0,5.0,2.0,3.0,,,,,,,,,,
618,PT07M08.00S,2024-03-10T03:40:22.8Z,4,REGULAR,turnover,lost ball,[],1631110,,,1610612759,92,106,2024-03-10T03:40:25Z,6120000,False,,,0,,J. Sochan lost ball TURNOVER (3 TO),"[1631110, 101108]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,Paul,101108.0,,,,,,
619,PT07M08.00S,2024-03-10T03:40:22.8Z,4,REGULAR,steal,,[],101108,,,1610612744,92,106,2024-03-10T03:53:16Z,6130000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
620,PT06M59.00S,2024-03-10T03:40:31.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630228,86.15308804204993,44.11764705882353,1610612744,92,106,2024-03-10T03:40:36Z,6140000,False,-29.0,78.0,1,right,MISS J. Kuminga 8' turnaround fadeaway Shot,[1630228],1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,8.31,Missed,,,,,,,,,,,,,,,,,,
621,PT06M57.00S,2024-03-10T03:40:33.3Z,4,REGULAR,rebound,defensive,[],1631230,,,1610612759,92,106,2024-03-10T03:40:36Z,6150000,False,,,0,,D. Barlow REBOUND (Off:3 Def:3),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,620.0,6.0,3.0,3.0,,,,,,,,,,
622,PT06M57.00S,2024-03-10T03:40:36.9Z,4,REGULAR,foul,personal,[],1630228,,,1610612759,92,106,2024-03-10T03:40:44Z,6160000,False,,,0,,J. Kuminga personal FOUL (3 PF),"[1630228, 1630200]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203593.0,,,,,,3.0,0.0,Jones,1630200.0
624,PT06M57.00S,2024-03-10T03:40:44.5Z,4,REGULAR,substitution,out,[],202691,,,1610612759,92,106,2024-03-10T03:40:47Z,6180000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M57.00S,2024-03-10T03:40:44.5Z,4,REGULAR,substitution,in,[],1641764,,,1610612759,92,106,2024-03-10T03:40:47Z,6190000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M43.00S,2024-03-10T03:41:15.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,7.440867279894875,39.950980392156865,1610612759,92,108,2024-03-10T03:41:19Z,6200000,False,50.0,17.0,1,left,J. Sochan reverse Layup (18 PTS) (T. Jones 9 AST),"[1631110, 1630200]",1610612759.0,SAS,reverse,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,18.0,T. Jones,1630200.0,9.0,,,,,,,,,,,,,,
628,PT06M30.00S,2024-03-10T03:41:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.19776609724047,44.11764705882353,1610612744,94,108,2024-03-10T03:41:30Z,6220000,False,-29.0,21.0,1,right,J. Kuminga Layup (20 PTS) (D. Green 4 AST),"[1630228, 203110]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.6,Made,20.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
630,PT06M19.00S,2024-03-10T03:41:38.5Z,4,REGULAR,2pt,Jump Shot,[],1631103,10.33180026281209,66.42156862745098,1610612759,94,108,2024-03-10T03:51:24Z,6240000,False,-82.0,45.0,1,left,MISS M. Branham 9' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,9.34,Missed,,,,,,,,,,,,,,,,,,
631,PT06M16.00S,2024-03-10T03:41:41.9Z,4,REGULAR,rebound,offensive,[],1631230,,,1610612759,94,108,2024-03-10T03:41:41Z,6250000,False,,,0,,D. Barlow REBOUND (Off:4 Def:3),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,,,,,630.0,7.0,3.0,4.0,,,,,,,,,,
632,PT06M14.00S,2024-03-10T03:41:43.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631103,8.886333771353483,48.529411764705884,1610612759,94,110,2024-03-10T03:41:47Z,6260000,False,7.0,31.0,1,left,M. Branham Layup (18 PTS) (D. Barlow 4 AST),"[1631103, 1631230]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,3.19,Made,18.0,D. Barlow,1631230.0,4.0,,,,,,,,,,,,,,
634,PT06M05.00S,2024-03-10T03:41:58.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,94,110,2024-03-10T03:41:58Z,6280000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M05.00S,2024-03-10T03:43:41.4Z,4,REGULAR,substitution,out,[],101108,,,1610612744,94,110,2024-03-10T03:44:44Z,6290000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT06M05.00S,2024-03-10T03:43:41.4Z,4,REGULAR,substitution,out,[],203110,,,1610612744,94,110,2024-03-10T03:44:44Z,6300000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M05.00S,2024-03-10T03:43:41.4Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,94,110,2024-03-10T03:44:44Z,6310000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M05.00S,2024-03-10T03:43:41.4Z,4,REGULAR,substitution,in,[],203952,,,1610612744,94,110,2024-03-10T03:44:44Z,6320000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M54.00S,2024-03-10T03:45:06.1Z,4,REGULAR,turnover,lost ball,[],1630541,,,1610612744,94,110,2024-03-10T03:45:09Z,6330000,False,,,0,,M. Moody lost ball TURNOVER (1 TO),"[1630541, 1630200]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,
641,PT05M54.00S,2024-03-10T03:45:06.1Z,4,REGULAR,steal,,[],1630200,,,1610612759,94,110,2024-03-10T03:45:07Z,6340000,False,,,0,,T. Jones STEAL (2 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
642,PT05M46.00S,2024-03-10T03:45:17.5Z,4,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612759,94,110,2024-03-10T03:45:24Z,6350000,False,,,0,,T. Jackson-Davis shooting personal FOUL (3 PF) (Champagnie 2 FT),"[1631218, 1630577]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,,,3.0,0.0,Champagnie,1630577.0
644,PT05M46.00S,2024-03-10T03:45:36.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,94,110,2024-03-10T03:45:36Z,6370000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M46.00S,2024-03-10T03:49:01.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630577,,,1610612759,94,111,2024-03-10T03:49:01Z,6390000,False,,,0,,J. Champagnie Free Throw 1 of 2 (16 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
647,PT05M46.00S,2024-03-10T03:49:14.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630577,,,1610612759,94,112,2024-03-10T03:49:14Z,6400000,False,,,0,,J. Champagnie Free Throw 2 of 2 (17 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
648,PT05M29.00S,2024-03-10T03:49:36.2Z,4,REGULAR,3pt,Jump Shot,[],203952,65.78515111695138,43.627450980392155,1610612744,94,112,2024-03-10T03:49:40Z,6410000,False,-32.0,269.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,27.1,Missed,,,,,,,,,,,,,,,,,,
649,PT05M26.00S,2024-03-10T03:49:39.2Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,94,112,2024-03-10T03:49:40Z,6420000,False,,,0,,J. Sochan REBOUND (Off:0 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,648.0,5.0,5.0,0.0,,,,,,,,,,
650,PT05M20.00S,2024-03-10T03:49:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.229303547963205,57.59803921568627,1610612759,94,114,2024-03-10T03:49:49Z,6430000,False,-38.0,25.0,1,left,J. Sochan driving Layup (20 PTS) (T. Jones 10 AST),"[1631110, 1630200]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,20.0,T. Jones,1630200.0,10.0,,,,,,,,,,,,,,
652,PT05M07.00S,2024-03-10T03:49:57.4Z,4,REGULAR,3pt,Jump Shot,[],1630541,70.77858081471747,77.45098039215686,1610612744,94,114,2024-03-10T03:50:02Z,6450000,False,137.0,222.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
653,PT05M06.00S,2024-03-10T03:49:58.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,94,114,2024-03-10T03:50:02Z,6460000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,652.0,,,,,,,,,,,,,
655,PT05M06.00S,2024-03-10T03:50:04.4Z,4,REGULAR,substitution,out,[],1630577,,,1610612744,94,114,2024-03-10T03:50:08Z,6480000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M06.00S,2024-03-10T03:50:04.4Z,4,REGULAR,substitution,in,[],1629640,,,1610612744,94,114,2024-03-10T03:50:08Z,6490000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M57.00S,2024-03-10T03:50:24.0Z,4,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612744,94,114,2024-03-10T03:50:32Z,6500000,False,,,0,,J. Sochan shooting personal FOUL (5 PF) (Kuminga 2 FT),"[1631110, 1630228]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1628480.0,,,,,,5.0,0.0,Kuminga,1630228.0
659,PT04M57.00S,2024-03-10T03:50:45.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,95,114,2024-03-10T03:50:45Z,6520000,False,,,0,,J. Kuminga Free Throw 1 of 2 (21 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
660,PT04M57.00S,2024-03-10T03:51:06.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,96,114,2024-03-10T03:51:06Z,6530000,False,,,0,,J. Kuminga Free Throw 2 of 2 (22 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
661,PT04M39.00S,2024-03-10T03:51:26.1Z,4,REGULAR,3pt,Jump Shot,[],1629640,31.488173455978973,60.049019607843135,1610612759,96,114,2024-03-10T03:55:57Z,6540000,False,-50.0,243.0,1,left,MISS K. Johnson 24' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
662,PT04M36.00S,2024-03-10T03:51:29.1Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,96,114,2024-03-10T03:51:30Z,6550000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,661.0,2.0,2.0,0.0,,,,,,,,,,
663,PT04M26.00S,2024-03-10T03:51:39.7Z,4,REGULAR,3pt,Jump Shot,[],203952,73.66951379763469,12.009803921568627,1610612744,99,114,2024-03-10T03:51:43Z,6560000,False,-190.0,195.0,1,right,A. Wiggins 27' 3PT  (9 PTS) (B. Podziemski 7 AST),"[203952, 1641764]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.23,Made,9.0,B. Podziemski,1641764.0,7.0,,,,,,,,,,,,,,
665,PT04M05.00S,2024-03-10T03:51:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,12.171484888304862,44.6078431372549,1610612759,99,114,2024-03-10T03:52:04Z,6580000,False,27.0,62.0,1,left,MISS J. Sochan 6' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,,
666,PT04M03.00S,2024-03-10T03:52:01.7Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,99,114,2024-03-10T03:52:04Z,6590000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,665.0,3.0,3.0,0.0,,,,,,,,,,
667,PT03M59.00S,2024-03-10T03:52:06.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,91.67214191852825,45.09803921568628,1610612744,101,114,2024-03-10T03:59:37Z,6600000,False,-25.0,26.0,1,right,J. Kuminga running Layup (24 PTS),[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.56,Made,24.0,,,,,,,,,,,,,,,,,
668,PT03M59.00S,2024-03-10T03:52:11.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,101,114,2024-03-10T03:52:11Z,6610000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M54.00S,2024-03-10T03:53:51.7Z,4,REGULAR,foul,personal,[],1630541,,,1610612759,101,114,2024-03-10T03:54:02Z,6620000,False,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 1630200]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left,,,,,,,,,,,203593.0,,,,,,2.0,0.0,Jones,1630200.0
671,PT03M43.00S,2024-03-10T03:54:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,8.09789750328515,34.80392156862745,1610612759,101,114,2024-03-10T04:01:51Z,6640000,False,76.0,24.0,1,left,MISS M. Branham 7' Layup - blocked,"[1631103, 1631218]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,Jackson-Davis,1631218.0,,,,
672,PT03M43.00S,2024-03-10T03:54:22.0Z,4,REGULAR,block,,[],1631218,,,1610612759,101,114,2024-03-10T03:54:24Z,6650000,False,,,0,,T. Jackson-Davis BLOCK (3 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT03M41.00S,2024-03-10T03:54:24.0Z,4,REGULAR,rebound,offensive,[],1631103,,,1610612759,101,114,2024-03-10T04:01:51Z,6660000,False,,,0,,M. Branham REBOUND (Off:1 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,671.0,3.0,2.0,1.0,,,,,,,,,,
675,PT03M33.00S,2024-03-10T03:54:52.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,7.835085413929041,95.09803921568627,1610612759,101,114,2024-03-10T03:55:01Z,6680000,False,-225.0,21.0,1,left,MISS M. Branham 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,22.65,Missed,,,,,,,,,,,,,,,,,,
676,PT03M31.00S,2024-03-10T03:54:54.3Z,4,REGULAR,rebound,offensive,[],1631230,,,1610612759,101,114,2024-03-10T03:55:01Z,6690000,False,,,0,,D. Barlow REBOUND (Off:5 Def:3),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,,,,,,,675.0,8.0,3.0,5.0,,,,,,,,,,
677,PT03M31.00S,2024-03-10T03:54:58.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631218,,,1610612759,101,114,2024-03-10T03:55:11Z,6700000,False,,,0,,T. Jackson-Davis personal FOUL (4 PF) (Barlow 2 FT),"[1631218, 1631230]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,,,4.0,0.0,Barlow,1631230.0
679,PT03M31.00S,2024-03-10T03:55:27.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631230,,,1610612759,101,115,2024-03-10T03:55:27Z,6720000,False,,,0,,D. Barlow Free Throw 1 of 2 (16 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
680,PT03M31.00S,2024-03-10T03:55:43.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631230,,,1610612759,101,116,2024-03-10T03:55:43Z,6730000,False,,,0,,D. Barlow Free Throw 2 of 2 (17 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
681,PT03M19.00S,2024-03-10T03:55:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.67214191852825,43.13725490196079,1610612744,103,116,2024-03-10T03:56:01Z,6740000,False,-34.0,26.0,1,right,T. Jackson-Davis Layup (11 PTS) (J. Kuminga 1 AST),"[1631218, 1630228]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,4.29,Made,11.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
683,PT03M07.00S,2024-03-10T03:56:11.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612759,103,116,2024-03-10T03:56:15Z,6760000,False,,,0,,J. Kuminga personal FOUL (4 PF) (Jones 2 FT),"[1630228, 1630200]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,,,,,,4.0,0.0,Jones,1630200.0
685,PT03M07.00S,2024-03-10T03:56:37.6Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,103,117,2024-03-10T03:56:37Z,6780000,False,,,0,,T. Jones Free Throw 1 of 2 (4 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
686,PT03M07.00S,2024-03-10T03:56:53.9Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,103,118,2024-03-10T03:56:54Z,6790000,False,,,0,,T. Jones Free Throw 2 of 2 (5 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
687,PT02M58.00S,2024-03-10T03:57:04.5Z,4,REGULAR,3pt,Jump Shot,[],1630541,70.12155059132719,76.22549019607843,1610612744,103,118,2024-03-10T03:57:09Z,6800000,False,131.0,228.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
688,PT02M54.00S,2024-03-10T03:57:08.3Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,103,118,2024-03-10T03:57:08Z,6810000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,687.0,6.0,5.0,1.0,,,,,,,,,,
689,PT02M53.00S,2024-03-10T03:57:09.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,90.22667542706965,49.50980392156863,1610612744,105,118,2024-03-10T03:57:14Z,6820000,False,-2.0,39.0,1,right,A. Wiggins finger roll Layup (11 PTS),[203952],1610612744.0,GSW,finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.95,Made,11.0,,,,,,,,,,,,,,,,,
691,PT02M40.00S,2024-03-10T03:57:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,6.258212877792378,58.82352941176471,1610612759,105,118,2024-03-10T03:57:37Z,6840000,False,-44.0,6.0,1,left,MISS J. Sochan Layup,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
692,PT02M38.00S,2024-03-10T03:57:34.4Z,4,REGULAR,rebound,offensive,[],1630200,,,1610612759,105,118,2024-03-10T03:57:34Z,6850000,False,,,0,,T. Jones REBOUND (Off:1 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,691.0,5.0,4.0,1.0,,,,,,,,,,
693,PT02M36.00S,2024-03-10T03:57:36.4Z,4,REGULAR,turnover,lost ball,[],1630200,,,1610612759,105,118,2024-03-10T03:57:40Z,6860000,False,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1630200, 1641764]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Podziemski,1641764.0,,,,,,
694,PT02M36.00S,2024-03-10T03:57:36.4Z,4,REGULAR,steal,,[],1641764,,,1610612744,105,118,2024-03-10T03:57:37Z,6870000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
695,PT02M33.00S,2024-03-10T03:57:38.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,92.59198423127464,51.71568627450981,1610612744,107,118,2024-03-10T03:57:47Z,6880000,False,9.0,17.0,1,right,B. Podziemski running DUNK (8 PTS),[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.91,Made,8.0,,,,,,,,,,,,,,,,,
