actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
599,PT04M01.00S,2024-01-08T03:37:16.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,91.40932982917214,55.88235294117647,1610612744,106,126,2024-01-08T03:37:26Z,5870000,False,29.0,28.0,1,right,T. Jackson-Davis driving DUNK (14 PTS) (J. Kuminga 3 AST),"[1631218, 1630228]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,4.08,Made,14.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
601,PT03M46.00S,2024-01-08T03:37:31.2Z,4,REGULAR,3pt,Jump Shot,[],1629007,8.492115637319317,2.941176470588235,1610612761,106,126,2024-01-08T03:37:39Z,5890000,False,235.0,27.0,1,left,MISS J. Porter 3PT,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
602,PT03M44.00S,2024-01-08T03:37:33.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,106,126,2024-01-08T03:37:39Z,5900000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,601.0,,,,,,,,,
603,PT03M44.00S,2024-01-08T03:37:39.7Z,4,REGULAR,foul,personal,[],203471,,,1610612744,106,126,2024-01-08T03:38:03Z,5910000,False,,,0,,D. Schroder loose ball personal FOUL (5 PF),"[203471, 1630228]",1610612761.0,TOR,loose ball,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,,,5.0,0.0,Kuminga,1630228.0,,
605,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,out,[],202709,,,1610612744,106,126,2024-01-08T03:38:01Z,5930000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,out,[],1629628,,,1610612744,106,126,2024-01-08T03:38:01Z,5940000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,out,[],203471,,,1610612744,106,126,2024-01-08T03:38:01Z,5950000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,out,[],1628449,,,1610612744,106,126,2024-01-08T03:38:01Z,5960000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,106,126,2024-01-08T03:38:01Z,5970000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,in,[],202066,,,1610612744,106,126,2024-01-08T03:38:01Z,5980000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,in,[],201152,,,1610612744,106,126,2024-01-08T03:38:01Z,5990000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M44.00S,2024-01-08T03:37:49.0Z,4,REGULAR,substitution,in,[],1629667,,,1610612744,106,126,2024-01-08T03:38:01Z,6000000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M32.00S,2024-01-08T03:38:12.6Z,4,REGULAR,3pt,Jump Shot,[],1631311,69.85873850197109,83.82352941176471,1610612744,106,126,2024-01-08T03:38:17Z,6010000,False,169.0,231.0,1,right,MISS L. Quinones 28' 3PT,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
614,PT03M29.00S,2024-01-08T03:38:15.6Z,4,REGULAR,rebound,defensive,[],1629007,,,1610612761,106,126,2024-01-08T03:38:17Z,6020000,False,,,0,,J. Porter REBOUND (Off:1 Def:1),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,613.0,2.0,1.0,1.0,,,,,,
615,PT03M17.00S,2024-01-08T03:38:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,7.440867279894875,59.068627450980394,1610612761,106,128,2024-01-08T03:49:06Z,6030000,False,-45.0,17.0,1,left,G. Trent Jr. driving finger roll Layup (14 PTS) (J. Porter 1 AST),"[1629018, 1629007]",1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,14.0,J. Porter,1629007.0,1.0,,,,,,,,,,,,,,
617,PT03M04.00S,2024-01-08T03:38:40.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,92.19776609724047,48.03921568627451,1610612744,108,128,2024-01-08T03:38:47Z,6050000,False,-10.0,21.0,1,right,T. Jackson-Davis alley-oop DUNK (16 PTS) (M. Moody 1 AST),"[1631218, 1630541]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.3,Made,16.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
619,PT02M46.00S,2024-01-08T03:38:58.1Z,4,REGULAR,turnover,bad pass,[],201152,,,1610612761,108,128,2024-01-08T03:39:02Z,6070000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1630541]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Moody,1630541.0,,,,,,,,,,
620,PT02M46.00S,2024-01-08T03:38:58.1Z,4,REGULAR,steal,,[],1630541,,,1610612744,108,128,2024-01-08T03:39:00Z,6080000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
621,PT02M27.00S,2024-01-08T03:39:17.3Z,4,REGULAR,turnover,bad pass,[],1631311,,,1610612744,108,128,2024-01-08T03:39:21Z,6090000,False,,,0,,L. Quinones bad pass TURNOVER (1 TO),"[1631311, 1629007]",1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Porter,1629007.0,,,,,,,,,,
622,PT02M27.00S,2024-01-08T03:39:17.3Z,4,REGULAR,steal,,[],1629007,,,1610612761,108,128,2024-01-08T03:55:51Z,6100000,False,,,0,,J. Porter STEAL (1 STL),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
623,PT02M20.00S,2024-01-08T03:39:25.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201152,5.732588699080158,95.34313725490196,1610612761,108,131,2024-01-08T03:39:32Z,6110000,False,-227.0,1.0,1,left,T. Young 3PT  (3 PTS) (J. McDaniels 1 AST),"[201152, 1629667]",1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.67,Made,3.0,J. McDaniels,1629667.0,1.0,,,,,,,,,,,,,,
625,PT02M02.00S,2024-01-08T03:39:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630541,67.49342969776609,68.62745098039215,1610612744,111,131,2024-01-08T03:39:46Z,6130000,False,93.0,253.0,1,right,M. Moody 26' 3PT  (16 PTS) (T. Jackson-Davis 2 AST),"[1630541, 1631218]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.97,Made,16.0,T. Jackson-Davis,1631218.0,2.0,,,,,,,,,,,,,,
627,PT01M39.00S,2024-01-08T03:40:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,7.703679369250986,42.40196078431372,1610612761,111,131,2024-01-08T03:40:11Z,6150000,False,38.0,20.0,1,left,MISS T. Young driving Layup - blocked,"[201152, 1631218]",1610612761.0,TOR,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0
628,PT01M39.00S,2024-01-08T03:40:07.5Z,4,REGULAR,block,,[],1631218,,,1610612761,111,131,2024-01-08T03:40:09Z,6160000,False,,,0,,T. Jackson-Davis BLOCK (3 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT01M36.00S,2024-01-08T03:40:10.5Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,111,131,2024-01-08T03:40:11Z,6170000,False,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,627.0,3.0,3.0,0.0,,,,,,
630,PT01M34.00S,2024-01-08T03:40:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630541,91.80354796320631,56.372549019607845,1610612744,113,131,2024-01-08T03:40:18Z,6180000,False,32.0,25.0,1,right,M. Moody running Layup (18 PTS),[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,4.02,Made,18.0,,,,,,,,,,,,,,,,,
631,PT01M22.00S,2024-01-08T03:40:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629018,23.99802890932983,89.70588235294117,1610612761,113,131,2024-01-08T03:40:31Z,6190000,False,-199.0,173.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
632,PT01M19.00S,2024-01-08T03:40:30.0Z,4,REGULAR,rebound,defensive,[],1631311,,,1610612744,113,131,2024-01-08T03:40:31Z,6200000,False,,,0,,L. Quinones REBOUND (Off:0 Def:1),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,631.0,1.0,1.0,0.0,,,,,,
649,PT01M01.00S,2024-01-08T03:40:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.72339027595268,48.77450980392157,1610612744,113,131,2024-01-08T04:05:11Z,6205000,False,-6.0,16.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 1629018]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,Trent Jr.,1629018.0
650,PT01M01.00S,2024-01-08T03:40:56.7Z,4,REGULAR,block,,[],1629018,,,1610612744,113,131,2024-01-08T04:00:10Z,6207500,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT00M59.30S,2024-01-08T03:40:58.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,113,131,2024-01-08T04:05:11Z,6208750,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,649.0,,,,,,,,,
634,PT00M59.30S,2024-01-08T03:40:57.4Z,4,REGULAR,substitution,out,[],1629018,,,1610612744,113,131,2024-01-08T03:40:59Z,6220000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M59.30S,2024-01-08T03:40:57.4Z,4,REGULAR,substitution,in,[],1628449,,,1610612744,113,131,2024-01-08T03:40:59Z,6230000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M57.20S,2024-01-08T03:41:18.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629010,91.67214191852825,41.911764705882355,1610612744,113,131,2024-01-08T04:00:10Z,6240000,False,-40.0,26.0,1,right,MISS J. Robinson Layup,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
637,PT00M54.90S,2024-01-08T03:41:21.1Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,113,131,2024-01-08T03:41:23Z,6250000,False,,,0,,C. Boucher REBOUND (Off:2 Def:7),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,636.0,9.0,7.0,2.0,,,,,,
638,PT00M52.70S,2024-01-08T03:41:24.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202066,5.732588699080158,54.65686274509803,1610612761,113,133,2024-01-08T03:52:23Z,6260000,False,-23.0,1.0,1,left,G. Temple running finger roll Layup (2 PTS) (C. Boucher 1 AST),"[202066, 1628449]",1610612761.0,TOR,running finger roll,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,2.33,Made,2.0,C. Boucher,1628449.0,1.0,,,,,,,,,,,,,,
640,PT00M40.20S,2024-01-08T03:41:39.0Z,4,REGULAR,3pt,Jump Shot,[],1630541,73.27529566360053,15.441176470588236,1610612744,116,133,2024-01-08T03:41:43Z,6280000,False,-173.0,199.0,1,right,M. Moody 26' 3PT  (21 PTS) (J. Kuminga 4 AST),"[1630541, 1630228]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,26.33,Made,21.0,J. Kuminga,1630228.0,4.0,,,,,,,,,,,,,,
642,PT00M14.10S,2024-01-08T03:42:08.7Z,4,REGULAR,turnover,lost ball,[],202066,,,1610612761,116,133,2024-01-08T03:42:17Z,6300000,False,,,0,,G. Temple lost ball TURNOVER (1 TO),"[202066, 1631311]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Quinones,1631311.0,,,,,,,,,,
643,PT00M14.10S,2024-01-08T03:42:08.7Z,4,REGULAR,steal,,[],1631311,,,1610612744,116,133,2024-01-08T03:42:12Z,6310000,False,,,0,,L. Quinones STEAL (1 STL),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
644,PT00M12.20S,2024-01-08T03:42:13.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631311,90.88370565045992,51.71568627450981,1610612744,118,133,2024-01-08T03:53:22Z,6320000,False,9.0,33.0,1,right,L. Quinones running DUNK (5 PTS),[1631311],1610612744.0,GSW,running,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,3.43,Made,5.0,,,,,,,,,,,,,,,,,
645,PT00M00.00S,2024-01-08T03:42:29.0Z,4,REGULAR,period,end,[],0,,,1610612761,118,133,2024-01-08T03:42:29Z,6330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M00.00S,2024-01-08T03:42:30.6Z,4,REGULAR,game,end,[],0,,,0,118,133,2024-01-08T03:42:30Z,6340000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
