actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
622,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,out,[],202709,,,1610612750,87,88,2023-11-15T05:12:19Z,5990000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,out,[],201144,,,1610612750,87,88,2023-11-15T05:12:19Z,6000000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,in,[],1641764,,,1610612750,87,88,2023-11-15T05:12:19Z,6010000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,in,[],1630541,,,1610612750,87,88,2023-11-15T05:12:19Z,6020000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,in,[],1630228,,,1610612750,87,88,2023-11-15T05:12:19Z,6030000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,in,[],203937,,,1610612750,87,88,2023-11-15T05:12:19Z,6040000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M21.00S,2023-11-15T05:12:23.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,66.44218134034165,27.696078431372552,1610612750,87,88,2023-11-15T05:12:27Z,6050000,False,-112.0,263.0,1,right,MISS A. Edwards 28' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,28.56,Missed,,,,,,,,,,,,,,,,,,
629,PT06M18.00S,2023-11-15T05:12:26.5Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,87,88,2023-11-15T05:12:27Z,6060000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,628.0,2.0,1.0,1.0,,,,,,,,,,,,,,
630,PT06M06.00S,2023-11-15T05:12:38.4Z,4,REGULAR,turnover,bad pass,[],1641764,,,1610612744,87,88,2023-11-15T05:13:48Z,6070000,False,,,0,,B. Podziemski bad pass TURNOVER (3 TO),"[1641764, 1630162]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,,Edwards,1630162.0,,
631,PT06M06.00S,2023-11-15T05:12:38.4Z,4,REGULAR,steal,,[],1630162,,,1610612750,87,88,2023-11-15T05:12:41Z,6080000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
637,PT06M03.00S,2023-11-15T05:13:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612750,87,88,2023-11-15T05:17:54Z,6100000,False,,,0,,B. Podziemski shooting personal FOUL (4 PF) (Edwards 2 FT),"[1641764, 1630162]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204059.0,,4.0,0.0,Edwards,1630162.0,,,,,,,,
635,PT06M03.00S,2023-11-15T05:13:13.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612750,87,88,2023-11-15T05:20:24Z,6120000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT06M03.00S,2023-11-15T05:14:34.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612750,87,88,2023-11-15T05:18:37Z,6145000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M03.00S,2023-11-15T05:14:34.2Z,4,REGULAR,substitution,out,[],203967,,,1610612750,87,88,2023-11-15T05:18:37Z,6152500,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M03.00S,2023-11-15T05:14:34.2Z,4,REGULAR,substitution,out,[],1630541,,,1610612750,87,88,2023-11-15T05:18:37Z,6156250,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M03.00S,2023-11-15T05:14:34.2Z,4,REGULAR,substitution,in,[],101108,,,1610612750,87,88,2023-11-15T05:18:37Z,6158125,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT06M03.00S,2023-11-15T05:14:34.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612750,87,88,2023-11-15T05:18:37Z,6159062,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT06M03.00S,2023-11-15T05:14:34.2Z,4,REGULAR,substitution,in,[],203952,,,1610612750,87,88,2023-11-15T05:18:37Z,6159531,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M03.00S,2023-11-15T05:15:46.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,87,88,2023-11-15T05:16:11Z,6160000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
640,PT06M03.00S,2023-11-15T05:15:46.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,87,88,2023-11-15T05:15:47Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,639.0,,,,,,,,,,,,,,,,,
641,PT06M03.00S,2023-11-15T05:15:47.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,87,89,2023-11-15T05:16:11Z,6180000,False,,,0,,A. Edwards Free Throw 2 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
642,PT05M50.00S,2023-11-15T05:15:59.8Z,4,REGULAR,2pt,Jump Shot,[],101108,22.28975032851511,32.1078431372549,1610612744,89,89,2023-11-15T05:16:14Z,6190000,False,89.0,157.0,1,left,C. Paul 18' pullup Jump Shot (12 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,18.07,Made,,,,,,,,,,,12.0,,,,,,,
644,PT05M24.00S,2023-11-15T05:16:24.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203937,90.88370565045992,48.77450980392157,1610612750,89,89,2023-11-15T05:21:08Z,6210000,False,-6.0,33.0,1,right,MISS K. Anderson turnaround Hook,[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
645,PT05M24.00S,2023-11-15T05:16:24.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,89,89,2023-11-15T05:23:26Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,644.0,,,,,,,,,,,,,,,,,
648,PT05M08.00S,2023-11-15T05:17:01.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,66.83639947437582,70.58823529411765,1610612750,89,92,2023-11-15T05:24:09Z,6250000,False,103.0,259.0,1,right,A. Edwards 27' 3PT step back (18 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,27.89,Made,,,,,,,,,,,18.0,,,,,,,
649,PT04M47.00S,2023-11-15T05:17:21.5Z,4,REGULAR,3pt,Jump Shot,[],101108,30.042706964520367,19.607843137254903,1610612744,92,92,2023-11-15T05:24:42Z,6260000,False,152.0,230.0,1,left,C. Paul 27' 3PT  (15 PTS) (K. Looney 3 AST),"[101108, 1626172]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,27.56,Made,,,,,,,,,,,15.0,K. Looney,1626172.0,3.0,,,,
650,PT04M26.00S,2023-11-15T05:17:43.0Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612750,92,92,2023-11-15T05:26:00Z,6270000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 101108]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Paul,101108.0,,
692,PT04M26.00S,2023-11-15T05:17:43.0Z,4,REGULAR,steal,,[],101108,,,1610612744,92,92,2023-11-15T05:26:00Z,6275000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
651,PT04M20.00S,2023-11-15T05:17:49.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641764,30.042706964520367,80.14705882352942,1610612744,92,92,2023-11-15T05:26:52Z,6280000,False,-151.0,230.0,1,left,MISS B. Podziemski 27' running 3PT,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
652,PT04M20.00S,2023-11-15T05:17:49.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,92,92,2023-11-15T05:27:30Z,6290000,False,,,0,,R. Gobert REBOUND (Off:6 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,651.0,13.0,7.0,6.0,,,,,,,,,,,,,,
659,PT04M19.00S,2023-11-15T05:19:00.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,92,92,2023-11-15T05:20:44Z,6300000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M19.00S,2023-11-15T05:19:24.3Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,92,92,2023-11-15T05:20:44Z,6310000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M19.00S,2023-11-15T05:19:24.3Z,4,REGULAR,substitution,in,[],201144,,,1610612750,92,92,2023-11-15T05:20:44Z,6320000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M05.00S,2023-11-15T05:19:43.3Z,4,REGULAR,2pt,Jump Shot,[],1626157,88.78120893561103,69.11764705882352,1610612750,92,94,2023-11-15T05:19:49Z,6330000,False,96.0,53.0,1,right,K. Towns 10' step back Jump Shot (30 PTS),[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,10.93,Made,,,,,,,,,,,30.0,,,,,,,
663,PT03M40.00S,2023-11-15T05:20:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.046649145860711,39.950980392156865,1610612744,94,94,2023-11-15T05:20:22Z,6340000,False,50.0,14.0,1,left,B. Podziemski driving Layup (22 PTS) (C. Paul 4 AST),"[1641764, 101108]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,,,,,,,,,,,22.0,C. Paul,101108.0,4.0,,,,
664,PT03M40.00S,2023-11-15T05:20:12.3Z,4,REGULAR,foul,personal,['1freethrow'],203497,,,1610612744,94,94,2023-11-15T05:20:28Z,6350000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Podziemski 1 FT),"[203497, 1641764]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,4.0,1.0,Podziemski,1641764.0,,,,,,,,
666,PT03M40.00S,2023-11-15T05:20:29.1Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,94,94,2023-11-15T05:20:44Z,6370000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M40.00S,2023-11-15T05:20:29.1Z,4,REGULAR,substitution,in,[],203967,,,1610612744,94,94,2023-11-15T05:20:44Z,6380000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M40.00S,2023-11-15T05:20:48.3Z,4,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,95,94,2023-11-15T05:20:48Z,6390000,False,,,0,,B. Podziemski Free Throw 1 of 1 (23 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,23.0,,,,,,,
669,PT03M26.00S,2023-11-15T05:21:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.59198423127464,56.127450980392155,1610612750,95,94,2023-11-15T05:21:12Z,6400000,False,31.0,17.0,1,right,MISS K. Towns finger roll Layup,[1626157],1610612750.0,MIN,finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
670,PT03M21.00S,2023-11-15T05:21:09.5Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,95,94,2023-11-15T05:21:12Z,6410000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,669.0,7.0,6.0,1.0,,,,,,,,,,,,,,
671,PT03M11.00S,2023-11-15T05:21:18.4Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612744,95,94,2023-11-15T05:21:24Z,6420000,False,,,0,,C. Paul bad pass TURNOVER (4 TO),"[101108, 1630162]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,4.0,,,,,,,,,Edwards,1630162.0,,
672,PT03M11.00S,2023-11-15T05:21:18.4Z,4,REGULAR,steal,,[],1630162,,,1610612750,95,94,2023-11-15T05:21:21Z,6430000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT03M07.00S,2023-11-15T05:21:23.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.77463863337714,52.450980392156865,1610612750,95,96,2023-11-15T05:21:31Z,6440000,False,12.0,6.0,1,right,A. Edwards running Layup (20 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,,20.0,,,,,,,
674,PT03M07.00S,2023-11-15T05:21:30.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,95,96,2023-11-15T05:21:30Z,6450000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M59.00S,2023-11-15T05:23:08.5Z,4,REGULAR,foul,personal,[],203937,,,1610612744,95,96,2023-11-15T05:23:44Z,6460000,False,,,0,,K. Anderson personal FOUL (4 PF),"[203937, 1641764]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,4.0,0.0,Podziemski,1641764.0,,,,,,,,
678,PT02M45.00S,2023-11-15T05:23:45.8Z,4,REGULAR,2pt,Jump Shot,[],1641764,5.995400788436268,71.07843137254902,1610612744,95,96,2023-11-15T05:30:22Z,6480000,False,-105.0,4.0,1,left,MISS B. Podziemski 10' driving floating Shot,[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,10.55,Missed,,,,,,,,,,,,,,,,,,
679,PT02M42.00S,2023-11-15T05:23:48.8Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,95,96,2023-11-15T05:30:22Z,6490000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,678.0,3.0,3.0,0.0,,,,,,,,,,,,,,
680,PT02M29.00S,2023-11-15T05:24:01.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.99277266754271,38.72549019607843,1610612750,95,96,2023-11-15T05:24:08Z,6500000,False,-56.0,60.0,1,right,MISS K. Anderson 8' pullup Shot,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Left,8.26,Missed,,,,,,,,,,,,,,,,,,
681,PT02M29.00S,2023-11-15T05:24:01.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,95,96,2023-11-15T05:24:08Z,6510000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,680.0,,,,,,,,,,,,,,,,,
682,PT02M29.00S,2023-11-15T05:24:06.6Z,4,REGULAR,foul,personal,[],203967,,,1610612750,95,96,2023-11-15T05:24:49Z,6520000,False,,,0,,D. Saric loose ball personal FOUL (3 PF),"[203967, 203497]",1610612744.0,GSW,loose ball,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,3.0,0.0,Gobert,203497.0,,,,,,,,
685,PT02M18.00S,2023-11-15T05:24:45.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626157,85.89027595269383,38.970588235294116,1610612750,95,96,2023-11-15T05:27:09Z,6540000,False,-55.0,80.0,1,right,MISS K. Towns 9' driving floating bank Shot,[1626157],1610612750.0,MIN,driving floating bank,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,9.72,Missed,,,,,,,,,,,,,,,,,,
686,PT02M15.00S,2023-11-15T05:24:48.0Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,95,96,2023-11-15T05:24:54Z,6550000,False,,,0,,K. Looney REBOUND (Off:5 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,,,685.0,11.0,6.0,5.0,,,,,,,,,,,,,,
687,PT02M05.00S,2023-11-15T05:24:57.4Z,4,REGULAR,3pt,Jump Shot,[],203967,31.09395532194481,24.264705882352942,1610612744,98,96,2023-11-15T05:25:02Z,6560000,False,129.0,240.0,1,left,D. Saric 27' 3PT  (21 PTS) (B. Podziemski 5 AST),"[203967, 1641764]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,27.22,Made,,,,,,,,,,,21.0,B. Podziemski,1641764.0,5.0,,,,
689,PT01M48.00S,2023-11-15T05:25:16.3Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,98,96,2023-11-15T05:32:12Z,6580000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (5 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,1628159.0,5.0,,,,,,,,,,,,
690,PT01M26.00S,2023-11-15T05:25:52.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203967,33.85348226018397,47.549019607843135,1610612744,98,96,2023-11-15T05:25:58Z,6590000,False,12.0,266.0,1,left,MISS D. Saric 26' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
691,PT01M21.00S,2023-11-15T05:25:57.9Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,98,96,2023-11-15T05:25:58Z,6600000,False,,,0,,K. Towns REBOUND (Off:1 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,690.0,10.0,9.0,1.0,,,,,,,,,,,,,,
693,PT01M12.00S,2023-11-15T05:26:06.3Z,4,REGULAR,2pt,Jump Shot,[],1630162,90.09526938239159,68.62745098039215,1610612750,98,96,2023-11-15T05:26:23Z,6610000,False,93.0,41.0,1,right,MISS A. Edwards 10' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,10.16,Missed,,,,,,,,,,,,,,,,,,
694,PT01M09.00S,2023-11-15T05:26:09.3Z,4,REGULAR,rebound,offensive,[],203937,,,1610612750,98,96,2023-11-15T05:26:11Z,6620000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,693.0,3.0,2.0,1.0,,,,,,,,,,,,,,
695,PT01M07.00S,2023-11-15T05:26:12.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,66.83639947437582,45.588235294117645,1610612750,98,99,2023-11-15T05:26:15Z,6630000,False,-22.0,259.0,1,right,K. Towns 26' 3PT  (33 PTS) (M. Conley 8 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.01,Made,,,,,,,,,,,33.0,M. Conley,201144.0,8.0,,,,
697,PT00M52.60S,2023-11-15T05:26:32.5Z,4,REGULAR,2pt,Jump Shot,[],101108,15.062417871222076,68.13725490196079,1610612744,98,99,2023-11-15T05:26:42Z,6650000,False,-91.0,89.0,1,left,MISS C. Paul 12' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,12.71,Missed,,,,,,,,,,,,,,,,,,
698,PT00M51.00S,2023-11-15T05:26:40.9Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,98,99,2023-11-15T05:26:41Z,6660000,False,,,0,,K. Looney REBOUND (Off:6 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,697.0,12.0,6.0,6.0,,,,,,,,,,,,,,
699,PT00M51.00S,2023-11-15T05:26:40.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,98,99,2023-11-15T05:26:41Z,6670000,False,0.0,0.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
700,PT00M51.00S,2023-11-15T05:26:42.3Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,98,99,2023-11-15T05:26:42Z,6680000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,699.0,4.0,4.0,0.0,,,,,,,,,,,,,,
701,PT00M51.00S,2023-11-15T05:26:45.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,98,99,2023-11-15T05:26:45Z,6690000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M45.30S,2023-11-15T05:28:32.7Z,4,REGULAR,3pt,Jump Shot,[],1626157,62.76281208935611,54.166666666666664,1610612750,98,99,2023-11-15T05:28:39Z,6700000,False,21.0,298.0,1,right,MISS K. Towns 29' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,29.82,Missed,,,,,,,,,,,,,,,,,,
703,PT00M41.60S,2023-11-15T05:28:36.4Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,98,99,2023-11-15T05:28:39Z,6710000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,702.0,7.0,5.0,2.0,,,,,,,,,,,,,,
704,PT00M33.60S,2023-11-15T05:28:44.2Z,4,REGULAR,3pt,Jump Shot,[],203967,10.200394218134035,2.696078431372549,1610612744,98,99,2023-11-15T05:28:50Z,6720000,False,237.0,43.0,1,left,MISS D. Saric 24' 3PT - blocked,"[203967, 203497]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
705,PT00M33.60S,2023-11-15T05:28:44.2Z,4,REGULAR,block,,[],203497,,,1610612744,98,99,2023-11-15T05:28:48Z,6730000,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
706,PT00M28.40S,2023-11-15T05:28:49.4Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,98,99,2023-11-15T05:28:50Z,6740000,False,,,0,,K. Towns REBOUND (Off:1 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,704.0,11.0,10.0,1.0,,,,,,,,,,,,,,
708,PT00M09.60S,2023-11-15T05:29:08.2Z,4,REGULAR,3pt,Jump Shot,[],201144,91.14651773981603,4.901960784313726,1610612750,98,102,2023-11-15T05:29:13Z,6750000,False,-225.0,31.0,1,right,M. Conley 3PT  (13 PTS) (A. Edwards 4 AST),"[201144, 1630162]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.76,Made,,,,,,,,,,,13.0,A. Edwards,1630162.0,4.0,,,,
714,PT00M08.60S,2023-11-15T05:30:12.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,98,102,2023-11-15T05:37:13Z,6810000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M08.60S,2023-11-15T05:30:13.2Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,98,102,2023-11-15T05:30:55Z,6815000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
